10041229826,0.3184582572700461,0.3825783061829453,0.0026937991278471823,0.2467548477082336,0.14375488440247924,0.0011131013222752198,2.9513910610941205,1.936897036568628,2.185306422700184
10041267194,0.2931227677200343,0.40784249667782935,0.00263678608250691,0.2768017167811612,0.19850651147654627,0.0008378666323328709,3.077451942259909,1.040748931262687,1.5889412415311297
10041290516,0.19525464509619486,0.3569017873623338,0.0026849066367404736,0.2455301964811437,0.13039428695057595,0.0009591937333076543,3.9097588278072504,1.339392877369022,1.661437482697818
10041384303,0.2798172228858849,0.4037850388177456,0.0026849736934167175,0.275191842990304,0.15687600759178932,0.0009556556354205834,3.1167499218319055,1.2523783229471253,1.752664577432799
10427928396,0.2069225344964196,0.3229521285717448,0.0028065526387285227,0.2644341207041049,0.14123962654303884,0.0009646444717504193,4.100362901261362,2.0860507469100438,1.9227242405245208
10427994505,0.2413639634025436,0.3723396266302725,0.0012821875483789134,0.24261523039645136,0.3316746542384185,0.0012261536866098855,3.3588578247454244,1.4645210404005988,3.65816033151921
10427997426,0.27038836191554017,0.30013972012708,0.002031500663847152,0.24533397010550614,0.2930605705282212,0.00099598669302307,3.206039053067701,1.6313816097197473,2.85472371864026
10428014596,0.10989136732464938,0.3022641958016608,0.0023721921107264627,0.14226671159505738,0.22430609305917684,0.0006443761136749124,6.6882740458874785,1.1341868167229168,3.143671894896171
10428041154,0.30279837288032463,0.3425382159044493,0.0026224017634240127,0.2787014308323008,0.16132767519945065,0.0007563355142279676,2.965007340071419,1.8059840951009263,1.6956585598369398
10428093793,0.20804613344915868,0.35942630104255324,0.0022561412623696283,0.22057257827972596,0.22415693219393454,0.0008689726055059639,3.894249417183429,1.0318690275414795,2.412396657469399
10428164733,0.35340905320200827,0.25679251249444,0.002423379971805704,0.2550836990928372,0.1716845681483254,0.0007373944211182691,2.4832294539805653,1.6845035903945975,1.6417425203586558
10428180233,0.3888287116275981,0.20301277336030316,0.0026500529595338365,0.28855281516252795,0.1840973242131536,0.0009888376467786703,2.696508275680436,2.2792845500788603,2.1736426631975414
10428221063,0.18732327542580945,0.36352218208369935,0.002459247530436942,0.2510192207074898,0.15132114330670526,0.0009860900825834408,4.424548382161939,2.0817911283801114,2.1333001000163456
10445086536,0.16524325562185818,0.1882510515262872,0.002368569298987488,0.19928140382555345,0.1314865760822771,0.0005541817809214185,4.820535603559806,1.2223563402302104,2.0838409159476923
10445375913,0.2980489561788021,0.15074699003832934,0.0021799026246545512,0.2692070873315521,0.11458643553216502,0.0006053297212350705,3.225786107403304,2.342259082416578,3.0169870648676635
10686632825,0.15224237788836004,0.2905152432992953,0.0019586951126581414,0.22919928836067605,0.12939620020768156,0.0009037620022120158,4.748029841958402,1.2208281921917377,3.190856133340761
10686637655,0.2978119837459392,0.2525378052691941,0.0018816993464052464,0.3195543034292325,0.23580508055988725,0.0012670786055293927,3.3911964461648223,1.7526550729238883,2.52326105342346
10686650375,0.08720496455630382,0.2823677409204572,0.0020300027396187767,0.05911582086161968,0.0993250543545472,0.000514429869654018,14.633180652902265,1.5032463521560957,2.7263072078921704
10686675996,0.28167644703346023,0.05733832863092327,0.002605910670008421,0.2911289707870926,0.0869153523768676,0.001337427893653804,3.012791626231208,3.9277839294395003,2.622717912664804
10686677944,0.2684397926789729,0.1330806392345414,0.002217028457502361,0.30279909214947337,0.13102137262440972,0.0008975893234035369,3.554983948620273,3.577091135485423,2.8611905564930393
10686683314,0.20909121319646226,0.17944764262925955,0.0021722535091288713,0.2767685344997925,0.17134806917581644,0.001236307320755251,3.9559825100923307,2.006078534688368,3.2641916423544735
10686686044,0.16890604026058248,0.4094426818587525,0.0017792195886772676,0.3196644477915913,0.2425065921712109,0.001340399451045035,4.4892291982725965,1.087411943054539,3.090251250854882
10686690554,0.2713860614733632,0.2437790253626279,0.0019236641825919922,0.30249911405787955,0.19949569853695384,0.0010766747039176816,3.5654263991605495,1.8342877273715859,3.18509592526858
10686694456,0.08004126202916552,0.34345278267625834,0.0014759722538774354,0.07881433029105452,0.15243584145369732,0.0005504912855462092,11.639182678900134,1.233303206267384,2.9568870277539854
10686860083,0.2342892509423381,0.31877342826517324,0.002412455823759159,0.27529460226131464,0.26176728515307973,0.000822722585288312,3.5817807944434357,1.390833462078296,1.5971038442938905
10686863483,0.30803356241227947,0.276517886202342,0.002135112105661813,0.2376719533762757,0.13754916701304906,0.0009597439765092183,3.19477506419438,1.4783403995680031,3.0230392916686184
10686864713,0.13256929004952922,0.20525459707061208,0.0013865085515243432,0.15043586376584372,0.11542836419566653,0.0005349327649107913,6.46121285992615,1.6926032330414857,3.783059726721157
10686868393,0.07912858160252192,0.4476153225871277,0.0022717798543628,0.18374408974455925,0.16181581819256266,0.0010027827205627074,6.989110958240023,1.3703252016983711,2.2884568804619128
10686877993,0.2671073714892709,0.3480372354949788,0.0020523796697261274,0.2240005269296812,0.2502045014178194,0.0009085371026581287,3.7434129167692616,0.9668599537175392,2.9686560797758923
10686882603,0.25351998472062826,0.22772138441261666,0.002226594377565628,0.2589921888613291,0.15136914474719546,0.0008684882569161001,3.388347524258816,2.3590450983176003,1.8046455763744698
11429035764,0.12032224253630715,0.3195841263452604,0.0019687850929128933,0.16467144434133654,0.17326025833835865,0.0008464373094994174,6.182174551847632,1.1460615299508519,3.5138753917880527
11429040214,0.37145973368989255,0.3117781763955665,0.0019188952761754812,0.2631118340296801,0.17945386854147444,0.000787824643360847,2.4226061943456854,1.8965441699013588,2.0246563141089693
11429070336,0.3254556274051341,0.3225818467565509,0.0022884721056001906,0.25606900446428377,0.196250198713687,0.0009781241851064477,2.7990639227662246,1.406252133667158,2.4893501173624006
11429170003,0.07658608096304612,0.3009773797685341,0.0019714236678201494,0.03862742758684571,0.11438041475464872,0.0007506125049585043,20.070221054659044,1.895329839206854,2.659185477778944
11429175363,0.13348359340548402,0.405250343772298,0.001223045905421006,0.17850698344477114,0.21920026492571665,0.0011038615603825054,5.367126649788439,1.3539414367617997,4.149062555067169
11494181795,0.20393773836059248,0.2443831545843953,0.001894211436626788,0.2843057506716633,0.12979926407378245,0.0006963113969003334,4.346895377979535,1.3805540425161116,2.48342303752492
11494188455,0.19177194475782167,0.2923725939297504,0.0017500296808918908,0.27124164489458724,0.15856463831657305,0.000823012675221477,4.546793595383055,1.0442601149094817,3.6562030953508913
11494195405,0.3129813796968164,0.3519335227950193,0.0022029276534665135,0.24806615173150856,0.16695033985257227,0.0008468941606717648,2.8951163596480924,1.2945900779366413,2.213335985096589
11494476485,0.16626924984715846,0.5008333790952412,0.0021309061232857385,0.21746789324928253,0.15575888815038516,0.0010896750479160082,4.2583796202049164,2.32933462144796,2.307663706149229
11494476694,0.2021546841876796,0.4055950449900408,0.0023573928796617656,0.2524227205992399,0.14029838421022692,0.0009054379125128467,3.9654785860780803,2.364002281308996,1.8228773383418275
11494541456,0.188246996239562,0.4024712982709393,0.002428261130334491,0.2459911235952435,0.14477929632969647,0.0008618061241156995,4.136118543875686,2.288594387957441,1.7900411218695194
11494558263,0.16177603426133258,0.4509779489373938,0.002097027297193348,0.22096400277821346,0.15208478815070567,0.0008947156091709826,4.460260315062578,2.238039992840411,2.1627122447665075
11494570706,0.30223873358975023,0.4466919414401804,0.002383000425477209,0.2733244748854685,0.10411044884316148,0.000508793440059527,2.769162460111693,1.9779011931290529,0.39903660894868764
11494572763,0.19403968016506146,0.4578647638995548,0.002201454168909115,0.23313492811478684,0.16279225666887867,0.0010034164850267462,3.90989950045288,2.117660282442926,2.238900233868487
11494578336,0.328648413552504,0.3306685288610799,0.0023639429757786115,0.27057403415373604,0.1481378599255686,0.0006069731401955861,2.606090466674149,1.5988777414675608,1.239704031466099
1806437297,0.42504161251419015,0.17089240078270235,0.002309799861591526,0.44180463628802413,0.12872903275979544,0.0011559516982136775,2.821354102488558,1.5699647243728014,2.7485431203724664
1806444675,0.3081055807540935,0.20522525248404244,0.002567277201076041,0.42914017508383856,0.14201490510482687,0.0009087724471652476,3.404798342647311,1.183549107169423,2.8196863659631775
1806449883,0.2932681126707057,0.2453402247312907,0.0019427835242855995,0.35784340210856463,0.1977441452518585,0.0010033502105991881,3.6405608548493023,2.707874764977808,2.8597448560282044
1806451331,0.5997383915403987,0.14839498799256287,0.002376823765218299,0.3665215812159012,0.13324090603085634,0.0007631606935569494,2.0505276933806624,3.07285676599823,3.0933481667078317
1806453489,0.4302511146487186,0.12381755530778282,0.002251236457772536,0.3274114856041941,0.11164473143223452,0.0010938074975969318,2.5736120161337674,3.9763089020442663,2.801487368163785
1806455411,0.3906540307528973,0.13035965778470113,0.0022383910188387823,0.3125464555857724,0.13838324978558678,0.001025490197568674,2.7671556165996383,3.985021377356513,2.8632949612130556
1806459121,0.3604965272950847,0.22058376228083654,0.0022199152531077065,0.3408288471461511,0.1772632049983192,0.0008350607308237689,3.1472298010857807,3.02074728342012,2.7172245560023467
1806463491,0.3706009961166089,0.08971840359670286,0.00234351874919902,0.3337134839297803,0.08146722804907977,0.0008387919000965255,2.893771531613519,3.3329611336508265,2.502339952602028
1807288870,0.7354758630449512,0.17289027674342045,0.002418942786107645,0.3885711585690952,0.10342700082814253,0.0011964543351993785,1.3005597673950955,1.7177662347853744,2.367291878197809
1807291566,0.4801498685500903,0.2573416113981931,0.0016339616660258427,0.3408543303277323,0.1751735133498788,0.000910281384993934,2.5276708190568624,2.7351122979491254,3.2537235302535716
1807296328,0.32353009043154235,0.18115763048893624,0.001992344441881249,0.3555286735918747,0.11293301853416697,0.0008703868350696937,3.3210783366895478,1.7453467954081905,3.540108840359445
1807313938,0.4156230279728141,0.1061539446803326,0.0020004747302319343,0.3170773150244107,0.07867923898240256,0.0008052389673209192,2.498993860929582,4.883178987877298,2.5540616631383757
1807314902,0.28924646686762545,0.15308550221368175,0.002508284177879766,0.26127320875837234,0.08781063446419175,0.0010054417114064259,3.302856238084372,1.263800375460895,2.8819742836672946
1807316072,0.31692274422757305,0.057958587727399466,0.0022710352838650385,0.3335144123190401,0.06581461821152895,0.0004360089577095753,3.338650992985667,4.332425332537248,1.8363363861675657
1807319362,0.2707283667369057,0.12304637820663865,0.002301566638472173,0.3649877439263344,0.09633248541671219,0.0010402331817410929,3.653041575663459,2.206082062759786,2.9832756309756046
2432861455,0.3681549837908894,0.2445969368656915,0.0021176102319617612,0.2806783322371964,0.14669838900234008,0.0009547538350846868,2.7792859216753185,1.923542455147711,2.575495224529674
2432861631,0.36855252105577385,0.21277310665197244,0.0020826441522490955,0.26857616674253454,0.13852194259098038,0.0009376644495444898,2.6965282985213674,2.3149827584435134,2.4309144863969814
2432861753,0.3177916714925035,0.21514919759121315,0.002329619848775687,0.24826503516805545,0.1416574752209648,0.000533268737865613,2.864840493622275,2.1854676362933225,1.3591114252165977
2432862469,0.3299378159274322,0.19134834065655928,0.0019726584749456284,0.2711636628367167,0.13521398927065026,0.000852777110947079,2.9721452523077554,1.9888344201955763,2.5598956054312207
2432862785,0.10574588155277236,0.3001502099140223,0.002228950219146447,0.09661909592719818,0.08221946835046326,0.0005705722930067614,10.573412139584141,1.8516193517529447,3.026177726198737
2433675496,0.21272913377577268,0.34059099101802964,0.002132449734717091,0.2740151474399868,0.1292523641290382,0.0011470340677070894,4.168287952260922,1.628851939976545,2.9178135327399715
2433675624,0.32530405329520146,0.19185414297171907,0.0017229666948605392,0.36818254131637973,0.16066778796573833,0.0012375096068677359,3.2267182639077583,1.9669792101688663,3.7466591193352503
2433675744,0.43764617256927973,0.334056274323725,0.0023239430167883114,0.40214127033356745,0.1464003250308088,0.0007492309156082477,2.745640601321988,2.0038647567132863,2.452253832497846
2433675946,0.3534271025233585,0.3200463388696479,0.0024115598615915977,0.2620543180696239,0.17204603125942367,0.0008416361514719162,2.819406995656935,1.3662921879154593,2.455955968694768
2433676300,0.4048404540753824,0.27366921890495033,0.0021520270255031807,0.2379482470335725,0.1840952740078938,0.000929639394799492,2.315883909142589,2.2893650569302464,2.0313712983074765
2433676472,0.3716531666376555,0.20059292181566976,0.0018170890170450024,0.2691014182883405,0.13223408827502633,0.0009554251185242419,2.6078788324405515,2.3672917859090186,2.627961962456816
2433677046,0.2938197964120741,0.21348184817164856,0.002276579243880477,0.2384764145702811,0.12696082573795026,0.0006488268882982709,3.0395182985378706,2.0006859786049582,1.5062060144184766
2433677360,0.4626937680018627,0.2368188075249961,0.002572870044854614,0.2029466786394888,0.14695015231423533,0.0009554574101549553,1.8966294839624749,4.142005456246796,2.0977856454285067
2433679204,0.10972334124479044,0.2913741920424057,0.0020939922388823412,0.24477953210879014,0.141059839138564,0.0009802946558886067,5.6037968777099,2.0802731860092205,2.3592845702596037
2433680752,0.3345842521775762,0.3299500359030469,0.002573766684608279,0.3093784006049757,0.11096595915620923,0.0007523751739308015,2.904316811454793,1.6008142927971152,1.4692899189007993
2828701151,0.3324586233879008,0.3679616795371624,0.002402356919133298,0.294100056189752,0.2344386718299481,0.0010721662249984737,3.0095522157905603,1.4825226043384183,2.402469975582457
2828701349,0.08673522476917556,0.5765116232648929,0.0018531769627063567,0.133624722964936,0.2697513651758321,0.0011792873894299542,7.815729927406341,0.39619177384139104,3.450787377089588
2828701829,0.2442250753493749,0.27117597627138784,0.002596861227732821,0.22635058310701306,0.20812432923508056,0.0009517221853166189,3.9444925337769945,2.1873314831040034,2.2246462024929814
2828701983,0.18159768365888174,0.3548529249616444,0.0020460281635257,0.16527173679610868,0.293918132828462,0.0012359050357855456,5.45359626148445,1.9742510654917993,3.0994060995838026
2828702301,0.23647588939674696,0.34055414606928336,0.0015333138536459787,0.22968609602425816,0.25967519278245144,0.0012674617803610135,3.7456620845769963,1.9020225455029687,3.570047617418535
2829537930,0.18089568476989615,0.5339492939877861,0.0021002199974366137,0.2579262537705844,0.2734056948740935,0.0014243771420986134,4.644602181852994,1.0410256149091068,2.7669458323315648
2829538232,0.19911888315889034,0.23195198428660685,0.002322994294501873,0.24734675374319134,0.16855276055151447,0.0009728995941521068,4.681491527305619,1.7146404410960372,3.3485510000871606
2829538310,0.14281134359367004,0.29863356662463025,0.0019585051493012525,0.13024462513660934,0.2089909358134375,0.0010779995055639699,7.606483500665773,2.5547338469026393,3.419557715395719
2829538424,0.14791687004487908,0.3159639742359348,0.0022586999256695283,0.13564592348297555,0.16732765656020027,0.0008194689687963223,6.490320832875646,1.8939943387319484,2.537559515902284
2829538628,0.1520324551920828,0.4672577178384277,0.001691981525054457,0.13743658837719444,0.23907754104681664,0.0008880192575912703,6.347903227687068,1.4110794697124762,3.406097669090188
2829538812,0.1262930973204722,0.6166044420988511,0.0010482303524287325,0.09230858484436733,0.27735935878214896,0.0011033833996893074,8.826401359041489,0.7464369351902067,3.990304404663711
2829539120,0.12057556857958028,0.7154846511729194,0.0011099491375118947,0.16443626648836224,0.33585300035303395,0.001366764361438715,6.553572094465304,0.15098895579556904,3.6910161501738226
2829539204,0.1422329236095132,0.4699383324782867,0.001994598016147513,0.2264830234451424,0.22028543067655906,0.0012300696413505578,4.957893520131688,1.4469843215475617,2.8271497942476698
2829539274,0.0892206672800539,0.6350267662567308,0.001363920707420262,0.11526393130214314,0.25888041546124824,0.0007609546530888099,9.599900384327317,0.6803373015654266,4.850805441813177
2976144,0.1499190301601562,0.3707392781876276,0.0025313135973343195,0.3335680335277487,0.07523938301597363,0.00048400443748658153,4.685704296354412,2.4707362679304907,2.20801559752993
2976167,0.4144793042173887,0.1412717060897289,0.0024856704344482896,0.3312463160737641,0.14699749723816566,0.0010715399992540617,2.618753870257655,2.5231101026958465,2.3137631305081765
2976176,0.24505881573720115,0.19814479113174968,0.002193716098936375,0.2633370198921379,0.14392557570280026,0.0009559588328648145,3.476293981269846,2.8757438892462854,2.5966229154358142
2976181,0.2196017722626288,0.17583897621514447,0.0020796293528129763,0.32394141299403384,0.12360882524519047,0.0008684897098454591,4.095955498555242,2.0884155964035083,2.408456428661726
2976189,0.08419506929204423,0.4585145084115748,0.002234559384851942,0.01881527552386259,0.13115581345055785,0.0005355287091675889,26.988334757178535,1.318430583317094,2.982124501345411
2976199,0.08839883020601591,0.4982117851316398,0.002541244957067732,0.033345181441633565,0.1286339534152115,0.0005594867548600397,26.10845559757378,1.623952172044254,2.7403323137811104
2976213,0.08820028994500427,0.4956874414225714,0.002449014420094776,0.01687236240276957,0.11719414097803485,0.0005830955306190643,28.474076777164765,1.3271066457327743,2.9114371606490757
2976218,0.3118672979106705,0.12503726347411803,0.002098701730103785,0.3728803197004799,0.10980772856859472,0.0007939933289124582,3.496025055063047,3.8992599760359408,2.4323394634378777
2976220,0.25547290817978363,0.10098422880721894,0.002221198369857594,0.36588175034188825,0.05486457312365929,0.00022824160189664945,3.8537108431968496,2.167081315039078,1.859924727919608
2976227,0.32473925383428925,0.18790608500708647,0.002680337388183703,0.29158453457803546,0.15849209871177708,0.0008929865881547931,2.9099483505670816,1.7539237611461629,2.7301680239527686
2976228,0.3072599212489919,0.13426878616034565,0.0024957794489297255,0.31957424138758755,0.0998139216227213,0.0009232147445499152,3.2747266275407467,2.0025724598173213,3.11286262286092
2976229,0.07678324157649383,0.3964145516553903,0.0018918269588618253,0.06721941194423382,0.14119908949558674,0.0007508860378472486,11.98101491003047,0.37954191043428076,3.960823181780662
2976230,0.2442824024356078,0.2350236885235624,0.0022666215558117256,0.3620175393718399,0.19192927705814464,0.001254937240654092,3.688413210233527,1.3027035328076932,3.1637178537843957
2976232,0.17152218132235286,0.339522256262038,0.0023163098500575017,0.30234871444534883,0.2494275204933663,0.0010522324295111408,4.40190748783571,0.9289822536322998,3.2299348246018744
3259031037,0.13659536495965638,0.29130915138275704,0.0020910536357808167,0.14002340494187532,0.1873531538213894,0.0011395386675148926,6.27050669474926,1.339184461513748,3.3294487735422735
3259032369,0.2702425620496243,0.27765716995109263,0.0021619870101243607,0.2511772012920161,0.18002966690708866,0.0008152421590902533,3.246847272600606,1.7553245781020808,2.2793428658965667
3259033655,0.3215653875327508,0.2748362816007391,0.0016323265205688828,0.4051756856177233,0.18350190760072094,0.0009216490695666973,3.312731743182473,1.8661404421994463,3.775294739850388
3259034411,0.06841097694983199,0.5848204443825282,0.0022301071895424306,0.0766422441880573,0.17085006656629234,0.0012067978688542636,12.516318819187713,1.231549988585892,2.518851225875226
3259036071,0.6736724480708529,0.22255893803181195,0.0020945744969882727,0.4269142791818841,0.1062832441804938,0.0007887986037024665,1.7000328214957983,2.0992465599171157,2.9285388301337476
3259037865,0.35282509372669857,0.21869974679327644,0.002235904180443388,0.31470622958291256,0.13028254457861144,0.0009148877604727565,2.943131333166564,2.254437148133393,2.639433402951386
3259067025,0.10804323117925804,0.3877955824995175,0.0016723772497757245,0.16932398181621566,0.2345994006959169,0.0010571050591311566,6.912080883515555,1.7629760579105684,3.30726135525243
3259067845,0.6085818995687435,0.07398501146587459,0.0027704505036513765,0.2875625766772612,0.08383730721135481,0.0010933394109053616,1.466537562300609,2.984685368281205,2.687280824927805
3259068153,0.13839277581467796,0.26052545220280265,0.002150261632705285,0.1701069716135636,0.1295778362668859,0.0005620287458260591,5.89395686488321,1.2789988237311027,3.5527870756741144
3259863278,0.22469271798605536,0.1740192296691519,0.0026329899372034586,0.28296163331806506,0.2018571937598435,0.001112878866642482,4.228928009517968,2.8121084059999877,1.999016845659046
3259863724,0.2552548867647844,0.20151106502256907,0.0019485314673842913,0.32282011542142586,0.10891725328173044,0.0006779716598537312,3.830082679515126,1.8547054278338644,3.496030144158403
3259867328,0.3504059079489681,0.3546406203872781,0.0024925459028574608,0.4214803383391023,0.22087410229934734,0.0011495738401444235,3.152097321278476,1.0592295790091275,2.5414037099867572
3259869418,0.14788932547051284,0.3268292669015657,0.002151721912084984,0.2059739168125898,0.1510492904984098,0.0008074847974548499,5.174766786447185,1.5011490533411047,3.1001561828987354
3259898966,0.1400685733369052,0.4704078888057817,0.0023519998359601093,0.13069675399971614,0.29190575839439453,0.0008737861227963487,5.4703542303074535,1.4913252652946287,2.6734385764027633
3259899290,0.3223207988655377,0.12184359823794788,0.0020480630731769035,0.3363548653663775,0.09085703054642445,0.000681109515435841,3.245106370229297,4.3757581083719455,2.9608454901626735
3292055233,0.1490091538158948,0.3866876057939279,0.0024426458292195175,0.1607009335624508,0.36539350928569253,0.0011267341639352034,5.057271006195551,1.543078784389425,2.9332493148461594
3292081585,0.1910999054051076,0.20252181197200306,0.0027396887083160795,0.22799528436929664,0.2161249057566927,0.0005539449340908159,4.4457114219074745,2.8979781614772286,1.3735652785941177
3292090591,0.18963068806480068,0.13766873635087207,0.002055341246667771,0.22877771573617306,0.19924815146313346,0.0013785120373782437,4.134985308772079,3.438103672339432,2.622528158080206
3292095023,0.05723518014240411,0.5966615320117687,0.0012616937121666108,0.1366444272824804,0.2228236146738152,0.0007119180432403648,8.043405774808559,0.37696244872636153,4.71618616523624
3292117677,0.07576898197803102,0.6281583276975277,0.0010105591635464482,0.035880555290642595,0.15648470560345876,0.0005958221539183922,19.575129143668317,1.2428575657786418,5.441396705914025
3292144501,0.23591457850909694,0.11119527223612012,0.0029064114633662215,0.2513251981115521,0.08339700924659203,0.0009431647930389244,3.6161618572825915,5.123803262056955,2.05393348847546
3292294323,0.0668264667292797,0.4964605639841292,0.0026078357019071034,0.04018727717087232,0.2163046780266888,0.0008525975998295223,21.971197970510417,1.1375726423161727,2.421210226066907
3292317977,0.08136594954257632,0.4753803352624497,0.002350215682810782,0.03508670716392045,0.1104637959607018,0.000675036879462099,10.161208209215587,2.255818245503396,2.6108749969853355
3292872806,0.2800358430110947,0.2210956802465697,0.002377145034307716,0.262594701371788,0.25524965254851056,0.0006930951756269343,3.936494086955758,2.6972430829996816,1.6355279424203055
3292900142,0.07470551671165655,0.5162109020393132,0.002643257975391592,0.08521171048593566,0.15608600561005787,0.0007667012812169735,9.547167145958003,1.965137524217427,1.7915082261887971
3292905084,0.046527607990370805,0.5351571668165473,0.0019372815953208008,0.11337941276188472,0.16546234519263545,0.0008172741558081634,10.594683933279303,1.1785443760520664,2.875036183900167
3292945476,0.1258639013184342,0.23711613840595905,0.0025524051387021776,0.2292940296036952,0.21323719992711515,0.001044166734204503,5.623330283819432,2.242731984232787,2.709116925699845
3292953130,0.26447223216003474,0.22297186466506252,0.002522269628336435,0.25483412878045913,0.218590924061769,0.0009243587942647405,3.6229326053792033,2.59979738369654,2.192906419467173
3293118354,0.09226756261022795,0.50589677491422,0.002122955804708876,0.11653613658233675,0.20969946086552826,0.0010108687822661386,7.373041790410928,1.282675654755414,2.69338630805823
3293128036,0.0793446198323128,0.4902625088571386,0.002593709742037309,0.06424673642336516,0.14907040648613806,0.0009485955773000332,5.793898373265305,2.8021959336326763,2.1596339042216446
3298430031,0.268039553875622,0.4086051941468375,0.0024826937741894424,0.34312140601307534,0.2946047353689961,0.0006834640573178529,3.6412019277175687,0.9254023701158697,2.2996455780493923
3298432953,0.07258549184324876,0.4706941037338537,0.0023008131083791863,0.1070491362596726,0.2189348122998193,0.0010772758724813443,8.28769965526279,1.273909245402441,2.744484595893985
3298433135,0.0463674242405614,0.6232703145277892,0.0021726792536480265,0.03602986403150108,0.2093321021180039,0.0008214955071267155,25.473380383835362,0.7304275276156966,2.703814070792632
3298433747,0.12560111252315698,0.13238329463706408,0.001324183145082694,0.12673137590736727,0.09647503989965248,0.0008602546352467866,6.990873347703452,1.9723101449520333,4.413462210019503
3298433827,0.2413939390577877,0.31444315333004075,0.0022151379522545823,0.2256744515007628,0.2469647696543435,0.0007869956624651817,3.363190827974603,1.2059667538303018,2.363739367954686
3298434111,0.16056378221767054,0.26359947780806403,0.0014053528499664,0.20292394400409985,0.17166501089152406,0.0007626682018418083,5.375273297399682,1.660417856324623,2.9787589293459704
3298434489,0.25083765781119577,0.19925445094845215,0.0016749134832639654,0.29614059919724295,0.13439479350408745,0.0006956662609716419,3.7551780383885927,1.700782989984278,3.640611779561353
3299257052,0.1920964143537561,0.3831793376056771,0.00196846544352868,0.2118512155082206,0.2534171020288315,0.0008247119440565146,3.7713437144091695,1.0376147724760245,2.9951819440354623
3299257220,0.058435049156256365,0.5505359509627296,0.00261068265497327,0.04797097485503993,0.1142029314177774,0.0006031858907340706,19.581802714207566,0.9180567936241584,2.066172318766907
3299260498,0.11683361329763647,0.39502261973483943,0.0016718101261581663,0.1643719554213901,0.17773427449625534,0.0013906283166883664,5.623454348859807,1.541845857424649,3.3195943833795045
3299260714,0.06220919830219601,0.4644135713024688,0.002548258616170955,0.10736216541538643,0.17812163182909854,0.0008337634797318897,10.006772821686123,0.9044391580743438,1.5552991458325875
3299261094,0.20046095022342889,0.17609980469777786,0.0014312251185443733,0.2803754274239452,0.21107519114390366,0.0013466738791042595,4.0955554775706045,2.5599392113573245,3.441563239504295
3299261206,0.09918851012484564,0.33550577916076213,0.002042845059592233,0.11357679014902047,0.21788685242125067,0.0010293263648516633,7.195348823660357,1.5647692835247966,2.977801788393641
3299261746,0.2938904401788887,0.11008361162255363,0.0020731386057336637,0.27526063151677943,0.09544826849830142,0.0008196193147233672,3.458901268850682,2.7346629541170087,3.240551976419294
3299261820,0.17005731589840295,0.1620374782658591,0.0017870362173013593,0.19640017867583215,0.10016690930006386,0.0007146704873662209,5.2503177552653275,1.199726344555829,3.457996573048611
3530529589,0.2823685322001199,0.19013144915662467,0.0018430941125207566,0.28782723185899106,0.2111100885062386,0.0008767324991549724,3.868022185575918,3.0140322924855902,3.2295877349272093
