10041229826,0.3184582572700461,0.3825783061829453,0.0026937991278471823,0.2467548477082336,0.14375488440247924,0.0011131013222752198,2.9513910610941205,1.936897036568628,2.185306422700184
3530756445,0.2500004683406145,0.3001130267915569,0.002401878087914741,0.21593344878328247,0.2372541008256097,0.0007694961296093877,3.4640329578312667,1.656297445414043,2.469831105737525
3530758573,0.3110291710846489,0.2653599052673268,0.0021094404921182235,0.2786619709631631,0.2471410577979969,0.0009163376325278904,3.324975064171908,2.1456164572694507,2.489521315305689
3530767989,0.33458930731538217,0.21277848645925448,0.0019692300499806773,0.273247349147732,0.18656970395332287,0.0009417291805715039,3.3390864875883604,2.486703170175633,2.880862351068377
3530775049,0.3781726274703369,0.18201780842969573,0.0020897503421760093,0.2869922999519269,0.1605624430190469,0.0007455204431661295,3.234961521928245,2.562057384146467,3.2283432128687295
3530782343,0.2406342956433595,0.3778879297425457,0.0019146323003974086,0.27206936337678234,0.15506617427575645,0.0010578945167088057,3.676349721401171,1.9124860535871686,2.879421931787753
3531574692,0.09598252090404387,0.33501698576623223,0.00233560901191833,0.18716973728353709,0.15453460926769608,0.0007128384550768,6.858000484215339,1.4082321522657661,2.85721720677473
3531576730,0.19325166742136884,0.28852002114292885,0.002346279369473219,0.3318880338837914,0.1555777983156452,0.0007299185366703932,4.4345632567284206,1.819928338999083,2.197396040714135
3531584126,0.3462925325256381,0.1956568162752043,0.002186285684992881,0.2903324953271614,0.18956511460323747,0.0008300188909076624,3.2565063754806234,2.6985018367722313,2.6164239260194355
3531586644,0.38647074223118816,0.18883599019683275,0.0019659515570933424,0.2905884890671148,0.17094124627037952,0.0007716024904917936,3.142448175402637,2.6292741195390867,3.288664214303155
3531591574,0.4009473618318541,0.22737893784476856,0.0021492177675251924,0.3136064601315075,0.21060750940323086,0.0009378933604583402,2.9230255985185645,2.7114393593485357,2.842118396082401
3531736142,0.2451856275285123,0.3669441502130871,0.0024015591131615146,0.30900362373023577,0.15571855362254924,0.0009884539195165248,3.772859723067187,2.024605735810484,2.312589159827367
3770735523,0.21085048165545872,0.4055779400867448,0.002684098731257248,0.2333324761350579,0.2285604533638439,0.000934141432384358,3.6398034262218015,0.8871808701346253,1.706407130256879
3770743117,0.1884911939975148,0.3788302381309143,0.002621553597334607,0.21165022047427073,0.2481680854456804,0.0007538644856749358,3.793047718882107,0.7832034046282178,2.0471268745669775
3770747503,0.08864733719619335,0.35467600857444315,0.002622169319492082,0.07864259639066418,0.13804925391514564,0.0010017413680442782,10.790510906555362,0.6853484451571692,2.7656372695483977
3770755143,0.2937886688072792,0.15194298471891218,0.002415663473023191,0.2279944530854396,0.14405136295219131,0.0006067997884827426,3.1803512517527266,1.7220198730607459,2.4596948756196966
3770770479,0.13815198237624213,0.33331255654617353,0.0020984248314746025,0.2098441818820337,0.1805255162430152,0.0010328180213567792,5.813087388433752,1.14970239850486,3.284895091164156
3770779865,0.5103612154158093,0.1535130360729776,0.002079071044470045,0.36822414017942895,0.141681156554559,0.0006413706513054706,2.521715589312589,1.8418521978371325,1.9224430180539032
3770801661,0.19631418052988836,0.14578271806763793,0.0023324461668587947,0.2372501494286816,0.09348082130242438,0.0005947670030517043,4.989982885022483,2.428366876362095,2.5870952293192326
3770817415,0.4058700643180697,0.1149361950114176,0.0018728146200178574,0.3546682514539488,0.08385544916281491,0.0006281005210029619,2.947389150539101,2.6380798680578676,3.534923515295425
3770828505,0.10303888026505444,0.29880889468170824,0.0025000128155831694,0.12272520615029744,0.20706942763616576,0.0009614352991882309,6.547886984074793,1.178460849506964,2.9296632532165647
3770849041,0.11445115851234948,0.2550221925595317,0.0024911938075094127,0.191484046795632,0.19799922809319687,0.0009622496894919923,6.135541074937171,1.451532263570061,3.0553386155345454
3771541084,0.13545399485007958,0.3007728913320553,0.002587567407407364,0.158637026862398,0.2296875265205904,0.0010142182061870287,4.657540855113164,0.9638025834938745,2.6566189052387754
3771560958,0.4810955981390422,0.2496765508465424,0.0021230959579643786,0.3726261869126401,0.2261076932617928,0.0011239522672068386,2.540851697941544,2.5870295822207163,3.20254223850555
3771568410,0.5626961584794248,0.24922427127633806,0.0017680981366141066,0.4210922467436465,0.1537295497228818,0.0008765860074342586,2.2409931039512494,1.8749272249722144,3.0486029508598937
3771573376,0.18201939779989032,0.27522021517258033,0.002477525218505555,0.25542599090815515,0.2281046182625288,0.0012260342200303034,3.966646258377808,1.3778323881945116,2.526840519455509
3771662660,0.20680186217579904,0.3291537378290523,0.002277858997821167,0.21773331652481753,0.1995284819495672,0.001120873124534754,4.074117883247823,1.1849098620751755,2.815680446942248
3985550,0.20996245571988412,0.3462086377805259,0.001941494198483811,0.3047135000320759,0.20125367195081534,0.0008623700069719849,4.351028055733842,2.034894173760691,2.9332555388077495
4458396589,0.2637281409796861,0.3575130490768121,0.0025690759759064746,0.31295863981372,0.15010441124304702,0.0010362678438498123,3.4718240899001604,1.6668610535261152,2.495584938370133
4458397575,0.5832630223852262,0.20375685958955295,0.002129777285659181,0.3676822694980127,0.15935433419181685,0.0012061688704940615,1.8809901297305607,3.14989325022251,2.5858172322239343
4458397675,0.7598576536889146,0.22100479958244149,0.002133482199154144,0.2526105905554569,0.16759142477604685,0.0010759068626958843,0.46596880475648605,2.470350781852444,2.788746253795693
4458397751,0.1146060991999672,0.5035923119769025,0.00297440914963357,0.18250477320004266,0.1989777473509912,0.0009598857641933832,5.737447704216576,1.1610704772545228,1.5976511614794235
4458401155,0.3304563782196746,0.21484269008369936,0.002462047141631851,0.28854008987229973,0.12413993668457375,0.0010346757453294133,3.200814444329441,2.2966997805039067,2.7543254878853727
4458401195,0.41653857180289855,0.17095064546562527,0.002750586118958802,0.2507244194876565,0.1494684801963021,0.0011980603098795401,2.4282623072079694,3.0759376135571017,2.337810621674615
4459175892,0.2503703154391971,0.3711848977521225,0.002642255870818528,0.30720477023507353,0.12907271076666746,0.0010883927257019847,3.5039637840846716,1.7727674234073258,2.24037770999013
4459176664,0.5855295412684621,0.2878706739002497,0.0024238303421758,0.41628883058047866,0.21681201050796053,0.0011719523302407546,2.013019831688125,1.7677049712266402,2.442242372298279
4459176836,0.5416649681208979,0.2353242352093983,0.002276884193258714,0.4098143502302071,0.15127603891538394,0.001182163385290965,2.2284493789642905,1.6963782151100237,2.7212343709378715
4459177390,0.0734288341292607,0.5526602682297094,0.0024291293092397266,0.15231322597589128,0.2816111790324986,0.0009529519203528348,7.925436452472805,0.9679137629155341,2.761985995963891
4459177806,0.2565539663421493,0.3579060216150689,0.0023501437293348623,0.2685033430206272,0.1828374015176656,0.0010806329684707665,3.456141024666157,1.6630783878456266,2.276124213501405
4459177970,0.1578842343849737,0.3142670674283876,0.0023930913135970944,0.29160382986524824,0.2288658646359134,0.0010506731979208015,4.784767507090526,1.8250681265523698,2.777021094198509
4459178080,0.35584747135625944,0.25824509883243946,0.0023829564628988,0.42571462756905937,0.16769129927214466,0.0009217876756827512,3.2085762874379506,2.244823561238441,2.6847810435415393
4459178306,0.3514325586503925,0.2931036923423572,0.0020696082634882413,0.3689865042972468,0.24512304862269704,0.0012151717370752829,3.1093734904096832,1.809601001712216,2.9203985347972674
4459180662,0.36215777505218816,0.3956160448220989,0.002074917893117909,0.27245287485460273,0.20664136593050295,0.0011887841096306926,2.9720291943333463,2.019567273356098,2.9203779558138065
50494601,0.14828074124865584,0.17401910687068234,0.0026046016285358646,0.20190834516164172,0.18614069973806194,0.0008742190642751082,4.50137154871379,2.6060852019668737,1.8673191554127437
50494635,0.13861953431454951,0.4634491408815445,0.002086227317851495,0.2349823330880316,0.28067453168501993,0.0012130170902539027,5.304677303924498,1.4335635162005238,2.3237947288635965
50729151,0.18092820977172594,0.11325748079559815,0.0026553842092877965,0.15281700492367514,0.11328108131531946,0.001165806429480568,4.094932073817148,4.8557827680484325,1.5920662988828091
50729167,0.15816905897323905,0.2550692218075667,0.0018767774965999671,0.14503657521334226,0.1409523298037466,0.0012355169573270007,4.897895505393452,1.8870460631019161,3.0173436301488383
50729190,0.2760127113495877,0.19424200603351088,0.0018392166503126235,0.19835801869864567,0.2220335974060203,0.0014688122301594198,2.713378075558568,2.610454972266292,3.001344820195719
50729239,0.11460862252539762,0.5280217465741877,0.002219076153259042,0.040332608953299036,0.13370527761350126,0.0009052719194932545,13.001296641956479,0.6301281303752871,2.486071038517502
50729250,0.28219743745542714,0.10190197482535954,0.0028747902471492532,0.2740107790792678,0.12787555083937266,0.0011100202902874418,3.517061021011845,3.6562045442932423,1.4882099481066873
50729266,0.2176700839292576,0.17942748331029018,0.0020627699793991216,0.18320120298652576,0.15274761241378956,0.0013073562020579756,3.875765592255928,2.39192189100931,3.0004619875166383
50742683,0.12149530939547355,0.5491066908093909,0.0022071131769066,0.07033862715923642,0.21865438493578307,0.0010622572689335985,10.509797402062684,0.8910228073054854,2.6406506665094014
50742712,0.4180815976885112,0.1516643277854917,0.0027260162394485547,0.21780646618089175,0.15927325783110474,0.0010130504286008826,2.1499078317200575,2.798783676698469,1.9875187754396326
50742725,0.14005012719751025,0.24859187806578406,0.0021775368601054603,0.06706960724592133,0.1333743919754556,0.0013025730562180116,7.5126272115405115,2.2725086313942215,2.815267177202055
50742869,0.17500831940084569,0.3100112799949916,0.0018107442028611066,0.11776997145041695,0.18038539564817027,0.0010820519334160386,4.653185102048562,2.238030932591018,3.066084249715277
50742900,0.14544131789833606,0.22984292123214145,0.002221330165780003,0.1260686695088334,0.17311496152428146,0.0012382706740524687,6.373651761069351,2.4308963005529325,2.6477251027762176
50742923,0.2923083433815479,0.12708361536707516,0.002438932350932535,0.2723627902219181,0.12990074168561114,0.0010569768961511787,3.5027709953971455,2.950644948186396,2.6930489659586945
50742944,0.2760172192296093,0.10418684259656992,0.0029264373404024324,0.3171234807682133,0.10916490231330754,0.0009223231270416453,3.6577206536058986,2.502809308794592,1.7881409667592578
5350121769,0.35021288009991736,0.2662743816972319,0.00286282309659711,0.23051692738875665,0.22359009878268526,0.0009693460321369203,2.67871934891172,1.3704709703644598,2.58856258299174
5350122301,0.07657853126114862,0.3835909621436252,0.00181692366132782,0.16626726007045742,0.1343812264209744,0.0005130635603256071,7.648156439367,1.1809524413440522,2.7337556501028746
5350122501,0.20564021402513313,0.2176455124523447,0.001489815110263708,0.30950210899426034,0.1603363476041839,0.0009504353289438393,4.183177503878853,1.666554454541277,4.01437418921585
5350122803,0.2043285162374114,0.2185208757150256,0.002600860838875261,0.3409355705557177,0.17528151504608494,0.0009734159772638351,3.980468068670346,1.4684586013704988,2.3898406864646935
5350123101,0.6703686365207365,0.08615406729961103,0.0027048349437226995,0.24380512356991485,0.11005963491856817,0.0006703008500594175,0.7994997147070511,4.155660875979084,1.0148142549613153
5350124151,0.36082195720932897,0.20638436111962505,0.0021644515352224726,0.4280744277225207,0.11773594432679756,0.0007169768029976799,3.1719146330550303,1.847203627577368,2.9897220750240736
5350124993,0.2609555146498209,0.10607030930851176,0.0015058922984479985,0.28027379520108747,0.0890945761916931,0.0005853948489907383,3.9162283475020967,2.5049049583991554,3.423546217411235
5350133147,0.3452531935860093,0.1305387378037364,0.002953626679742082,0.2324676446112268,0.16081625199776264,0.0010293608455233104,2.5710817224742604,4.373039760649637,2.010875456418964
5350735036,0.1330258700876916,0.3341855514403164,0.002338881913220677,0.2347708217296086,0.17723363936768474,0.0008586870235889897,5.032604862016997,1.1368812776151953,2.410406994919504
5350736476,0.450826503454631,0.1433748080916175,0.0029033125444609675,0.43752422349491377,0.10368350776114484,0.0008513843790318193,2.649733122501301,1.7624569103529468,1.8229407095066197
5350737652,0.2856002716063992,0.14254833678672973,0.002524986290394307,0.32553383669361885,0.1470098571041033,0.0011524400318452233,3.4432791406390986,2.3272345099463205,2.6679136997122797
5350744768,0.3767072811724462,0.13902594599488788,0.0023068077455233532,0.3039545473450573,0.13331760660314002,0.0011863770343123693,2.8356044927604733,1.9456967562041698,3.1564367112507004
5350746618,0.26611382900825564,0.09412144464884623,0.002759805141734489,0.2710527631346055,0.16950140100067854,0.0008487296640049988,3.4522168527825556,4.837899078670593,2.3417083572502926
5379788598,0.3064773310247456,0.2615219370844412,0.0023659179290007326,0.3317321483983023,0.16374161658633068,0.0011430189265027888,3.387743192757672,1.450491318889111,2.736675810606418
5452759540,0.23797180453264155,0.29374284903917164,0.002504263734460863,0.3353828333642632,0.14611283010876405,0.0009318744549975695,3.8912018219141946,1.1266476590156982,2.246818955292548
5715385311,0.2365631246805375,0.4007839475706752,0.002450403424323677,0.21674915230735853,0.3014855574375711,0.0008338170045753012,3.752626041560987,1.0226315627918685,2.1876245774218366
5715410211,0.1936336108622006,0.18288801908563215,0.0023174878995259733,0.2279238558253017,0.15564806624472785,0.0011079422129861242,4.265930377868186,1.9474628083575036,2.6096114064569553
5715411349,0.18200325112784546,0.3674600533317909,0.0023743096962705705,0.1454043299551601,0.1897129872626744,0.0006571804377731906,5.841675788548477,1.7422293410275596,2.964288134023893
5715422061,0.10751663535539173,0.257965893119391,0.002253643655004425,0.07894852862164804,0.09765097735845478,0.0005465816046780622,11.937850303313136,2.5913315286345617,1.9572410494842538
5715442729,0.1935057021745222,0.3449696744380269,0.0023648129591180987,0.24612166454159826,0.2264037333605179,0.001147555608480702,4.731103161292968,1.3595345732154693,2.575005995813539
5715451325,0.11203554983165984,0.22084527013041474,0.0020200914725105887,0.15140627470178378,0.09936107014476281,0.0005144220929327189,7.358989938667044,2.3913795219152885,3.7159487090579364
5715452149,0.25589395136045456,0.19594848574688406,0.0022846448186590266,0.3684235905346556,0.14845042369518469,0.001230787727796666,3.6974656265491475,1.3971547660738122,2.702726639419519
5715459675,0.34943026303860625,0.16973880645304856,0.0027771379008072515,0.2282956266281632,0.11407506306154412,0.0006277939835199473,3.735222670663122,1.2431528202823328,2.5988219828795778
5715461357,0.6181223580706403,0.18332881966621645,0.002065410329360476,0.41607850247028466,0.14959048692411006,0.0005801752355733731,1.8789288543670146,2.413818014463547,2.3396266735773237
5715948986,0.07063262991055101,0.3997247055013793,0.0021353202614373427,0.11542268299333068,0.2388068256426249,0.0014577480173412313,8.795694240747137,0.6193238202564901,2.8617277523437545
5715960076,0.3287232924342628,0.3562941391626853,0.0022166266717928364,0.2386855783598189,0.19745020162835505,0.0010566511060112838,2.874357858578153,1.6100406542807417,2.490134117016934
5715966740,0.18073951806027025,0.14028754295800186,0.0024402687376643985,0.2603447229318441,0.1351234355391598,0.00096268449949639,4.3086726833868,2.449799950343355,3.0600953601612018
5715982488,0.10355549786643194,0.4818321371697509,0.002550097675253211,0.06438447930277763,0.0892698464367767,0.0005769794670891631,13.168057280917013,2.319332959273554,0.5818038003627484
5715994160,0.11593073748415915,0.5475442518187944,0.002914215353068776,0.1242790620196452,0.2131370923332872,0.0008216052034868459,7.9586408394225625,0.0,2.3134337224174306
5716020802,0.09494931212275667,0.2768956782075489,0.0020262170344735415,0.14672583064008424,0.20290060187039874,0.0010888208237658057,6.2454222481604855,1.4807080106767445,3.2989808092988295
6044948309,0.2758079363200789,0.43044820469715495,0.002260511495578575,0.2556662233762422,0.1483773982220937,0.0008217979474214958,3.1567283568319175,1.4650296975676487,1.9973121504515836
6044953317,0.11007970809858528,0.452879126769635,0.0024992783288477305,0.14637422408914982,0.16948881514024774,0.0009080578150940782,6.421516314048807,1.5247616464414064,1.8792263905546172
6044961427,0.24483653270419975,0.5352356748307812,0.0009348568499300924,0.23936902500194965,0.38914670246540173,0.0012567985193972116,4.141941892913603,1.2169342556258502,3.9508728044617447
6044966447,0.2419347689321497,0.3832485400817564,0.0011189786902475515,0.2252919416511861,0.3116320705172741,0.0013387716544492284,3.501304099879871,1.8515337812187984,3.9187579591945303
6044975521,0.08498657468128816,0.5899922348795545,0.002244926515442669,0.05484103894316212,0.15329485432378342,0.0005202739278241544,15.0697350257267,0.2265036737052062,3.3331828703374216
6045501062,0.5435371519172797,0.24941894411442025,0.002029827215173545,0.10550298299299946,0.1309112593181289,0.0008391760436951814,0.0,2.327375500842309,2.1096789602347603
6045504436,0.06898926283871874,0.4491825583124667,0.0023724912367037564,0.06489413465506907,0.1539511955285328,0.0005729848959787189,13.999335638027656,1.167598474901904,2.492700657298198
6045505368,0.0749315793310895,0.2792793609354146,0.0024006950352424283,0.11557512228937693,0.15926150520731727,0.0012974038522677006,8.757354582574226,1.2543409295759942,2.5369106058179836
6045506808,0.6753440223627786,0.16167161834916166,0.002247464124054811,0.3918819301279429,0.10346231631045218,0.000538071399002194,1.6571215131697368,3.098769883618317,2.0986203445010596
6045508512,0.10621616434461904,0.4880498368631853,0.0019508907650903015,0.10723424466062792,0.2304001225219809,0.0013304302004884488,8.91263771751406,2.050964241292183,2.517598490930557
6045512648,0.2962951961228069,0.44484860263179415,0.002025840399846392,0.27603811037780324,0.1874043029130853,0.0012781466239344655,3.0645310547748035,1.3675535751738161,2.8003927523928964
6045517224,0.21331740696376653,0.2692504417853215,0.0021689525362039268,0.1896315181899477,0.1908815689519392,0.0010832382233702906,4.401094466290877,2.6204201367279647,2.734870520159225
6045523048,0.09172284779722654,0.6339383376587743,0.0016851658490324207,0.07871648361404282,0.22462392096752745,0.0009144619503413232,9.810999743076373,0.26774891315802574,3.771684064480066
6045526832,0.10564353119690444,0.4801936099099817,0.002374776716647335,0.11816261183206478,0.2272643536631911,0.000656225119594305,8.071131024291388,0.7184357203627039,3.3922390508186098
6045528844,0.1204414155331438,0.4185990401628505,0.002610678682557675,0.1544701266692977,0.21899579570880687,0.0010420844765162388,6.354830085969894,1.393945733431657,2.7212197409497954
6494667935,0.3223078169818154,0.7171109406977145,0.002477297043294795,0.25739351584064457,0.21312630387693068,0.0005206032094604364,2.5191342227803992,1.1607431411440727,0.7388450190093612
6494668899,0.1293874764568301,0.6624556049481621,0.0017244497092247064,0.2827708222504389,0.31294193511809604,0.0010800446953200828,5.136137576324192,0.5530466371724434,3.147136669569587
6494669993,0.2831844136783433,0.6290014029175202,0.002325191350520101,0.2431240984256401,0.2195247085556887,0.0008542674331769794,3.063054520621077,1.219546861918525,1.7656969815702295
6494673379,0.10012329787126464,0.5151404510398842,0.0021496939615508804,0.07992265942657233,0.1705033046182049,0.0006593148571918136,9.48011486681558,0.3260109439834874,3.329368240961424
6494678493,0.4859012943036645,0.3090902810289789,0.0024552902614265715,0.2326869277975621,0.19467180188595146,0.0011278661849225676,1.6843663734814713,2.8002208067070535,2.064608321804749
6494683873,0.2414268528135796,0.36203999872107023,0.002339620081442193,0.23542794654780086,0.1793237644357919,0.0008735967892378562,3.5571282787162333,2.5721128098361743,1.84508196170309
6494684361,0.2687378290485717,0.2906848897123657,0.0023633849304898515,0.340703989137654,0.2197441335391955,0.0007882528822436228,3.754425825725689,2.310927921158963,2.5398747956332643
6494684929,0.11911349333343275,0.3071154475276468,0.002665045668505755,0.17874856473908535,0.24899691294400214,0.0009488193089252447,6.560879693477247,2.0120573604312897,2.3716221842123346
6494688491,0.35052218898068394,0.44246507312730815,0.00195982972591968,0.4084153991438578,0.29920588828821865,0.0008274025026571688,3.1761123318343762,1.7279352829558678,2.593063161571873
6494691793,0.06769539822434131,0.4956908710200161,0.0016337313620634927,0.1521677004800957,0.1954958192917868,0.0006993224092667192,8.213985302804046,2.3164546210237527,2.3882089399699487
6494694223,0.3278530844377223,0.4695185639993009,0.0018752841884560245,0.3849455770564385,0.27715447397326165,0.000999756563701768,3.2953018749078575,1.6446315739474358,2.7954502785538105
6494696673,0.0808301163698039,0.5551412834445966,0.0020805973216584577,0.1849436940866638,0.22598183662843965,0.0008753818464516767,7.155073368754264,1.4994125206790834,2.536823550851099
6494704507,0.1975426192071344,0.6034761675817912,0.002122338532303872,0.34782345993694297,0.2526391798407435,0.0009100031614219248,4.255146878734729,0.6349851340834611,2.932595918868743
6494711785,0.2805369891648481,0.4686377195717776,0.0024203876309988647,0.2673658448418219,0.1954105425503624,0.0011006755094435613,3.093715961007371,1.629727511838128,2.0034636363002583
6494713897,0.36081062954368254,0.32847960573066554,0.002573049543199264,0.4290455728266527,0.14957462218435771,0.0006817631981900529,3.0717468405729047,1.594024927910606,2.0377018522149286
6624553847,0.2282233845637479,0.466706300189977,0.002246913652302166,0.2301072357038184,0.19965122647408426,0.00123746282951988,3.769223562468117,1.1094491333450387,2.643807336317054
6624557893,0.2484453769636126,0.4384699109930206,0.002388450781209945,0.2306701726004013,0.21149709776975328,0.0012000379371791073,3.5090017249379097,1.153332602803934,2.545544763373138
6624567857,0.2060652321877172,0.3352152456306715,0.0017030258982874353,0.22552033388773696,0.21213457225616086,0.001059650803137885,4.297125587034838,1.8140387185292257,3.449002730499801
6624571617,0.3787689469925821,0.22298461728176405,0.0021700574848413346,0.22449561980437305,0.15842616429521592,0.001105527261669651,2.9260757660016408,3.2137693908707057,2.5203767406433624
6624575811,0.3600693913504984,0.2476899691363112,0.001587532598676106,0.2799657890207495,0.158447493226273,0.0010764318584204444,2.9608799866410003,2.687920382498506,3.532479609136082
6624577709,0.3347035032896709,0.21244046804583855,0.0016307574933641118,0.3077333678146435,0.2046326312739669,0.0011683928135653545,3.3280958173630784,2.643515023086895,3.583333798477356
6624594987,0.2254923462822071,0.2502395579662179,0.0022996561100224805,0.2661081070916882,0.18293488727187449,0.0010815122577435116,4.3165671304122615,2.6319750915979956,2.488050276921983
6624614089,0.29437855082675896,0.20522494116837628,0.002441033244859394,0.3091533624687064,0.16052879406201026,0.000981228319860705,3.646907783752378,2.0690051163196745,2.602742450754224
6624618545,0.25187440349309903,0.2627365928413273,0.002465430348846275,0.1559915722571909,0.14524264532074058,0.0008304762251066458,3.863349708375042,2.8164828805053865,2.3757310419230104
6624622199,0.3306447641679435,0.3493303605919916,0.0030095565653617323,0.19880776629656932,0.1848472010249709,0.000894818804352517,2.4521237797727156,2.3126685477057487,1.262200931694267
6624627301,0.17899605626221055,0.5093964261759916,0.001402912596174725,0.2322754427567169,0.16411904565460234,0.0005908147783009295,5.2574181672600035,1.0492913252984386,3.915100131802679
6624630103,0.266320217000974,0.3637899478089349,0.002238613045029026,0.20065214820326369,0.19811632393393847,0.0011742042552758025,3.294155107307471,2.2024220773539445,2.4854799583349316
6624633633,0.10533909611408043,0.38354893098579584,0.001529242043143632,0.1581203353148608,0.21060006103305984,0.0009181119886592528,6.541910026590472,1.7164919874267204,4.24084089862979
6624637155,0.15315179734056675,0.4943833097313976,0.002076601677760548,0.16342532137013285,0.2047047975791205,0.0009168454681355014,4.750951638280675,0.7742886759770349,3.0649752976542897
6624639513,0.1815519036146083,0.3561824785100777,0.0016666509173949222,0.236918702202552,0.22815898495285525,0.001111311313391973,4.258996438657599,1.4058123499215627,3.563572794729827
8556154591,0.3755709171781925,0.18913147243521214,0.00263028386005366,0.2743963469966037,0.13988668127908646,0.0010509364275006962,2.647981701741924,2.210443494549467,2.068307420150631
8556154803,0.4873805898147754,0.20561441767103214,0.0023486673740866397,0.23777633650106994,0.18027472878518547,0.0011577126082836313,2.422117854510664,2.500069486048183,2.2966477426382896
8556155103,0.504955183768689,0.23781617813082456,0.002393741566064104,0.25209579688117245,0.18876226761127748,0.001204309213057733,2.4373491309120925,2.1085322688980117,2.5452064772051552
8556155157,0.24268136182228334,0.3410378087261147,0.0028049473484555677,0.2603647506672937,0.16368489072281267,0.0009046527127101238,3.466093978214831,1.5698758422082228,2.4334197540752314
8556155563,0.2609493847624865,0.35588351474724333,0.002397915386389561,0.28380869899701444,0.16072629261444915,0.0012127037977069394,3.4491095303757606,1.5868712025434566,2.6383955323405814
8556155993,0.0979653649491844,0.48517347749484,0.002965757375368361,0.14952960466024715,0.17036260701316566,0.0008370228014922965,7.41786790502227,1.360870838244343,1.1210523221848763
8556157009,0.479327288329567,0.2368842122500101,0.0027244904165062193,0.2408379933097628,0.1429857818879933,0.0007845164477687008,1.7315632500844633,2.4046175769231395,1.1459325264550193
8556157095,0.4887745385745508,0.2691985469665272,0.003022634535435345,0.22091687500671728,0.1238023801810978,0.0006117371768402853,1.275405323788575,2.608585691418579,0.38955623854181143
8557264584,0.4965949282642881,0.23106016373564756,0.0024995250442136235,0.25547290569404457,0.18828490366254408,0.0011831748570958586,2.47294995698967,2.1799746838030964,2.4707503647966256
8557265018,0.24483540204565055,0.3706092340444927,0.002673695101883811,0.271363659596296,0.18725694544003246,0.0009083760813564698,3.4843052270251857,1.779215055553557,2.486487223833061
8557265366,0.31508048859256865,0.3456444686470105,0.002274203542226986,0.3677002651291423,0.14687790583756444,0.0009750868273904624,3.3331335705177265,0.7324452545418323,3.398236693487694
8557265820,0.22782129749007995,0.3988684381645767,0.003486648068691032,0.2418179285921997,0.14738717651796127,0.0004532046645599538,3.3642502783765416,1.1058600537162255,0.0
8557266074,0.2115331070014068,0.447068716170371,0.0022668448955528104,0.2746997943174436,0.18878982080969825,0.001072308355342182,3.6858212028781017,0.8655144068888689,3.065142527470671
8557266302,0.22456390031306644,0.3542308951043024,0.0028412287786745605,0.2714269806169865,0.17192913146658104,0.001000434286388386,3.7740134099639207,1.598222040631783,2.082186730128271
8557266548,0.2629590205733052,0.3340504559547899,0.0028971477841853825,0.28721083118435137,0.1772937593132814,0.0010243305240494817,3.4373623666441824,1.8337952989268387,1.9013654962687525
9960411914,0.3919072525865833,0.18008445676622006,0.0020576318957121766,0.2748282111434409,0.19227901170979148,0.0013271658857245984,2.717524435722424,2.9753635564265286,2.9175886238481477
9960426144,0.3632808568378729,0.14653099240645093,0.002415435458156081,0.3207625136190319,0.16703286941183554,0.0013667695189690141,3.025236404538355,2.5224259680959573,2.7142954446473895
9960455216,0.3937737477257926,0.20619794778839048,0.0017273326054080098,0.3128916214461729,0.19432467139067816,0.0012542789882183214,2.9708404041899357,2.323724134303907,3.478856474932381
