1043162809,0.0,0.0,0.8735893333333333,0.0,0.0,0.05666133333333333,0.0,0.0,0.01953066666666667,0.0,0.05021866666666666
1043162867,0.5106773333333333,0.0,0.0,0.411072,0.0,0.0,0.0,0.0,0.0,0.07825066666666665,0.0
11165601563,0.2749341317365269,0.005754491017964072,0.027790419161676648,0.22200598802395208,0.2152814371257485,0.00020958083832335326,0.11294610778443115,0.048682634730538916,0.0015269461077844313,0.06849101796407185,0.02237724550898204
121465108,0.05422,0.0,0.638344,0.171628,2.4e-05,0.002108,0.0595,2.4e-05,0.016676,0.021692,0.035784
121717601,0.151872,0.117968,0.372556,0.173216,8.8e-05,0.0,0.007132,0.069328,0.000376,0.107448,1.6e-05
121717602,0.117432,0.20206,0.397884,0.206352,0.011584,4e-06,0.002184,0.002376,0.000504,0.015059999999999999,0.04456
121717603,0.102396,0.0,0.666888,0.042764,0.000576,4.4e-05,0.039956,1.6e-05,0.002592,0.137928,0.00684
126338879,0.10012,4e-06,0.447732,0.134812,0.00023199999999999997,0.06828,0.05470800000000001,0.012264,0.072712,0.032268,0.076868
141676584,0.10991740412979352,0.6373333333333333,0.12217699115044248,0.0672212389380531,0.03137463126843657,0.00303834808259587,0.0027374631268436574,0.00536283185840708,0.003964601769911504,0.011032448377581121,0.0058407079646017705
141676685,0.22224927536231884,0.3755188405797101,0.08024347826086958,0.12146666666666668,0.018828985507246376,0.0038550724637681157,0.04863188405797102,0.03810434782608696,0.0046956521739130435,0.05513043478260869,0.03127536231884058
141676774,0.3884747774480712,0.261186943620178,0.06665875370919881,0.08786350148367952,0.01802373887240356,0.009881305637982195,0.07830860534124627,0.03167952522255193,0.0056439169139465865,0.033863501483679524,0.018415430267062317
141676823,0.09504504504504503,0.6117837837837837,0.018762762762762758,0.07763363363363365,0.09375375375375376,0.0010270270270270273,0.02493093093093093,0.013315315315315315,0.00018018018018018016,0.060678678678678676,0.002888888888888889
1463310259,0.1255508982035928,0.031461077844311375,0.19753892215568866,0.20120958083832333,0.15646107784431135,0.0,0.00011976047904191617,0.0006467065868263473,0.0,0.2860299401197605,0.0009820359281437123
1464161634,0.14739520958083832,0.1838982035928144,0.12895808383233534,0.14824550898203592,0.13868263473053893,0.0,0.00021556886227544906,0.0005688622754491017,0.0,0.24680239520958086,0.005233532934131736
1464170518,0.1298708133971292,0.06601913875598088,0.5611531100478468,0.05240191387559809,0.1844928229665072,0.0,0.0,0.0004545454545454546,0.0014641148325358852,1.9138755980861247e-05,0.004124401913875598
1469173249,0.049692307692307695,0.0,0.41981818181818176,0.001020979020979021,0.00020979020979020976,0.00011188811188811189,0.025762237762237763,0.0,0.0006433566433566432,0.5024895104895105,0.0002517482517482517
1535297933,0.3862986666666666,3.733333333333333e-05,0.00336,0.147904,0.36705066666666664,0.0,0.002992,7.466666666666666e-05,5.333333333333334e-06,0.09202133333333333,0.000256
1635527310,0.5900745341614906,0.0030434782608695647,0.09526086956521737,0.028801242236024843,0.2206211180124224,0.001863354037267081,0.000639751552795031,0.0013540372670807453,0.0035714285714285718,0.0302111801242236,0.024559006211180123
1973118421,0.015651651651651652,0.0007447447447447447,0.101993993993994,0.5300900900900901,0.07177177177177177,0.0,0.018072072072072072,0.003501501501501501,0.0,0.2454834834834835,0.012690690690690691
2058811887,0.11771428571428573,0.4645357142857143,0.1353452380952381,0.20014285714285715,0.013095238095238096,0.0006547619047619047,0.008857142857142859,0.004619047619047619,0.013928571428571427,0.03536904761904762,0.005738095238095238
2155423363,0.117009009009009,0.12154354354354355,0.14467867867867867,0.10995195195195197,0.2867147147147147,4.204204204204204e-05,0.0015975975975975974,0.0003003003003003003,1.8018018018018016e-05,0.2132852852852853,0.004858858858858858
2155426433,0.06709411764705882,0.05797058823529413,0.17708823529411766,0.1605470588235294,0.2321764705882353,0.0,0.004611764705882353,0.0003,5.882352941176471e-06,0.2937235294117647,0.00648235294117647
2155432849,0.20863063063063064,0.048984984984984985,0.07373573573573572,0.21499099099099103,0.2967627627627628,0.0,0.0015255255255255257,0.0024864864864864865,6.006006006006007e-06,0.15254054054054053,0.0003363363363363364
2155435775,0.2541321321321321,0.3486006006006006,0.002138138138138138,0.15438438438438434,0.14987987987987988,0.0,0.0011651651651651653,0.00039639639639639637,0.0,0.08928528528528527,1.8018018018018016e-05
2155438737,0.3073633633633633,0.07300300300300298,0.003885885885885885,0.1863903903903904,0.3285945945945946,0.0,0.00033033033033033035,0.00016816816816816817,0.0,0.10018018018018017,8.408408408408409e-05
2156224882,0.2440540540540541,0.007267267267267267,0.12613813813813815,0.20192192192192196,0.25704504504504505,3.603603603603604e-05,0.002600600600600601,0.0020660660660660655,1.2012012012012014e-05,0.15426426426426426,0.004594594594594594
2252520847,0.2149151515151515,0.2797939393939394,0.18780606060606064,0.1071030303030303,0.12226666666666665,0.016387878787878788,0.0026848484848484852,0.0038727272727272725,0.011266666666666666,0.05211515151515152,0.001787878787878788
2253322020,0.04883625730994152,0.2440292397660819,0.09271345029239766,0.2287953216374269,0.18995906432748536,0.008292397660818716,0.004461988304093567,0.011169590643274855,0.0018187134502923976,0.15430409356725147,0.015619883040935673
2253323890,0.12944954128440367,0.2590764525993884,0.22804892966360854,0.09361467889908257,0.15028746177370034,0.030776758409785925,0.0065688073394495426,0.004012232415902141,0.008862385321100917,0.08361467889908257,0.005688073394495413
2310970540,0.030456521739130438,0.5852663043478261,0.06069021739130435,0.004597826086956522,0.00903804347826087,0.029391304347826087,0.0005326086956521741,0.0007119565217391303,0.0004673913043478261,4.347826086956522e-05,0.2788043478260869
2310975000,0.34636266666666665,0.0031466666666666665,0.17793066666666665,0.002309333333333333,0.02437866666666667,0.054208,0.001056,0.0004746666666666666,0.007823999999999998,0.0005013333333333333,0.381808
2311441991,0.12738414634146342,0.3604329268292683,0.08936585365853658,0.2577378048780488,0.004414634146341463,0.0014451219512195124,0.027304878048780488,0.00036585365853658537,0.001,0.12871341463414634,0.0018353658536585363
2312250788,0.7104191616766468,0.14082634730538926,0.06504191616766467,0.04431736526946108,0.013844311377245507,0.005317365269461078,0.00011377245508982036,0.0019161676646706587,0.0043532934131736535,0.00016167664670658683,0.01368862275449102
2676126339,0.17620266666666667,0.2785333333333333,0.00944,0.44383466666666666,0.01920533333333333,0.0,0.0006293333333333333,0.0005813333333333333,8e-05,0.07048533333333333,0.001008
2676126953,0.18087466666666666,0.3148853333333333,0.02526933333333333,0.08215999999999998,0.02202666666666667,2.133333333333333e-05,0.00020266666666666667,0.00168,0.000144,0.36549866666666664,0.007237333333333333
2676127513,0.300512,0.2881546666666667,0.009232,0.07657066666666665,0.021264,0.0,0.00042133333333333335,0.002,1.0666666666666667e-05,0.30156266666666665,0.000272
2676127989,0.35175466666666666,0.3074933333333333,0.0,0.061797333333333336,0.0048053333333333325,0.0,0.00020266666666666667,0.00018133333333333331,0.0,0.27376533333333336,0.0
2676129389,0.2465013333333333,0.65632,5.333333333333333e-05,0.07869866666666665,0.008757333333333334,0.0,1.6e-05,0.0009546666666666668,0.0,0.008698666666666667,0.0
2676129841,0.23356799999999997,0.2888426666666667,1.0666666666666667e-05,0.2672853333333333,0.015301333333333332,0.0,4.8e-05,0.0005493333333333333,0.0,0.19439466666666666,0.0
2676130413,0.191712,0.07936,0.058208,0.09765866666666669,0.046208,0.000272,0.000272,0.003776,0.0007519999999999998,0.4975093333333334,0.024272
2676130961,0.378944,0.4681653333333333,0.0028533333333333327,0.119216,0.008784,0.0,0.002474666666666667,0.0027466666666666672,0.0,0.01678933333333333,2.666666666666667e-05
2676945414,0.33802666666666664,0.316768,0.014991999999999998,0.029616000000000003,0.033637333333333325,0.0,0.000608,0.002602666666666667,3.733333333333333e-05,0.263136,0.000576
2676945944,0.35683076923076923,0.5017487179487179,0.00014358974358974358,0.08732820512820513,0.007861538461538461,0.0,0.0008717948717948719,0.0007846153846153847,0.0,0.04441538461538461,1.5384615384615384e-05
2677780629,0.20861866666666667,0.010384,0.022058666666666667,0.2647893333333333,0.08170666666666665,0.00014933333333333332,0.0024266666666666672,0.006149333333333333,0.000928,0.3958453333333333,0.006944
2681568311,0.4513725490196078,0.24015686274509804,0.004280112044817927,0.04696918767507003,0.024330532212885152,0.0,0.00014005602240896358,0.0019719887955182073,0.0024201680672268906,0.2283585434173669,0.0
2710777669,0.011002666666666666,0.325008,0.008314666666666666,0.4502293333333333,0.008399999999999998,0.00018133333333333331,0.020650666666666668,0.006576,6.933333333333333e-05,0.16952,4.8e-05
2836674932,0.0547872340425532,0.005824468085106383,0.19354255319148936,0.048606382978723404,0.10047340425531914,0.006111702127659575,0.0010851063829787233,0.00015425531914893618,1.0638297872340426e-05,0.07825531914893617,0.5111489361702127
2843414085,0.3777062937062937,0.0,0.0,0.3832773892773893,0.0,0.0,0.0,0.0,0.0,0.239016317016317,0.0
298035843,0.07852252252252252,0.7452792792792794,0.052504504504504494,0.04564564564564565,0.029903903903903906,0.0002042042042042042,0.0013393393393393393,0.0013633633633633633,3.603603603603604e-05,0.019303303303303303,0.025897897897897898
298036269,0.04306306306306306,0.6256036036036036,0.10563963963963964,0.0943003003003003,0.026486486486486487,0.0007447447447447447,0.004396396396396396,0.0028708708708708713,0.0006306306306306306,0.053729729729729725,0.04253453453453453
298036660,0.1386746987951807,0.586987951807229,0.04231325301204819,0.09056024096385543,0.0168855421686747,0.0003855421686746988,0.003524096385542169,0.002969879518072289,9.638554216867468e-05,0.09713855421686747,0.020463855421686748
298037362,0.08131531531531531,0.5596096096096096,0.1004144144144144,0.07708708708708707,0.01401801801801802,0.0013573573573573573,0.006576576576576576,0.0037057057057057054,0.00048048048048048047,0.1197957957957958,0.03563963963963964
298037756,0.09994594594594594,0.5314894894894895,0.10821621621621623,0.09885285285285285,0.016852852852852852,0.0015735735735735734,0.004522522522522522,0.003057057057057057,0.0008528528528528529,0.08123123123123123,0.05340540540540541
298038233,0.13157357357357358,0.15007807807807808,0.07065465465465465,0.30182582582582584,0.020288288288288287,0.0,0.017123123123123123,0.042834834834834835,0.007453453453453453,0.25786786786786786,0.0003003003003003003
298346556,0.3105945945945946,0.08127327327327326,0.038678678678678684,0.2531711711711712,0.02660660660660661,7.807807807807808e-05,0.0004024024024024024,0.019441441441441443,0.0007387387387387387,0.2627747747747748,0.00624024024024024
3285844504,0.4422118863049096,0.009069767441860464,0.12839793281653747,0.049426356589147284,0.07024289405684754,1.0335917312661501e-05,0.00045994832041343673,0.006062015503875968,0.0007390180878552973,0.2930387596899225,0.00034108527131782945
3293930572,0.10712596401028278,0.008257069408740358,0.1370745501285347,0.12052956298200515,0.08230848329048841,0.0005604113110539846,0.0004935732647814909,0.0035784061696658093,0.0019845758354755786,0.5278817480719794,0.010205655526992288
3298078412,0.300814371257485,0.4631976047904192,0.0605748502994012,0.13465868263473055,0.02161077844311377,4.790419161676647e-05,0.0020479041916167664,0.0128562874251497,0.001,0.003125748502994012,6.58682634730539e-05
3393443276,0.04773573573573574,0.2460780780780781,0.2262162162162162,0.09835435435435436,0.12953753753753755,0.005369369369369369,0.01736936936936937,0.012348348348348349,0.0004864864864864865,0.05150150150150149,0.16500300300300302
3411837455,0.15644444444444444,0.18833633633633634,0.44819819819819817,0.02753153153153153,0.018264264264264262,0.061555555555555565,0.0021261261261261255,0.00013213213213213214,0.0023123123123123127,0.007375375375375373,0.08772372372372371
3412640408,0.019363363363363358,0.4695975975975976,0.2632072072072072,0.04002402402402402,0.01866066066066066,0.06416216216216217,0.0017117117117117118,0.0005585585585585586,0.0030510510510510513,0.009873873873873873,0.1097897897897898
3412641574,0.2257177177177177,0.2768108108108108,0.3232432432432432,0.024642642642642643,0.004546546546546546,0.08134534534534536,0.00427027027027027,0.00010810810810810812,0.005123123123123123,0.01103903903903904,0.04315315315315316
3580287701,0.272784,0.11625066666666667,0.011674666666666668,0.368144,0.043744,0.0,0.0013813333333333336,0.002944,7.466666666666666e-05,0.18223466666666666,0.000768
3580290951,0.183776,0.20588266666666666,0.014581333333333332,0.12308800000000002,0.22039466666666666,2.666666666666667e-05,0.007568,0.007893333333333334,0.0017333333333333333,0.163232,0.071824
3580293337,0.15237866666666666,0.342928,0.013546666666666669,0.347888,0.05468266666666666,0.0003573333333333333,0.005717333333333333,0.004837333333333333,0.000736,0.06884266666666665,0.008085333333333333
3580294479,0.007349333333333333,0.15732266666666667,0.11748266666666668,0.31544,0.0004586666666666666,0.0,0.32616,0.074704,0.00022400000000000002,0.0008,5.8666666666666665e-05
3580295641,0.2582986666666667,0.11413333333333335,0.055632,0.22424533333333327,0.095024,0.00034666666666666667,0.005744,0.005616,0.004442666666666667,0.18391466666666667,0.052602666666666666
3581097520,0.13717866666666667,0.024261333333333333,0.0052693333333333325,0.46896,0.012186666666666669,0.0,0.0066026666666666655,0.003072,0.0,0.342464,5.333333333333334e-06
3581099408,0.174976,0.2812053333333333,0.02109866666666667,0.13474133333333332,0.14869333333333334,0.0,0.009210666666666669,0.0033066666666666665,0.0002666666666666667,0.22517866666666667,0.0013226666666666669
3581102242,0.142032,0.25677866666666666,0.05803733333333334,0.04205866666666666,0.20424533333333333,0.000304,0.010304,0.0036906666666666663,0.000976,0.06538133333333332,0.216192
3581102998,0.18962666666666667,0.539968,0.0058506666666666655,0.12005333333333333,0.07203733333333333,1.6e-05,0.001168,0.006768,4.8e-05,0.059610666666666666,0.0048533333333333345
3581134014,0.09751466666666665,0.6310933333333333,0.057509333333333336,0.11006933333333334,0.021664,0.0003093333333333333,0.011653333333333332,0.015024,0.0006613333333333333,0.05043733333333333,0.004064
3581135722,0.08248533333333331,0.43033066666666653,0.11476800000000001,0.18042133333333327,0.015376,0.001088,0.017957333333333332,0.017408,0.000976,0.118816,0.02037333333333333
3581136634,0.2909813333333333,0.23652266666666666,0.191296,0.10123733333333332,0.032693333333333324,0.00416,0.042656,0.03242666666666666,0.004373333333333333,0.046912,0.016741333333333334
3764183351,0.051592,0.755024,0.0,0.001252,7.999999999999998e-06,0.0,0.0,0.0,0.0,0.192124,0.0
3764183447,0.050024,0.796292,4e-06,0.002884,0.000196,0.0,0.0,0.000392,0.0,0.150208,0.0
3764980144,0.111516,0.537656,0.0,0.073748,0.016216,0.0,0.001484,0.00392,0.0,0.25546,0.0
3764980292,0.0997,0.471196,0.0,0.17716,0.040784,0.0,0.005432,0.005988,0.0,0.19974,0.0
3769106675,0.26560533333333336,0.18831466666666666,0.0184,0.08793066666666667,0.09205866666666665,3.733333333333333e-05,0.00021866666666666668,0.001664,3.2e-05,0.3419733333333333,0.0037653333333333328
3769113313,0.11395733333333333,0.4873866666666666,0.07304533333333332,0.11846400000000001,0.03770666666666666,0.0017386666666666664,0.000928,0.004448,0.002624,0.13571733333333333,0.023984
3769118443,0.19767466666666667,0.3068,0.20394133333333334,0.005109333333333333,0.01008,0.0038346666666666663,3.733333333333333e-05,0.000416,0.002901333333333333,0.044565333333333325,0.22464
3769128287,0.17424533333333336,0.006117333333333333,0.260544,0.3521546666666667,0.032272,0.02538666666666666,0.0006026666666666667,0.00072,0.0016853333333333336,0.0008319999999999998,0.14544
3769134635,0.33336,0.02763733333333333,0.018714666666666668,0.2716,0.17685333333333333,6.933333333333333e-05,0.005162666666666667,0.003232,0.000208,0.156752,0.006410666666666665
3769135761,0.051029333333333336,0.008437333333333333,0.06183466666666668,0.799824,0.005813333333333334,0.002752,0.00016533333333333333,0.0012266666666666667,0.001696,0.001216,0.06600533333333332
3769138653,0.10140266666666667,0.03116266666666667,0.15342933333333333,0.40924266666666653,0.013904,0.012656,0.000544,0.0002506666666666667,0.003605333333333333,0.014608,0.2591946666666667
3769149129,0.11709866666666667,0.0030453333333333326,0.38121066666666653,0.3156266666666667,0.031077333333333325,0.012725333333333332,0.004266666666666666,0.012170666666666666,0.0019893333333333334,0.00264,0.11814933333333333
3769911112,0.12738666666666668,0.441408,0.09949866666666665,0.10610133333333334,0.08314666666666666,0.0004053333333333333,0.000208,0.008682666666666665,0.0011786666666666664,0.11900799999999999,0.012976
3769914248,0.19225066666666665,0.4823733333333333,0.06419733333333333,0.09818133333333333,0.051728,0.0017546666666666667,0.00034666666666666667,0.013536,0.0016906666666666667,0.07473066666666665,0.019210666666666668
3769922282,0.17381866666666668,0.11908266666666667,0.16515733333333332,0.06162133333333333,0.05567999999999999,0.007434666666666666,0.000928,0.003685333333333333,0.0061653333333333326,0.3268533333333333,0.07957333333333333
3769926194,0.062512,0.413008,0.038698666666666666,0.2700853333333333,0.07727466666666667,0.0,0.0020106666666666667,0.0017546666666666667,6.933333333333333e-05,0.13356266666666666,0.001024
3769932632,0.413584,0.06650133333333333,0.04016,0.18312,0.079152,0.035664,0.011952,0.00978666666666667,0.03178133333333333,0.10585066666666666,0.022448
3769935968,0.03027733333333333,0.006928,0.07661333333333335,0.7824853333333333,0.007888,0.006250666666666666,0.00032,0.0009866666666666667,0.007685333333333333,0.002256,0.07830933333333331
3769942572,0.049877333333333336,0.122544,0.12011199999999998,0.52328,0.025888,0.02637333333333333,0.010970666666666668,0.008975999999999998,0.006688,0.01674666666666667,0.088544
3825152325,0.2252132132132132,0.2675975975975976,0.10794594594594596,0.04810810810810811,0.03157357357357357,0.0011291291291291288,0.0011171171171171172,0.0004024024024024024,0.0007867867867867867,0.31416816816816817,0.0019579579579579575
3825156933,0.4433993993993994,0.06513513513513514,0.2469249249249249,0.008042042042042043,0.013075075075075077,0.04088288288288288,0.00038438438438438444,0.0002222222222222222,0.0092012012012012,0.1072972972972973,0.06543543543543544
3825161603,0.0960720720720721,0.04633033033033032,0.33655255255255256,0.31743543543543545,0.04422822822822823,0.0008708708708708709,0.005243243243243243,0.00013213213213213214,0.0025345345345345344,0.1505045045045045,9.609609609609608e-05
3825197145,0.2321921921921922,2.4024024024024028e-05,0.27784384384384386,0.39666066066066064,0.017117117117117116,0.0017537537537537535,0.001309309309309309,7.807807807807808e-05,0.0002882882882882883,0.06331531531531531,0.009417417417417416
3825200937,0.4348288288288288,0.0042282282282282285,0.2281441441441441,0.0163003003003003,0.013891891891891892,0.019843843843843845,0.00048048048048048047,0.0009609609609609607,0.005267267267267267,0.2107927927927928,0.06526126126126126
3825204493,0.0821981981981982,6.006006006006007e-06,0.09385585585585586,0.7361321321321322,0.036960960960960965,0.0,0.0017957957957957958,6.606606606606607e-05,1.8018018018018016e-05,0.048966966966966965,0.0
3825211711,0.08672,0.005632,0.42377066666666663,0.41805866666666663,0.02488,0.0,0.010949333333333332,0.00016,8e-05,0.029664,8.533333333333334e-05
