1043162809,0.0,0.0,0.8735893333333333,0.0,0.0,0.05666133333333333,0.0,0.0,0.01953066666666667,0.0,0.05021866666666666
3825228367,0.18196996996997,0.0916036036036036,0.3907387387387387,0.03076876876876877,0.007597597597597597,0.01024024024024024,0.006426426426426426,0.0007267267267267268,0.0065645645645645645,0.2212912912912913,0.05207207207207208
3825966954,0.18594594594594596,0.11612012012012013,0.18891891891891893,0.2767867867867868,0.02175975975975976,0.00014414414414414415,0.0095015015015015,0.0015135135135135136,0.008192192192192192,0.19108108108108107,3.603603603603604e-05
3825983374,0.09715915915915917,0.0,0.2760900900900901,0.580930930930931,0.03772372372372372,0.0,0.0004084084084084084,6.006006006006007e-06,7.807807807807808e-05,0.007603603603603603,0.0
3825993336,0.14556156156156155,6.006006006006007e-06,0.17832432432432432,0.6166786786786786,0.035057057057057056,0.0,0.0006606606606606607,0.0001021021021021021,0.00016816816816816817,0.023441441441441443,0.0
3826010074,0.10724924924924924,0.0,0.2977297297297297,0.5514054054054054,0.0392972972972973,0.0,0.0020540540540540547,0.0,0.0002042042042042042,0.0020540540540540547,6.006006006006007e-06
3826017230,0.11121921921921922,6.006006006006007e-06,0.13446846846846847,0.7138078078078078,0.03342342342342342,0.0,0.0005705705705705706,3.003003003003003e-05,0.00025825825825825824,0.006216216216216216,0.0
3826021908,0.17904504504504504,0.00016816816816816817,0.2932072072072072,0.4131471471471471,0.01613813813813814,0.003045045045045045,0.0022402402402402397,4.204204204204204e-05,0.00027627627627627627,0.07011411411411411,0.022576576576576576
38385288,0.24875528700906346,0.05326283987915408,0.07652567975830815,0.10785498489425982,0.09579456193353476,0.013546827794561931,0.04156495468277946,0.01865861027190332,0.004302114803625377,0.25821752265861025,0.08151661631419939
38386804,0.14892492492492493,0.217981981981982,0.008216216216216219,0.02544144144144144,0.5556876876876877,3.603603603603604e-05,0.001951951951951952,0.0007567567567567568,0.00018618618618618615,0.03545345345345345,0.005363363363363363
38387743,0.2884216867469879,0.19740361445783133,0.15430120481927712,0.07289759036144579,0.12387951807228915,0.0015240963855421687,0.02168674698795181,0.0010783132530120482,0.00019277108433734936,0.12989156626506024,0.00872289156626506
38388916,0.2762477341389728,0.16651963746223564,0.29604229607250754,0.031184290030211483,0.03143202416918429,0.05592749244712991,0.06634441087613294,0.003546827794561933,0.002229607250755287,0.034954682779456195,0.035570996978851965
38389924,0.12698795180722894,0.5034638554216867,0.10220481927710844,0.050915662650602406,0.02984939759036145,0.011433734939759035,0.029246987951807225,0.0018493975903614453,0.001072289156626506,0.11406024096385542,0.028915662650602414
38391649,0.2154454277286136,0.16912094395280236,0.08289085545722714,0.02425368731563422,0.2562713864306785,0.0536165191740413,0.022271386430678462,0.002230088495575221,0.015492625368731562,0.05522123893805309,0.1031858407079646
38392491,0.20843373493975906,0.5382771084337349,0.062030120481927714,0.045927710843373486,0.043084337349397595,0.005403614457831325,0.028644578313253007,0.001710843373493976,0.0012108433734939758,0.05712048192771085,0.008156626506024096
38394496,0.03932530120481928,0.7358192771084338,0.05566265060240964,0.01160843373493976,0.021343373493975904,0.02464457831325301,0.02137951807228916,0.0022590361445783127,0.006325301204819277,0.047969879518072286,0.03366265060240964
38396135,0.2797597597597597,0.09977177177177177,0.25007207207207205,0.030342342342342343,0.03442042042042042,0.05332132132132132,0.07802402402402403,0.0014774774774774775,0.003903903903903904,0.1223963963963964,0.046510510510510514
38397358,0.09797032640949553,0.31214243323442137,0.07351335311572701,0.030166172106824925,0.22423145400593472,0.016789317507418397,0.0843679525222552,0.0010207715133531156,0.0022433234421364986,0.07708605341246291,0.08046884272997033
38398055,0.21281305637982195,0.3772225519287834,0.0987893175074184,0.05407715133531157,0.09777448071216616,0.003661721068249258,0.039513353115727005,0.0014421364985163206,0.0008724035608308606,0.09512759643916914,0.01870623145400593
38399148,0.23429253731343286,0.1646089552238806,0.07899104477611939,0.02461492537313433,0.2395582089552239,0.03715223880597015,0.00848955223880597,0.0010268656716417913,0.004011940298507463,0.060835820895522384,0.1464179104477612
3863809775,0.7915649546827794,0.0,0.0,0.17259818731117826,0.0,0.0,0.0,0.0,0.0,0.03583685800604229,0.0
3893218482,0.24894,0.0008279999999999999,0.366428,0.263636,0.072476,0.000452,0.006368,0.003112,0.00966,0.022332,0.005768
3975540357,0.16980266666666666,0.12495999999999999,0.031701333333333324,0.026634666666666668,0.5995413333333334,0.0,8e-05,0.0004906666666666667,5.333333333333334e-06,0.029424,0.01736
3975541205,0.16830933333333334,0.20619733333333332,0.02459733333333333,0.04069866666666666,0.5278986666666666,5.333333333333333e-05,0.00034666666666666667,0.0005493333333333333,0.00010133333333333332,0.009450666666666666,0.02179733333333333
3976302614,0.07104533333333334,0.25865066666666664,0.08261866666666667,0.035952,0.4719093333333334,5.8666666666666665e-05,0.0002613333333333333,0.0005226666666666666,5.8666666666666665e-05,0.029258666666666662,0.049664
3980160281,0.317312,0.553936,0.036672,0.018768,0.07215466666666667,5.333333333333334e-06,6.4e-05,0.000192,2.666666666666667e-05,0.0004586666666666666,0.00041066666666666666
3980162135,0.20792,0.684816,0.03380266666666667,0.0312,0.03885333333333333,5.333333333333334e-06,0.00021333333333333333,0.0009386666666666666,2.133333333333333e-05,0.001728,0.0005013333333333333
3980164081,0.2555093333333333,0.320656,0.009450666666666666,0.3766346666666667,0.031792,0.0,0.00016,0.00056,0.0,0.005221333333333333,1.6e-05
3980165849,0.12018666666666665,0.4789973333333333,0.14338133333333333,0.06994666666666667,0.084,0.005664,0.0039626666666666656,0.0038986666666666666,0.0009493333333333332,0.031701333333333324,0.057312
3980167079,0.2281493333333333,0.44514666666666663,0.013962666666666668,0.21242133333333327,0.02803733333333333,1.6e-05,0.0013066666666666667,0.0025386666666666665,3.2e-05,0.06458666666666667,0.0038026666666666664
3980168507,0.10920533333333332,0.62616,0.05460266666666666,0.12656533333333336,0.02136533333333333,9.066666666666667e-05,0.006490666666666665,0.0025493333333333327,0.00011200000000000001,0.043269333333333326,0.009589333333333332
3980170413,0.08384533333333331,0.5270293333333333,0.000704,0.3054613333333333,0.015669333333333334,0.0,0.000176,0.00023466666666666666,0.0,0.06688,0.0
3980922146,0.15005333333333334,0.4525013333333333,0.0007413333333333333,0.17660266666666666,0.11105599999999999,0.0,0.00016,0.000176,0.0,0.10868266666666666,2.666666666666667e-05
3980924038,0.05216533333333333,0.2452053333333333,0.3224853333333333,0.068752,0.02581333333333333,0.006544,0.0016746666666666668,0.004666666666666667,0.000208,0.12082133333333335,0.151664
3980925432,0.2879093333333333,0.4864266666666666,0.02285333333333333,0.14639466666666667,0.04317333333333333,0.0,0.0009333333333333332,0.0013973333333333331,1.6e-05,0.008890666666666665,0.0020053333333333334
3980928580,0.094112,0.6034186666666665,0.052794666666666656,0.14378666666666667,0.02368,0.00010666666666666668,0.008975999999999998,0.0016586666666666664,0.000176,0.06112,0.010170666666666666
3980930572,0.06976533333333332,0.559936,0.033146666666666665,0.205936,0.017168,1.0666666666666667e-05,0.0013013333333333336,0.0011733333333333333,6.4e-05,0.10616533333333332,0.005333333333333333
399609903,0.175216,0.0,0.810256,0.00308,0.005744,0.0,0.0,0.000496,0.000268,0.0,0.00494
399609906,0.078632,0.0,0.710768,0.001368,0.000168,0.021704,0.001036,0.000192,0.070312,0.000888,0.114932
4049643997,0.07485333333333331,0.632192,0.076208,0.05549866666666666,0.051157333333333325,0.0008586666666666666,0.008453333333333334,0.025578666666666663,0.004453333333333333,0.041669333333333336,0.02907733333333333
4049644769,0.06179199999999999,0.64704,0.060085333333333324,0.05216,0.036773333333333325,0.001546666666666667,0.011797333333333332,0.024714666666666663,0.002778666666666667,0.064032,0.03728
4049644885,0.07314666666666665,0.6743093333333333,0.044565333333333325,0.04447466666666666,0.051029333333333336,0.0008533333333333333,0.007482666666666667,0.019136,0.0018773333333333333,0.04690133333333334,0.036224
4049644957,0.111728,0.5607946666666666,0.08737599999999998,0.03014933333333333,0.057141333333333336,0.0036266666666666665,0.003397333333333333,0.020384,0.004384,0.06530666666666667,0.055712
4049645329,0.25610666666666665,0.2639733333333333,0.032837333333333336,0.21427733333333326,0.033605333333333334,5.333333333333334e-06,0.0043413333333333325,0.038288,0.0016106666666666667,0.15402666666666667,0.000928
4049645675,0.06634133333333334,0.6773066666666666,0.08386133333333333,0.051109333333333326,0.03353066666666667,0.0011093333333333333,0.005146666666666666,0.03398933333333334,0.003845333333333333,0.01910933333333333,0.024650666666666668
4050389546,0.07853333333333333,0.651424,0.047424,0.05975466666666665,0.041877333333333336,0.00104,0.010938666666666666,0.029258666666666662,0.0030506666666666672,0.050373333333333326,0.026325333333333333
4050389654,0.057696,0.6427146666666665,0.043376,0.06233066666666666,0.037637333333333335,0.0014453333333333336,0.012656,0.024986666666666667,0.0028693333333333327,0.08324266666666667,0.03104533333333333
4050389806,0.050432,0.6586026666666666,0.05183466666666666,0.051445333333333336,0.03714666666666666,0.0014026666666666664,0.012154666666666666,0.020778666666666668,0.0032479999999999996,0.08377066666666666,0.029184
4050389952,0.01744,0.6168906666666667,0.07989333333333333,0.09388800000000001,0.026197333333333333,0.0019093333333333332,0.019072,0.028944,0.004378666666666667,0.07863466666666667,0.032752
4050390500,0.090736,0.4522453333333333,0.10183466666666667,0.118672,0.06113066666666666,0.0018506666666666667,0.0028426666666666665,0.021690666666666667,0.005152,0.11855466666666667,0.025290666666666663
4050390564,0.14352533333333334,0.3982346666666666,0.08557333333333332,0.09195733333333331,0.046629333333333335,0.00042133333333333335,0.0014986666666666664,0.033248,0.00432,0.1869333333333333,0.007658666666666667
4050390666,0.056144,0.35469333333333336,0.12279466666666665,0.3109973333333333,0.011402666666666669,1.0666666666666667e-05,0.008069333333333333,0.01617066666666667,0.0014293333333333332,0.11785599999999999,0.000432
4050390886,0.055941333333333336,0.358912,0.13328533333333334,0.28846933333333336,0.03088533333333333,2.666666666666667e-05,0.0017386666666666664,0.013728,0.001466666666666667,0.114016,0.0015306666666666667
4050391020,0.032245333333333334,0.4640266666666666,0.22891199999999998,0.06448,0.033712,0.0012373333333333331,0.002933333333333333,0.024864,0.005504,0.12144,0.02064533333333333
4184448882,0.07464,1.0666666666666667e-05,0.2948373333333333,0.024112,0.29488,0.000144,0.00022400000000000002,2.666666666666667e-05,0.0011306666666666668,0.2686613333333333,0.041333333333333326
4511272595,0.5164106666666666,0.002805333333333333,0.0008746666666666667,0.09211200000000001,0.0002613333333333333,0.0,0.000624,0.002469333333333333,0.0,0.38444266666666665,0.0
4518837939,0.15509333333333333,0.3588213333333333,0.06985066666666667,0.40724266666666653,0.007381333333333333,0.0,0.0,0.000688,1.0666666666666667e-05,0.0,0.000912
4519468214,0.4676853333333333,0.38643733333333335,0.061066666666666665,0.06870933333333333,0.01254933333333333,0.0,0.0,0.0008373333333333334,5.333333333333334e-06,0.0020426666666666666,0.0006666666666666666
4646920935,0.329696,0.13282133333333335,0.06553066666666667,0.054272,0.03933866666666666,0.0,0.00011733333333333333,0.0018293333333333332,0.0016533333333333333,0.3647733333333333,0.009968
4646923867,0.062170666666666666,0.002789333333333333,0.002933333333333333,0.013786666666666666,0.3631466666666667,0.0,0.00013866666666666666,0.000176,0.0,0.544144,0.01071466666666667
4646924081,0.264736,0.0464,0.001376,0.010602666666666666,0.363152,0.0,9.6e-05,0.000912,0.0002773333333333333,0.24407466666666666,0.06837333333333333
4646924937,0.220592,0.5174773333333333,0.007536,0.06272,0.17568,0.00021333333333333333,0.0008533333333333333,0.0012426666666666669,5.333333333333333e-05,0.010186666666666669,0.003445333333333333
4646928511,0.045797333333333336,0.123536,0.0224,0.4253706666666667,0.293408,0.000288,0.003216,0.004192,2.133333333333333e-05,0.07378666666666665,0.007984
4646931035,0.10700266666666666,0.0009546666666666668,0.18103466666666668,0.13634133333333334,0.41685333333333335,0.0008906666666666666,0.006272,0.0050293333333333344,0.00021866666666666668,0.05061866666666666,0.094784
4647533390,0.02470933333333333,8e-05,0.0008906666666666666,0.027392000000000003,0.748336,0.0,1.0666666666666667e-05,3.2e-05,0.0,0.014096,0.18445333333333333
4647533964,0.01547733333333333,0.00013333333333333334,0.006762666666666666,0.088032,0.8380266666666667,0.0,0.00023466666666666666,1.0666666666666667e-05,0.0,0.03634133333333334,0.014981333333333331
4647541768,0.357728,0.6313813333333333,9.6e-05,0.0036266666666666665,0.006810666666666665,0.0,0.0,0.00012266666666666668,0.0,0.00018133333333333331,5.333333333333333e-05
4647546444,0.128048,0.0006026666666666667,0.2263733333333333,0.13459733333333335,0.3790826666666666,0.000816,0.005685333333333333,0.004848,0.0002773333333333333,0.038746666666666665,0.08092266666666667
4647546830,0.21096533333333334,0.03632,0.007429333333333333,0.02004266666666667,0.5039573333333334,1.6e-05,5.333333333333333e-05,0.0002506666666666667,5.333333333333334e-06,0.144048,0.076912
4647546930,0.271728,0.21009066666666668,0.007856,0.035706666666666664,0.38239466666666666,0.0,0.00018133333333333331,0.000768,5.333333333333334e-06,0.06726933333333332,0.024
4647554316,0.15030933333333332,0.19566933333333333,0.009605333333333332,0.009936,0.5313493333333333,5.8666666666666665e-05,0.00015466666666666667,0.0016213333333333336,0.0007733333333333333,0.013754666666666669,0.086768
4647554416,0.2587466666666667,0.5201706666666666,0.0924693333333333,0.033488,0.05861866666666666,0.0002826666666666667,0.0005546666666666666,0.0009653333333333332,0.00036266666666666663,0.013637333333333331,0.020704
4647554676,0.39583466666666667,0.5005546666666667,0.016794666666666666,0.010613333333333334,0.061973333333333325,0.000496,0.00021866666666666668,0.0003093333333333333,0.00011200000000000001,0.001477333333333333,0.011616
4680179205,0.12505988023952094,0.010916167664670658,0.3304251497005988,0.10795209580838323,0.1487245508982036,0.009502994011976048,0.008191616766467066,0.00932934131736527,0.003562874251497006,0.1647005988023952,0.08163473053892216
4680810380,0.20891291291291286,0.056294294294294285,0.4515015015015015,0.034276276276276274,0.08493093093093093,0.0014834834834834836,0.0005765765765765766,0.002510510510510511,0.0026666666666666666,0.14187387387387387,0.014972972972972972
4680811086,0.1386107784431138,0.004658682634730538,0.2168982035928144,0.05541916167664671,0.2724191616766467,0.0033592814371257483,0.004856287425149701,0.014670658682634731,0.001065868263473054,0.1054311377245509,0.18261077844311374
4737915233,0.16277333333333333,0.5049973333333333,0.024682666666666662,0.0057813333333333345,0.2342453333333333,4.266666666666666e-05,4.8e-05,9.6e-05,3.733333333333333e-05,0.0006506666666666666,0.06664533333333332
4979123403,0.00036266666666666663,0.04616,0.008293333333333333,0.125792,0.028309333333333325,0.006944,0.25593066666666664,0.000688,0.309792,0.21758400000000003,0.000144
4979732232,0.00023466666666666666,0.401328,0.015834666666666667,0.083584,0.03906133333333334,0.004608,0.09005866666666665,0.004725333333333333,0.08314666666666666,0.2771093333333333,0.0003093333333333333
5001745154,0.03044897959183673,0.01693424036281179,0.27924716553287987,0.4107210884353741,0.1855374149659864,0.0,0.008199546485260771,0.0012970521541950113,0.00016326530612244898,0.036616780045351474,0.030834467120181407
5090713061,0.16550299401197605,2.3952095808383234e-05,0.6603413173652695,0.009694610778443113,0.0058862275449101786,0.02701197604790419,0.03854491017964072,0.0020179640718562875,0.013191616766467068,0.05099401197604791,0.026790419161676647
5091309912,0.15583783783783786,3.603603603603604e-05,0.606960960960961,0.031765765765765765,0.007261261261261261,0.07111111111111111,0.029405405405405406,0.004528528528528529,0.010054054054054054,0.0567987987987988,0.02624024024024024
5091310402,0.11119760479041917,5.9880239520958085e-06,0.6687005988023952,0.012724550898203593,0.004784431137724551,0.10733532934131736,0.030796407185628743,0.0010419161676646707,0.011592814371257485,0.03280239520958084,0.019017964071856287
5153729673,0.19829429429429427,0.03016216216216216,0.07700300300300301,0.3264084084084084,0.02299099099099099,0.00187987987987988,0.009525525525525524,0.005105105105105105,2.4024024024024028e-05,0.30885285285285285,0.019753753753753756
5177841029,0.17495748299319727,0.03344892644557823,1.328656462585034e-05,0.1324139030612245,0.2029655612244898,0.0,1.328656462585034e-05,7.307610544217686e-05,0.0,0.4561144770408163,0.0
5178401138,0.2596194727891156,0.0069688031462585035,0.0,0.3240725977891156,0.0034146471088435373,0.0,9.964923469387757e-05,3.985969387755101e-05,0.0,0.4057849702380952,0.0
5178440804,0.11965215773809525,0.02504517431972789,0.011326796343537416,0.19189120960884354,0.5077659970238095,0.0,0.004862882653061225,0.0003587372448979592,1.328656462585034e-05,0.13884460034013604,0.00023915816326530612
5178456328,0.2207828443877551,0.22338036777210885,0.006138392857142857,0.3859281994047619,0.08306760204081633,0.0,0.0021457801870748295,0.00014615221088435374,0.0,0.07839737457482993,1.328656462585034e-05
5182273900,0.171875,0.07466384991496598,0.0,0.25355415603741494,0.041792889030612235,0.0,0.0006311118197278912,0.0022055697278911567,0.0,0.4552774234693878,0.0
52051413,0.512032,0.145504,0.09451200000000001,0.12546666666666667,0.010597333333333334,0.0034666666666666665,0.024341333333333333,0.011989333333333331,0.007866666666666668,0.04442133333333333,0.019802666666666663
52051466,0.5288853333333333,0.14257066666666668,0.11967466666666668,0.09122666666666665,0.006042666666666666,0.003376,0.02184,0.014522666666666666,0.00608,0.05154666666666666,0.014234666666666666
52051542,0.275632,0.016954666666666666,0.38457066666666667,0.026288,0.06154666666666666,0.08481066666666667,0.018608,0.026010666666666668,0.020448,0.054096,0.031034666666666662
52051593,0.619344,0.0909013333333333,0.17122666666666667,0.020874666666666663,0.024922666666666662,0.016032,0.002917333333333333,0.0019199999999999998,0.015461333333333334,0.024149333333333328,0.012250666666666668
52051662,0.19749866666666666,0.07946133333333331,0.181264,0.11157333333333333,0.062464,0.031114666666666662,0.047002666666666665,0.016901333333333334,0.049717333333333336,0.160736,0.062266666666666665
52051877,0.629024,0.14492266666666667,0.05112,0.0947733333333333,0.013802666666666666,0.003264,0.006074666666666666,0.004058666666666667,0.014608,0.035914666666666664,0.002437333333333333
52051938,0.579056,0.18185066666666666,0.10249066666666666,0.024794666666666663,0.014144,0.054053333333333335,0.002496,0.0030293333333333327,0.00848533333333333,0.007850666666666667,0.02174933333333333
52052082,0.44436266666666663,0.13255466666666665,0.07268266666666667,0.16979733333333333,0.008538666666666665,0.0048906666666666656,0.04489066666666666,0.018762666666666667,0.011845333333333331,0.07049066666666666,0.021184
52052146,0.407328,0.1932,0.07768533333333331,0.10936533333333333,0.00704,0.004373333333333333,0.050992,0.0072693333333333325,0.0045333333333333345,0.13276266666666667,0.005450666666666667
52052550,0.4574986666666666,0.09075200000000001,0.14677866666666667,0.012805333333333332,0.016506666666666666,0.035904,0.040352,0.08880533333333332,0.07176533333333332,0.008144,0.030688
