1043162809,0.0,0.0,0.8735893333333333,0.0,0.0,0.05666133333333333,0.0,0.0,0.01953066666666667,0.0,0.05021866666666666
52052591,0.19325866666666666,0.377904,0.13604266666666667,0.052490666666666665,0.006218666666666666,0.030176,0.054133333333333325,0.06734933333333333,0.04228266666666667,0.03469333333333333,0.005450666666666667
52052657,0.385408,0.135328,0.16842133333333334,0.09661866666666669,0.02296533333333333,0.033904,0.03705066666666666,0.01399466666666667,0.026789333333333328,0.045221333333333336,0.034298666666666665
52052758,0.5330933333333333,0.10020266666666666,0.17811733333333332,0.038709333333333325,0.010512,0.02131733333333333,0.026858666666666663,0.005146666666666666,0.037301333333333325,0.046048,0.0026933333333333327
52052805,0.3595946666666667,0.08104,0.19065066666666666,0.07450666666666665,0.008730666666666666,0.058912,0.05164266666666667,0.015728,0.06273066666666667,0.08364266666666667,0.012821333333333334
52052845,0.570208,0.02878933333333333,0.09100266666666665,0.07902933333333331,0.011733333333333332,0.001904,0.018981333333333333,0.002821333333333333,0.017930666666666668,0.12700266666666668,0.05059733333333333
5213539481,0.38354621362433855,0.02208374669312169,0.006634424603174603,0.32706059854497355,0.14034598214285715,0.0,0.0,0.0,0.0,0.1203290343915344,0.0
5213540379,0.27573121323121325,0.530039405039405,0.01214063714063714,0.08102314352314352,0.04464979464979465,0.0,6.937506937506938e-06,0.00021506271506271504,0.0,0.05568043068043068,0.0005133755133755134
5213542757,0.17732913477891155,0.2575999149659864,7.307610544217686e-05,0.26413026147959184,0.09551711309523807,0.0,1.328656462585034e-05,0.0,0.0,0.20533721301020408,0.0
5213559317,0.2313572426177175,0.04956853551476457,0.0011472466081404627,0.5075443934557065,0.18624052274541103,0.0,0.0,0.0,0.0,0.02414205905826017,0.0
5214132904,0.190961150085034,0.11600499574829932,0.006829294217687075,0.20984135841836732,0.2524779443027211,0.0,0.0,1.328656462585034e-05,0.0,0.22387197066326528,0.0
5214135368,0.12184873949579833,0.2908384507649214,0.09597204266321914,0.23630413703943115,0.09633564964447316,2.693385046326223e-05,0.004093945270415859,3.366731307907779e-05,2.020038784744667e-05,0.15069489334195216,0.003831340228399052
5214135976,0.1995176977040816,0.08191831420068027,0.0,0.2258250956632653,0.04866204294217688,0.0,0.019278805272108842,0.02617453231292517,0.0,0.3986235119047619,0.0
5214152568,0.23016315901360546,0.0015744579081632653,0.13584183673469388,0.2428651147959184,0.16933062287414966,0.0,9.964923469387757e-05,0.00018601190476190475,0.0,0.17872422406462585,0.041214923469387765
5214154140,0.1787640837585034,0.4618409863945578,0.1238905718537415,0.09500558035714286,0.0506218112244898,0.0,0.000272374574829932,4.650297619047618e-05,0.0,0.08660847151360544,0.0029496173469387753
5217784116,0.04313702623906705,0.22951603498542275,0.18398250728862972,0.13369679300291545,0.002501457725947522,0.005603498542274052,0.21707871720116614,0.04309620991253645,0.014956268221574344,0.1216268221574344,0.00480466472303207
5246235280,0.0909069069069069,0.006342342342342342,0.09218618618618618,0.6894354354354354,0.011411411411411412,0.0007267267267267268,0.003441441441441441,0.0010270270270270273,6.606606606606607e-05,0.0873033033033033,0.017153153153153154
534444862,0.16838323353293413,0.07117365269461078,0.011700598802395207,0.5400359281437126,0.20230538922155689,0.0006107784431137723,6.58682634730539e-05,0.0011856287425149699,2.3952095808383234e-05,0.00029940119760479036,0.004215568862275449
542108715,0.5503040935672514,0.0,0.06280701754385964,0.00029824561403508774,0.00016374269005847952,0.31311695906432746,0.005777777777777778,0.0001345029239766082,0.05880701754385965,0.004888888888888889,0.0037017543859649117
5475279928,0.10269866666666666,0.017877333333333332,0.275664,0.008101333333333334,0.048549333333333326,0.0,5.333333333333334e-06,0.000272,5.333333333333333e-05,0.4652693333333333,0.08150933333333332
5500617031,0.226096,0.22057066666666664,0.272544,0.015461333333333334,0.08066666666666665,0.0006293333333333333,0.0,0.0,0.0,0.0003253333333333333,0.18370666666666666
5500621361,0.4018933333333333,0.5542826666666667,0.0029706666666666666,0.015946666666666668,0.02478933333333333,0.0,0.0,9.066666666666667e-05,0.0,0.0,2.666666666666667e-05
5500622679,0.2377493333333333,0.320368,0.12031466666666668,0.05791466666666668,0.18143466666666666,0.0,8e-05,0.0,0.0,0.002224,0.07991466666666665
5500624097,0.2322133333333333,0.0,0.0,0.759264,0.0,0.0,0.0,0.0,0.0,0.008522666666666666,0.0
5500625391,0.19465066666666667,0.0,0.0,0.7965013333333331,0.0,0.0,0.0,0.0,0.0,0.008848,0.0
5500626763,0.5022933333333334,0.0,0.0,0.023408,0.0,0.0,0.0,0.0,0.0,0.4742986666666666,0.0
5500628375,0.5548053333333334,0.0,0.0,0.37224,0.0,0.0,0.0,0.0,0.0,0.07295466666666665,0.0
5501209432,0.033194666666666664,0.8090773333333333,0.06824533333333334,0.01775466666666666,0.028416000000000004,0.00036266666666666663,2.666666666666667e-05,2.666666666666667e-05,5.333333333333333e-05,0.0025706666666666673,0.040272
5501212372,0.19189866666666666,0.5945813333333333,0.06401066666666666,0.046128,0.08457066666666667,2.133333333333333e-05,0.00013333333333333334,0.000128,0.0,0.005072,0.013456
5501213672,0.2346826666666667,0.6023253333333334,0.10421866666666668,0.012133333333333331,0.023546666666666667,9.066666666666667e-05,0.00012266666666666668,2.133333333333333e-05,5.333333333333333e-05,0.011488,0.011317333333333334
5501223774,0.21924266666666667,0.5539573333333333,0.016762666666666662,0.009301333333333332,0.041824,1.0666666666666667e-05,0.0,0.00021866666666666668,5.333333333333334e-06,0.15847466666666668,0.00020266666666666667
5518780743,0.4518346666666666,0.060037333333333325,0.0015786666666666664,0.26754666666666665,0.21900266666666668,0.0,0.0,0.0,0.0,0.0,0.0
5580052759,0.2371873350923483,0.003118733509234829,0.015197889182058047,0.4256675461741425,0.10855408970976252,0.0,0.005635883905013192,0.002970976253298153,0.0,0.20166754617414248,0.0
5683037151,0.13158558558558558,0.4973333333333334,0.11287087087087087,0.08777177177177177,0.12123723723723726,4.8048048048048055e-05,0.006834834834834835,0.003717717717717717,0.0007867867867867867,0.03139339339339339,0.00642042042042042
5683046217,0.1329069069069069,0.5828708708708709,0.1229009009009009,0.0748888888888889,0.02863063063063063,0.00018618618618618615,0.006882882882882883,0.0012552552552552553,0.00022822822822822822,0.029957957957957963,0.01929129129129129
5683051653,0.15055255255255254,0.3868168168168168,0.10262462462462464,0.19844444444444445,0.025993993993993998,0.00018018018018018016,0.01806006006006006,0.003123123123123123,0.0006126126126126127,0.10310510510510512,0.010486486486486486
5688007309,0.17093571428571427,0.12553571428571428,0.05292142857142857,0.3713,0.07192857142857144,0.0010071428571428573,0.005,0.007428571428571427,0.0021714285714285715,0.16702857142857142,0.024742857142857143
5688012049,0.1042,0.3712571428571429,0.005728571428571429,0.3751714285714285,0.027107142857142857,0.0,0.0003714285714285713,0.05801428571428571,7.142857142857144e-06,0.05813571428571429,7.142857142857144e-06
5688579490,0.34712857142857145,0.16702142857142854,0.03748571428571429,0.16404285714285713,0.06871428571428571,0.0,0.00022142857142857145,0.0011214285714285714,1.4285714285714285e-05,0.21424285714285715,7.142857142857144e-06
5688602988,0.3338428571428572,0.05361428571428571,0.22687142857142856,0.15328571428571428,0.13169285714285714,0.012007142857142857,0.0012642857142857145,0.009035714285714284,0.0014285714285714286,0.0462,0.030757142857142858
5737713848,0.110896,0.00011599999999999999,0.088352,0.252752,0.428788,0.0,2e-05,3.2e-05,0.0,0.11865999999999999,0.000384
5952559966,0.38243733333333335,0.3947253333333333,0.008186666666666665,0.088048,0.042624,0.0,3.2e-05,0.000176,0.00019733333333333327,0.08350399999999998,6.933333333333333e-05
5952562236,0.373696,0.3442613333333333,0.012037333333333334,0.165088,0.013999999999999999,0.0,0.0,6.4e-05,0.0,0.09045866666666669,0.00039466666666666665
596702046,0.354437125748503,0.2727365269461077,0.05450898203592815,0.05527544910179641,0.2391736526946108,0.0016467065868263472,0.0022694610778443113,8.982035928143712e-05,0.00010179640718562876,0.0019401197604790414,0.017820359281437124
6010896677,0.2772266666666667,0.09591466666666665,0.0013226666666666669,0.2625066666666667,0.2609493333333333,0.0,0.0,1.0666666666666667e-05,0.0,0.10206933333333333,0.0
6014452870,0.008024024024024022,0.045525525525525516,0.008756756756756755,0.5754114114114114,0.08972372372372371,0.0,0.0,0.0,0.0,0.2725585585585585,0.0
6040423813,0.4925973333333333,0.0016693333333333336,0.016517333333333332,0.19296533333333327,0.01457066666666667,0.0,0.0,0.0,0.0,0.28168,0.0
6099601258,0.3269066666666667,0.08866666666666667,0.0019946666666666667,0.4602826666666666,0.12214933333333332,0.0,0.0,0.0,0.0,0.0,0.0
6105742094,0.15836266666666668,0.0004426666666666666,0.00496,0.4544906666666666,0.045216,0.0,0.0,0.0,0.0,0.336528,0.0
6107977467,0.260032,0.002224,0.009098666666666666,0.24144,0.026736,0.0,1.0666666666666667e-05,4.266666666666666e-05,0.0,0.4597013333333334,0.0007146666666666666
6300251471,0.557152,0.047557333333333326,0.09378666666666668,0.16504,0.09481066666666665,0.0,0.0,0.0005546666666666666,0.00029866666666666664,0.0,0.0408
6336162044,0.4562026666666666,5.333333333333334e-06,0.0007253333333333333,0.42058666666666666,0.12247466666666665,0.0,0.0,0.0,0.0,5.333333333333334e-06,0.0
6375741663,0.199664,0.0,0.0009973333333333331,0.795792,0.00336,0.0,0.0,0.00018666666666666666,0.0,0.0,0.0
6375744231,0.035504,0.001248,0.011333333333333334,0.6203733333333333,0.10597333333333334,0.0,0.0,0.0,0.0,0.225568,0.0
64196584,0.19484266666666664,0.576384,0.017909333333333333,0.02988266666666666,0.08712,1.6e-05,2.666666666666667e-05,0.00019733333333333327,1.6e-05,0.08758933333333335,0.006016
64197029,0.16889066666666666,0.03715733333333333,0.009968,0.21605866666666668,0.271712,0.0,0.0003573333333333333,0.0005706666666666668,2.133333333333333e-05,0.294,0.001264
64198400,0.2638666666666667,0.14824,0.10827733333333334,0.04610666666666666,0.073296,0.0052693333333333325,8e-05,0.001152,0.000896,0.205728,0.14708800000000002
64849571,0.10873599999999999,0.713104,0.08155733333333333,0.020016,0.010586666666666666,0.0116,0.000272,0.0021653333333333333,0.003008,0.00042133333333333335,0.048533333333333324
6528444885,0.326016,0.028074666666666668,0.008394666666666665,0.5486933333333334,0.08882133333333332,0.0,0.0,0.0,0.0,0.0,0.0
7181452217,0.23480714285714285,0.20737857142857144,0.08595,0.26535714285714285,0.011492857142857143,0.0006928571428571428,0.004428571428571429,0.0015285714285714286,0.0012714285714285716,0.16996428571428573,0.017128571428571427
7181452741,0.15994285714285714,0.2640214285714286,0.08308571428571429,0.17268571428571428,0.10808571428571427,0.0012285714285714285,0.013021428571428573,0.004164285714285713,0.004207142857142857,0.1830857142857143,0.0064714285714285716
7181455243,0.18570714285714285,0.4247571428571428,0.18790714285714288,0.13782142857142854,0.022635714285714287,0.0005785714285714286,0.0077214285714285735,0.0021928571428571427,0.0025,0.026685714285714285,0.0014928571428571428
7181455723,0.21332857142857145,0.4161,0.18290714285714285,0.13282142857142856,0.017492857142857143,0.0001,0.005735714285714286,0.003042857142857143,0.008064285714285715,0.017242857142857143,0.003164285714285714
7315677238,0.11885285285285285,0.023303303303303304,0.14726126126126127,0.20777777777777776,0.06674474474474475,0.010504504504504505,0.043531531531531525,0.005855855855855856,0.0007447447447447447,0.3422942942942943,0.033129129129129124
7321201938,0.08956053811659193,3.139013452914798e-05,0.05462780269058296,0.03836322869955157,0.628219730941704,0.0,4.4843049327354254e-06,3.139013452914798e-05,0.0,0.14079820627802692,0.04836322869955157
7366679462,0.1753,0.11796428571428573,0.08244285714285714,0.3445642857142857,0.04466428571428571,0.0016142857142857144,0.007814285714285715,0.00285,0.0010857142857142858,0.21518571428571429,0.006514285714285714
7366682518,0.12926428571428572,0.4743071428571429,0.21127857142857145,0.10405714285714286,0.01415,0.00032857142857142856,0.012457142857142858,0.0034,0.008042857142857142,0.03476428571428572,0.00795
7366683922,0.2742571428571429,0.08148571428571427,0.3520785714285714,0.18018571428571428,0.016192857142857144,5e-05,0.014428571428571428,0.0007142857142857144,0.0009857142857142855,0.06408571428571429,0.015535714285714288
7423391816,0.05345077720207254,0.21655440414507773,0.14537823834196892,0.3613782383419689,0.06612953367875647,0.003471502590673575,0.0264300518134715,0.004476683937823835,0.01594818652849741,0.08782383419689119,0.018958549222797928
7423393338,0.0693678756476684,0.2437305699481865,0.20070466321243524,0.3718549222797927,0.059191709844559584,0.002134715025906736,0.007046632124352331,0.005352331606217617,0.012621761658031087,0.016683937823834198,0.011310880829015544
7568463658,0.21299125364431487,0.04551603498542274,0.2373935860058309,0.21993586005830906,0.09030903790087463,5.8309037900874645e-05,0.002775510204081633,0.01686880466472303,0.0015043731778425654,0.07490962099125363,0.09773760932944607
7568465888,0.17318131868131867,0.008560439560439559,0.08167032967032967,0.4687307692307692,0.03798901098901098,8.241758241758243e-05,0.002736263736263736,0.00689010989010989,0.0009670329670329668,0.18737912087912087,0.03181318681318681
7568468096,0.1961025641025641,0.006068376068376068,0.07896296296296294,0.2403019943019943,0.04834188034188034,0.0005811965811965812,0.0012706552706552704,0.0022165242165242166,0.000301994301994302,0.3650997150997151,0.06075213675213675
7568471004,0.21080235988200594,0.03878466076696165,0.2361769911504425,0.2630501474926253,0.04416519174041298,0.00010029498525073748,0.0036755162241887906,0.04598230088495575,0.002023598820058997,0.07788200589970501,0.07735693215339233
7568474482,0.23775350140056026,0.036252100840336136,0.14656582633053222,0.15193837535014004,0.029316526610644256,0.000392156862745098,0.005983193277310925,0.0600672268907563,0.0004145658263305322,0.27648179271708684,0.05483473389355743
7568477022,0.3701127450980392,0.05199509803921569,0.08311764705882353,0.1850686274509804,0.06116666666666666,0.00035784313725490194,0.010833333333333334,0.026004901960784317,0.0020049019607843136,0.18170098039215687,0.027637254901960784
7568480222,0.19477363896848135,0.00394269340974212,0.2210716332378224,0.37944412607449857,0.013495702005730659,1.7191977077363898e-05,0.006865329512893983,0.0036676217765042977,1.1461318051575932e-05,0.1227106017191977,0.054
7568484956,0.1411501416430595,0.01672521246458924,0.3701359773371105,0.26272521246458924,0.056039660056657226,0.00025495750708215295,0.004271954674220964,0.01146742209631728,0.002090651558073655,0.045592067988668564,0.08954674220963171
7568487930,0.19614414414414413,0.02543543543543544,0.2150930930930931,0.18266666666666667,0.06581981981981984,3.603603603603604e-05,0.0017957957957957958,0.015021021021021019,0.002450450450450451,0.1991651651651652,0.09637237237237235
7568489686,0.16672303206997086,0.3297259475218659,0.07117201166180756,0.13295626822157433,0.031685131195335274,2.9154518950437323e-05,0.0008454810495626822,0.0009854227405247812,2.9154518950437323e-05,0.2256501457725948,0.040198250728862975
7568491844,0.26608219178082193,0.03953424657534246,0.16418082191780822,0.2395506849315069,0.04632328767123288,0.0024273972602739725,0.00941917808219178,0.0016876712328767122,9.315068493150683e-05,0.16094246575342466,0.06975890410958904
7568496402,0.2034834834834835,0.11291891891891892,0.2582822822822823,0.1963003003003003,0.06248048048048047,0.0014594594594594596,0.0033873873873873873,0.0075615615615615625,0.0014894894894894894,0.0472012012012012,0.10543543543543543
7568498476,0.19918023255813955,0.0105,0.2543837209302325,0.2196627906976744,0.061046511627906974,0.0,0.004337209302325581,0.004476744186046512,0.0005,0.2274360465116279,0.01847674418604651
7568503350,0.07088695652173913,0.5384695652173913,0.11594782608695653,0.15405797101449276,0.02707246376811594,0.0007072463768115942,0.005431884057971015,0.002573913043478261,0.0007072463768115942,0.046771014492753615,0.03737391304347826
7568507416,0.2516449704142012,0.06871005917159763,0.13673372781065088,0.2641656804733728,0.04645562130177514,0.0020769230769230765,0.004,0.011597633136094677,0.004668639053254439,0.07064497041420119,0.139301775147929
7946872296,0.10488821752265863,0.6510030211480362,0.1076737160120846,0.08948036253776435,0.012102719033232628,0.0002719033232628399,0.00015709969788519636,0.0011782477341389726,0.0019214501510574015,0.0063746223564954685,0.024948640483383685
7959540724,0.0342846975088968,0.6645836298932384,0.08404982206405692,0.09207117437722419,0.0620711743772242,0.0025836298932384342,0.0025338078291814946,0.0005978647686832741,0.003943060498220641,0.027088967971530247,0.026192170818505337
7959543024,0.04530362116991644,0.5501949860724235,0.09747075208913647,0.17767688022284125,0.05469637883008357,0.004807799442896936,0.0021392757660167127,0.0006016713091922005,0.007610027855153203,0.032506963788300834,0.026991643454039
7959545774,0.037305135951661635,0.4670090634441088,0.10938368580060424,0.29058006042296075,0.03141389728096677,0.008036253776435045,0.0006646525679758308,0.00038670694864048334,0.005951661631419939,0.028622356495468283,0.02064652567975831
7959548330,0.04861027190332326,0.68,0.04905135951661632,0.13350453172205434,0.017867069486404832,0.0014501510574018127,0.0074864048338368575,0.0011722054380664652,0.000634441087613293,0.04281570996978852,0.01740785498489426
7959550662,0.043383685800604234,0.714749244712991,0.03461027190332326,0.15389123867069487,0.012664652567975831,0.0005619335347432024,0.0038006042296072507,0.0005800604229607251,0.000229607250755287,0.02337764350453172,0.012151057401812687
7959553302,0.17053776435045315,0.4667673716012085,0.11181268882175227,0.18883987915407852,0.026283987915407852,0.0011238670694864047,0.0024290030211480363,0.0008217522658610272,0.001607250755287009,0.012996978851963744,0.016779456193353474
7959555350,0.2581691842900303,0.5256978851963746,0.07468277945619335,0.021486404833836858,0.04702719033232628,0.00013293051359516617,6.64652567975831e-05,0.001081570996978852,0.0004833836858006042,0.04798187311178248,0.023190332326283987
7959557782,0.2523985765124555,0.1655373665480427,0.20161565836298934,0.12255516014234875,0.09697508896797152,0.0030604982206405692,0.0019074733096085407,0.008683274021352314,0.012540925266903915,0.015281138790035587,0.11944483985765125
7959560158,0.15121450151057406,0.3250151057401813,0.0997703927492447,0.07657401812688822,0.035274924471299096,0.003564954682779456,0.005438066465256798,0.003921450151057402,0.014918429003021146,0.19108761329305132,0.09322054380664653
7959562516,0.09573413897280966,0.4913534743202417,0.10499697885196374,0.2354138972809668,0.02467069486404834,0.0008157099697885197,0.001081570996978852,0.0005921450151057402,0.002990936555891239,0.02474320241691843,0.017607250755287008
7959565666,0.10442487046632123,0.5518341968911917,0.11109326424870468,0.13151813471502594,0.06007253886010362,0.0028652849740932644,0.0012072538860103627,0.0004196891191709845,0.0024196891191709843,0.012077720207253886,0.02206735751295337
8815055184,0.19304533333333332,0.4874613333333334,0.097168,0.15490133333333336,0.028549333333333333,0.001632,0.002112,0.0008426666666666667,0.0020213333333333333,0.014288,0.017978666666666667
893230157,0.3339813084112149,0.233595015576324,0.11322741433021807,0.0945919003115265,0.08651090342679127,0.0019501557632398755,0.003912772585669781,0.004722741433021807,0.05623676012461058,0.06951401869158878,0.0017570093457943926
9161873374,0.052625592417061606,0.0033175355450236967,0.4987582938388626,0.05065402843601896,0.09854976303317536,8.53080568720379e-05,0.004502369668246445,0.002815165876777251,0.02067298578199052,0.2493270142180095,0.018691943127962084
99225218,0.278288,0.016228,0.079372,0.517604,0.086452,0.0,0.000292,6.8e-05,0.003076,0.017768,0.000852
