10474547324,0.389176,0.000176,0.12642,0.004016,0.189864,0.050224,7.6e-05,8.8e-05,0.000184,0.00011999999999999999,0.239656
10482519424,0.2569,1.2e-05,0.172012,0.037816,0.34508,0.0112,0.000184,0.0,0.001264,0.000636,0.174896
10482728394,0.42634399999999995,0.000584,0.082328,0.044128,0.08287999999999998,0.036268,3.2e-05,4e-06,0.000372,0.001616,0.325444
10482935065,0.005921921921921922,0.00045645645645645645,0.2374894894894895,0.19383783783783784,0.0024144144144144144,0.00022822822822822822,0.03276876876876877,3.003003003003003e-05,0.00010810810810810812,0.506012012012012,0.02073273273273273
10490159076,0.0038798798798798796,6.006006006006007e-06,0.22299699699699696,0.1773993993993994,0.00016816816816816817,0.006492492492492493,0.028840840840840837,0.0,0.00021621621621621621,0.5594174174174175,0.0005825825825825825
10490170984,0.004343065693430657,0.0024452554744525553,0.13845255474452556,0.4117299270072993,0.0010510948905109489,0.006729927007299271,0.03494160583941606,0.00019708029197080293,0.0006277372262773721,0.396,0.003481751824817518
10523789076,0.04463063063063063,6.006006006006007e-06,0.2192072072072072,0.587069069069069,0.00196996996996997,0.008582582582582585,0.04074474474474474,0.002612612612612613,0.010282282282282285,0.08472672672672672,0.00016816816816816817
10523798314,0.1608181818181818,0.0030194805194805195,0.4656168831168831,0.3011428571428572,0.004175324675324676,0.03800649350649351,0.022824675324675324,0.0006883116883116883,0.00025324675324675327,0.0009805194805194803,0.0024740259740259735
10523803074,0.034,0.0,0.3871171171171171,0.530948948948949,0.0007327327327327326,0.004876876876876877,0.02942942942942943,0.00015615615615615616,0.00451051051051051,0.00011411411411411411,0.008114114114114114
10536056213,0.006030030030030029,0.0,0.13986786786786787,0.8198318318318318,0.0016276276276276276,0.0,0.02058258258258258,0.0,3.003003003003003e-05,0.011543543543543543,0.0004864864864864865
10536057123,0.0025645645645645644,0.0,0.13097897897897898,0.7865585585585586,0.004714714714714714,0.019189189189189187,0.002168168168168168,1.2012012012012014e-05,1.8018018018018016e-05,0.006672672672672673,0.047123123123123126
10536163974,0.000448,6.933333333333333e-05,0.20062933333333333,0.7451999999999998,5.333333333333334e-06,0.0,0.039573333333333335,0.0,0.0,0.014063999999999998,1.0666666666666667e-05
10536426625,0.01145945945945946,1.2012012012012014e-05,0.3826306306306306,0.449009009009009,0.0003423423423423424,0.0511051051051051,0.027615615615615617,0.00017417417417417416,0.02437837837837838,0.0011771771771771774,0.05209609609609609
10559720545,0.01440533333333333,0.04505066666666666,0.13558933333333334,0.21065066666666668,0.001968,0.0059253333333333345,0.014933333333333331,0.0010506666666666668,0.5337493333333333,0.027728,0.008949333333333333
11367666426,0.00023423423423423422,0.0,0.3887627627627628,2.4024024024024028e-05,0.0,0.0020060060060060054,0.008426426426426426,0.0,0.5956516516516517,0.0016816816816816818,0.003213213213213213
11367687715,0.002762762762762763,0.0,0.9635795795795796,6.006006006006007e-06,1.2012012012012014e-05,0.019717717717717718,0.009627627627627628,0.0,9.609609609609608e-05,7.807807807807808e-05,0.00412012012012012
11367698445,0.01590990990990991,0.0,0.4921381381381381,0.3552612612612613,6.006006006006006e-05,0.0,0.04696096096096096,0.0,1.2012012012012014e-05,0.08965165165165165,6.006006006006007e-06
11367710756,0.07394594594594593,0.0,0.09754954954954954,0.6206186186186186,7.807807807807808e-05,0.0,0.10705105105105103,1.2012012012012014e-05,1.2012012012012014e-05,0.10073273273273273,0.0
11367716826,1.8018018018018016e-05,0.0,0.8640060060060059,1.2012012012012014e-05,0.0,0.05772972972972972,0.06346546546546547,0.0,0.014762762762762763,0.0,6.006006006006007e-06
11367731175,0.009111111111111113,0.0,0.7738978978978978,0.052696696696696695,0.0,0.0,0.15871471471471474,0.0,6.006006006006007e-06,0.005573573573573572,0.0
11367738404,0.0013573573573573573,0.0,0.6866606606606607,0.04535135135135135,0.0011291291291291288,0.1076996996996997,0.1125945945945946,0.0003543543543543544,0.041687687687687686,0.0016636636636636634,0.0015015015015015015
11367749426,9.009009009009008e-05,0.0,0.5524744744744745,0.03378378378378378,0.00016216216216216215,0.02517117117117117,0.07924324324324325,0.0007147147147147147,0.023105105105105102,0.27387387387387385,0.011381381381381379
11367760666,0.08074474474474473,6.006006006006007e-06,0.606990990990991,0.16384984984984985,0.00011411411411411411,0.00024024024024024023,0.05867267267267268,6.006006006006007e-06,6.006006006006007e-06,0.08918318318318319,0.00018618618618618615
11367788084,7.807807807807808e-05,0.0,0.7239699699699699,0.16446846846846847,0.0,0.0,0.06021021021021021,0.0,3.603603603603604e-05,0.051237237237237235,0.0
11367797404,0.10509909909909912,6.606606606606607e-05,0.4323123123123123,0.2564984984984985,0.0001021021021021021,0.0,0.09656456456456457,6.006006006006006e-05,5.4054054054054054e-05,0.10923723723723723,6.006006006006007e-06
11367807584,0.16101501501501506,0.0,0.7452732732732733,0.007111111111111112,4.8048048048048055e-05,0.026348348348348347,0.05375975975975976,0.00014414414414414415,0.00047447447447447453,0.00436036036036036,0.0014654654654654654
11367820773,0.03598798798798799,0.00016216216216216215,0.9249009009009008,0.0005525525525525524,0.00030630630630630633,0.023495495495495497,0.009735735735735737,0.00019819819819819816,0.0035255255255255257,0.0001021021021021021,0.0010330330330330327
11367841723,0.021849849849849848,6.006006006006007e-06,0.9178378378378378,0.02341141141141141,0.005273273273273272,0.00011411411411411411,0.016528528528528527,1.8018018018018016e-05,3.003003003003003e-05,0.014498498498498496,0.00043243243243243243
11367884653,0.15762762762762764,0.4477597597597597,0.03862462462462463,0.023285285285285284,0.30633633633633633,0.010342342342342345,0.00021621621621621621,0.0037057057057057054,0.004834834834834835,0.00015615615615615616,0.007111111111111112
2312989469,0.024912,0.007194666666666666,0.5131626666666665,0.12768,0.009978666666666669,0.2374773333333333,0.0,0.0008426666666666667,4.266666666666666e-05,0.0,0.07870933333333335
2312991971,0.15998933333333334,0.008069333333333333,0.4555573333333333,0.3253173333333333,0.03527466666666667,0.0,8.533333333333334e-05,0.013754666666666669,0.0,0.0,0.001952
2313001011,0.012581333333333332,0.004368,0.9425706666666666,0.00034666666666666667,0.0018613333333333331,0.017258666666666662,1.0666666666666667e-05,0.0027253333333333326,0.006218666666666666,0.0,0.012058666666666669
2313005255,0.32027733333333336,0.0002613333333333333,0.2712533333333333,0.340128,0.008778666666666667,0.00112,0.0,0.04489066666666666,0.0,0.000208,0.013082666666666666
2313009581,0.00042133333333333335,0.0,0.373392,0.0,0.0047733333333333326,0.017973333333333334,0.0,0.0,0.00010666666666666668,0.0,0.6033333333333334
2313010863,0.14268266666666668,0.06190933333333332,0.4395093333333333,0.312128,0.017536000000000003,0.0,0.0005653333333333334,0.023856,0.0007946666666666667,0.0,0.0010186666666666666
2313044423,0.09122133333333331,0.000448,0.8575199999999998,1.0666666666666667e-05,0.0031466666666666665,0.03301866666666667,5.333333333333334e-06,0.008229333333333333,0.003413333333333333,0.0,0.0029866666666666665
2313044951,0.08905599999999998,0.0010506666666666668,0.8516,0.015557333333333331,0.0006026666666666667,0.027888,0.00024,0.002448,0.0033066666666666665,0.0,0.008250666666666665
2313793778,0.2574186666666667,0.0036586666666666664,0.4639466666666666,0.162528,0.07296533333333331,0.017525333333333334,5.333333333333334e-06,0.00048,0.0021706666666666667,0.005162666666666667,0.01413866666666667
2313794286,0.017413333333333333,0.036677333333333326,0.40786666666666666,0.179888,0.0025653333333333327,0.009456,0.001248,0.0023946666666666665,3.2e-05,0.292928,0.04953066666666666
2313794806,6.933333333333333e-05,0.0,0.7687466666666667,0.0004053333333333333,1.6e-05,0.21464533333333333,5.8666666666666665e-05,0.000352,0.0008639999999999998,0.000576,0.014266666666666669
2313806826,0.022570666666666662,0.0,0.7205493333333334,5.333333333333334e-06,0.000304,0.21547733333333333,0.001973333333333333,0.0047733333333333326,0.024650666666666668,0.0,0.009696
2313807296,0.056864,0.0003893333333333333,0.7132586666666667,5.333333333333334e-06,0.0006613333333333333,0.18412266666666666,0.000608,0.0052,0.031008,0.0,0.007882666666666666
2313814382,0.00256,4.8e-05,0.6115733333333333,0.23119466666666666,0.00021333333333333333,0.06681066666666667,0.042544,0.0036746666666666664,0.0006026666666666667,5.333333333333334e-06,0.040773333333333335
2313824004,0.0017226666666666664,0.0,0.7178133333333333,0.0002506666666666667,0.00592,0.020432,0.00021333333333333333,5.333333333333334e-06,0.0,0.04236266666666666,0.21128000000000002
2526819633,0.12053866666666667,0.02920533333333333,0.171472,0.3436,0.03176533333333333,0.013914666666666669,0.012016,0.004597333333333334,0.0009706666666666666,0.2473493333333333,0.024570666666666668
2526821247,0.002794666666666667,0.003578666666666666,0.13155733333333333,0.8473013333333334,0.006789333333333333,0.0,0.0042506666666666665,0.0036266666666666665,0.0,2.666666666666667e-05,7.466666666666666e-05
2526822293,0.09835733333333331,0.0029973333333333328,0.092368,0.6534826666666665,0.010784,0.0,0.0013973333333333331,0.004554666666666665,4.266666666666666e-05,0.13599466666666668,2.133333333333333e-05
2527635810,0.13864,0.19082133333333332,0.03814933333333333,0.4208693333333333,0.15734933333333334,0.00015466666666666667,0.007456,0.0037386666666666666,0.006234666666666667,0.034154666666666667,0.002432
2529883965,0.01432,0.001504,0.5872746666666666,0.045888,0.025914666666666662,0.0007413333333333333,1.0666666666666667e-05,0.00010133333333333332,5.333333333333333e-05,0.10806933333333334,0.21612266666666666
2529904153,0.15346666666666667,0.025946666666666663,0.2379573333333333,0.361072,0.019978666666666662,0.06934933333333332,0.012874666666666666,0.004170666666666665,0.00368,0.10799466666666667,0.0035093333333333326
2529908955,0.03209066666666667,0.023408,0.4789013333333334,0.12334400000000001,0.006549333333333333,0.0017066666666666669,0.020384,0.01998933333333333,0.018410666666666662,0.2604053333333333,0.014810666666666666
2529912059,0.094576,0.0006826666666666667,0.2631573333333333,0.3783573333333333,0.177248,0.004058666666666667,0.0124,0.0028,0.0108,0.015402666666666669,0.040517333333333336
2530700122,0.006762666666666666,1.0666666666666667e-05,0.5026506666666666,0.386176,0.076464,0.000176,0.001616,0.00112,3.2e-05,0.0,0.024992
2530717492,0.08177066666666667,0.013829333333333334,0.19295466666666666,0.664304,0.017909333333333333,0.001152,0.005978666666666666,0.0045333333333333345,0.0004853333333333333,0.016896,0.00018666666666666666
2530722110,0.07024533333333334,0.0003413333333333333,0.593472,0.038672,0.004842666666666667,0.121072,0.04989866666666666,0.018592,0.10022933333333334,0.00013866666666666666,0.002496
2530723970,0.02114133333333333,0.02481066666666667,0.3992,0.3825226666666667,0.013637333333333331,0.045584,0.0027093333333333327,0.001568,0.008469333333333334,0.08274133333333332,0.017616
2530726828,0.008357333333333333,0.00552,0.14225066666666664,0.7993813333333334,0.005365333333333333,0.000592,0.026560000000000004,0.006789333333333333,0.004869333333333333,0.0,0.00031466666666666665
2530728110,0.2813173333333333,0.0,0.3833653333333333,0.017338666666666662,0.02410666666666666,0.0018453333333333332,0.0004533333333333333,0.0017226666666666664,0.006522666666666667,0.2827093333333333,0.0006186666666666666
2530731872,0.18786666666666665,0.22440533333333332,0.03392533333333333,0.402624,0.053002666666666656,0.000352,0.004117333333333333,0.0023626666666666666,0.0015733333333333333,0.08892266666666665,0.000848
272681965,0.9507093333333332,0.012704,0.004634666666666665,0.000336,0.002048,0.002912,0.002933333333333333,0.007423999999999999,0.007514666666666667,0.0005973333333333333,0.008186666666666665
2783318887,0.123872,0.045045333333333326,0.057824,0.4344266666666666,0.031285333333333325,0.002437333333333333,0.017957333333333332,0.02509333333333333,0.2328053333333333,0.02359466666666667,0.005658666666666666
2783321037,0.15798933333333334,0.010378666666666666,0.269664,0.324128,0.04154666666666666,0.011552,0.011552,0.030560000000000004,0.049968,0.091024,0.0016373333333333333
2784174718,0.20522666666666667,0.059125333333333335,0.085552,0.445152,0.029194666666666667,0.00168,0.06799466666666665,0.017338666666666662,0.00964266666666667,0.07532266666666665,0.0037706666666666665
2784176470,0.21080533333333332,0.5879253333333333,0.00344,0.004501333333333334,0.009626666666666669,0.0,1.6e-05,0.00015466666666666667,0.0,0.18338666666666667,0.000144
2830852009,0.011104,0.007722666666666666,0.02870933333333333,0.91168,0.005861333333333333,0.0,0.0053173333333333345,4.266666666666666e-05,0.0,0.029536,2.666666666666667e-05
2830862791,0.09484266666666669,0.262448,0.11586666666666667,0.3213706666666667,0.03380266666666667,0.10566933333333334,0.011109333333333334,0.012752,0.000384,0.021552,0.020202666666666667
2830891655,0.10393599999999999,0.011418666666666669,0.0017653333333333336,0.6758613333333333,0.004272,0.0,0.0008586666666666666,0.0014293333333333332,0.0,0.20043733333333333,2.133333333333333e-05
2830902241,0.082704,0.000256,0.0016106666666666667,0.399776,0.012912,0.0,0.042208,0.002304,1.6e-05,0.458192,2.133333333333333e-05
2830930075,0.11193066666666666,0.004202666666666667,0.03688,0.815088,0.006656,0.000512,0.016613333333333334,0.0016533333333333333,1.6e-05,0.005098666666666665,0.0013493333333333332
2830940393,0.014725333333333332,0.07357333333333335,0.18958933333333333,0.6086346666666665,0.016048,0.002314666666666667,0.022528,0.002922666666666667,5.333333333333334e-06,0.048608,0.021050666666666662
2830957447,0.032704,0.010213333333333331,0.075696,0.8191466666666667,0.007909333333333334,0.00014933333333333332,0.007285333333333335,0.0015893333333333337,3.2e-05,0.04226666666666666,0.003008
2831712528,0.08056,0.0019199999999999998,0.023114666666666662,0.8767359999999998,0.010826666666666668,0.0009866666666666667,4.8e-05,0.00013866666666666666,0.0008693333333333333,0.000656,0.004144
2831723610,0.011658666666666666,0.0010293333333333333,0.18726933333333332,0.659232,0.011418666666666669,0.06417066666666667,0.0005546666666666666,0.0005333333333333334,0.003093333333333333,0.00037866666666666664,0.060661333333333324
2831732456,0.05291733333333333,0.0,0.39749866666666667,0.452576,0.003184,5.333333333333333e-05,0.07977066666666667,0.0015413333333333336,1.0666666666666667e-05,0.009914666666666669,0.0025333333333333328
2831734788,0.056448,0.001184,0.12099733333333333,0.7029333333333333,0.007312,5.333333333333334e-06,0.077984,0.007301333333333332,0.00011733333333333333,0.024752,0.0009653333333333332
2831758218,0.127248,0.0008053333333333332,0.065872,0.7604693333333333,0.013386666666666668,0.014389333333333334,0.00021333333333333333,0.0002826666666666667,0.0003413333333333333,0.003077333333333333,0.013914666666666669
2831778296,0.03073066666666667,0.148496,0.033728,0.28393066666666666,0.003573333333333333,0.0,0.01728533333333333,0.0016906666666666667,0.00010133333333333332,0.480368,9.6e-05
2831788216,0.03527466666666667,0.07084266666666666,0.2715893333333333,0.5581813333333333,0.008613333333333334,0.005829333333333333,0.005397333333333333,0.0027466666666666672,0.00011733333333333333,0.012698666666666669,0.02870933333333333
2831800840,0.0012533333333333333,0.0017226666666666664,0.010330666666666669,0.54512,0.0041386666666666655,0.0,0.005253333333333333,0.00042133333333333335,0.004762666666666666,0.4269866666666666,1.0666666666666667e-05
285683956,0.8953919999999999,0.026858666666666663,0.015557333333333331,0.0010933333333333333,0.010741333333333334,0.004570666666666666,0.0022346666666666665,0.013626666666666669,0.02353066666666666,0.0007413333333333333,0.005653333333333333
285685885,0.652688,0.010362666666666666,0.051024,0.017317333333333334,0.006832,0.014832,0.040314666666666665,0.06128,0.05017066666666666,0.034053333333333324,0.06112533333333332
285686822,0.528064,0.12371199999999999,0.003114666666666666,0.001936,0.089328,0.0,0.026730666666666663,0.19792533333333331,0.008399999999999998,0.01963733333333333,0.001152
285688613,0.6349066666666666,0.055162666666666665,0.033253333333333336,0.002272,0.04944533333333333,0.007258666666666666,0.029904000000000003,0.09216,0.03144000000000001,0.0036533333333333335,0.060544
285689135,0.16224533333333332,0.022864,0.022202666666666662,0.001216,0.0011466666666666667,0.00016,0.10628266666666666,0.5541333333333334,0.12203199999999999,0.007322666666666666,0.00039466666666666665
285689351,0.20493866666666666,0.19363733333333333,0.075728,0.000592,0.13811733333333334,0.010394666666666668,0.085376,0.09045333333333333,0.13144533333333333,0.0006773333333333333,0.06864
285689616,0.17264533333333335,0.138064,0.11157333333333333,0.0025493333333333327,0.10245333333333333,0.09509866666666665,0.06770133333333334,0.040757333333333326,0.07452799999999998,0.002736,0.19189333333333333
285689770,0.213312,0.097712,0.062064,0.020304,0.158256,0.004704,0.05288,0.309968,0.049472,0.007839999999999998,0.023488
285689999,0.5215306666666667,0.002464,0.063616,0.002448,0.009493333333333331,0.09761066666666665,0.02152533333333333,0.010288,0.16121066666666667,0.010106666666666668,0.09970666666666665
2906571999,0.1115641791044776,0.0,0.4141253731343284,0.04634626865671642,0.009235820895522388,0.31706865671641793,0.015170149253731344,0.00012537313432835822,0.013832835820895522,0.014883582089552238,0.05764776119402985
2906577391,0.3499701492537313,0.020250746268656715,0.0941671641791045,0.2773134328358209,0.003116417910447761,0.015188059701492538,0.10983283582089552,0.009343283582089551,0.009432835820895522,0.10413731343283583,0.00724776119402985
2906578189,0.5288716417910447,0.00045373134328358203,0.33345074626865673,0.05525970149253731,0.0041970149253731355,0.025367164179104482,0.0005253731343283582,0.0010268656716417913,0.0033791044776119404,0.04277014925373134,0.004698507462686567
2906583495,0.08068983957219251,0.009994652406417113,0.08487700534759358,0.0222192513368984,0.07704278074866308,0.009449197860962566,0.001144385026737968,0.000625668449197861,0.006967914438502674,0.5931764705882353,0.11381283422459892
2906589201,0.32344126984126986,0.02251428571428572,0.10013333333333334,0.4348698412698413,0.00010793650793650794,0.00021587301587301587,0.06707936507936509,0.018622222222222217,0.0003111111111111112,0.032692063492063494,1.26984126984127e-05
2907068295,0.21430526315789475,4.736842105263158e-05,0.17721578947368422,0.0018368421052631578,0.3270210526315789,0.0030368421052631577,7.368421052631579e-05,3.6842105263157895e-05,0.00048421052631578956,0.003447368421052632,0.2724947368421053
2907069437,0.204375,0.3342857142857143,0.02644642857142857,0.2269196428571429,0.15810714285714286,0.003125,1.785714285714286e-05,8.92857142857143e-06,0.00028571428571428574,0.0003392857142857143,0.04608928571428572
2907416708,0.06849101796407185,0.17464071856287425,0.08776047904191617,0.406,0.024772455089820358,0.0036586826347305384,0.0035508982035928147,0.002682634730538922,0.053029940119760484,0.14851497005988026,0.026898203592814373
2907419942,0.4564459770114943,4.5977011494252866e-05,0.16766436781609195,0.00027586206896551725,0.01791264367816092,0.2303770114942529,0.0010850574712643678,0.00015632183908045977,0.07737471264367816,0.0002482758620689656,0.048413793103448274
2907425156,0.6884358208955224,0.0351820895522388,0.05795223880597015,0.08083582089552238,0.005755223880597015,0.0003880597014925373,0.0948597014925373,0.007605970149253731,0.002997014925373134,0.025832835820895524,0.00015522388059701492
2907426412,0.32040772532188844,0.2581201716738197,0.07585836909871245,0.08397854077253218,0.1088841201716738,0.00015879828326180258,0.007712446351931331,0.014987124463519312,0.0014592274678111587,0.07895278969957081,0.04948068669527897
