10474547324,0.389176,0.000176,0.12642,0.004016,0.189864,0.050224,7.6e-05,8.8e-05,0.000184,0.00011999999999999999,0.239656
2907428134,0.13283392226148413,0.23166077738515897,0.06873498233215548,0.21163957597173144,0.04186572438162544,0.020791519434628977,0.014932862190812718,0.0009681978798586572,0.0004240282685512368,0.1045583038869258,0.17159010600706714
2907432046,0.18731137724550895,0.010730538922155688,0.04665868263473054,0.6107065868263473,0.0019820359281437125,0.00019760479041916167,0.04844910179640719,0.05387425149700599,0.0004491017964071856,0.038167664670658685,0.0014730538922155688
2907432762,0.24641958041958045,0.0031818181818181815,0.17387412587412587,0.2354965034965035,0.01297902097902098,0.04024475524475525,0.006783216783216783,0.0024265734265734268,0.006104895104895105,0.2580419580419581,0.014447552447552447
2907433870,0.2343699731903485,0.05534048257372654,0.06119034852546916,0.1547882037533512,0.0007345844504021447,0.14063270777479892,0.044493297587131365,0.1021608579088472,0.04595710455764075,0.1362627345844504,0.02406970509383378
3035203913,0.2908424908424909,0.2500586080586081,0.09312087912087913,0.06581684981684982,0.22864468864468865,0.0020293040293040293,0.0010036630036630036,0.005904761904761905,0.0007106227106227106,0.04023443223443223,0.021633699633699637
3036035670,0.21867462686567166,0.3766686567164179,0.030143283582089557,0.04447164179104478,0.15737910447761194,1.1940298507462685e-05,0.0004955223880597015,0.009319402985074629,0.00017313432835820895,0.14191044776119402,0.020752238805970154
3036040244,0.05588571428571429,0.2264634920634921,0.007498412698412699,0.11808888888888887,0.5595238095238095,0.0001841269841269841,0.0070984126984126985,0.009409523809523809,0.009961904761904762,0.005282539682539682,0.0006031746031746032
308207507,0.20601599999999998,0.05935466666666666,0.045488,0.453504,0.008570666666666667,0.000272,0.030848,0.018944,0.00018133333333333331,0.17368,0.003141333333333333
3470954391,0.09827027027027027,0.5021981981981982,0.011351351351351352,0.19643843843843845,0.017105105105105104,0.0,0.0004924924924924925,0.00024024024024024023,0.0,0.17386186186186187,4.204204204204204e-05
3470957417,0.227993993993994,0.017921921921921918,0.13613213213213213,0.3975135135135135,0.08523723723723724,1.8018018018018016e-05,0.03715315315315315,0.00033033033033033035,0.0062942942942942936,0.09093093093093091,0.00047447447447447453
3470959207,0.0005585585585585586,0.0,0.8145765765765764,0.0001381381381381381,0.00021621621621621621,0.17957957957957954,0.00041441441441441434,0.0,0.0020720720720720717,0.0,0.0024444444444444444
3470961005,0.014156156156156157,8.408408408408409e-05,0.3905285285285285,0.3367807807807808,0.024486486486486485,0.18144744744744745,0.0036456456456456453,0.00043843843843843837,0.010534534534534536,0.03717117117117117,0.0007267267267267268
3470967057,0.44509309309309303,0.0056576576576576575,0.4344264264264264,0.0003003003003003003,0.0008348348348348348,0.09384984984984984,0.0005465465465465466,0.0009069069069069069,0.008894894894894893,0.0013453453453453456,0.008144144144144142
3470983121,0.2477237237237237,0.00966966966966967,0.6055015015015015,0.04363963963963964,0.04334534534534534,0.03205405405405405,0.0074414414414414425,2.4024024024024028e-05,0.010264264264264264,0.0001021021021021021,0.00023423423423423422
3470984953,0.008636636636636637,0.0,0.6134594594594595,0.10567567567567568,0.0017177177177177176,0.10950750750750753,0.00016216216216216215,0.0,0.00010810810810810812,0.13935135135135135,0.021381381381381383
3471778308,0.011633633633633634,0.0,0.39596996996997,0.3566966966966967,0.014198198198198196,0.2070990990990991,0.0001021021021021021,0.0,0.011393393393393394,0.0021141141141141143,0.0007927927927927926
3471781758,0.004936936936936936,0.0,0.7776636636636637,0.001981981981981982,0.001069069069069069,0.2008168168168168,0.0003123123123123123,0.0,0.008654654654654655,6.006006006006007e-06,0.0045585585585585595
3471783700,0.005429429429429429,0.0,0.8772072072072072,0.10822822822822822,0.00875075075075075,0.00033033033033033035,0.0,0.0,2.4024024024024028e-05,0.0,3.003003003003003e-05
3471785688,0.0712012012012012,0.027699699699699695,0.3808408408408409,0.5158978978978978,0.003867867867867868,4.204204204204204e-05,0.0003183183183183183,3.603603603603604e-05,6.006006006006007e-06,8.408408408408409e-05,6.006006006006007e-06
3471787882,0.051405405405405405,0.008342342342342343,0.24535735735735734,0.6693633633633633,0.01773573573573574,3.603603603603604e-05,0.0008348348348348348,7.207207207207206e-05,0.0008468468468468467,0.003033033033033033,0.002972972972972973
3471789724,0.09283483483483485,0.00029429429429429435,0.6412312312312313,0.03855255255255255,0.06091891891891892,0.0,0.014126126126126124,6.006006006006007e-06,3.003003003003003e-05,0.10285285285285284,0.04915315315315316
3471791988,0.02789189189189189,0.0,0.9234294294294294,0.028390390390390395,0.008696696696696699,0.00013213213213213214,0.004804804804804805,0.0,0.0012072072072072072,0.0019579579579579575,0.003489489489489489
3471793832,0.043771771771771766,0.0,0.7147987987987988,0.012186186186186186,0.016888888888888887,0.006594594594594594,0.029423423423423425,0.0,0.0007927927927927926,0.019201201201201203,0.15634234234234234
3543080943,0.07505263157894737,0.0036099071207430335,0.10040247678018577,0.17303405572755418,0.6272012383900929,6.191950464396285e-06,4.953560371517028e-05,0.00023529411764705883,0.00034674922600619193,0.01836532507739938,0.001696594427244582
3551796565,0.07756756756756755,0.2423183183183183,0.32313513513513514,0.03457057057057057,0.1896036036036036,0.0,0.00015615615615615616,0.0002042042042042042,0.0,0.10857057057057057,0.023873873873873876
368382247,0.20620266666666667,0.000704,0.271344,0.006816,0.04805866666666666,0.359744,0.003152,0.004325333333333333,0.02659733333333333,0.02594133333333333,0.047114666666666666
368382456,0.3926535087719297,0.04090789473684211,0.09644298245614034,8.333333333333333e-05,0.07226754385964912,0.3358333333333333,0.00325,0.01667982456140351,0.04049561403508772,0.0,0.0013859649122807017
3769934649,0.11757333333333335,0.183216,0.2759573333333333,0.060282666666666665,0.084688,0.006096,0.003269333333333333,0.0017066666666666669,0.0007573333333333334,0.01817066666666667,0.2482826666666667
3769944403,0.3080853333333333,0.09260266666666665,0.2556053333333333,0.19176533333333332,0.113168,0.000128,0.004272,0.012976,0.0007253333333333333,0.0018666666666666664,0.01880533333333333
3769947373,0.32089066666666666,0.13250666666666666,0.19692266666666666,0.08358933333333332,0.07966933333333331,0.027856,0.0019146666666666667,0.002816,0.004661333333333332,0.029381333333333325,0.11979200000000001
3769974753,0.05753066666666666,0.10706133333333333,0.37161066666666653,0.13121066666666667,0.09872,0.004869333333333333,0.0029706666666666666,0.005776,0.013013333333333332,0.10946666666666667,0.09777066666666669
3769976991,0.289008,0.05252266666666666,0.101248,0.04218666666666666,0.063184,0.0016906666666666667,0.008165333333333333,0.002501333333333333,0.00039466666666666665,0.272432,0.16666666666666666
3770006391,0.261728,0.020730666666666668,0.12163733333333332,0.27342933333333336,0.10481066666666666,0.000144,0.002992,0.0019199999999999998,9.066666666666667e-05,0.051253333333333324,0.161264
3770028511,0.07386666666666665,0.009418666666666669,0.012938666666666666,0.8312639999999999,0.040314666666666665,0.0,0.0005173333333333333,0.001664,3.2e-05,0.02955733333333333,0.00042666666666666667
3770063713,0.18192533333333333,0.0050933333333333325,0.20402133333333333,0.11421333333333332,0.091264,0.0008266666666666666,0.006368,0.0008266666666666666,0.009381333333333332,0.37696,0.00912
3770706544,0.20746133333333333,0.051296,0.544208,0.103968,0.016672,0.000208,0.0017866666666666669,0.004122666666666666,0.00020266666666666667,0.05686933333333333,0.013205333333333331
3770718872,0.09483733333333333,0.09685866666666665,0.16205333333333333,0.11698133333333335,0.22292266666666666,0.006570666666666666,0.02197333333333333,0.0006453333333333334,0.002512,0.184576,0.09006933333333332
3770758676,0.064464,0.04144533333333333,0.15333866666666668,0.33221866666666666,0.10005333333333333,5.333333333333334e-06,0.11446400000000001,0.016485333333333334,9.6e-05,0.12207466666666665,0.05535466666666667
3770802824,0.10565333333333334,0.007248,0.104624,0.5881066666666666,0.06189866666666665,0.000608,0.000944,0.004224,0.04085866666666666,0.06308800000000002,0.02274666666666666
3770815688,0.14621333333333333,0.09050133333333331,0.3472853333333333,0.09845866666666665,0.186688,0.00576,0.009898666666666665,0.00144,0.0007466666666666666,0.05312533333333333,0.05988266666666666
3770824426,0.06902933333333333,0.017317333333333334,0.11818133333333332,0.6335786666666666,0.036597333333333336,0.00011733333333333333,0.0064586666666666655,0.005664,0.003024,0.10525866666666668,0.0047733333333333326
3770988666,0.1612,0.19932266666666668,0.21937066666666666,0.09397333333333333,0.15522666666666668,0.0005333333333333334,0.01219733333333333,0.003152,0.0022453333333333327,0.12532266666666667,0.027456
3786572822,0.23621621621621625,0.2258798798798799,0.03403603603603604,0.3608348348348349,0.11752552552552553,5.4054054054054054e-05,0.0003003003003003003,0.003915915915915916,0.008384384384384382,0.008414414414414415,0.0044384384384384395
3843274923,0.10972259507829978,4.47427293064877e-05,0.12375391498881433,0.0001789709172259508,0.00842953020134228,0.3320626398210291,0.0,0.000232662192393736,0.032805369127516776,1.7897091722595073e-05,0.39275167785234893
3843296395,0.2187093333333333,0.0,0.5536426666666666,0.0022773333333333326,0.0044853333333333325,0.0010186666666666666,0.00017066666666666668,0.00023466666666666666,0.022192,0.1884,0.008869333333333333
3843301371,0.016709333333333333,0.001216,0.20747733333333332,0.759584,0.005232,2.666666666666667e-05,0.003733333333333333,0.0051733333333333345,0.000848,0.0,0.0
3843307163,0.06267938931297712,0.007519083969465649,0.4466106870229008,0.2661984732824427,0.14027480916030535,8.396946564885496e-05,6.870229007633588e-05,0.0,5.34351145038168e-05,0.008877862595419846,0.06763358778625954
3843319247,0.160624,0.0004053333333333333,0.22258666666666665,0.430992,0.03799466666666667,0.0007626666666666668,0.0046293333333333325,0.007226666666666666,0.12380266666666667,0.009802666666666666,0.0011733333333333333
3843321335,0.206512,2.133333333333333e-05,0.128576,0.388144,0.23641066666666666,0.0,0.00024,0.0004533333333333333,0.0,0.010832,0.02881066666666666
3844066618,0.2751964809384164,0.006035190615835778,0.04973607038123168,0.0005571847507331378,0.03717888563049854,0.39174193548387093,0.00012316715542521993,0.0014134897360703813,0.15748973607038122,9.3841642228739e-05,0.08043401759530792
3844070684,0.091264,0.013701333333333331,0.5518506666666667,0.224944,0.017253333333333332,8.533333333333334e-05,0.02766933333333333,0.0013173333333333331,0.0012373333333333331,0.069744,0.0009333333333333332
3844074154,0.05431123919308357,5.763688760806916e-06,0.4223342939481268,0.4641613832853026,0.013118155619596542,0.0,0.015850144092219017,4.610951008645533e-05,0.0006743515850144092,0.028438040345821324,0.0010605187319884725
3844086536,0.13669866666666666,0.0,0.5563466666666665,0.0444,0.017424,0.0,1.0666666666666667e-05,9.6e-05,6.4e-05,0.24496,0.0
3844091610,0.03391374663072776,1.6172506738544477e-05,0.4244636118598383,0.5239299191374664,0.009913746630727763,9.164420485175201e-05,0.0030673854447439354,0.001045822102425876,0.003536388140161725,0.0,2.1563342318059295e-05
3844097096,0.11403733333333335,2.133333333333333e-05,0.583984,0.003408,0.051333333333333335,0.07930666666666665,0.000256,0.00031466666666666665,0.028282666666666668,0.0009866666666666667,0.13806933333333332
3844099134,0.041952,0.0,0.5822346666666666,0.0053173333333333345,0.028864,0.098928,3.2e-05,2.666666666666667e-05,0.062261333333333335,0.00022400000000000002,0.18016
3844103166,0.095168,5.333333333333334e-06,0.6294026666666666,0.05679466666666666,0.02040533333333333,0.023024,0.09494933333333333,0.0006293333333333333,0.050976,0.018112,0.010533333333333334
3844105198,0.19341037735849054,0.06223584905660376,0.11621698113207547,0.3456933962264151,0.13775471698113206,0.0031509433962264148,0.004834905660377357,0.01644811320754717,0.10212264150943397,0.013816037735849057,0.004316037735849057
3934445785,0.11254773869346732,1.0050251256281408e-05,0.2342361809045226,0.040894472361809035,0.0046532663316582925,0.007894472361809046,0.0,0.0,6.532663316582915e-05,0.0,0.5996984924623115
3935226068,0.04727272727272727,0.6578693181818182,0.05466477272727272,0.06605113636363637,0.09230681818181817,0.0,2.272727272727273e-05,2.272727272727273e-05,2.272727272727273e-05,0.08158522727272727,0.0001818181818181818
3935233154,0.218005291005291,0.0,0.1856296296296296,2.1164021164021164e-05,0.003560846560846561,0.10417989417989418,1.5873015873015872e-05,2.6455026455026456e-05,0.004994708994708994,0.0006031746031746032,0.482962962962963
3944417741,0.18788588588588587,0.00011411411411411411,0.18651051051051049,0.2895675675675676,0.046492492492492495,0.0,0.0010450450450450448,0.00024624624624624625,6.006006006006007e-06,0.2881081081081081,2.4024024024024028e-05
3944424229,0.16690419161676648,0.00023353293413173654,0.02485029940119761,0.3976886227544911,0.07188622754491017,0.0,0.0005628742514970059,0.00028143712574850297,0.00010179640718562876,0.33743712574850293,5.3892215568862265e-05
3944714517,0.09272020725388601,0.031264248704663204,0.5885544041450778,0.07215544041450778,0.02406735751295337,0.00027461139896373056,0.008031088082901554,0.0004196891191709845,1.0362694300518137e-05,0.04925388601036269,0.13324870466321245
3944717189,0.029319371727748688,0.0,0.12448167539267015,0.06893193717277486,0.2055916230366492,0.0,0.0,0.0,0.0,0.1107434554973822,0.4609319371727749
3944717785,0.006734177215189875,0.0,0.004430379746835443,0.10020759493670886,0.0037822784810126577,0.0,5.569620253164557e-05,0.0,0.0,0.8847898734177214,0.0
3944721537,0.07641666666666665,0.005458333333333332,0.1667625,0.466625,0.07408333333333332,0.0,0.00015,0.0,0.0,0.21020833333333333,0.0002958333333333333
3944724351,0.060373626373626366,0.013368131868131869,0.026384615384615385,0.5485934065934066,0.2456648351648352,0.0,1.0989010989010989e-05,5.494505494505494e-06,0.0,0.10293406593406594,0.002664835164835165
3944725421,0.08812861736334406,6.430868167202573e-06,0.4339292604501608,0.010790996784565916,0.008025723472668809,0.0017556270096463025,0.00021864951768488746,1.929260450160772e-05,0.00024437299035369773,0.006398713826366561,0.4504823151125402
3944780599,0.041875324675324684,0.0010493506493506493,0.4717038961038961,0.19471168831168834,0.010722077922077923,0.0,0.05926233766233766,0.001464935064935065,0.0007428571428571427,0.21607792207792206,0.002389610389610389
3945202422,0.3361381381381381,0.0,0.2087747747747748,0.34643243243243244,0.013687687687687687,0.0,0.0013513513513513516,7.207207207207206e-05,5.4054054054054054e-05,0.09348948948948947,0.0
3945206018,0.19868677494199533,0.003962877030162413,0.03761020881670533,0.208677494199536,0.07033410672853828,9.280742459396752e-05,0.0007238979118329465,0.00029698375870069603,0.00219953596287703,0.4750394431554524,0.002375870069605568
3945498430,0.16473743016759776,5.58659217877095e-06,0.34101117318435753,0.05908379888268156,0.04712849162011173,1.675977653631285e-05,0.005843575418994413,0.0,1.11731843575419e-05,0.3743184357541899,0.007843575418994414
3945505712,0.06048101265822785,0.0036962025316455696,0.2959409282700422,0.34070042194092826,0.06952742616033755,0.0,0.00014345991561181434,0.0,0.0,0.2291645569620253,0.0003459915611814346
3945509304,0.007444444444444445,0.0019555555555555554,0.7297259259259259,0.016377777777777783,0.004355555555555554,0.0,6.666666666666667e-05,7.407407407407407e-06,0.0,0.23224444444444445,0.00782222222222222
3945512630,0.11070289855072464,0.05534057971014493,0.3094782608695652,0.2421159420289855,0.003253623188405797,0.02633333333333333,0.012942028985507248,0.009137681159420288,0.00010869565217391303,0.024557971014492752,0.2060289855072464
40217552,0.3521621621621622,0.00390990990990991,0.13654054054054054,0.1928228228228228,0.007969969969969971,6.006006006006007e-06,0.004216216216216216,0.0014954954954954954,0.01218018018018018,0.28834234234234235,0.0003543543543543544
40217553,0.30478933333333336,0.003584,0.0017866666666666669,0.01907733333333333,0.261232,0.0,1.6e-05,6.4e-05,0.0,0.404272,0.005178666666666666
40217554,0.17456234718826405,0.004757946210268949,0.003330073349633252,0.02071393643031785,0.4711295843520783,0.0,0.0003569682151589242,0.00011735941320293401,8.80195599022005e-05,0.3227286063569682,0.002215158924205379
40220515,0.002412811387900356,0.0,0.9243416370106762,0.0016370106761565836,0.0024555160142348755,0.028355871886121,0.0,2.8469750889679717e-05,0.0007259786476868326,0.0,0.04004270462633452
40220519,0.18637866666666664,0.021909333333333333,0.32442666666666664,0.01135466666666667,0.000976,0.16989333333333334,0.013370666666666666,0.004976,0.02597333333333333,0.202144,0.038597333333333324
40220520,0.2596906666666667,0.00019733333333333327,0.437936,5.333333333333333e-05,0.005312,0.17120533333333332,0.00011200000000000001,0.001312,0.01843733333333333,1.6e-05,0.105728
40220521,0.016471641791044773,5.970149253731344e-06,0.3241134328358209,0.0006865671641791045,0.005683582089552238,0.18827462686567165,0.00020298507462686568,0.0,0.002997014925373134,0.4137671641791045,0.047797014925373124
40220522,0.018010666666666668,0.0,0.650416,2.133333333333333e-05,0.00144,0.16532266666666667,0.0,9.6e-05,0.004688,0.0,0.16000533333333333
40220523,0.003984,0.0,0.894896,0.0014826666666666664,0.021136,0.02773333333333333,0.0,0.0,3.2e-05,0.0,0.050736
40222616,0.009552,0.0,0.39663466666666664,0.0006933333333333333,0.0006666666666666666,0.321344,6.4e-05,6.933333333333333e-05,0.01283733333333333,0.005653333333333333,0.2524853333333333
40222617,4.8e-05,0.0,0.209344,0.0,0.0,0.4514773333333333,0.0,0.0,0.003397333333333333,0.0,0.3357333333333333
40222618,5.333333333333334e-06,0.0,0.4503093333333333,0.0,1.0666666666666667e-05,0.07114666666666665,0.0,0.0,0.0004906666666666667,0.0,0.4780373333333333
40222619,0.010549333333333334,0.0,0.374256,0.00013333333333333334,0.020362666666666668,0.007621333333333332,2.666666666666667e-05,0.000368,0.011152,0.13597333333333333,0.43955733333333336
40222620,0.036064,9.066666666666667e-05,0.5304106666666667,0.04578666666666667,0.011509333333333331,0.006677333333333335,0.059909333333333335,0.001013333333333333,0.005685333333333333,0.276304,0.02654933333333333
40222623,0.104896,0.0,0.774352,0.02341333333333333,0.004112,0.00016533333333333333,0.017488,6.933333333333333e-05,0.000416,0.04844266666666666,0.02664533333333333
4086056583,0.2283243243243243,0.29366366366366364,0.0800900900900901,0.12166966966966968,0.14481081081081082,1.8018018018018016e-05,0.00024624624624624625,0.0012552552552552553,1.8018018018018016e-05,0.11176576576576576,0.018138138138138138
4086059767,0.3949129129129129,0.2555615615615616,0.06057657657657658,0.09151351351351353,0.03622222222222223,0.0,0.00013213213213213214,0.0005405405405405405,0.0003663663663663664,0.1598918918918919,0.0002822822822822822
4225595785,0.22581981981981986,0.11203603603603604,0.19936936936936936,0.13177777777777774,0.11283483483483485,0.003429429429429429,0.03795795795795796,0.06933333333333333,0.05264264264264264,0.03251051051051051,0.02228828828828829
4225600815,0.3664232081911263,0.4102320819112628,0.07004095563139932,0.1089283276450512,0.01395221843003413,0.00012969283276450513,0.0019726962457337887,0.004668941979522184,0.002750853242320819,0.02051194539249147,0.0003890784982935154
4225603749,0.31233633633633634,0.41253453453453454,0.10297897897897898,0.11031231231231232,0.021243243243243243,0.0004084084084084084,0.003243243243243243,0.007033033033033033,0.0050450450450450456,0.02289489489489489,0.00196996996996997
4286173391,0.2751459074733096,0.011174377224199287,0.032932384341637005,0.16989323843416373,0.08850533807829182,0.0,0.0011316725978647688,0.026419928825622774,0.006811387900355872,0.3879359430604982,4.98220640569395e-05
