10474547324,0.389176,0.000176,0.12642,0.004016,0.189864,0.050224,7.6e-05,8.8e-05,0.000184,0.00011999999999999999,0.239656
4286176767,0.08423487544483986,0.2557010676156584,0.12604270462633452,0.35748042704626337,0.015473309608540925,0.08491814946619217,0.026989323843416367,0.003281138790035587,0.00012811387900355873,0.045572953736654806,0.00017793594306049823
4286177739,0.03550889679715302,0.0002491103202846975,0.555288256227758,0.14152313167259786,0.01849110320284697,0.13843416370106762,0.0024626334519572955,0.00030604982206405693,4.270462633451957e-05,0.010398576512455515,0.09729537366548041
4286182811,0.013437722419928824,0.15301779359430606,0.3081708185053381,0.3123416370106761,0.0029679715302491105,0.006405693950177936,0.03385053380782918,0.004654804270462634,1.4234875444839855e-05,0.1328612099644128,0.03227758007117437
4286189159,0.0009039145907473308,0.20449110320284694,0.03732384341637011,0.599338078291815,0.011494661921708185,0.0,0.025580071174377224,0.010384341637010677,0.0,0.11029181494661923,0.00019217081850533808
4286195785,0.20135231316725974,2.1352313167259786e-05,0.022782918149466192,0.2284555160142349,0.033330960854092526,0.00013523131672597865,0.042996441281138796,0.0005622775800711744,0.0,0.4703416370106762,2.1352313167259786e-05
4286196741,0.2631174377224199,0.21965124555160145,0.10343772241992882,0.17641281138790035,0.03916014234875445,0.00025622775800711745,0.007423487544483986,0.009252669039145909,0.0007686832740213523,0.17315302491103202,0.007366548042704627
4286914204,0.06795017793594306,0.039551601423487535,0.0031459074733096084,0.6085907473309609,0.0023558718861209963,0.0,0.04468327402135231,0.006341637010676157,0.0,0.22737366548042706,7.117437722419929e-06
4286916166,0.008569395017793593,0.1821423487544484,0.0935729537366548,0.4852811387900356,0.04232740213523132,0.0005693950177935944,0.009202846975088969,0.009217081850533809,0.0,0.14838434163701067,0.02073309608540925
4286923028,0.0200711743772242,0.14986476868327406,0.10022064056939503,0.5233736654804271,0.0028469750889679717,0.0,0.015992882562277582,0.003110320284697509,7.11743772241993e-05,0.18429893238434164,0.0001494661921708185
4286923810,0.062427046263345186,0.019779359430604986,0.031622775800711746,0.7063345195729538,0.03572953736654804,0.0,0.00496797153024911,0.002277580071174377,0.0,0.1368540925266904,7.117437722419929e-06
4286929742,0.08433451957295372,0.3909608540925267,0.390576512455516,0.09183629893238433,0.022362989323843417,0.0,2.8469750889679717e-05,0.004911032028469751,2.1352313167259786e-05,0.0073024911032028485,0.007665480427046263
4286931914,0.12138790035587188,0.06347330960854093,0.052725978647686834,0.4807473309608541,0.032932384341637005,0.0016583629893238436,0.00903202846975089,0.015494661921708184,0.0052099644128113885,0.21580782918149466,0.0015302491103202846
4286935686,0.20451957295373666,0.00490391459074733,0.023608540925266902,0.2528612099644128,0.015558718861209962,0.00022064056939501776,0.0221067615658363,0.008,2.8469750889679717e-05,0.4656868327402135,0.002505338078291815
4286936488,0.02469039145907473,0.0380711743772242,0.05043416370106762,0.6247188612099644,0.013359430604982207,0.0,0.024035587188612095,0.006704626334519573,0.0,0.21795729537366548,2.8469750889679717e-05
448441805,0.3307466666666667,0.14224,0.060325333333333335,0.370528,0.029792,0.00012266666666666668,0.02408,0.0019466666666666664,0.009045333333333334,0.029232,0.001941333333333333
477025836,0.4582293333333333,0.260736,0.12001066666666667,0.08841066666666665,0.03129066666666667,0.00011733333333333333,0.01390933333333333,0.0025493333333333327,0.004336,0.017621333333333333,0.002789333333333333
477042293,0.19879466666666668,0.0,0.6684266666666666,0.012863999999999999,0.056373333333333324,2.133333333333333e-05,0.010010666666666666,0.02939733333333333,0.015472,0.0013066666666666667,0.007333333333333333
477044465,0.00216,0.00018666666666666666,0.533312,0.32372266666666666,0.052896,0.0,0.012149333333333331,0.022554666666666667,0.013397333333333334,0.038426666666666665,0.0011946666666666664
477044873,0.002992,0.005162666666666667,0.2881333333333333,0.5322133333333333,0.049466666666666666,0.0,0.006906666666666666,0.02895466666666667,0.059472,0.026586666666666668,0.00011200000000000001
477045951,0.16984533333333332,0.006074666666666666,0.14494933333333335,0.28369066666666665,0.01678933333333333,0.0,0.016624,0.2317813333333333,0.02202133333333333,0.10780266666666667,0.00042133333333333335
477046843,0.2926506666666667,0.314656,0.09152,0.137232,0.055029333333333326,1.0666666666666667e-05,0.004885333333333334,0.004581333333333333,0.00296,0.08603733333333331,0.010437333333333331
477047199,0.7249759999999998,0.001984,0.01839466666666667,0.014421333333333331,0.061072,1.0666666666666667e-05,0.0019893333333333334,0.001216,0.000624,0.17502933333333334,0.0002826666666666667
477345920,0.0002453333333333333,0.0,0.8816639999999999,0.10393599999999999,0.00041066666666666666,0.00041066666666666666,0.007338666666666667,0.0007626666666666668,1.6e-05,0.00016,0.005056
477357740,0.12662933333333334,0.03962666666666666,0.14895466666666668,0.41169066666666665,0.047024,8e-05,0.002341333333333333,0.003824,0.141024,0.07861333333333331,0.000192
477363715,0.007509333333333333,0.0,0.8829439999999998,0.0,0.001808,0.08349333333333332,0.0,0.0002826666666666667,0.016266666666666662,0.0,0.007695999999999999
477366829,0.228416,0.12746133333333334,0.411008,0.12203199999999999,0.01693333333333334,0.00136,0.0011733333333333333,0.002512,0.0032106666666666672,0.08394133333333334,0.001952
477367927,0.13952,0.00016,0.43166933333333335,0.37394133333333335,0.0044266666666666656,0.002416,0.019936,0.001504,0.00029866666666666664,0.02154133333333333,0.004586666666666666
477372419,0.012757333333333334,0.0,0.7911946666666667,0.0046293333333333325,0.0007893333333333333,0.0,0.006448,0.016112,0.033568,0.13368,0.0008213333333333333
477373393,0.0002666666666666667,0.0,0.8695786666666667,0.00472,0.008895999999999998,0.012490666666666669,0.006586666666666666,0.0008746666666666667,0.05496,0.010325333333333334,0.031301333333333334
477374463,0.254512,0.02546133333333333,0.051573333333333325,0.366272,0.063856,5.333333333333333e-05,0.02058133333333333,0.020730666666666668,0.013205333333333331,0.182016,0.0017386666666666664
4805371335_1,0.3203733333333333,0.21924266666666667,0.20211733333333332,0.046330666666666666,0.028144,0.008037333333333334,0.004048,0.0031573333333333327,0.00128,0.021402666666666667,0.14586666666666667
4805371907_1,0.3701973333333333,0.013781333333333331,0.021632,0.097968,0.41122666666666663,2.133333333333333e-05,0.004266666666666666,0.0013493333333333332,8e-05,0.07509333333333333,0.004384
4805373157_1,0.281152,0.02894933333333333,0.10516266666666667,0.19235733333333327,0.263584,6.933333333333333e-05,0.023370666666666668,0.0031893333333333326,0.00018133333333333331,0.096784,0.0052
4805375885,0.16920533333333335,0.5192213333333333,0.106288,0.06965333333333333,0.01923733333333333,0.0018613333333333331,0.0010453333333333332,0.00043733333333333336,0.00024,0.101376,0.011434666666666666
4805378035_1,0.15072533333333332,0.125776,0.059856,0.3366826666666667,0.032944,0.0002666666666666667,0.00488,0.0002933333333333333,0.0012746666666666664,0.279008,0.008293333333333333
4805378823_1,0.272464,0.4340906666666666,0.05101866666666666,0.1868213333333333,0.017493333333333333,4.266666666666666e-05,0.008314666666666666,0.0009866666666666667,0.006752,0.02107733333333333,0.0009386666666666666
4805997452_1,0.13402666666666666,0.627856,0.10217066666666667,0.02688533333333333,0.014656,5.333333333333334e-06,0.0003893333333333333,0.0020853333333333327,0.000448,0.071424,0.020053333333333333
4805998074_1,0.5368106666666665,0.3398453333333333,0.015040000000000001,0.023296,0.04332266666666666,0.00021866666666666668,0.0002293333333333333,0.000688,0.0,0.025504,0.015045333333333334
4806006054,0.109792,0.117952,0.03337066666666667,0.20317333333333332,0.41528,9.066666666666667e-05,0.0033386666666666673,0.007205333333333334,0.0004,0.10436266666666667,0.005034666666666666
4806007504_1,0.22794666666666666,0.068128,0.010261333333333334,0.21517333333333333,0.387728,1.6e-05,0.003184,0.008549333333333334,5.333333333333333e-05,0.07613866666666666,0.002821333333333333
4806011196_1,0.478224,0.18641066666666667,0.0008586666666666666,0.194288,0.005322666666666666,0.0,0.0003573333333333333,0.001648,2.133333333333333e-05,0.13269333333333333,0.000176
4806012538_1,0.02032533333333333,0.00832,0.003616,0.16020266666666666,0.707392,9.066666666666667e-05,0.0009333333333333332,0.000688,0.00020266666666666667,0.09795733333333331,0.000272
4806014250_1,0.4016853333333333,0.03364266666666667,0.006293333333333333,0.06112533333333332,0.180544,0.0,0.02339733333333333,0.09104,0.0019093333333333332,0.20029866666666668,6.4e-05
5207029843,0.03436800000000001,0.00013333333333333334,0.3062773333333333,0.654224,0.0005173333333333333,0.0,0.004229333333333333,7.466666666666666e-05,0.0,0.000176,0.0
5207030867,0.03589333333333333,0.0003413333333333333,0.014954666666666666,0.8587946666666667,0.003125333333333333,0.0,0.0049493333333333325,3.2e-05,0.0,0.08190933333333332,0.0
5207618276,0.004868327402135231,0.0,0.9400071174377224,7.117437722419929e-06,0.0,0.030754448398576512,0.0007330960854092526,0.0,0.02296085409252669,0.0,0.0006690391459074733
5207619966,0.04325978647686832,0.0,0.9237366548042704,0.006306049822064057,1.4234875444839855e-05,0.0,0.01716725978647687,0.0,2.8469750889679717e-05,0.009153024911032029,0.0003345195729537367
5207630438,0.161648,0.011685333333333334,0.2007253333333333,0.3043253333333333,0.207616,0.002704,0.043077333333333336,0.0008053333333333332,0.0003573333333333333,0.06675733333333334,0.00029866666666666664
5336468641,0.19341333333333333,0.000304,0.3368053333333333,0.06702933333333333,0.0034346666666666666,1.0666666666666667e-05,0.003664,0.0017386666666666664,0.00096,0.392624,1.6e-05
5336492721,0.142752,0.005424,0.550832,0.13573866666666667,0.005338666666666666,0.0015146666666666668,0.027722666666666663,0.006202666666666667,0.007253333333333333,0.11679466666666667,0.00042666666666666667
5336576895,0.10655466666666667,0.0007146666666666666,0.16969066666666666,0.18949866666666668,0.19621866666666668,0.0009173333333333332,0.0308,0.00256,0.002432,0.2642826666666667,0.03633066666666666
5336594367,0.35,0.0,0.061045333333333326,0.5858186666666667,4.266666666666666e-05,5.333333333333334e-06,5.333333333333334e-06,0.0006026666666666667,0.002453333333333333,0.0,2.666666666666667e-05
5336603721,0.09154133333333331,0.007450666666666667,0.5668746666666666,0.04471466666666666,0.0020906666666666665,0.00352,0.12390933333333333,0.07349866666666667,0.03678933333333333,0.04709866666666666,0.002512
5336657907,0.04062933333333334,0.0006613333333333333,0.73272,0.004064,0.0016373333333333333,0.004181333333333333,0.012085333333333332,0.0008373333333333334,0.006410666666666665,0.19346666666666668,0.0033066666666666665
5336667665,0.240592,0.037904,0.22368533333333332,0.387392,0.036453333333333324,0.0,0.007002666666666666,0.0013066666666666667,0.0,0.062272,0.003392
5336691683,0.07706666666666667,0.045616,0.0004426666666666666,0.035248,0.002442666666666667,0.0,0.000448,0.00010666666666666668,0.0,0.8386293333333333,0.0
5336700087,0.276576,0.00013333333333333334,0.2933653333333333,0.03014933333333333,0.009429333333333331,0.001152,0.00046399999999999995,0.0016266666666666669,0.002106666666666667,0.382384,0.002613333333333333
5336709067,0.10173866666666667,0.000544,0.462592,0.03666133333333333,0.0073866666666666655,0.0013653333333333336,0.005578666666666666,0.000512,0.0014293333333333332,0.38079466666666667,0.0013973333333333331
5337200320,0.06316266666666667,0.0008106666666666666,0.248608,0.06315733333333333,0.06284266666666667,0.05432000000000001,0.092624,0.005989333333333334,0.02202133333333333,0.327568,0.058896
5337290332,0.3593173333333333,0.042506666666666665,0.2446186666666667,0.25855466666666665,0.021562666666666667,0.0,0.012789333333333331,0.0021493333333333334,0.0,0.05561066666666666,0.0028906666666666673
5337297744,0.41436266666666666,5.333333333333334e-06,0.13419733333333336,0.450496,0.000512,0.0,2.133333333333333e-05,5.8666666666666665e-05,0.00016,0.00017066666666666668,1.6e-05
5337331686,0.11702933333333332,0.0012853333333333336,0.45184,0.06439466666666666,0.01376533333333333,0.001216,0.004410666666666666,0.0020106666666666667,0.0021973333333333333,0.33672,0.005130666666666667
5340248760,0.284752,0.0052,0.2322613333333333,0.030949333333333325,0.003914666666666667,0.0,3.2e-05,0.0013173333333333331,7.466666666666666e-05,0.44138133333333335,0.00011733333333333333
633466358,0.147888,0.06789333333333332,0.10914133333333334,0.2835146666666667,0.30850666666666665,0.000192,0.004752,0.001557333333333333,0.0017546666666666667,0.07132266666666667,0.0034773333333333327
6339770591,0.10483116883116884,0.365930735930736,0.03522077922077922,0.206,0.17849350649350648,0.00035497835497835497,0.02101298701298701,0.007679653679653678,0.009316017316017316,0.06792207792207793,0.0032380952380952387
6779631882,0.16435151515151514,0.08458787878787878,0.1988181818181818,0.12033939393939395,0.09069696969696968,4.2424242424242416e-05,0.04671515151515152,0.20283030303030306,0.0021575757575757575,0.08455757575757576,0.004903030303030303
6779632264,0.31455757575757576,0.14513939393939393,0.1002969696969697,0.2918060606060606,0.00423030303030303,0.0,0.043806060606060605,0.018381818181818183,0.0,0.05393939393939394,0.02784242424242424
6908787505,0.05465634674922601,0.20899071207430334,0.0533374613003096,0.2925448916408669,0.13637151702786374,0.0029411764705882357,0.05068730650154799,0.05889783281733745,0.01469969040247678,0.11621052631578947,0.010662538699690402
6908787687,0.05640840840840841,0.0635015015015015,0.1048948948948949,0.291003003003003,0.02757357357357357,0.010744744744744746,0.023915915915915915,0.19913513513513514,0.1406006006006006,0.07787987987987988,0.004342342342342343
6915331919,0.20779939209726445,0.0013677811550151975,0.2100790273556231,0.3964620060790274,0.0144741641337386,0.0,0.0017507598784194528,0.04297872340425532,0.01748936170212766,0.1012644376899696,0.006334346504559271
6915332073,0.06541033434650456,0.18390273556231004,0.0002978723404255319,0.11976899696048633,0.0,0.0,0.00296048632218845,0.6026322188449849,0.0004133738601823709,0.02461398176291793,0.0
6915332205,0.14144072948328268,0.004559270516717325,0.3912522796352584,0.27700911854103344,0.0016534954407294831,0.0,0.0027963525835866267,0.02485106382978724,0.0013860182370820668,0.11012158054711246,0.044930091185410324
6915332351,3.0395136778115502e-05,0.0,0.16958662613981762,0.0635258358662614,0.00026139817629179326,0.0006686930091185409,0.019775075987841947,0.0043282674772036475,0.2520851063829787,0.4663951367781155,0.023343465045592704
6915332487,0.04216413373860183,0.002468085106382979,0.4426565349544073,0.2401762917933131,0.002589665653495441,0.0,0.004753799392097265,0.005458966565349544,0.04921580547112462,0.15007902735562306,0.060437689969604864
6915332615,0.13004145077720208,0.2620518134715025,0.2513056994818653,0.24548704663212434,0.0018031088082901554,0.00015025906735751296,0.018834196891191708,0.00027461139896373056,5.181347150259068e-06,0.043481865284974094,0.046564766839378234
6915332765,0.04066869300911854,0.09686930091185407,0.23699088145896655,0.35204863221884497,0.013617021276595745,0.0006261398176291794,0.0027963525835866267,0.07511246200607903,0.06279635258358662,0.06321580547112464,0.05525835866261399
6915332873,0.05597553516819572,0.34229969418960243,0.2343180428134557,0.23343730886850156,0.02729051987767584,0.0007033639143730887,0.0025198776758409785,0.0231131498470948,0.009535168195718657,0.01127217125382263,0.05953516819571865
6925748265,0.26997005988023953,0.005784431137724551,0.2764670658682635,0.2326826347305389,0.0010239520958083832,0.0,0.013353293413173652,0.08967065868263473,0.0,0.09875449101796407,0.012293413173652694
6925748381,0.0009640718562874252,0.3840778443113773,0.30938922155688625,0.08967664670658684,4.790419161676647e-05,0.0,0.09453892215568863,0.0014670658682634733,0.011682634730538922,0.10571856287425148,0.002437125748502994
6925748483,0.23656626506024095,0.13460240963855422,0.16343975903614458,0.2582530120481928,0.0017891566265060238,0.0,0.019759036144578312,0.06375301204819277,1.2048192771084335e-05,0.11453012048192772,0.007295180722891565
811688950,0.32184,0.123632,0.023392,0.2957813333333333,0.03490133333333333,0.00029866666666666664,0.002762666666666667,0.03145066666666667,0.001968,0.16255466666666665,0.0014186666666666664
8633728015,0.11050666666666667,1.0666666666666667e-05,0.07649599999999998,0.5071626666666667,0.22141866666666668,0.0,0.00020266666666666667,0.0,0.0,0.021834666666666662,0.06236799999999999
8634837968,0.014293333333333332,0.0,0.015242666666666668,0.04077866666666666,0.9182880000000002,0.0,0.0,0.0,0.0,0.006608,0.004789333333333333
8634838736,0.00776,0.493408,0.3292373333333333,0.009306666666666666,0.075008,0.001136,5.8666666666666665e-05,5.333333333333334e-06,5.8666666666666665e-05,0.01767466666666667,0.06634666666666666
8717206597,0.008300300300300302,0.014342342342342343,0.027705705705705703,0.9374294294294294,0.006606606606606606,0.0,3.003003003003003e-05,0.0003243243243243243,0.0,0.0052612612612612615,0.0
8717209265,0.0017957957957957958,0.0,0.3372312312312312,0.014720720720720719,0.00043243243243243243,0.0008948948948948948,0.0003903903903903904,0.0,0.6272252252252253,0.00039639639639639637,0.016912912912912914
8717209603,0.022992,0.21373333333333333,0.11081066666666667,0.6293706666666666,0.0005386666666666666,0.0,0.015242666666666668,0.0006666666666666666,0.0,0.006618666666666666,2.666666666666667e-05
8717209869,0.220128,0.17129066666666667,0.27503466666666665,0.31816533333333336,0.004378666666666667,0.0,0.00568,0.000384,5.333333333333334e-06,0.004010666666666667,0.0009226666666666668
8717210207,0.2669813333333333,0.040362666666666665,0.11597866666666665,0.4688213333333333,0.003056,0.0012586666666666664,0.0025653333333333327,0.000528,0.0007093333333333332,0.09943466666666669,0.000304
8717210517,0.209408,0.000416,0.400144,0.2385173333333333,0.06944533333333333,0.0,4.8e-05,0.001248,0.0016906666666666667,0.07907733333333332,5.333333333333334e-06
8717210833,0.17410666666666666,0.11072,0.118208,0.5256,0.012106666666666668,0.0,0.0025386666666666665,0.011328,0.0012373333333333331,0.04415466666666666,0.0
8717211785,0.10339733333333333,0.004826666666666666,0.026784,0.828736,0.03005333333333333,0.0,9.6e-05,0.0020906666666666665,0.0,0.004016,0.0
8717212077,0.039514666666666656,0.010608,0.07527466666666667,0.8625279999999999,0.011237333333333334,0.0,5.333333333333334e-06,0.0008213333333333333,0.0,1.0666666666666667e-05,0.0
8718320116,0.003549549549549549,0.0,0.7876396396396397,0.20848048048048048,3.603603603603604e-05,0.0,6.006006006006007e-06,0.0,0.0,0.0,0.0002882882882882883
8718331282,0.12874666666666668,0.004661333333333332,0.002933333333333333,0.8534453333333331,0.0028533333333333327,0.0,0.00018666666666666666,0.003216,0.0,0.0039573333333333335,0.0
8718331592,0.07226133333333333,0.011504,0.008479999999999998,0.8948106666666666,0.007786666666666666,0.0,0.0002453333333333333,0.00039466666666666665,0.0,0.004506666666666666,1.0666666666666667e-05
8718332522,0.354704,0.13614933333333334,0.2696693333333333,0.21293333333333334,0.0006826666666666667,0.010394666666666668,0.00018133333333333331,0.0003413333333333333,0.00010133333333333332,5.333333333333334e-06,0.01483733333333333
8718332840,0.169376,0.02179733333333333,0.16858133333333333,0.600496,0.021658666666666663,0.0,0.003376,0.005445333333333332,0.0,0.005013333333333333,0.004256
8718333100,0.10138133333333334,0.18984533333333334,0.26088,0.394016,0.00952,0.02166933333333333,0.0008853333333333332,0.0002666666666666667,2.133333333333333e-05,5.333333333333334e-06,0.021509333333333328
932902011,0.11481132075471698,0.06072327044025156,0.21027044025157232,0.31037106918238994,0.16504402515723274,0.001893081761006289,0.021,0.011773584905660377,0.0025534591194968552,0.06647798742138365,0.035081761006289305
933771314,0.2703832335329341,0.024389221556886227,0.1121137724550898,0.4527185628742515,0.0288622754491018,0.0008023952095808383,0.012664670658682634,0.0016826347305389222,0.0018562874251497007,0.08830538922155687,0.006221556886227545
