1079760961,0.4766604938271605,0.00258641975308642,0.11026543209876544,0.20372222222222225,0.0010925925925925925,3.0864197530864205e-05,0.005438271604938272,0.005351851851851852,0.00025308641975308637,0.19352469135802466,0.001074074074074074
1079772069,0.3951090909090909,0.003133333333333333,0.09546666666666669,0.4096787878787879,0.01660606060606061,0.00011515151515151516,0.0078969696969697,0.005115151515151515,0.0018484848484848484,0.0645030303030303,0.0005272727272727272
1079785271,0.2608648648648649,0.008216216216216219,0.2243663663663664,0.44505705705705706,0.016804804804804806,6.606606606606607e-05,0.004492492492492493,0.006780780780780781,0.00012012012012012012,0.028780780780780776,0.004450450450450449
1079804377,0.037325358851674637,3.3492822966507174e-05,0.5862248803827751,0.08167942583732057,0.0045741626794258364,0.0,0.003033492822966507,0.001090909090909091,0.00989952153110048,0.2709665071770335,0.005172248803827751
1080650308,0.4924183006535948,0.005313725490196078,0.017,0.4471176470588235,0.008261437908496733,6.5359477124183e-06,0.00103921568627451,0.006954248366013072,0.00013071895424836605,0.021705882352941176,5.22875816993464e-05
11400972336,0.2652732732732733,0.01336936936936937,0.08524324324324324,0.33022222222222214,0.04256456456456457,0.0,0.0022222222222222227,0.006024024024024024,0.0007447447447447447,0.25433633633633634,0.0
11400976535,0.2314834834834835,0.06466666666666665,0.1698138138138138,0.28673273273273275,0.08150150150150148,0.0009669669669669668,0.0010210210210210213,0.0048948948948948955,0.002570570570570571,0.15435435435435435,0.0019939939939939933
11400980065,0.16335135135135134,0.054528528528528526,0.14532132132132133,0.4695555555555556,0.05054054054054054,0.0,0.0024864864864864865,0.0053873873873873865,0.0012552552552552553,0.10756156156156156,1.2012012012012014e-05
11400999874,0.19184384384384384,0.10917117117117116,0.13890690690690694,0.3828108108108108,0.04465465465465465,5.4054054054054054e-05,0.006798798798798799,0.009825825825825826,0.001891891891891892,0.11356756756756756,0.00047447447447447453
11401005065,0.14304504504504506,0.4848768768768769,0.08158558558558558,0.12754954954954956,0.02615015015015015,0.00025225225225225225,0.02327927927927928,0.004792792792792793,0.0013453453453453456,0.09586186186186185,0.011261261261261259
11401010844,0.1438138138138138,0.3290690690690691,0.0747087087087087,0.2371891891891892,0.023897897897897896,0.0007747747747747747,0.02316516516516516,0.006828828828828829,0.004216216216216216,0.15269669669669667,0.00363963963963964
11401032154,0.11124924924924924,0.025033033033033038,0.1834234234234234,0.4826306306306306,0.028684684684684686,0.00011411411411411411,0.004882882882882883,0.00584984984984985,0.00017417417417417416,0.1575075075075075,0.0004504504504504505
11401054334,0.2265345345345345,0.03818018018018018,0.21605405405405406,0.3520720720720721,0.04181981981981982,6.006006006006007e-06,0.00470870870870871,0.014984984984984987,0.002156156156156157,0.10189189189189188,0.0015915915915915913
11401073634,0.2,0.01530930930930931,0.3679099099099099,0.059621621621621615,0.2609789789789789,0.0034594594594594594,0.006258258258258258,0.011069069069069069,0.0030990990990990997,0.05457057057057057,0.017723723723723724
11401076336,0.15577177177177176,0.044840840840840834,0.12177177177177174,0.4133093093093093,0.03996396396396396,6.006006006006007e-06,0.008468468468468467,0.0074774774774774766,0.018954954954954955,0.18898498498498495,0.0004504504504504505
11401079976,0.10931600000000001,0.07699599999999998,0.333184,0.160356,0.033344,0.0076,0.008188,0.002016,0.015984,0.242988,0.010028
11401095044,0.0832972972972973,0.20587987987987988,0.1593933933933934,0.25623423423423425,0.07691891891891892,6.006006006006007e-06,0.0008108108108108108,0.0007687687687687687,0.0004024024024024024,0.21614414414414412,0.00014414414414414415
11401096703,0.15,0.030606606606606607,0.08618018018018017,0.5503423423423424,0.019423423423423423,0.0,0.009135135135135137,0.009729729729729727,4.8048048048048055e-05,0.14452852852852852,6.006006006006007e-06
11401098864,0.24221021021021025,0.0116996996996997,0.229993993993994,0.17337537537537534,0.03644444444444445,6.006006006006007e-06,0.0024744744744744744,0.005777777777777778,0.010360360360360359,0.2861261261261261,0.0015315315315315315
11401200993,0.17138738738738735,0.3061981981981982,0.10065465465465466,0.10615015015015017,0.07757957957957956,0.0,0.0023963963963963965,0.004768768768768769,0.00015615615615615616,0.2262162162162162,0.004492492492492493
1763632205,0.09337066666666669,0.006,0.07531733333333332,0.6259146666666666,0.002293333333333333,0.0,0.005248,0.009802666666666666,0.034373333333333325,0.14768,0.0
1763635451,0.20352,0.0034773333333333327,0.17745066666666667,0.4830506666666666,0.06859733333333333,0.0,0.003861333333333333,0.0013173333333333331,0.000816,0.05789866666666666,1.0666666666666667e-05
1763638935,0.19178133333333333,0.005829333333333333,0.2451946666666667,0.401712,0.0012586666666666664,0.0,0.022912,0.010698666666666669,0.0032906666666666666,0.11730666666666667,1.6e-05
1763641129,0.16087466666666667,0.003989333333333333,0.07588799999999998,0.5992906666666666,0.003504,0.0,0.0007733333333333333,0.0063146666666666655,0.03095466666666666,0.11841066666666665,0.0
1763642759,0.25471466666666664,0.00248,0.07814933333333332,0.59712,0.013578666666666666,1.0666666666666667e-05,0.0034773333333333327,0.0011413333333333336,0.0006506666666666666,0.047968,0.0007093333333333332
1763664011,0.020096,0.00016,0.468704,0.3539573333333333,0.00288,0.0,0.02291733333333333,0.0011946666666666664,0.021808,0.10813333333333333,0.00014933333333333332
1763665829,0.726384,0.07797333333333335,0.07030933333333333,0.009402666666666665,0.030224,0.00036266666666666663,0.012768,0.031690666666666666,0.008784,0.03066666666666666,0.0014346666666666668
1763671667,0.6758133333333334,0.007034666666666666,0.031536,0.19738133333333333,0.05056533333333333,0.0,0.00042133333333333335,0.004592,8e-05,0.032522666666666665,5.333333333333333e-05
1763673039,0.17392,0.05154666666666666,0.33388266666666666,0.165504,0.0032053333333333326,0.0018559999999999998,0.02512,0.041008,0.11900266666666667,0.08142933333333334,0.003525333333333333
1764482158,0.327376,0.16437866666666667,0.02226133333333333,0.08168,0.27875733333333336,0.0015626666666666664,3.2e-05,0.0002666666666666667,0.0069493333333333325,0.114176,0.00256
1764485396,0.14372266666666667,0.003408,0.164736,0.2325653333333333,0.051157333333333325,0.00036266666666666663,0.00112,0.0002773333333333333,0.0018293333333333332,0.40021866666666667,0.0006026666666666667
1764492226,0.37128,0.001696,0.09860266666666669,0.4951413333333333,0.008496,0.0,0.0010293333333333333,0.00018666666666666666,0.0008319999999999998,0.022704,3.2e-05
1764496714,0.15124266666666664,0.004149333333333333,0.28069866666666665,0.406912,0.046010666666666665,0.0,0.011466666666666668,0.0013333333333333333,0.00021866666666666668,0.094048,0.00392
1764523648,0.7363306666666667,0.048032,0.011146666666666666,0.011141333333333331,0.004592,0.0007573333333333334,0.04231466666666666,0.07405333333333332,0.029648,0.04013866666666667,0.0018453333333333332
1764528664,0.026010666666666668,0.008677333333333334,0.124672,0.5332266666666666,0.001824,5.333333333333334e-06,0.016288,0.006085333333333333,0.060352,0.22283733333333333,2.133333333333333e-05
242641135,0.9197866666666666,4.266666666666666e-05,0.0,0.06192,0.0,0.0,5.333333333333334e-06,0.0,0.0,0.01824533333333333,0.0
243216999,0.8306453333333333,0.0048053333333333325,0.06145066666666666,0.025930666666666668,0.026554666666666667,0.005178666666666666,0.0042826666666666655,0.017482666666666667,0.005290666666666666,0.008576,0.009802666666666666
243217057,0.965824,0.011536,0.00432,0.001002666666666667,0.003749333333333333,0.001456,0.001013333333333333,0.00536,0.0033333333333333327,0.0003573333333333333,0.002048
243218074,0.808272,5.333333333333334e-06,0.14617066666666667,4.266666666666666e-05,0.007141333333333335,0.0028586666666666665,0.0,0.0036266666666666665,0.02920533333333333,0.0,0.0026773333333333328
243219574,0.14225066666666664,6.933333333333333e-05,0.5435093333333333,0.2330346666666667,0.07629866666666665,0.0,0.0009866666666666667,0.0007146666666666666,0.00017066666666666668,0.002544,0.00042133333333333335
243220388,0.443232,0.2373386666666667,0.11676800000000001,0.13474133333333332,0.05344,5.8666666666666665e-05,0.00010133333333333332,0.00013333333333333334,8e-05,0.002032,0.012074666666666666
243220569,0.22250666666666666,0.002117333333333333,0.28469866666666666,0.02808533333333333,0.41748266666666667,0.00015466666666666667,0.001472,0.0019893333333333334,0.0006293333333333333,0.01938666666666667,0.02147733333333333
243220980,0.8130026666666667,0.01254933333333333,0.006912,0.013376,0.14262933333333333,0.00013866666666666666,0.000544,0.004069333333333334,0.0006346666666666666,0.00392,0.002224
243221345,0.8203626666666666,0.012378666666666666,0.037232,0.021834666666666662,0.06918933333333334,0.000512,0.0006666666666666666,0.002208,0.000336,0.02254933333333333,0.012730666666666666
243221425,0.5791786666666666,0.004474666666666667,0.21005333333333331,0.015856,0.13768,6.933333333333333e-05,0.0008533333333333333,0.0036106666666666665,0.0007253333333333333,0.013818666666666668,0.03368
243222439,0.23943466666666666,0.007498666666666666,0.3459573333333333,0.026986666666666662,0.2349546666666667,0.028352,0.0028533333333333327,0.003525333333333333,0.004176,0.049477333333333325,0.056784
243222498,0.8870826666666667,0.011696,0.03385066666666667,0.011925333333333331,0.020986666666666667,0.0006346666666666666,0.000592,0.0018346666666666667,0.0008586666666666666,0.02350933333333333,0.0070293333333333345
243223285,0.09325333333333331,0.002938666666666667,0.044176,0.4518666666666666,0.123776,0.0,0.000944,0.001088,5.333333333333334e-06,0.27886933333333336,0.003082666666666667
243223344,0.12370666666666667,0.287232,0.09101333333333331,0.2621866666666667,0.17242666666666667,1.0666666666666667e-05,0.002864,0.004213333333333334,0.000176,0.029402666666666667,0.026768
243223453,0.21362133333333333,0.417232,0.007152,0.2965493333333333,0.063664,0.0,0.0,0.0007839999999999998,5.333333333333334e-06,0.000176,0.000816
267986381,0.2316853333333333,0.047333333333333324,0.02848533333333333,0.36495466666666665,0.01321066666666667,0.0,0.0013653333333333336,0.04687466666666666,0.006794666666666666,0.259264,3.2e-05
2800022495,0.43368393782383413,0.0,0.0,0.4772020725388601,0.0,0.0,0.0,0.0,0.0,0.08911398963730571,0.0
2800022765,0.3158742857142857,0.0,0.0,0.4463142857142857,0.0,0.0,0.0,0.0,0.0,0.23781142857142856,0.0
2800026713,0.3525390428211587,0.0,0.0,0.5657884130982368,0.0,0.0,0.0,0.0,0.0,0.08167254408060452,0.0
2800026939,0.3159603399433428,0.0,0.0,0.44162039660056657,0.0,0.0,0.0,0.0,0.0,0.24241926345609066,0.0
2800027169,0.4268446866485013,0.0,0.0,0.4076675749318801,0.0,0.0,0.0,0.0,0.0,0.16548773841961853,0.0
2800027615,0.27069859154929576,0.0,0.0,0.6500281690140846,0.0,0.0,0.0,0.0,0.0,0.07927323943661971,0.0
2800865380,0.4051080332409973,0.0,0.006670360110803324,0.4892576177285319,0.023706371191135733,6.648199445983379e-05,5.5401662049861485e-06,0.0,0.0,0.07055401662049862,0.0046315789473684215
2800870138,0.2305079365079365,0.0,0.0,0.5143068783068783,0.0,0.0,0.0,0.0,0.0,0.2551851851851852,0.0
2800870418,0.20505128205128206,0.0,0.0,0.5966410256410256,0.0,0.0,0.0,0.0,0.0,0.1983076923076923,0.0
2800870692,0.3126564885496183,0.0,0.0,0.4431043256997456,0.0,0.0,0.0,0.0,0.0,0.2442391857506361,0.0
2800870804,0.358460358056266,0.0,0.0,0.5497595907928389,0.0,0.0,0.0,0.0,0.0,0.09178005115089513,0.0
2800871058,0.4258307692307692,0.0,0.0,0.4146256410256409,0.0,0.0,0.0,0.0,0.0,0.15954358974358973,0.0
2800875062,0.2064109589041096,0.0,0.0,0.667627397260274,0.0,0.0,0.0,0.0,0.0,0.12596164383561645,0.0
2800875336,0.3961983914209115,0.0,0.0,0.4830026809651474,0.0,0.0,0.0,0.0,0.0,0.12079892761394102,0.0
2800875890,0.2109820971867008,0.0,0.0,0.4673503836317136,0.0,0.0,0.0,0.0,0.0,0.3216675191815857,0.0
296734012,0.2917477477477477,0.0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.00025225225225225225,0.0
296734019,0.0857897897897898,0.00011411411411411411,0.05747147147147146,0.5705465465465466,0.16369969969969966,0.0,0.0001021021021021021,0.0005585585585585586,6.006006006006007e-06,0.12052852852852852,0.0011831831831831832
296734025,0.391963963963964,0.013537537537537538,0.05347147147147147,0.34993993993993994,0.05439039039039039,0.0,0.0010870870870870874,0.0014414414414414415,1.2012012012012014e-05,0.13389189189189188,0.0002642642642642643
296736016,0.16263063063063066,0.0010330330330330327,0.04357957957957957,0.7345825825825827,0.0472972972972973,0.0,0.0004504504504504505,0.0009069069069069069,0.0011471471471471472,0.008372372372372372,0.0
296736020,0.3712372372372372,0.0,0.0,0.5741561561561561,0.0,0.0,0.0,0.0,0.0,0.05460660660660661,0.0
296738576,0.2612072072072072,0.0,0.0,0.7343723723723725,0.0,0.0,0.0,0.0,0.0,0.00442042042042042,0.0
296738580,0.2253633633633633,0.0,0.0,0.7532012012012012,0.0,0.0,0.0,0.0,0.0,0.02143543543543544,0.0
296738583,0.1877957957957958,0.0,0.0,0.7992012012012013,0.0,0.0,0.0,0.0,0.0,0.013003003003003005,0.0
296740225,0.21282882882882884,0.0,0.0,0.7640600600600602,0.0,0.0,0.0,0.0,0.0,0.02311111111111111,0.0
296740233,0.17562162162162162,0.0,0.0,0.8104744744744746,0.0,0.0,0.0,0.0,0.0,0.013903903903903905,0.0
299114458,0.09016216216216216,0.00206006006006006,0.24021621621621625,0.5492132132132133,0.011111111111111113,0.0,0.04424624624624625,0.020558558558558558,2.4024024024024028e-05,0.042036036036036034,0.0003723723723723724
299115791,0.6188348348348348,0.004264264264264264,0.01953153153153153,0.31704504504504505,0.016900900900900902,6.006006006006007e-06,0.001309309309309309,0.00636036036036036,0.00018618618618618615,0.015513513513513513,4.8048048048048055e-05
299115796,0.648936936936937,0.00384984984984985,0.00442042042042042,0.3078198198198199,0.018978978978978975,0.0,0.0004024024024024024,0.003003003003003003,1.8018018018018016e-05,0.012546546546546545,2.4024024024024028e-05
299118588,0.5715855855855856,0.04218618618618618,0.05745945945945945,0.24500900900900904,0.003129129129129129,6.006006006006007e-06,0.005573573573573572,0.02610810810810811,0.0006906906906906907,0.048186186186186176,6.606606606606607e-05
3485941445,0.019976539589442812,0.0,0.8046862170087976,0.08930791788856304,0.00021114369501466277,0.0,0.00021700879765395892,0.0,0.0,0.0016715542521994135,0.08392961876832844
3485942395,0.010922666666666669,0.0,0.617536,0.060389333333333337,0.009525333333333332,0.0,0.001408,0.0004693333333333333,0.000624,0.066784,0.2323413333333333
3485949813,0.03664631043256997,0.0,0.8137251908396946,0.021877862595419847,0.0028956743002544532,0.0,0.0,5.089058524173028e-05,0.0,0.0,0.12480407124681935
3485976381,0.0,0.0,0.5123775510204082,0.0,0.0003010204081632653,0.0,0.0,0.0,0.0,0.0005714285714285715,0.48675
3485985187,0.100785,0.0,0.813435,0.015035,0.004595,0.0,0.0,0.000355,0.0,1.4999999999999999e-05,0.06578000000000002
3485999357,0.021387434554973817,0.0,0.2340628272251309,0.6949057591623037,0.005596858638743456,0.0,0.0019528795811518324,0.0,0.0,0.02940837696335078,0.012685863874345548
3486001485,1.0282776349614396e-05,0.0,0.6534858611825193,4.6272493573264786e-05,0.005187660668380463,0.0,0.0,0.0,0.0,1.542416452442159e-05,0.34125449871465297
3486757968,0.0767012987012987,0.0,0.065387012987013,0.23662857142857144,0.08354805194805195,0.0,0.0,5.194805194805194e-06,0.0,0.09728831168831167,0.4404415584415585
3486762700,0.0012775119617224882,1.4354066985645932e-05,0.6086411483253589,0.02717224880382775,0.0007655502392344499,9.569377990430622e-06,0.0001722488038277512,4.784688995215312e-06,4.784688995215312e-06,0.0035167464114832536,0.358421052631579
3486775468,0.011419023136246787,0.0,0.7743136246786632,0.005501285347043703,0.0019948586118251925,0.0,0.0,9.768637532133675e-05,0.0,0.0,0.20667352185089974
3486785310,0.000535064935064935,0.0,0.2267272727272727,0.002509090909090909,0.009475324675324677,0.0,1.0389610389610389e-05,5.194805194805194e-06,0.0,0.00021298701298701295,0.7605246753246752
3486788246,0.0625028901734104,0.0,0.6535722543352601,0.0959942196531792,0.0016763005780346821,0.0,0.00020231213872832368,2.8901734104046242e-05,0.0,0.0052774566473988435,0.1807456647398844
3486795312,0.023277777777777776,0.0,0.4545722222222222,0.31311666666666665,0.0009111111111111111,0.0,0.03441111111111112,0.0001111111111111111,0.00015,0.12735555555555556,0.04609444444444445
3486797886,0.0,0.0,0.4522287234042553,0.0022659574468085106,0.0008510638297872339,0.0,0.0,5.319148936170212e-06,0.0,0.01891489361702128,0.5257340425531914
3486806664,0.09987733333333332,0.0,0.5945493333333334,0.032272,0.004229333333333333,0.0,0.0009386666666666666,0.0006133333333333334,8.533333333333334e-05,0.011978666666666669,0.255456
3676723431,0.16792792792792793,0.12073873873873875,0.008276276276276277,0.4377357357357357,0.03975975975975976,0.0,0.00013213213213213214,0.0041381381381381385,0.0,0.22126726726726725,2.4024024024024028e-05
3676728263,0.05622822822822823,0.000990990990990991,0.0985945945945946,0.7459159159159158,0.025351351351351352,0.0,0.006948948948948949,0.00790990990990991,6.006006006006007e-06,0.05727327327327327,0.0007807807807807806
3676729687,0.03438297872340425,0.0015,0.17204787234042554,0.6291382978723405,0.07988829787234043,0.0,0.005345744680851064,0.0024840425531914893,2.6595744680851064e-05,0.07254787234042553,0.002638297872340425
3676824993,0.09172372372372371,0.007777777777777778,0.12770570570570572,0.35586186186186186,0.09335135135135136,0.0,0.0011051051051051053,0.0010570570570570571,6.006006006006006e-05,0.3209969969969971,0.0003603603603603604
3676830461,0.7549069069069069,0.06321321321321322,0.034732732732732724,0.012858858858858858,0.02760960960960961,0.00584984984984985,0.0037477477477477475,0.023441441441441443,0.03378978978978979,0.019585585585585586,0.020264264264264264
3676833557,0.746996996996997,0.07392792792792793,0.015117117117117116,0.024984984984984984,0.016780780780780782,0.0010030030030030027,0.007609609609609609,0.03129129129129129,0.07402402402402401,0.007267267267267267,0.0009969969969969969
3676835261,0.5474834834834835,0.14478678678678678,0.08827027027027028,0.032564564564564566,0.04395795795795796,0.0003543543543543544,0.014906906906906906,0.05535135135135135,0.02043843843843844,0.04827627627627628,0.0036096096096096095
3676845881,0.3900840840840841,0.009159159159159163,0.17491291291291292,0.18564564564564565,0.15403003003003002,6.006006006006006e-05,0.0008168168168168168,0.009513513513513514,0.0005825825825825825,0.07023423423423424,0.004960960960960961
3677554550,0.4608168168168168,0.04768168168168168,0.07676276276276275,0.13008408408408406,0.20929729729729726,0.0014954954954954954,0.005333333333333333,0.031021021021021018,0.014882882882882885,0.01633033033033033,0.0062942942942942936
3677556170,0.2052072072072072,0.007639639639639641,0.1075975975975976,0.5104924924924925,0.04230030030030029,1.2012012012012014e-05,0.012456456456456455,0.02330930930930931,0.0018858858858858856,0.08569369369369367,0.0034054054054054052
