1079760961,0.4766604938271605,0.00258641975308642,0.11026543209876544,0.20372222222222225,0.0010925925925925925,3.0864197530864205e-05,0.005438271604938272,0.005351851851851852,0.00025308641975308637,0.19352469135802466,0.001074074074074074
3677557996,0.22234234234234235,0.019585585585585586,0.04348948948948949,0.3412072072072072,0.2571291291291291,4.204204204204204e-05,0.002408408408408409,0.017741741741741743,0.00042642642642642644,0.08905105105105103,0.006576576576576576
3677642648,0.03674133333333333,0.0004586666666666666,0.44967466666666667,0.284144,0.17042133333333334,0.0,0.012666666666666666,0.00013866666666666666,0.0,0.032016,0.013738666666666666
3677644214,0.4404684684684685,0.015921921921921926,0.03657657657657658,0.2587207207207207,0.170984984984985,0.0004444444444444444,0.003825825825825826,0.0073033033033033014,0.0022342342342342343,0.059015015015015014,0.0045045045045045045
3677655026,0.22503303303303304,0.00672072072072072,0.24705105105105105,0.03081681681681682,0.42785585585585584,1.8018018018018016e-05,0.00025225225225225225,0.0016336336336336336,0.0003423423423423424,0.04842642642642642,0.011849849849849848
3677655946,0.3545945945945945,0.009147147147147145,0.19702702702702704,0.25054654654654657,0.10574774774774774,6.606606606606607e-05,0.0033993993993993994,0.0041141141141141134,0.0010030030030030027,0.06504504504504505,0.009309309309309307
382180583,0.18016533333333332,0.2576,0.21092266666666667,0.09174933333333331,0.057696,0.001136,0.0017760000000000002,0.0025066666666666666,0.0006933333333333333,0.0031466666666666665,0.192608
382180684,0.15162666666666666,0.069248,0.096224,0.4962826666666666,0.064464,1.6e-05,0.0030346666666666673,0.006266666666666666,2.133333333333333e-05,0.094336,0.01848
382180783,0.2530773333333333,0.01664533333333334,0.06574933333333334,0.5403146666666667,0.02050133333333333,1.0666666666666667e-05,0.006576,0.0022773333333333326,2.666666666666667e-05,0.090016,0.0048053333333333325
382180874,0.20237333333333327,0.00896,0.17848,0.09797333333333333,0.098016,9.066666666666667e-05,3.733333333333333e-05,0.0002613333333333333,4.8e-05,0.00031466666666666665,0.4134453333333333
417793033,0.10381866666666667,0.14530133333333334,0.06476266666666665,0.518288,0.047365333333333336,0.0,0.0010186666666666666,0.0014453333333333336,5.333333333333334e-06,0.09877866666666665,0.019216
417793156,0.21888,0.290912,0.02874133333333333,0.26109866666666665,0.02685333333333333,1.0666666666666667e-05,0.005306666666666667,0.0033066666666666665,4.8e-05,0.16189333333333333,0.002949333333333333
421994275,0.18595037220843671,0.0,0.0,0.6463920595533498,0.0,0.0,0.0,0.0,0.0,0.1676575682382134,0.0
421994283,0.2235569335080277,0.0,0.0,0.4209399769092065,0.0,0.0,0.0,0.0,0.0,0.3555030895827658,0.0
421994294,0.3757606490872211,0.0,0.0,0.5041014198782962,0.0,0.0,0.0,0.0,0.0,0.12013793103448275,0.0
421994302,0.10997983870967742,0.0,0.0,0.5528346774193549,0.0,0.0,0.0,0.0,0.0,0.3371854838709677,0.0
421994311,0.5906016949152543,0.0,0.0,0.30586016949152545,0.0,0.0,0.0,0.0,0.0,0.10353813559322034,0.0
421994323,0.09646774193548385,0.0,0.0,0.4609717741935484,0.0,0.0,0.0,0.0,0.0,0.44256048387096775,0.0
421994338,0.1545421686746988,0.0,0.0,0.702140562248996,0.0,0.0,0.0,0.0,0.0,0.1433172690763052,0.0
421994350,0.40233265720081135,0.0,0.0,0.3911521298174441,0.0,0.0,0.0,0.0,0.0,0.2065152129817444,0.0
421994357,0.10813441955193484,0.0,0.0,0.6829124236252546,0.0,0.0,0.0,0.0,0.0,0.2089531568228106,0.0
421994369,0.14287980769230768,0.0,0.0,0.6608605769230769,0.0,0.0,0.0,0.0,0.0,0.19625961538461534,0.0
421994384,0.3028928084526244,0.0,0.0,0.5535403885480572,0.0,0.0,0.0,0.0,0.0,0.14356680299931834,0.0
421994402,0.3012128648820107,0.0,0.0,0.5923421731400095,0.0,0.0,0.0,0.0,0.0,0.1064449619779798,0.0
421994409,0.4756590330788804,0.0,0.0,0.38218320610687023,0.0,0.0,0.0,0.0,0.0,0.14215776081424936,0.0
421994419,0.4327096774193549,0.0,0.0,0.4449181141439206,0.0,0.0,0.0,0.0,0.0,0.12237220843672456,0.0
421994427,0.338974025974026,0.0,0.0,0.5574285714285714,0.0,0.0,0.0,0.0,0.0,0.1035974025974026,0.0
4672308602,0.1655868263473054,0.018161676646706586,0.2320479041916168,0.4248502994011976,0.013011976047904193,0.0033053892215568863,0.04325748502994012,0.02061676646706587,0.0033712574850299397,0.0721497005988024,0.003640718562874251
4675290746,0.6067065868263473,0.0012275449101796408,0.01876047904191617,0.33947305389221555,0.003131736526946108,0.0,0.0,0.030652694610778443,3.5928143712574846e-05,0.0,1.1976047904191615e-05
4678405185,0.056742514970059874,0.10120359281437126,0.14658682634730538,0.4867844311377246,0.030431137724550895,5.9880239520958085e-06,0.0014131736526946108,0.0003712574850299401,1.7964071856287423e-05,0.17580239520958085,0.0006407185628742515
4678405209,0.16845508982035928,0.09323952095808383,0.30076646706586824,0.2661916167664671,0.057251497005988014,5.9880239520958085e-06,0.005592814371257486,0.0005928143712574849,0.00014371257485029938,0.10388023952095808,0.0038802395209580846
4678405231,0.1350239520958084,0.11206586826347303,0.21391616766467067,0.24036526946107786,0.032790419161676645,0.0007425149700598803,0.015838323353293413,0.0018263473053892216,0.0010239520958083832,0.2371317365269461,0.009275449101796408
4678489785,0.214748502994012,0.002467065868263473,0.2391017964071856,0.10724550898203593,0.047964071856287434,2.994011976047904e-05,0.0012994011976047903,0.00022155688622754489,0.0002934131736526946,0.38634131736526944,0.00028742514970059877
4678489799,0.19604191616766467,0.013035928143712577,0.13935329341317365,0.4100718562874252,0.03990419161676647,1.1976047904191615e-05,0.00544311377245509,0.002652694610778443,0.00015568862275449098,0.19235928143712572,0.0009700598802395207
4678489805,0.24677844311377245,0.012520958083832336,0.14932335329341315,0.28043712574850294,0.05919760479041916,2.994011976047904e-05,0.00444311377245509,0.0034910179640718557,0.0006826347305389222,0.2417125748502994,0.0013832335329341315
4678489817,0.4141976047904192,0.026263473053892216,0.024071856287425145,0.11707185628742516,0.007107784431137723,2.3952095808383234e-05,0.0003592814371257485,0.0014491017964071856,0.00014371257485029938,0.4092994011976048,1.1976047904191615e-05
4678489825,0.3076407185628742,0.0030598802395209587,0.11989820359281438,0.3461197604790419,0.023850299401197605,3.5928143712574846e-05,0.0018023952095808386,0.0006946107784431138,0.0008622754491017962,0.1947245508982036,0.001311377245508982
4678737084,0.19999401197604794,0.006730538922155689,0.4957005988023952,0.14204790419161675,0.04233532934131737,0.0011676646706586824,0.007179640718562873,0.0056287425149700605,0.0014730538922155688,0.09194610778443114,0.005796407185628742
4678737106,0.1901437125748503,0.00718562874251497,0.4072934131736527,0.21365868263473053,0.12279640718562874,0.0006047904191616766,0.004233532934131736,0.0015209580838323356,0.0018622754491017966,0.04731736526946108,0.0033832335329341315
4678737118,0.26620958083832336,0.018970059880239518,0.37991017964071855,0.13349101796407187,0.08132335329341317,0.00019760479041916167,0.003083832335329341,0.005221556886227545,0.012826347305389221,0.09349101796407186,0.005275449101796407
4678812482,0.13210778443113771,0.009556886227544909,0.021347305389221558,0.8190538922155689,0.01665868263473054,0.0,4.191616766467066e-05,0.00046107784431137727,0.00016766467065868265,0.000502994011976048,0.00010179640718562876
4678891154,0.25237724550898205,0.00725748502994012,0.6232814371257485,0.016538922155688626,0.02247904191616766,0.0065389221556886225,0.0035808383233532936,0.005862275449101797,0.030664670658682638,0.023850299401197605,0.007568862275449102
4814629597,0.0032072072072072072,0.0,0.5914234234234234,0.224024024024024,0.0256996996996997,0.0,0.0004864864864864865,0.00015015015015015014,0.15427627627627627,0.0004984984984984984,0.00023423423423423422
4814631825,0.0006366366366366366,0.0,0.5745105105105105,0.2341201201201201,0.021621621621621626,0.0,0.00018618618618618615,3.603603603603604e-05,0.1686006006006006,0.0002882882882882883,0.0
4814634085,0.0007687687687687687,0.0,0.7566366366366366,0.1438918918918919,0.018618618618618615,0.0,5.4054054054054054e-05,0.0,0.07965165165165165,0.00016816816816816817,0.00021021021021021022
4814750197,0.0036336336336336337,0.0,0.38544744744744747,0.02025825825825826,0.00864864864864865,0.0,0.00022822822822822822,6.006006006006007e-06,0.5804564564564565,0.0007447447447447447,0.0005765765765765766
4814762565,0.011417417417417416,0.0,0.5338438438438439,0.024096096096096097,0.0062942942942942936,0.0,0.0,0.0,0.42424024024024026,0.0,0.00010810810810810812
4815249870,0.008162162162162163,0.0,0.8407867867867868,0.11105105105105104,0.014108108108108109,0.0,4.204204204204204e-05,3.603603603603604e-05,0.025615615615615612,3.003003003003003e-05,0.00016816816816816817
4815260460,0.003213213213213213,0.0,0.7555255255255254,0.06646246246246244,0.008114114114114114,0.0,0.0,0.0,0.16663063063063066,0.0,5.4054054054054054e-05
4815262450,0.0036516516516516525,0.0,0.8575075075075075,0.11189189189189187,0.009273273273273274,0.0,1.2012012012012014e-05,0.0,0.017627627627627627,6.006006006006007e-06,3.003003003003003e-05
4815285674,0.059423423423423424,0.0,0.20544744744744745,0.14256456456456454,0.005567567567567568,0.0,6.606606606606607e-05,6.006006006006007e-06,0.5868408408408409,8.408408408408409e-05,0.0
4815287512,0.01315915915915916,1.2012012012012014e-05,0.09390990990990992,0.10131531531531532,0.00384984984984985,0.0,0.0010930930930930932,0.0002042042042042042,0.7658798798798798,0.02056456456456457,1.2012012012012014e-05
4815293126,0.0009069069069069069,0.0,0.21246846846846848,0.0821021021021021,0.012804804804804806,0.0,0.002288288288288288,1.2012012012012014e-05,0.673963963963964,0.01530930930930931,0.00014414414414414415
4815295122,0.011471471471471472,0.0,0.4084984984984985,0.10604804804804804,0.010408408408408407,0.0,0.0,0.0,0.4635255255255255,3.603603603603604e-05,1.2012012012012014e-05
4815297254,0.003309309309309309,0.0,0.40935135135135137,0.09455855855855856,0.009123123123123123,0.0,7.207207207207206e-05,0.0,0.4807327327327328,0.002792792792792793,6.006006006006006e-05
4815387988,0.03386186186186186,0.0,0.7008408408408409,0.057591591591591586,0.007573573573573573,0.0,0.0,0.0,0.20005405405405405,0.0,7.807807807807808e-05
4815390600,0.028276276276276283,0.0,0.7916876876876877,0.04827627627627628,0.009333333333333334,0.0,0.0,0.0,0.12242042042042042,0.0,6.006006006006007e-06
4824801346,0.13047686832740213,0.002092526690391459,0.04990035587188612,0.45,0.0820355871886121,7.117437722419929e-06,0.0008327402135231316,0.00012811387900355873,0.0070533807829181484,0.2773665480427046,0.00010676156583629892
4826103283,0.316848,0.02981333333333333,0.07281066666666665,0.39765866666666666,0.023557333333333333,0.000304,0.0007733333333333333,0.002485333333333333,0.00016533333333333333,0.128064,0.02752
4841285059,0.18886933333333333,0.013376,0.036997333333333327,0.5555946666666666,0.035461333333333324,0.00014933333333333332,0.004576,0.002944,0.000272,0.16145066666666666,0.0003093333333333333
5734110465,0.09953736654804272,0.0010462633451957296,0.3462419928825623,0.373423487544484,0.05447686832740214,0.0008398576512455517,0.03597864768683274,0.004270462633451958,0.00044128113879003564,0.05770106761565836,0.02604270462633452
5734111885,0.080416,0.000192,0.5363786666666666,0.227744,0.056821333333333335,0.0024,0.03786133333333333,0.005322666666666666,0.005914666666666667,0.01909866666666667,0.027850666666666662
5734659764,0.05584341637010677,0.0009323843416370105,0.33915302491103205,0.33740925266903915,0.10145907473309608,0.001715302491103203,0.04091103202846976,0.002782918149466192,0.002711743772241993,0.06768683274021353,0.049395017793594315
5734661194,0.042768,0.000544,0.5179466666666666,0.23356799999999997,0.012698666666666669,0.006330666666666666,0.07584533333333332,0.006741333333333334,0.0020853333333333327,0.065296,0.036176
5737198833,0.0433933933933934,0.00015015015015015014,0.5681381381381382,0.14712312312312312,0.07024024024024024,0.009447447447447445,0.02675075075075075,0.0008048048048048048,0.0017717717717717718,0.02871471471471472,0.10346546546546546
5737199547,0.026010666666666668,0.00019733333333333327,0.7199733333333334,0.062096,0.006645333333333333,0.050448,0.03549333333333333,0.0067786666666666655,0.011616,0.010384,0.07035733333333333
5737200773,0.038746666666666665,0.00018666666666666666,0.6188,0.11304000000000002,0.007525333333333333,0.02672533333333333,0.05449066666666666,0.005466666666666666,0.00648,0.09102933333333331,0.037509333333333325
5737202051,0.06685333333333332,0.000528,0.5913066666666666,0.22397866666666666,0.016928,0.009349333333333331,0.037877333333333325,0.008906666666666667,0.003936,0.01533333333333333,0.025002666666666663
5737747778,0.017021021021021022,4.8048048048048055e-05,0.6544144144144144,0.12106306306306308,0.04756756756756757,0.008084084084084084,0.022684684684684684,0.0005105105105105105,0.0015735735735735734,0.01574774774774775,0.11128528528528528
5737749272,0.04632432432432432,0.00022822822822822822,0.53406006006006,0.15231231231231232,0.05362762762762763,0.015945945945945946,0.0365945945945946,0.0014714714714714715,0.0022582582582582576,0.04668468468468469,0.11049249249249248
5737751012,0.035413333333333324,0.00021866666666666668,0.705664,0.15325866666666665,0.02898133333333333,0.00504,0.018442666666666663,0.002357333333333333,0.006672,0.00384,0.040112
5737752190,0.026826666666666662,0.000288,0.5985973333333333,0.2521973333333333,0.03893866666666667,0.0011093333333333333,0.03472533333333333,0.0019146666666666667,0.0019893333333333334,0.014122666666666669,0.029290666666666663
5909022967,0.1848108108108108,0.20938738738738735,0.2348048048048048,0.033633633633633635,0.0006786786786786785,0.124984984984985,0.05302102102102102,0.06757957957957958,0.08483483483483485,6.006006006006007e-06,0.006258258258258258
5909971151,0.30701501501501494,0.21448048048048046,0.2629189189189189,0.019453453453453454,0.011747747747747748,0.09068468468468467,0.0012972972972972972,0.014198198198198196,0.046714714714714715,0.00013213213213213214,0.031357357357357354
5909974117,0.5787327327327328,0.18246246246246245,0.06622222222222222,0.051141141141141135,0.042306306306306316,0.010228228228228229,0.0026486486486486487,0.035663663663663664,0.016624624624624624,0.0018258258258258254,0.012144144144144144
5910077683,0.3728228228228228,0.06009009009009009,0.13344144144144146,0.305993993993994,0.04431231231231232,9.009009009009008e-05,0.009537537537537536,0.016642642642642643,0.0008768768768768767,0.050888888888888886,0.005303303303303303
5910079335,0.3464204204204204,0.0,0.0,0.6234894894894895,0.0,0.0,0.0,0.0,0.0,0.030090090090090088,0.0
5910084259,0.22088888888888888,0.07590990990990992,0.15407207207207207,0.4296396396396397,0.059117117117117125,3.603603603603604e-05,0.00872072072072072,0.017129129129129127,6.006006006006006e-05,0.03148348348348348,0.002942942942942943
5910089397,0.15042042042042042,0.06672072072072073,0.12402402402402404,0.4537837837837838,0.03842042042042042,0.0003783783783783784,0.006246246246246246,0.02415615615615616,0.004858858858858858,0.1309249249249249,6.606606606606607e-05
5910102005,0.35857057057057057,0.2609129129129129,0.039225225225225216,0.27266066066066064,0.04151351351351351,0.004522522522522522,0.002708708708708709,0.005021021021021021,0.001963963963963964,0.011789789789789788,0.0011111111111111113
5910538288,0.469957957957958,0.286012012012012,0.055411411411411406,0.017843843843843844,0.041003003003003004,0.024114114114114116,0.00803003003003003,0.01943543543543544,0.037087087087087085,0.011675675675675677,0.02942942942942943
5910544912,0.523933933933934,0.03242642642642642,0.15092492492492493,0.018948948948948947,0.07025825825825825,0.04592792792792792,0.005945945945945946,0.005129129129129129,0.09354954954954957,0.010006006006006006,0.04294894894894895
5910548240,0.5176876876876877,0.03136936936936937,0.1213873873873874,0.030522522522522518,0.06615015015015015,0.05189189189189189,0.008294294294294294,0.006984984984984986,0.10592792792792792,0.020942942942942945,0.038840840840840836
5910640882,0.4847027027027027,0.06837237237237237,0.18024024024024024,0.1353933933933934,0.10273873873873872,0.0,0.0011651651651651653,0.008924924924924926,6.006006006006007e-06,0.01793993993993994,0.0005165165165165165
5910651282,0.2439159159159159,0.19651051051051047,0.08284684684684684,0.3988108108108108,0.038726726726726717,0.00021621621621621621,0.0013573573573573573,0.0038618618618618617,0.0012912912912912912,0.032264264264264264,0.00019819819819819816
5910655870,0.2988228228228228,0.0,0.0,0.3178918918918919,0.0,0.0,0.0,0.0,0.0,0.3832852852852853,0.0
5910658174,0.19413813813813813,0.06591591591591593,0.15706306306306306,0.4199039039039039,0.07479279279279279,0.0013573573573573573,0.007855855855855855,0.023843843843843845,0.0035435435435435436,0.045027027027027024,0.00655855855855856
6754793561,0.198176,0.004186666666666667,0.08243733333333332,0.34936533333333336,0.11007466666666668,0.0,8e-05,0.0009493333333333332,0.0,0.253904,0.0008266666666666666
6754812921,0.194768,0.00043733333333333336,0.03941866666666666,0.2747253333333333,0.08820266666666665,0.0,7.466666666666666e-05,0.00036266666666666663,9.066666666666667e-05,0.401712,0.000208
6754820905,0.140432,0.0013333333333333333,0.2365653333333333,0.183872,0.13368,0.0,0.00036266666666666663,0.0006773333333333333,0.0,0.29807466666666665,0.005002666666666666
6754825559,0.011754666666666668,0.0,0.578848,0.08602666666666665,0.13026666666666667,1.0666666666666667e-05,0.000976,2.666666666666667e-05,0.0,0.008255999999999998,0.18383466666666667
6754834695,0.010026666666666666,5.8666666666666665e-05,0.4352,0.40835733333333335,0.10507733333333333,0.0,0.0007733333333333333,0.0002826666666666667,0.0,0.022346666666666667,0.017877333333333332
6754838873,0.011552,1.6e-05,0.576848,0.043776,0.049658666666666657,0.0002933333333333333,0.007839999999999998,0.00041066666666666666,0.09285866666666669,0.002314666666666667,0.214432
6754842711,0.3705493333333333,0.0008213333333333333,0.033824,0.404272,0.15503466666666665,0.0,0.00021333333333333333,0.0009066666666666666,5.333333333333334e-06,0.03394133333333333,0.000432
6754847251,0.18725333333333333,0.004714666666666666,0.08804266666666667,0.5386133333333334,0.07448533333333332,5.8666666666666665e-05,0.004288,0.0034933333333333327,0.0004426666666666666,0.09766933333333333,0.0009386666666666666
6754851079,0.269664,0.00011733333333333333,0.1224,0.36247466666666667,0.10282133333333332,4.266666666666666e-05,0.004634666666666665,0.0017013333333333331,0.0,0.129648,0.006495999999999999
6754855347,0.12840533333333334,0.006362666666666666,0.097632,0.5354773333333334,0.041909333333333326,0.0,0.054613333333333326,0.00664,0.001104,0.12604266666666664,0.0018133333333333328
6754859387,0.052496,0.003114666666666666,0.0005653333333333334,0.847792,0.060245333333333324,0.0,3.2e-05,0.005546666666666666,0.0,0.030208,0.0
6754863197,0.08786133333333332,0.002026666666666666,0.13088,0.30645333333333336,0.06314666666666667,0.0,0.00032,0.0037866666666666665,0.0013013333333333336,0.39136,0.012863999999999999
6754866751,0.44793066666666653,0.0013546666666666663,0.01831466666666667,0.13771733333333333,0.079568,0.0,9.6e-05,0.0006293333333333333,0.00017066666666666668,0.314192,2.666666666666667e-05
