1079760961,0.4766604938271605,0.00258641975308642,0.11026543209876544,0.20372222222222225,0.0010925925925925925,3.0864197530864205e-05,0.005438271604938272,0.005351851851851852,0.00025308641975308637,0.19352469135802466,0.001074074074074074
6754878301,0.4060533333333333,0.0003253333333333333,0.07034133333333334,0.02231466666666667,0.12776533333333334,5.333333333333334e-06,0.00018133333333333331,0.0008426666666666667,8.533333333333334e-05,0.3718773333333333,0.000208
6754882129,0.176,0.002832,0.06465066666666665,0.3388213333333333,0.2637973333333333,0.0006773333333333333,0.0002613333333333333,0.001376,0.0005653333333333334,0.14338133333333333,0.007637333333333333
7621473930,0.08171733333333332,0.004885333333333334,0.015424,0.4385866666666666,0.026448,0.0,0.005381333333333334,0.005786666666666666,1.6e-05,0.421744,1.0666666666666667e-05
7621474796,0.15821866666666667,0.008288,0.082544,0.4938506666666666,0.045088,0.00013333333333333334,0.007578666666666666,0.013616,0.017029333333333334,0.17339733333333332,0.000256
7621475744,0.14793066666666665,0.005568,0.09281066666666665,0.490496,0.037226666666666665,0.000176,0.013232,0.016528,0.018912,0.17679466666666666,0.0003253333333333333
7621476628,0.10522666666666666,0.0015733333333333333,0.10578666666666668,0.4578026666666666,0.08409066666666665,4.266666666666666e-05,0.054528,0.011109333333333334,0.08573333333333331,0.09255466666666666,0.001552
7621478192,0.448192,0.055738666666666666,0.03682666666666666,0.17389333333333334,0.209696,0.0007306666666666666,0.006277333333333334,0.029354666666666668,0.005194666666666666,0.032325333333333324,0.0017706666666666667
7621481014,0.3926293333333333,0.005050666666666666,0.088928,0.319936,0.157616,2.133333333333333e-05,0.000448,0.0072,0.0002506666666666667,0.02682133333333333,0.0010986666666666666
7621481940,0.09838400000000001,0.015978666666666662,0.125744,0.3749706666666667,0.05419733333333333,5.333333333333334e-06,0.06092266666666666,0.020261333333333333,0.00819733333333333,0.237152,0.004186666666666667
7621482824,0.34687466666666666,0.04705066666666666,0.17589333333333335,0.23316266666666666,0.078992,4.266666666666666e-05,0.006378666666666667,0.029610666666666667,0.002133333333333333,0.033674666666666665,0.04618666666666666
7621483744,0.10460266666666666,0.012101333333333334,0.18527466666666667,0.38776533333333335,0.18557866666666667,2.666666666666667e-05,0.010234666666666666,0.02103466666666667,0.0014613333333333336,0.09032533333333331,0.0015946666666666668
7621485256,0.4456693333333333,0.04791466666666666,0.041104,0.218016,0.182432,0.0005013333333333333,0.0057333333333333325,0.02549333333333333,0.003392,0.0288,0.000944
7621486156,0.040773333333333335,0.001568,0.170384,0.424608,0.042949333333333325,0.0,0.026842666666666667,0.013365333333333331,0.084224,0.19358933333333334,0.001696
7621487114,0.2440053333333333,0.09949333333333331,0.10247466666666667,0.375632,0.07289066666666667,0.0,0.0006293333333333333,0.005621333333333333,2.133333333333333e-05,0.099232,0.0
7621490054,0.19399466666666668,0.00168,0.06552533333333334,0.36705066666666664,0.04697066666666666,0.0,0.000608,0.004954666666666665,0.0005546666666666666,0.318656,5.333333333333334e-06
7621490904,0.25449066666666664,0.010032,0.03429333333333333,0.358064,0.14748266666666668,0.0,0.00264,0.011445333333333332,4.266666666666666e-05,0.181472,3.733333333333333e-05
7621492756,0.2144373333333333,0.02552,0.05105066666666666,0.2904213333333333,0.030576,0.004362666666666667,0.00232,0.013919999999999998,0.009317333333333332,0.35785066666666665,0.00022400000000000002
819681179,0.329568,0.04189866666666666,0.08032,0.3583306666666667,0.046453333333333326,2.133333333333333e-05,0.013242666666666666,0.025114666666666667,0.0007733333333333333,0.097664,0.006613333333333333
819723003,0.13834133333333334,0.13708266666666666,0.181408,0.26808,0.07968,0.0031786666666666673,0.006266666666666666,0.052234666666666665,0.005472,0.095552,0.032704
819729391,0.13097508896797153,0.024362989323843412,0.17255516014234876,0.4841992882562278,0.10719572953736654,2.1352313167259786e-05,0.005850533807829182,0.034761565836298934,0.0001494661921708185,0.035430604982206404,0.004498220640569395
820540882,0.23372266666666666,0.013034666666666668,0.10597866666666668,0.446016,0.07404266666666667,0.00010666666666666668,0.004362666666666667,0.02101333333333333,0.000192,0.10002666666666668,0.001504
820551032,0.10696533333333333,0.020144,0.136416,0.36933866666666665,0.12400533333333333,0.0,0.021045333333333333,0.025114666666666667,0.00013866666666666666,0.19564266666666666,0.0011893333333333333
820567200,0.08404266666666665,0.041104,0.256992,0.252432,0.055749333333333324,0.00768,0.028490666666666668,0.036421333333333326,0.0059253333333333345,0.14445866666666668,0.086704
820570356,0.28092266666666665,0.022768,0.19150933333333334,0.2422293333333333,0.171744,2.133333333333333e-05,0.003872,0.01822933333333333,0.0007413333333333333,0.061477333333333335,0.0064853333333333325
820603106,0.14536533333333335,0.02149333333333333,0.199456,0.2710026666666667,0.123376,0.0008533333333333333,0.006938666666666666,0.0472,0.0024,0.11833066666666668,0.063584
820625612,0.129696,0.16714133333333334,0.2296853333333333,0.29663466666666666,0.08263466666666665,0.00010666666666666668,0.003717333333333333,0.003696,1.6e-05,0.07599466666666667,0.010677333333333334
8266173547,0.32473111782477343,0.22435045317220545,0.1593655589123867,0.14008459214501512,0.018996978851963747,0.01612688821752266,0.0012930513595166165,0.010241691842900302,0.0285619335347432,0.06149848942598188,0.014749244712990937
8266176663,0.2913957703927492,0.16955891238670695,0.044501510574018126,0.11992749244712993,0.029981873111782482,2.416918429003021e-05,0.0010332326283987916,0.014996978851963744,0.07314803625377643,0.2543383685800604,0.0010936555891238671
8266180779,0.2092809667673716,0.1188761329305136,0.2426525679758308,0.20586706948640485,0.1337522658610272,0.0024531722054380663,0.0016435045317220545,0.004205438066465257,0.01536555891238671,0.060308157099697876,0.005595166163141993
8266274967,0.09029607250755287,0.10242296072507552,0.15547432024169186,0.4162477341389728,0.17882175226586106,5.4380664652567966e-05,0.0010392749244712992,0.007033232628398793,7.250755287009064e-05,0.0037643504531722056,0.04477341389728097
8266301691,0.36551661631419935,0.32205438066465253,0.022356495468277945,0.06714803625377644,0.011722054380664652,6.042296072507552e-06,0.0001933534743202417,0.00030211480362537764,0.0,0.2088761329305136,0.0018247734138972808
8266304841,0.21477945619335348,0.2086223564954683,0.10433232628398792,0.12814501510574014,0.15201208459214502,0.0014501510574018127,0.0001268882175226586,0.000743202416918429,0.007099697885196375,0.17874924471299095,0.003939577039274924
8266314667,0.3961873111782477,0.26895468277945617,0.08469486404833837,0.07073111782477341,0.036809667673716004,1.812688821752266e-05,0.0001148036253776435,0.0015468277945619336,0.00044712990936555887,0.14042296072507554,7.250755287009064e-05
8266333697,0.13697885196374626,0.4478912386706949,0.1044833836858006,0.060296072507552874,0.0653595166163142,0.09433232628398792,0.011051359516616314,0.0020725075528700908,0.033353474320241695,0.024356495468277947,0.01982477341389728
8266337299,0.16322289156626507,0.4191506024096385,0.1035843373493976,0.16681927710843372,0.0014879518072289154,0.0,7.228915662650602e-05,0.0007108433734939759,0.0017469879518072287,0.1431867469879518,1.8072289156626505e-05
8266340301,0.345631419939577,0.2292628398791541,0.052126888217522656,0.15937160120845922,0.013105740181268885,0.00016918429003021147,0.0001933534743202417,0.000851963746223565,0.008090634441087612,0.1910755287009064,0.00012084592145015104
8267235708,0.2507069486404834,0.3906948640483384,0.1508036253776435,0.11604229607250754,0.01377643504531722,0.0021993957703927494,0.0003081570996978852,0.003027190332326284,0.032773413897280966,0.0388761329305136,0.0007915407854984895
8267361298,0.15312179487179484,0.3110641025641025,0.3126346153846154,0.05059615384615385,0.038217948717948716,0.0015384615384615385,0.00010256410256410256,0.0021666666666666666,0.07687820512820513,0.051397435897435895,0.002282051282051282
8267375900,0.28033783783783783,0.12892567567567567,0.17412162162162162,0.1218918918918919,0.13167567567567567,0.0036283783783783775,0.004912162162162162,0.0024256756756756755,0.005533783783783784,0.14363513513513512,0.002912162162162162
8267379220,0.33614501510574013,0.3979214501510574,0.10846525679758308,0.0608761329305136,0.04861631419939577,1.2084592145015104e-05,0.00019939577039274924,0.0013172205438066464,0.00018126888217522656,0.045444108761329295,0.0008217522658610272
8267403622,0.2047289156626506,0.3454939759036145,0.04572289156626506,0.033096385542168684,0.0876987951807229,0.0064698795180722895,0.024463855421686748,0.03048795180722892,0.04118072289156626,0.16209638554216868,0.018560240963855418
84441115,0.5361226666666666,0.0009653333333333332,0.005381333333333334,0.41464,0.0,0.0,0.011477333333333334,0.025056,0.00011200000000000001,0.0062453333333333345,0.0
84441153,0.237984,0.31864,0.20977066666666666,0.19490666666666667,0.004384,5.333333333333333e-05,0.031472,0.0011786666666666664,0.0007573333333333334,0.0008,5.333333333333333e-05
84441168,0.0902773333333333,0.2982613333333333,0.4864586666666666,0.06618666666666667,0.015008,0.02110933333333333,0.006416,0.00056,0.015093333333333334,1.6e-05,0.0006133333333333334
84444684,0.25805333333333336,0.0,0.11713066666666665,0.001632,6.4e-05,0.18882666666666667,0.012042666666666669,0.001696,0.390144,0.030239999999999996,0.00017066666666666668
84458398,0.559056,1.0666666666666667e-05,0.286464,0.009984,0.041776,0.00033066666666666666,0.06893333333333332,2.666666666666667e-05,2.133333333333333e-05,0.012688,0.02070933333333333
84458462,0.809264,0.0,0.0,0.18695466666666666,0.0,0.0,0.0007466666666666666,6.933333333333333e-05,0.0,0.002965333333333333,0.0
84458500,0.88968,0.0,0.0,0.06350933333333332,0.0,0.0,0.008607999999999998,0.00014933333333333332,0.0,0.038053333333333335,0.0
84458531,0.8938399999999997,0.0,0.0,0.072784,0.0,0.0,0.0014826666666666664,0.00011200000000000001,0.0,0.03178133333333333,0.0
84458576,0.7045546666666666,0.0,0.0,0.13416,0.0,0.0,0.0049493333333333325,8e-05,0.0,0.156256,0.0
84469870,0.2903606712237107,0.003752345215759849,0.212105905351684,0.1724504388669492,0.02806386858919692,0.00040672273317676695,0.09792177803434839,0.01821068237578556,1.3120088166992482e-05,0.16312861622430105,0.013585851296920715
84522771,0.324544,0.4109333333333333,0.000368,0.03516266666666667,0.13526933333333332,0.0,0.0005866666666666667,0.002501333333333333,0.0,0.08633599999999998,0.004298666666666667
84532459,0.19310933333333333,0.21737066666666666,0.029578666666666663,0.379408,0.01822933333333333,0.0,0.004101333333333334,0.012416,0.00021866666666666668,0.14553066666666667,3.733333333333333e-05
84532518,0.27768,0.20429866666666666,0.009568,0.29319466666666666,0.010954666666666666,5.333333333333334e-06,0.0032106666666666672,0.008288,5.333333333333334e-06,0.19221866666666668,0.000576
84532530,0.245936,0.5003946666666667,0.003344,0.174304,0.010218666666666666,6.933333333333333e-05,0.004506666666666666,0.015248,2.133333333333333e-05,0.044736,0.0012213333333333336
84532558,0.443856,0.19624,0.014480000000000002,0.2612533333333333,0.013232,0.0,0.008773333333333331,0.011018666666666666,4.266666666666666e-05,0.050917333333333335,0.00018666666666666666
9324318413,0.12136144578313253,0.04407831325301205,0.05410843373493976,0.4005843373493976,0.01109036144578313,0.0,0.0020180722891566267,0.00024096385542168676,0.0,0.36651807228915667,0.0
9324326243,0.17913253012048191,0.2197289156626506,0.007668674698795181,0.5613373493975904,0.0024518072289156628,0.0,0.0002168674698795181,0.0002168674698795181,0.0,0.029246987951807225,0.0
9324357215,0.4624638554216867,0.102,0.0878433734939759,0.185,0.015138554216867469,0.029518072289156625,0.013228915662650602,0.03233132530120482,0.058174698795180724,0.008385542168674699,0.00591566265060241
9324361619,0.4172951807228916,0.07637951807228915,0.07009638554216867,0.12042771084337348,0.19168674698795174,0.013819277108433736,0.007162650602409637,0.0174277108433735,0.047493975903614455,0.019060240963855425,0.019150602409638555
9324366369,0.21169277108433732,0.017006024096385543,0.217,0.3910843373493976,0.0978855421686747,0.005560240963855422,0.007885542168674698,0.004355421686746988,0.006933734939759036,0.03236746987951807,0.008228915662650601
9324370737,0.3105542168674699,0.02263855421686747,0.1033975903614458,0.4710120481927711,0.03919277108433735,0.0009638554216867468,0.0035060240963855427,0.00680120481927711,0.001674698795180723,0.03801807228915663,0.0022409638554216865
9324375591,0.31637349397590364,0.009969879518072287,0.005150602409638554,0.609512048192771,0.0017409638554216867,0.0,0.0003072289156626506,0.0010963855421686746,0.0,0.05580120481927711,4.819277108433735e-05
9324388571,0.14498192771084334,0.008626506024096385,0.0013614457831325304,0.6893192771084338,0.02639156626506024,0.0,0.0009879518072289156,0.0017891566265060238,0.0,0.125355421686747,0.0011867469879518072
9324393411,0.09629518072289156,0.01096987951807229,0.006825301204819278,0.7415240963855421,0.0019939759036144574,0.0,0.01,0.002608433734939759,6.0240963855421675e-06,0.12976506024096385,1.2048192771084335e-05
9327110356,0.08126506024096386,0.0742590361445783,0.0222710843373494,0.6354819277108433,0.005740963855421687,0.0,0.0030602409638554214,0.0006024096385542169,0.0,0.1772710843373494,4.819277108433735e-05
9327118380,0.5202469879518072,0.12590963855421686,0.10986746987951808,0.01786144578313253,0.12030120481927713,0.016819277108433738,0.006072289156626506,0.018487951807228915,0.01933734939759036,0.02106626506024096,0.02403012048192771
9327125986,0.025096385542168673,7.228915662650602e-05,0.19939759036144575,0.4263614457831325,0.020945783132530118,1.8072289156626505e-05,0.06444578313253012,0.0002891566265060241,3.012048192771084e-05,0.2561265060240964,0.007216867469879519
9327129776,0.0905843373493976,0.3141506024096385,0.16569879518072286,0.38218072289156624,0.00705421686746988,0.0,0.002216867469879518,0.0004397590361445784,0.0,0.037626506024096396,4.819277108433735e-05
9327173930,0.15059638554216867,0.002253012048192771,0.007030120481927711,0.7321265060240963,0.011524096385542169,0.0,0.003518072289156627,0.00024096385542168676,6.0240963855421675e-06,0.09270481927710841,0.0
9327178314,0.11219879518072287,0.005,0.0067349397590361435,0.782909638554217,0.005186746987951807,0.0,0.00277710843373494,0.0006807228915662651,0.0,0.08446385542168673,4.819277108433735e-05
948426121,0.211957957957958,0.0,0.10643843843843843,0.6722762762762762,0.0072012012012012015,0.0,0.00041441441441441434,0.00019219219219219217,0.0,0.0015195195195195196,0.0
948517193,0.5313312302839117,0.011141955835962144,0.08674447949526815,0.3134763406940063,0.02677602523659306,0.0013249211356466874,0.007129337539432176,0.007640378548895898,0.004050473186119874,0.007854889589905363,0.002529968454258675
948633075,0.5206846846846847,0.0,0.0,0.437021021021021,0.0,0.0,0.0,0.0,0.0,0.042294294294294286,0.0
948727397,0.455063063063063,0.0,0.0,0.4878138138138138,0.0,0.0,0.0,0.0,0.0,0.05712312312312313,0.0
949287700,0.10326126126126126,0.028390390390390395,0.006792792792792793,0.5736396396396396,0.0019939939939939933,0.0,0.003255255255255255,0.0012912912912912912,0.0,0.2813753753753753,0.0
949386486,0.257051051051051,0.008552552552552552,0.2600720720720721,0.41906906906906893,0.04506906906906906,4.204204204204204e-05,9.009009009009008e-05,0.0006426426426426427,0.0,0.0018738738738738735,0.0075375375375375375
949428072,0.3534054054054053,0.00854054054054054,0.16073273273273272,0.38898498498498496,0.018144144144144145,0.0,0.0036516516516516525,0.00390990990990991,0.0010450450450450448,0.0606966966966967,0.0008888888888888888
949499384,0.2112312312312312,0.0201021021021021,0.21672672672672672,0.4716336336336336,0.017165165165165166,5.4054054054054054e-05,0.007957957957957956,0.0011591591591591593,0.0007387387387387387,0.04284084084084084,0.010390390390390393
949531782,0.38073867595818817,0.019958188153310102,0.03131707317073171,0.4981811846689895,0.019658536585365854,0.00037630662020905916,0.0057909407665505215,0.011693379790940766,0.0011498257839721257,0.030494773519163763,0.0006411149825783973
949554410,0.4872132132132132,0.00903303303303303,0.13326726726726726,0.3411711711711712,0.012852852852852852,6.006006006006007e-06,0.0005885885885885886,0.002102102102102102,0.00043843843843843837,0.013165165165165166,0.00016216216216216215
9545326009,0.178176,0.037776,0.07243199999999998,0.2971146666666667,0.094768,5.333333333333334e-06,1.0666666666666667e-05,0.010906666666666669,0.0010933333333333333,0.3076373333333333,8e-05
9545335019,0.042693333333333326,6.933333333333333e-05,0.31517866666666666,0.57368,0.029039999999999996,0.0,0.001728,0.0009706666666666666,5.333333333333334e-06,0.034949333333333325,0.0016853333333333336
9545488523,0.6159946666666666,0.060208,0.03437866666666667,0.2040853333333333,0.073536,0.0,4.266666666666666e-05,0.002821333333333333,1.0666666666666667e-05,0.008805333333333333,0.00011733333333333333
9545496881,0.5305066666666666,0.006474666666666666,0.02517866666666666,0.38931733333333335,0.016672,5.333333333333334e-06,0.0008639999999999998,0.013429333333333331,3.2e-05,0.017392,0.000128
9545507983,0.8515786666666667,0.028858666666666668,0.008416,0.026224,0.045568,0.0007093333333333332,0.0014613333333333336,0.0023946666666666665,0.018714666666666668,0.01483733333333333,0.0012373333333333331
9545539175,0.220992,0.037029333333333324,0.10694933333333333,0.477984,0.07762666666666665,0.0,7.466666666666666e-05,0.0039573333333333335,0.00011733333333333333,0.07340266666666667,0.0018666666666666664
9545558487,0.229584,0.010213333333333331,0.2730133333333333,0.3348853333333333,0.114928,0.0,5.333333333333334e-06,0.0004906666666666667,0.00020266666666666667,0.013056,0.02362133333333333
9545641061,0.134032,0.029584,0.047392,0.19169066666666668,0.23199466666666665,0.0,0.0,0.0005386666666666666,4.266666666666666e-05,0.3645013333333333,0.00022400000000000002
9548119788,0.04590933333333334,0.009312,0.10518399999999999,0.6373386666666667,0.021146666666666668,0.0,0.000848,0.044650666666666665,0.02515733333333333,0.10980266666666667,0.0006506666666666666
9548126836,0.011402666666666669,0.003861333333333333,0.3321226666666667,0.2538293333333333,0.01085866666666667,0.0,0.03863466666666666,0.02166933333333333,0.06886933333333334,0.2445333333333333,0.014218666666666666
9548145406,0.042757333333333335,0.011626666666666669,0.16845333333333334,0.532096,0.0364,0.0,0.009338666666666669,0.01714133333333334,0.054133333333333325,0.12395733333333335,0.004096
9548270782,0.7707199999999998,0.004693333333333333,0.028634666666666662,0.136576,0.047397333333333326,0.0,0.00031466666666666665,0.004896,0.000496,0.006186666666666666,8.533333333333334e-05
9548317540,0.785508896797153,0.03590747330960854,0.018683274021352312,0.007259786476868327,0.07701067615658364,0.006797153024911032,0.001202846975088968,0.0037010676156583634,0.03679715302491103,0.013338078291814949,0.013793594306049822
9548335934,0.3354933333333333,0.001328,0.3088853333333333,0.10231466666666666,0.17337066666666667,0.000928,0.0,0.001104,0.005253333333333333,0.0006346666666666666,0.070688
9548413276,0.401568,0.027642666666666663,0.061952,0.38128,0.096016,3.733333333333333e-05,0.001424,0.012261333333333334,0.00021866666666666668,0.01672533333333333,0.0008746666666666667
