1288780397,0.3537134328358209,0.0,0.2613432835820895,0.38437014925373136,0.000573134328358209,0.0,0.0,0.0,0.0,0.0,0.0
1674805035,0.3781014925373135,0.0,0.0,0.050328358208955225,0.0,0.0,0.0,0.0,0.0,0.5715701492537314,0.0
1674808621,0.028770149253731343,0.0,0.06994029850746268,5.970149253731344e-06,0.0,0.9001313432835821,0.00014328358208955225,0.00017910447761194034,0.0008298507462686566,0.0,0.0
1674810741,0.15409552238805974,0.4668835820895522,0.2114865671641791,0.0003044776119402985,0.00011343283582089551,0.1602626865671642,0.000382089552238806,0.0005611940298507462,0.0013671641791044775,0.0,0.004543283582089552
1674815731,0.05394029850746269,0.6587641791044776,0.11813134328358207,0.0005194029850746269,0.00019701492537313432,0.15885970149253734,0.0005492537313432835,0.00042388059701492536,0.0007104477611940298,5.970149253731344e-06,0.007898507462686569
1674817147,0.07602388059701491,0.5212358208955225,0.17216716417910444,0.0006328358208955223,0.00014328358208955225,0.21570746268656715,0.003755223880597015,0.0005611940298507462,0.0004955223880597015,0.003086567164179105,0.006191044776119402
1674819681,0.10469850746268657,0.0035522388059701492,0.3931223880597015,0.013719402985074626,0.00010746268656716416,0.07286567164179104,0.008949253731343284,0.003319402985074627,0.0021492537313432835,0.3833253731343284,0.014191044776119403
1675673802,0.08588059701492537,0.5462149253731343,0.15334328358208954,0.00034626865671641784,1.7910447761194035e-05,0.2115402985074627,0.000382089552238806,0.0015343283582089553,0.0005850746268656717,6.567164179104478e-05,8.955223880597014e-05
1675682028,0.3071940298507463,0.026370149253731344,0.44779104477611936,0.07677611940298508,8.955223880597014e-05,0.013188059701492538,0.02924776119402985,0.018489552238805967,0.0002447761194029851,0.06925373134328358,0.011355223880597015
1675682410,0.6964835820895522,0.00029850746268656717,0.1247223880597015,0.11724776119402985,0.00029850746268656717,0.000925373134328358,0.014334328358208956,0.0025134328358208955,5.970149253731344e-06,0.04271044776119403,0.0004597014925373135
1675777022,0.2324537313432836,0.30480597014925376,0.2432059701492537,0.0009970149253731343,0.00011343283582089551,0.2011820895522388,0.008352238805970148,0.003456716417910448,0.0009014925373134328,0.0011104477611940298,0.00342089552238806
1675787466,0.09362388059701493,0.4494447761194029,0.3090686567164179,0.0007223880597014925,7.761194029850747e-05,0.0900716417910448,0.001301492537313433,0.0013671641791044775,0.0009373134328358207,0.052113432835820886,0.001271641791044776
1675788826,0.2697373134328358,0.07330746268656717,0.18331940298507465,0.010185074626865671,0.0011223880597014924,0.020023880597014924,0.001008955223880597,0.0018626865671641788,3.582089552238807e-05,0.4334686567164179,0.0059283582089552245
1675789874,0.09874251497005987,0.21953892215568865,0.3142694610778443,0.002377245508982036,0.0013532934131736526,0.05589221556886228,0.0006107784431137723,3.5928143712574846e-05,2.3952095808383234e-05,0.3010059880239521,0.006149700598802395
1675790948,0.02632238805970149,0.0,0.3052955223880597,0.004364179104477612,0.003337313432835821,0.009492537313432836,0.0007641791044776118,3.582089552238807e-05,5.373134328358209e-05,0.6462567164179105,0.0040776119402985075
1831692999,0.29960569105691054,0.43536178861788616,0.013691056910569106,0.044162601626016255,0.11351219512195122,1.6260162601626015e-05,0.021829268292682925,0.0034390243902439025,0.001467479674796748,0.06595528455284552,0.0009593495934959348
1831719961,0.19525333333333333,0.6419626666666666,0.005893333333333335,0.004730666666666666,0.08302933333333333,0.0002453333333333333,0.0013813333333333336,0.0014826666666666664,0.00072,0.06509333333333334,0.000208
1831925575,0.292352,0.4612746666666666,0.01946666666666667,0.12804266666666667,0.039114666666666666,6.4e-05,0.007146666666666666,0.006005333333333333,0.00037866666666666664,0.045413333333333326,0.0007413333333333333
1831927179,0.12185066666666665,0.4863146666666666,0.05106666666666667,0.214752,0.08315733333333332,2.666666666666667e-05,0.00432,0.010223999999999999,0.009338666666666669,0.01614933333333334,0.0028
1832529568,0.5233522458628842,0.014307328605200946,0.05437825059101655,0.11072340425531917,0.13119621749408986,0.0,0.03713475177304965,0.022638297872340427,0.021106382978723404,0.0848888888888889,0.00027423167848699765
1832533352,0.4718814016172506,0.013741239892183288,0.06914285714285714,0.16637735849056606,0.11093261455525606,0.0,0.044900269541778975,0.028053908355795146,0.012652291105121291,0.0818167115902965,0.0005013477088948789
1832534872,0.2833333333333333,0.4371893333333333,0.066896,0.015578666666666666,0.096512,0.0027306666666666673,0.002357333333333333,0.0032479999999999996,0.0013706666666666667,0.08592533333333334,0.004858666666666666
1832536520,0.17010666666666666,0.059088,0.040592,0.5210773333333333,0.08108266666666665,5.333333333333334e-06,0.007717333333333333,0.006837333333333332,5.8666666666666665e-05,0.10606933333333332,0.007365333333333333
1832538318,0.07295466666666665,0.5281866666666666,0.11757866666666665,0.048864,0.179008,0.0016373333333333333,0.0008426666666666667,0.007989333333333331,0.04079466666666666,0.00015466666666666667,0.0019893333333333334
1832539790,0.082224,0.733248,0.02458133333333333,0.02469333333333333,0.05890666666666668,0.0004906666666666667,0.0012266666666666667,0.005349333333333334,0.0006666666666666666,0.06597333333333333,0.00264
1832541240,0.314256,0.3766346666666667,0.070208,0.027402666666666662,0.11741333333333333,0.00021866666666666668,0.025146666666666668,0.012394666666666668,0.0008853333333333332,0.05226666666666667,0.0031733333333333327
1832542742,0.02792,0.7950399999999997,0.025712,0.0006133333333333334,0.000256,0.12118399999999999,9.6e-05,0.0009493333333333332,0.02680533333333333,0.001424,0.0
1832544374,0.117056,0.004768,0.142256,0.03532266666666667,0.309152,0.01678933333333333,0.014965333333333334,0.0004533333333333333,0.001472,0.2531573333333333,0.104608
1832545692,0.39724266666666663,0.21533333333333327,0.05148266666666667,0.025466666666666662,0.003376,0.0005866666666666667,0.0005706666666666668,0.0016,0.0002453333333333333,0.3040426666666667,5.333333333333333e-05
1832755256,0.33092266666666664,0.39365866666666666,0.01936,0.046992,0.07039466666666665,1.0666666666666667e-05,0.0004746666666666666,0.0018506666666666667,0.00012266666666666668,0.13592,0.0002933333333333333
2058915459,0.10149866666666668,0.010272,0.04515733333333333,0.35839466666666664,0.21141866666666667,0.0,0.0,0.001456,7.466666666666666e-05,0.271632,9.6e-05
2058915725,0.19032,0.06461866666666667,0.0018666666666666664,0.4612853333333333,0.03336533333333333,0.0,0.0,0.00013866666666666666,0.0,0.2483893333333333,1.6e-05
2058915961,0.10493333333333334,0.00304,0.005226666666666666,0.5916,0.031477333333333336,0.0,0.0003253333333333333,0.0004586666666666666,2.133333333333333e-05,0.2628,0.00011733333333333333
2058916245,0.183824,0.13471466666666668,0.001008,0.3041653333333333,0.032144,0.0,0.0,0.00017066666666666668,0.0,0.343472,0.0005013333333333333
2058916965,0.11156266666666667,0.026112,0.044608,0.013056,0.31522666666666666,0.0,2.666666666666667e-05,0.000816,9.066666666666667e-05,0.4864426666666666,0.0020586666666666665
2058917075,0.19642133333333334,0.005658666666666666,0.13152,0.015642666666666666,0.10704533333333334,1.0666666666666667e-05,0.00029866666666666664,0.005312,0.0003093333333333333,0.537744,3.733333333333333e-05
2058917961,0.17620266666666667,0.0009866666666666667,0.359872,0.044469333333333326,0.010992,0.0,2.666666666666667e-05,0.0013013333333333336,2.666666666666667e-05,0.4056,0.0005226666666666666
2059701494,0.11500266666666667,0.029226666666666668,0.026762666666666667,0.017626666666666662,0.365536,0.0,0.00023466666666666666,0.003104,5.333333333333333e-05,0.4423733333333333,8e-05
2059702220,0.201808,0.0015893333333333337,0.3569973333333333,0.007461333333333333,0.00014933333333333332,0.0,0.000288,0.00939733333333333,0.000272,0.4220373333333333,0.0
2059702588,0.01192,0.003893333333333333,0.4935306666666666,0.07904,0.09141333333333332,0.002794666666666667,0.025712,0.0060213333333333325,0.0007839999999999998,0.173552,0.11133866666666667
2198567778,0.5458346666666666,0.094688,0.0011946666666666664,0.21388266666666667,0.000128,0.0,0.0018986666666666668,0.044976,4.266666666666666e-05,0.09734933333333333,5.333333333333334e-06
2198568402,0.570144,0.10216,4.266666666666666e-05,0.024048,6.4e-05,1.0666666666666667e-05,0.052288,0.187088,0.0,0.06415466666666667,0.0
2198569082,0.488528,0.08843733333333334,0.00010133333333333332,0.09268266666666665,0.00036266666666666663,0.0,0.010277333333333331,0.039525333333333336,0.0,0.2800853333333333,0.0
223803205,0.035620481927710834,0.002421686746987952,0.06973493975903615,0.009487951807228915,0.2252349397590361,0.0,5.421686746987952e-05,1.8072289156626505e-05,0.0003734939759036145,0.6557469879518072,0.0013072289156626506
223803241,0.050590361445783126,0.009771084337349396,0.016518072289156627,0.11175903614457833,0.04356024096385542,0.0,6.024096385542168e-05,0.005602409638554217,3.614457831325301e-05,0.7620843373493976,1.8072289156626505e-05
223803289,0.07032530120481928,0.03855421686746988,0.04245180722891567,0.007463855421686747,0.11682530120481928,0.0,6.0240963855421675e-06,5.421686746987952e-05,1.8072289156626505e-05,0.7242951807228915,6.0240963855421675e-06
223803340,0.10398795180722893,0.0038855421686746984,0.0027289156626506025,0.027253012048192773,0.04579518072289157,6.0240963855421675e-06,0.00013855421686746988,0.0009156626506024095,6.0240963855421675e-06,0.8151204819277108,0.00016265060240963855
223803380,0.1431867469879518,0.0012951807228915662,0.11601807228915666,0.01063855421686747,0.0002048192771084337,0.0,9.638554216867468e-05,0.003897590361445783,0.0007951807228915662,0.7238674698795181,0.0
223803444,0.12590963855421686,0.003524096385542169,0.05244578313253012,0.016295180722891562,0.13122289156626507,1.2048192771084335e-05,0.0006867469879518072,0.0014096385542168677,7.228915662650602e-05,0.6668554216867469,0.0015662650602409638
223803485,0.11109036144578313,0.002644578313253012,0.034234939759036145,0.016987951807228917,0.1364156626506024,6.0240963855421675e-06,0.0009156626506024095,0.001783132530120482,5.421686746987952e-05,0.6943433734939759,0.0015240963855421687
223803556,0.4368373493975904,0.0060903614457831325,0.00586144578313253,0.03051204819277108,0.0003012048192771085,0.0,4.819277108433735e-05,0.002789156626506024,3.012048192771084e-05,0.5175301204819277,0.0
223803687,0.12130722891566265,0.03761445783132529,0.20918072289156628,0.1488734939759036,0.12249397590361445,0.0010361445783132533,0.0477710843373494,0.08287951807228916,0.004283132530120482,0.2145060240963856,0.01005421686746988
223803726,0.3602590361445783,0.003216867469879518,0.022620481927710843,0.03239759036144578,0.0055240963855421685,0.0,0.00013855421686746988,0.0005903614457831325,5.421686746987952e-05,0.5751807228915663,1.8072289156626505e-05
223803781,0.1325602409638554,0.0031204819277108435,0.3237710843373494,0.08531927710843372,0.0003975903614457832,6.0240963855421675e-06,0.0005722891566265061,0.010246987951807228,0.0017228915662650605,0.44227710843373497,6.0240963855421675e-06
223803831,0.1608975903614458,0.0036024096385542173,0.10369277108433736,0.01563855421686747,0.16243975903614458,0.0,0.000427710843373494,0.0026506024096385537,9.638554216867468e-05,0.5499578313253012,0.0005963855421686747
223803883,0.02244578313253012,0.022240963855421687,0.008439759036144578,0.03550602409638554,0.24446385542168675,1.2048192771084335e-05,0.0002168674698795181,0.0001987951807228916,6.0240963855421675e-06,0.666012048192771,0.00045783132530120477
2516163434,0.006390390390390389,0.861039039039039,0.039705705705705696,0.0011051051051051053,0.03181981981981982,0.018762762762762758,0.00013213213213213214,0.0007327327327327326,0.03685885885885886,6.606606606606607e-05,0.0033873873873873873
2517318209,0.042223021582733805,0.5712805755395683,0.23781294964028776,0.07017985611510791,0.0005467625899280576,0.0,2.8776978417266186e-05,0.0014028776978417265,0.02540287769784173,0.051122302158273375,0.0
2517322077,0.2913093525179856,0.3818561151079137,0.07770503597122302,0.12457553956834533,0.0005467625899280576,0.0,0.003489208633093525,0.00034532374100719427,0.0,0.1201726618705036,0.0
2517353423,0.2163956834532374,0.6335323741007194,0.12559712230215828,0.004733812949640288,5.755395683453237e-05,0.0,2.8776978417266186e-05,0.006683453237410072,0.012935251798561151,3.5971223021582726e-05,0.0
2518094240,0.07728776978417265,0.4892086330935252,0.3470359712230216,0.004446043165467626,5.0359712230215835e-05,7.1942446043165465e-06,0.00028776978417266187,0.002388489208633093,0.07289208633093523,0.00639568345323741,0.0
2518138434,0.08240287769784173,0.09638129496402878,0.21502877697841727,0.6020647482014388,0.0003525179856115108,0.0,0.0,0.0003884892086330936,0.002100719424460432,0.0012805755395683452,0.0
2526804633,0.004861035422343324,0.0005231607629427793,0.2223433242506812,0.003536784741144415,0.02972207084468665,0.32193460490463216,0.0015258855585831062,0.0005122615803814714,0.06994005449591281,0.0008283378746594005,0.3442724795640327
2607614226,0.06121613832853025,0.0,0.6186801152737752,0.003769452449567723,0.015475504322766571,0.026121037463976947,0.0015965417867435158,0.0014236311239193087,0.013487031700288185,0.1635100864553314,0.09472046109510086
2681336999,0.034997333333333325,0.007861333333333333,0.002906666666666667,0.0008639999999999998,0.17645333333333332,0.0002293333333333333,0.12046933333333333,0.5654186666666666,0.0002506666666666667,0.09035733333333332,0.000192
2681337007,0.09282133333333333,0.44608,0.0033066666666666665,0.00304,0.10989866666666667,0.0,1.6e-05,0.0002293333333333333,1.0666666666666667e-05,0.3445973333333333,0.0
2681337017,0.21166933333333326,0.4073866666666667,6.933333333333333e-05,0.030554666666666667,0.06951466666666667,0.0,1.0666666666666667e-05,0.00033066666666666666,0.0,0.280464,0.0
2681337025,0.021415730337078647,0.05594756554307116,0.03162546816479401,0.005288389513108614,0.3381797752808989,3.745318352059925e-05,0.001700374531835206,0.1235880149812734,0.018426966292134837,0.3954531835205993,0.008337078651685393
2681345861,0.13578666666666667,0.0010346666666666666,0.006938666666666666,0.05660266666666666,0.4911573333333333,0.0,0.0005493333333333333,0.009077333333333331,1.6e-05,0.2987253333333333,0.00011200000000000001
2681345863,0.40891733333333335,0.0,0.0,0.028149333333333325,0.0,0.0,0.0,0.0,0.0,0.5629333333333333,0.0
2681345865,0.157648,0.3316266666666667,1.6e-05,0.02103466666666667,0.14094933333333334,0.0,5.333333333333334e-06,0.0002773333333333333,0.0,0.3484426666666667,0.0
2681345869,0.138976,0.428864,0.0,0.01818666666666667,0.108784,0.0,5.333333333333334e-06,0.000144,0.0,0.30504,0.0
2682134054,0.125184,0.0022453333333333327,0.3327466666666667,0.08060266666666667,8.533333333333334e-05,0.00032,0.00037866666666666664,0.00834133333333333,0.019546666666666667,0.4305493333333333,0.0
2682134056,0.2809493333333333,0.14408,0.016794666666666666,0.10408,0.057264,0.0,3.733333333333333e-05,0.000992,0.00039466666666666665,0.39524266666666663,0.00016533333333333333
2682134060,0.2496,0.14081066666666667,0.037616,0.10880533333333334,0.079184,0.0,6.933333333333333e-05,0.0011146666666666666,0.0009866666666666667,0.38175466666666663,5.8666666666666665e-05
2682134066,0.011674666666666668,0.0014826666666666664,0.032576,0.2379573333333333,0.263104,0.0,0.00184,0.001546666666666667,0.00014933333333333332,0.4496266666666667,4.266666666666666e-05
2682134070,0.06893866666666665,0.6218453333333334,1.6e-05,0.17260266666666665,0.06964266666666667,0.0,0.0,0.00010133333333333332,5.333333333333334e-06,0.06684800000000002,0.0
2682134074,0.06863466666666665,0.5171893333333333,8e-05,0.25194666666666665,0.11261333333333333,0.0,0.0,0.00013333333333333334,2.666666666666667e-05,0.049376,0.0
276319569,0.021027027027027027,0.016864864864864864,0.12366966966966965,0.2152192192192192,0.07184984984984985,0.0,0.0014954954954954954,0.00045645645645645645,0.008186186186186186,0.5411891891891892,4.204204204204204e-05
278544757,0.02260660660660661,7.807807807807808e-05,0.08218018018018018,0.6713873873873873,0.21306906906906906,0.0,6.006006006006007e-06,0.0,0.0,0.010636636636636635,3.603603603603604e-05
278545009,0.016048048048048047,4.204204204204204e-05,0.17754354354354354,0.678870870870871,0.11297897897897898,0.0,0.0004084084084084084,0.0005105105105105105,0.0,0.01341741741741742,0.00018018018018018016
278546113,0.03437837837837838,0.00019819819819819816,0.8449669669669669,0.028990990990990995,0.017105105105105104,0.00017417417417417416,0.040408408408408404,0.00047447447447447453,0.0011951951951951953,0.025513513513513515,0.006594594594594594
278546233,0.12719760479041914,0.0,0.04916766467065868,0.7111976047904192,0.0007365269461077845,0.0,0.015017964071856288,5.988023952095808e-05,0.0,0.09662275449101795,0.0
278546373,0.033693693693693696,0.006576576576576576,0.2368828828828829,0.4229729729729729,0.00016216216216216215,0.0,0.011513513513513514,0.00215015015015015,0.0,0.2860480480480481,0.0
278547181,0.02859880239520958,0.02037125748502994,0.024910179640718563,0.2294910179640719,0.0992754491017964,0.0,0.010754491017964073,0.000437125748502994,0.0,0.5861616766467066,0.0
278547325,0.10383783783783784,0.010996996996996996,0.014552552552552554,0.7021021021021021,0.0009489489489489488,0.0,0.0173993993993994,0.00412012012012012,0.0,0.14604204204204205,0.0
278547706,0.2087747747747748,0.2089069069069069,0.23747147147147146,0.05854654654654655,0.0005825825825825825,0.0005465465465465466,2.4024024024024028e-05,0.00048048048048048047,9.009009009009008e-05,0.28445645645645645,0.00012012012012012012
278547939,0.042293413173652684,0.0011137724550898203,0.34052694610778445,0.5686467065868264,6.58682634730539e-05,0.0,0.011401197604790421,0.014604790419161675,0.0,0.021347305389221558,0.0
278548028,0.08747147147147145,0.00012012012012012012,0.4518738738738739,0.019885885885885884,2.4024024024024028e-05,0.0,0.001069069069069069,4.8048048048048055e-05,0.0,0.4395075075075075,0.0
278548241,0.0735855855855856,6.006006006006007e-06,0.3013873873873874,0.05882882882882884,6.006006006006007e-06,0.0,0.03004804804804805,0.0006966966966966967,6.006006006006007e-06,0.5354354354354354,0.0
278548346,0.12624024024024025,4.204204204204204e-05,0.3629189189189189,0.14070870870870872,0.0,0.0,0.0013993993993993994,0.004660660660660661,0.0,0.3640300300300301,0.0
278548445,0.09223353293413171,9.580838323353292e-05,0.12794011976047906,0.2974191616766467,4.790419161676647e-05,0.0,3.5928143712574846e-05,5.9880239520958085e-06,0.0,0.4822215568862275,0.0
282276797,0.2161261261261261,0.005399399399399399,0.037237237237237236,0.5795675675675676,0.009675675675675677,0.0,0.02401201201201201,4.8048048048048055e-05,4.8048048048048055e-05,0.12743543543543542,0.0004504504504504505
282279870,0.3492612612612613,0.06733333333333333,0.03766966966966967,0.35899099099099097,0.119009009009009,0.0,0.0059279279279279284,5.4054054054054054e-05,0.0,0.06081681681681681,0.0009369369369369368
282288074,0.6101144578313253,0.14415662650602407,0.012228915662650604,0.18575903614457834,0.021861445783132528,1.2048192771084335e-05,0.004198795180722892,0.00010240963855421688,0.0,0.01979518072289156,0.0017710843373493976
