1288780397,0.3537134328358209,0.0,0.2613432835820895,0.38437014925373136,0.000573134328358209,0.0,0.0,0.0,0.0,0.0,0.0
282297251,0.02827710843373494,0.2233734939759036,0.04794578313253012,0.14797590361445784,8.433734939759034e-05,0.2872650602409639,0.0007048192771084337,0.00018674698795180725,0.0007650602409638553,0.2634156626506024,6.0240963855421675e-06
282304862,0.13153012048192772,0.5055240963855422,0.02069277108433735,0.1567289156626506,0.00019277108433734936,6.0240963855421675e-06,6.024096385542168e-05,0.001674698795180723,0.0006506024096385542,0.18293975903614454,0.0
282306405,0.456355421686747,0.3905963855421687,0.0020060240963855427,0.1200421686746988,0.01236144578313253,0.0,0.00047590361445783126,0.00048795180722891574,8.433734939759034e-05,0.017512048192771086,7.83132530120482e-05
282314017,0.6917650602409638,0.10836746987951808,0.01958433734939759,0.13437349397590362,0.016560240963855426,3.012048192771084e-05,0.00015060240963855426,6.024096385542168e-05,6.0240963855421675e-06,0.014150602409638554,0.014951807228915662
282317537,0.31301204819277106,0.3491927710843373,0.04102409638554217,0.10963253012048192,0.16499397590361445,7.228915662650602e-05,0.0002590361445783133,0.0003012048192771085,0.0003012048192771085,0.021018072289156628,0.00019277108433734936
282324684,0.4756325301204819,0.20176506024096386,0.0352710843373494,0.14762048192771085,0.09586746987951807,0.0,0.0013493975903614455,0.0022650602409638554,0.00025301204819277106,0.03583132530120482,0.004144578313253013
282328625,0.15583734939759036,0.41122289156626507,0.09334337349397592,0.07577710843373495,0.1506566265060241,0.007650602409638555,0.00013855421686746988,0.000891566265060241,5.421686746987952e-05,0.07598795180722892,0.028439759036144575
2872331799,0.12682666666666667,0.3694613333333333,0.19783466666666666,0.002442666666666667,0.0020106666666666667,3.2e-05,0.0,0.0034773333333333327,0.0532,0.24471466666666666,0.0
2872334059,0.059242666666666666,0.0036746666666666664,0.16042666666666666,0.011584,0.17443733333333333,0.0012746666666666664,0.0004693333333333333,0.003418666666666666,0.11389866666666665,0.4702826666666666,0.0012906666666666667
2872336521,0.17490133333333333,0.006512,0.2951253333333333,0.216784,0.00010133333333333332,2.133333333333333e-05,0.01521066666666667,0.034304,0.0021546666666666667,0.254848,3.733333333333333e-05
2872337795,0.058528,0.8024426666666666,8e-05,0.07378666666666665,0.03262933333333334,0.0,5.333333333333334e-06,0.0005386666666666666,0.0,0.03198933333333333,0.0
2872339127,0.27348266666666665,0.020752,0.056720000000000007,0.05035733333333333,0.286288,5.333333333333334e-06,0.0003253333333333333,0.0034986666666666673,0.012421333333333331,0.2961173333333333,3.2e-05
2872340457,0.05349866666666666,0.06322133333333334,0.2254026666666667,0.3306933333333333,0.2564533333333333,8.533333333333334e-05,0.0004906666666666667,0.0011253333333333334,0.0053866666666666655,0.04761066666666666,0.016032
2873157332,0.15101333333333333,0.151744,0.04122666666666666,0.014794666666666666,0.22181333333333333,5.333333333333334e-06,0.0003413333333333333,0.011205333333333331,0.001072,0.40625066666666665,0.0005333333333333334
2873158508,0.05803200000000001,0.0012693333333333333,0.161824,0.008128,0.00010133333333333332,0.008954666666666666,0.006474666666666666,0.025930666666666668,0.24416,0.4851253333333334,0.0
2873159696,0.11499200000000001,0.5104693333333333,0.08463466666666665,0.012826666666666669,0.061648,0.0,2.666666666666667e-05,0.003152,0.0108,0.20144,1.0666666666666667e-05
2873162268,0.07664533333333333,0.42681066666666667,0.10018133333333333,0.008282666666666667,0.02894933333333333,0.01152,0.0004853333333333333,0.002981333333333333,0.017829333333333332,0.32631466666666664,0.0
2873164682,0.256432,3.733333333333333e-05,0.3300693333333333,0.037584,0.0007626666666666668,5.333333333333334e-06,0.0004746666666666666,0.0026506666666666666,0.0021386666666666668,0.36984533333333336,0.0
2874444931,0.4314103194103194,0.028083538083538084,0.014457002457002457,0.06191154791154791,0.023420147420147416,0.004737100737100738,0.009469287469287468,0.009567567567567568,0.11686486486486485,0.28936609336609337,0.010712530712530713
2892908876,0.4423641791044776,0.001301492537313433,0.03964776119402985,0.4432358208955224,0.06273432835820897,0.008023880597014926,0.00010746268656716416,0.00010149253731343284,0.0016656716417910446,0.00034029850746268656,0.0004776119402985074
3070534991,0.18543880597014925,0.2831044776119403,0.14250149253731342,0.2141432835820896,0.020286567164179103,0.0,0.02530149253731343,0.00037611940298507457,5.970149253731344e-06,0.122244776119403,0.006597014925373134
3071372614,0.01831641791044776,0.7612119402985074,0.09746268656716417,0.004728358208955224,0.003122388059701493,0.047331343283582086,1.1940298507462685e-05,0.0006328358208955223,0.002435820895522388,0.06460895522388059,0.0001373134328358209
3082007427,0.07959402985074625,0.0,0.3257373134328358,0.5454925373134328,0.0006925373134328357,0.00029850746268656717,0.01173731343283582,0.0,1.7910447761194035e-05,0.022471641791044772,0.013958208955223879
3082007635,0.008280597014925374,0.0,0.7134925373134329,0.15080597014925373,0.0011104477611940298,0.012179104477611941,0.012901492537313432,0.0,0.0,0.027635820895522387,0.07359402985074627
3100190139,0.08008,0.5791306666666666,0.0037973333333333336,0.155424,0.15515733333333334,0.0,0.000448,0.000192,1.0666666666666667e-05,0.0256,0.00016
3100190697,0.177376,0.8162026666666666,0.0048533333333333345,0.0008106666666666666,0.0006026666666666667,0.0,0.0,0.00015466666666666667,0.0,0.0,0.0
3100192297,0.046293333333333325,0.6444746666666666,0.12057066666666667,0.010416,0.14676266666666668,0.0007839999999999998,0.0004053333333333333,0.0008906666666666666,0.017701333333333333,0.010650666666666666,0.0010506666666666668
3101027112,0.080672,0.703584,0.001296,0.058245333333333336,0.14895466666666668,0.0,6.933333333333333e-05,0.00033066666666666666,5.333333333333334e-06,0.006821333333333335,2.133333333333333e-05
3101030298,0.09776533333333333,0.687968,0.153104,0.003632,0.000672,5.333333333333334e-06,0.00020266666666666667,0.0014826666666666664,0.003904,0.051253333333333324,1.0666666666666667e-05
3102381947,0.031328,0.6042933333333333,0.08891733333333332,0.008448,0.24767466666666665,0.0005706666666666668,0.000192,0.00072,0.011157333333333332,0.005568,0.0011306666666666668
3102382209,0.02936,0.86688,0.061392,0.0027146666666666673,0.01987733333333333,0.00012266666666666668,0.0,0.0008106666666666666,0.01870933333333333,9.066666666666667e-05,4.266666666666666e-05
3102382427,0.05090666666666667,0.92864,0.0024266666666666672,0.010544,0.00216,0.0,0.00041066666666666666,0.000688,0.00011200000000000001,0.004112,0.0
3102384681,0.12575466666666665,0.7633813333333332,0.000336,0.030005333333333325,0.06445866666666665,0.0,8e-05,0.00037866666666666664,5.333333333333334e-06,0.0156,0.0
3103218274,0.0364,0.8108959999999998,0.11196266666666667,0.0010293333333333333,0.0003413333333333333,0.0006506666666666666,3.733333333333333e-05,0.00096,0.037536,0.00018666666666666666,0.0
3106388273,0.15109866666666666,0.7924746666666665,0.000192,0.028192,0.023514666666666663,0.0,3.2e-05,0.0002613333333333333,0.0,0.004234666666666667,0.0
3106389173,0.18853333333333333,0.7095413333333334,5.333333333333334e-06,0.057466666666666666,0.037328,0.0,0.0,9.6e-05,0.0,0.0070293333333333345,0.0
3106390173,0.09773866666666665,0.845184,2.133333333333333e-05,0.04705066666666666,0.001232,0.0,0.0,9.066666666666667e-05,0.0,0.008682666666666665,0.0
3106390483,0.3841813333333333,0.5438773333333333,6.4e-05,0.011285333333333331,0.019306666666666663,0.0,0.0,0.0004746666666666666,0.0,0.04081066666666666,0.0
3107221768,0.13469866666666666,0.6821706666666667,0.0,0.08045333333333332,0.08637333333333333,0.0,0.0,1.6e-05,0.0,0.016288,0.0
318612384,0.5560266666666666,0.040277333333333325,0.12065066666666667,0.16883733333333334,0.038016,0.0039573333333333335,0.0011093333333333333,0.0,0.0,0.02272,0.048405333333333335
318612671,0.09906666666666665,0.8861546666666666,0.0011946666666666664,8e-05,0.0,0.0029866666666666665,0.0006346666666666666,0.006149333333333333,0.003733333333333333,0.0,0.0
318612843,0.2016141304347826,0.05831521739130435,0.2487717391304348,0.005603260869565217,0.132875,0.00558695652173913,0.0006739130434782609,9.782608695652174e-05,0.00015217391304347825,0.2225,0.12380978260869566
318613478,0.022736,0.7932639999999997,0.062944,0.002474666666666667,0.0024266666666666672,0.033392,0.0004586666666666666,0.0010346666666666666,0.002618666666666667,0.05585066666666666,0.0228
318613804,0.03569066666666667,0.7800373333333332,0.10494933333333334,0.00072,8e-05,0.063552,0.0002453333333333333,0.000736,0.006144,0.007808,3.733333333333333e-05
318614132,0.09301333333333331,0.6051306666666667,0.05916266666666666,0.0019946666666666667,0.003978666666666667,0.119568,0.00037866666666666664,0.003856,0.0030186666666666665,0.040405333333333335,0.06949333333333334
318614474,0.07577599999999998,0.5220106666666666,0.06338666666666665,0.0034933333333333327,0.0016586666666666664,0.12041066666666668,0.000416,0.0017546666666666667,0.0021973333333333333,0.171056,0.03784
318615210,0.032816,0.610768,0.07806933333333335,0.0014133333333333333,0.0004426666666666666,0.09143466666666665,0.0005546666666666666,0.0014133333333333333,0.0052,0.17458133333333334,0.0033066666666666665
318615485,0.016448,0.6461866666666666,0.08032533333333333,0.0011946666666666664,0.014181333333333334,0.07048,0.0009226666666666668,0.001136,0.012730666666666666,0.09260266666666665,0.063792
318615817,0.21031466666666668,0.0,0.0,0.2858293333333333,0.0,0.0,0.0,0.0,0.0,0.503856,0.0
318616047,0.10942933333333334,0.5970986666666666,0.08647466666666667,0.00424,0.008741333333333334,0.019946666666666668,0.000208,0.0014986666666666664,0.012970666666666669,0.14528533333333332,0.014106666666666668
318616209,0.12179733333333333,0.0,0.0,0.148368,0.0,0.0,0.0,0.0,0.0,0.7298346666666666,0.0
318616691,0.08762133333333333,0.621408,0.043312,0.0021386666666666668,0.00992,0.11531733333333333,0.00018133333333333331,0.002757333333333333,0.003152,0.10551466666666667,0.008677333333333334
318616892,0.10158933333333334,0.698368,0.05263466666666667,0.004736,0.049674666666666666,0.0036426666666666664,0.00013333333333333334,0.0006133333333333334,6.933333333333333e-05,0.049024,0.039514666666666656
318617097,0.186032,0.5707733333333334,0.03436800000000001,0.008538666666666665,0.02288,0.0020746666666666665,0.000384,4.266666666666666e-05,5.333333333333334e-06,0.11170133333333332,0.0632
3296559575,0.10682133333333334,0.267904,0.04242666666666666,0.5328693333333333,0.031146666666666663,0.0,0.0,0.005034666666666666,0.010885333333333334,0.0004,0.002512
3337175001,0.014437333333333332,0.5564693333333334,0.035866666666666665,0.12999466666666668,0.014714666666666666,0.09600533333333332,0.0007253333333333333,0.02331733333333333,0.026330666666666662,0.05088,0.05125866666666666
3379261271,0.013856,0.02237333333333333,0.208256,0.242432,0.14266133333333333,0.013301333333333332,0.0019466666666666664,0.0027093333333333327,0.061861333333333324,0.2904,0.00020266666666666667
3379263383,0.0013333333333333333,0.002437333333333333,0.31521066666666664,0.21297066666666667,0.079936,0.010282666666666669,0.030922666666666668,0.001008,0.07738666666666667,0.2610346666666667,0.007477333333333333
3379488139,0.011573333333333331,0.006570666666666666,0.13668266666666667,0.4001226666666666,0.12328533333333333,0.010506666666666666,0.01162133333333333,0.0018026666666666664,0.049936,0.24529066666666666,0.002608
3379489423,0.044368,0.08930666666666667,0.3500586666666667,0.2544373333333333,0.007168,0.0037653333333333328,0.03884266666666666,0.024016,0.14525333333333335,0.04065066666666666,0.002133333333333333
3379490419,0.017472,0.039808,0.33409066666666665,0.09277333333333332,0.012976,0.02359466666666667,0.21921066666666664,0.03546666666666667,0.09845866666666665,0.09597866666666667,0.03017066666666666
3379491345,0.008821333333333334,0.005728,0.2570826666666667,0.21056533333333333,0.02811733333333333,0.025258666666666662,0.055861333333333325,0.0013226666666666669,0.19066666666666668,0.21608,0.000496
3380078874,0.036453333333333324,0.049013333333333325,0.21718933333333332,0.36218133333333336,0.034181333333333334,1.6e-05,0.022432,0.006714666666666666,0.02632,0.2448853333333333,0.0006133333333333334
3380308894,0.005248,0.022128,0.13394133333333333,0.2280053333333333,0.08191466666666665,0.047776,0.069808,0.0027253333333333326,0.12749866666666668,0.280464,0.0004906666666666667
3717669919,0.122224,0.39888,0.12421866666666667,0.019562666666666662,0.15088533333333334,0.024576,0.011109333333333334,0.024906666666666667,0.12254933333333333,0.000496,0.000592
3717672447,0.02906133333333333,0.067648,0.12406933333333335,0.38104,0.061957333333333336,0.005253333333333333,0.003344,0.01779733333333333,0.008538666666666665,0.227168,0.07412266666666667
3717673599,0.06574933333333334,0.40917866666666663,0.10203200000000001,0.05378666666666667,0.062218666666666665,0.003856,0.08918933333333333,0.03555733333333334,0.05141866666666666,0.09127466666666668,0.03573866666666667
3718480452,0.010653386454183266,1.593625498007968e-05,0.18357768924302786,0.009306772908366534,0.011474103585657373,0.0006772908366533864,0.006820717131474104,0.0015458167330677293,0.011235059760956177,0.7646932270916335,0.0
3718482162,0.060565333333333325,0.5213333333333333,0.10453866666666667,0.04034666666666667,0.18241066666666667,0.001504,0.0038026666666666664,0.021594666666666668,0.063856,0.0,4.8e-05
3718483390,0.043866666666666665,0.662432,0.0956,0.003104,0.117264,0.00010133333333333332,0.001584,0.023648,0.05205866666666667,0.00021866666666666668,0.00012266666666666668
3718485998,0.03293333333333333,0.31565866666666664,0.0636,0.13282133333333335,0.023290666666666668,0.033104,0.031024,0.02309333333333333,0.051290666666666665,0.2901173333333333,0.003066666666666667
3796287545,0.05100311526479751,0.4514267912772586,0.03943302180685358,0.07687850467289718,0.011445482866043612,0.0007227414330218067,0.02370716510903427,0.08904672897196261,0.006367601246105919,0.2439688473520249,0.006
3839702658,0.04712,2.666666666666667e-05,0.339184,0.096528,0.018368,0.43578666666666666,0.0027146666666666673,0.007285333333333335,0.04337066666666666,0.0,0.009616
3883509580,0.09431466666666669,0.5387253333333333,0.015077333333333331,0.065616,0.14568,0.00021866666666666668,0.01624,0.032672,7.466666666666666e-05,0.07467733333333333,0.016704
3892187606,0.087968,0.12358933333333333,0.05373333333333333,0.12067733333333333,0.4552,8e-05,0.007002666666666666,0.00792,0.000272,0.08086933333333332,0.062688
3892794411,0.11051733333333333,0.109456,0.16781866666666667,0.3068,0.283184,1.6e-05,0.006352,0.0030133333333333327,0.00011733333333333333,0.011338666666666669,0.0013866666666666667
3893583794,0.146784,0.044512,0.18653866666666666,0.3342933333333333,0.27103466666666665,0.0,0.002816,0.003008,1.0666666666666667e-05,0.010826666666666668,0.000176
3893921987,0.3191893333333333,0.016730666666666668,0.022976,0.5767413333333333,0.04033066666666666,7.466666666666666e-05,0.0017973333333333333,0.010442666666666666,0.001152,0.010368,0.00019733333333333327
3903127652,0.070464,0.3600053333333333,0.027573333333333328,0.091328,0.267968,2.133333333333333e-05,0.04441066666666666,0.0977973333333333,0.0037546666666666666,0.03500266666666667,0.0016746666666666668
3937929027,0.021611940298507458,0.7877253731343283,0.0890686567164179,0.0005014925373134329,0.00033432835820895523,0.05186865671641791,7.164179104477614e-05,0.0004776119402985074,0.04829253731343284,4.179104477611941e-05,5.970149253731344e-06
398654456,0.3139228650137741,0.13150964187327824,0.30591735537190085,0.04157575757575758,0.05835261707988981,0.02743250688705234,0.013608815426997243,0.010975206611570249,0.015327823691460057,0.012203856749311294,0.06917355371900827
40221657,0.04521066666666667,0.006784,0.02445866666666667,0.006848,0.5266026666666666,0.0,3.2e-05,0.000944,5.333333333333334e-06,0.38898666666666665,0.000128
40221670,0.06371200000000002,0.0026773333333333328,0.032154666666666665,0.007498666666666666,0.5854826666666667,0.0,6.4e-05,0.003072,8.533333333333334e-05,0.3051946666666667,5.8666666666666665e-05
40221687,0.28848,6.933333333333333e-05,0.0003093333333333333,0.2958453333333333,0.08902933333333332,0.0,0.00013866666666666666,5.333333333333334e-06,0.0,0.3261226666666667,0.0
40221707,0.07724266666666665,0.06277866666666665,0.031157333333333325,0.066912,0.4585013333333333,0.0,0.000192,0.0008906666666666666,5.333333333333333e-05,0.302256,1.6e-05
40221721,0.2976053333333333,0.17386666666666667,0.02829333333333333,0.08894933333333335,0.018298666666666668,0.0,0.00018133333333333331,0.000128,9.066666666666667e-05,0.39258666666666653,0.0
40221740,0.38039466666666666,0.41464,0.08596266666666667,0.0038293333333333335,0.00011200000000000001,8.533333333333334e-05,0.00013866666666666666,0.00504,0.0018933333333333328,0.107904,0.0
40221751,0.3436266666666667,0.382144,0.10779200000000001,0.003914666666666667,0.000208,0.00010133333333333332,9.6e-05,0.003226666666666667,0.0011413333333333336,0.15774933333333332,0.0
40221775,0.15231466666666665,0.023642666666666663,0.031392,0.281488,0.13544,0.0,0.00015466666666666667,0.00012266666666666668,5.8666666666666665e-05,0.37461866666666666,0.000768
40221783,0.08490133333333333,0.0060213333333333325,0.00014933333333333332,0.3488906666666667,0.06836266666666667,0.0,1.0666666666666667e-05,0.0,0.0,0.491664,0.0
4039417307,0.28098666666666666,0.015706666666666667,0.009733333333333332,0.599184,0.009546666666666665,0.0002506666666666667,0.0038026666666666664,0.0046293333333333325,0.005509333333333333,0.06464533333333332,0.006005333333333333
4039417311,0.28370666666666666,0.006842666666666667,0.008618666666666665,0.6531786666666666,0.009621333333333334,5.8666666666666665e-05,0.001936,0.004698666666666667,0.003952,0.027344,4.266666666666666e-05
4039417327,0.13352,0.008096,0.007888,0.829808,0.006256,3.2e-05,0.0013173333333333331,0.004864,0.0022453333333333327,0.0059253333333333345,4.8e-05
4039417329,0.159136,0.001962666666666667,0.025466666666666662,0.74616,0.009221333333333331,5.333333333333334e-06,0.002821333333333333,0.002928,5.333333333333334e-06,0.051664,0.0006293333333333333
4039454813,0.16940266666666667,0.001957333333333333,0.03917866666666666,0.581504,0.012650666666666666,0.0,0.000736,0.001973333333333333,0.0,0.192528,6.933333333333333e-05
4039454903,0.142208,0.008704,0.02225066666666666,0.7437226666666666,0.018592,0.00021866666666666668,0.0025866666666666672,0.003573333333333333,0.023946666666666668,0.02573333333333333,0.008464
4040194494,0.16157333333333335,0.003872,0.022074666666666663,0.7701599999999998,0.009338666666666669,4.266666666666666e-05,0.0021546666666666667,0.002288,0.001152,0.02526933333333333,0.0020746666666666665
4040194500,0.13008533333333333,0.002256,0.06661333333333333,0.64784,0.006464,5.333333333333334e-06,0.015093333333333334,0.002949333333333333,1.0666666666666667e-05,0.12626133333333334,0.0024213333333333326
4040194502,0.15109333333333333,0.015349333333333331,0.011477333333333334,0.7910399999999999,0.010832,0.0,0.00088,0.005824,0.0011626666666666669,0.012298666666666666,4.266666666666666e-05
4040194506,0.12369066666666667,0.0015946666666666668,0.073728,0.7357546666666666,0.013248,0.0,0.003941333333333333,0.003152,5.333333333333334e-06,0.044688,0.00019733333333333327
