1288780397,0.3537134328358209,0.0,0.2613432835820895,0.38437014925373136,0.000573134328358209,0.0,0.0,0.0,0.0,0.0,0.0
4040194510,0.17663466666666666,0.0022186666666666665,0.07430933333333335,0.614576,0.026778666666666662,0.00018666666666666666,0.0077333333333333325,0.0017333333333333333,0.0021813333333333333,0.09244266666666669,0.0012053333333333336
4040194518,0.07227733333333332,0.0012213333333333336,0.004517333333333332,0.8920479999999998,0.003685333333333333,0.0,0.0009386666666666666,0.0034773333333333327,0.0017386666666666664,0.020090666666666663,5.333333333333334e-06
408681016,0.0963030303030303,0.03314718614718615,0.3001428571428572,0.17891774891774892,0.03168398268398268,0.0046883116883116895,0.010930735930735931,0.030389610389610387,0.0720995670995671,0.18165800865800866,0.06003896103896104
4140494070,0.0052,0.0,0.9078516129032258,0.07273548387096775,0.0005935483870967741,0.0,0.0102,9.032258064516129e-05,0.0,8.387096774193549e-05,0.0032451612903225805
417537329,0.4279920948616601,0.02130434782608696,0.061739130434782616,0.06632411067193676,0.09956521739130435,0.011296442687747037,0.0009802371541501977,0.0015968379446640315,0.027691699604743082,0.19924901185770752,0.08226086956521737
4201106385,0.15550933333333333,0.700864,0.0014186666666666664,0.02672533333333333,0.0059253333333333345,0.0,0.000432,0.01547733333333333,2.666666666666667e-05,0.0936213333333333,0.0
424211156,0.0028129032258064515,0.1610193548387097,0.4903612903225806,0.09791827956989248,0.11592688172043013,0.0024946236559139786,0.006116129032258065,0.0009677419354838708,0.0016172043010752688,0.07766021505376344,0.04310537634408602
4252617618,0.021543543543543545,0.03389789789789789,0.004888888888888889,0.28216216216216217,0.06440840840840842,0.0001021021021021021,0.05685285285285285,0.14738138138138138,0.0006306306306306306,0.3874954954954955,0.0006366366366366366
4519592575,0.4164105571847507,0.044492668621700884,0.15177126099706745,0.03512023460410557,0.07529032258064515,0.014785923753665688,0.0269208211143695,0.03730205278592375,0.055020527859237535,0.05399413489736071,0.08889149560117302
4555645157,0.17205421686746988,0.14557831325301204,0.2872831325301205,0.15520481927710844,0.07165060240963855,0.00513855421686747,0.008674698795180723,0.01266265060240964,0.05989759036144578,0.06335542168674699,0.0185
455623079,0.10594594594594596,0.5955315315315314,0.011213213213213212,0.04002402402402402,0.0987867867867868,5.4054054054054054e-05,0.0006246246246246248,0.0010930930930930932,0.0002222222222222222,0.1418258258258258,0.004678678678678679
4569995457,0.68372,0.068212,0.027952,0.021208,0.054128,0.003008,0.00624,0.017112,0.027756,0.050384,0.04028
4649244270,0.103815,0.032095,0.26517,0.107995,0.198385,0.002735,0.00387,0.00147,0.00989,0.059395,0.21518
4818781521,0.26302409638554214,0.13657831325301206,0.03396385542168675,0.4464397590361445,0.051018072289156634,0.006740963855421687,0.0037710843373493976,0.013409638554216868,0.012180722891566263,0.02998192771084337,0.002891566265060241
513594929,0.042181333333333335,0.017541333333333332,0.098432,0.009338666666666669,0.4542506666666666,0.017418666666666666,0.000576,0.004229333333333333,0.007402666666666666,0.321232,0.027397333333333333
5163879207,0.3131231231231231,0.12071471471471472,0.12603003003003002,0.2780720720720721,0.02100900900900901,0.0,0.06905105105105105,0.05814414414414415,0.011711711711711712,0.0021441441441441447,0.0
5163881339,0.19263063063063066,0.0015195195195195196,0.14342942942942946,0.5313573573573573,0.08533933933933932,0.0,0.026132132132132127,0.01419219219219219,0.0035255255255255257,0.0006846846846846848,0.0011891891891891893
5164486340,0.27117717717717715,0.0013993993993993994,0.2975735735735736,0.2762582582582583,0.025951951951951952,0.0,0.03288288288288288,0.062414414414414414,0.032294294294294285,4.8048048048048055e-05,0.0
5172184052,0.2864693333333333,0.222976,0.169392,0.047584,0.02923733333333333,0.05221333333333333,0.013685333333333334,0.005056,0.007077333333333333,0.122368,0.043941333333333325
5187088383,0.16123733333333334,0.011770666666666669,0.033568,0.03903466666666666,0.24936,0.0,0.000192,0.0012426666666666669,0.00015466666666666667,0.5027306666666665,0.0007093333333333332
5187088529,0.2291253333333333,0.003061333333333333,0.0036373333333333327,0.010970666666666668,0.015130666666666669,0.0,6.933333333333333e-05,0.000128,0.0,0.7378453333333334,3.2e-05
5187088597,0.4490933333333333,2.133333333333333e-05,0.033552,0.004208,7.466666666666666e-05,0.0,3.2e-05,0.000144,0.0,0.5128746666666667,0.0
5187088803,0.179984,0.05649066666666666,0.0028906666666666673,0.002896,4.266666666666666e-05,0.0,9.6e-05,4.266666666666666e-05,0.0,0.7575573333333333,0.0
5187088935,0.07854933333333332,0.039813333333333326,0.028752,0.166592,0.2273706666666667,0.0,0.000432,0.0002613333333333333,5.333333333333334e-06,0.456624,0.0016
5187089053,0.11855999999999998,0.078464,0.0060693333333333346,0.44177066666666653,0.121728,5.333333333333334e-06,0.001002666666666667,0.0005226666666666666,0.0,0.2318773333333333,0.0
5187089159,0.12608533333333333,0.096832,0.04685333333333333,0.011674666666666668,2.133333333333333e-05,0.0,0.0004586666666666666,3.2e-05,5.333333333333334e-06,0.7180373333333333,0.0
5187098973,0.075552,0.447552,0.129456,0.002325333333333333,1.6e-05,0.0,0.00011733333333333333,0.013882666666666666,0.029216,0.3018826666666667,0.0
5187687664,0.084384,0.18354666666666666,0.008208,0.01867733333333333,0.021328,5.333333333333334e-06,0.00033066666666666666,9.066666666666667e-05,2.666666666666667e-05,0.6830453333333333,0.0003573333333333333
5187687918,0.05880533333333333,0.397744,0.009792,0.15002666666666667,0.2537066666666667,5.333333333333334e-06,0.0005653333333333334,0.00034666666666666667,5.333333333333333e-05,0.12893333333333334,2.133333333333333e-05
5187688058,0.042757333333333335,0.3704853333333333,0.07370666666666667,0.009824,0.18755733333333333,2.666666666666667e-05,0.001072,0.002026666666666666,0.017946666666666666,0.2945973333333333,0.0
5187688136,0.03291733333333333,0.458176,0.076592,0.008437333333333333,0.14624,3.2e-05,0.0002773333333333333,0.0009333333333333332,0.009770666666666669,0.266624,0.0
5187688318,0.02930666666666667,0.2552426666666667,0.16189866666666666,0.0039573333333333335,0.000352,0.0,0.00013866666666666666,0.000416,0.016810666666666668,0.5318773333333333,0.0
5187688576,0.06890133333333333,0.2866293333333333,0.12153066666666665,0.031333333333333324,0.2423573333333333,0.000384,0.0012426666666666669,0.000736,0.0010666666666666667,0.245552,0.0002666666666666667
5193321637,0.013381333333333334,0.009002666666666667,0.2623573333333333,0.022976,0.189968,0.2823466666666667,0.03530133333333333,0.0008319999999999998,0.013290666666666666,0.028688,0.141856
5250102031,0.11019200000000001,0.111616,0.02759466666666667,0.18680533333333327,0.3856,0.0,0.039824,0.06478933333333334,0.0004693333333333333,0.07218133333333332,0.000928
5250705062,0.11653866666666668,0.059082666666666665,0.019482666666666662,0.12066666666666667,0.29618666666666665,1.0666666666666667e-05,0.024426666666666663,0.10486933333333333,0.0015146666666666668,0.25660266666666665,0.0006186666666666666
5256492464,0.08669866666666666,0.138656,0.074576,0.13929066666666667,0.2562986666666667,3.2e-05,0.008432,0.02238933333333333,0.0002506666666666667,0.26509866666666665,0.008277333333333331
5262805006,0.09784,0.10704000000000001,0.181088,0.11366933333333333,0.154576,0.003093333333333333,0.023557333333333333,0.02989333333333333,0.007290666666666666,0.2716213333333333,0.010330666666666669
5269719795,0.11033066666666666,0.289008,0.06788266666666665,0.076016,0.19619733333333333,0.00022400000000000002,0.044464,0.060981333333333325,0.0012053333333333336,0.14152,0.012170666666666666
5269720571,0.153152,0.139712,0.22269866666666666,0.033808,0.134592,0.002122666666666667,0.03447466666666667,0.038661333333333325,0.004186666666666667,0.20731733333333333,0.029274666666666668
5446933791,0.014662824207492797,1.1527377521613832e-05,0.5986455331412104,0.03859365994236312,0.04517002881844381,0.028772334293948126,0.007262247838616714,0.00015561959654178674,0.019838616714697402,0.0015965417867435158,0.2452910662824208
5464344376,0.4838826815642458,0.1670949720670391,0.05036312849162011,0.03502234636871508,0.1213072625698324,0.004754189944134078,0.004955307262569832,0.02237430167597765,0.002821229050279329,0.05232960893854749,0.05509497206703911
5677129582,0.03066666666666666,0.3314954954954955,0.08114714714714713,0.04512912912912913,0.3492852852852853,0.0,7.807807807807808e-05,0.00023423423423423422,1.8018018018018016e-05,0.15951951951951954,0.0024264264264264265
5773417047,0.028698337292161518,0.037900237529691204,0.030850356294536817,0.5385938242280285,0.09607600950118765,4.750593824228029e-06,0.0866603325415677,0.18000475059382426,0.0002992874109263658,0.0009121140142517816,0.0
5773527861,0.08143466666666667,0.015733333333333332,0.06585066666666667,0.2498453333333333,0.193072,0.0010293333333333333,0.20441066666666666,0.087632,0.036512,0.06413333333333332,0.00034666666666666667
5776754665,0.05254400000000001,0.018512,0.124464,0.190672,0.226944,0.006250666666666666,0.18625066666666668,0.051328,0.07677866666666665,0.06310933333333334,0.0031466666666666665
5776755867,0.054245333333333326,0.013397333333333334,0.14981866666666666,0.23183466666666666,0.10556266666666668,0.003845333333333333,0.2439733333333333,0.055146666666666656,0.050656,0.08816533333333333,0.0033546666666666673
5777298390,0.07961066666666665,0.01966933333333333,0.14971733333333334,0.17514133333333334,0.0216,0.000176,0.2413386666666667,0.18702933333333333,0.047205333333333335,0.07840533333333331,0.00010666666666666668
5777307730,0.06552,0.035781333333333325,0.010832,0.31494933333333336,0.32309866666666665,0.0,0.10606933333333332,0.08414933333333334,0.00013866666666666666,0.05882666666666666,0.0006346666666666666
5777309412,0.09500266666666665,0.0010506666666666668,0.431104,0.04611733333333334,0.10254933333333334,0.075328,0.045072,0.004384,0.06013866666666666,0.13016,0.009093333333333332
5862117267,0.3553573573573573,0.03318318318318318,0.08948948948948948,0.140990990990991,0.010498498498498498,0.00203003003003003,0.018456456456456456,0.020954954954954957,0.018912912912912912,0.2358978978978979,0.07422822822822822
5871980827,0.2013653333333333,0.205248,4.8e-05,0.44717866666666667,0.04269866666666666,0.0,0.0,0.0,0.0,0.10342933333333333,3.2e-05
5871984511,0.342176,0.208912,6.4e-05,0.326064,0.039690666666666666,0.0,0.0,5.333333333333334e-06,0.0,0.08308799999999998,0.0
5871990869,0.5136213333333334,0.13962666666666668,0.03652266666666666,0.09121066666666665,0.10314133333333332,0.0,0.0,5.333333333333333e-05,0.0,0.11581333333333335,1.0666666666666667e-05
5872007993,0.2842346666666667,0.005274666666666667,0.06413333333333332,0.533808,0.001056,0.0,0.0,0.00039466666666666665,0.00013333333333333334,0.11096533333333332,0.0
5872016747,0.332336,0.02214933333333333,0.000144,0.53512,0.011829333333333334,0.0,0.0,7.466666666666666e-05,0.0,0.09834666666666665,0.0
5872020703,0.09843733333333331,0.23372266666666666,0.001962666666666667,0.194208,0.39352,0.0,5.333333333333334e-06,3.2e-05,0.0,0.07806933333333335,4.266666666666666e-05
5872537194,0.4604693333333333,0.007157333333333332,2.133333333333333e-05,0.498272,0.031157333333333325,0.0,0.0,0.0,0.0,0.002922666666666667,0.0
5872537752,0.316592,0.16490133333333334,0.0,0.3387946666666667,0.034464,0.0,0.0,1.0666666666666667e-05,0.0,0.14523733333333333,0.0
5872538040,0.633168,0.026405333333333333,0.0,0.286448,0.009952,0.0,0.0,0.0,0.0,0.044016,1.0666666666666667e-05
5872539894,0.395216,0.07020266666666665,0.0,0.427648,0.037642666666666665,0.0,0.0,0.0,0.0,0.06929066666666667,0.0
5872554998,0.3698133333333333,0.011594666666666666,0.15412266666666666,0.20557333333333333,0.0018133333333333328,0.0,5.333333333333333e-05,0.0008586666666666666,0.0008906666666666666,0.25527466666666665,5.333333333333334e-06
5872558094,0.2801493333333333,0.018784,0.012602666666666668,0.4511253333333333,0.08912533333333332,0.0,0.0,8.533333333333334e-05,2.133333333333333e-05,0.148,0.00010666666666666668
5872570838,0.41189866666666664,0.020970666666666662,0.0,0.44693866666666665,0.049152,0.0,0.0,2.666666666666667e-05,0.0,0.07101333333333333,0.0
5872572524,0.38149866666666665,0.016853333333333338,0.0,0.482112,0.022384,0.0,0.0,4.8e-05,0.0,0.097104,0.0
5872576110,0.5792266666666666,0.034261333333333324,5.8666666666666665e-05,0.3400106666666667,0.008666666666666666,0.0,0.0,0.0,0.0,0.037776,0.0
5900625846,0.5768854961832061,0.04998473282442748,0.07283969465648855,0.05655725190839695,0.07412977099236641,0.02216030534351145,0.005572519083969466,0.006206106870229007,0.014335877862595419,0.09989312977099235,0.021435114503816795
6853242318,0.6359824561403509,0.104109649122807,0.025789473684210525,0.027035087719298245,0.0509780701754386,0.02250438596491228,0.016881578947368418,0.015105263157894738,0.020881578947368418,0.05416666666666666,0.02656578947368421
6865245266,0.12627027027027027,0.0022942942942942943,0.42383783783783785,0.013705705705705706,0.0004924924924924925,0.0022822822822822822,0.002756756756756757,0.03318318318318318,0.06792792792792793,0.32724924924924925,0.0
6865246244,0.03330930930930931,0.17945945945945946,0.09514114114114114,0.4582882882882882,0.016882882882882883,0.00019819819819819816,0.0009429429429429428,0.0036456456456456453,0.03748348348348348,0.17463063063063064,1.8018018018018016e-05
6865246830,0.10666666666666667,0.01777177177177177,0.1742762762762763,0.005513513513513513,0.0011891891891891893,0.0023783783783783785,0.00041441441441441434,0.006606606606606606,0.033171171171171174,0.652012012012012,0.0
7011359121,0.02864864864864865,0.15175375375375375,0.040174174174174175,0.09147747747747748,0.014204204204204204,0.0,0.0016276276276276276,0.008546546546546544,0.0016936936936936937,0.6618678678678679,6.006006006006007e-06
7011360169,0.036220994475138116,0.03281767955801105,0.2195801104972376,0.06356906077348067,0.010331491712707185,0.001138121546961326,0.031425414364640886,0.01005524861878453,0.07874033149171272,0.5159779005524862,0.000143646408839779
7011360791,0.04986872586872587,0.059567567567567564,0.17253281853281854,0.40218532818532815,0.03650965250965251,0.00022393822393822397,0.0014131274131274133,0.0037451737451737453,0.055042471042471036,0.21888030888030888,3.088803088803089e-05
7228788406,0.37059259259259253,0.12047811447811448,0.1197979797979798,0.024592592592592596,0.13106397306397308,0.009023569023569027,0.014868686868686868,0.06934680134680135,0.06298989898989898,0.061670033670033673,0.015575757575757574
7228796052,0.4410395136778115,0.12644984802431614,0.04386626139817629,0.05468085106382978,0.10329483282674773,0.011550151975683893,0.018139817629179333,0.07695440729483281,0.034164133738601825,0.06102735562310031,0.028832826747720364
7228807544,0.3481173333333333,0.19874666666666665,0.08795733333333333,0.02283733333333333,0.11899733333333333,0.007274666666666665,0.01856533333333333,0.06183466666666668,0.05889066666666666,0.052912,0.023866666666666668
7228828422,0.4235187165775401,0.19189304812834224,0.050037433155080205,0.03195721925133689,0.10541176470588236,0.016529411764705883,0.012278074866310159,0.04204278074866309,0.04536363636363636,0.06011229946524064,0.02085561497326203
7799190456,0.16667857142857145,0.30355,0.03527857142857143,0.2524,0.20657857142857144,8.57142857142857e-05,0.003657142857142857,0.0018214285714285715,0.00095,0.024707142857142855,0.004292857142857143
9333818080,0.35200617283950614,0.010253086419753086,0.32178395061728393,0.20507407407407408,0.0597962962962963,0.002098765432098765,0.0005802469135802469,0.001932098765432099,0.0009259259259259262,0.002117283950617284,0.043432098765432095
96837831,0.113792,0.444032,0.02256533333333333,4.8e-05,0.00010666666666666668,0.38466666666666666,0.0006773333333333333,0.0016586666666666664,0.03239466666666667,5.333333333333334e-06,5.333333333333333e-05
96838970,0.08512994350282486,0.4369830508474576,0.08641242937853105,0.000384180790960452,0.0005536723163841807,0.3525141242937853,0.006672316384180791,0.007875706214689266,0.02340677966101695,0.0,6.779661016949152e-05
96841629,0.01819774011299435,0.7013615819209039,0.05029378531073447,0.0008192090395480225,0.0004463276836158192,0.2210734463276836,0.0005367231638418079,0.0009830508474576271,0.0061412429378531076,0.00014689265536723165,0.0
96841974,0.15252542372881356,1.6949152542372878e-05,0.1358135593220339,0.0012937853107344633,0.0012994350282485875,0.6563107344632768,0.01087005649717514,0.009101694915254236,0.0312542372881356,0.0006779661016949152,0.0008361581920903955
96842062,0.23445197740112994,0.16119774011299434,0.13124293785310734,0.24988700564971755,0.02235028248587571,9.6045197740113e-05,0.010536723163841808,0.002209039548022599,0.0005875706214689267,0.1675084745762712,0.01993220338983051
99211296,0.5301706666666666,0.017994666666666666,0.08320533333333335,0.293376,0.04002666666666666,0.0,8.533333333333334e-05,0.000144,0.0,0.025829333333333333,0.009168
99211319,0.2812746666666667,0.05272,0.024442666666666668,0.4807253333333333,0.01776,0.0,0.000576,5.333333333333333e-05,0.0,0.12922666666666666,0.013221333333333331
99211351,0.3105973333333333,0.22730666666666666,0.00012266666666666668,0.15365333333333334,0.0018986666666666668,0.0,4.8e-05,3.733333333333333e-05,0.0,0.3063146666666667,2.133333333333333e-05
99211370,0.013141333333333331,0.18074133333333334,0.028586666666666663,0.7315199999999998,0.0013013333333333336,0.012725333333333332,1.0666666666666667e-05,0.00010666666666666668,0.0010186666666666666,0.030821333333333333,2.666666666666667e-05
99211416,0.044234666666666665,0.017413333333333333,0.5308693333333333,0.06073066666666666,0.006218666666666666,0.141376,0.001824,0.0015946666666666668,0.0010186666666666666,0.021626666666666662,0.17309333333333332
99211505,0.29152,0.17712533333333333,0.02957333333333333,0.26489066666666666,0.005786666666666666,0.0,0.000448,0.0019946666666666667,0.0,0.2276373333333333,0.001024
99211516,0.3774186666666666,0.157408,0.0036746666666666664,0.11226133333333334,0.0034613333333333328,0.0,6.933333333333333e-05,0.00022400000000000002,0.0,0.3454506666666667,3.2e-05
99211619,0.03089066666666667,3.2e-05,0.36255466666666664,0.009850666666666669,0.4922666666666666,0.0010986666666666666,0.000176,0.0003733333333333333,4.8e-05,0.000736,0.10197333333333332
99211656,0.291184,0.048464,0.10638933333333334,0.37005333333333335,0.011189333333333334,0.00944,0.0005493333333333333,0.0008906666666666666,0.0037546666666666666,0.151904,0.006181333333333333
99211695,0.06612266666666665,0.41332266666666667,0.049541333333333326,0.361136,0.004469333333333333,0.043088,0.00013333333333333334,0.0004586666666666666,0.0014613333333333336,0.04530666666666666,0.01496
99211785,0.016613333333333334,0.3646453333333333,0.029082666666666663,0.497552,0.006965333333333333,0.052432,9.6e-05,0.00014933333333333332,0.0018559999999999998,0.02938666666666666,0.0012213333333333336
99211827,0.01825066666666666,0.4705066666666666,0.03385066666666667,0.4072373333333333,0.004837333333333333,0.04168,0.00011200000000000001,0.0003573333333333333,0.0013653333333333336,0.017845333333333338,0.0039573333333333335
99211868,0.020090666666666663,0.43354666666666664,0.032661333333333334,0.4641013333333333,0.0035146666666666672,0.038629333333333335,9.066666666666667e-05,0.00036266666666666663,0.0012693333333333333,0.002906666666666667,0.0028266666666666666
99211924,0.017904,0.35584,0.0132,0.463072,0.003077333333333333,0.042005333333333325,0.000192,0.0002773333333333333,0.0012053333333333336,0.10302933333333332,0.00019733333333333327
99211987,0.202832,0.265504,0.04546666666666666,0.3332853333333333,0.04248,0.0,0.0002453333333333333,0.00010666666666666668,0.0,0.06789333333333332,0.04218666666666666
