11848435566,0.2348433268450954,0.41449461763444106,0.000998493092400342,0.25530088499510534,0.26176397270734353,0.0009072796842351455,5.0338260562333845,0.950356724325522,2.980965936951136
11931826675,0.4016789778723912,0.5203663799838746,0.0024311197641931725,0.4165042990436741,0.28061399337000703,0.0008554922872566923,3.9123862297296776,0.658004069725396,1.1956240550046038
11932030623,0.24778794786878744,0.29615653317057505,0.002174982135076123,0.3389685821830957,0.17862970254103894,0.0008542654888444326,4.72167524435864,1.6370173779534647,1.7427460664994197
11932547526,0.23124578789598044,0.28669957455710793,0.001322900586953775,0.24959538185564026,0.19845786952799166,0.0008056723746744593,5.083500819359821,1.2087062843897916,1.8508708890021517
11932875205,0.18787900997309545,0.13588086921687814,0.0019724823785717163,0.27855399107495915,0.1458763284617248,0.001456829744456675,4.9883402456324175,2.1985288878350384,2.0078580787178875
11932887235,0.09181083471667859,0.5443704228214113,0.0024660968543696394,0.09879960574233856,0.16422752600370374,0.0009148287939545199,11.54598877810874,1.037932363242402,0.9190650211900799
11933273473,0.08939624513114942,0.5834365158851489,0.0021509023772907005,0.047051467170542,0.14125682603010745,0.0006279095374515648,19.188080620221434,0.13795308072520718,0.6054192868548973
11933453424,0.09692659259178153,0.4891212108004136,0.0023708255756153627,0.058614417049682,0.18742370228836264,0.0008974695394612682,15.388489047667989,0.705900890933205,0.911421297670482
11933493993,0.08659286354848443,0.5856178443493103,0.002214314385686845,0.03780497546207932,0.12766162776273235,0.0005676609787149189,22.952324303047924,0.0,0.5734689497556349
11933848736,0.08814444092350313,0.5034053369214793,0.0022146659391711946,0.07392029615903227,0.1440709940205411,0.0009555410378326158,13.264345542214834,0.8938688206693339,1.4931824758994854
11941303485,0.21163130677050787,0.4447561944495519,0.002754916803018104,0.31561354309326534,0.20082976193355934,0.0010398875258304603,5.304278971170406,1.469928633278929,1.050461486946716
11941809575,0.09059053600309384,0.5674144928529974,0.002461244216415385,0.0604183233208532,0.13758279870584558,0.0006611313780768836,16.108331579982785,0.05099542216714237,0.5805233892790369
11941861445,0.0895710083855072,0.5470288185014907,0.0025568929898756396,0.05677514720763933,0.142527022220884,0.0006757814486643149,16.744883880085975,0.2016541890948756,0.45935776056219213
12181469424,0.11815583855363378,0.3864162721229743,0.0017379737639369153,0.14620222194630614,0.1868148739018229,0.0009113825217838703,7.909123024483369,1.4758978034578565,1.923518564080293
12181478664,0.1429846511684463,0.16032791082427567,0.0015462199871841766,0.15333678356011118,0.1462869430797672,0.0010246561451037817,6.732697918248715,1.8726352427633568,2.8478828922009196
2276555071,0.4595342475301468,0.1255311228038192,0.0021609383057798054,0.24521623843892676,0.16409990729148122,0.001199589117252031,2.821131716858198,3.55564800195657,1.459565328155011
2276558761,0.3208719691751784,0.10993055163981602,0.0014965135665773153,0.2961984435034249,0.16430174998458938,0.0012123041111526222,3.776524405473771,4.022177958211877,2.5476068183340557
2276565433,0.2785740790209361,0.16805067850247135,0.0018520597718826282,0.26946863322679704,0.18374944247170208,0.0016762332050703726,3.960472156874531,2.503995550755776,1.750424653478819
2277345318,0.4663746267827548,0.4744425983750066,0.00233441349224652,0.23249974261065245,0.1943522609818932,0.001229252494784865,2.502009621131946,0.5032747993603794,0.7045596013821451
2277346734,0.4785250682359755,0.2444712073638064,0.002154192346532427,0.23150427979493685,0.1882167390503608,0.0014805707665070794,2.8542044465172003,1.987179825205708,1.6545137187910386
2277349260,0.3915464008999033,0.2855790293703833,0.0016442020761245036,0.2459673595745045,0.2808768674343803,0.0012668236049141858,3.5118304405664658,2.1065672670568363,2.1536237851333375
2277350882,0.3642366332470789,0.24934855998864144,0.001693688929898924,0.2728667248150949,0.1809166521801046,0.0013895134372854025,3.589273709722616,2.536120625824231,1.9757053176383905
2277353078,0.14424472871640606,0.4974121056616346,0.0015283314007432864,0.08941028824076752,0.26765454732353244,0.0006562973756403378,8.223208917576882,0.8564790936654461,1.2396058063977398
2277354398,0.24697457440794274,0.3747731128094828,0.002127725643983064,0.23322339703263656,0.20167531429148414,0.0012220952548944832,4.402628375746369,1.442200059836346,1.5650741928494996
2277357422,0.20132611109395293,0.32143381580605107,0.0015509772138920569,0.2087139705456216,0.2430674452765316,0.0012219742743345347,5.285075853611167,1.3927464687433841,2.24663013197673
2277359774,0.306016829095384,0.490950529298127,0.001217778269896307,0.30445763589758096,0.35157865196921845,0.001031136599460156,4.376483946523418,0.8231060057093516,2.5040230783762096
2277362222,0.44790481479405586,0.2642842910778174,0.0018038492272199288,0.21057195922102728,0.1497222518950372,0.001418451046944633,2.579910210064819,2.2771586738471092,2.080748729571358
2542064007,0.3519851392457655,0.26218487585795136,0.002592960480665209,0.2528643826984651,0.22177072386304506,0.0010194363361554553,3.3587131827289536,1.470259299700826,0.2751695651425188
2542064665,0.346677759711739,0.21333857845602272,0.0025064838771877078,0.2738559011522998,0.22996420673670606,0.0012197928233938671,3.6207897919664918,2.3779651269721747,0.8651266966280587
2559567578,0.4078185441998455,0.21876734017491614,0.00190809660871947,0.2807994224081101,0.1583844447710307,0.0012214715167087142,3.13220490087382,3.344844500869061,1.507653999800733
2559568764,0.10388392438683454,0.4666960111098191,0.0018958324414380188,0.1229461075854951,0.2162761915345993,0.0012177285559909932,8.566499053106506,1.1058270829935695,1.6925646085478836
2577256765,0.3708625872840057,0.27948489466041093,0.0024077955695027647,0.3599038722559043,0.2563428676760543,0.0011379277548429626,3.8512623277182074,1.1573213327668606,0.959974350830174
2578089040,0.31413062015562393,0.2522097094180864,0.0017597019395406367,0.27456475238662426,0.19293963155635624,0.001275535490121509,3.6970188464414226,2.0398130300468815,1.7588053645764983
2970861385,0.3597234139961608,0.1373062435310005,0.0019063433444978847,0.26389977305546053,0.13133897033451206,0.0009243046998251695,3.5454307198987367,2.726618092703092,1.3120213876708018
2970868951,0.4021030883096571,0.17436792796194334,0.0017689060686984183,0.2696174491217061,0.16226364252845624,0.0009284160247227811,3.38186194427278,2.6265588848859607,1.6937338842753065
2971710476,0.14737294775780746,0.4610688516757839,0.0013848514258202667,0.165764994178177,0.1931591132397357,0.0007869799615909102,5.9368849345332455,0.7260434101091405,2.8191744041055364
2972708359,0.2672512365338013,0.2541116284300982,0.0015485535149202874,0.2429789816641843,0.22924101471954944,0.0011288261926062713,4.656310183508354,1.4842812138026593,2.0310879433895153
2972710017,0.266666225494532,0.2690771453709404,0.002023599982045159,0.2214077276309349,0.328352617088202,0.0013199552205040554,4.446335678362292,1.754769615727326,1.3593660684895592
2972869611,0.20960171724501586,0.298784351521218,0.002125204803985866,0.2754330198897733,0.2979354227660309,0.0014193809006650749,5.078962574341478,1.3898248332744265,1.4465728353889533
2972872955,0.09466961062583,0.2983717411031531,0.002336722396927043,0.0443335790419342,0.13564218925723132,0.0008060601591095413,17.44097595286443,1.8604466546749538,0.7859037813450281
2972884059,0.23715517843172795,0.23755648511680774,0.002390202059037087,0.213808420303937,0.21874182913076307,0.0010811349309799844,4.286564239040939,1.492732565334812,0.9312689710789991
2972884821,0.2290158923804457,0.544938815953806,0.0020435669810524334,0.24572001875509505,0.38088481422032333,0.0013092317049046946,4.590131245506333,0.37781711320063777,1.6286566955515143
2972886257,0.11436831248836825,0.2346063799319827,0.0015987313726645149,0.09324711040241952,0.14213533351323493,0.00047115674046458665,9.454917904930142,2.6667095642379173,0.9221482274001346
2972886817,0.2950471015014027,0.4781804148900264,0.0018628203948455587,0.20676668842922605,0.3738020043324909,0.0015262217634443224,3.7922476669853955,0.8463627720496896,1.951347045639384
2972887303,0.2448573332389587,0.2908634777839261,0.0019913866384876893,0.2368683651807545,0.29246346752398394,0.0013539029656267144,4.5737735288329215,1.5981115095213019,1.4406533545711482
2973556560,0.4314709184469115,0.14458134295193126,0.0010339999267681664,0.3227652856924505,0.18152807126902928,0.0011205708332549492,3.3594614547759947,3.563493976653939,3.2932021828510196
2973558128,0.3216217971706647,0.2612366118636063,0.0017145539088739329,0.27274425311924805,0.2318929208347928,0.0012664889491406405,4.213792227020253,1.5009282325090574,1.9999950527565968
2973732902,0.27864520225798906,0.1815664258482889,0.002493617400560642,0.22303816160077247,0.18568348448901675,0.0011360602752736846,3.9137669734836518,2.107742084103199,1.0321821243518197
3422896185,0.3109962926692905,0.37418999897373667,0.0015459004102140856,0.2830244931642844,0.2937505231665263,0.0013919105882858641,3.7632869098315256,1.548565397525186,1.815002637940728
3422943551,0.20428132917629105,0.4770344845758332,0.00022245498093240805,0.30877007918622773,0.4315158655357341,0.0005776283387390728,4.781032815680702,0.7652872135403177,6.376046514576552
3434464711,0.27806295988751195,0.4179407845359193,0.002063800732681887,0.2752235426107313,0.323315865130113,0.0008233217298864657,4.016908142948194,0.9248261961884184,0.7151834769304414
3434622443,0.2384169279241272,0.34965443049447964,0.0026116995888621603,0.22797227132078585,0.3060587288328196,0.0009696163820598497,4.243643792592965,1.107736996513431,0.7367584984404216
3434794279,0.3419805685087785,0.22304267158627605,0.0023426198978677704,0.24866997376806876,0.2169214281012164,0.0009611943321396772,3.5242991922686837,2.036186427882871,0.9722869883128858
3434847955,0.08401975702742184,0.4799148268954879,0.00032316921304220665,0.2017276033913746,0.4476152370231092,0.0008099802506031884,7.016084342860234,0.7393610293167525,4.7639817767043935
3434856139,0.09887666936415858,0.377537024687236,0.001447999048644927,0.14138430271106267,0.11689638245880485,0.0005225703893772688,8.840481542652547,1.806944178382746,2.337701453513759
3434861765,0.19370843745889876,0.23801070200046934,0.0012272725782298743,0.26376003965562883,0.1749955907042242,0.0006406665982819337,5.253469608898476,1.8987306259647814,2.226329404585183
3434911449,0.3779471817225474,0.3817652873319791,0.0024462146113817355,0.2682988568273637,0.25384639296984784,0.0007460414155226225,3.227047674863012,0.757717948091583,0.07358545048752463
3435262790,0.3583195288933576,0.4368623956742264,0.002654807887472135,0.26650723636434315,0.2859485183958884,0.0008496412840402685,3.3364790992760156,0.8563484645912101,0.22528566738399558
3435457260,0.26596176966772583,0.34334551340709546,0.0020670116021441554,0.2443322926330819,0.2733889726147619,0.0007630311293691872,3.980078266593636,1.7199518357053867,0.6867737155799829
3435522620,0.3547834705905793,0.4160137567487768,0.0023987790327810337,0.24731200538982076,0.15940769841753444,0.0012619498608876238,3.356639843743962,1.401760930854808,1.159424936127802
3435563002,0.2989130927372492,0.2808940567661499,0.0010838649491475014,0.27603518113206305,0.2606970816661407,0.0007447220677326383,4.033488382641885,1.9753879132751972,2.402817277765066
3435593588,0.2931736683752983,0.16287106007036686,0.0024097865801208733,0.2541225734639808,0.2008463694881796,0.0008812903779819217,4.008847103765628,2.9808064666331586,0.8381372887461328
3435674982,0.3919142749342965,0.116807616318284,0.002214442631789748,0.3088148148299655,0.11214815864274744,0.0007362881874517819,3.694400541008527,4.246203984667109,0.8911132512754733
3862834515,0.0,0.0,0.0014706479898831928,0.0,0.0,0.0013185483968250911,3.3255061848872525,0.6834425318426888,2.592185334249616
3862837233,0.33390277316972017,0.29168666013081923,0.0020487725557160547,0.2400979231442477,0.25193507052257635,0.001188065380556456,3.50962253457837,1.4102558955686995,1.4675737020257236
3862839903,0.29782750283299153,0.296903021693289,0.002186249640644309,0.2135914250874496,0.2088499547669994,0.0011009396797015082,4.052461687521045,2.157506394713678,1.3347515847048936
3862843013,0.38264616725364897,0.20056094653195033,0.002359901031365779,0.23610035975397076,0.2040519551721786,0.0011670629141176641,3.4444406893348347,2.657053256827069,1.2884973801142645
3862851419,0.3845102046689151,0.1934271362956756,0.0023259291586856154,0.22922532759510386,0.1828134538268232,0.0010175099742028148,3.392127303314295,2.5809154873295967,1.4303173678214396
3862854863,0.3053136189769802,0.25598963957618825,0.0016722579095821296,0.2304883831299368,0.2868692126042357,0.0012386469141126993,3.966016476398144,1.8398631143751296,1.8287238011498763
3862857911,0.3823767589957711,0.21463323418300373,0.0022117131974882078,0.23488156144593114,0.2081650241929164,0.000995126105282557,3.3200569775259714,2.1980086143380446,1.447559508508284
3862885131,0.0,0.0,0.0014078116387116722,0.0,0.0,0.0009027883015667314,3.3255061848872525,0.6834425318426888,1.9617406516110907
3862885865,0.3172046749469639,0.2429638698592578,0.002396822751240205,0.23520646518245936,0.1898052598198437,0.0010772847001277537,3.6178149467863516,2.1198941251581958,0.821415855650403
3863621498,0.0,0.0,0.0011185716262977446,0.0,0.0,0.0010423980335985095,3.3255061848872525,0.6834425318426888,2.5220424665799723
3863653990,0.2932528054644757,0.2699952941177541,0.0017978693803379286,0.2617514636179453,0.2622696808477955,0.0013027222870878482,3.851122698348778,2.267152417846517,1.3534271913364218
3863661214,0.3037695227224526,0.37770459448168575,0.002039395797181169,0.20604616730129616,0.395759181362542,0.0012372697573789489,3.91582138974241,1.189753084982312,1.3646830777532672
3863669406,0.4215095855601401,0.2360275104207579,0.002449178347774528,0.21222621686903373,0.22273495784098046,0.0009641421812187859,2.542016619083956,2.1128236228318595,0.4411629102077552
3863671864,0.2852555722498893,0.25050705497582554,0.002323149724118465,0.2170393558010361,0.20360929146294726,0.0010558564650450148,4.319687143429337,2.360007574900194,1.2188705381728926
3863676858,0.3862554175356199,0.219091194956012,0.00223613592831593,0.2912074253804764,0.16579661784731325,0.0009707164368929325,3.437113574817242,2.1477152849397347,1.3055417900817712
4573468447,0.4965094781216694,0.37797621392706143,0.002491657151095589,0.21803297255537385,0.15984430182454598,0.0010962445493421773,2.258261964858276,0.6803474044844143,1.2261915898290123
4573468731,0.3941323056448695,0.17585600402369725,0.002069536221674209,0.20197266221869833,0.13514337398165727,0.00120298794882402,3.188603168408413,3.0241611990443458,1.4956861976996478
4573468857,0.3625949091233488,0.4348153242586885,0.002289274369369513,0.2226989930372292,0.2527636421975453,0.0011117509835038106,3.0854071040377864,1.240732565818456,1.5373879740336434
4573468987,0.17690232083197294,0.31438949812490663,0.0014368879516071234,0.1983730805859778,0.2454364069916992,0.000937944165983108,5.876795052768653,1.5384685452732654,2.1738784474287725
4573469157,0.3676562003084762,0.3874652190365453,0.0023419191929623497,0.2293402957331941,0.233231985793838,0.0012444011019552873,3.0726770466346713,0.9011067114692564,0.9361408188347443
4573469955,0.17601873338528995,0.3695455669527705,0.0019295861173102453,0.19829408487597566,0.25316373302428496,0.0011269865503373798,5.558423342270826,0.8508962268737761,1.7925112867122652
4574103166,0.32391655848851547,0.4001044801048076,0.0027469491441468826,0.2306797532158633,0.18652914343598134,0.001058824135703074,3.5377428204668497,1.8113328153388264,0.6641693249779616
4574103220,0.3132499339876733,0.4463844449057705,0.0023182156170929416,0.27413386923744737,0.2133006553509514,0.0011058146447338057,3.691013416115136,1.0802483521092507,0.9524819956006447
4574103282,0.2659758897829596,0.2286383404737805,0.002461875787064873,0.21077906427174745,0.14673965377984793,0.0009350074831891152,3.9811346981654365,1.3950213172120476,1.1439519567036303
4574103466,0.17599068847295402,0.2805265423491328,0.0014271893657170412,0.18760541301225286,0.23003037750709054,0.0008634819527376138,5.709785766098737,1.75377935370858,2.0403496884397443
4574103592,0.4591200657745058,0.16037023726948268,0.0015245454650099329,0.178097798210761,0.0989321587131941,0.0006406557618731986,3.020885820974052,1.9010997116204833,2.8255661472124762
4574103766,0.3887897589635004,0.3013870125660291,0.0017814276560296726,0.1653425466453225,0.16885856692268955,0.0008966037623184252,3.512838078087496,1.57882970017795,2.1049843060038183
4574103872,0.4582552099729088,0.34215877745801165,0.0020910916615781913,0.1721013955229263,0.2091024839629728,0.0009440971794084527,2.1774986433463117,1.342274287173415,1.2327944134104034
4574103934,0.3243324067214449,0.3256647393478562,0.002098295177499492,0.19836097047679813,0.17246045596237194,0.0009695898057208711,3.688815667700416,1.6902368326332136,1.5850928132536366
4574104082,0.2617917927227336,0.2803239651301813,0.0012062467289256015,0.3478463220651431,0.1897748702337792,0.0011817874783726988,4.4905049784832265,1.4016688532649426,2.7237721827507
4848907167,0.3759073143217537,0.3576152648645618,0.0020339165463042455,0.25518601558136444,0.2414951019974495,0.0013797548820149426,3.358779300319813,1.7894728109018443,1.5029157467553433
4848910083,0.4663895245146714,0.3809876167676933,0.00257238340993848,0.21983787538514446,0.20645257740311615,0.0012324696657447366,2.48754524530837,1.5558335564325079,0.5883662270867017
4848917555,0.5087714690542298,0.4415143281282359,0.001957525876510937,0.21824325303678432,0.20812032417454215,0.001399977991694443,2.0118155856290514,0.9894226211329396,1.6561405143638646
4848922425,0.4728985649587376,0.5622294938694291,0.0013548406076204045,0.2321432952703064,0.2835570379369832,0.0010789660777064233,2.2332882171834356,0.19894768878664576,1.7985952005706687
4849516402,0.09818736410661133,0.21728669335837056,0.0014609558578187085,0.11565732055115367,0.23195456217370666,0.0012469128923286244,9.152458826043322,2.7296285427567133,2.268259987545971
4849519998,0.4267800861242389,0.2803433561266364,0.0018847760332421945,0.32522489627557755,0.2377741949788376,0.0014201565716687233,3.232219078356465,1.98419654887849,1.426898770979458
4849524912,0.4494336737876684,0.3500751253829941,0.0020515180001224077,0.2396982391690969,0.2884629452170051,0.0013700801396512464,2.3518597232569585,1.4402116420691229,1.0991340022333158
4849533980,0.5107362734165688,0.3688750562581768,0.001954133880131367,0.2208817560078096,0.2335115644483855,0.001391949286701636,2.0789414459765028,1.526744593654251,1.4057819326213465
4849535064,0.4450556325534439,0.3618927489332284,0.0018708756276459833,0.21334112884733344,0.2940522432065769,0.0014597428888138589,2.6891921470304836,1.1054584218825727,1.8611558643125579
4849536680,0.4670150166427783,0.4146502363192972,0.00194898778824968,0.22396428012895575,0.20815047618327928,0.0013135607093539836,2.4041034001216683,0.9853591368930616,1.4573327444312745
4870860687,0.5331949680685055,0.4592466861215074,0.0019030773333888128,0.2306050744909215,0.26987759564664626,0.0012771441845870679,1.8298714496669062,0.5798637758818798,1.2858679269808113
4871464946,0.5943977503251437,0.2810157763669162,0.0021614998158481,0.2630276927428001,0.17261390889629918,0.0012158610142600885,2.6402897758930806,2.3192709617287686,1.4539321556515696
4871468744,0.5500152028920084,0.4752196049397821,0.002195324459407622,0.1852713769015156,0.24310558880373995,0.0014676395189404956,2.0477220916897525,1.1446518052313337,1.267793511062297
4889196603,0.3036603607060531,0.09913885571659241,0.002154771056544431,0.23781649643312364,0.13496820888629088,0.000880616631785059,4.112760888871397,3.9957613337125792,1.4825452593557173
4889200657,0.1238656476372392,0.3624070749758387,0.002653777184863793,0.09578629179659343,0.12489409394105892,0.0008720282606440685,7.4480181332528375,2.817930310285555,0.0
4889207749,0.3307298670201791,0.16079124759225408,0.0017029395552219935,0.26854422005196305,0.2238136382966012,0.001192300911461849,3.944021259916903,2.913541862690805,2.0195492493075227
4889210017,0.3764570477063867,0.06059701674712122,0.0017810803652556536,0.2608744336520615,0.09128303721316862,0.000797068231502859,3.591164101345972,7.03354389234442,1.5012653323553888
4889216723,0.2188629568741172,0.30682923612780266,0.001544974361112257,0.1636401851312866,0.27112766369024216,0.0008233236419085401,5.550393447407389,1.6591531026242363,2.3680748020847604
4889795778,0.4726550562574333,0.08649536711656367,0.0026412162143372355,0.26746796699670355,0.11541598305229216,0.0011998791306443947,2.9657112976187436,3.5961174848522157,1.2809659121023622
4889815742,0.14740171305789768,0.15198958264004442,0.002258139640453335,0.11101094257344807,0.1228656665579996,0.000932814048201481,6.634966411162495,3.2346276634656617,1.4914662771063454
4889820560,0.2601622586335408,0.09870554034171372,0.0020416792340214192,0.26971400240572785,0.14603780572662287,0.001274777776428467,4.103481323609054,3.8708804970163553,1.7246958720762684
4889820746,0.3615848363633027,0.1464553497994221,0.001416794120630478,0.2479905156229353,0.1542539754477162,0.0011273136019612866,3.243455627026807,2.3347060233945918,2.891747356646917
4889822800,0.21617421692395367,0.26966275470673906,0.0021433679354093326,0.2376277433257348,0.2151480645527556,0.0010710942901193934,5.1313153854028934,2.261272171379509,1.4563586158069575
4889822936,0.2860633412064503,0.341347757282364,0.0017049379525019993,0.1997832187160072,0.23690343599107985,0.001307367200254696,3.9672956353167748,1.991845665377912,2.0320598019239613
4889825988,0.2498685783696854,0.370722609921588,0.0011973140080507494,0.2041688557652788,0.28555678498611164,0.0011061991602535914,4.382090694482808,1.6328143462555498,2.5823618104846715
4889826160,0.344296208541734,0.18638406196457755,0.001790133451916101,0.25514628457814514,0.19747527629658435,0.0011082142213247569,3.8818538109514127,2.6111606045059457,1.5178872540529988
4889829186,0.37582570521049175,0.13016307166453053,0.0020575615985072284,0.2519735707009277,0.14664345575998655,0.0010773740027679,3.490891118474886,3.406094417217261,1.9290828304891074
4889904338,0.3735549064233492,0.14782697053791088,0.0014974860308268436,0.2863692033924857,0.2424225464630244,0.0008689413641633237,3.5842138565674704,3.2587777375397167,2.4949008232997936
5020368815,0.5532002106466946,0.3504223563288397,0.0011954891605794162,0.3667247968763045,0.22902049781555706,0.0011220320218119412,2.896887854091515,1.7804244717554099,2.1621646522916427
5057822901,0.26803485470223,0.1927896504728228,0.002283879727477968,0.23850044979259316,0.2269294819089004,0.0014753863570317858,4.000751262426757,1.7294097810615074,1.3201249101426527
5058427508,0.29054347995648894,0.10751242885128537,0.000802080676662762,0.3283517682321911,0.07833031190172862,0.00069288867074586,4.308801515697822,2.8004991657251455,3.652287053774545
5058433014,0.15662875580337274,0.21238262691979856,0.0021690770421631854,0.2227491639886249,0.18901005026155807,0.0009710901134769279,5.909642439173021,2.187675776980111,1.6058840401475976
5061762285,0.3915055786676189,0.0790403620725595,0.0021311134691784565,0.2503589027147453,0.07118955649921485,0.0006288231094910356,3.66417647249948,3.525684118390038,1.325235404046163
5061762551,0.3810087849104387,0.08955637271741834,0.0019373880199922144,0.2530737292442056,0.06070041118508194,0.0004335044489391629,3.7766220440562344,1.796271629482355,1.7575923680057035
5061770993,0.3554119636295548,0.12968500130666485,0.0022656687325387248,0.2242201782256576,0.0781482485451091,0.00048630872886443514,3.764858707882092,1.2108556064887144,1.586985061556686
5061775187,0.177536386696386,0.09128723051169416,0.0020717329027296802,0.1787606773527322,0.08035674888514045,0.0007580229441415198,6.476523484273171,4.945634774450604,1.119052789391065
5061776617,0.3956264698009017,0.06828921338321932,0.0021338131487889235,0.2562593831841884,0.058952872636193386,0.00048352204496876397,3.503027391123751,2.9406667549426473,1.2163188967607563
5061777521,0.2688734883441636,0.10916835886794077,0.001962294789183628,0.23094712644433665,0.10704907687006307,0.0008916233178924293,4.979989218689757,4.285378299369781,1.2826817059853366
5061778023,0.199548427222498,0.1188494178413371,0.002281571375112097,0.1584019189622274,0.07969441916776764,0.0006515440517424269,6.181868492222013,2.018675504188914,1.1175982508059874
5061779633,0.3448649460260516,0.0643229390110415,0.0020987110803536253,0.23609195238356245,0.06992135188559816,0.0005553265631589216,3.9203171652097675,4.300063270938964,1.0045238502723142
5061782873,0.4153704145275443,0.07594934558171634,0.00218183537613732,0.23223218455561356,0.07094223737138512,0.0006160028549090073,3.286277291540724,4.05140960050969,0.5168591116061243
5061791373,0.3374359004460423,0.06433912814767627,0.0019969463232089885,0.2381181103823839,0.06255627949397398,0.0006951715037955997,3.9992461751654442,3.5560034899042186,1.0619052136641283
5062372272,0.408723964784977,0.08093619514405676,0.0021193065641419407,0.2402147933864859,0.07180240970786833,0.00048536447061221327,3.6405035412976487,2.306475711227073,1.523065950917057
5062387464,0.371029071175451,0.08171880777057157,0.0021998188594130265,0.24607356253219376,0.06393336286293692,0.00040739412233652177,3.6526909340494353,2.5767647930011357,1.392499531643038
5062393122,0.4108141160548415,0.0822259480198405,0.0020571269101627336,0.23373855804515584,0.07813065095072108,0.0006987538699652738,3.2938765843880624,3.213242827470047,1.062068497863888
5062397858,0.4710815461225193,0.08803420117237595,0.0017626261899269156,0.2770783986494453,0.09300713934194259,0.0008160066586371258,3.218150041419689,4.934848047471339,1.3854079977953206
5062400094,0.4004401108069727,0.052314712524719656,0.002156906051518561,0.2480614742175148,0.05651989241937524,0.0006375592505103863,3.477254793251809,5.548562064035046,0.9211105186669273
5062923419,0.12559299408315286,0.2976200766240697,0.0007521305154120747,0.238561986637412,0.3725183369486321,0.0012005406223947893,5.6933696141997405,1.6708379878676647,2.829239738966319
5062925891,0.2019500304235204,0.3911487153035627,0.0016592773926263431,0.2459101715764069,0.2657966199509473,0.0012972141107022064,4.694888228325408,1.2015344297981336,1.676022176636702
5062927967,0.13618157236863854,0.3474165534440793,0.0017889545356905032,0.14602049878716605,0.2301750347966549,0.0010433793781190887,7.143835580952812,1.5726416416136795,2.013688525805818
5062928979,0.2754988395730009,0.23761852421556914,0.0018630147452184406,0.2855295462990743,0.21918681292125333,0.000786295799444908,4.187872525368801,2.095396976063656,1.896985465655787
5062929955,0.22255347319793545,0.3143258478593707,0.0020576783361449767,0.26951376793502324,0.234787160356545,0.0008563739702762904,4.607301998306397,1.3116891194481732,1.7752944775969397
5062937495,0.4743903274690394,0.3700056110995455,0.0017839826670386653,0.21507542614026554,0.2328942446048103,0.0008415890959524587,2.8555405321270433,1.4631604932804272,1.5910518387606394
5062938405,0.5635855530994958,0.3407587223044657,0.0013828619433259642,0.38481762556778987,0.17729707932568547,0.0008162709325821955,2.7818030145991184,1.2181496049397653,2.4607405598824035
5062939109,0.4386554492829085,0.4959959569286602,0.0014655990394482898,0.4052538193075572,0.32292082265488453,0.0013134169833293686,3.428225951745904,0.7780146564871455,1.7413001543461302
