11848435566,0.2348433268450954,0.41449461763444106,0.000998493092400342,0.25530088499510534,0.26176397270734353,0.0009072796842351455,5.0338260562333845,0.950356724325522,2.980965936951136
5062939785,0.4534918409858046,0.4221140544576436,0.0010215845253682256,0.43454900856915696,0.25416615982946744,0.0009580612294534285,3.434799371434359,1.0502876027732286,2.4265758417996266
5063541722,0.11350259942155418,0.422960522402445,0.0017738518856010516,0.10002355173179264,0.17026670721052595,0.0008330857766949687,9.89693668529583,1.9476294400281104,1.6048475050752686
5063542374,0.11883263527221576,0.4847018393722624,0.0010639799365424244,0.12367212865384125,0.296678333228578,0.0009028957886773461,8.031030367661293,1.0659103482756538,2.642590087563055
5063550460,0.152094013721151,0.3652296525244205,0.0017716192167373513,0.22149316374338865,0.2661962395491312,0.0012598839188001938,5.629533371422715,1.5762487380771288,1.67821443101973
5073934301,0.4233392300019487,0.7270329558779508,0.0023768782352386977,0.2235341675079711,0.2871634743325715,0.0009978700530773996,2.7298531813279623,0.07569937425668649,0.9249830302883076
5073935679,0.3438660656530061,0.3225352450051637,0.0019426001223180785,0.2504636562459414,0.26308100627478853,0.0013790304928162985,3.1066698123733842,0.9901384827784823,1.9457093372135423
5632512890,0.3938904159944675,0.1101777440062576,0.001955177615692755,0.28998582779739823,0.09777318825217676,0.0012483785535157205,3.169339196078407,2.02144393747656,2.03648479946867
5636630061,0.33758756217235536,0.1828082790962646,0.002031289681057848,0.19928892312345928,0.14234248728965052,0.0012839274190312587,3.7180096446530917,2.7005551720984986,1.8034919391964377
5636647233,0.3984834148571688,0.17757068545436594,0.0019277696735344493,0.2195757632236046,0.10802467739434722,0.001297763329658901,3.4457508458622423,2.0790671819450406,1.8992390769936203
5636669503,0.3455223425095808,0.16345978370454511,0.0022712828214935315,0.22584951735930134,0.10635289738875583,0.0012286923733481766,3.6276913749452766,3.9447839910580718,1.4011711755723935
5636684249,0.20503592581119254,0.1680138587282559,0.0022460949441137214,0.21768930475996487,0.1209081800507212,0.0011377260681591113,5.140770517871196,4.340359178646494,1.4766741921070192
5636685913,0.38629103405403176,0.2095532623491632,0.002042742166128641,0.37465953428541376,0.18858738928519106,0.0009963592413989087,3.8544311631343953,1.5840525649416142,2.07755125306262
5636692267,0.4468653081677341,0.1060048412542316,0.0015939336005243124,0.295984885389752,0.09211530904903022,0.0011429419562818733,2.9893001810984274,2.760457425024932,2.4164933192050664
5637174752,0.2710872890050289,0.1781406647652979,0.0022632583483383085,0.2511336016339715,0.1374670597333114,0.0012762916309009876,4.303954593500966,3.188748420325034,1.504686016269314
5637182266,0.3858556751254649,0.16578618265847128,0.0013351801050509135,0.31304111864452205,0.14616376437089407,0.001359909090405757,3.5613689170120146,2.010479528048874,2.585325098856658
5637183904,0.37403977213149175,0.25393711573368705,0.0023416253294942365,0.2307895124882343,0.13660721767852674,0.0011310675469264444,3.3705032316140273,1.710979828791551,1.2935312489853106
5637213132,0.21913237366357008,0.20547051772812167,0.001969613458022439,0.21050814661691925,0.16202607531118104,0.001050923240572551,5.132416697321041,1.69533394246496,1.779558512079268
5637265460,0.315989072670706,0.18239004058391706,0.001992319500800597,0.3097209683613905,0.13321756029388634,0.0012859092238214386,3.929701076033293,3.6324110407917893,1.9300309876086315
5637270246,0.44069655642856737,0.1700052868338595,0.0016413935979242848,0.2485582868695439,0.10953168698513607,0.0013908817428665606,2.7998367713490406,3.197331469900905,2.2368414304550095
5637293550,0.25845949946661056,0.19064136648320906,0.002490550341733478,0.24748209725645165,0.13950681599420406,0.0007623473470782068,5.15273354011712,1.4202016955094037,1.259267544127195
5637317620,0.4094858621188892,0.2643720599038221,0.0021463479182052053,0.19870610125505725,0.16493154786165565,0.0012968413146739743,3.0914309794832824,1.5205535618804582,1.6838770561079666
59041104,0.3880801897115525,0.12920258565758844,0.0011253099285895884,0.4262302972293961,0.17201295786889936,0.0014068467884852387,3.6105169985184005,2.8097718867829875,2.3682963465465945
59041114,0.17890230076149044,0.2441124477188896,0.001154431454448102,0.3628609374881121,0.2657749345694373,0.0012940426110869456,5.012770784971458,1.531797436734906,2.044053188276246
59041129,0.4409824342256205,0.23053275649310376,0.0026497712763626034,0.346754006262035,0.1786139554529089,0.0012500248580519983,3.4303217832372352,2.8909659435145136,0.9695180915910702
59041138,0.438928507132816,0.3164439252689497,0.0019380447955688691,0.3265609795086487,0.2337290513797986,0.0012699454570396047,3.293901893354142,2.2838129036547907,1.591216426735875
59041159,0.19746313951957328,0.3364868691048241,0.0014665934215647887,0.28509658227024903,0.3072553714602521,0.0013994162481866712,4.863734065279594,1.66385790823173,1.9782694970656494
59041174,0.2309405108668729,0.24133110995345494,0.001996258739729225,0.2825504004130239,0.22038923850316167,0.0012219487404576813,4.914756480658962,2.291402210351992,1.678735907022729
59041202,0.0,0.0,0.0016631263424707597,0.0,0.0,0.0008846332373032979,3.3255061848872525,0.6834425318426888,1.6695477496626316
59041289,0.3302903987268848,0.2417030128090481,0.0021482951709514727,0.3439272708945775,0.18451976418970872,0.0011074030840574677,4.10893861295675,2.6086576163107535,1.4944526604391128
59041346,0.07020979095064435,0.17913095424126688,0.002074107495257999,0.06543798373982011,0.10721607727090142,0.0006208792670344861,14.660286360720958,5.654759915285082,0.6319884164799305
59041358,0.21418384415033648,0.11865765040455307,0.0015465578882925331,0.21920229775663266,0.15470045677110528,0.001113416341626391,4.852282476548236,3.6063115670729777,2.0238647224132236
59041371,0.4566327923750138,0.22683386215388104,0.0015114268749616766,0.33390399854650465,0.2371281099392008,0.0011044242413021444,3.2576858104175885,2.4527570605024684,2.0799335517685917
59041393,0.3793766029635259,0.23456411511958145,0.0019076875900370148,0.26548076472254506,0.24305291658807746,0.0013967440111935688,3.5563316991969476,2.104981774803006,1.6298439687174118
59041461,0.4317051039303143,0.3387433958218047,0.0012977598206125552,0.397112731049502,0.2213574166601687,0.0011177426310657835,3.4240448842572606,1.5729550402978725,2.402909598301872
59041482,0.7235658477260134,0.1796381952506322,0.0015508861805035013,0.15272518137085492,0.18595395144760984,0.0009256238886746966,0.0,3.252601169401654,1.7999317055916626
59041491,0.3038051471124316,0.2506375909089074,0.001495578069418892,0.3526109789446113,0.23363584223250894,0.00104401123107021,4.244973334886664,2.22228896857035,1.8779397571619532
5951112293,0.29143008615702165,0.19729528732300092,0.0014608641020422382,0.24308940956853184,0.11496347856531172,0.001014059281725474,4.304946017111325,1.6286938077179314,2.548716421447801
5951146197,0.2469789891039604,0.1465909840599961,0.0017263408737457164,0.21991253249473205,0.12711626858659164,0.0011336875194382886,4.301406296866525,2.6288683021600403,2.006408703589234
5951168411,0.20098932662952174,0.18376940423535346,0.0017620612076897745,0.22712572230705266,0.16325696669427509,0.0010558479277903011,4.873044359058834,1.9937793668211237,1.8932006592164838
5951174457,0.478682384762906,0.11801121775609374,0.002044232652490974,0.2896063249931172,0.12432301815358175,0.0009988692443801135,3.0687111700263334,4.459922544471884,1.6292740826593162
5951178035,0.3345914510020659,0.2563789834241382,0.0016575486962788887,0.241887044730918,0.19137751022990626,0.0008901634970453822,3.993037719130358,1.3639531285490096,2.0161613577472077
5951182393,0.3398926039260608,0.24943363771060656,0.0016868118378936324,0.24139543468142374,0.19446639463218368,0.0008962355927221658,3.910733864561493,1.37060924103877,1.9680825531707575
5951657494,0.2740475984545183,0.22048507545835905,0.0020539747128904373,0.24410481269690565,0.15636037644751044,0.0011475758643406946,4.2653763956412565,2.414364352732196,1.4681857695796623
5951661240,0.15858113715830371,0.21551938969164616,0.001805214866232028,0.15593174708163854,0.16956065807380855,0.0010571896817723233,6.807106632687132,1.8055638958123876,1.993474626777658
5951665592,0.3276006682587954,0.22525538165309197,0.002008740274299616,0.2774321113837152,0.17258395512006108,0.0010252984469133538,4.102197638918807,1.58847833836909,1.5319617807436532
5951675164,0.2262090282343914,0.3061864423161233,0.0021277591170374686,0.20636716412055225,0.21848553516184605,0.0010847406497482288,4.8596569017535,0.8676608708780531,1.3719518732699956
5951679048,0.3675472345697944,0.30175791916867684,0.0023649351773918892,0.2366962841117981,0.14541655021595445,0.0007804188092926298,4.040036437380485,1.021412015381299,1.036372649815429
5951684974,0.2665802626205587,0.1488944528663162,0.002326363826340702,0.30855867576703183,0.162552261847697,0.0012308698625136027,4.265348815391457,2.5700430054485506,1.4754492694430716
5951687854,0.25336287753168346,0.12893594149943122,0.0020692434690491334,0.25870335531690536,0.12783660165611166,0.0011401634747910054,4.236309768204969,3.1565990273568776,1.7124249094720927
5951717016,0.12373203260666304,0.2096968379684564,0.0019568891815952114,0.1636929849661278,0.16588283194463985,0.0009807674344454972,7.476667480853624,2.5946528005963416,1.5628079406121358
5951719600,0.31730408034815416,0.14078608664930148,0.0016274766115596207,0.2800572170516293,0.1228664125589198,0.0009058703448699405,3.9689884218879445,2.2615100963242334,1.6524660630787376
6825144990,0.5563033679195224,0.2339808110433797,0.0014061256849928216,0.3575707262055319,0.11362700812448742,0.0011995425587858508,2.883896613577559,1.2395431603739073,2.6390373320443015
6829079146,0.5837329933943469,0.22293178814391207,0.0013100015071125606,0.27318646759766585,0.19402004384889,0.0008162327483846749,2.5003817524083534,2.583189329118509,2.424072516841089
6829082544,0.2289962713541905,0.3347123918636441,0.001951644690503607,0.2161160709915012,0.17204524051674755,0.0009756862871252557,4.3327914177297195,0.362580842231743,2.0667413621698016
6829082886,0.3092186537995036,0.2646450813686118,0.0009236825631167389,0.343181681086264,0.19601067835268332,0.0005086434885447606,4.10727322645112,1.9711344649436993,3.6495076260861588
6829085108,0.10381847153554034,0.23914521111113415,0.001420734384211116,0.15837560744813,0.06829886731637172,0.0004971250149174169,6.939420128820665,1.6893071727106284,2.9771165016480308
6829090674,0.6743977752342901,0.5423903189730978,0.0013421767012684663,0.059919766851268826,0.1363044052710945,0.0006880295539094935,0.8064749432757083,0.5216470546006959,0.49252948946799724
6829098254,0.3080215173347237,0.4550164189132861,0.0015097045166170258,0.3511334103945222,0.28437707714577737,0.0008466920499989412,4.205703125652723,1.0675447050930629,2.526356010749028
6829110588,0.4344685146461065,0.12441053523353444,0.0009859102909137339,0.37991806724893257,0.06810390872551038,0.0005970767475844303,3.5813255336728202,2.6948380941253927,3.553640854583734
6829116522,0.7859778849840254,0.21847756572118607,0.0015175201332819491,0.21440299531459134,0.16408667753770229,0.0007017882781261487,0.7597227671094053,1.9089330132376894,1.9589924453578773
6930783238,0.4586735675854535,0.12731437182454447,0.0020827879321073466,0.2570424635770004,0.15399620884358178,0.0011227559773098821,3.147228439979515,2.322321896403297,1.587924579557288
6930840176,0.5004629574608348,0.15638862956473584,0.0019270996948498433,0.23765695777674506,0.15545742996346426,0.0013632127278734533,2.6538953407927726,2.4569537596748963,2.090651993191818
6930908102,0.42206346920467386,0.19953227963112055,0.0013433517160066238,0.2603440025936697,0.12728557991651254,0.0006974508925852713,3.43929564281048,2.596523662428049,2.1573590942887826
6943820680,0.3816715777347188,0.17366261360939236,0.0019777509458708924,0.2491541287341882,0.21139194632969494,0.0014525151923092802,3.511903356580407,2.6710113511427354,1.6189380298895515
6943832696,0.3940265299904319,0.17212578415385907,0.001380703148361852,0.30587698133493424,0.2025432527144882,0.0010490634775776936,3.630410727176415,3.2247312619884494,2.4315152050661566
6943840258,0.3631219010100506,0.16498570786867453,0.0020563156928554587,0.2989166332860645,0.12142673472368208,0.0008022647495557444,3.977847463662544,2.202128671966687,1.280851761957598
6943850480,0.3412669967275709,0.3378371146835907,0.001418860798514744,0.22570763550520254,0.29087157009898346,0.001264660007473814,3.730750749863278,1.3163237357447426,2.5694175095729728
6945497214,0.5352533972910594,0.2271673476390577,0.0021740941864586178,0.17454769613340945,0.18309985191428454,0.0013968881736950627,2.1778774855895624,2.368044169220324,1.499658692860758
6971253085,0.6408554187288601,0.2345186050791848,0.0014505928489041953,0.2337699306883872,0.1637488316696271,0.0008717831668794614,1.9665033904523896,2.068048250134033,2.7018927522361817
6971258817,0.3668816364526948,0.207237259896262,0.0007456981856694732,0.4201220332237201,0.11435246017026353,0.0005964463808796561,3.884826998309229,3.185598677629763,3.6984490348010075
6971262567,0.4864375305906202,0.191896065838524,0.0011585027249009215,0.33468387640349473,0.12597677273876348,0.0006704668483750615,3.161413711395083,2.0015563488383954,3.1421836084949817
6971269095,0.2651818464097633,0.38136835837708577,0.0007713968854167699,0.32107812975165534,0.17739917297279886,0.0007271458776735997,4.539881923713347,1.3501813320123668,3.656801479846001
6975223343,0.27575817859624085,0.3656870651382607,0.001560910272605774,0.31602689031416736,0.16854114116366342,0.0008519438663898438,4.532897784461964,1.2905553611102731,2.312102820452918
6975240107,0.2141456486297076,0.18775434264730004,0.0011457673202613199,0.2635452484788545,0.10603287828598937,0.0007129642587896247,4.957596650711936,1.3260689440153715,2.7331797075700623
7076937419,0.4851334665141617,0.1927528611481836,0.0012407912410678662,0.21801355227572194,0.14743193930853912,0.0011028097632723153,2.4970922510411846,1.9342517823413639,3.1922967689503468
7076962947,0.43232495117661507,0.12605230530097405,0.0016187655244633307,0.2755784570821713,0.12101972764210653,0.0008895072326399162,3.4164880774367616,4.35435763807332,1.9630043889969544
7089883505,0.3334756260639207,0.16078172155237574,0.002038862509291106,0.2426978451907595,0.20003984294836136,0.0015601609522141475,3.540386226420241,2.7326377910129533,1.6486421262883144
7091156673,0.443509291244844,0.39885176499070063,0.00123764576571958,0.17708105816997435,0.20506306340546648,0.0008971878129673674,3.1550321668522274,0.892340417700006,2.5542446703789095
7091178095,0.3914543295640304,0.3053168041776377,0.0014303841095996955,0.20111585723061592,0.26070641644547893,0.0011324839906083136,3.4732133384336885,1.4866136820999925,2.632095815426765
7091526959,0.4689452319012105,0.27554776806782594,0.0013283797292101536,0.2389409705847937,0.18207541094515256,0.0010336479325952187,3.1453623591792805,1.8449765966959584,2.682995696874517
7093077551,0.3824214409707133,0.16525173488551445,0.002213559811252987,0.2706579251667668,0.16679278978682216,0.0009719642479605021,3.6171203652563544,1.7578825225768462,1.5403628205770377
7294646882,0.28870050518065776,0.18507500337934327,0.0018739104857103774,0.25378464785270044,0.2022349030765236,0.0014837206945494306,3.872112036568118,2.4965386487314447,1.8420745819228472
7294651912,0.4310011612524361,0.3106823735344241,0.0018281948173778267,0.3591480908036516,0.16989522676259586,0.0010523041730331752,3.466702979383532,1.7573135245511025,1.9364284174031192
7294655744,0.4247855784873656,0.23897675319340536,0.0014247672126107926,0.3159374678818626,0.17032881259497262,0.0010751119957033122,3.3208709272117227,2.4293515806339654,1.7220123198613482
7294661128,0.4180265891252384,0.26929500742766194,0.0012097914340642047,0.26719007102376074,0.22440791891435166,0.0015187704392055454,3.0359038126487894,1.9464426989342956,2.4361385786303353
7294672286,0.17364917567360005,0.4580162801134126,0.0011962430859925339,0.1350118348821482,0.2991750565529122,0.0007266141845661574,6.5633639941626365,0.8008372685337284,2.530423318222931
7294693332,0.3997409018096623,0.11073658182221456,0.002286868865820481,0.3116468598868527,0.11026798511690812,0.0011345045851431988,3.4021466121626918,2.7667981155113544,1.5966094437559468
7294698590,0.2967963860749232,0.19100800780610128,0.0018575356555166633,0.25147286674989056,0.1801236201578896,0.0014419398130873144,3.6503534377213582,2.0698632329954476,1.8725703243552403
7294699834,0.36687971450929,0.24380262060192506,0.0021410987158782028,0.2340530016062479,0.1357902566638325,0.0014621691791464474,3.4740892024362116,3.0520827444022087,1.5800529407866324
7294702600,0.2774782661109225,0.327841684164196,0.0022703433653719655,0.17483675498161064,0.204772074485692,0.0010378181862180814,3.8686119403112116,0.8001187054803964,1.575028257276187
7294703912,0.2821931711407035,0.2697486434647365,0.0015452942304240527,0.2389881613204627,0.18414963766937426,0.0014104140816385306,3.8941301092970835,0.9387876131642796,2.2795393898210046
7294720358,0.3964638807582862,0.2830547438339257,0.002209209298987259,0.15114761888804484,0.14473467151805625,0.0009226267808793136,3.455895915364185,1.6284240085592971,2.007389253869676
7294736894,0.38136009340033267,0.2181262448748232,0.002542972702806489,0.29504170468902585,0.17464323573108087,0.0010116086252897488,3.5634066937138797,1.8978697852340347,0.9030045470097988
7294738066,0.3552587018624567,0.21268743805896467,0.0023606983570420245,0.30366232321974274,0.17802325305024824,0.0011096915276791104,3.802745108721998,1.9514574072223918,1.1465413370788924
7294742792,0.4060894309140625,0.14280905062965435,0.0023671273920277034,0.21642564936796016,0.11834676252483528,0.00130086974497178,3.188170062648742,2.4830085080436404,1.5966176883840688
7294754056,0.26395205458902715,0.16702670846781734,0.0027415559348958197,0.2524845858486264,0.20638697997701305,0.0014006886592261947,4.318345250778525,2.350460949163145,0.9036691331886665
7728435700,0.0,0.0,0.0021047138949788734,0.0,0.0,0.0014081565517306454,3.3255061848872525,0.6834425318426888,1.3744729860039182
7728439696,0.0,0.0,0.0016624226533338321,0.0,0.0,0.0008512119202104657,3.3255061848872525,0.6834425318426888,1.7029003365561979
7755466318,0.3251680413695873,0.3663625428747552,0.0012789918407452054,0.2688479735429153,0.3190737452482441,0.0013190783756806097,3.7941855372144757,1.4226250578780333,2.3953716277405963
7767231656,0.0,0.0,0.0010678113407525678,0.0,0.0,0.0007794386070693202,3.3255061848872525,0.6834425318426888,2.1614087980873355
7767233782,0.15416869238849973,0.4994558072114191,0.0009250156269305799,0.135172501017042,0.3124113424140163,0.0009984469894184045,5.558586037289361,0.5966359171086615,2.637544505627008
7767239584,0.0,0.0,0.0016315721488500815,0.0,0.0,0.0009486723000237181,3.3255061848872525,0.6834425318426888,1.7897486848253858
7783922020,0.0,0.0,0.0008089980638078122,0.0,0.0,0.0007961934437677137,3.3255061848872525,0.6834425318426888,3.095499516792991
7783924186,0.0,0.0,0.0011109769977590278,0.0,0.0,0.00043075556003151834,3.3255061848872525,0.6834425318426888,1.1301566163835188
7783926064,0.3209694382935006,0.3247648920056417,0.002061525793382696,0.2930926747520373,0.3311845259608229,0.0014507653579290242,4.0981657841907815,1.5284393495747013,1.4999228635561817
8383346711,0.28387853856294504,0.2910520953603723,0.0017243114762244705,0.2958621758313797,0.2293980112886817,0.0011307079904689153,4.506041086816392,2.214741843750253,1.969790969337119
8383347493,0.2619276944551864,0.30376932041313254,0.0016980723390411258,0.2641004651780034,0.2990306081257692,0.0012830815345170592,4.408042045804365,1.3866648233658827,1.93656433061525
8383348833,0.2725643913741177,0.2152904100748632,0.0012423708214788164,0.2399379280966593,0.16161330242769173,0.0010246955752112644,4.545013418083471,2.113039229094756,2.6042881117746557
8383349115,0.4525195566231776,0.2622465805065949,0.0016588978803024207,0.2484125106631696,0.1829274846503864,0.0007353934501436269,3.282610432386556,2.2104535210670004,1.934428600614123
8383349441,0.32353207628358693,0.2097167119316316,0.001790646674355672,0.2382548463379544,0.16643769358204913,0.0015563904907867966,3.9047889334820334,2.218645001567373,1.950944642331969
8383350775,0.4789469082454152,0.4101438222863675,0.002964782469155841,0.19799675309873188,0.20272358634722307,0.0012531139084777474,2.5668258717657255,0.426454385199371,0.7463664578006902
8383350983,0.4611517448640534,0.23498045638166926,0.001848297940854098,0.22062173684331315,0.13611942961738965,0.0016144755825864545,2.745173122762424,2.9421257278200614,1.8415587368650148
8384431086,0.29526416951184337,0.3871142118125655,0.0015646337858762046,0.3113049941935414,0.30198916077094545,0.0013888214483948572,4.485756983832065,1.0028457861330797,2.103413369712028
8384431504,0.4452265980808683,0.38388138139235106,0.0011663666434600446,0.213643156232016,0.19804340552394825,0.0006347820725399415,3.6523114649488844,1.497044173595942,2.647450442346664
8384432220,0.5050187736038478,0.18129391250107954,0.0020017841086013184,0.20284372248667976,0.16015653622846898,0.0012899247108664556,2.3471184636561135,2.560735071782989,1.5946710242203175
8384432586,0.5846629314744795,0.17832369794415745,0.001853792166342755,0.2114563390711242,0.176741418966875,0.0009475131881760094,2.410944555615742,3.2945188023496863,1.767464521728816
8384433912,0.4309143836652628,0.14803743996711774,0.0022057793156477685,0.24995772000762226,0.15389632047305773,0.0008753375042930173,3.347424344597877,3.43600614017259,1.0823192124577763
8384434278,0.3824601132085933,0.2754792562594885,0.0021169602031415593,0.2628010081475518,0.15954473581322665,0.0013956180524996413,3.396645290760242,1.738227411263808,1.6821461666749509
8384434722,0.5402585698490253,0.2520980741176856,0.001879279113453739,0.18507864381576467,0.1569323513544113,0.0008187834492480045,2.585049701542383,2.1173138526410398,1.5826167646138904
8384439112,0.3276661746697717,0.4605510112110818,0.0017509524849416516,0.3282949956975585,0.2661512541444258,0.0008246229907238985,4.12378067949674,0.9478604386092516,2.305236923197341
8481036067,0.12084847819830025,0.4273149969918729,0.0020053885488714915,0.2037284716071161,0.2807292992472248,0.0010886374221265242,5.693070531122386,0.12303239861621706,2.3454650533461945
8481036527,0.4131669050435037,0.09273287742713393,0.0026013130085101427,0.3281610671837416,0.09755184764905353,0.0008643495935945779,3.4657848864426164,4.7465022524748415,1.3284822551944147
8481041915,0.2056130366069386,0.4517860685126228,0.0025813593062494872,0.2162721675070006,0.20505522831122816,0.0011206223233784355,4.620294734581154,0.09561314051931369,1.0704874561692237
8482122842,0.09486536820339526,0.24413063844720545,0.0021244056513258515,0.09689536151160627,0.11953796693645825,0.0008976847658117951,9.681672629856148,1.4729633868701444,2.023866291587911
8482126630,0.19045211988100733,0.19811225726194293,0.002554815299728245,0.2394404659114575,0.17453440499270995,0.001064099507791316,4.785248435563073,1.144241982411135,1.4674222953845586
8482129940,0.16622727884213365,0.27277868936147115,0.0020000161637992483,0.187854070022546,0.1889697543472724,0.0011019467896191963,5.838194060652974,1.361097265306107,1.7112749318737366
8482131910,0.22769511520531635,0.07237261350261072,0.0018563672784659626,0.30038654073919296,0.11243037058327568,0.0015100266307770847,4.270197435384481,3.523907711152301,2.0446898871688024
8482134144,0.3341152948263458,0.2769694630874985,0.00228208286718088,0.2655847124687761,0.17615317146352738,0.0006712221453837665,3.6394615309311336,1.4589954634351079,1.185544108963116
8482135312,0.2983399343779493,0.2328609254837856,0.002680951031769923,0.2648037729107265,0.18343581180210464,0.0007947480357034767,3.9031843784915403,1.0048054378016857,1.059234570844052
8482141718,0.3680957643315354,0.2737315585960965,0.002387568468122256,0.2595317173727956,0.1725120380491679,0.0008068662118907551,3.25618551792167,1.238447504643363,0.3271854303370436
8482553941,0.26767428598251064,0.2601878904918341,0.001716075660435498,0.24135612047041544,0.19989975252289907,0.0007763360618751117,4.296463472721378,1.132466323912517,1.6921923804254733
8482554825,0.10764826909349384,0.3354913220003658,0.001927440797198584,0.10647616408891454,0.12442768855522796,0.0008896520795518248,9.421788387545268,1.2309627644249712,1.2080049043840007
8482556055,0.3707414114510281,0.2686166313120137,0.0016735378977593687,0.2916465619008968,0.158945016668401,0.0007584640483050117,3.7724252431602765,1.7205412006437166,1.8875788201254409
8483647830,0.08997986721339321,0.3661902526222879,0.001749624965218896,0.05880333518004435,0.12739002157410484,0.0010677271773898386,12.690458333675009,1.2650404269312698,1.5865176359686937
8483649192,0.42669401139277213,0.17829651796769067,0.002142833675659434,0.2813712266032053,0.16327106878684594,0.0010157199285560068,3.3564518429981027,2.699467658310747,1.5859088539858708
9687286391,0.3077994433943497,0.26025089791133293,0.0018317882371467343,0.2282423493734176,0.2411444424919613,0.0014447103512498294,3.77618370093384,1.2909323417617062,2.0818322489011005
9687293017,0.29004184751381445,0.22236234381267692,0.002139852049489195,0.26510070093894217,0.1940877751712878,0.001465814759574507,3.929717545302068,2.0951420183346974,1.755246258438806
9687295393,0.34232448391481185,0.2553215072748781,0.0024225167336009053,0.2748502618485194,0.27384182407031205,0.0013290640937142673,3.6289285086597847,1.3969767884964448,1.3057593994706855
9690520038,0.4289513960790888,0.248895106576339,0.002598803611215275,0.2524814358021221,0.2592694142076871,0.0009942895743325565,2.9784581465662354,1.6829446777480885,0.5999681575724315
9690523632,0.363726888604918,0.30061887621459765,0.0022791957680780963,0.2938026060008564,0.329533090797222,0.001192127534185525,3.6128593081366662,1.5273434303467273,0.947287516392714
9690524424,0.1886907315907333,0.2302462223923551,0.0008385210507544396,0.2373230799835681,0.31108318402816754,0.0012750733017223175,4.345983883432494,2.0789996637823434,2.9610024839386213
9690526818,0.5398200652853034,0.2453972818078993,0.0010185872903378153,0.3127278786099517,0.24452798516669005,0.0008197566077365187,2.852221963336606,2.62087008402545,2.855375185830425
9690527760,0.5238202390156314,0.1449609216363998,0.0014722198598314644,0.286493627965906,0.16057233556221176,0.0009010796929199805,2.6147918444951275,4.090173138254069,1.8862097197308625
9690528714,0.2510978147901889,0.3128911521493757,0.0020551930443800134,0.22576301228017295,0.2972839447320235,0.0014185875897935547,4.402996168778993,1.3073630329581691,1.8416949281475659
9690530576,0.3318514614811192,0.2821193910583176,0.0021413985353172576,0.262651944693769,0.262816457974928,0.0014598804035544555,3.776201360642584,1.9650990445694165,1.6536372963127626
9690531662,0.3051835201796147,0.3223974808395493,0.0021232922462627872,0.25235884128430497,0.2682030224065725,0.0013846713179429804,3.8011792397099624,1.3299650862515684,1.730294367306948
9690535726,0.4096726958646501,0.253443359034538,0.0017796030257130194,0.2912878665931956,0.2664844911424928,0.001040897931791034,3.527241618600765,2.339656039495468,1.5760739013570833
9690554722,0.4337633108508897,0.24767240241416386,0.0016249418434984664,0.2603764050471711,0.2308484263584613,0.0010729390698917666,3.4971831026977536,2.0147444984874445,2.5214841297943478
9693996533,0.3404180462678008,0.3444748230459025,0.002407367509252659,0.2490965485024197,0.2637488359017749,0.00122728868447036,3.4674498011956483,1.2185760088695572,1.0538019879892038
9694026479,0.3339759642517271,0.3051454136192577,0.002469196740826905,0.2640014271314444,0.2665544835877178,0.0011361942915343952,3.6651842112654136,2.1214390339225857,1.1427637139974611
