11848435566,0.53112,0.03073066666666667,0.2350933333333333,0.06927466666666666,0.02010666666666666,0.005829333333333333,0.013888,0.010234666666666666,0.02304,0.034138666666666664,0.026544
11931826675,0.03789333333333333,0.0025226666666666665,0.323008,0.08079999999999998,0.013306666666666666,0.091456,0.039168,0.005392,0.3095413333333333,0.050485333333333327,0.046426666666666665
11932030623,0.050912,0.010090666666666666,0.42152,0.15325866666666665,0.085152,0.006677333333333335,0.12172266666666667,0.03214933333333333,0.021850666666666668,0.075008,0.021658666666666663
11932547526,0.3204,0.0012213333333333336,0.2324213333333333,0.2872,0.09530133333333331,2.666666666666667e-05,0.007141333333333335,0.009317333333333332,0.004085333333333333,0.014357333333333331,0.028528
11932875205,0.41724266666666665,0.001466666666666667,0.09600533333333332,0.109328,0.03072533333333333,0.003429333333333333,0.000944,0.005205333333333334,0.0019946666666666667,0.33248,0.0011786666666666664
11932887235,0.04447583643122677,0.0,0.5379033457249071,0.00970260223048327,0.0036356877323420076,0.2693011152416357,0.002966542750929368,0.00046840148698884754,0.02686988847583643,0.007881040892193306,0.09679553903345725
11933273473,0.035203125,0.0,0.8158177083333333,0.01342708333333333,0.010317708333333332,0.065171875,0.00015625,0.00010416666666666667,0.0056145833333333325,0.0014270833333333336,0.05276041666666666
11933453424,0.06142259414225941,0.0,0.5811171548117154,0.02148953974895397,0.009150627615062763,0.1802845188284519,0.003104602510460251,0.00012552301255230126,0.010355648535564851,0.030334728033472806,0.10261506276150628
11933493993,0.021343434343434345,0.0,0.8439595959595958,0.012363636363636365,0.0046010101010101005,0.0603939393939394,0.0001111111111111111,4.545454545454545e-05,0.003767676767676768,0.0004797979797979798,0.05293434343434343
11933848736,0.041946107784431134,0.0,0.6424191616766467,0.016934131736526945,0.022886227544910175,0.1719940119760479,0.002724550898203593,0.0004550898203592814,0.00789820359281437,0.003724550898203593,0.08901796407185629
11941303485,0.04636046511627907,0.0015174418604651165,0.3148953488372093,0.06801162790697675,0.0034767441860465115,0.32596511627906977,0.015156976744186047,0.002703488372093023,0.13756976744186047,0.017674418604651163,0.0666686046511628
11941809575,0.02278448275862069,0.0,0.6166637931034483,0.006849137931034482,0.004288793103448276,0.2434698275862069,0.0008577586206896552,0.00025,0.006775862068965517,0.0043017241379310345,0.09375862068965517
11941861445,0.02116666666666667,0.0,0.5688791666666667,0.010720833333333334,0.003733333333333333,0.29809166666666664,0.0010583333333333334,9.166666666666667e-05,0.008383333333333333,0.0071541666666666654,0.08072083333333335
12181469424,0.121872,0.0004,0.4970453333333333,0.060069333333333336,0.14036266666666666,0.004757333333333333,0.08845866666666667,0.002352,0.00964266666666667,0.029392,0.045648
12181478664,0.43716800000000006,0.003392,0.11397866666666667,0.2644693333333333,0.046784,0.0,0.0002933333333333333,0.002458666666666667,0.0,0.13145066666666666,5.333333333333334e-06
2276555071,0.19253333333333333,0.10597333333333334,0.0058506666666666655,0.38151466666666667,0.04479466666666667,0.0,0.00041066666666666666,0.0032746666666666666,0.000768,0.2648693333333333,1.0666666666666667e-05
2276558761,0.5312533333333334,0.006181333333333333,0.00448,0.272304,0.018010666666666668,0.0,5.8666666666666665e-05,0.001232,0.0,0.16644266666666666,3.733333333333333e-05
2276565433,0.5078826666666667,0.146976,0.010597333333333334,0.018832,0.015744,0.0,0.00021866666666666668,0.00046399999999999995,2.666666666666667e-05,0.2992586666666667,0.0
2277345318,0.21885333333333332,0.657264,0.048149333333333336,0.046432,0.02736,0.0,5.8666666666666665e-05,0.001477333333333333,0.00010666666666666668,0.00017066666666666668,0.000128
2277346734,0.36293866666666663,0.37362133333333336,0.003701333333333333,0.21858666666666668,0.023152,0.00010133333333333332,0.0005866666666666667,0.003141333333333333,8.533333333333334e-05,0.013930666666666666,0.00015466666666666667
2277349260,0.3799573333333333,0.1336,0.040736,0.2284373333333333,0.14739733333333332,1.0666666666666667e-05,0.0030293333333333327,0.003418666666666666,0.0002933333333333333,0.060064,0.003056
2277350882,0.44137066666666663,0.2838773333333333,0.07701333333333332,0.06913066666666667,0.059136,0.0,1.6e-05,0.000928,0.0,0.068448,8e-05
2277353078,0.08578666666666665,0.00010133333333333332,0.4792373333333334,0.14677333333333334,0.22264,0.000176,4.266666666666666e-05,3.2e-05,0.0015626666666666664,0.0014880000000000002,0.06216
2277354398,0.14442666666666668,0.193328,0.3882293333333333,0.04863466666666666,0.08247466666666665,0.008512,0.0008319999999999998,0.00041066666666666666,0.0006933333333333333,0.06288533333333333,0.06957333333333332
2277357422,0.32256,0.01135466666666667,0.255504,0.116704,0.14613866666666667,1.0666666666666667e-05,0.006256,0.0013173333333333331,0.00019733333333333327,0.12589866666666666,0.014058666666666669
2277359774,0.4188693333333333,0.02163733333333333,0.13748266666666667,0.15794133333333332,0.07903466666666667,0.02418133333333333,0.01893333333333333,0.019712,0.04425066666666666,0.032938666666666665,0.045018666666666665
2277362222,0.4836906666666666,0.19511466666666666,0.11978666666666668,0.065984,0.024490666666666668,2.133333333333333e-05,0.0005226666666666666,0.002309333333333333,3.2e-05,0.08047466666666665,0.027573333333333328
2542064007,0.11094894894894897,0.14822222222222226,0.27922522522522525,0.09424624624624624,0.02393993993993994,0.03412612612612612,0.00019219219219219217,0.00024624624624624625,0.00012612612612612612,0.28264264264264266,0.026084084084084084
2542064665,0.16824024024024026,0.0026486486486486487,0.165987987987988,0.06292492492492492,0.06714114114114114,0.0025645645645645644,0.08477477477477477,0.0036456456456456453,0.003105105105105105,0.42909309309309307,0.009873873873873873
2559567578,0.36375375375375374,0.3367087087087087,0.1372012012012012,0.12085885885885884,0.003129129129129129,0.0,0.00015615615615615616,0.001051051051051051,1.2012012012012014e-05,0.037111111111111116,1.8018018018018016e-05
2559568764,0.18213813813813812,1.8018018018018016e-05,0.6705525525525525,0.003807807807807808,0.0023783783783783785,0.00789189189189189,0.054402402402402406,9.009009009009008e-05,0.0007927927927927926,0.052774774774774776,0.025153153153153158
2577256765,0.11434834834834835,0.00012012012012012012,0.3493453453453453,0.023375375375375373,0.04021621621621622,0.02747147147147147,0.001963963963963964,0.0004504504504504505,6.606606606606607e-05,0.3763543543543544,0.06628828828828827
2578089040,0.3613273273273273,0.1859159159159159,0.282984984984985,0.02106906906906907,0.006432432432432433,0.0007867867867867867,0.00016816816816816817,0.0003423423423423424,5.4054054054054054e-05,0.1377057057057057,0.003213213213213213
2970861385,0.2290990990990991,0.11332732732732732,0.02283483483483484,0.4904444444444445,0.08377777777777777,0.0,0.00017417417417417416,0.00034834834834834833,0.0,0.05845045045045045,0.0015435435435435436
2970868951,0.2537897897897898,0.18174174174174174,0.032894894894894895,0.4068048048048048,0.09554354354354352,0.0,0.0003003003003003003,0.0005765765765765766,0.0,0.01795795795795796,0.010390390390390393
2971710476,0.0991891891891892,0.06795195195195196,0.7057657657657658,0.07366966966966966,0.03992192192192192,0.001015015015015015,0.0039579579579579575,0.003033033033033033,0.00011411411411411411,0.0018498498498498495,0.003531531531531531
2972708359,0.32961538461538453,0.015423076923076925,0.062269230769230764,0.27257692307692305,0.1723846153846154,0.0016923076923076926,0.005884615384615385,0.0005384615384615383,0.0,0.13953846153846153,7.692307692307693e-05
2972710017,0.2304670050761421,0.025786802030456853,0.04834517766497462,0.19525888324873095,0.13383756345177664,0.0,0.0006598984771573603,0.00026395939086294414,0.0003350253807106599,0.3601218274111675,0.004923857868020304
2972869611,0.2310483271375465,0.01699628252788104,0.2386096654275093,0.013635687732342007,0.028037174721189592,0.0003122676579925651,0.001553903345724907,0.0013903345724907065,0.0021412639405204467,0.4646542750929368,0.001620817843866171
2972872955,0.07268693009118542,0.0,0.6325592705167173,0.20222492401215805,0.012881458966565349,0.0013191489361702128,0.014583586626139818,0.00042553191489361696,6.0790273556231004e-05,0.03933130699088146,0.023927051671732518
2972884059,0.10803003003003003,0.038756756756756765,0.2578498498498499,0.2481021021021021,0.08341741741741741,0.0003183183183183183,0.005117117117117117,0.00015015015015015014,0.0016936936936936937,0.25604804804804804,0.0005165165165165165
2972884821,0.17775975975975974,0.022384384384384386,0.21290090090090089,0.0093993993993994,0.05340540540540541,0.01499099099099099,0.002156156156156157,0.0007207207207207206,0.012324324324324324,0.25684684684684683,0.2371111111111111
2972886257,0.08386786786786787,0.0,0.3768648648648649,0.5023903903903904,0.03650450450450451,0.0,0.0002822822822822822,1.2012012012012014e-05,2.4024024024024028e-05,4.204204204204204e-05,1.2012012012012014e-05
2972886817,0.31513661202185794,0.03851912568306011,0.029836065573770488,0.007573770491803278,0.21221857923497267,0.0009945355191256831,0.0002349726775956284,0.000185792349726776,5.46448087431694e-05,0.2885901639344262,0.10665573770491804
2972887303,0.2919640718562875,0.013820359281437126,0.09420359281437124,0.17917365269461075,0.08441317365269461,0.10131736526946107,0.021538922155688624,0.0019281437125748505,0.0207125748502994,0.18229341317365266,0.008634730538922155
2973556560,0.7467619047619046,0.0014285714285714286,0.003130952380952381,0.1311190476190476,0.008476190476190476,0.0,0.0006666666666666666,0.0009642857142857145,0.0,0.10745238095238097,0.0
2973558128,0.2995094339622641,0.04754716981132075,0.0569811320754717,0.124188679245283,0.22467924528301889,0.00015094339622641508,0.0012830188679245286,0.00018867924528301886,0.0004150943396226415,0.2449056603773585,0.00015094339622641508
2973732902,0.12184984984984985,0.030432432432432432,0.15726726726726728,0.3052972972972973,0.08651651651651651,9.009009009009008e-05,0.009249249249249249,0.00021621621621621621,0.003975975975975976,0.2841741741741742,0.0009309309309309308
3422896185,0.527081081081081,0.3165105105105105,0.04333933933933934,0.006114114114114114,0.004432432432432433,0.0001381381381381381,0.0012012012012012011,0.0005525525525525524,0.002816816816816817,0.09778978978978979,2.4024024024024028e-05
3422943551,0.9307747747747748,1.2012012012012014e-05,0.040522522522522524,0.002504504504504505,0.009357357357357356,0.0013333333333333333,0.00575975975975976,8.408408408408409e-05,0.0012132132132132132,0.00655855855855856,0.00187987987987988
3434464711,0.06254654654654655,0.21142942942942944,0.2885345345345345,0.3185585585585585,0.005957957957957958,0.07207207207207206,0.021885885885885886,0.00043843843843843837,0.005645645645645646,0.0003543543543543544,0.012576576576576577
3434622443,0.031189189189189188,0.103009009009009,0.3188948948948949,0.010762762762762765,0.018054054054054053,0.08160360360360361,0.01699099099099099,0.00014414414414414415,0.003735735735735736,0.3768168168168168,0.0387987987987988
3434794279,0.09418618618618617,0.2751291291291291,0.041801801801801805,0.21648048048048046,0.09347147147147149,0.0006906906906906907,0.014720720720720719,0.0006546546546546547,0.0012132132132132132,0.26145345345345344,0.00019819819819819816
3434847955,0.8793453453453453,0.0,0.0952972972972973,0.009009009009009009,0.0014534534534534536,0.0007027027027027027,0.011105105105105106,1.8018018018018016e-05,0.00012012012012012012,0.001867867867867868,0.0010810810810810813
3434856139,0.11504504504504505,0.0003663663663663664,0.8208048048048048,0.02796396396396397,0.02135735735735736,0.0001021021021021021,0.004342342342342343,0.005537537537537538,0.0006726726726726728,0.0015375375375375375,0.00227027027027027
3434861765,0.4604264264264265,0.00393993993993994,0.15967567567567567,0.3514114114114114,0.0211951951951952,0.0,0.0006366366366366366,0.0006486486486486486,3.603603603603604e-05,0.00203003003003003,0.0
3434911449,0.044090090090090094,0.3956696696696697,0.22473273273273275,0.13267867867867866,0.0133993993993994,0.03947747747747748,0.036882882882882884,0.0007807807807807806,0.0022942942942942943,0.10366966966966967,0.006324324324324325
3435262790,0.03386786786786788,0.4340180180180181,0.16027627627627627,0.037063063063063055,0.006768768768768769,0.1404204204204204,0.022570570570570568,0.0008348348348348348,0.0048708708708708704,0.14135735735735735,0.017951951951951952
3435457260,0.06841441441441441,0.19702702702702704,0.30858258258258253,0.3517117117117117,0.013303303303303305,0.02735135135135135,0.017357357357357356,0.00023423423423423422,0.015687687687687687,0.0,0.00033033033033033035
3435522620,0.1601021021021021,0.4693873873873874,0.2571891891891892,0.038936936936936936,0.04877477477477477,0.0012612612612612614,0.007291291291291291,0.002954954954954955,0.0023303303303303306,0.005057057057057057,0.006714714714714714
3435563002,0.5371471471471472,0.012870870870870871,0.1161021021021021,0.3053753753753754,0.013123123123123123,0.0,0.0038798798798798796,0.0012612612612612614,7.807807807807808e-05,0.010012012012012012,0.00015015015015015014
3435593588,0.038120120120120116,0.15645045045045045,0.07928528528528528,0.3847267267267268,0.05442642642642642,0.0019219219219219214,0.018228228228228227,0.0003603603603603604,0.0023243243243243248,0.2635615615615616,0.0005945945945945945
3435674982,0.09303303303303304,0.022582582582582583,0.038264264264264256,0.6734894894894895,0.039417417417417416,0.0,0.06898498498498498,0.0133993993993994,0.00011411411411411411,0.05061261261261262,0.0001021021021021021
3862834515,0.5728132530120482,0.0,0.0,0.2300421686746988,0.0,0.0,0.0,0.0,0.0,0.19714457831325305,0.0
3862837233,0.1567207207207207,0.05010810810810811,0.3066846846846847,0.03365765765765766,0.054882882882882886,5.4054054054054054e-05,3.603603603603604e-05,0.0006546546546546547,0.00015615615615615616,0.3947927927927928,0.002252252252252252
3862839903,0.13706906906906907,0.2493153153153153,0.10814414414414414,0.2093093093093093,0.25053453453453456,0.0024744744744744744,0.014864864864864866,0.0013393393393393393,0.002102102102102102,0.02273273273273273,0.0021141141141141143
3862843013,0.14741141141141142,0.03812612612612613,0.06387387387387387,0.2500660660660661,0.14,0.001393393393393393,0.014936936936936937,0.0023363363363363364,0.0023963963963963965,0.3362222222222222,0.0032372372372372372
3862851419,0.10454054054054054,0.10476876876876877,0.08212612612612613,0.31423423423423424,0.1465225225225225,6.006006006006007e-06,0.00017417417417417416,0.0023843843843843844,5.4054054054054054e-05,0.2375015015015015,0.007687687687687686
3862854863,0.3326126126126126,0.008264264264264262,0.12852852852852853,0.1681861861861862,0.07627627627627627,0.0,0.0004444444444444444,0.006378378378378378,5.4054054054054054e-05,0.2790990990990991,0.00015615615615615616
3862857911,0.136656,0.060858666666666665,0.113632,0.250976,0.132576,0.0013546666666666663,0.008005333333333333,0.001557333333333333,0.005082666666666666,0.2871893333333333,0.002112
3862885131,0.472066265060241,0.0,0.0,0.4699156626506024,0.0,0.0,0.0,0.0,0.0,0.05801807228915664,0.0
3862885865,0.12214414414414415,0.19833033033033032,0.2470990990990991,0.14197597597597594,0.07015615615615617,0.0005465465465465466,0.0005345345345345345,0.0008228228228228228,0.0009729729729729728,0.21590990990990994,0.0015075075075075073
3863621498,0.6203253333333333,0.0,0.0,0.3010826666666667,0.0,0.0,0.0,0.0,0.0,0.07859199999999998,0.0
3863653990,0.3182702702702703,0.22792192192192195,0.1593813813813814,0.17396996996996994,0.06343543543543544,0.00012012012012012012,0.0006906906906906907,0.0008048048048048048,0.0011531531531531532,0.05351351351351352,0.0007387387387387387
3863661214,0.18769369369369368,0.004744744744744745,0.02917117117117117,0.11913513513513513,0.31763963963963965,0.0,0.00018618618618618615,0.0006426426426426427,0.0,0.3405645645645646,0.0002222222222222222
3863669406,0.060007117437722426,0.4299644128113879,0.19740925266903914,0.08975800711743773,0.0264982206405694,0.002896797153024911,0.0026263345195729534,0.00012099644128113879,0.0021779359430604984,0.18662633451957292,0.0019145907473309609
3863671864,0.11348948948948948,0.1551951951951952,0.09666066066066065,0.2762822822822823,0.21515315315315314,0.0015495495495495494,0.03655255255255256,0.00196996996996997,0.01103303303303303,0.09063663663663665,0.0014774774774774775
3863676858,0.14186186186186187,0.3305285285285285,0.12091891891891893,0.2395735735735736,0.08913513513513513,0.0010330330330330327,0.02398198198198198,0.023327327327327327,0.017471471471471472,0.012048048048048049,0.00012012012012012012
4573468447,0.129225,0.647725,0.0720375,0.075375,0.056475,4.375e-05,0.0059,0.004275,3.125e-05,0.00821875,0.00069375
4573468731,0.3091556886227545,0.27523952095808385,0.011970059880239522,0.09740718562874252,0.14103592814371255,0.0,3.5928143712574846e-05,0.00019760479041916167,0.0,0.16492814371257486,2.994011976047904e-05
4573468857,0.05220958083832336,0.4820059880239521,0.22431137724550895,0.03591616766467066,0.08457485029940119,0.008976047904191615,0.0002275449101796407,0.00013772455089820359,0.0017904191616766468,0.03639520958083833,0.07345508982035928
4573468987,0.3100828402366864,0.004958579881656804,0.26936686390532544,0.2794615384615385,0.04998224852071006,0.020142011834319528,0.0047396449704142024,0.0015562130177514792,0.012307692307692308,0.04346153846153846,0.003940828402366864
4573469157,0.22362388059701493,0.4209014925373135,0.17877014925373133,0.04878805970149254,0.035277611940298506,0.0,0.0025611940298507466,0.00012537313432835822,0.0001373134328358209,0.06957611940298507,0.020238805970149255
4573469955,0.1858698224852071,0.018810650887573964,0.27683431952662724,0.022804733727810646,0.18963905325443786,1.7751479289940825e-05,0.0011242603550295858,0.00024260355029585802,0.0005857988165680473,0.2273076923076923,0.07676331360946745
4574103166,0.08502453987730062,0.3985337423312884,0.2817423312883436,0.014674846625766872,0.03474846625766871,0.005116564417177914,0.00023312883435582822,4.294478527607361e-05,0.0005153374233128834,0.009478527607361963,0.16988957055214726
4574103220,0.1031622418879056,0.3812625368731564,0.32831858407079645,0.0074513274336283205,0.00023008849557522125,0.02744542772861357,0.0016047197640117995,0.0032802359882005893,0.004631268436578171,0.0272330383480826,0.11538053097345133
4574103282,0.03420958083832335,0.016335329341317366,0.3422215568862275,0.10948502994011976,0.05693413173652695,0.0,0.0024071856287425147,1.7964071856287423e-05,0.0,0.3308982035928144,0.10749101796407186
4574103466,0.3289597701149425,0.006775862068965517,0.22154597701149426,0.3117931034482759,0.06823563218390805,0.004218390804597701,0.009695402298850577,0.0012931034482758618,0.010701149425287356,0.03454022988505747,0.0022413793103448275
4574103592,0.3931017964071856,0.006892215568862275,0.006467065868263474,0.3418083832335329,0.22502994011976046,2.994011976047904e-05,0.0009760479041916168,0.004760479041916167,0.0,0.019137724550898204,0.0017964071856287425
4574103766,0.3156333333333333,0.012694444444444444,0.019655555555555555,0.13573333333333334,0.4598666666666666,0.00012777777777777782,0.000788888888888889,0.0016277777777777775,0.0,0.008838888888888891,0.045033333333333335
4574103872,0.09839495798319328,0.615546218487395,0.05926890756302521,0.05873109243697479,0.10084873949579833,0.0,2.521008403361345e-05,0.00015126050420168066,0.00013445378151260502,0.06688235294117648,1.680672268907563e-05
4574103934,0.07433827893175074,0.3317091988130564,0.13753709198813058,0.056445103857566764,0.32105044510385755,5.934718100890208e-06,0.0001543026706231454,2.3738872403560832e-05,0.0,0.05531750741839762,0.02341839762611276
4574104082,0.6132375366568915,3.519061583577713e-05,0.24870381231671554,0.023612903225806448,0.0212316715542522,0.0002404692082111437,0.01116715542521994,0.0017008797653958944,0.0007565982404692082,0.07665689149560116,0.002656891495601173
4848907167,0.2606606606606607,0.36618018018018017,0.15834834834834835,0.029957957957957963,0.09364564564564563,0.025345345345345344,0.001069069069069069,0.00221021021021021,0.002228228228228228,0.04982582582582583,0.010528528528528529
4848910083,0.13823423423423425,0.6414414414414414,0.08177177177177178,0.008528528528528529,0.07834234234234234,0.016096096096096097,0.0004504504504504505,0.0018978978978978977,0.00043843843843843837,0.021477477477477483,0.01132132132132132
4848917555,0.3845225225225225,0.43939339339339334,0.08851051051051051,0.017261261261261263,0.0030990990990990997,0.009081081081081079,0.0016276276276276276,0.003891891891891892,0.0002222222222222222,0.02637237237237237,0.026018018018018015
4848922425,0.473987987987988,0.4295495495495496,0.0661141141141141,0.006036036036036036,0.004078078078078079,0.004096096096096096,0.001981981981981982,0.0007987987987987989,0.00012612612612612612,0.002102102102102102,0.011129129129129127
