11848435566,0.53112,0.03073066666666667,0.2350933333333333,0.06927466666666666,0.02010666666666666,0.005829333333333333,0.013888,0.010234666666666666,0.02304,0.034138666666666664,0.026544
4849516402,0.5487687687687688,0.0,0.0004084084084084084,0.2455735735735736,0.0003243243243243243,0.0,6.006006006006007e-06,0.0,0.0,0.20491891891891886,0.0
4849519998,0.40252852852852855,0.05752552552552553,0.11246846846846847,0.11557957957957958,0.0003003003003003003,0.03628228228228228,0.11666666666666667,0.02846246246246246,0.0022642642642642643,0.11611411411411413,0.011807807807807809
4849524912,0.2988048048048048,0.5127507507507507,0.02289489489489489,0.05428228228228228,0.0016456456456456455,0.0003123123123123123,0.0015555555555555555,0.0014774774774774775,3.603603603603604e-05,0.09757357357357356,0.008666666666666666
4849533980,0.4114534534534535,0.39505705705705707,0.04481081081081082,0.007639639639639641,0.0037537537537537533,0.04488888888888889,0.00019219219219219217,0.004216216216216216,0.003549549549549549,0.03073873873873874,0.05369969969969969
4849535064,0.4222942942942943,0.09531531531531533,0.0683963963963964,0.01145945945945946,0.04987987987987988,0.0312972972972973,0.0005945945945945945,0.005645645645645646,0.006102102102102103,0.284990990990991,0.024024024024024024
4849536680,0.3937597597597597,0.3994894894894895,0.08177177177177178,0.009645645645645646,0.007501501501501502,0.027549549549549555,0.0002702702702702703,0.0010570570570570571,0.0008228228228228228,0.03138738738738739,0.046744744744744736
4870860687,0.3333873873873873,0.5425945945945946,0.003915915915915916,0.02097297297297297,0.0008168168168168168,0.0013753753753753756,0.02231831831831832,0.04189789789789789,0.000978978978978979,0.02675075075075075,0.004990990990990992
4871464946,0.23699699699699697,0.34026426426426426,0.009957957957957956,0.030522522522522518,0.09098498498498497,7.207207207207206e-05,0.11507507507507507,0.14831831831831832,0.013603603603603605,0.014162162162162163,4.204204204204204e-05
4871468744,0.2861141141141141,0.5132132132132132,0.0006786786786786785,0.008948948948948949,0.11330330330330332,0.0,0.02848048048048048,0.03637237237237237,0.0003423423423423424,0.012546546546546545,0.0
4889196603,0.10958433734939757,0.010246987951807228,0.04612048192771085,0.6184879518072289,0.03888554216867471,0.0,0.003566265060240964,0.0018072289156626509,0.0,0.1713012048192771,0.0
4889200657,0.07716265060240964,0.0002891566265060241,0.8146084337349397,0.007355421686746989,0.07715060240963856,0.00023493975903614457,0.0014457831325301205,0.00022891566265060239,0.0033554216867469878,0.0004397590361445784,0.017728915662650602
4889207749,0.3645843373493976,0.0010843373493975904,0.005373493975903615,0.3970060240963855,0.06523493975903615,0.0,0.0024277108433734935,0.0009337349397590361,0.0,0.16317469879518073,0.0001807228915662651
4889210017,0.28633033033033034,0.0014474474474474475,0.00043243243243243243,0.6557417417417417,0.005825825825825826,0.0,0.0007507507507507506,0.0006786786786786785,1.2012012012012014e-05,0.048744744744744745,3.603603603603604e-05
4889216723,0.12347590361445784,0.0002710843373493976,0.024096385542168683,0.3010602409638555,0.4804337349397591,6.0240963855421675e-06,0.005867469879518072,3.012048192771084e-05,0.0,0.06219879518072289,0.0025602409638554213
4889795778,0.1515421686746988,0.006132530120481928,0.015228915662650604,0.3095421686746988,0.08206024096385542,0.0,0.00960843373493976,0.005843373493975904,0.0007409638554216867,0.4192590361445783,4.216867469879517e-05
4889815742,0.0906566265060241,0.000746987951807229,0.08157228915662651,0.4965542168674698,0.09396987951807229,1.2048192771084335e-05,0.03681325301204819,0.00036746987951807224,2.4096385542168674e-05,0.19740361445783133,0.0018795180722891566
4889820560,0.35667267267267266,0.006624624624624625,0.005315315315315316,0.24742942942942944,0.04437237237237237,0.0,0.0009969969969969969,0.002228228228228228,0.0,0.3362822822822823,7.807807807807808e-05
4889820746,0.5815964523281596,0.002190687361419069,0.0198980044345898,0.2207317073170732,0.03603991130820399,0.0,7.095343680709535e-05,0.00023946784922394682,0.0,0.13922838137472285,4.434589800443459e-06
4889822800,0.1678313253012048,0.03498795180722892,0.19802409638554214,0.24009036144578316,0.09387951807228916,0.0057108433734939755,0.06480722891566265,0.014963855421686746,0.02486144578313253,0.14473493975903615,0.010108433734939758
4889822936,0.3133192771084337,0.1631144578313253,0.16946385542168674,0.08886746987951806,0.1892530120481928,0.0005903614457831325,0.0051204819277108436,0.0009759036144578313,7.83132530120482e-05,0.053090361445783135,0.016126506024096387
4889825988,0.4660963855421687,0.0935421686746988,0.15163855421686748,0.11022289156626508,0.13325301204819276,8.433734939759034e-05,0.004253012048192771,0.0015963855421686744,7.228915662650602e-05,0.03425301204819277,0.004987951807228916
4889826160,0.2320421686746988,0.01,0.022469879518072288,0.3175301204819277,0.3244277108433735,1.8072289156626505e-05,0.007439759036144578,0.007204819277108435,0.000746987951807229,0.05285542168674698,0.025265060240963852
4889829186,0.22456456456456456,0.024162162162162163,0.027405405405405404,0.37587387387387383,0.13603603603603606,0.0,0.0135015015015015,0.003201201201201201,0.00025225225225225225,0.19452852852852853,0.00047447447447447453
4889904338,0.4609446064139942,0.0005072886297376092,0.011784256559766764,0.4362565597667639,0.005760932944606414,0.0677667638483965,0.0024139941690962093,0.000326530612244898,0.007067055393586006,0.006425655976676385,0.0007463556851311954
5020368815,0.5186186666666666,0.06936000000000002,0.01895466666666667,0.024442666666666668,0.000672,0.021690666666666667,0.15553066666666668,0.17317333333333335,0.007903999999999998,0.0049493333333333325,0.004704
5057822901,0.19246846846846846,0.03661261261261261,0.07131531531531532,0.0585945945945946,0.14750150150150151,3.603603603603604e-05,0.0017297297297297295,0.00025825825825825824,0.00022822822822822822,0.4898618618618618,0.001393393393393393
5058427508,0.8311413333333333,0.005061333333333334,0.000768,0.12605333333333332,0.006896,0.0,0.0024053333333333327,0.009536,0.0,0.018138666666666668,0.0
5058433014,0.125888,0.028864,0.19076266666666666,0.3730933333333333,0.027770666666666662,0.002704,0.03986666666666666,0.002661333333333333,0.005829333333333333,0.18266133333333331,0.01989866666666666
5061762285,0.07274666666666665,0.02445333333333333,0.007450666666666667,0.7638186666666666,0.07169066666666667,0.0,0.0025386666666666665,0.0012213333333333336,0.0,0.05608,0.0
5061762551,0.012437333333333331,0.005312,0.009872,0.8301973333333333,0.13930133333333333,0.0,0.00011200000000000001,0.001904,0.0,0.0008639999999999998,0.0
5061770993,0.017333333333333333,0.088992,0.030186666666666667,0.5975733333333333,0.243216,0.0,0.00034666666666666667,0.0018559999999999998,0.0,0.01987733333333333,0.0006186666666666666
5061775187,0.11957333333333335,5.333333333333334e-06,0.01963733333333333,0.7520266666666666,0.027914666666666667,0.0,0.0035520000000000005,6.933333333333333e-05,0.0,0.07675733333333333,0.00046399999999999995
5061776617,0.04033066666666666,0.007258666666666666,0.013530666666666668,0.8760106666666667,0.029824,0.0,0.0010933333333333333,0.0018773333333333333,0.0,0.029983999999999997,9.066666666666667e-05
5061777521,0.19897066666666666,0.0005493333333333333,0.030384,0.5505653333333334,0.10306666666666668,0.0,0.0016053333333333336,0.002773333333333333,0.0,0.10668266666666666,0.005402666666666666
5061778023,0.044688,0.00018133333333333331,0.06916266666666665,0.6399893333333333,0.13300266666666666,0.0,0.001824,0.00013333333333333334,0.0,0.107776,0.003242666666666667
5061779633,0.05988266666666666,0.0017546666666666667,0.012768,0.856064,0.033418666666666666,0.0,0.0006453333333333334,0.0017226666666666664,0.0,0.033744,0.0
5061782873,0.09272,0.02389333333333333,0.0052426666666666654,0.8285653333333334,0.018874666666666668,0.0,0.0011413333333333336,0.006533333333333335,0.0,0.02302933333333333,0.0
5061791373,0.12949866666666668,0.0010346666666666666,0.003269333333333333,0.787904,0.03353066666666667,0.0,0.00088,0.0014613333333333336,0.0,0.042421333333333325,0.0
5062372272,0.008458666666666666,0.009429333333333331,0.00064,0.7937066666666666,0.16114133333333333,0.0,0.002304,0.0024053333333333327,0.0,0.021914666666666662,0.0
5062387464,0.007994666666666667,0.030661333333333325,0.014832,0.8839093333333333,0.03648,0.0,0.0013973333333333331,0.0008426666666666667,0.0,0.023792,9.066666666666667e-05
5062393122,0.18554133333333334,0.023786666666666668,0.001472,0.730496,0.015765333333333333,0.0,0.00032,0.0020586666666666665,0.0,0.04053866666666666,2.133333333333333e-05
5062397858,0.2962026666666667,0.004122666666666666,0.0030133333333333327,0.625984,0.01952,0.0,0.0010453333333333332,0.012789333333333331,0.0,0.036970666666666666,0.000352
5062400094,0.11522133333333333,0.004192,0.00011200000000000001,0.8069013333333332,0.014469333333333334,0.0,0.0007253333333333333,0.002288,0.0,0.05607466666666666,1.6e-05
5062923419,0.7246470588235294,0.03411764705882353,0.07756617647058822,0.11478676470588235,0.03590441176470588,0.0,0.012397058823529412,5.147058823529412e-05,7.3529411764705884e-06,0.00044852941176470586,7.352941176470588e-05
5062925891,0.35386476868327404,0.0811459074733096,0.4548398576512456,0.013117437722419929,0.004505338078291815,0.002761565836298933,0.03160142348754449,0.0016868327402135232,0.0008754448398576512,0.04995017793594306,0.005651245551601424
5062927967,0.18420640569395014,0.00022064056939501776,0.4586476868327402,0.14252669039145907,0.08575088967971531,0.014583629893238434,0.010540925266903915,0.001715302491103203,0.0011459074733096086,0.08924555160142349,0.011416370106761563
5062928979,0.06084697508896796,0.08798576512455517,0.3251174377224199,0.4570177935943061,0.0022846975088967967,0.0,0.0016156583629893238,0.0062277580071174385,0.000797153024911032,0.05806405693950178,4.270462633451957e-05
5062929955,0.03317437722419929,0.10614946619217082,0.4586975088967972,0.24769395017793594,0.02106761565836299,4.270462633451957e-05,0.02001423487544484,0.0016583629893238436,0.0024626334519572955,0.10895373665480428,8.540925266903914e-05
5062937495,0.18900361010830324,0.3778483754512635,0.03348014440433213,0.17924187725631768,0.15833212996389892,0.00444043321299639,0.049646209386281594,0.005299638989169674,0.002353790613718412,0.00011552346570397111,0.00023826714801444043
5062938405,0.1442419928825623,0.11979359430604986,0.15105338078291816,0.001793594306049822,4.270462633451957e-05,0.018398576512455515,0.009217081850533809,0.43953024911032024,0.08483985765124553,0.027935943060498226,0.0031530249110320284
5062939109,0.4317379679144385,0.04043850267379679,0.013641711229946523,9.09090909090909e-05,0.0002192513368983957,0.13019786096256686,0.09370053475935827,0.2051711229946524,0.08199465240641711,0.000213903743315508,0.002593582887700535
5062939785,0.5073954983922829,0.008540192926045014,0.21056591639871386,0.00664951768488746,0.0005016077170418007,0.07446302250803857,0.005485530546623794,0.13385852090032155,0.04971704180064309,7.717041800643088e-05,0.0027459807073954984
5063541722,0.10027046263345196,5.6939501779359435e-05,0.8159074733096086,0.011309608540925269,0.027281138790035585,0.003672597864768683,0.0008256227758007118,0.00024199288256227758,9.252669039145908e-05,0.021765124555160144,0.018576512455516014
5063542374,0.3881921708185053,0.0010391459074733096,0.41664056939501776,0.06030604982206405,0.09819217081850536,0.0006120996441281139,0.0004270462633451957,0.000398576512455516,7.11743772241993e-05,0.02557295373665481,0.008548042704626335
5063550460,0.3244028776978417,0.0008920863309352518,0.406863309352518,0.0776906474820144,0.027733812949640287,0.11341007194244605,0.013676258992805756,0.00028776978417266187,0.0006546762589928058,0.010798561151079135,0.023589928057553958
5073934301,0.07484057971014492,0.6135217391304347,0.16096376811594204,0.035543478260869565,0.09505072463768115,0.0005652173913043478,0.0016159420289855071,0.0033260869565217392,0.0020434782608695647,0.00034782608695652176,0.012181159420289855
5073935679,0.3294946619217082,0.09688967971530248,0.04159430604982206,0.02429893238434164,0.21244128113879004,0.0,0.0007188612099644128,0.0015444839857651244,7.11743772241993e-05,0.2881850533807829,0.004761565836298933
5632512890,0.442589928057554,0.043748201438848916,0.008021582733812949,0.2386546762589928,0.002014388489208633,0.0,0.0027985611510791372,0.002431654676258993,0.0,0.2592661870503597,0.0004748201438848921
5636630061,0.30423741007194244,0.0170863309352518,0.015064748201438848,0.19523741007194245,0.22462589928057555,2.8776978417266186e-05,0.000510791366906475,0.0013741007194244606,8.633093525179855e-05,0.2411294964028777,0.0006187050359712232
5636647233,0.3823021582733813,0.07467625899280575,0.016992805755395683,0.13261870503597126,0.22318705035971226,0.0,5.0359712230215835e-05,0.0006618705035971224,0.0,0.15023021582733814,0.019280575539568343
5636669503,0.2492446043165468,0.3369136690647481,0.012388489208633094,0.3132589928057555,0.046928057553956834,0.0,0.0003741007194244604,0.0005179856115107913,0.0,0.0390863309352518,0.001287769784172662
5636684249,0.19249640287769784,0.04476978417266188,0.09289928057553955,0.3632086330935252,0.026697841726618703,0.0,0.003172661870503597,0.0005827338129496403,0.0,0.2750575539568345,0.0011151079136690648
5636685913,0.10067625899280576,0.014028776978417264,0.2415395683453237,0.2911294964028777,0.0034964028776978415,0.014920863309352519,0.002287769784172662,0.12589928057553956,0.030741007194244607,0.17527338129496406,7.1942446043165465e-06
5636692267,0.5113956834532374,0.041402877697841727,0.009402877697841724,0.2820575539568345,0.005532374100719425,0.0,0.00017985611510791367,0.00558273381294964,0.0,0.14444604316546766,0.0
5637174752,0.25753956834532377,0.1190431654676259,0.08608633093525178,0.24811510791366906,0.02651798561151079,5.0359712230215835e-05,0.015661870503597124,0.0063381294964028785,0.0001510791366906475,0.2367410071942446,0.0037553956834532375
5637182266,0.6590935251798561,0.02483453237410072,0.002827338129496403,0.07489928057553956,0.04525179856115108,0.0,0.00379136690647482,0.01103597122302158,0.004424460431654675,0.1723956834532374,0.001446043165467626
5637183904,0.1448201438848921,0.3638345323741008,0.01931654676258993,0.25744604316546765,0.17897841726618705,1.4388489208633093e-05,0.004381294964028777,0.0015467625899280575,0.003805755395683453,0.025244604316546758,0.0006115107913669065
5637213132,0.15171942446043166,0.005223021582733813,0.21957553956834533,0.3225035971223021,0.1053453237410072,0.003338129496402877,0.006827338129496402,0.0023165467625899283,0.0010935251798561152,0.1804172661870504,0.0016402877697841724
5637265460,0.3294748201438849,0.04977697841726618,0.15897841726618706,0.21746762589928054,0.006374100719424461,0.0,0.015194244604316547,0.0509136690647482,1.4388489208633093e-05,0.17132374100719425,0.0004820143884892086
5637270246,0.5462014388489209,0.09919424460431656,0.02771223021582734,0.18429496402877696,0.009597122302158272,0.0,0.0029424460431654678,0.0014100719424460432,0.0008489208633093524,0.12775539568345326,4.316546762589928e-05
5637293550,0.03927338129496403,0.0019712230215827337,0.061561151079136685,0.2336906474820144,0.2904172661870504,0.00022302158273381295,0.014215827338129497,0.0024532374100719426,0.00502158273381295,0.17956834532374102,0.1716043165467626
5637317620,0.24843165467625897,0.2206115107913669,0.02903597122302158,0.07133812949640288,0.2892374100719424,0.0,7.1942446043165465e-06,7.194244604316545e-05,0.0001079136690647482,0.14115827338129494,0.0
59041104,0.6553846153846155,7.10059171597633e-05,0.017295857988165683,0.006662721893491124,0.0,0.0,0.2570769230769231,0.06275739644970416,0.00010650887573964498,0.0006449704142011834,0.0
59041114,0.5471952662721894,0.0,0.020076923076923082,2.366863905325444e-05,0.0,0.007396449704142011,0.2745502958579881,0.01459171597633136,0.13558579881656804,0.0004437869822485207,0.00013609467455621299
59041129,0.13435329341317365,0.05005988023952096,0.15879041916167666,0.09535329341317364,0.00959880239520958,0.00015568862275449098,0.09683832335329341,0.03464670658682635,0.0033233532934131733,0.3039341317365269,0.11294610778443115
59041138,0.29615339233038346,0.31329793510324483,0.12785250737463127,0.09703244837758113,0.06407669616519174,2.3598820058997047e-05,0.042070796460176994,0.01615339233038348,0.00014749262536873156,0.03392330383480826,0.009268436578171092
59041159,0.455033033033033,0.005675675675675676,0.2814894894894895,0.049519519519519516,0.01598198198198198,0.0005105105105105105,0.10669069069069068,0.0022162162162162164,0.0023183183183183185,0.06804804804804805,0.012516516516516515
59041174,0.23297604790419166,0.0022155688622754488,0.17362275449101794,0.23308982035928144,0.09184431137724552,1.7964071856287423e-05,0.05059880239520957,0.0027065868263473052,0.0012874251497005987,0.18776047904191615,0.023880239520958083
59041202,0.3442874251497007,0.0,0.0,0.5723233532934132,0.0,0.0,0.0,0.0,0.0,0.08338922155688623,0.0
59041289,0.16788165680473371,0.00544378698224852,0.20085798816568048,0.1869112426035503,0.09140236686390531,0.00047337278106508875,0.10596449704142012,0.03685798816568048,0.0032130177514792897,0.14797041420118345,0.05302366863905326
59041346,0.08125075528700905,0.0,0.10191540785498487,0.7915166163141995,0.0001148036253776435,0.0,0.016531722054380662,0.0,0.0,0.008670694864048338,0.0
59041358,0.4138768328445748,0.0007448680351906158,0.01343108504398827,0.2873841642228739,0.15358357771260994,0.0,0.0003049853372434017,8.797653958944283e-05,0.0,0.11658064516129032,0.014005865102639296
59041371,0.441792899408284,0.013071005917159765,0.056621301775147924,0.25993491124260354,0.07901183431952663,0.0,0.044088757396449706,0.01417751479289941,0.0005325443786982248,0.07731952662721893,0.013449704142011834
59041393,0.3922048192771084,0.06714457831325302,0.05484939759036145,0.10445180722891566,0.07197590361445784,0.001716867469879518,0.020409638554216868,0.0016144578313253013,0.0015,0.2740361445783133,0.010096385542168674
59041461,0.4628562874251497,0.0020658682634730535,0.2497425149700599,0.06462275449101797,0.0006467065868263473,0.002754491017964072,0.06719161676646707,0.07456287425149699,0.013544910179640721,0.061826347305389225,0.00018562874251497005
59041482,0.3937091988130564,0.025804154302670624,0.0,0.3921899109792285,0.0,0.0,0.01545994065281899,0.14670623145400594,0.0,0.026130563798219583,0.0
59041491,0.3627267267267267,0.00025825825825825824,0.17818018018018014,0.3238498498498498,0.012714714714714716,0.0,0.06957957957957958,0.010282282282282285,0.006756756756756757,0.03557957957957957,7.207207207207206e-05
5951112293,0.34558823529411764,0.09607647058823528,0.14466470588235295,0.20663529411764706,0.16275882352941176,0.0,0.0029235294117647055,0.0007588235294117648,5.882352941176471e-06,0.039858823529411766,0.0007294117647058824
5951146197,0.35938138138138137,0.03795795795795796,0.048984984984984985,0.2665405405405405,0.07610810810810811,0.0,0.0011951951951951953,0.0019279279279279281,0.00021021021021021022,0.2076936936936937,0.0
5951168411,0.2918138138138138,0.01668468468468469,0.11290690690690693,0.2510090090090091,0.1298858858858859,0.0,0.0013873873873873875,0.0005885885885885886,0.00016816816816816817,0.19554354354354356,1.2012012012012014e-05
5951174457,0.2474954954954955,0.04042042042042042,0.009729729729729727,0.4234174174174174,0.01345945945945946,0.0,0.007489489489489491,0.058684684684684685,0.0,0.19827627627627628,0.0010270270270270273
5951178035,0.21446483180428136,0.03219571865443425,0.025290519877675843,0.26991437308868493,0.3622262996941896,0.0,0.0024464831804281344,0.0028990825688073396,0.0001529051987767584,0.09020795107033641,0.0002018348623853211
5951182393,0.2059578313253012,0.03687349397590362,0.026897590361445785,0.28696385542168673,0.3400722891566265,0.0,0.0017710843373493976,0.0025240963855421685,0.00015662650602409642,0.09856626506024097,0.0002168674698795181
5951657494,0.2308288288288288,0.2063003003003003,0.09615615615615616,0.2647747747747748,0.07903903903903904,0.0,0.00888888888888889,0.0013993993993993994,0.00011411411411411411,0.1115975975975976,0.0009009009009009008
5951661240,0.21938972809667676,0.0004954682779456192,0.17725075528700907,0.2729123867069487,0.1297462235649547,0.0,0.008145015105740179,0.000459214501510574,1.2084592145015104e-05,0.1896858006042296,0.0019033232628398794
5951665592,0.19228828828828828,0.12903903903903904,0.05594594594594594,0.2270810810810811,0.18864264264264266,0.0003783783783783784,0.003987987987987988,0.016174174174174175,6.006006006006007e-06,0.1229009009009009,0.06355555555555556
5951675164,0.14296951219512194,0.06421341463414634,0.05431707317073171,0.04792682926829269,0.32353048780487803,6.0975609756097564e-06,0.004823170731707317,0.002103658536585366,4.878048780487805e-05,0.2031219512195122,0.1569390243902439
5951679048,0.10523123123123124,0.06582582582582584,0.0018438438438438442,0.13120720720720722,0.5344084084084084,0.00015615615615615616,0.0010270270270270273,0.04183183183183183,4.8048048048048055e-05,0.020162162162162163,0.09825825825825825
