11848435566,0.53112,0.03073066666666667,0.2350933333333333,0.06927466666666666,0.02010666666666666,0.005829333333333333,0.013888,0.010234666666666666,0.02304,0.034138666666666664,0.026544
5951684974,0.21135135135135136,0.005279279279279279,0.11624024024024025,0.2287927927927928,0.057531531531531524,0.0005645645645645644,0.0029969969969969967,0.006966966966966967,6.606606606606607e-05,0.3656336336336337,0.004576576576576576
5951687854,0.2631192660550459,0.08215290519877674,0.046183486238532113,0.327474006116208,0.03775535168195719,0.0,0.0011253822629969418,0.0007951070336391436,3.6697247706422016e-05,0.2413516819571865,6.1162079510703365e-06
5951717016,0.2085619335347432,0.0001148036253776435,0.20621148036253772,0.3923867069486405,0.020634441087613288,0.000797583081570997,0.02455589123867069,0.0005981873111782477,0.0007190332326283989,0.12226586102719035,0.023154078549848942
5951719600,0.3636036036036036,0.020984984984984984,0.03621621621621621,0.4653933933933934,0.057783783783783786,0.0,0.0005225225225225224,0.0025645645645645644,4.8048048048048055e-05,0.052882882882882884,0.0
6825144990,0.654816,0.120096,0.030224,0.06731733333333334,0.0059573333333333344,0.0,9.066666666666667e-05,0.012213333333333331,0.0,0.10674133333333333,0.002544
6829079146,0.49728,0.007461333333333333,0.02623466666666667,0.27825066666666665,0.139824,1.0666666666666667e-05,0.0006293333333333333,0.039408,5.333333333333334e-06,0.009685333333333334,0.0012106666666666667
6829082544,0.10702933333333334,0.144912,0.53856,0.039136,0.02532266666666667,0.0003253333333333333,0.00013333333333333334,0.000688,0.000144,0.13928,0.004469333333333333
6829082886,0.715728,0.013872,0.09365866666666665,0.13580266666666665,0.012976,0.0,6.4e-05,0.007370666666666667,0.013503999999999999,0.007024,0.0
6829085108,0.28528,0.018202666666666662,0.41629333333333335,0.24929066666666666,0.017189333333333334,0.0,1.6e-05,0.002368,5.333333333333334e-06,0.011162666666666666,0.000192
6829090674,0.2284053333333333,0.6859946666666666,6.933333333333333e-05,4.266666666666666e-05,0.0,0.0,8e-05,0.084048,0.00136,0.0,0.0
6829098254,0.22085254691689007,0.04164075067024129,0.2547292225201072,0.11504557640750672,0.05091689008042896,0.02018230563002681,0.0042198391420911535,0.04775871313672922,0.15863806970509384,0.048037533512064336,0.037978552278820375
6829110588,0.7587833333333333,0.0021888888888888887,0.029666666666666668,0.15892777777777778,0.03006111111111111,0.0,6.666666666666667e-05,0.0013833333333333336,0.0,0.01103333333333333,0.007888888888888891
6829116522,0.16,0.039264,0.01974933333333333,0.4541173333333333,0.01098133333333333,1.0666666666666667e-05,0.0018453333333333332,0.274576,0.008106666666666665,0.030245333333333325,0.001104
6930783238,0.19864264264264264,0.025123123123123123,0.0009009009009009008,0.3587027027027027,0.1245945945945946,0.0,0.005375375375375376,0.02051651651651652,0.0,0.26614414414414417,0.0
6930840176,0.3942462462462463,0.012876876876876877,0.006618618618618618,0.1312912912912913,0.12755555555555556,0.0,0.0008468468468468467,0.022828828828828827,6.606606606606607e-05,0.30324924924924923,0.00042042042042042044
6930908102,0.4134933333333333,0.10787200000000001,0.084,0.264512,0.089216,5.333333333333334e-06,0.008394666666666665,0.02384,0.00064,0.007354666666666666,0.000672
6943820680,0.3512612612612613,0.0005405405405405405,0.024744744744744744,0.0370990990990991,0.1307867867867868,0.0,3.603603603603604e-05,0.0008168168168168168,6.006006006006007e-06,0.4546966966966967,1.2012012012012014e-05
6943832696,0.4888288288288288,0.020420420420420415,0.006342342342342342,0.30465465465465463,0.048102102102102105,0.0,0.005273273273273272,0.03331531531531532,0.00016216216216216215,0.09283483483483485,6.606606606606607e-05
6943840258,0.1133813813813814,0.029243243243243244,0.1137957957957958,0.4331711711711712,0.15233633633633634,1.8018018018018016e-05,0.03858258258258258,0.05544744744744744,0.00033033033033033035,0.06031231231231232,0.003381381381381381
6943850480,0.3792372372372372,0.008162162162162163,0.02168168168168168,0.1032012012012012,0.3104024024024024,0.0,0.0007987987987987989,0.008894894894894893,6.006006006006006e-05,0.16733333333333333,0.00022822822822822822
6945497214,0.3481561561561561,0.21995795795795794,0.009807807807807808,0.051333333333333335,0.0793033033033033,3.003003003003003e-05,0.0033933933933933936,0.013567567567567568,6.006006006006007e-06,0.2739159159159159,0.0005285285285285286
6971253085,0.374704,0.149296,0.04351466666666666,0.21504,0.02048,0.013098666666666666,0.002864,0.121072,0.007829333333333334,0.04970666666666667,0.0023946666666666665
6971258817,0.8290517711171662,2.7247956403269754e-05,0.008370572207084469,0.14649591280653954,0.005166212534059946,0.0,0.0007738419618528612,0.0012098092643051774,0.0,0.008904632152588556,0.0
6971262567,0.6569190600522195,0.07360313315926892,0.018882506527415143,0.2069503916449086,0.018156657963446475,5.221932114882507e-06,0.0,0.008741514360313316,4.6997389033942557e-05,0.015676240208877285,0.0010182767624020888
6971269095,0.6838453608247422,3.608247422680413e-05,0.2543969072164948,0.00010309278350515464,0.017876288659793814,0.0028505154639175256,5.154639175257732e-06,0.0011649484536082474,0.00036082474226804123,5.154639175257732e-05,0.03930927835051546
6975223343,0.21506878306878308,0.06114814814814815,0.4294550264550265,0.09019047619047618,0.10565608465608466,0.00014285714285714287,0.0015925925925925925,0.053137566137566136,0.001343915343915344,0.016455026455026455,0.02580952380952381
6975240107,0.603648,0.013738666666666666,0.039365333333333336,0.266864,0.059632,0.0,1.6e-05,0.0030293333333333327,0.0,0.013338666666666669,0.000368
7076937419,0.6388468468468469,0.01935735735735736,0.0008348348348348348,0.05227627627627628,0.14945945945945946,0.0,3.603603603603604e-05,0.007471471471471471,0.0,0.13169969969969966,1.8018018018018016e-05
7076962947,0.4037057057057057,0.010858858858858858,0.01750750750750751,0.4223123123123123,0.04425825825825826,0.0,0.015111111111111113,0.019363363363363358,1.2012012012012014e-05,0.06523123123123123,0.0016396396396396395
7089883505,0.37904,0.0002613333333333333,0.013114666666666669,0.03906133333333334,0.116432,0.0,2.666666666666667e-05,0.0010186666666666666,1.0666666666666667e-05,0.451024,1.0666666666666667e-05
7091156673,0.43733333333333335,0.09175975975975977,0.012864864864864866,0.1087927927927928,0.3015795795795796,5.4054054054054054e-05,0.004402402402402403,0.0038558558558558563,4.204204204204204e-05,0.03846846846846848,0.0008468468468468467
7091178095,0.3648048048048048,0.014648648648648647,0.00789189189189189,0.17967567567567566,0.28673273273273275,0.0,0.0007867867867867867,0.0054714714714714716,1.2012012012012014e-05,0.13997597597597594,0.0
7091526959,0.5383063063063063,0.09447447447447448,0.009825825825825826,0.028228228228228226,0.20657657657657655,4.8048048048048055e-05,0.001069069069069069,0.02021021021021021,0.00012612612612612612,0.1006966966966967,0.00043843843843843837
7093077551,0.11112912912912913,0.005621621621621622,0.18790390390390393,0.38056456456456456,0.08291891891891891,0.00034834834834834833,0.002834834834834835,0.006342342342342342,0.00024624624624624625,0.20469669669669668,0.017393393393393394
7294646882,0.450496,0.004757333333333333,0.022474666666666667,0.16624533333333333,0.03157333333333333,0.0,0.015125333333333331,0.003456,5.333333333333334e-06,0.3039946666666667,0.001872
7294651912,0.2740693333333333,0.05841066666666666,0.15962133333333334,0.043685333333333326,0.08660266666666665,0.004362666666666667,0.17924266666666666,0.08002133333333332,0.066736,0.046784,0.00046399999999999995
7294655744,0.4883573333333333,0.12355733333333335,0.10384533333333333,0.11877866666666667,0.0012213333333333336,0.00012266666666666668,0.09013866666666669,0.07349333333333331,0.0,0.0004586666666666666,2.666666666666667e-05
7294661128,0.6855573333333334,0.036544,0.011866666666666666,0.006901333333333333,0.0014346666666666668,0.0002933333333333333,0.07596266666666665,0.002752,0.0005973333333333333,0.176992,0.0010986666666666666
7294672286,0.3552586666666667,0.0003413333333333333,0.162192,0.10970133333333333,0.182512,0.04690133333333334,0.0015626666666666664,0.0013226666666666669,0.008474666666666665,0.000592,0.13114133333333333
7294693332,0.2432,0.043728,0.01912533333333333,0.32832,0.021850666666666668,0.0,0.02970133333333333,0.03493866666666666,5.333333333333334e-06,0.2773493333333333,0.0017813333333333331
7294698590,0.42506666666666665,0.017370666666666666,0.017194666666666667,0.19013333333333327,0.07561066666666667,0.0,0.026618666666666662,0.003546666666666667,0.000176,0.243632,0.0006506666666666666
7294699834,0.328752,0.365328,0.08136,0.09946133333333332,0.080352,0.0,0.008042666666666665,0.004042666666666667,0.000176,0.02809066666666667,0.0043946666666666665
7294702600,0.16849066666666668,0.015642666666666666,0.016277333333333338,0.030464,0.564672,0.0014933333333333333,0.000656,0.000368,0.0002293333333333333,0.16333333333333333,0.038373333333333336
7294703912,0.540848,0.01912,0.10510933333333332,0.07578666666666667,0.01696,0.0,0.0006506666666666666,0.002298666666666667,5.8666666666666665e-05,0.23916266666666666,5.333333333333334e-06
7294720358,0.049525333333333324,0.21958933333333333,0.006901333333333333,0.098736,0.53496,3.2e-05,0.007973333333333334,0.0016586666666666664,1.6e-05,0.07753066666666665,0.003077333333333333
7294736894,0.09451200000000001,0.18546666666666667,0.12838933333333333,0.288784,0.08895466666666665,0.000304,0.038688,0.005573333333333333,0.00013333333333333334,0.16519466666666666,0.004
7294738066,0.14954666666666666,0.10212266666666668,0.15416,0.246384,0.09046933333333332,0.0016,0.055173333333333324,0.011754666666666668,0.0027306666666666673,0.18269866666666668,0.00336
7294742792,0.2725333333333333,0.10349333333333334,0.006010666666666666,0.19983466666666666,0.11422933333333335,0.0,0.0077066666666666655,0.010522666666666666,4.266666666666666e-05,0.275024,0.010602666666666666
7294754056,0.19024,0.08223466666666665,0.053226666666666665,0.06650133333333333,0.05477866666666667,0.004010666666666667,0.048768,0.0071253333333333325,0.020570666666666668,0.4711733333333333,0.0013706666666666667
7728435700,0.33784384384384386,0.0,0.0,0.27915315315315314,0.0,0.0,0.0,0.0,0.0,0.383003003003003,0.0
7728439696,0.3420960960960961,0.0,0.0,0.5881561561561561,0.0,0.0,0.0,0.0,0.0,0.06974774774774775,0.0
7755466318,0.5246066066066066,0.019225225225225226,0.12604204204204206,0.07345945945945945,0.09035435435435435,0.020066066066066063,0.005207207207207207,0.000882882882882883,0.0003663663663663664,0.10748348348348348,0.03230630630630631
7767231656,0.614006006006006,0.0,0.0,0.37576576576576576,0.0,0.0,0.0,0.0,0.0,0.010228228228228229,0.0
7767233782,0.4197057057057057,0.0,0.2264564564564565,0.003153153153153153,0.2987567567567568,0.029441441441441438,0.0011171171171171172,6.006006006006007e-06,1.2012012012012014e-05,0.0,0.021351351351351352
7767239584,0.38783183183183184,0.0,0.0,0.4843423423423424,0.0,0.0,0.0,0.0,0.0,0.12782582582582586,0.0
7783922020,0.7774534534534534,0.0,0.0,0.1996456456456457,0.0,0.0,0.0,0.0,0.0,0.0229009009009009,0.0
7783924186,0.5343663663663664,0.0,0.0,0.4656336336336336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7783926064,0.27144144144144144,0.029987987987987987,0.12448048048048048,0.07193393393393394,0.10977177177177178,0.016654654654654655,0.0036336336336336337,0.0024444444444444444,0.00015015015015015014,0.3202282282282283,0.04927327327327328
8383346711,0.2994081632653061,0.02212244897959184,0.19021088435374153,0.18889115646258506,0.09201360544217688,0.0011496598639455784,0.04890476190476191,0.03438095238095238,0.003761904761904762,0.08880272108843537,0.030353741496598637
8383347493,0.3316410256410257,0.00043589743589743596,0.12421794871794872,0.2534487179487179,0.054903846153846164,4.487179487179488e-05,0.000544871794871795,0.0032307692307692306,0.0061089743589743594,0.2253525641025641,7.05128205128205e-05
8383348833,0.566064,0.038784,0.021136,0.242384,0.05882133333333334,0.0,0.0019893333333333334,0.002773333333333333,5.333333333333334e-06,0.06804266666666667,0.0
8383349115,0.214752,0.180848,0.063888,0.2592,0.19330666666666665,0.0,0.006976,0.060016,0.0010506666666666668,0.016346666666666666,0.003616
8383349441,0.432592,0.011146666666666666,0.011685333333333334,0.018016,0.15306133333333333,2.133333333333333e-05,0.05162666666666666,0.0014826666666666664,1.6e-05,0.3144,0.005952
8383350775,0.12901424501424502,0.616051282051282,0.031059829059829056,0.15023361823361822,0.044603988603988606,0.0,0.0030883190883190877,0.011173789173789174,6.267806267806269e-05,0.013042735042735044,0.0016695156695156696
8383350983,0.5227157360406092,0.4035126903553299,0.018619289340101524,0.01649238578680203,0.01949238578680203,0.00039086294416243656,0.00014213197969543148,0.0036497461928934006,0.00018274111675126904,0.01452284263959391,0.0002791878172588833
8384431086,0.3240366972477064,0.0008623853211009175,0.11160244648318043,0.04168807339449542,0.18075840978593272,6.1162079510703365e-06,0.15296024464831806,0.01217125382262997,0.0005198776758409785,0.1753822629969419,1.2232415902140673e-05
8384431504,0.3510690690690691,0.08120120120120118,0.029261261261261263,0.0457957957957958,0.42498498498498494,6.006006006006007e-06,0.003975975975975976,0.04828228228228229,0.006594594594594594,0.008684684684684684,0.00014414414414414415
8384432220,0.3389970845481049,0.16121865889212827,0.0006005830903790088,0.21243731778425656,0.01902040816326531,0.0,0.0005422740524781341,0.0054227405247813405,0.0007521865889212829,0.2610087463556851,0.0
8384432586,0.2499520547945205,0.09466438356164383,0.007260273972602741,0.3893356164383561,0.033815068493150684,0.0,0.0022534246575342466,0.10152739726027396,6.164383561643835e-05,0.12110958904109588,2.0547945205479453e-05
8384433912,0.14138133333333333,0.07801066666666667,0.019845333333333333,0.4925493333333333,0.08276266666666665,0.0,0.023722666666666663,0.031888,0.00033066666666666666,0.12824533333333332,0.001264
8384434278,0.2670581395348837,0.30662790697674414,0.18773837209302324,0.022348837209302325,0.10405813953488373,0.004656976744186046,0.003,0.004215116279069768,0.002436046511627907,0.09467441860465119,0.0031860465116279072
8384434722,0.2114922279792746,0.237580310880829,0.010875647668393782,0.22204663212435236,0.2328860103626943,5.181347150259068e-06,0.002761658031088083,0.0562279792746114,0.0002642487046632125,0.02502072538860104,0.000839378238341969
8384439112,0.10925866666666667,0.10172266666666667,0.326992,0.1112,0.067872,0.039232,0.029152,0.041888,0.100624,0.026016,0.04604266666666666
8481036067,0.012978978978978978,0.013981981981981985,0.5895075075075074,0.11521921921921922,0.008288288288288287,0.054618618618618615,0.0012132132132132132,0.00010810810810810812,0.022246246246246246,0.17433033033033032,0.007507507507507507
8481036527,0.05331531531531532,0.02603003003003003,0.026192192192192192,0.4934894894894895,0.010534534534534536,0.011927927927927929,0.014498498498498496,0.00406006006006006,0.0018618618618618614,0.3428708708708709,0.015219219219219218
8481041915,0.064,0.09398198198198199,0.4185165165165165,0.003141141141141141,0.01042042042042042,0.18315915915915915,9.009009009009008e-05,0.00021621621621621621,0.0015315315315315315,0.13183783783783784,0.0931051051051051
8482122842,0.11142942942942943,0.0016096096096096097,0.3541141141141141,0.3863243243243243,0.014396396396396397,0.0371951951951952,0.053009009009009005,0.0005945945945945945,0.005891891891891893,0.009843843843843843,0.025591591591591592
8482126630,0.1133873873873874,0.005963963963963964,0.3272312312312312,0.1563003003003003,0.06212012012012012,0.011129129129129127,0.007261261261261261,0.0012072072072072072,0.00016816816816816817,0.27163363363363363,0.0435975975975976
8482129940,0.22290090090090087,0.006192192192192192,0.2566726726726727,0.2999339339339339,0.027927927927927927,0.05672072072072073,0.005219219219219218,0.0004864864864864865,0.0005645645645645644,0.03643243243243243,0.08694894894894895
8482131910,0.5228108108108108,0.00047447447447447453,0.050708708708708715,0.08935135135135135,0.011489489489489487,0.0004924924924924925,0.0014594594594594596,0.0011111111111111113,0.00030630630630630633,0.32096696696696697,0.0008288288288288287
8482134144,0.040786786786786794,0.09340540540540541,0.2794234234234234,0.4055915915915916,0.04074474474474474,0.05944144144144144,0.013903903903903905,0.004924924924924925,0.005315315315315316,0.002096096096096096,0.05436636636636637
8482135312,0.03803003003003003,0.0009189189189189187,0.3503663663663664,0.21512312312312312,0.045771771771771774,0.025273273273273274,0.009909909909909908,0.0011111111111111113,0.0014534534534534536,0.24906306306306306,0.06297897897897896
8482141718,0.07033033033033033,0.3148108108108108,0.2978078078078078,0.2487327327327327,0.029663663663663662,0.011489489489489487,0.0018078078078078079,0.0009729729729729728,0.006516516516516515,0.0022462462462462464,0.01562162162162162
8482553941,0.12454054054054052,0.042744744744744746,0.3491831831831832,0.4347867867867868,0.027753753753753756,6.606606606606607e-05,0.0009309309309309308,0.0003003003003003003,3.003003003003003e-05,0.016624624624624624,0.0030390390390390393
8482554825,0.15774174174174174,0.004786786786786787,0.6808648648648649,0.10058258258258257,0.017471471471471472,0.002876876876876877,0.018912912912912912,0.0014774774774774775,0.00206006006006006,0.007159159159159159,0.006066066066066066
8482556055,0.31414414414414416,0.06154954954954955,0.16344744744744746,0.2939099099099099,0.09790990990990993,0.0012372372372372372,0.01769369369369369,0.015975975975975974,0.008174174174174173,0.0037297297297297295,0.022228228228228227
8483647830,0.32063063063063063,6.006006006006007e-06,0.4976156156156156,0.05438438438438439,0.01566966966966967,0.05505705705705706,0.0370990990990991,4.204204204204204e-05,0.007591591591591591,0.006918918918918919,0.0049849849849849855
8483649192,0.2638678678678679,0.06836636636636637,0.08099099099099098,0.30466666666666664,0.039417417417417416,0.00043843843843843837,0.044828828828828826,0.00863063063063063,0.015447447447447447,0.17195795795795796,0.0013873873873873875
9687286391,0.3240060240963856,0.001951807228915663,0.02618674698795181,0.013867469879518072,0.2921265060240964,0.0,0.00012048192771084335,0.0014096385542168677,4.216867469879517e-05,0.34015060240963857,0.00013855421686746988
9687293017,0.265855421686747,0.0016927710843373494,0.2296686746987952,0.10067469879518072,0.021903614457831327,1.2048192771084335e-05,0.00012048192771084335,0.000753012048192771,1.2048192771084335e-05,0.379289156626506,1.8072289156626505e-05
9687295393,0.12431927710843375,0.0002168674698795181,0.18454819277108436,0.017180722891566264,0.18381927710843374,0.00012048192771084335,0.0005240963855421688,0.0013975903614457832,3.012048192771084e-05,0.4834578313253012,0.0043855421686746976
9690520038,0.04940963855421687,0.08066867469879518,0.1811566265060241,0.19576506024096385,0.03180120481927711,0.007759036144578314,0.0048975903614457824,0.0007771084337349397,0.0007409638554216867,0.3487771084337349,0.09824698795180721
9690523632,0.13734337349397593,0.06069277108433735,0.17269277108433734,0.2394939759036145,0.027156626506024097,0.0068734939759036145,0.0060903614457831325,0.0007349397590361446,0.000753012048192771,0.28770481927710845,0.06046385542168675
9690524424,0.7039759036144578,0.10007831325301204,0.046403614457831324,0.06363855421686747,0.046162650602409636,0.0013493975903614455,0.0006325301204819277,0.0009578313253012048,4.216867469879517e-05,0.014819277108433738,0.02193975903614458
9690526818,0.6305843373493976,0.01874698795180723,0.009301204819277108,0.22502409638554216,0.04152409638554217,0.0,0.0021807228915662648,0.04922289156626506,2.4096385542168674e-05,0.023349397590361445,4.216867469879517e-05
9690527760,0.4806626506024097,0.027668674698795186,0.01189156626506024,0.4191506024096385,0.0032228915662650607,0.0,0.003897590361445783,0.010608433734939759,3.012048192771084e-05,0.04284939759036145,1.8072289156626505e-05
9690528714,0.22584939759036146,0.0002469879518072289,0.08938554216867468,0.02129518072289157,0.2790240963855421,6.0240963855421675e-06,0.00033132530120481927,0.0013253012048192773,7.83132530120482e-05,0.3821987951807229,0.0002590361445783133
9690530576,0.2376867469879518,0.0027650602409638554,0.2413674698795181,0.06865060240963855,0.08012650602409639,1.8072289156626505e-05,0.0020963855421686746,0.0067108433734939755,5.421686746987952e-05,0.3542469879518072,0.0062771084337349395
9690531662,0.19831325301204816,0.00825301204819277,0.24897590361445784,0.01580120481927711,0.145,0.0,0.00013253012048192772,0.001,1.8072289156626505e-05,0.3806566265060241,0.0018493975903614453
9690535726,0.23883734939759035,0.07302409638554216,0.04332530120481928,0.3528313253012048,0.10816867469879518,0.0,0.06497590361445783,0.05090361445783133,0.0006385542168674698,0.06709036144578313,0.0002048192771084337
9690554722,0.3650903614457831,0.021626506024096385,0.02118674698795181,0.20489759036144575,0.2470963855421687,1.2048192771084335e-05,0.0015481927710843373,0.008132530120481927,0.00031325301204819284,0.12996987951807226,0.00012650602409638553
9693996533,0.11483734939759035,0.1367409638554217,0.3018614457831325,0.01052409638554217,0.027090361445783133,0.003481927710843373,0.00022289156626506025,0.0002710843373493976,0.00024096385542168676,0.3151987951807229,0.08953012048192771
9694026479,0.09246385542168675,0.12534939759036146,0.16727710843373494,0.17936144578313254,0.11748192771084336,0.009427710843373491,0.03942168674698796,0.013048192771084335,0.02127710843373494,0.2308253012048193,0.0040662650602409645
