10195601364,0.03810810810810811,0.0895195195195195,0.0690990990990991,0.5182282282282282,0.08683483483483484,0.00015015015015015014,0.009273273273273274,0.0023183183183183185,0.001135135135135135,0.1849369369369369,0.00039639639639639637
10195615874,0.06621621621621622,0.07948348348348348,0.013237237237237236,0.6987027027027027,0.02288288288288288,2.4024024024024028e-05,0.006198198198198199,0.0012432432432432433,0.00015015015015015014,0.11186186186186188,0.0
10195707104,0.05705705705705705,0.02956156156156156,0.0035255255255255257,0.9049729729729727,0.0004864864864864865,2.4024024024024028e-05,0.0012552552552552553,0.0006126126126126127,6.606606606606607e-05,0.0024384384384384386,0.0
10195735684,0.12337537537537538,0.12246846846846847,0.06733333333333333,0.2735015015015015,0.07373573573573572,0.0,0.02726726726726727,0.00045645645645645645,0.11434834834834835,0.19745945945945945,5.4054054054054054e-05
10195754275,0.0904144144144144,0.09581981981981982,0.12687087087087087,0.3544684684684685,0.08768768768768767,0.0,0.0014894894894894894,0.0064084084084084095,6.006006006006007e-06,0.2264564564564565,0.010378378378378378
10195795404,0.028402402402402407,0.1112072072072072,0.05088288288288288,0.6050510510510511,0.011495495495495495,0.0003423423423423424,0.005975975975975976,0.00025225225225225225,3.603603603603604e-05,0.18634834834834835,6.006006006006007e-06
10195800255,0.03422822822822823,0.06552552552552553,0.07383783783783784,0.7377837837837837,0.002138138138138138,0.0,0.0012972972972972972,0.00030630630630630633,1.2012012012012014e-05,0.08478078078078079,9.009009009009008e-05
10195808914,0.056582582582582586,0.13935735735735735,0.035933933933933924,0.4531411411411411,0.14284684684684684,0.0013333333333333333,0.01924324324324324,0.004942942942942943,0.00378978978978979,0.14108108108108108,0.001747747747747748
10195811276,0.09371771771771772,0.0235015015015015,0.04821621621621622,0.7217897897897898,0.014804804804804806,0.0,0.00187987987987988,0.0018618618618618614,0.00011411411411411411,0.09411411411411412,0.0
10195847363,0.16251051051051052,0.04543543543543544,0.006786786786786787,0.6042642642642642,0.08801801801801801,0.0,0.0009309309309309308,0.00015015015015015014,0.0,0.09028828828828828,0.0016156156156156155
10195882726,0.057369369369369365,0.11461861861861862,0.014942942942942943,0.6187447447447447,0.08867267267267268,4.8048048048048055e-05,0.009309309309309307,0.0018258258258258254,0.0003783783783783784,0.09328528528528528,0.0008048048048048048
10195898496,0.07652852852852851,0.03469069069069069,0.06706306306306305,0.7128468468468468,0.09360960960960961,0.0,7.207207207207206e-05,0.00024024024024024023,4.204204204204204e-05,0.014636636636636637,0.0002702702702702703
10195907123,0.044840840840840834,0.09156156156156156,0.20135735735735732,0.4236336336336337,0.02401201201201201,1.8018018018018016e-05,0.004804804804804805,0.0008528528528528529,0.003975975975975976,0.2049129129129129,3.003003003003003e-05
10195933195,0.02200600600600601,0.10072072072072072,0.05563363363363363,0.7780960960960962,0.009993993993993994,0.0002042042042042042,0.007447447447447446,0.0010630630630630632,0.003381381381381381,0.02141141141141141,4.204204204204204e-05
10195966583,0.05871471471471471,0.16510510510510507,0.0034714714714714715,0.596990990990991,0.037165165165165166,0.0,0.0187987987987988,0.0007687687687687687,0.0003903903903903904,0.1184924924924925,0.0001021021021021021
134073694,0.3306930693069307,0.0,0.0,0.4809108910891089,0.0,0.0,0.0,0.0,0.0,0.1883960396039604,0.0
134079894,0.20992,0.00011076923076923076,0.0,0.14700923076923078,0.0009353846153846154,0.0,1.2307692307692308e-05,0.0,0.0,0.6420123076923077,0.0
134288445,0.19651051051051047,0.15992792792792793,0.13597597597597594,0.2584324324324324,0.06115915915915916,0.0016816816816816818,0.022204204204204204,0.0013333333333333333,0.0003663663663663664,0.16102102102102106,0.0013873873873873875
135038695,0.21525606469002692,0.005768194070080863,0.013363881401617251,0.4453153638814016,0.021730458221024256,1.6172506738544477e-05,0.0045229110512129385,0.010560646900269541,0.0023018867924528303,0.27989757412398925,0.0012668463611859838
135039065,0.08705347593582886,0.08667379679144385,0.0006524064171122995,0.5619679144385026,0.1920855614973262,0.0,0.0005561497326203209,0.0027860962566844923,0.0,0.06805347593582887,0.00017112299465240642
135039604,0.2074638069705094,0.007190348525469169,0.1455656836461126,0.19443431635388736,0.26879892761394103,0.001683646112600536,0.004611260053619303,0.008016085790884718,0.0029490616621983914,0.1582627345844504,0.0010241286863270774
135039961,0.3394931880108992,0.0697275204359673,0.053247956403269764,0.24296457765667576,0.06537329700272479,0.00029427792915531336,0.0006158038147138964,0.005613079019073569,0.0010463215258855586,0.2053732970027248,0.016250681198910082
135040382,0.2632225201072386,0.1773083109919571,0.08204289544235925,0.3006970509383379,0.02616621983914209,5.361930294906166e-06,0.001002680965147453,0.0077908847184986595,0.002697050938337801,0.13906166219839142,5.361930294906166e-06
135041471,0.05806094182825485,0.000110803324099723,0.0010193905817174516,0.3833351800554017,0.0003601108033240997,0.0,0.2793019390581717,0.002476454293628809,3.878116343490305e-05,0.2752963988919668,0.0
135044805,0.07346883468834689,0.003788617886178862,0.13299728997289972,0.4732737127371274,0.0271869918699187,0.0,0.0007750677506775068,0.004818428184281842,0.0002222222222222222,0.2833441734417344,0.0001246612466124661
135045267,0.06746778711484594,0.00846498599439776,0.14503641456582633,0.4826162464985994,0.08230252100840336,0.0,0.0023417366946778713,0.007109243697478992,0.0003585434173669468,0.20349579831932774,0.0008067226890756303
135048785,0.053636363636363635,0.11714438502673795,0.005181818181818182,0.3139197860962567,0.38462032085561493,0.0,0.0026577540106951874,0.004796791443850267,0.0020641711229946523,0.11551871657754012,0.0004598930481283423
135049429,0.18883977900552487,0.0207292817679558,0.05662983425414365,0.23041988950276246,0.2778618784530387,0.00238121546961326,0.001933701657458564,0.007994475138121545,0.002961325966850829,0.20494475138121546,0.005303867403314917
135050066,0.14025,0.02477717391304348,0.043907608695652176,0.2736521739130435,0.28453260869565217,0.009179347826086957,0.002364130434782609,0.008663043478260869,0.0030706521739130434,0.2017282608695652,0.007875
135051329,0.34159673024523163,0.07472479564032697,0.025084468664850132,0.3344795640326976,0.00896457765667575,0.0,9.809264305177112e-05,0.006408719346049046,0.00023978201634877383,0.20837602179836512,2.7247956403269754e-05
135051639,0.27094318181818183,0.05444318181818183,0.07403977272727273,0.539784090909091,0.0085625,0.0,5.6818181818181815e-06,0.0012102272727272728,5.6818181818181815e-06,0.05100568181818182,0.0
135051921,0.21898870056497172,0.0019152542372881359,0.011830508474576272,0.6678983050847458,0.007096045197740112,0.0,1.1299435028248587e-05,0.0020056497175141245,0.0,0.0902542372881356,0.0
135052383,0.2673550135501355,0.14008130081300812,0.10262872628726287,0.3233658536585366,0.03350135501355014,1.084010840108401e-05,0.0003414634146341463,0.003544715447154472,0.0009322493224932248,0.12757181571815718,0.0006666666666666666
135395894,0.14290006131207847,0.0,0.0,0.3969527896995708,0.0,0.0,0.0046658491722869405,0.0,0.0,0.4554812998160638,0.0
135403418,0.35306628855015953,0.0,0.0,0.2701743228308693,0.0,0.0,0.0018714681902537687,0.0,0.0,0.3748879204287173,0.0
135403439,0.2576772082878953,0.0,0.0,0.376990185387132,0.0,0.0,2.181025081788441e-05,0.0,0.0,0.3653107960741549,0.0
135403450,0.11883597883597885,0.0,0.0,0.4405026455026455,0.001216931216931217,0.0,5.291005291005291e-05,0.0,0.0,0.4393915343915344,0.0
135403458,0.6051333333333333,0.0,0.0,0.21006666666666668,0.0,0.0,0.0,0.0,0.0,0.1848,0.0
135403471,0.4955592105263158,0.0,0.0,0.4780921052631578,0.0,0.0,0.0,0.0,0.0,0.02634868421052632,0.0
135403487,0.3573643410852713,0.0,0.0,0.3096434108527132,0.0,0.0,0.0,0.0,0.0,0.3329922480620155,0.0
135403500,0.5169105691056911,0.0,0.0,0.38510569105691056,0.0,0.0,0.0,0.0,0.0,0.09798373983739836,0.0
135405610,0.3677100208285119,0.0,0.0,0.4685547327007637,0.0,0.0,2.8928488775746363e-05,0.0,0.0,0.16370631798194862,0.0
135422503,0.4203640776699029,0.0,0.0,0.3071116504854369,0.0,0.0,0.0010436893203883495,0.0,0.0,0.2714805825242719,0.0
135426569,0.22607971014492756,0.0,0.0,0.19832608695652174,0.0,0.0,0.0005289855072463768,0.0,0.0,0.5750652173913043,0.0
135426732,0.3318320610687023,0.0,0.0,0.198587786259542,0.0006259541984732825,0.0,0.0,0.0,0.0,0.4689541984732825,0.0
1442822407,0.006022535211267607,0.002005633802816901,0.04424225352112676,0.7206985915492957,0.2136,0.0,0.0002647887323943662,0.0004957746478873239,3.380281690140845e-05,0.0124,0.0002366197183098592
1490265543,0.005477333333333333,0.000656,0.087248,0.42534933333333336,0.4536,0.0,0.00013866666666666666,0.0013226666666666669,2.666666666666667e-05,0.025888,0.0002933333333333333
1490268307,0.000848,0.000576,0.03843733333333333,0.6136373333333334,0.277952,0.0,5.333333333333334e-06,1.6e-05,0.0,0.06618133333333333,0.0023466666666666666
1490271201,0.002469333333333333,1.0666666666666667e-05,0.06685333333333332,0.516752,0.413552,0.0,0.0,0.000288,5.333333333333334e-06,0.0,6.933333333333333e-05
1490273857,0.003408,0.00013333333333333334,0.009402666666666665,0.5975733333333333,0.3891786666666667,0.0,0.0,0.0002933333333333333,1.0666666666666667e-05,0.0,0.0
1490276087,0.0002293333333333333,0.00010133333333333332,0.049072,0.44677866666666666,0.4884,0.0,0.0,0.0,0.0,0.013605333333333334,0.0018133333333333328
1490283217,0.0006773333333333333,0.00033066666666666666,0.03444266666666667,0.488384,0.4213333333333333,0.0,3.733333333333333e-05,0.0,0.0,0.052176,0.002618666666666667
1491109264,0.15790933333333335,0.33098666666666665,0.048533333333333324,0.310784,0.05361066666666666,0.00016533333333333333,0.00496,0.003077333333333333,0.0004906666666666667,0.08336,0.006122666666666666
1491113882,0.011216,0.005776,0.057562666666666665,0.679904,0.2438986666666667,0.0,1.0666666666666667e-05,0.0014613333333333336,1.6e-05,0.000144,1.0666666666666667e-05
1491116284,0.004330666666666667,6.933333333333333e-05,0.07197333333333332,0.4759573333333333,0.44129066666666666,0.0,5.333333333333333e-05,0.0006346666666666666,1.6e-05,0.004202666666666667,0.001472
1491119166,0.006234666666666667,0.00014933333333333332,0.08709866666666667,0.4740693333333333,0.43109866666666663,0.0,0.0,0.0008746666666666667,5.333333333333334e-06,0.0,0.0004693333333333333
1491134412,0.00022400000000000002,9.066666666666667e-05,0.018272,0.5624,0.41895466666666653,0.0,0.0,0.0,0.0,5.333333333333333e-05,5.333333333333334e-06
1491136894,0.00033066666666666666,8.533333333333334e-05,0.02448533333333333,0.540592,0.4344373333333333,0.0,0.0,0.0,0.0,4.8e-05,2.133333333333333e-05
1491141582,0.06149866666666666,0.01802666666666667,0.02939733333333333,0.3700906666666666,0.4734986666666666,0.00018133333333333331,0.0012106666666666667,0.003557333333333333,0.011648,0.029872,0.0010186666666666666
2297434789,0.240208,0.2441066666666667,0.04983466666666666,0.187712,0.07154666666666665,2.133333333333333e-05,0.002272,0.001936,0.0006133333333333334,0.19957866666666665,0.0021706666666666667
2297447765,0.05884266666666666,0.058432,0.07979733333333333,0.44149866666666665,0.14826666666666666,3.2e-05,0.000176,0.0019146666666666667,0.05406933333333333,0.15423466666666666,0.002736
2297463887,0.002976,0.004272,0.08331199999999998,0.8151573333333333,0.093472,0.0,0.0,0.000192,1.0666666666666667e-05,0.0,0.000608
2298243482,0.011082666666666666,0.004864,0.068448,0.788944,0.12412266666666667,0.0,5.333333333333333e-05,0.000304,0.0,0.00216,2.133333333333333e-05
2298244566,0.008831999999999998,0.006570666666666666,0.10253866666666668,0.663488,0.21406399999999998,0.0,5.333333333333334e-06,0.00018133333333333331,1.0666666666666667e-05,0.004245333333333334,6.4e-05
2298245122,0.017802666666666668,0.017450666666666666,0.261024,0.2343733333333333,0.2717973333333333,5.333333333333334e-06,0.000128,0.000368,8.533333333333334e-05,0.19666133333333333,0.000304
2298245598,0.013999999999999999,0.011072,0.3535946666666667,0.17377066666666666,0.2694133333333333,5.333333333333334e-06,2.133333333333333e-05,0.00012266666666666668,4.266666666666666e-05,0.17757333333333333,0.000384
2298246736,0.005098666666666665,0.0010933333333333333,0.133024,0.4523306666666666,0.403872,0.0,2.666666666666667e-05,0.00016,5.333333333333334e-06,0.003344,0.0010453333333333332
2298250890,0.014773333333333331,0.009765333333333334,0.04222933333333333,0.7752213333333333,0.12357866666666667,0.0,2.133333333333333e-05,0.0004,0.016352,0.017594666666666668,6.4e-05
2298251460,0.01072,0.010133333333333331,0.05769066666666666,0.7216639999999998,0.13288,0.0,0.0,0.00022400000000000002,0.0,0.06666133333333334,2.666666666666667e-05
2298252544,0.0036586666666666664,0.00016,0.067104,0.7221226666666667,0.20685333333333333,0.0,0.0,2.133333333333333e-05,0.0,0.0,8e-05
2298253588,0.0011093333333333333,0.00010666666666666668,0.06546666666666667,0.7964693333333333,0.13683733333333334,0.0,0.0,5.333333333333334e-06,0.0,0.0,5.333333333333334e-06
2298256116,0.0026666666666666666,5.8666666666666665e-05,0.06892266666666666,0.7541919999999998,0.17414933333333332,0.0,0.0,0.0,5.333333333333334e-06,0.0,5.333333333333334e-06
2298257124,0.02781866666666666,0.0016,0.06917333333333334,0.6798986666666667,0.07584533333333332,0.0,0.00013866666666666666,0.000576,1.0666666666666667e-05,0.14482666666666666,0.00011200000000000001
2298257598,0.007488,0.0028106666666666666,0.08997866666666665,0.7638986666666666,0.04222933333333333,0.0,0.0005173333333333333,0.001232,1.6e-05,0.09178666666666667,4.266666666666666e-05
2337424153,0.08432998971193414,0.03800958076131687,0.06471836419753088,0.714208783436214,0.003022119341563786,0.0,0.00047421553497942393,2.411265432098765e-05,0.0,0.09521283436213993,0.0
2337424251,0.4055989583333333,0.018960583847736627,0.0021540637860082306,0.553514017489712,0.0004983281893004115,0.0,4.82253086419753e-05,8.037551440329219e-06,0.0,0.01921778549382716,0.0
2337424383,0.28313882458847733,0.017103909465020575,4.82253086419753e-05,0.4174704218106996,0.0013663837448559671,0.0,0.000482253086419753,0.0,0.0,0.2803899819958848,0.0
2337424477,0.0795878343621399,0.026531957304526746,0.02532632458847736,0.4695457175925926,0.02740805041152264,0.0,0.0006510416666666666,7.233796296296296e-05,0.00016878858024691354,0.37070794753086417,0.0
2337424539,0.2986432613168724,0.0032552083333333326,0.011525848765432098,0.6551086676954733,0.00040991512345679015,0.0,0.0003456147119341564,0.0,0.0,0.030711484053497943,0.0
2337424645,0.18060378086419754,0.02074492026748971,0.0720164609053498,0.5680217978395061,0.009717399691358023,0.0,0.00028131430041152265,8.037551440329219e-06,0.0,0.14860628858024694,0.0
2337424745,0.1361963091563786,0.0220068158436214,0.019241898148148147,0.6793016975308642,0.013446823559670782,0.0,0.00013663837448559674,0.00015271347736625515,0.0,0.12951710390946505,0.0
2337424793,0.21887860082304528,0.08220003858024691,0.07744984567901235,0.5926488554526749,0.0021299511316872424,0.0,0.0012377829218106994,0.0035767103909465025,0.000329539609053498,0.02154867541152264,0.0
2338258414,0.07718460648148147,0.07670235339506172,0.003994663065843621,0.7037760416666666,0.0007153420781893004,0.0,0.0012699331275720163,8.037551440329218e-05,0.0,0.13627668467078188,0.0
2338258482,0.10734953703703703,0.009958526234567902,0.052187821502057606,0.658396026234568,0.00534497170781893,0.0,8.841306584362142e-05,8.841306584362142e-05,0.0,0.16658629115226334,0.0
2338258648,0.2440602494855967,0.04065393518518518,0.000257201646090535,0.6714248971193416,0.0001929012345679012,0.0,6.430041152263375e-05,8.037551440329219e-06,0.0,0.043338477366255145,0.0
2338258706,0.5270302854938271,0.012779706790123456,0.006912294238683127,0.30025880915637854,0.007957175925925927,0.0,0.005955825617283951,0.0,0.0,0.13899337705761314,0.00011252572016460906
2338258922,0.1541843492798354,0.02344553755144033,0.027271412037037042,0.591234246399177,0.003407921810699589,0.0,0.0006751543209876543,2.411265432098765e-05,0.0,0.1997572659465021,0.0
2338259044,0.12250835905349795,0.029763052983539092,0.017320923353909466,0.69995016718107,0.00739454732510288,0.0,7.233796296296296e-05,0.00011252572016460906,0.0,0.12287808641975308,0.0
2682966081,0.062132132132132124,0.35905105105105106,0.14812612612612613,0.1091951951951952,0.08301501501501501,0.004282282282282281,0.033795795795795794,0.004366366366366366,0.008468468468468467,0.18230030030030034,0.005267267267267267
2682967547,0.13429429429429426,0.12363963963963966,0.1647087087087087,0.11186786786786787,0.03846246246246246,0.0018558558558558558,0.059195195195195185,0.04900900900900901,0.01646846846846847,0.28764564564564565,0.012852852852852852
2682969195,0.0006006006006006006,1.8018018018018016e-05,0.4398198198198198,0.0016336336336336336,6.006006006006006e-05,0.36864264264264257,0.17355555555555555,0.0003003003003003003,0.004498498498498499,0.0005405405405405405,0.010330330330330328
2682970641,0.06354354354354354,0.3156816816816817,0.21828228228228228,0.1553873873873874,0.038564564564564564,0.00457057057057057,0.10021621621621622,0.004696696696696697,0.005393393393393393,0.08219219219219219,0.011471471471471472
2682972097,0.0221981981981982,0.0503903903903904,0.4052372372372373,0.041225225225225225,0.14908708708708707,0.001963963963963964,0.0012252252252252251,0.0003423423423423424,0.0016876876876876874,0.07081681681681681,0.2558258258258258
2682973699,0.024300300300300295,0.07987987987987988,0.3949009009009009,0.02968768768768769,0.1946006006006006,0.004552552552552553,0.0003723723723723724,0.00033033033033033035,0.00017417417417417416,0.03457057057057057,0.23663063063063064
2682975079,0.015615615615615615,0.06115915915915916,0.4036936936936937,0.025075075075075073,0.13998198198198195,0.014546546546546546,0.0005285285285285286,0.00046846846846846843,0.0007687687687687687,0.044894894894894885,0.2932672672672673
2682978077,0.06778978978978979,0.003075075075075075,0.46596996996997,0.010798798798798798,0.09981981981981981,0.02729129129129129,0.0005465465465465466,8.408408408408409e-05,0.03598798798798799,0.09693693693693692,0.1916996996996997
2682980481,0.013627627627627628,0.0022342342342342343,0.4222582582582583,0.0015675675675675676,0.011105105105105106,0.2543723723723724,0.001933933933933934,0.00012012012012012012,0.0055015015015015024,0.06723723723723724,0.22004204204204206
