10195601364,0.03810810810810811,0.0895195195195195,0.0690990990990991,0.5182282282282282,0.08683483483483484,0.00015015015015015014,0.009273273273273274,0.0023183183183183185,0.001135135135135135,0.1849369369369369,0.00039639639639639637
2682981755,0.12341741741741742,0.10157957957957957,0.41099099099099107,0.05312312312312312,0.2808408408408408,0.00011411411411411411,0.0010570570570570571,6.606606606606607e-05,8.408408408408409e-05,0.020648648648648647,0.008078078078078076
2682990547,0.0297957957957958,0.06522522522522523,0.163003003003003,0.4682522522522522,0.0011591591591591593,0.1354774774774775,0.058468468468468475,0.022258258258258255,0.005039039039039039,0.04793993993993994,0.003381381381381381
2682992257,0.09686486486486487,0.02007207207207207,0.3704864864864865,0.2797957957957958,0.03015015015015015,0.13320720720720722,0.042330330330330325,0.0034114114114114115,0.006132132132132132,0.013237237237237236,0.004312312312312314
2683793930,0.03873873873873874,0.023255255255255257,0.3604564564564565,0.10145945945945946,0.2917177177177177,0.00042642642642642644,0.0003543543543543544,0.0002702702702702703,0.00018618618618618615,0.08230630630630632,0.10082882882882883
2683806696,0.03961561561561562,0.5257897897897899,0.1643243243243243,0.23666666666666664,0.0046906906906906895,0.00029429429429429435,0.0010030030030030027,0.014342342342342343,0.012474474474474476,0.0007987987987987989,0.0
2683812028,0.04466666666666666,0.11924924924924925,0.16905705705705704,0.4506006006006006,0.002510510510510511,0.032672672672672674,0.10625225225225224,0.016054054054054055,0.014318318318318318,0.036774774774774775,0.007843843843843843
2891518357,0.2401653333333333,0.08680533333333333,0.179168,0.3248053333333333,0.15059733333333333,0.001424,0.00013333333333333334,0.0018346666666666667,0.000416,0.01454933333333333,0.00010133333333333332
2891727603,0.123632,0.09757333333333332,0.18615466666666666,0.4542026666666666,0.049776,0.0014026666666666664,0.004762666666666666,0.008090666666666666,0.024384,0.04964266666666666,0.00037866666666666664
2891734897,0.15564266666666668,0.25449066666666664,0.15606933333333334,0.3004906666666667,0.06459733333333334,3.2e-05,0.004650666666666666,0.014016,0.001557333333333333,0.044442666666666665,0.004010666666666667
2891736861,0.147872,0.19163733333333333,0.19541866666666666,0.32037866666666664,0.07381333333333331,5.333333333333334e-06,0.004224,0.01424,0.0007093333333333332,0.046928,0.0047733333333333326
2892360546,0.102224,0.004352,0.08502933333333333,0.560528,0.18029866666666666,0.0013866666666666667,2.133333333333333e-05,0.0004533333333333333,0.000848,0.056704,0.008154666666666666
2892422259,0.14962666666666666,0.21201066666666665,0.20303466666666667,0.3470453333333333,0.03898666666666666,3.733333333333333e-05,0.004864,0.022650666666666663,0.0007146666666666666,0.01961066666666666,0.0014186666666666664
2892429779,0.229056,0.11377066666666667,0.15143466666666666,0.375024,0.052117333333333335,0.00021333333333333333,0.005776,0.02206933333333333,0.001232,0.04664,0.0026666666666666666
2892440427,0.20020266666666667,0.052624,0.284912,0.319024,0.05706666666666666,8.533333333333334e-05,0.004522666666666667,0.02259733333333333,0.005157333333333333,0.049632,0.004176
2892442683,0.2336,0.06662933333333332,0.26104,0.2880693333333333,0.07399999999999998,0.0002293333333333333,0.004037333333333334,0.019514666666666663,0.0057066666666666654,0.04313066666666666,0.004042666666666667
2892449849,0.245088,0.130752,0.06271466666666667,0.3425653333333333,0.046170666666666665,0.00136,0.004373333333333333,0.008645333333333333,0.001168,0.15618666666666667,0.000976
2892564608,0.08850133333333332,0.12222933333333333,0.17666666666666667,0.38791466666666663,0.02666666666666667,0.0013653333333333336,0.005536,0.007546666666666666,0.11173866666666668,0.07173866666666667,9.6e-05
2892570408,0.11400533333333332,0.06873066666666665,0.166944,0.496416,0.03093333333333333,0.0009066666666666666,0.007146666666666666,0.003402666666666667,0.007136,0.10376533333333332,0.0006133333333333334
2892572570,0.11316266666666665,0.17813333333333334,0.14148266666666667,0.403536,0.04313066666666666,0.0014026666666666664,0.006234666666666667,0.013456,0.03158933333333333,0.067264,0.000608
2893265162,0.040965333333333326,0.26937066666666665,0.28597333333333336,0.1868,0.054709333333333325,0.00039466666666666665,0.011205333333333331,0.015744,0.001184,0.10101866666666667,0.03263466666666666
2893270900,0.10867733333333332,0.22265066666666666,0.2636693333333333,0.2444746666666667,0.031082666666666668,0.0004533333333333333,0.02375466666666667,0.019914666666666667,0.0022453333333333327,0.06475733333333332,0.01832
3193674717,0.07572266666666666,0.010746666666666668,0.2697386666666667,0.054416,0.318816,5.333333333333334e-06,0.0009653333333333332,0.00037866666666666664,9.6e-05,0.26689066666666666,0.002224
3193676809,0.08513066666666666,0.000128,0.03568533333333333,0.6234933333333333,0.22744,0.0,0.002544,0.0011786666666666664,5.333333333333334e-06,0.023888,0.0005066666666666666
3193677513,0.0384,0.007818666666666666,0.8505226666666666,0.02517333333333333,0.010069333333333331,0.032229333333333325,0.007893333333333334,0.0073866666666666655,0.013493333333333331,0.006213333333333335,0.0008
3193681281,0.16668266666666667,0.03352,0.2939573333333333,0.20333866666666667,0.221936,4.8e-05,0.0041066666666666665,0.00232,0.0010293333333333333,0.031136,0.041925333333333335
3193682233,0.4150613333333333,0.002954666666666666,0.07544,0.24552,0.08932266666666665,0.0,0.011018666666666666,0.008709333333333331,0.0006613333333333333,0.15117866666666666,0.00013333333333333334
3193683061,0.188624,0.003141333333333333,0.14052266666666666,0.31992,0.15685866666666667,0.0,0.020282666666666668,0.011253333333333334,0.0017066666666666669,0.15766933333333333,2.133333333333333e-05
3193685193,0.24352,0.047333333333333324,0.098688,0.330368,0.08224533333333332,0.0,0.009456,0.009237333333333332,0.001696,0.17602133333333336,0.0014346666666666668
3193686949,0.09296533333333333,0.006789333333333333,0.15957333333333334,0.2216,0.2316853333333333,1.6e-05,0.010901333333333334,0.0025386666666666665,0.0012586666666666664,0.26959466666666665,0.003077333333333333
3193688729,0.15405866666666668,0.014863999999999999,0.15446933333333332,0.42035733333333336,0.14723733333333333,0.00013333333333333334,0.0070293333333333345,0.0036586666666666664,0.001536,0.094224,0.002432
3193689373,0.11186666666666667,0.26,0.060576,0.3957386666666666,0.027370666666666668,0.0,0.008101333333333334,0.016037333333333334,0.00015466666666666667,0.11951466666666667,0.00064
3194517830,0.020992,0.005013333333333333,0.551504,0.018730666666666663,0.310256,0.010357333333333331,0.0023466666666666666,0.001424,0.00768,0.023226666666666663,0.048469333333333336
3194520304,0.027930666666666663,0.0017546666666666667,0.3484,0.256352,0.08073066666666667,2.666666666666667e-05,0.023861333333333328,0.0019199999999999998,0.001557333333333333,0.23682666666666666,0.02064
3194523092,0.01885333333333333,0.08563733333333333,0.061824,0.41378666666666664,0.08451733333333332,5.333333333333333e-05,0.06467733333333334,0.040885333333333336,0.0012746666666666664,0.22470933333333332,0.0037813333333333327
3194524660,0.23777066666666666,0.011653333333333332,0.10318933333333333,0.4549546666666666,0.06930666666666667,1.6e-05,0.008389333333333332,0.01978133333333333,0.0006773333333333333,0.09328533333333332,0.000976
3194525358,0.041904,0.19470933333333332,0.03925866666666666,0.454864,0.09985066666666668,1.6e-05,0.014773333333333331,0.038016,0.0004693333333333333,0.110496,0.005642666666666666
3197206887,0.08005405405405405,0.3918978978978979,0.00777177177177177,0.3141321321321321,0.17136936936936936,0.0,1.8018018018018016e-05,9.009009009009008e-05,0.0,0.01449249249249249,0.02017417417417417
3197208399,0.10088288288288287,0.029603603603603607,0.0967027027027027,0.7291771771771773,0.0037117117117117116,0.0005645645645645644,0.004366366366366366,0.00206006006006006,0.0072072072072072065,0.0195975975975976,0.006126126126126126
3197209447,0.13356156156156154,0.09553753753753752,0.06522522522522523,0.6314414414414414,0.0038378378378378375,0.0007087087087087087,0.007345345345345346,0.0012912912912912912,0.002774774774774775,0.0574054054054054,0.0008708708708708709
3197210759,0.2444804804804805,0.004108108108108109,0.16883483483483486,0.44772972972972974,0.00878078078078078,0.0,0.0016216216216216215,0.00046846846846846843,3.003003003003003e-05,0.1232072072072072,0.0007387387387387387
3198048964,0.007741741741741741,0.3484624624624625,0.03096696696696697,0.4040480480480481,0.16643843843843845,0.0,0.0,0.0,0.0,0.0038618618618618617,0.03848048048048048
3198050740,0.10030030030030028,0.2508348348348348,0.023189189189189188,0.4702582582582582,0.12909309309309308,0.0,0.00029429429429429435,0.0009729729729729728,6.006006006006007e-06,0.02505105105105105,0.0
3198054864,0.2864864864864865,0.06846246246246245,0.16667867867867867,0.34395195195195194,0.0015795795795795794,0.0022222222222222227,0.006432432432432433,0.00181981981981982,0.004336336336336336,0.117993993993994,3.603603603603604e-05
3207098091,0.5344084084084084,0.024762762762762763,0.2845285285285285,0.13043843843843844,0.02541141141141141,0.0,0.00010810810810810812,0.0003123123123123123,6.006006006006007e-06,1.2012012012012014e-05,1.2012012012012014e-05
3207111289,0.3405105105105105,0.15562162162162166,0.4741801801801802,0.0025585585585585586,0.027105105105105103,0.0,0.0,2.4024024024024028e-05,0.0,0.0,0.0
3207126857,0.2437297297297297,0.0,0.6694174174174174,0.06552552552552553,0.02132732732732733,0.0,0.0,0.0,0.0,0.0,0.0
3207142033,0.1033933933933934,0.0,0.776906906906907,0.0,0.04304504504504505,0.0005885885885885886,0.0,0.0,0.00021621621621621621,0.0,0.07584984984984985
3207167997,0.11961561561561562,0.0,0.7722462462462462,0.08560960960960962,0.022516516516516517,0.0,0.0,6.006006006006007e-06,6.006006006006007e-06,0.0,0.0
3207176655,0.39225225225225213,0.0,0.5446126126126126,0.048834834834834834,0.0143003003003003,0.0,0.0,0.0,0.0,0.0,0.0
3207183887,0.38422822822822816,0.0,0.5542882882882882,0.034996996996996994,0.026486486486486487,0.0,0.0,0.0,0.0,0.0,0.0
3207215247,0.2351231231231231,0.16631831831831834,0.569915915915916,0.013729729729729728,0.010660660660660659,0.0007867867867867867,0.00021621621621621621,0.0014714714714714715,0.0005045045045045045,0.0009549549549549551,0.0003183183183183183
3207232931,0.010048048048048049,0.0,0.9813693693693692,0.0075855855855855876,0.00029429429429429435,0.0,0.0006006006006006006,3.603603603603604e-05,4.204204204204204e-05,0.0,2.4024024024024028e-05
3207253225,0.189981981981982,0.02106306306306306,0.7333333333333331,0.04021021021021021,0.012762762762762765,8.408408408408409e-05,0.00038438438438438444,0.000882882882882883,0.0005165165165165165,0.00022822822822822822,0.0005525525525525524
3207950344,0.3026006006006007,0.0443063063063063,0.5762162162162162,0.060126126126126125,0.0164984984984985,0.0,0.0,0.00025225225225225225,0.0,0.0,0.0
3207964026,0.2400720720720721,0.06843243243243244,0.6092972972972973,0.03290090090090089,0.04927927927927928,0.0,0.0,1.8018018018018016e-05,0.0,0.0,0.0
3207995524,0.21338738738738736,0.0,0.7008528528528528,0.0731111111111111,0.012648648648648649,0.0,0.0,0.0,0.0,0.0,0.0
3208004720,0.35061861861861854,0.0,0.5793333333333334,0.041987987987987994,0.028060060060060055,0.0,0.0,0.0,0.0,0.0,0.0
3208070938,0.031411411411411405,0.0,0.9602762762762764,0.006606606606606606,0.0015255255255255257,0.0,8.408408408408409e-05,3.603603603603604e-05,4.8048048048048055e-05,0.0,1.2012012012012014e-05
3306546275,0.13867385444743935,0.3299083557951483,0.14696495956873315,0.2994986522911051,0.027477088948787063,0.0018436657681940704,0.0012183288409703505,0.000398921832884097,0.0008517520215633423,0.02569811320754717,0.027466307277628037
3306554623,0.055285333333333325,0.10122666666666667,0.16250666666666666,0.589344,0.02187733333333333,0.000992,0.00472,0.0003413333333333333,0.0020586666666666665,0.058816,0.002832
3306554937,0.1341212121212121,0.13325619834710745,0.4442314049586777,0.25948209366391184,0.0049035812672176314,6.611570247933886e-05,0.0040991735537190075,0.0002369146005509642,0.0001212121212121212,0.014396694214876032,0.005085399449035813
3306557491,0.15091056910569106,0.13696476964769647,0.4525365853658537,0.226840108401084,0.0020271002710027094,0.0,0.006910569105691057,9.75609756097561e-05,8.672086720867208e-05,0.02256368563685637,0.001062330623306233
3306558303,0.170747311827957,0.11977956989247313,0.33313978494623653,0.3380698924731183,0.0047741935483870965,0.00033870967741935485,0.008827956989247312,0.0006182795698924733,0.00011290322580645161,0.02122043010752688,0.002370967741935484
3306560227,0.2934089709762533,0.10379419525065962,0.33177836411609496,0.2426860158311345,0.014485488126649074,0.0,0.000754617414248021,0.0015883905013192613,5.804749340369395e-05,0.01116622691292876,0.0002796833773087072
3307387676,0.1325067385444744,0.13464150943396228,0.3612345013477089,0.3274231805929919,0.0025714285714285713,0.0,0.013191374663072776,0.0003288409703504043,1.0781671159029648e-05,0.027859838274932616,0.00023180592991913746
3307388490,0.10398387096774192,0.2245698924731183,0.2929247311827957,0.3059462365591398,0.025838709677419355,5.376344086021505e-06,0.0025483870967741933,0.00013978494623655913,1.075268817204301e-05,0.039333333333333324,0.004698924731182796
3307389598,0.16478048780487806,0.13886178861788614,0.3449918699186992,0.3132520325203252,0.007718157181571814,3.252032520325203e-05,0.0042439024390243905,0.0002981029810298103,7.046070460704608e-05,0.02068834688346884,0.0050623306233062325
3307390686,0.2923342175066313,0.10632891246684352,0.16282758620689655,0.38996286472148534,0.01978779840848806,0.0003978779840848807,0.004190981432360743,0.0015013262599469495,2.1220159151193635e-05,0.022122015915119364,0.0005251989389920425
3307391252,0.2637741935483871,0.09250537634408601,0.29278494623655915,0.3111827956989247,0.009026881720430107,0.0007096774193548388,0.004978494623655914,0.0025537634408602148,0.0004408602150537634,0.016741935483870967,0.005301075268817204
3307391506,0.282288,0.08765866666666665,0.235472,0.3532053333333333,0.025408,0.0,0.001536,0.003525333333333333,0.0002293333333333333,0.010544,0.00013333333333333334
3309899746,0.17210862619808304,0.16424281150159745,0.2264600638977636,0.34668370607028753,0.05544408945686901,2.5559105431309906e-05,0.0015527156549520766,0.0015271565495207668,7.667731629392971e-05,0.026779552715654957,0.0050990415335463255
3311249485,0.5051357340720222,0.0,0.0,0.4730526315789474,0.0,0.0,0.0,0.0,0.0,0.02181163434903047,0.0
3313758930,0.3284875346260388,0.0,0.0,0.5611301939058172,0.0,0.0,0.0,0.0,0.0,0.11038227146814404,0.0
3328278403,0.11770133333333335,0.040576,0.08994666666666665,0.58312,0.013930666666666666,5.333333333333334e-06,0.002,0.005274666666666667,0.002192,0.144608,0.0006453333333333334
3658453284,0.0002994350282485876,0.03338983050847458,0.0,0.006740112994350282,3.9548022598870056e-05,0.0,0.00028813559322033897,0.015920903954802258,0.0,0.943322033898305,0.0
4287904985,0.04542342342342343,0.0011531531531531532,0.11015015015015013,0.5979819819819819,0.2349249249249249,0.0,0.0001021021021021021,0.00014414414414414415,1.2012012012012014e-05,0.009711711711711712,0.00039639639639639637
4287905697,0.056822822822822826,0.0,0.2063903903903904,0.5938558558558559,0.1226126126126126,0.0,3.003003003003003e-05,7.807807807807808e-05,0.016756756756756756,0.0033393393393393394,0.00011411411411411411
4287906447,0.002960960960960961,0.002024024024024024,0.6600780780780781,0.14471471471471473,0.08580180180180179,0.0,0.0,0.0,0.0,0.10426426426426426,0.00015615615615615616
4287906793,0.0006546546546546547,0.009885885885885886,0.44187387387387383,0.2584024024024024,0.2644024024024024,0.0,3.003003003003003e-05,0.00012612612612612612,0.0,0.02458858858858859,3.603603603603604e-05
4287908119,0.027003003003003,0.032726726726726725,0.24436036036036035,0.601015015015015,0.04231831831831832,0.0,0.0008888888888888888,0.002600600600600601,0.0,0.04902102102102102,6.606606606606607e-05
4287911247,0.11796996996996995,0.012768768768768769,0.1901081081081081,0.5665045045045045,0.05678078078078079,0.0,0.00042642642642642644,0.0011711711711711714,1.8018018018018016e-05,0.05422822822822823,2.4024024024024028e-05
4287911697,0.19428228228228228,0.0,0.0196996996996997,0.7325585585585586,0.05345345345345345,0.0,0.0,6.006006006006007e-06,0.0,0.0,0.0
4288645128,0.08864264264264264,0.0,0.1278018018018018,0.4652972972972973,0.2985165165165165,0.0,8.408408408408409e-05,0.0,6.006006006006007e-06,0.015009009009009009,0.004642642642642642
4288645610,0.12967058823529412,0.0027529411764705878,0.10763529411764708,0.4649823529411765,0.28946470588235296,0.0,8.823529411764706e-05,1.764705882352941e-05,2.9411764705882354e-05,0.0025882352941176477,0.0027705882352941176
4288646080,0.08985585585585586,0.0,0.13607807807807806,0.4808648648648649,0.2888288288288288,0.0,0.0,0.0,0.0,0.00363963963963964,0.0007327327327327326
4288647036,0.005495495495495496,0.0,0.20094294294294293,0.591009009009009,0.20255255255255256,0.0,0.0,0.0,0.0,0.0,0.0
4288647764,0.008360360360360359,0.026744744744744742,0.24178978978978974,0.5002762762762762,0.15511711711711712,0.0,0.0007687687687687687,0.00025825825825825824,0.0,0.06667267267267267,1.2012012012012014e-05
4288648884,0.05954954954954955,0.00021021021021021022,0.0281021021021021,0.815183183183183,0.04616816816816817,1.2012012012012014e-05,0.0014534534534534536,9.009009009009008e-05,6.006006006006007e-06,0.04845045045045045,0.0007747747747747747
4288649304,0.04070870870870871,0.0,0.15225825825825826,0.6236936936936937,0.18333933933933932,0.0,0.0,0.0,0.0,0.0,0.0
4288652080,0.4203243243243243,0.037525525525525516,0.07316516516516515,0.3509369369369369,0.09883483483483485,0.0,0.00022822822822822822,0.0007867867867867867,0.0,0.0181981981981982,0.0
4382420643,0.001466666666666667,0.014277333333333331,0.02472,0.867616,0.015002666666666666,0.0,0.000176,0.0018026666666666664,5.333333333333334e-06,0.07493333333333335,0.0
4383183440,0.0012373333333333331,1.6e-05,0.031146666666666663,0.496768,0.470832,0.0,0.0,0.0,0.0,0.0,0.0
4401505185,0.001472,0.00020266666666666667,0.05176533333333333,0.21585066666666666,0.6761173333333333,0.0,0.0,0.0,0.0,0.050368,0.004224
4402266760,0.001024,0.00033066666666666666,0.015263999999999998,0.557056,0.386864,0.0,0.0,0.0,0.0,0.039456,5.333333333333334e-06
4409398014,0.001632,1.6e-05,0.018778666666666662,0.2375093333333333,0.6487146666666666,0.0,0.0,0.0,0.0,0.08956266666666665,0.0037866666666666665
4424697607,0.0038346666666666663,3.733333333333333e-05,0.016192,0.74072,0.23921066666666665,0.0,0.0,5.333333333333334e-06,0.0,0.0,0.0
4424707439,0.0015893333333333337,0.0,0.008784,0.712368,0.2772426666666667,0.0,0.0,0.0,0.0,1.6e-05,0.0
