10195601364,0.03810810810810811,0.0895195195195195,0.0690990990990991,0.5182282282282282,0.08683483483483484,0.00015015015015015014,0.009273273273273274,0.0023183183183183185,0.001135135135135135,0.1849369369369369,0.00039639639639639637
4424710395,0.00018133333333333331,1.0666666666666667e-05,0.010554666666666669,0.654288,0.3349653333333333,0.0,0.0,0.0,0.0,0.0,0.0
4425466928,0.0019253333333333332,0.0,0.010026666666666666,0.7196906666666667,0.2683573333333333,0.0,0.0,0.0,0.0,0.0,0.0
4425470286,0.0011626666666666669,5.333333333333334e-06,0.014298666666666666,0.67496,0.309568,0.0,0.0,0.0,0.0,5.333333333333334e-06,0.0
4426886553,0.00041066666666666666,0.0,0.026096,0.5207786666666666,0.45264,0.0,5.333333333333334e-06,6.4e-05,0.0,0.0,5.333333333333334e-06
4426896357,0.000976,0.0,0.028970666666666662,0.3998986666666666,0.569936,0.0,0.0,0.0,0.0,0.00021866666666666668,0.0
4426919197,0.0002613333333333333,0.0,0.3423253333333333,0.017866666666666666,0.595072,0.0,0.0,0.0,0.0,0.0003413333333333333,0.04413333333333333
4427653046,0.0012373333333333331,1.6e-05,0.031146666666666663,0.496768,0.470832,0.0,0.0,0.0,0.0,0.0,0.0
4427669570,0.0008106666666666666,1.0666666666666667e-05,0.015365333333333332,0.37633066666666665,0.5302026666666667,0.0,0.0,5.333333333333334e-06,0.0,0.07645333333333333,0.0008213333333333333
446147662,0.022992,0.024784,0.05309866666666666,0.6824853333333334,0.023642666666666663,0.0,0.0037653333333333328,0.0006613333333333333,2.666666666666667e-05,0.18850133333333333,4.266666666666666e-05
446153951,0.007749333333333333,0.01056,0.060464,0.699552,0.014624000000000002,0.0,0.0016853333333333336,0.0018186666666666663,3.2e-05,0.20349866666666666,1.6e-05
446163794,0.0022133333333333328,0.00072,0.247552,0.38239466666666666,0.15562666666666666,0.0,0.00024,0.00013866666666666666,5.333333333333334e-06,0.21105066666666664,5.8666666666666665e-05
446170751,0.00013866666666666666,1.6e-05,0.07427733333333332,0.6564,0.000304,0.0,0.21158933333333327,0.0013546666666666663,4.266666666666666e-05,0.05587733333333333,0.0
447166620,0.03997866666666666,0.06723733333333333,0.15251733333333334,0.5410293333333334,0.06392533333333332,5.333333333333334e-06,0.005178666666666666,0.0017333333333333333,0.0009066666666666666,0.127168,0.00032
447173845,0.0008319999999999998,5.333333333333334e-06,0.08536,0.8357386666666666,0.07763733333333332,0.0,6.4e-05,5.333333333333334e-06,0.0,0.000352,5.333333333333334e-06
447185224,0.252432,0.06653866666666665,0.065936,0.473552,0.08416533333333331,5.333333333333334e-06,0.006784,0.0018133333333333328,3.2e-05,0.048730666666666665,1.0666666666666667e-05
447185314,0.08864533333333334,0.045045333333333326,0.08559999999999998,0.5554346666666666,0.114032,0.0,0.004058666666666667,0.0012426666666666669,3.733333333333333e-05,0.10588800000000001,1.6e-05
447191477,3.733333333333333e-05,0.0,0.278464,0.5060053333333333,0.172336,0.0,0.004848,0.0,0.0,0.03616533333333333,0.002144
447212881,0.006192,0.02147733333333333,0.15529066666666666,0.556784,0.0023786666666666665,0.0,0.18293333333333334,0.03470933333333333,0.00015466666666666667,0.040064,1.6e-05
447220443,0.08451733333333332,0.06521066666666667,0.09579733333333332,0.666912,0.034986666666666666,1.6e-05,0.00352,0.037264,0.0028266666666666666,0.008928,2.133333333333333e-05
447248234,0.03586133333333333,0.017392,0.13296533333333332,0.272784,0.07607466666666665,0.0062453333333333345,0.07730666666666665,0.041882666666666665,0.00834133333333333,0.2618133333333333,0.06933333333333333
447248378,0.038789333333333335,0.017317333333333334,0.18907733333333326,0.18611733333333333,0.06732266666666667,0.002805333333333333,0.145616,0.04756266666666667,0.00608,0.236576,0.062736
447253591,0.06808533333333333,0.055861333333333325,0.11501866666666667,0.5655306666666666,0.091008,0.0,0.000816,0.0023626666666666666,0.00011733333333333333,0.10118400000000001,1.6e-05
447254085,0.03214933333333333,0.02767466666666667,0.2549653333333333,0.17656533333333332,0.131696,0.0006133333333333334,0.07898666666666665,0.03625066666666666,0.002645333333333333,0.14712533333333333,0.111328
476507546,0.25918072289156624,0.015969879518072286,0.1552710843373494,0.16862650602409635,0.32221686746987954,0.0,0.002,0.00031325301204819284,0.00013253012048192772,0.07626506024096386,2.4096385542168674e-05
476507678,0.16811343283582086,0.05792835820895523,0.09845970149253731,0.037373134328358204,0.5833194029850746,5.970149253731344e-06,0.0,8.955223880597014e-05,0.00029850746268656717,0.054405970149253725,5.970149253731344e-06
476508788,0.7722048192771085,0.0,0.0,0.2161265060240964,0.0,0.0,0.0,0.0,0.0,0.01166867469879518,0.0
476510760,0.18596978851963747,0.0,0.0,0.554797583081571,0.0,0.0,0.0,0.0,0.0,0.2592326283987915,0.0
476511044,0.4232252252252252,0.0,0.0,0.4190990990990991,0.0,0.0,0.0,0.0,0.0,0.15767567567567567,0.0
476518583,0.1342409638554217,0.02508433734939759,0.2847771084337349,0.1390602409638554,0.3765481927710843,0.0,0.0014819277108433734,2.4096385542168674e-05,0.0003855421686746988,0.03836746987951808,3.012048192771084e-05
476520187,0.7260602409638554,0.0,0.0,0.17365060240963856,0.0,0.0,0.0,0.0,0.0,0.10028915662650603,0.0
476521457,0.780423880597015,0.0,0.0,0.1925373134328358,0.0,0.0,0.0,0.0,0.0,0.02703880597014925,0.0
476521563,0.35204819277108435,0.0,0.0,0.4848253012048193,0.0,0.0,0.0,0.0,0.0,0.1631265060240964,0.0
476521675,0.2874468085106383,0.0,0.0,0.2685531914893617,0.0,0.0,0.0,0.0,0.0,0.444,0.0
476521787,0.1967005988023952,0.0,0.0,0.4615089820359282,0.0,0.0,0.0,0.0,0.0,0.34179041916167663,0.0
476522037,0.8295661375661376,0.0,0.0,0.15713756613756613,0.0,0.0,0.0,0.0,0.0,0.013296296296296296,0.0
476522149,0.8328603351955307,0.0,0.0,0.1311117318435754,0.0,0.0,0.0,0.0,0.0,0.036027932960893856,0.0
476877830,0.6576951219512194,0.0,0.0,0.2357012195121951,0.0,0.0,0.0,0.0,0.0,0.10660365853658536,0.0
476878108,0.5429759036144578,0.0,0.0,0.4306445783132529,0.0,0.0,0.0,0.0,0.0,0.026379518072289155,0.0
5300400531,0.3444264264264264,0.2333153153153153,0.2535855855855856,0.08458858858858857,0.013735735735735735,0.0015735735735735734,0.0005105105105105105,0.0023303303303303306,0.007753753753753755,0.017525525525525526,0.040654654654654655
5300406547,0.116990990990991,0.11724324324324326,0.5005945945945947,0.2255615615615616,0.024768768768768767,0.0,0.00012612612612612612,0.0006366366366366366,0.0012552552552552553,0.008792792792792792,0.00403003003003003
5300419005,0.14140540540540542,0.04343543543543543,0.5310630630630631,0.18051051051051048,0.027705705705705703,0.0010930930930930932,0.0009669669669669668,0.002354354354354355,0.001069069069069069,0.04762162162162162,0.022774774774774773
5301002552,0.21694294294294292,0.07693693693693696,0.21785585585585585,0.4208768768768769,0.003261261261261261,0.0,0.0008408408408408409,0.0003423423423423424,4.204204204204204e-05,0.06043243243243244,0.002468468468468469
5301004802,0.2443963963963964,0.027075075075075075,0.15405405405405406,0.4962582582582583,0.007135135135135135,0.00024624624624624625,0.005153153153153153,0.0024144144144144144,0.0006186186186186186,0.06051651651651652,0.002132132132132132
5301005480,0.17369747899159665,0.11147899159663864,0.19901680672268907,0.4006302521008404,0.021453781512605043,0.0021596638655462185,0.0015714285714285715,0.0009159663865546217,0.0021680672268907567,0.03743697478991597,0.04947058823529412
5301008932,0.01578978978978979,0.025867867867867867,0.20854054054054053,0.6317357357357357,0.0021621621621621626,0.00010810810810810812,0.004942942942942943,0.0012552552552552553,0.0017957957957957958,0.10314114114114116,0.004660660660660661
5301009992,0.04315315315315316,0.042852852852852855,0.2055795795795796,0.6223303303303304,0.007465465465465466,0.0002042042042042042,0.014078078078078078,0.0015135135135135136,0.0003183183183183183,0.060342342342342335,0.0021621621621621626
6886314022,0.022894586894586896,0.02769230769230769,0.2647350427350427,0.4104558404558405,0.12667236467236467,0.0,6.267806267806269e-05,0.00018803418803418803,0.001282051282051282,0.14588603988603988,0.00013105413105413106
6886314728,0.006277333333333334,0.07578133333333335,0.02138666666666666,0.845504,0.007050666666666666,0.0,0.0003413333333333333,0.0007839999999999998,0.0,0.042874666666666665,0.0
6886315482,0.03332249322493225,0.0009756097560975608,0.09177777777777776,0.16847154471544715,0.5189972899728997,0.0,0.00023848238482384825,5.420054200542005e-06,5.420054200542005e-06,0.18475338753387532,0.0014525745257452573
6886316262,0.0003253333333333333,0.0019146666666666667,0.12712,0.666064,0.11,0.0,0.00018666666666666666,5.333333333333334e-06,0.0,0.093408,0.000976
6886323848,0.104752,0.16607466666666668,0.158288,0.274144,0.010597333333333334,0.0004,0.03657066666666666,0.08328533333333332,0.07946666666666667,0.08069866666666667,0.005722666666666666
6886324094,0.471045045045045,0.07374774774774775,0.26300300300300306,0.07499099099099099,0.038768768768768766,0.00963963963963964,0.0031591591591591593,0.009693693693693694,0.005675675675675676,0.027273273273273276,0.023003003003003
6886325032,0.4429069069069069,0.05711111111111111,0.3674834834834835,0.055465465465465456,0.0292012012012012,0.00045645645645645645,0.002642642642642643,0.008108108108108109,0.0017657657657657656,0.025885885885885886,0.008972972972972974
7000905666,1.0666666666666667e-05,0.0,0.315328,0.18455466666666667,0.4994133333333333,0.0,0.0,0.0,0.0,0.0003893333333333333,0.000304
7032409059,0.01557622739018088,0.06538501291989664,0.04770542635658914,0.5188217054263566,0.2460981912144703,0.0,1.0335917312661501e-05,0.00012919896640826872,2.5839793281653746e-05,0.10577260981912144,0.000475452196382429
7032411113,0.09102994011976047,0.1775688622754491,0.17535928143712576,0.22601197604790416,0.04877844311377245,0.0026347305389221557,0.0009221556886227545,0.0006347305389221556,0.0008802395209580837,0.2269221556886228,0.049257485029940117
7032411801,0.04466502463054187,0.043428571428571434,0.06993103448275861,0.5833596059113301,0.08391625615763547,0.0,3.4482758620689657e-05,0.00014285714285714287,0.0,0.17451724137931035,4.926108374384237e-06
7032421177,0.559987987987988,0.07441441441441443,0.14147147147147146,0.06412612612612613,0.052696696696696695,0.0006546546546546547,0.004906906906906907,0.010966966966966966,0.003201201201201201,0.051189189189189195,0.036384384384384384
7032421503,0.5617237237237237,0.05116516516516517,0.291003003003003,0.043441441441441436,0.02492492492492493,0.0001381381381381381,0.0005765765765765766,0.002078078078078078,0.00015015015015015014,0.0195015015015015,0.0052972972972972964
7754466100,0.010676,0.003652,0.249352,0.530564,0.016608,1.6e-05,0.014804,0.003624,0.000736,0.169888,8e-05
7754466396,0.008945891783567134,0.0025490981963927854,0.038633266533066125,0.784697394789579,0.006208416833667334,0.0,0.012501002004008015,0.003743486973947896,0.0002044088176352705,0.14250901803607213,8.016032064128256e-06
7754466736,0.020016,0.011864,0.067868,0.774564,0.005076,7.999999999999998e-06,0.013272,0.005196,0.000308,0.101824,4e-06
7754467268,0.016272,0.010090666666666666,0.05717866666666666,0.7597546666666667,0.015525333333333334,0.0,0.014965333333333334,0.005082666666666666,0.0002506666666666667,0.12087466666666667,5.333333333333334e-06
7754467812,0.018378666666666668,0.007594666666666667,0.055488,0.862576,0.01979733333333333,1.0666666666666667e-05,0.00208,0.0019093333333333332,0.00013333333333333334,0.032032,0.0
7754468296,0.01399466666666667,0.004928,0.10474133333333334,0.7355466666666666,0.019994666666666668,5.333333333333334e-06,0.002848,0.001376,0.000176,0.11638933333333333,0.0
7754470042,0.003576,0.043424,0.101616,0.594352,0.007396,4e-06,0.069992,0.027792,0.001252,0.15054,5.6e-05
7754470490,0.008156,0.001612,0.075852,0.627548,0.038228,0.0,0.024428,0.000944,0.000136,0.22271999999999997,0.000376
7754471262,0.023258666666666667,0.003664,0.040624,0.668288,0.01254933333333333,0.0,0.013184,0.004170666666666665,0.00018666666666666666,0.2340693333333333,5.333333333333334e-06
7754471800,0.01904,0.0033493333333333326,0.053829333333333326,0.39614933333333335,0.006576,0.0,0.017648,0.004261333333333333,0.0003093333333333333,0.4988266666666666,1.0666666666666667e-05
7754472466,0.017237333333333334,0.009765333333333334,0.09475733333333332,0.6190293333333333,0.01881066666666667,0.0,0.025850666666666668,0.01496,0.0008106666666666666,0.19876266666666667,1.6e-05
7754472936,0.01416,0.006181333333333333,0.055589333333333324,0.7158933333333334,0.011573333333333331,0.0,0.013413333333333331,0.0046293333333333325,0.00042133333333333335,0.17813333333333334,5.333333333333334e-06
7754474014,0.00212,0.003228,0.051684,0.49604,0.025076,0.0,0.015908,0.00194,2.8000000000000003e-05,0.403872,0.000104
7754474506,0.005594666666666667,5.8666666666666665e-05,0.162128,0.382384,0.342032,1.6e-05,0.0004,1.0666666666666667e-05,0.000336,0.10344,0.0036
7754475108,0.00944,2.666666666666667e-05,0.19564266666666666,0.3919626666666666,0.19326933333333327,0.0,0.0008639999999999998,4.8e-05,0.000208,0.203968,0.004570666666666666
7948795526,0.01195770392749245,0.035812688821752266,0.00681570996978852,0.9380302114803626,0.006036253776435046,0.0,0.0,0.0,0.0,0.0013474320241691842,0.0
7948839448,0.008653465346534654,0.0,0.025273927392739277,0.955980198019802,0.010092409240924092,0.0,0.0,0.0,0.0,0.0,0.0
7948871370,0.016090634441087614,0.0,0.015214501510574019,0.9582658610271904,0.010429003021148036,0.0,0.0,0.0,0.0,0.0,0.0
7948888948,0.024332326283987914,5.4380664652567966e-05,0.005516616314199396,0.9627190332326284,0.007377643504531722,0.0,0.0,0.0,0.0,0.0,0.0
7948900922,0.033184290030211484,2.416918429003021e-05,0.027909365558912387,0.9256737160120846,0.013208459214501513,0.0,0.0,0.0,0.0,0.0,0.0
7948991128,0.040906344410876136,0.08822356495468278,0.078,0.7442175226586103,0.034622356495468284,0.0,1.2084592145015104e-05,1.812688821752266e-05,0.0,0.013987915407854984,1.2084592145015104e-05
7948998970,0.002501510574018127,0.030138972809667677,0.252380664652568,0.4601933534743202,0.076404833836858,0.0,0.0,6.042296072507552e-06,0.0,0.17792749244712994,0.00044712990936555887
7949006720,0.006253776435045317,0.015758308157099696,0.06680966767371602,0.8604954682779457,0.03548036253776435,0.0,0.0,0.0,0.0,0.015202416918429003,0.0
7949014264,0.003642424242424242,0.0008848484848484847,0.059,0.9246363636363636,0.01141818181818182,0.0,6.060606060606062e-06,0.0,0.0,0.00041212121212121214,0.0
7949049474,0.009625377643504532,0.012459214501510574,0.04012084592145016,0.9094743202416918,0.00861631419939577,0.0,0.0,1.812688821752266e-05,0.0,0.019679758308157096,6.042296072507552e-06
7949084638,0.0013841463414634143,0.00022560975609756093,0.19056707317073168,0.7815975609756098,0.025810975609756096,0.0,0.0,0.0,0.0,0.0003780487804878049,3.6585365853658535e-05
7949093624,0.003323262839879154,0.07666465256797582,0.018169184290030213,0.8682235649546829,0.011873111782477342,0.0,0.0,1.2084592145015104e-05,0.0,0.021734138972809663,0.0
7949101452,0.002066465256797583,0.03053776435045317,0.01945619335347432,0.9192386706948642,0.011377643504531722,0.0,3.625377643504532e-05,0.00013897280966767374,0.0,0.017148036253776436,0.0
7949109780,0.005438066465256798,0.06281570996978852,0.012459214501510574,0.8847432024169184,0.010483383685800604,0.0,4.833836858006042e-05,0.0003444108761329305,2.416918429003021e-05,0.023643504531722054,0.0
7949207892,0.00756043956043956,0.0,0.03487179487179487,0.9392967032967032,0.01827106227106227,0.0,0.0,0.0,0.0,0.0,0.0
7996639475,0.006879310344827586,0.0415,0.011574712643678159,0.2480862068965517,0.01916666666666666,0.0,0.003304597701149425,0.0014252873563218393,5.747126436781608e-06,0.6677471264367816,0.00031034482758620686
7996643779,0.04924561403508772,0.015,0.04383625730994152,0.7787602339181287,0.02876608187134503,0.0,0.0008245614035087719,0.007350877192982456,4.093567251461988e-05,0.07616374269005846,1.169590643274854e-05
7996647919,0.010191549295774649,0.007143661971830986,0.134456338028169,0.2860732394366197,0.05121690140845071,0.0,0.01180281690140845,0.0014140845070422536,5.070422535211268e-05,0.4795549295774648,0.01809577464788733
7996658306,0.006252307692307693,0.018923076923076924,0.02901538461538462,0.4643015384615385,0.022086153846153846,0.0,0.006153846153846154,0.00176,6.153846153846154e-06,0.4499938461538461,0.0015076923076923078
7996660780,0.049162921348314605,0.050342696629213486,0.06676404494382024,0.5718258426966292,0.0928988764044944,0.0,0.0028876404494382023,0.00801123595505618,0.0002415730337078652,0.15723033707865167,0.0006348314606741573
7996662243,0.01690419161676647,0.0018443113772455087,0.03863473053892216,0.3986706586826347,0.04094011976047905,0.0,0.012778443113772455,0.0017125748502994011,0.0,0.4831556886227545,0.005359281437125749
7996662856,0.07559064327485379,0.0010350877192982456,0.05528070175438597,0.6633508771929825,0.08002923976608185,1.169590643274854e-05,0.00691812865497076,0.003017543859649123,0.0001695906432748538,0.11276023391812864,0.0018362573099415208
7996664877,0.0213719512195122,0.02182317073170732,0.041597560975609765,0.4247743902439025,0.018914634146341463,0.0,0.008737804878048781,0.0012865853658536586,1.8292682926829268e-05,0.4606463414634146,0.0008292682926829268
7996665913,0.07444510385756675,0.0003916913946587537,0.07124629080118694,0.5327418397626112,0.2343679525222552,0.0,0.0016201780415430267,0.002367952522255193,0.00010089020771513355,0.08197626112759646,0.000741839762611276
7996675007,0.012965147453083112,0.007431635388739945,0.025490616621983916,0.7345522788203754,0.030573726541554963,0.0,0.012219839142091151,0.007109919571045576,5.898123324396784e-05,0.16901876675603214,0.000579088471849866
7996679491,0.01573913043478261,0.0048586956521739135,0.0555,0.2914945652173913,0.07117391304347825,0.0,0.007456521739130435,0.0014184782608695652,1.6304347826086955e-05,0.5490978260869566,0.0032445652173913038
7996680768,0.02094270833333333,0.0041875,0.05811979166666665,0.5966197916666666,0.09561458333333331,5.208333333333333e-06,0.009755208333333331,0.0025416666666666665,7.8125e-05,0.21013020833333332,0.002005208333333333
7996688696,0.01552694610778443,0.027203592814371257,0.008437125748502994,0.5296826347305389,0.014467065868263473,0.0,0.02816766467065868,0.01477245508982036,5.9880239520958085e-06,0.3616526946107784,8.383233532934131e-05
7996693101,0.014740947075208913,0.0019387186629526464,0.07561559888579387,0.4466908077994429,0.091025069637883,0.0,0.02009470752089136,0.007175487465181058,0.0003342618384401114,0.33710863509749306,0.005275766016713092
7996702146,0.022527859237536658,0.0019824046920821113,0.06500879765395895,0.4396950146627566,0.03979472140762464,0.0,0.008457478005865101,0.0018064516129032253,3.519061583577713e-05,0.4146275659824047,0.006064516129032258
8974607384,0.007221333333333333,0.000512,0.141648,0.6526453333333333,0.07088533333333333,0.0,0.0007893333333333333,1.6e-05,0.0,0.12591466666666667,0.000368
8974608162,0.019285285285285284,0.0007027027027027027,0.302984984984985,0.3744684684684685,0.22866066066066065,0.0,0.0004924924924924925,0.00042642642642642644,3.003003003003003e-05,0.07246246246246246,0.0004864864864864865
