1001205877,0.111184,0.107216,0.09466666666666665,0.3071893333333333,0.0009706666666666666,0.0008853333333333332,0.007637333333333333,0.033632,0.00021333333333333333,0.3302933333333333,0.006112
10263149134,0.11626666666666667,0.027312,0.10748266666666667,0.11989333333333335,0.22405866666666666,0.002325333333333333,0.010352,0.0037813333333333327,0.00816,0.370704,0.009664
10530998866,0.068896,0.21980266666666667,0.30795733333333336,0.09136533333333334,0.08409066666666665,0.001696,0.00328,0.0005973333333333333,0.0028426666666666665,0.20996266666666666,0.009509333333333331
10531062644,0.039568,0.04672533333333333,0.4515253333333333,0.2321013333333333,0.07136,2.666666666666667e-05,0.023424,0.001072,0.001936,0.125936,0.006325333333333333
10920862756,0.15926933333333335,0.056597333333333326,0.26005333333333336,0.39764266666666653,0.021498666666666662,0.0,0.0061386666666666655,0.009552,0.0016586666666666664,0.08739733333333331,0.000192
10920918066,0.17557142857142854,0.292352380952381,0.18457619047619048,0.08864761904761903,0.021752380952380957,0.00011904761904761905,0.05572857142857143,0.0060904761904761896,0.0035523809523809523,0.15276666666666666,0.018842857142857144
10957217386,0.029173333333333325,0.26194133333333336,0.5224906666666665,0.018693333333333333,0.02303466666666666,0.02294933333333333,0.012949333333333334,0.0026933333333333327,0.011082666666666666,0.054432,0.04056
11217134334,0.215296,0.142224,0.09165333333333331,0.4417973333333333,0.000704,0.0,0.0011466666666666667,0.00042133333333333335,6.933333333333333e-05,0.10512,0.001568
11217146714,0.28189253731343283,0.13534328358208955,0.10183880597014926,0.18184477611940295,0.026782089552238802,0.0,0.0005791044776119403,0.0006865671641791045,5.970149253731344e-06,0.26508059701492537,0.005946268656716418
11217243163,0.09577066666666668,0.000928,0.17018666666666668,0.2998293333333333,0.026351999999999997,0.0,0.0007466666666666666,0.002298666666666667,5.333333333333333e-05,0.38417066666666666,0.019664
11446206564,0.12140697674418605,0.4123895348837209,0.10925581395348838,0.2757616279069767,0.05012790697674418,0.0001744186046511628,0.00011046511627906975,0.00043604651162790697,0.00016860465116279067,0.00552906976744186,0.024639534883720927
11446356953,0.1205,0.01995,0.22601999999999997,0.557675,0.023095,0.0,0.002645,0.00296,7.499999999999998e-05,0.04688,0.0002
12282925203,0.2123622448979592,0.06751530612244898,0.02120408163265306,0.21320918367346936,0.033352040816326534,0.0001683673469387755,0.00993877551020408,0.015530612244897959,0.002209183673469388,0.4241122448979592,0.0003979591836734693
12283189364,0.2183109756097561,0.3503780487804877,0.14134146341463413,0.09391463414634145,0.010134146341463415,1.2195121951219513e-05,0.02460365853658537,0.0008841463414634147,0.002,0.15815243902439025,0.0002682926829268293
12473400545,0.16880874316939887,0.2977704918032787,0.042721311475409834,0.18001639344262296,0.0017978142076502735,0.0,0.0025737704918032786,0.0013606557377049179,7.650273224043714e-05,0.30240437158469946,0.002469945355191257
12473411905,0.198221635883905,0.003065963060686016,0.26181530343007914,0.4133825857519789,0.005345646437994722,0.0,0.006722955145118733,0.004686015831134565,0.001150395778364116,0.10558839050131927,2.1108179419525063e-05
1427731029,0.2016996996996997,0.3572072072072072,0.04673873873873874,0.22475075075075074,0.07815615615615616,0.0012672672672672672,0.00439039039039039,0.00566966966966967,0.0021621621621621626,0.057909909909909914,0.020048048048048047
1427731797,0.25435542168674696,0.190710843373494,0.021897590361445785,0.33518072289156625,0.040518072289156624,0.0,0.0007048192771084337,0.003349397590361446,0.0002831325301204819,0.14877710843373493,0.00422289156626506
1427733463,0.17344578313253012,0.3234457831325301,0.09212650602409639,0.3499096385542169,0.01982530120481928,7.228915662650602e-05,0.0021144578313253013,0.0031325301204819275,0.00019277108433734936,0.034060240963855425,0.001674698795180723
1427736291,0.22164670658682634,0.19820359281437125,0.043988023952095806,0.37573652694610776,0.017994011976047903,7.185628742514969e-05,0.002682634730538922,0.004191616766467066,8.982035928143712e-05,0.13378443113772456,0.0016107784431137724
1427823233,0.11430722891566265,0.09495783132530121,0.13719879518072287,0.4814759036144578,0.033415662650602404,5.421686746987952e-05,0.001072289156626506,0.0013373493975903615,1.8072289156626505e-05,0.13075903614457832,0.005403614457831325
1428450809,0.047357142857142855,0.23380357142857144,0.049642857142857134,0.5598869047619047,0.011214285714285715,0.0,0.006035714285714286,0.017732142857142856,0.0004345238095238095,0.07355952380952381,0.0003333333333333333
1428452253,0.08511111111111111,0.01863663663663664,0.17407807807807807,0.20954354354354354,0.08314714714714713,0.0003603603603603604,0.0106006006006006,0.017933933933933933,0.001903903903903904,0.3763543543543544,0.022330330330330328
1428611460,0.22843843843843845,0.15678078078078078,0.08055855855855856,0.37817417417417415,0.01132132132132132,0.0,0.00042042042042042044,0.003423423423423424,3.603603603603604e-05,0.14072072072072073,0.00012612612612612612
1428614380,0.2259159159159159,0.3290570570570571,0.029141141141141143,0.24781981981981985,0.02231831831831832,0.0,0.0014894894894894894,0.0036456456456456453,0.00013213213213213214,0.1396156156156156,0.0008648648648648649
1428622784,0.320059880239521,0.002377245508982036,0.19591616766467065,0.2579580838323353,0.03577245508982036,0.0034251497005988022,0.04252694610778443,0.0312874251497006,0.003,0.10368862275449102,0.00398802395209581
1428699474,0.11457057057057055,0.21282882882882884,0.03245045045045045,0.29344744744744744,0.049159159159159166,0.0,0.0005885885885885886,0.003357357357357357,0.0,0.29273873873873874,0.0008588588588588589
1429326778,0.03935735735735736,0.27587387387387385,0.2248048048048048,0.25177777777777777,0.019459459459459455,5.4054054054054054e-05,0.11431231231231233,0.0030510510510510513,0.00023423423423423422,0.06702702702702702,0.004048048048048049
1429327146,0.21617417417417414,0.11094294294294296,0.034096096096096096,0.32396996996997,0.04765165165165165,0.0,0.0006786786786786785,0.0037537537537537533,0.0,0.2621561561561562,0.0005765765765765766
1808089009,0.15166966966966966,0.02854054054054054,0.18992792792792795,0.08106906906906905,0.2521081081081081,0.007345345345345346,0.1567987987987988,0.07875675675675675,0.006036036036036036,0.02009009009009009,0.027657657657657656
1861196106,0.39014414414414417,0.012234234234234236,0.06823423423423423,0.3285945945945946,0.044294294294294295,0.0,6.006006006006007e-06,0.0014654654654654654,0.0,0.15502102102102105,6.006006006006007e-06
1861199892,0.10203003003003004,0.01721921921921922,0.1816936936936937,0.44459459459459455,0.03621021021021021,0.00042642642642642644,0.005975975975975976,0.00609009009009009,0.0,0.19428828828828829,0.011471471471471472
2056098764,0.18632,0.4850293333333333,0.088832,0.151664,0.010293333333333331,0.0007786666666666665,0.005866666666666666,0.000416,0.001930666666666667,0.04992,0.01894933333333333
2078747989,0.36308266666666666,5.8666666666666665e-05,0.17166933333333334,2.666666666666667e-05,0.00048,0.13078933333333334,1.0666666666666667e-05,4.266666666666666e-05,0.01981333333333333,0.0008906666666666666,0.313136
2129443949,0.01390933333333333,0.056517333333333336,0.36255466666666664,0.012624,0.002458666666666667,0.10202133333333334,0.12045333333333333,0.12689066666666668,0.06949333333333334,0.12086400000000001,0.012213333333333331
2177842235,3.2e-05,0.9199146666666665,0.00304,0.033408,0.0022293333333333327,0.00136,0.02064,0.012869333333333332,8e-05,0.001952,0.004474666666666667
2177843201,0.896848,0.00023466666666666666,0.039690666666666666,4.8e-05,0.002624,0.049349333333333335,7.466666666666666e-05,0.0021386666666666668,0.00648,5.8666666666666665e-05,0.002453333333333333
2177851937,0.2900426666666667,0.016474666666666662,0.15388800000000002,0.36106133333333335,0.08420266666666665,0.0,0.008352,0.012901333333333334,0.00018666666666666666,0.07284799999999998,4.266666666666666e-05
2177984271,0.09861866666666666,0.032266666666666666,0.19016,0.46912,0.07987733333333331,3.733333333333333e-05,0.006234666666666667,0.013429333333333331,0.00021333333333333333,0.1032,0.006842666666666667
2177988767,0.08525866666666665,0.013317333333333334,0.06516266666666666,0.610944,0.095136,0.0,0.02117866666666666,0.029744,0.0002453333333333333,0.07899733333333332,1.6e-05
2177993607,0.2649066666666667,0.003104,0.07955733333333331,0.2322613333333333,0.099392,1.0666666666666667e-05,0.005904,0.0018613333333333331,0.0003733333333333333,0.310352,0.0022773333333333326
2178005961,0.11666666666666667,0.08359466666666665,0.042693333333333326,0.536448,0.05183466666666666,0.0,0.01824533333333333,0.005664,0.0012693333333333333,0.14342933333333333,0.00015466666666666667
2178009779,0.19088,0.274048,0.07028266666666666,0.22861866666666664,0.065888,0.0,0.014378666666666666,0.005232,0.000896,0.148768,0.001008
2178021481,0.165024,0.03224,0.055445333333333326,0.6761013333333333,0.018122666666666662,4.266666666666666e-05,0.00896,0.02803733333333333,0.001648,0.013301333333333332,0.0010773333333333334
2178639350,0.286544,0.29063466666666665,0.11771733333333333,0.16941333333333333,0.03823466666666666,0.0,0.0062453333333333345,0.039408,0.004501333333333334,0.04729066666666666,1.0666666666666667e-05
2178640974,0.19774933333333333,0.248656,0.12131199999999999,0.22341333333333327,0.029216,4.8e-05,0.004192,0.03375466666666667,0.008613333333333334,0.133024,2.133333333333333e-05
2178785292,0.450832,0.11673066666666665,0.09379733333333333,0.014608,0.058096,0.0,0.0005333333333333334,0.000448,0.00018666666666666666,0.2639413333333333,0.0008266666666666666
2178789974,0.06840533333333333,0.001648,0.006608,0.5713973333333333,0.0032906666666666666,3.733333333333333e-05,0.007338666666666667,0.0005066666666666666,0.0011253333333333334,0.3396373333333333,5.333333333333334e-06
2178791446,0.05006933333333333,0.018085333333333328,0.006730666666666666,0.7033173333333333,0.02254933333333333,5.333333333333334e-06,0.0048,0.009573333333333331,0.000336,0.18405866666666668,0.0004746666666666666
2178794132,0.12372266666666665,0.18469333333333326,0.08915199999999998,0.3531093333333333,0.02723733333333333,6.933333333333333e-05,0.0061653333333333326,0.00456,0.0009493333333333332,0.21011733333333327,0.00022400000000000002
2372101423,0.4997578475336322,0.15627354260089685,0.1215560538116592,0.029928251121076232,0.03143497757847533,0.02042600896860986,0.009565022421524664,0.03939461883408072,0.03780269058295964,0.033753363228699554,0.020107623318385646
2372116625,0.2868284023668639,0.0,0.020065088757396446,0.2814497041420118,7.10059171597633e-05,0.0,0.002514792899408284,0.0,0.0,0.4090710059171597,0.0
2492112736,0.3038373493975904,0.0005240963855421688,0.24797590361445784,0.005421686746987953,0.003253012048192771,0.00013253012048192772,0.004939759036144578,0.0002710843373493976,0.0007650602409638553,0.3490120481927711,0.08386746987951807
2492113392,0.30248192771084337,0.2282349397590361,0.029518072289156625,0.08564457831325299,0.010463855421686749,0.016439759036144582,0.04522289156626506,0.05915060240963856,0.0050662650602409645,0.1936144578313253,0.02416265060240964
2548783943,0.16490666666666667,0.26798933333333336,0.002298666666666667,0.44192,0.043312,0.0,0.00011200000000000001,0.00034666666666666667,0.0,0.07907733333333332,3.733333333333333e-05
2548794557,0.108592,0.016224,0.059717333333333324,0.5491466666666666,0.053269333333333335,0.0,0.002416,0.0008693333333333333,0.00021866666666666668,0.20954666666666666,0.0
2548799221,0.13253333333333334,0.016741333333333334,0.059658666666666665,0.5705226666666666,0.03291733333333333,0.0,0.001888,0.0033013333333333328,4.266666666666666e-05,0.18239466666666668,0.0
2548817981,0.2304053333333333,0.25783466666666666,0.049936,0.21426666666666666,0.08973333333333333,6.933333333333333e-05,0.008122666666666667,0.0006666666666666666,0.00036266666666666663,0.145024,0.003578666666666666
2549540656,0.2785493333333333,0.5058293333333334,0.02095466666666667,0.07625066666666665,0.063408,8.533333333333334e-05,0.0030453333333333326,0.002208,0.000912,0.046928,0.0018293333333333332
2549546418,0.13031466666666666,5.8666666666666665e-05,0.36052266666666666,0.199984,0.10108266666666668,0.0,0.008138666666666667,0.0006986666666666666,5.333333333333334e-06,0.18872,0.010474666666666669
2549558326,0.200144,0.431328,0.003152,0.17837866666666666,0.08483733333333332,1.0666666666666667e-05,0.0013813333333333336,0.002490666666666666,9.066666666666667e-05,0.09808533333333333,0.00010133333333333332
2549593192,0.21407466666666666,0.06637866666666667,0.0018293333333333332,0.395728,0.055125333333333325,0.0,0.002016,0.004864,0.00019733333333333327,0.2597866666666667,0.0
2549597842,0.285072,0.143104,0.003082666666666667,0.18143466666666666,0.06716800000000002,2.666666666666667e-05,0.0003573333333333333,0.002688,0.0006826666666666667,0.31632,6.4e-05
2982903155,0.0947733333333333,0.059824,0.16741333333333333,0.5277066666666665,0.026736,0.0036426666666666664,0.019232,0.00224,0.0071253333333333325,0.08158933333333332,0.009717333333333331
2982903253,0.07864533333333333,0.024058666666666662,0.006293333333333333,0.5916533333333334,0.10468266666666666,0.01835733333333333,0.010314666666666666,0.03610666666666666,0.017296,0.104736,0.007856
2982903349,0.11661333333333332,0.13209066666666666,0.044277333333333335,0.6123626666666667,0.07977066666666667,0.0,0.0007626666666666668,0.0031893333333333326,0.0,0.010656,0.0002773333333333333
2982903439,0.2765813333333333,0.04578666666666667,0.10545066666666666,0.17941866666666667,0.085648,0.0,0.004917333333333334,0.006992,1.0666666666666667e-05,0.2888853333333333,0.006309333333333334
2983758892,0.3015573333333333,0.2511893333333333,0.015829333333333334,0.226096,0.06358933333333333,0.0,0.00015466666666666667,0.0013066666666666667,0.00016533333333333333,0.13994133333333333,0.00017066666666666668
2983759370,0.07972266666666665,0.008944,0.17002666666666666,0.4611253333333333,0.04911466666666666,0.0,0.032037333333333334,0.013333333333333334,5.8666666666666665e-05,0.177728,0.007909333333333334
2983759898,0.138176,0.05660266666666666,0.283264,0.13315733333333332,0.07285333333333335,5.333333333333334e-06,0.009568,0.004624,8e-05,0.2695146666666667,0.032154666666666665
2983760000,0.13787733333333332,0.029418666666666662,0.21541333333333332,0.19042666666666666,0.05592,0.0,0.007274666666666665,0.0038133333333333335,0.00011733333333333333,0.34780266666666665,0.011936
2983760098,0.14082133333333333,0.11417066666666667,0.032976,0.5836106666666667,0.060352,0.0,0.000608,0.004037333333333334,0.0,0.06309333333333333,0.00033066666666666666
3126115510,0.15866666666666668,0.0,0.07624822695035462,0.0,7.801418439716312e-05,0.3952978723404255,7.092198581560285e-06,7.092198581560285e-06,0.3517730496453901,0.00024113475177304965,0.017680851063829786
3127265065,0.1500709219858156,0.0,0.04856028368794326,0.0,8.510638297872341e-05,0.356354609929078,0.0,7.092198581560285e-06,0.4199858156028369,0.0,0.024936170212765958
3160445133,0.3865177304964538,0.066,0.07375886524822695,0.3516595744680851,0.01417730496453901,0.0,0.00149645390070922,0.00025531914893617015,0.0004397163120567376,0.10542553191489362,0.0002695035460992908
3160486773,0.4765957446808511,0.025078014184397163,0.032730496453900706,0.4385531914893617,0.020446808510638296,0.0,0.00023404255319148937,0.0006382978723404255,0.0,0.005723404255319149,0.0
3160497097,0.5142127659574468,0.07098581560283689,0.0589290780141844,0.2909432624113475,0.02073758865248227,0.0,0.0013049645390070927,0.0007801418439716311,7.092198581560285e-06,0.04209929078014185,0.0
3160589431,0.4039858156028369,0.037652482269503545,0.17434042553191487,0.3143758865248227,0.00124822695035461,0.020567375886524818,0.010234042553191491,0.0017234042553191488,0.005567375886524823,0.021354609929078013,0.008950354609929078
3160663901,0.2719078014184397,0.15631205673758866,0.09165248226950355,0.4115035460992908,0.008595744680851062,0.00024822695035460994,0.0018581560283687944,0.0015957446808510635,0.0002269503546099291,0.055780141843971634,0.00031914893617021275
3161360166,0.4870992907801418,0.02032624113475177,0.01278014184397163,0.42589361702127654,0.004354609929078013,0.0,0.0005390070921985817,0.0006950354609929077,2.127659574468085e-05,0.048290780141843966,0.0
3161412996,0.3794964539007093,0.06897872340425533,0.0515177304964539,0.4754893617021276,0.014843971631205675,0.0,0.00036170212765957447,0.00024113475177304965,2.127659574468085e-05,0.009049645390070922,0.0
3161449482,0.2786241134751773,0.11773049645390073,0.09273758865248227,0.2551205673758865,0.023411347517730496,0.026120567375886524,0.01970921985815603,0.001276595744680851,0.013624113475177306,0.1574609929078014,0.014184397163120569
3579356292,0.2723697916666667,0.00016666666666666666,0.2979739583333333,0.3357291666666667,0.022557291666666663,0.014828125,0.01697916666666667,0.02314583333333333,0.011890625,0.0038489583333333327,0.0005104166666666666
3599903709,0.07215204678362573,0.061005847953216376,0.08007017543859647,0.2451111111111111,0.17746198830409354,0.0006549707602339181,0.003684210526315789,0.0003976608187134503,0.0010643274853801169,0.3353216374269006,0.02307602339181286
3599904015,0.15845325779036828,0.06775070821529745,0.05925212464589235,0.2544759206798867,0.21780169971671387,0.04863456090651558,0.009949008498583569,0.00824929178470255,0.004407932011331445,0.15869121813031162,0.0123342776203966
3599904413,0.036164772727272726,0.005806818181818182,0.01090909090909091,0.21929545454545452,0.5003806818181818,0.12001136363636365,0.008914772727272726,0.0026818181818181815,0.0001818181818181818,0.08596590909090909,0.009687500000000002
3600714270,0.18535135135135136,0.3336516516516517,0.018348348348348347,0.30259459459459453,0.05290690690690691,0.014888888888888887,0.012792792792792792,0.004186186186186186,0.02141141141141141,0.04278078078078078,0.011087087087087086
3600714776,0.00019318181818181817,0.02657386363636364,0.028340909090909087,0.0363125,0.3612727272727273,0.04675,0.0035965909090909095,0.0,1.7045454545454543e-05,0.4670340909090909,0.029909090909090906
3600715214,0.1287245508982036,0.10733532934131736,0.07373652694610777,0.25096407185628744,0.04679041916167664,0.007580838323353294,0.0011856287425149699,8.383233532934131e-05,0.002437125748502994,0.3738023952095809,0.007359281437125747
3600715880,0.18771171171171167,0.0066906906906906895,0.019441441441441443,0.3743483483483484,0.00021621621621621621,0.0004924924924924925,0.0016216216216216215,7.207207207207206e-05,9.009009009009008e-05,0.408012012012012,0.0013033033033033033
4500230381,0.156592,0.169712,0.036453333333333324,0.343008,0.065168,0.002672,0.015738666666666668,0.027344,0.023514666666666663,0.14515733333333333,0.01464
4500254889,0.17168533333333333,0.4343093333333333,0.004298666666666667,0.22237866666666667,0.048624,5.333333333333334e-06,0.001930666666666667,0.010789333333333331,0.00011200000000000001,0.104528,0.0013386666666666664
4500261541,0.38145066666666666,0.157152,0.006837333333333332,0.377888,0.02610133333333333,2.133333333333333e-05,0.0017066666666666669,0.028736,0.003136,0.01672533333333333,0.0002453333333333333
4500267985,0.12580266666666667,0.26394666666666666,0.0036,0.5413973333333333,0.014149333333333331,5.333333333333334e-06,0.0028586666666666665,0.014544,0.0002666666666666667,0.032362666666666665,0.0010666666666666667
4500270931,0.096768,0.20370666666666667,0.01085866666666667,0.5746773333333334,0.0144,5.333333333333334e-06,0.010218666666666666,0.026122666666666662,0.001408,0.060752,0.0010826666666666669
4500281027,0.267456,0.417488,0.004442666666666667,0.100016,0.042138666666666665,0.0,2.666666666666667e-05,0.009301333333333332,0.00014933333333333332,0.15820266666666666,0.0007786666666666665
4500284439,0.2312106666666667,0.4742453333333334,0.0006186666666666666,0.149072,0.014810666666666666,0.0,5.333333333333334e-06,0.002464,1.0666666666666667e-05,0.127552,1.0666666666666667e-05
4500879888,0.37369066666666667,0.00013333333333333334,0.2756106666666667,0.0,0.002938666666666667,0.05671466666666665,0.0,0.047162666666666665,0.238416,0.0,0.005333333333333333
