1001205877,0.111184,0.107216,0.09466666666666665,0.3071893333333333,0.0009706666666666666,0.0008853333333333332,0.007637333333333333,0.033632,0.00021333333333333333,0.3302933333333333,0.006112
4500883066,0.330752,0.08848533333333332,0.13678933333333335,0.156272,0.21461866666666668,2.133333333333333e-05,1.0666666666666667e-05,0.025184,0.004325333333333333,0.03442666666666667,0.009114666666666665
4500886454,0.11474666666666665,0.39213866666666664,0.024816,0.20808533333333332,0.056384,0.00010666666666666668,0.0025866666666666672,0.011173333333333334,0.000528,0.18019733333333326,0.009237333333333332
4500892932,0.03984533333333334,0.3954933333333333,0.00022400000000000002,0.473152,0.022474666666666667,0.0,0.00018666666666666666,0.004789333333333333,0.00013866666666666666,0.06316266666666667,0.0005333333333333334
4500899156,0.245552,0.5327093333333334,0.009328,0.142832,0.01738666666666667,2.133333333333333e-05,0.000256,0.005573333333333333,0.0002613333333333333,0.04583466666666666,0.0002453333333333333
4500909144,0.152496,0.27637866666666666,0.04639466666666666,0.38066133333333335,0.07572266666666666,0.0008533333333333333,0.005744,0.0056,0.0017333333333333333,0.05274666666666666,0.0016693333333333336
4500912784,0.09614933333333331,0.28353066666666665,0.023488,0.3192586666666667,0.073936,0.0009973333333333331,0.0023786666666666665,0.013824,0.0008266666666666666,0.17373866666666668,0.011872
4500925666,0.212432,0.41662933333333335,0.023344,0.16150933333333334,0.06511466666666667,0.0012746666666666664,0.004848,0.017904,0.004666666666666667,0.08882133333333332,0.003456
4514773719,0.053735735735735736,0.028834834834834837,0.114012012012012,0.15606606606606607,0.2544924924924925,0.0006006006006006006,0.00046846846846846843,0.002600600600600601,0.00013213213213213214,0.14681681681681685,0.24224024024024024
4515411642,0.05814414414414415,0.04756756756756757,0.13914114114114115,0.24735735735735734,0.19521921921921925,0.00045645645645645645,0.0019579579579579575,0.008660660660660659,0.0004084084084084084,0.14548948948948948,0.1555975975975976
4635284819,0.3212693333333333,0.296064,0.004970666666666666,0.3153653333333333,0.060912,0.0,1.0666666666666667e-05,0.000416,0.0,0.000992,0.0
4635286539,0.20556266666666667,0.10918399999999999,0.004037333333333334,0.396896,0.11537066666666665,2.133333333333333e-05,0.0020906666666666665,0.0051733333333333345,0.0002453333333333333,0.15984533333333334,0.0015733333333333333
4635289199,0.2846933333333333,0.047392,0.0028533333333333327,0.2991733333333333,0.05236266666666666,0.0,0.00010666666666666668,0.0004586666666666666,2.666666666666667e-05,0.3126986666666667,0.00023466666666666666
4635291903,0.19910933333333333,0.236208,0.005397333333333333,0.2856533333333333,0.11453333333333332,0.0,0.0038133333333333335,0.005610666666666666,0.000384,0.14322666666666667,0.006064
4635292975,0.3408053333333333,0.093456,0.02352,0.4851466666666666,0.024656,0.0,1.0666666666666667e-05,0.001152,0.0,0.031253333333333334,0.0
4635293649,0.17710933333333334,0.008554666666666667,0.005418666666666665,0.7027573333333333,0.010730666666666666,1.6e-05,0.000496,0.00010666666666666668,0.0,0.09276266666666666,0.002048
4635890000,0.242992,0.10902933333333334,0.02222933333333333,0.6030666666666666,0.021088,0.0,2.666666666666667e-05,0.0009546666666666668,0.0,0.0006133333333333334,0.0
4635892272,0.2853333333333333,0.18710933333333327,0.00992,0.30111466666666664,0.00648,0.001744,0.004522666666666667,0.00152,3.2e-05,0.195776,0.006448
4635892626,0.14067733333333332,0.212304,0.003258666666666667,0.3471253333333333,0.16026666666666667,2.666666666666667e-05,0.0016533333333333333,0.0050293333333333344,0.000336,0.128624,0.0006986666666666666
4635894400,0.2392213333333333,0.034304,0.0061386666666666655,0.3929973333333333,0.12347733333333333,0.0,0.0012586666666666664,0.008165333333333333,0.0008426666666666667,0.19275733333333334,0.0008373333333333334
4635895062,0.20594133333333334,0.082176,0.005632,0.33465066666666665,0.13309866666666667,1.6e-05,0.0010613333333333334,0.003328,0.0005226666666666666,0.233168,0.0004053333333333333
4635896462,0.270224,4.266666666666666e-05,0.2430613333333333,0.2737386666666667,0.02330133333333333,0.0017546666666666667,0.011893333333333334,0.005722666666666666,0.003546666666666667,0.16548800000000002,0.0012266666666666667
4635896774,0.17576533333333333,0.007690666666666666,0.004416,0.6426186666666666,0.020266666666666662,0.0,0.0011413333333333336,0.001248,0.0,0.146624,0.0002293333333333333
4635897572,0.617184,0.057072,0.01696,0.063616,0.011637333333333331,0.0,0.0047093333333333345,0.0009066666666666666,0.00018133333333333331,0.22388266666666667,0.0038506666666666663
4635897960,0.342176,0.001466666666666667,0.00013866666666666666,0.434608,0.007504,0.0,0.00043733333333333336,0.00018666666666666666,0.0,0.213184,0.00029866666666666664
4636373298,0.08598484848484847,0.0,0.5030681818181818,0.0020909090909090908,0.001840909090909091,0.06717424242424243,0.02125757575757576,0.0002272727272727273,0.00035606060606060605,0.13437878787878788,0.18362121212121213
4650156771,0.13126126126126125,0.003933933933933934,0.3708948948948949,0.4023903903903904,0.03132132132132132,0.0,0.004,0.015753753753753753,0.0,0.014942942942942943,0.025501501501501503
4650183745,0.18571171171171166,0.07209009009009007,0.06568768768768769,0.18127327327327328,0.2558858858858859,0.02097897897897898,0.09093093093093091,0.02037237237237237,0.016546546546546546,0.08129129129129127,0.009231231231231232
4650275407,0.11536936936936935,0.016438438438438438,0.02484084084084084,0.3232072072072072,0.00806006006006006,0.00012612612612612612,0.029759759759759762,0.00554954954954955,1.8018018018018016e-05,0.4756456456456457,0.000984984984984985
4650277985,0.2584924924924925,0.017249249249249254,0.5242762762762762,0.03497297297297297,0.02759159159159159,0.01983183183183183,0.028294294294294295,0.007087087087087087,0.0281981981981982,0.035291291291291285,0.018714714714714715
4650289561,0.02036636636636636,0.0,0.5605585585585585,0.3748588588588588,0.00043843843843843837,0.03977177177177177,0.00016216216216216215,1.8018018018018016e-05,9.009009009009008e-05,0.00014414414414414415,0.003591591591591592
4650294043,0.19500300300300294,0.0,0.6054054054054054,0.022174174174174173,0.0005765765765765766,0.17184384384384385,0.0010630630630630632,2.4024024024024028e-05,0.001987987987987988,0.0,0.0019219219219219214
4650302883,0.013255255255255257,0.040654654654654655,0.6301141141141141,0.1994894894894895,0.05492492492492493,1.8018018018018016e-05,0.009471471471471472,0.0010570570570570571,0.0007807807807807806,0.04406606606606606,0.0061681681681681685
4650317765,0.07054054054054056,0.15488288288288288,0.05505705705705706,0.7097297297297297,0.009507507507507508,0.0,1.8018018018018016e-05,0.0002042042042042042,0.0,6.006006006006006e-05,0.0
4650777700,0.1891711711711712,0.0002882882882882883,0.5,0.2404084084084084,0.030924924924924924,2.4024024024024028e-05,0.011657657657657658,0.0036756756756756758,5.4054054054054054e-05,0.012102102102102105,0.011693693693693694
4650828018,0.09846246246246244,0.1148048048048048,0.01963963963963964,0.1849369369369369,0.17545945945945945,9.009009009009008e-05,0.024648648648648647,0.011747747747747748,0.0010030030030030027,0.3567447447447448,0.012462462462462465
4650844346,0.13305705705705706,0.3281561561561562,0.06500300300300302,0.35224624624624623,0.02600600600600601,0.0014414414414414415,0.02666666666666667,0.02300900900900901,0.00221021021021021,0.02590990990990991,0.016294294294294298
4650852656,0.052102102102102095,0.001051051051051051,0.11284084084084085,0.718018018018018,0.03138738738738739,0.00027627627627627627,0.028660660660660656,0.010078078078078078,0.0016576576576576574,0.0343963963963964,0.009531531531531532
4650900590,0.080006006006006,0.00018018018018018016,0.15604204204204206,0.7127147147147147,0.004048048048048049,0.0,0.0023303303303303306,0.00030630630630630633,0.00018018018018018016,0.04395195195195195,0.00024024024024024023
4650903186,0.3230870870870871,3.003003003003003e-05,0.04634234234234234,0.6001441441441442,0.019051051051051048,0.0,0.0017177177177177176,0.0006126126126126127,8.408408408408409e-05,0.008552552552552552,0.0003783783783783784
4650951362,0.10034834834834837,0.07562162162162162,0.022018018018018014,0.13733333333333336,0.1996996996996997,0.0005285285285285286,0.024882882882882883,0.01603603603603604,0.0031951951951951947,0.36218018018018017,0.058156156156156165
4702121243,0.27663466666666664,0.2633173333333333,0.01817066666666667,0.11102933333333333,0.2310346666666667,0.00010666666666666668,0.000656,0.0009333333333333332,0.00031466666666666665,0.09689066666666665,0.000912
4702122163,0.18353271028037385,0.2721433021806853,0.0192398753894081,0.18285981308411212,0.1731214953271028,1.869158878504673e-05,0.0005607476635514019,0.0038130841121495327,0.0014517133956386296,0.1631152647975078,0.00014330218068535827
4702122807,0.3409608540925267,0.13472597864768684,0.042113879003558716,0.1453523131672598,0.15039857651245553,0.00013523131672597865,0.0012526690391459075,0.0015231316725978648,0.000804270462633452,0.18196441281138787,0.0007686832740213523
4702756294,0.3091413333333333,0.32975466666666664,0.036629333333333326,0.12322133333333335,0.062293333333333326,7.466666666666666e-05,0.0013066666666666667,0.003061333333333333,0.014453333333333334,0.118608,0.001456
4702788468,0.18812328767123287,0.07986986301369862,0.01563698630136986,0.2649109589041096,0.3076164383561644,0.00016438356164383562,0.00163013698630137,0.0016369863013698633,0.00042465753424657536,0.1396164383561644,0.00036986301369863007
4738035332,0.09830409356725145,0.08977777777777778,0.1731111111111111,0.3249239766081871,0.14018713450292394,0.016888888888888887,0.01726315789473684,0.00104093567251462,0.0011345029239766082,0.08636257309941521,0.05100584795321637
4760826277,0.09697897897897896,0.0,0.5126846846846846,0.1714834834834835,0.0065405405405405395,0.12107507507507508,0.0,6.006006006006007e-06,7.207207207207206e-05,0.0,0.09115915915915916
4760826641,0.33667313915857605,0.0,0.0,0.6187508090614887,0.0,0.0,0.0,0.0,0.0,0.04457605177993528,0.0
4760827205,0.5183603603603604,0.0,0.0,0.2803483483483484,0.0,0.0,0.0,0.0,0.0,0.20129129129129128,0.0
4760827501,0.35231831831831834,0.0,0.0,0.12973573573573574,0.0,0.0,0.0,0.0,0.0,0.5179459459459459,0.0
4760827875,0.4205105105105105,0.0,0.0,0.325003003003003,0.0,0.0,0.0,0.0,0.0,0.2544864864864865,0.0
4760828391,0.2701921921921922,0.0,0.2328168168168168,0.2616936936936937,0.009801801801801801,0.05972972972972972,0.0007327327327327326,6.006006006006007e-06,0.004324324324324325,0.023183183183183183,0.13751951951951952
4760828679,0.32702102102102104,0.07687687687687686,0.1746006006006006,0.2187927927927928,0.001915915915915916,0.04398198198198199,0.004192192192192192,1.2012012012012014e-05,0.003009009009009009,0.11302102102102103,0.03657657657657658
4760829137,0.283945945945946,0.037717717717717716,0.2816936936936937,0.09656456456456457,0.0009129129129129127,0.04733933933933934,0.007801801801801802,3.603603603603604e-05,0.0022582582582582576,0.22696096096096094,0.014768768768768769
4760829367,0.161981981981982,0.3631171171171171,0.00018618618618618615,0.030174174174174177,0.0,0.0,0.03556156156156156,0.06784984984984985,0.0,0.3411231231231231,6.006006006006007e-06
4761460388,0.24082882882882886,0.0,0.0,0.4713393393393394,0.0,0.0,0.0,0.0,0.0,0.2878318318318318,0.0
4769080240,0.003850746268656717,0.5013074626865671,0.02217313432835821,0.2740597014925373,0.01620298507462687,0.000925373134328358,0.0014149253731343286,1.1940298507462685e-05,3.582089552238807e-05,0.17071641791044775,0.009301492537313431
487241138,0.4995466666666666,0.043045333333333324,0.020992,0.16863466666666665,0.013888,0.0,0.000432,0.0037653333333333328,0.00010666666666666668,0.249568,2.133333333333333e-05
487275790,0.067776,0.3725973333333333,0.1676,0.128368,0.19159466666666666,6.933333333333333e-05,0.005258666666666666,0.0004426666666666666,0.0007626666666666668,0.0016373333333333333,0.06389333333333333
487334435,0.07236266666666667,0.130112,0.040848,0.3648213333333333,0.213568,4.8e-05,0.003098666666666667,0.00022400000000000002,0.00032,0.129664,0.044933333333333325
487509630,0.26586666666666664,0.006090666666666667,0.016405333333333334,0.43756266666666666,0.016341333333333333,6.4e-05,0.0007839999999999998,0.004026666666666665,0.0017120000000000002,0.2509173333333333,0.0002293333333333333
487608986,0.567664,0.004501333333333334,0.21195733333333333,0.0022613333333333326,0.027296,0.00036266666666666663,0.0004533333333333333,0.00168,0.0003573333333333333,0.004469333333333333,0.17899733333333334
487613500,0.6798453333333333,0.001024,0.269248,0.00046399999999999995,0.016325333333333334,0.00926933333333333,9.066666666666667e-05,0.0004586666666666666,0.00017066666666666668,0.0007839999999999998,0.02232
487637593,0.4720853333333334,0.0021653333333333333,0.26125866666666664,0.0026986666666666665,0.02899733333333333,0.002208,0.000352,0.0010453333333333332,0.0004906666666666667,0.013914666666666669,0.214784
487638965,0.34263466666666664,0.0,0.5732,0.0,0.024938666666666668,0.017296,4.8e-05,4.8e-05,0.00013333333333333334,0.00016,0.041541333333333326
487643341,0.15901866666666667,0.0,0.489568,0.0,0.003605333333333333,0.089296,0.0,0.000176,0.000384,0.0,0.257952
487649798,0.10286400000000001,0.0004426666666666666,0.4638346666666666,0.3311253333333333,0.02448533333333333,0.007936,0.002576,0.004,0.00016533333333333333,0.004256,0.05831466666666666
487658962,0.2452213333333333,0.0011466666666666667,0.2818506666666667,0.00019733333333333327,0.005333333333333333,0.036688,7.466666666666666e-05,7.466666666666666e-05,0.00017066666666666668,0.0008746666666666667,0.428368
487666298,0.18455466666666667,0.0,0.2682826666666667,0.0,0.006746666666666666,0.014176,0.0,5.333333333333333e-05,0.00013866666666666666,0.0,0.526048
487688433,0.28564266666666666,0.0,0.2462773333333333,1.0666666666666667e-05,0.00896,0.017189333333333334,1.0666666666666667e-05,0.0002506666666666667,0.000528,0.0002666666666666667,0.440864
487692023,0.154224,0.0,0.3360586666666667,0.0,0.008709333333333331,0.029983999999999997,0.0,5.8666666666666665e-05,0.00021866666666666668,0.0,0.4707466666666666
487693101,0.07510933333333332,0.0,0.2693333333333333,0.0,0.0017333333333333333,0.073744,0.0,0.00015466666666666667,0.00033066666666666666,0.0,0.5795946666666667
5109414335,0.2784853333333333,0.018554666666666667,0.010853333333333331,0.2338613333333333,0.080016,1.0666666666666667e-05,0.0003573333333333333,0.002352,0.004176,0.37050133333333335,0.0008319999999999998
5109416237,0.2799893333333333,0.02289066666666667,0.014725333333333332,0.355712,0.08905066666666665,0.0,0.00023466666666666666,0.0022346666666666665,0.006944,0.2277706666666667,0.000448
5109420685,0.195584,0.654016,0.0010186666666666666,0.14638933333333334,0.0028853333333333326,0.0,0.0,4.266666666666666e-05,0.0,6.4e-05,0.0
5109561257,0.26669866666666664,0.022506666666666668,0.04969066666666666,0.34247466666666665,0.019434666666666663,0.00013333333333333334,0.003904,0.0003253333333333333,0.0014186666666666664,0.29341333333333336,0.0
5109583657,0.293504,0.2983306666666667,0.007104,0.3903573333333333,0.008224,5.333333333333334e-06,5.333333333333333e-05,0.00013333333333333334,1.6e-05,0.0022666666666666673,5.333333333333334e-06
5109590703,0.17205333333333336,0.3571733333333333,0.01843733333333333,0.2957493333333333,0.013290666666666666,0.0,0.00023466666666666666,0.0011573333333333331,0.013775999999999998,0.12810133333333334,2.666666666666667e-05
5110017396,0.2902293333333333,0.01946133333333333,0.015184,0.383056,0.08227733333333331,0.0,0.00010666666666666668,0.002704,0.010992,0.194672,0.0013173333333333331
5110019082,0.2374133333333333,0.02914133333333333,0.01126933333333333,0.3548,0.09629333333333331,0.0,0.00012266666666666668,0.001568,0.00912,0.2592426666666667,0.0010293333333333333
5110021878,0.2454613333333333,0.0054613333333333345,0.018554666666666667,0.6781226666666667,0.006528,0.0,8.533333333333334e-05,0.008864,0.035397333333333336,0.0015253333333333336,0.0
5110023680,0.3286933333333333,0.001941333333333333,0.011418666666666669,0.5758453333333333,0.004576,0.0,0.00312,0.000256,0.0,0.07414933333333333,0.0
5110026998,0.2269973333333333,0.18900266666666668,0.004037333333333334,0.3917386666666666,0.0027146666666666673,0.0,1.6e-05,0.0036,0.012538666666666668,0.16935466666666665,0.0
5110028554,0.18256533333333333,0.171552,0.003077333333333333,0.3410133333333333,0.002965333333333333,0.0,7.466666666666666e-05,0.001168,0.006773333333333334,0.29081066666666666,0.0
5110162700,0.157152,0.0003733333333333333,0.02881066666666666,0.748048,0.008682666666666665,0.0041066666666666665,0.017637333333333338,0.00043733333333333336,0.01,0.024752,0.0
5110169706,0.244592,0.17575466666666667,0.019978666666666662,0.476048,0.010506666666666666,0.0,0.0026773333333333328,0.005082666666666666,0.004218666666666667,0.061141333333333325,0.0
5110192818,0.173968,6.4e-05,0.02080533333333333,0.7959413333333331,0.0068533333333333345,0.0,2.666666666666667e-05,0.00144,0.0,0.0009013333333333332,0.0
534510578,0.18753066666666668,0.017072,0.06480533333333334,0.2721013333333333,0.2360373333333333,5.333333333333333e-05,0.03433066666666667,0.02978133333333333,0.0005813333333333333,0.15430933333333333,0.003397333333333333
534636361,0.112848,0.07854933333333332,0.04792,0.16186666666666666,0.23052266666666665,0.000256,0.04178133333333333,0.011941333333333332,0.0008586666666666666,0.2962826666666667,0.017173333333333332
534636363,0.16173866666666667,0.07605866666666665,0.034176,0.17685333333333333,0.304704,5.333333333333334e-06,0.051728,0.009610666666666665,0.0006506666666666666,0.17224,0.012234666666666666
5408453349,0.036714714714714713,0.5631711711711712,0.09591591591591593,0.02045045045045045,0.033723723723723724,0.0,8.408408408408409e-05,0.00042042042042042044,1.2012012012012014e-05,0.04226426426426426,0.20724324324324325
5642396911,0.2761066666666667,0.3157653333333333,0.05210666666666666,0.10614933333333333,0.19595733333333332,5.333333333333334e-06,0.00096,0.00088,0.00019733333333333327,0.038293333333333325,0.013578666666666666
5642397251,0.3057508896797153,0.19687544483985764,0.03868327402135231,0.16741637010676155,0.2401494661921708,4.270462633451957e-05,0.000811387900355872,0.0021423487544483984,2.8469750889679717e-05,0.04177935943060498,0.006320284697508897
5642967706,0.3164373333333333,0.18177066666666666,0.02338666666666667,0.11578133333333332,0.31673066666666666,2.133333333333333e-05,0.00022400000000000002,0.0007839999999999998,5.333333333333333e-05,0.024138666666666662,0.020672
6092892474,0.20393066666666668,0.2427413333333333,0.07680533333333332,0.091408,0.13958933333333334,1.6e-05,0.007136,0.008704,0.0004426666666666666,0.22749866666666665,0.001728
6955807024,0.2243543543543544,0.32505705705705706,0.10345945945945946,0.1552972972972973,0.08984984984984985,0.0009729729729729728,0.003309309309309309,0.004426426426426426,0.0014294294294294296,0.029615615615615612,0.06222822822822824
6955954692,0.1025045045045045,0.15603603603603602,0.052366366366366365,0.4489249249249249,0.017285285285285286,0.0,0.002678678678678679,0.0030510510510510513,0.0001021021021021021,0.21703903903903904,1.2012012012012014e-05
6955958934,0.15592192192192192,0.004858858858858858,0.08535135135135136,0.29837237237237235,0.013195195195195195,0.0,0.010054054054054054,0.0011591591591591593,3.003003003003003e-05,0.430948948948949,0.00010810810810810812
7102027213,0.16806006006006005,0.005273273273273272,0.08369369369369371,0.285015015015015,0.012954954954954957,0.0,0.014750750750750753,0.0004924924924924925,0.00021021021021021022,0.4292912912912913,0.00025825825825825824
7102031927,0.2782942942942943,0.35142942942942945,0.08819819819819821,0.14795795795795794,0.06645645645645645,0.0004984984984984984,0.0035375375375375365,0.002504504504504505,0.004180180180180179,0.028528528528528524,0.02841441441441441
7354538864,0.014942148760330582,0.08512396694214874,0.16334986225895318,0.12711845730027546,0.20195592286501374,0.004898071625344352,0.06259504132231405,0.050077134986225895,0.04793388429752066,0.2413223140495868,0.0006831955922865014
7943346658,0.06671176470588236,0.1062235294117647,0.10882352941176472,0.2548470588235294,0.1761529411764706,0.001488235294117647,0.028505882352941176,0.045476470588235285,0.05716470588235295,0.1546,5.882352941176471e-06
7948664278,0.03820178041543026,0.25719881305637987,0.06363204747774481,0.04175667655786351,0.1076439169139466,0.009471810089020772,0.04994065281899109,0.15850445103857566,0.02713353115727003,0.2381364985163205,0.008379821958456973
