1001205877,0.111184,0.107216,0.09466666666666665,0.3071893333333333,0.0009706666666666666,0.0008853333333333332,0.007637333333333333,0.033632,0.00021333333333333333,0.3302933333333333,0.006112
7969115056,0.05366381766381766,0.16614245014245013,0.10764102564102564,0.34111680911680914,0.1227065527065527,0.0012136752136752134,0.04489458689458689,0.03945868945868946,0.11870655270655273,0.0044558404558404565,0.0
7969160832,0.12754954954954956,0.15286486486486486,0.10974174174174174,0.1581201201201201,0.20336336336336336,0.0004624624624624624,0.03318318318318318,0.10108708708708708,0.07723723723723724,0.036390390390390395,0.0
7970026090,0.004180790960451978,0.1616327683615819,0.05857062146892656,0.09328248587570621,0.15777966101694915,0.01871186440677966,0.15896045197740113,0.0006101694915254236,0.07070056497175141,0.2754915254237288,7.909604519774011e-05
7978948686,0.017056451612903225,0.01722983870967742,0.07090725806451613,0.04945564516129032,0.15495564516129032,0.019245967741935485,0.07966532258064515,0.0006088709677419355,0.03448790322580645,0.5447298387096774,0.011657258064516129
7978950805,0.08407558139534883,0.08988953488372092,0.13712790697674418,0.15978488372093022,0.2631918604651163,0.006063953488372093,0.05173837209302325,0.007558139534883722,0.18438372093023256,0.015982558139534885,0.0002034883720930233
7979783298,0.13284457478005865,0.14519061583577714,0.1420234604105572,0.09734310850439881,0.2304398826979472,0.006750733137829912,0.04706744868035191,0.0065747800586510256,0.08423460410557183,0.10685630498533724,0.0006744868035190616
7979791238,0.020353982300884955,0.07812979351032448,0.1143952802359882,0.06550442477876105,0.23114454277286134,0.03261946902654868,0.12690265486725666,0.0005486725663716814,0.10983480825958702,0.21941592920353986,0.001150442477876106
7979796403,0.05584771573604061,0.012182741116751269,0.17241624365482233,0.2229086294416244,0.35691370558375635,0.009538071065989848,0.03140101522842639,0.0006294416243654823,0.10452791878172588,0.031624365482233505,0.0020101522842639595
7979801351,0.09093175074183976,0.2745637982195845,0.0472106824925816,0.15864688427299706,0.11188724035608308,0.007353115727002966,0.04251038575667656,0.023537091988130563,0.11491394658753708,0.12832047477744807,0.00012462908011869436
7979807123,0.043471264367816086,0.213632183908046,0.07187931034482758,0.0450919540229885,0.193132183908046,0.030275862068965518,0.08929885057471264,0.003988505747126437,0.07054022988505747,0.2374367816091954,0.0012528735632183908
7979813277,0.0566840579710145,0.046950724637681164,0.19874202898550725,0.061692753623188414,0.3537217391304348,0.01136231884057971,0.020388405797101446,0.04803478260869565,0.09768695652173914,0.08736231884057971,0.01737391304347826
7982316941,0.07231609195402297,0.04820114942528736,0.12436206896551726,0.2035632183908046,0.20553448275862068,0.0022183908045977007,0.04397701149425288,0.009844827586206896,0.03231609195402299,0.2570862068965517,0.0005804597701149425
8021565580,0.10514133333333334,0.03525866666666667,0.03184,0.325376,0.21472,0.0,8e-05,0.0007413333333333333,0.00014933333333333332,0.28647466666666666,0.00021866666666666668
8108861827,0.2472853333333333,0.044512,0.05259199999999999,0.14525866666666667,0.179904,0.0,0.000432,0.0002453333333333333,8.533333333333334e-05,0.3291146666666667,0.0005706666666666668
8207582553,0.2634666666666667,5.333333333333334e-06,0.21196266666666666,2.133333333333333e-05,0.0007786666666666665,0.3358506666666667,0.00020266666666666667,0.0002826666666666667,0.048944,0.002144,0.13634133333333334
8207582957,0.02112,0.0,0.06398933333333333,0.0,0.0,0.7607946666666666,0.0,0.0,0.04489066666666666,0.0,0.10920533333333332
8207583119,0.27552,1.6e-05,0.2570613333333333,0.004938666666666666,0.010885333333333334,0.0032,0.0017333333333333333,0.001008,0.0006026666666666667,0.047578666666666665,0.397456
8207583449,0.14598933333333333,1.6e-05,0.6927413333333333,1.6e-05,0.0022026666666666666,0.0,0.0,0.002016,4.266666666666666e-05,0.0,0.156976
8207583813,0.6418506666666666,0.000256,0.21228266666666668,0.000192,0.006133333333333334,0.00046399999999999995,0.00015466666666666667,0.0006666666666666666,0.0025386666666666665,0.0007146666666666666,0.13474666666666665
8207583991,0.584048,0.0011306666666666668,0.198768,0.0009866666666666667,0.06602666666666665,0.00020266666666666667,0.0006773333333333333,0.0017493333333333336,0.0018293333333333332,0.004042666666666667,0.14053866666666667
8207584161,0.290304,0.00017066666666666668,0.4827733333333333,0.0008373333333333334,0.029168,0.056890666666666666,0.00368,0.0003413333333333333,0.02621333333333333,0.005088,0.10453333333333334
8208673480,0.4523466666666666,5.333333333333334e-06,0.07373866666666665,3.733333333333333e-05,0.00011200000000000001,0.345792,0.0003573333333333333,0.00011200000000000001,0.025936,0.0013653333333333336,0.10019733333333332
8208673982,0.3085226666666667,0.001296,0.205248,0.008128,0.004362666666666667,0.012245333333333334,0.003696,0.00264,0.00472,0.005978666666666666,0.44316266666666665
8208674316,0.11677333333333335,1.0666666666666667e-05,0.8109493333333333,3.2e-05,0.001376,0.0,0.0,0.003408,1.0666666666666667e-05,0.0,0.06744
8239290674,0.466896,0.0004533333333333333,0.2844373333333333,0.001136,0.010192,0.0044266666666666656,0.0002506666666666667,0.0004586666666666666,0.00037866666666666664,0.0005706666666666668,0.2308
8247196215,0.03423423423423423,0.004990990990990992,0.15897897897897895,0.7502822822822822,0.00016216216216216215,4.204204204204204e-05,0.029945945945945945,3.003003003003003e-05,6.006006006006006e-05,0.021231231231231232,4.204204204204204e-05
8314752968,0.6884518072289157,0.0,0.0,0.23281325301204814,0.0,0.0,0.0,0.0,0.0,0.07873493975903614,0.0
8314754328,0.5689578313253012,0.0,0.0,0.26563253012048194,0.0,0.0,0.0,0.0,0.0,0.16540963855421684,0.0
8314754994,0.5728493975903615,0.0,0.0,0.2429457831325301,0.0,0.0,0.0,0.0,0.0,0.18420481927710844,0.0
8372890201,0.1935975975975976,0.009279279279279282,0.02888288288288288,0.5026006006006006,0.01960960960960961,0.0,0.001009009009009009,0.0016096096096096097,0.0002702702702702703,0.24224624624624624,0.0008948948948948948
8372892473,0.2005105105105105,0.12132132132132133,0.013945945945945946,0.45603003003003,0.037327327327327325,0.0001021021021021021,0.0010450450450450448,0.0043543543543543535,0.0005885885885885886,0.16381381381381382,0.0009609609609609607
8372895075,0.18272672672672674,0.0022942942942942943,0.026186186186186185,0.6114954954954955,0.006456456456456456,0.0,0.004996996996996997,0.0011411411411411411,1.2012012012012014e-05,0.1646906906906907,0.0
8372898521,0.2549369369369369,0.03259459459459459,0.04097897897897898,0.3661381381381381,0.006354354354354354,0.0,0.010354354354354356,0.00975975975975976,9.609609609609608e-05,0.2787867867867868,0.0
8372902693,0.2051591591591592,0.003501501501501501,0.02653453453453453,0.6262522522522522,0.0076636636636636625,0.0,0.007753753753753755,0.0008228228228228228,1.2012012012012014e-05,0.12228228228228227,1.8018018018018016e-05
8372909199,0.10763363363363364,0.00221021021021021,0.032414414414414415,0.8288948948948947,0.007147147147147147,0.0,0.0025645645645645644,0.0006066066066066065,1.2012012012012014e-05,0.018516516516516517,0.0
8372916849,0.11649249249249248,0.005567567567567568,0.03186786786786787,0.5616636636636637,0.005177177177177177,0.0,0.001951951951951952,0.001051051051051051,0.0,0.27622822822822823,0.0
8372935057,0.0616936936936937,0.033063063063063065,0.031303303303303304,0.13053453453453456,0.4623723723723724,3.603603603603604e-05,0.009573573573573574,0.007363363363363362,0.0002042042042042042,0.2267027027027027,0.03715315315315315
8372943371,0.1855075075075075,0.4823123123123123,0.06088888888888889,0.10974174174174174,0.03951951951951952,0.00025225225225225225,0.007495495495495494,0.0076636636636636625,0.0023903903903903906,0.10284084084084084,0.0013873873873873875
8373978560,0.13401801801801802,0.15306306306306305,0.09902702702702702,0.3056096096096096,0.008414414414414415,0.0,0.00196996996996997,0.0015375375375375375,1.2012012012012014e-05,0.2963363363363363,1.2012012012012014e-05
8373983796,0.11390990990990993,0.005525525525525526,0.03788588588588589,0.6618258258258258,0.008096096096096099,0.0,0.011087087087087086,0.0014654654654654654,4.204204204204204e-05,0.16016216216216214,0.0
8373986714,0.17718318318318318,0.012054054054054054,0.13614414414414416,0.4125885885885886,0.010174174174174173,0.0,0.0012972972972972972,0.0023903903903903906,1.2012012012012014e-05,0.2478738738738739,0.0002822822822822822
8373991722,0.07085285285285285,0.0008588588588588589,0.002168168168168168,0.8936276276276276,0.0005945945945945945,0.0,0.0023903903903903906,0.0008348348348348348,0.0,0.028672672672672674,0.0
8374000518,0.13181381381381382,0.043405405405405405,0.013975975975975977,0.7100660660660661,0.008378378378378378,0.0,0.002156156156156157,0.006966966966966967,6.006006006006007e-06,0.08312312312312313,0.00010810810810810812
8374013216,0.2282162162162162,0.22248648648648647,0.025285285285285286,0.36864264264264257,0.030018018018018018,1.2012012012012014e-05,0.0017057057057057055,0.0056996996996997,0.00409009009009009,0.10747147147147147,0.006372372372372373
8997877055,0.06166366366366367,0.004018018018018018,0.28496096096096096,0.0008528528528528529,0.0008108108108108108,0.4891711711711712,0.005837837837837838,0.0335975975975976,0.02762762762762763,0.021657657657657658,0.0698018018018018
9035177083,0.09178978978978977,0.04244444444444445,0.03442042042042042,0.3132852852852853,0.2578618618618619,2.4024024024024028e-05,0.003993993993993993,0.004192192192192192,0.0006666666666666666,0.249957957957958,0.0013633633633633633
9035190459,0.11527927927927928,0.0795975975975976,0.18445045045045044,0.5078318318318318,0.04343543543543543,0.0009609609609609607,0.0075615615615615625,0.005423423423423422,0.003105105105105105,0.047705705705705696,0.0046486486486486496
9037390000,0.1496936936936937,0.049813813813813806,0.08932732732732733,0.2497897897897898,0.19113513513513514,0.0004984984984984984,0.007903903903903902,0.006906906906906907,0.0011531531531531532,0.2467987987987988,0.006978978978978978
9037392252,0.14324324324324325,0.011657657657657658,0.10167567567567568,0.4093213213213213,0.18031231231231232,0.00024024024024024023,0.0024804804804804807,0.002570570570570571,0.0010450450450450448,0.14646846846846848,0.000984984984984985
9037424112,0.18448048048048046,0.02251051051051051,0.08264264264264262,0.44941141141141133,0.09254654654654657,7.207207207207206e-05,0.0010810810810810813,0.0011231231231231232,0.0011591591591591593,0.16463663663663666,0.0003363363363363364
9037431690,0.12166366366366364,0.03366966966966966,0.08216816816816817,0.3602102102102102,0.19327927927927926,3.003003003003003e-05,0.0010810810810810813,0.0013633633633633633,0.00042042042042042044,0.20536936936936934,0.0007447447447447447
9040624435,0.10693693693693694,0.0570990990990991,0.07729729729729731,0.2887147147147147,0.05847447447447447,4.8048048048048055e-05,0.002588588588588589,0.0023963963963963965,0.0003603603603603604,0.4053933933933935,0.0006906906906906907
9040628097,0.1609009009009009,0.06123123123123124,0.19242642642642646,0.2765645645645646,0.13206006006006005,0.00027627627627627627,0.004468468468468469,0.004336336336336336,0.004936936936936936,0.14648648648648646,0.016312312312312314
9040630137,0.18414414414414412,0.023447447447447447,0.12171171171171173,0.27183183183183185,0.1344984984984985,0.00019219219219219217,0.0045405405405405394,0.004702702702702703,0.0037297297297297295,0.2411951951951952,0.010006006006006006
9042841404,0.1404270462633452,0.015103202846975087,0.08276156583629891,0.3556227758007117,0.21066192170818504,5.6939501779359435e-05,0.0057508896797153035,0.002512455516014235,0.0022348754448398575,0.1834306049822064,0.0014377224199288257
9042848062,0.10033633633633632,0.08493693693693692,0.08770570570570571,0.3743003003003003,0.061267267267267264,0.00021021021021021022,0.008054054054054054,0.005891891891891893,0.0011051051051051053,0.27335135135135136,0.002840840840840841
9042919527,0.6128888888888889,0.07196396396396397,0.13774774774774776,0.0578918918918919,0.02311111111111111,0.010594594594594595,0.0158978978978979,0.026072072072072072,0.014924924924924926,0.02082882882882883,0.008078078078078076
9045137136,0.14609009009009008,0.00014414414414414415,0.40413813813813815,0.4198798798798799,0.014636636636636637,0.0015135135135135136,0.00024024024024024023,0.0004084084084084084,0.00015615615615615616,0.0061381381381381385,0.006654654654654655
9045172142,0.11165765765765766,0.027921921921921927,0.04769969969969969,0.759081081081081,0.04816216216216216,0.0,0.0012012012012012011,0.0025945945945945945,0.0002822822822822822,0.0013513513513513516,4.8048048048048055e-05
9159992325,0.00020588235294117648,0.0,0.25960294117647054,0.01663235294117647,0.0,0.0008823529411764705,0.33791911764705884,0.002816176470588235,0.0012352941176470588,0.3668235294117647,0.013882352941176472
9162227202,0.07455855855855856,0.4677747747747748,0.05584684684684685,0.19927027027027028,0.00011711711711711711,0.015549549549549548,0.034891891891891895,0.02543243243243243,0.0007387387387387387,0.06743243243243244,0.058387387387387385
9290448311,0.02623913043478261,0.006017391304347826,0.08724347826086956,0.11250434782608697,0.00643913043478261,0.0007652173913043479,0.19674782608695648,0.04695217391304348,0.004682608695652174,0.5115217391304347,0.0008869565217391305
9290463533,0.02669078947368421,1.3157894736842104e-05,0.3361513157894737,0.008822368421052629,1.9736842105263158e-05,1.9736842105263158e-05,0.23132236842105264,0.04759868421052632,0.02932894736842105,0.3129013157894737,0.00713157894736842
9290473707,0.027039772727272728,0.0075056818181818185,0.07745454545454546,0.053017045454545456,0.00609090909090909,0.0,0.44510795454545454,0.03892045454545454,0.019465909090909086,0.32330681818181817,0.0020909090909090908
9290476889,0.02546046511627907,0.008767441860465117,0.021093023255813952,0.08846511627906976,0.059232558139534874,0.0005162790697674418,0.24413488372093026,0.05779069767441861,0.0036,0.4800697674418605,0.010869767441860466
9293179792,0.011218045112781957,3.759398496240601e-05,0.14823308270676694,0.10281203007518797,0.0,0.0,0.3364436090225564,0.06303007518796992,0.00012781954887218044,0.33809774436090223,0.0
9293189132,0.05464406779661017,0.011638418079096043,0.011259887005649718,0.08289265536723164,0.0068192090395480225,0.0,0.2527909604519774,0.12335028248587572,0.00023163841807909605,0.4558361581920904,0.0005367231638418079
9293191212,0.04062680412371134,0.003509278350515464,0.02862680412371134,0.09185567010309278,0.007105154639175258,0.0,0.3752164948453609,0.15840412371134022,0.0005649484536082473,0.2940247422680413,6.597938144329897e-05
9293203524,0.0067523510971786846,1.8808777429467086e-05,0.07612539184952978,0.024006269592476488,6.269592476489027e-06,0.0,0.4699373040752351,0.029297805642633224,0.0010094043887147336,0.3927774294670847,6.896551724137931e-05
9293207026,0.08980338983050848,0.0,0.19633220338983048,0.06743728813559322,0.0,0.0,0.17229830508474575,0.07465762711864406,0.0010372881355932204,0.3984271186440678,6.779661016949153e-06
9293211842,0.01703067484662576,0.0075153374233128825,0.0411840490797546,0.06868098159509202,0.008067484662576686,1.8404907975460126e-05,0.3370122699386503,0.11424539877300613,9.202453987730062e-05,0.40471779141104297,0.0014355828220858895
9293215044,0.010213114754098359,1.639344262295082e-05,0.2722704918032787,0.011934426229508195,0.0,0.0,0.3022622950819672,0.06992622950819673,0.00016803278688524593,0.32980737704918034,0.003401639344262295
9293222286,0.010435754189944134,8.93854748603352e-05,0.2776759776536313,0.004491620111731843,0.0,0.0,0.29650837988826817,0.06563128491620111,0.02146927374301676,0.3227150837988827,0.000983240223463687
9293227686,0.013817543859649124,4.912280701754386e-05,0.1277684210526316,0.03536842105263158,0.0,0.0,0.4136210526315789,0.08555789473684211,0.0006666666666666666,0.3231368421052632,1.4035087719298246e-05
945294245,0.158656,0.384928,0.030895999999999996,0.21522666666666668,0.073648,0.0,0.0006133333333333334,0.002773333333333333,0.0004,0.13186133333333333,0.0009973333333333331
945298663,0.101584,0.27112,0.09434666666666665,0.3389066666666667,0.040181333333333326,0.002768,0.0053866666666666655,0.004810666666666667,0.0015786666666666664,0.11802666666666667,0.021290666666666663
945313861,0.15677866666666668,0.13792533333333334,0.029632,0.278144,0.070048,2.666666666666667e-05,0.0019199999999999998,0.003562666666666667,0.00020266666666666667,0.3205653333333333,0.0011946666666666664
945319185,0.210944,0.11302933333333333,0.22150933333333334,0.22642666666666664,0.11636800000000001,1.6e-05,0.005893333333333335,0.002304,0.0004693333333333333,0.07765866666666665,0.02538133333333333
946152386,0.15653333333333333,0.208,0.02686933333333333,0.240544,0.10799466666666667,0.00021866666666666668,0.002634666666666667,0.004197333333333332,0.0022826666666666672,0.2428853333333333,0.007839999999999998
946157314,0.1156,0.126624,0.04949333333333333,0.21990933333333332,0.16184533333333334,3.2e-05,0.0015893333333333337,0.001962666666666667,0.000336,0.3207466666666667,0.0018613333333333331
9792654495,0.08217793594306051,0.0,0.8469395017793595,0.04666903914590748,0.02093238434163701,0.0,2.8469750889679717e-05,0.000405693950177936,0.0,0.00017081850533807828,0.002676156583629893
9792661515,0.10261921708185054,2.1352313167259786e-05,0.5055658362989324,0.15161565836298932,0.21640569395017795,0.0,0.006156583629893239,0.00012811387900355873,3.558718861209965e-05,0.013665480427046264,0.0037864768683274017
9792663515,0.21551601423487546,0.07777935943060499,0.5446334519572954,0.015451957295373662,0.10313167259786477,0.0006405693950177936,0.00017081850533807828,0.0004697508896797152,1.4234875444839855e-05,0.004441281138790036,0.037750889679715294
9792667384,0.5722135231316726,0.0067686832740213535,0.18459786476868328,0.010683274021352314,0.014953736654804269,2.1352313167259786e-05,0.0009822064056939502,0.002427046263345196,0.0006405693950177936,0.0070889679715302484,0.19962277580071172
9792709704,0.5631103202846977,0.004846975088967972,0.20040569395017796,0.06958007117437723,0.0582846975088968,0.0006690391459074733,0.004234875444839858,0.004277580071174378,0.001181494661921708,0.022455516014234875,0.07095373665480427
9792727203,0.5570462633451957,0.049416370106761566,0.11601423487544485,0.035686832740213524,0.006740213523131673,0.00010676156583629892,0.00045551601423487537,0.002704626334519573,0.0004697508896797152,0.014597864768683275,0.21676156583629894
9792757385,0.14876156583629893,4.270462633451957e-05,0.7875160142348755,0.006412811387900356,0.02488256227758007,2.8469750889679717e-05,9.252669039145908e-05,0.0002918149466192171,0.00018505338078291813,0.008078291814946618,0.023708185053380786
9792763474,0.2516227758007117,0.040519572953736656,0.3639003558718861,0.2416654804270463,0.040548042704626336,0.020526690391459074,9.252669039145908e-05,0.0006619217081850533,0.0005836298932384342,0.024733096085409245,0.015145907473309609
9792770765,0.3814092526690391,0.0004341637010676156,0.3702419928825623,0.0008612099644128114,0.06803558718861209,0.0,0.0,0.00011387900355871887,1.4234875444839855e-05,0.00012099644128113879,0.17876868327402134
9792784116,0.4289679715302491,0.030170818505338082,0.3739288256227758,0.06698932384341637,0.052647686832740216,0.0008825622775800711,0.0015871886120996444,0.001487544483985765,0.0007473309608540925,0.018462633451957297,0.02412811387900356
9792785886,0.2660996441281139,0.055786476868327405,0.4765124555160142,0.055330960854092524,0.07419928825622776,0.000811387900355872,0.00099644128113879,0.0016868327402135232,0.00034875444839857646,0.024334519572953732,0.04389323843416369
9792811116,0.35130249110320283,0.0003772241992882562,0.3883274021352313,0.0009679715302491103,0.07054092526690392,0.0,0.0,0.0001494661921708185,1.4234875444839855e-05,9.964412811387901e-05,0.18822064056939505
9792813893,0.6220355871886121,0.011807829181494662,0.12436298932384343,0.03102491103202847,0.158932384341637,0.0028896797153024913,0.003950177935943061,0.0033523131672597863,0.00044128113879003564,0.028604982206405692,0.012597864768683274
9793508173,0.2571672597864769,0.0,0.43639145907473303,0.0004199288256227758,0.0522846975088968,0.0,0.0,2.8469750889679717e-05,0.0,0.0,0.2537081850533808
9809868413,0.4981494661921708,0.001274021352313167,0.29750889679715303,0.08426334519572953,0.08600711743772241,0.00021352313167259787,0.0007686832740213523,0.0012455516014234875,0.0011459074733096086,0.018448398576512457,0.01097508896797153
