12281305945,0.11509333333333335,0.3240746666666667,0.45296,0.027514666666666663,0.006986666666666667,0.004666666666666667,0.0013386666666666664,0.0006293333333333333,0.001136,0.003562666666666667,0.062037333333333326
12281316245,0.11994133333333333,0.17129066666666667,0.4270933333333333,0.09109333333333332,0.033301333333333336,0.031904,0.005152,0.0025493333333333327,0.002437333333333333,0.015616,0.09962133333333334
12281415823,0.04362666666666666,0.2390933333333333,0.4891306666666666,0.09981866666666665,0.05666666666666665,0.001002666666666667,0.0034933333333333327,0.0008266666666666666,3.2e-05,0.013568,0.052741333333333335
12281473513,0.19616533333333333,0.2428053333333333,0.42097066666666666,0.051493333333333335,0.017584,0.0004906666666666667,0.001002666666666667,0.0007413333333333333,5.8666666666666665e-05,0.003872,0.064816
12281698394,0.137392,0.009488000000000002,0.3029333333333333,0.36123733333333335,0.0004586666666666666,0.00029866666666666664,0.011914666666666669,0.0012373333333333331,0.000368,0.17253866666666667,0.002133333333333333
12281705194,0.051184,0.2887413333333333,0.560464,0.051456,0.019232,3.2e-05,0.000912,5.8666666666666665e-05,3.2e-05,0.002981333333333333,0.024906666666666667
12281712244,0.070368,0.20928533333333327,0.5777653333333334,0.04881066666666666,0.01954133333333333,0.001648,0.0005173333333333333,0.0002666666666666667,2.133333333333333e-05,0.0016533333333333333,0.07012266666666667
12281761964,0.050245333333333336,0.10698133333333333,0.6985333333333333,0.09125866666666665,0.011978666666666669,1.6e-05,0.0004426666666666666,5.333333333333334e-06,5.333333333333334e-06,0.0041653333333333325,0.036368
12281863776,0.03521066666666667,0.22119466666666668,0.681216,0.033344,0.011626666666666669,1.6e-05,0.00016533333333333333,5.333333333333334e-06,0.0,0.001264,0.015957333333333334
12281878306,0.2408,0.17186133333333334,0.431248,0.078768,0.020938666666666668,1.0666666666666667e-05,0.002032,0.000288,2.133333333333333e-05,0.015290666666666666,0.038741333333333336
12288746955,0.2684213333333333,0.10530133333333333,0.43273066666666665,0.03264,0.00592,0.0,0.000992,2.666666666666667e-05,2.133333333333333e-05,0.006394666666666666,0.147552
12288757945,0.06010666666666666,0.18982933333333327,0.5986026666666666,0.029088,0.011776,2.666666666666667e-05,0.0005226666666666666,3.2e-05,2.666666666666667e-05,0.0053866666666666655,0.10460266666666666
12288777555,0.2590666666666667,4.8e-05,0.4843413333333334,0.12964266666666666,0.06877866666666667,1.0666666666666667e-05,0.002688,0.000176,0.00013866666666666666,0.012389333333333334,0.04272
12288788105,0.05512,0.15881066666666666,0.4541546666666666,0.09979733333333331,0.034549333333333335,0.006,0.005130666666666667,0.001013333333333333,0.11045333333333332,0.019370666666666668,0.0556
12289151284,0.21814933333333333,0.17406933333333333,0.41225066666666665,0.044469333333333326,0.08336,0.0031733333333333327,0.0011893333333333333,0.0005813333333333333,0.00023466666666666666,0.004885333333333334,0.057637333333333325
169892499,0.035461333333333324,0.14530133333333334,0.4691413333333334,0.06184,0.08537066666666665,0.0,0.006133333333333334,0.0011253333333333334,0.0,0.154912,0.04071466666666667
169892598,0.02181333333333333,0.08445866666666665,0.6256373333333334,0.03417066666666667,0.18205333333333332,1.0666666666666667e-05,0.002416,0.0013866666666666667,0.0002293333333333333,0.010464,0.03736
169892994,0.007909333333333334,2.666666666666667e-05,0.009845333333333331,0.6077546666666666,0.015685333333333332,0.0,0.001296,5.333333333333333e-05,0.0,0.3567626666666667,0.0006666666666666666
169893105,0.02425066666666667,3.2e-05,0.628688,0.19302933333333333,0.0012693333333333333,0.0,0.012517333333333332,0.012826666666666669,0.004645333333333333,0.12196266666666665,0.0007786666666666665
169893197,0.015829333333333334,0.0,0.6817013333333334,0.008501333333333333,0.0,0.014133333333333331,0.016485333333333334,0.0005493333333333333,0.09778133333333332,0.12052266666666668,0.044496
169893485,0.008975999999999998,0.000128,0.6849973333333333,0.05983466666666666,0.0005066666666666666,1.6e-05,0.03405866666666667,0.006554666666666667,0.004618666666666666,0.197792,0.002517333333333333
169893635,0.087712,0.0012586666666666664,0.062245333333333326,0.4184213333333333,0.0026773333333333328,0.0,0.0021493333333333334,0.07534933333333335,0.0,0.350096,9.066666666666667e-05
169893849,0.017253333333333332,0.003082666666666667,0.731136,0.08069333333333335,0.049888,3.733333333333333e-05,0.011530666666666665,0.0052106666666666655,0.0006133333333333334,0.06878933333333333,0.03176533333333333
169893920,0.0020853333333333327,0.0004533333333333333,0.7176426666666667,0.08989866666666665,0.02067733333333333,5.333333333333334e-06,0.014250666666666668,0.004453333333333333,0.000448,0.14192,0.008165333333333333
169893971,0.0024213333333333326,0.0,0.573072,0.134016,0.0045653333333333344,9.066666666666667e-05,0.027114666666666662,0.002778666666666667,4.8e-05,0.13290133333333334,0.122992
169894219,0.1688,3.733333333333333e-05,0.719664,0.046325333333333336,0.014480000000000002,2.133333333333333e-05,0.011184,0.001984,0.0008053333333333332,0.005552,0.031146666666666663
169894272,0.0023946666666666665,0.022,0.6580106666666666,0.01872533333333333,0.059776,0.000176,0.010229333333333332,0.002048,0.002938666666666667,0.16532266666666667,0.05837866666666666
169894508,0.005109333333333333,0.005136,0.3869493333333333,0.508128,0.015466666666666668,0.0,0.01781866666666667,0.002101333333333333,3.2e-05,0.058869333333333336,0.0003893333333333333
169894832,0.017381333333333332,0.00544,0.16662933333333332,0.6226346666666666,0.0011306666666666668,0.0,0.011829333333333334,0.04932266666666666,0.07657066666666665,0.048165333333333324,0.000896
169894963,0.04065066666666666,0.000288,0.548272,0.29456,0.03436800000000001,0.0,0.014650666666666666,0.02196266666666666,0.000704,0.04333866666666666,0.0012053333333333336
176086917,0.011632,0.030048,0.007616,0.11679466666666667,0.2740213333333333,0.0,0.017232,0.17811733333333332,0.15194133333333334,0.2108853333333333,0.0017120000000000002
176086987,0.11445866666666668,0.16208533333333333,0.020725333333333328,0.028586666666666663,0.625072,3.2e-05,0.001872,0.0006773333333333333,5.333333333333334e-06,0.038944,0.007541333333333333
176087097,0.19573333333333331,0.03091733333333333,0.0047093333333333345,0.5745813333333334,0.036928,0.0,0.007178666666666666,0.014005333333333331,0.0,0.13314666666666666,0.0028
176087209,0.2742186666666667,0.2773973333333333,0.09141866666666665,0.23874666666666666,0.021333333333333333,0.00304,0.00664,0.014906666666666669,0.007872,0.05116266666666666,0.013263999999999998
176087321,0.31893866666666665,0.05827733333333333,0.25716266666666665,0.228928,0.0016693333333333336,0.003616,0.02021333333333333,0.03943466666666666,0.012442666666666666,0.05861866666666666,0.0006986666666666666
176087446,0.3723141993957704,0.06329305135951661,0.195607250755287,0.3090815709969789,0.02783081570996979,4.229607250755287e-05,0.0008821752265861028,0.00649546827794562,0.00029003021148036256,0.01131117824773414,0.012851963746223565
176087515,0.0,0.043978666666666666,0.04620266666666667,0.680112,0.035338666666666664,0.13481066666666666,0.03843733333333333,0.001376,0.017088,5.333333333333334e-06,0.0026506666666666666
176087622,0.04878933333333333,0.0004426666666666666,0.007258666666666666,0.05157866666666666,0.853824,0.02459733333333333,0.0010346666666666666,0.0002933333333333333,0.002448,0.007978666666666667,0.0017546666666666667
176087779,0.06829333333333333,0.3144266666666667,0.2585973333333333,0.10800533333333333,0.07560533333333333,9.066666666666667e-05,0.002928,0.0047466666666666655,0.0008319999999999998,0.163616,0.0028586666666666665
176087870,0.3808693333333333,0.19496,0.002464,0.157776,0.003232,0.0,3.2e-05,0.008106666666666665,1.6e-05,0.252544,0.0
176088060,0.07334933333333332,0.225376,0.1891253333333333,0.19805333333333333,0.21395733333333333,0.0,0.018816,0.018528,0.000368,0.043408,0.019018666666666663
176088141,0.127216,0.33954666666666666,0.16498666666666667,0.11868266666666667,0.027024,0.0038666666666666663,0.001312,0.002762666666666667,0.005146666666666666,0.20273066666666667,0.006725333333333333
176088331,0.06353066666666667,0.023552,0.03601066666666667,0.47016,0.274784,0.015824,0.04127466666666666,0.02075733333333333,0.007781333333333333,0.045685333333333335,0.00064
176088507,0.322976,0.411216,0.009893333333333332,0.04936,0.08072,0.001024,0.007877333333333333,0.004384,0.002032,0.092928,0.017589333333333332
176088623,0.144704,0.1963413333333333,0.14780266666666667,0.18510933333333326,0.054549333333333325,1.6e-05,0.0023466666666666666,0.012064,0.0038666666666666663,0.25305066666666665,0.00014933333333333332
2165733023,0.26723131672597866,0.0,0.0,0.693202846975089,0.0,0.0,0.0,0.0,0.0,0.03956583629893239,0.0
2165736745,0.21303466666666668,0.0,0.0,0.701088,0.0,0.0,0.0,0.0,0.0,0.08587733333333332,0.0
2165740695,0.3863413333333333,0.0,0.0,0.44426666666666653,0.0,0.0,0.0,0.0,0.0,0.169392,0.0
2165746891,0.3002506666666667,0.0,0.0,0.55264,0.0,0.0,0.0,0.0,0.0,0.14710933333333334,0.0
2165879901,0.19841066666666668,0.0025066666666666666,0.20210133333333333,0.231264,0.0002933333333333333,5.333333333333334e-06,0.35978666666666664,0.0020373333333333333,0.0019253333333333332,0.0016693333333333336,0.0
2166529822,0.2541209964412812,0.0,0.0,0.5868185053380783,0.0,0.0,0.0,0.0,0.0,0.15906049822064056,0.0
2166530664,0.25962989323843416,0.0,0.0,0.5882135231316726,0.0,0.0,0.0,0.0,0.0,0.15215658362989326,0.0
2166535100,0.039376,0.11775466666666665,0.114944,0.644976,0.039856,0.00020266666666666667,0.017418666666666666,5.333333333333333e-05,0.0002773333333333333,0.022096,0.0030453333333333326
2166538070,0.10607466666666666,0.0,0.0,0.8525866666666667,0.0,0.0,0.0,0.0,0.0,0.04133866666666666,0.0
2166540244,0.33197866666666664,0.0,0.0,0.5527146666666666,0.0,0.0,0.0,0.0,0.0,0.11530666666666667,0.0
2166542014,0.316832,0.0,0.0,0.5961226666666666,0.0,0.0,0.0,0.0,0.0,0.08704533333333332,0.0
2166638306,0.060149333333333325,0.5297493333333333,0.11695466666666668,0.20463466666666666,0.043824,0.0006933333333333333,0.00024,0.0008906666666666666,0.0004853333333333333,0.002250666666666667,0.040128
2166640208,0.062101333333333335,0.011536,0.03161066666666667,0.8755573333333333,0.010112,0.0,0.003376,0.00088,0.00019733333333333327,0.004592,3.733333333333333e-05
2166654104,0.13933866666666667,0.32345066666666666,0.141344,0.2450773333333333,0.050448,0.0,3.733333333333333e-05,0.002117333333333333,5.333333333333334e-06,0.09618666666666667,0.0019946666666666667
2166655500,0.14634666666666668,0.19708266666666666,0.190368,0.164784,0.03564266666666667,0.0,1.0666666666666667e-05,0.0002826666666666667,0.0,0.2617973333333333,0.003685333333333333
2197756325,0.085744,1.6e-05,0.3166773333333333,0.008810666666666666,0.3268586666666667,0.003264,2.133333333333333e-05,5.333333333333334e-06,0.00018133333333333331,0.012341333333333331,0.24608
2198535282,0.2627413333333333,0.0015946666666666668,0.4268053333333333,0.227264,0.019344,0.00010133333333333332,0.0015093333333333332,0.002821333333333333,4.266666666666666e-05,0.030288,0.027488
2198535954,0.0012213333333333336,0.002133333333333333,0.8090133333333333,0.051776,0.00032,0.052496,0.042165333333333326,0.012304,0.0024266666666666672,0.005013333333333333,0.021130666666666662
2198543144,0.12712,0.0,0.400592,0.0,0.06974933333333333,5.333333333333333e-05,0.0,0.0,5.333333333333334e-06,0.0,0.40248
2201679053,0.01178666666666667,0.36161066666666664,0.12883733333333333,0.12148266666666667,0.005344,0.0,0.0005706666666666668,0.002602666666666667,5.333333333333334e-06,0.36773866666666666,2.133333333333333e-05
2201687285,0.03162096774193548,0.4669838709677419,0.10058064516129032,0.06180645161290323,0.006193548387096774,0.0,0.000467741935483871,0.002217741935483871,0.0,0.3301290322580645,0.0
2201690867,0.07913151364764268,0.4021439205955335,0.03743920595533498,0.09003473945409429,0.006133995037220843,0.0002977667493796526,0.1636079404466501,0.04136476426799007,0.15449627791563275,0.025186104218362284,0.00016377171215880892
2202466998,0.17831466666666668,0.47272,0.02686933333333333,0.149184,0.013157333333333332,0.0,0.00016,0.007365333333333333,0.0,0.15222933333333333,0.0
2202467548,0.10763733333333332,0.5007733333333333,0.134864,0.069456,0.012890666666666668,0.0,0.0003253333333333333,0.003258666666666667,0.0,0.170752,4.266666666666666e-05
2202470452,0.051701333333333335,0.190464,0.08633066666666665,0.15455466666666667,0.007744,0.0,0.00032,0.001552,0.0,0.5072853333333334,4.8e-05
2202481442,0.056202666666666665,0.049344,0.4388213333333333,0.21560533333333332,1.6e-05,0.06674666666666665,0.009626666666666669,0.07004266666666667,0.0021973333333333333,0.08769066666666665,0.0037066666666666663
2209780543,0.005214285714285714,0.005166666666666666,0.04116666666666666,0.6600357142857143,0.017886904761904764,0.00021428571428571427,0.04528571428571428,0.003708333333333333,0.005875,0.2147559523809524,0.0006904761904761906
2209829725,0.11619540229885054,0.8151149425287357,0.012758620689655172,0.03579310344827586,0.0066379310344827575,0.0,1.7241379310344828e-05,0.004166666666666667,0.0,0.009316091954022988,0.0
2213925341,0.041968,0.27836266666666665,0.026330666666666662,0.051941333333333325,0.3815786666666667,0.0005546666666666666,0.013359999999999999,0.045632,0.002357333333333333,0.138528,0.01938666666666667
2213953177,0.03677808219178082,0.3980438356164384,0.00741917808219178,0.3605205479452055,0.05007671232876712,0.0,0.00032328767123287664,0.0001589041095890411,2.7397260273972603e-05,0.1085808219178082,0.038071232876712324
2219711553,0.0028586666666666665,0.0,0.7404266666666666,0.0,0.0,0.2387893333333333,0.0002666666666666667,0.0,0.0037866666666666665,0.0,0.013872
2234610680,0.152656,0.18878933333333334,0.2643413333333333,0.16757333333333332,0.033904,0.0,6.933333333333333e-05,0.007594666666666667,5.333333333333334e-06,0.18506666666666666,0.0
2348425577,0.6158186666666666,0.065824,0.07773866666666665,0.03109333333333333,0.05138133333333333,0.0,0.0002293333333333333,0.0006773333333333333,1.0666666666666667e-05,0.15693333333333334,0.0002933333333333333
2348426989,0.11446400000000001,0.003488,0.17366933333333334,0.43801066666666666,0.15655466666666668,0.0,0.0044586666666666655,0.0034346666666666666,4.266666666666666e-05,0.105296,0.0005813333333333333
2349256820,0.11408533333333333,3.733333333333333e-05,0.2271413333333333,0.24868266666666666,0.11369066666666665,0.02189333333333333,0.00015466666666666667,4.8e-05,0.010165333333333334,0.18601066666666666,0.07809066666666667
2349257988,0.18233066666666667,0.138224,0.023344,0.4648853333333333,0.044901333333333335,0.0,0.0019146666666666667,0.013237333333333334,2.133333333333333e-05,0.131136,5.333333333333334e-06
2349259180,0.08964266666666665,0.11154666666666667,0.32748266666666664,0.150432,0.05738666666666666,0.0,0.0006026666666666667,0.002309333333333333,7.466666666666666e-05,0.252592,0.007930666666666667
2349262408,0.03844266666666666,0.05085866666666667,0.5119786666666666,0.13324266666666668,0.008474666666666665,0.037664,0.05217066666666666,0.010138666666666669,0.02936533333333333,0.05817066666666666,0.06949333333333334
2349263684,0.3244693333333333,0.05628266666666666,0.07433066666666667,0.336752,0.01032,0.00010133333333333332,0.00744,0.037936,0.037946666666666656,0.11426666666666667,0.00015466666666666667
2349265024,0.08780266666666665,0.145392,0.021125333333333333,0.352288,0.04191466666666667,0.0,0.000432,0.0002453333333333333,0.0,0.3507626666666667,3.733333333333333e-05
2350076995,0.05348266666666666,0.143184,0.050208,0.316064,0.01832,0.0,0.0009226666666666668,0.001264,5.333333333333334e-06,0.41635200000000006,0.00019733333333333327
2366407579,0.19430030030030027,0.0010570570570570571,0.2883003003003003,0.16466666666666666,0.02766966966966967,0.000882882882882883,0.07825825825825827,0.003531531531531531,0.0036516516516516525,0.22903903903903905,0.008642642642642643
2366418145,0.06242042042042041,0.38694294294294296,0.19977777777777775,0.2338738738738739,0.04072072072072072,9.009009009009008e-05,0.048114114114114113,0.001309309309309309,0.001009009009009009,0.02384984984984985,0.001891891891891892
2366421011,0.21264864864864866,0.003807807807807808,0.5424504504504505,0.14846246246246247,0.015111111111111113,0.0012072072072072072,0.006654654654654655,0.00236036036036036,0.0006606606606606607,0.06642042042042041,0.00021621621621621621
2366425799,0.318,0.0002642642642642643,0.0605045045045045,0.6123483483483484,0.005621621621621622,0.0,0.0003903903903903904,0.0003123123123123123,1.8018018018018016e-05,0.002540540540540541,0.0
2366427623,0.255951951951952,0.0,0.6843303303303303,0.041297297297297295,0.018414414414414413,0.0,6.006006006006007e-06,0.0,0.0,0.0,0.0
2366432827,0.062414414414414414,0.11161561561561563,0.44948348348348344,0.1737177177177177,0.04337537537537538,0.0005705705705705706,0.08447447447447448,0.001933933933933934,0.007753753753753755,0.0588048048048048,0.005855855855855856
2366435935,0.2404324324324324,0.18768168168168167,0.28497297297297297,0.17327927927927927,0.03024024024024024,4.8048048048048055e-05,0.0495975975975976,0.0011231231231231232,0.001309309309309309,0.03005405405405405,0.0012612612612612614
2366439529,0.1705165165165165,0.009489489489489487,0.3884744744744745,0.3636996996996997,0.024948948948948946,6.006006006006007e-06,0.029297297297297294,0.0017357357357357358,0.0003183183183183183,0.010888888888888887,0.0006246246246246248
2366447323,0.0607987987987988,0.06421021021021021,0.4852972972972973,0.3247687687687688,0.04407207207207208,5.4054054054054054e-05,0.012924924924924927,0.0009429429429429428,0.0017237237237237235,0.004444444444444445,0.0007627627627627627
2366452247,0.09627627627627629,0.17064264264264264,0.4276576576576577,0.22242642642642646,0.027705705705705703,6.606606606606607e-05,0.042240240240240236,0.0009729729729729728,0.0019219219219219214,0.009147147147147145,0.0009429429429429428
2366464007,0.4427387387387388,1.2012012012012014e-05,0.3391711711711712,0.08174774774774775,0.019681681681681683,0.0001021021021021021,0.07342342342342342,0.0002222222222222222,0.002528528528528529,0.038726726726726717,0.0016456456456456455
2367250226,0.22428828828828828,0.09385585585585586,0.2251711711711712,0.1826006006006006,0.024852852852852853,0.0005525525525525524,0.040132132132132126,0.006054054054054054,0.0017117117117117118,0.19746546546546548,0.0033153153153153148
2367255788,0.07744144144144144,0.22133333333333333,0.4022282282282281,0.2356036036036036,0.038936936936936936,0.0,0.015549549549549548,0.0003603603603603604,0.0006306306306306306,0.00655855855855856,0.0013573573573573573
2367257762,0.9430930930930932,0.0025525525525525524,0.008984984984984986,0.014528528528528529,0.00206006006006006,0.0,2.4024024024024028e-05,0.0013213213213213214,0.0,0.02743543543543544,0.0
2367293672,0.047813813813813805,0.3878858858858859,0.2869429429429429,0.2096936936936937,0.031105105105105106,5.4054054054054054e-05,0.021501501501501503,0.0012372372372372372,0.002762762762762763,0.009915915915915915,0.0010870870870870874
3170777731,0.02733333333333333,0.4913633633633634,0.3769009009009009,0.07305705705705705,0.023885885885885885,3.003003003003003e-05,0.0005165165165165165,0.00021021021021021022,2.4024024024024028e-05,0.00034834834834834833,0.006330330330330329
3170784389,0.2270870870870871,0.005645645645645646,0.16881681681681682,0.08803603603603603,0.023993993993993996,0.0005825825825825825,0.0009969969969969969,0.0003603603603603604,0.00033033033033033035,0.4531591591591592,0.030990990990990987
3170787943,0.12363963963963966,0.06537537537537537,0.3403243243243243,0.05578378378378378,0.02691891891891892,0.005057057057057057,0.0023783783783783785,0.0001381381381381381,7.807807807807808e-05,0.34193993993993993,0.03836636636636637
3171611896,0.02711111111111111,0.3908288288288289,0.3865885885885886,0.03828228228228228,0.037807807807807806,0.0002042042042042042,0.0016156156156156155,3.603603603603604e-05,9.609609609609608e-05,0.0007327327327327326,0.1166966966966967
