12281305945,0.11509333333333335,0.3240746666666667,0.45296,0.027514666666666663,0.006986666666666667,0.004666666666666667,0.0013386666666666664,0.0006293333333333333,0.001136,0.003562666666666667,0.062037333333333326
3171621504,0.08765765765765766,0.28323123123123123,0.4155015015015015,0.04064864864864865,0.016672672672672674,0.0007567567567567568,0.000984984984984985,0.0003003003003003003,0.00011411411411411411,0.14644444444444446,0.007687687687687686
3178664767,0.2215675675675676,0.0001021021021021021,0.4756936936936937,4.204204204204204e-05,0.0613093093093093,0.16443843843843844,0.0014474474474474475,6.006006006006006e-05,0.034,0.004186186186186186,0.03715315315315315
3178666113,0.32776576576576577,0.338978978978979,0.03836636636636637,0.1092012012012012,0.07156156156156156,6.606606606606607e-05,0.013825825825825826,0.0018378378378378375,0.00046846846846846843,0.09705105105105104,0.0008768768768768767
3178666743,0.5316036036036036,0.13870870870870872,0.03453453453453453,0.07212012012012012,0.12154354354354355,0.00033033033033033035,0.00409009009009009,0.0014294294294294296,0.0003363363363363364,0.09187987987987987,0.003423423423423424
3178668469,0.13174774774774775,0.5133093093093093,0.06020420420420421,0.03836036036036036,0.2313933933933934,0.00033033033033033035,0.0037117117117117116,0.0012612612612612614,0.00018018018018018016,0.015249249249249247,0.004252252252252253
3178669733,0.19453453453453454,0.1392132132132132,0.06905105105105105,0.08273273273273275,0.2858438438438439,0.00010810810810810812,0.010024024024024024,0.0005285285285285286,0.0001381381381381381,0.19094294294294292,0.02688288288288288
3178671427,0.5369009009009009,0.02995195195195195,0.010162162162162165,0.03383183183183183,0.3416936936936937,2.4024024024024028e-05,0.0017237237237237235,0.002822822822822823,0.00013213213213213214,0.03142942942942943,0.011327327327327328
3179502436,0.2317177177177177,0.0007387387387387387,0.3931171171171171,9.009009009009008e-05,0.07898498498498499,0.13851651651651653,0.005441441441441442,0.0018498498498498495,0.08569369369369367,0.007087087087087087,0.056762762762762764
3179502664,0.3136876876876877,0.16861861861861865,0.00851051051051051,0.019255255255255257,0.2301201201201201,0.0,0.0007087087087087087,0.0022402402402402397,1.8018018018018016e-05,0.2566486486486487,0.00019219219219219217
3179505860,0.2018078078078078,0.40457657657657653,0.06535735735735736,0.02714114114114114,0.2691471471471472,0.0003903903903903904,0.004918918918918919,0.0008528528528528529,0.0003183183183183183,0.01683483483483483,0.008654654654654655
3179508884,0.2317237237237237,0.267957957957958,0.08144744744744743,0.07992192192192192,0.2916996996996997,0.00015615615615615616,0.002792792792792793,0.001393393393393393,0.00043243243243243243,0.02803603603603604,0.014438438438438438
3238907655,0.043493333333333335,0.0,0.8709386666666666,8e-05,0.01674666666666667,0.0,8.533333333333334e-05,0.0,0.0,0.000624,0.068032
3238935053,0.007893333333333334,2.133333333333333e-05,0.18285866666666667,0.003856,0.2373333333333333,0.0007306666666666666,0.0071253333333333325,0.00010666666666666668,0.0002933333333333333,0.3482293333333333,0.211552
3238944669,0.03748266666666666,0.3117653333333333,0.20808533333333332,0.194096,0.05098133333333333,0.0006933333333333333,0.004373333333333333,0.02802666666666666,0.000976,0.13895466666666667,0.02456533333333333
3239776630,0.061765333333333325,0.12893866666666667,0.307184,0.030442666666666663,0.3190613333333333,0.0004746666666666666,0.0018613333333333331,0.002053333333333333,0.0012053333333333336,0.109696,0.03731733333333333
3239779492,0.039568,0.0002666666666666667,0.10754666666666668,0.5832373333333334,0.115888,0.000416,0.031109333333333333,0.0028106666666666666,0.001104,0.11511466666666667,0.002938666666666667
3239781062,0.028106666666666662,0.0005546666666666666,0.04639466666666666,0.6989386666666667,0.14403733333333332,0.0,0.014362666666666666,0.0034666666666666665,0.00036266666666666663,0.06288000000000002,0.000896
3239781990,0.031733333333333336,0.00011733333333333333,0.08857066666666667,0.616656,0.16011199999999998,0.00012266666666666668,0.025264,0.002576,0.0005386666666666666,0.07341333333333333,0.000896
3239783180,0.013669333333333334,0.0017973333333333333,0.2406453333333333,0.012277333333333331,0.287744,0.0002773333333333333,0.0007733333333333333,6.933333333333333e-05,0.0002933333333333333,0.4299253333333333,0.012528
3239785078,0.006613333333333333,0.0012906666666666667,0.2625173333333333,0.06882133333333333,0.43049066666666663,0.001264,0.04007466666666666,0.0019253333333333332,0.0023786666666666665,0.1432,0.041424
3239788122,0.0010186666666666666,2.133333333333333e-05,0.38776,0.10865066666666667,0.037392,0.006970666666666666,0.14100266666666667,0.0021706666666666667,0.0005706666666666668,0.2496053333333333,0.06483733333333333
3255539607,0.00017307692307692307,0.19592307692307687,0.0866346153846154,0.0056346153846153855,0.011326923076923076,0.045942307692307685,0.004923076923076922,0.0015576923076923075,0.0,0.27134615384615385,0.3765384615384616
3255618721,0.04875075075075074,0.0,0.7064024024024024,0.01636036036036036,0.009543543543543543,0.0150990990990991,0.11512912912912912,0.002048048048048048,0.0003243243243243243,0.035147147147147145,0.05119519519519519
3255623987,0.004864864864864865,0.3880600600600601,0.17877477477477474,0.09858258258258258,0.02077477477477477,0.01887687687687688,0.02359159159159159,0.04807207207207208,0.0018018018018018016,0.032504504504504504,0.18409609609609606
3255625935,0.03305105105105105,0.05987387387387388,0.13324924924924925,0.07581981981981982,0.10003003003003004,0.11687687687687688,0.15636636636636636,0.016558558558558558,0.12777177177177176,0.17577777777777778,0.004624624624624625
3256442764,0.012516516516516515,0.2284804804804805,0.34984984984984985,0.31615615615615617,0.03290090090090089,0.0001381381381381381,0.00439039039039039,0.0014954954954954954,0.0002702702702702703,0.034594594594594595,0.01920720720720721
3352292923,0.3881866666666666,0.02861333333333333,0.06521066666666667,0.27537066666666665,0.013461333333333334,0.009349333333333331,0.067824,0.028288,0.004128,0.118992,0.000576
3352295829,0.2950506666666667,0.2734666666666667,0.014474666666666669,0.328864,0.029184,5.333333333333334e-06,0.0003733333333333333,0.00368,0.00010666666666666668,0.05477333333333333,2.133333333333333e-05
3352301331,0.2533333333333333,0.19277866666666665,0.002101333333333333,0.379104,0.030794666666666668,0.0,0.0027093333333333327,0.031552,0.00012266666666666668,0.10742933333333334,7.466666666666666e-05
3353112066,0.2680853333333333,0.4992426666666666,0.016992,0.11339733333333335,0.013301333333333332,0.0032,0.023952,0.020192,0.028650666666666668,0.012986666666666669,0.0
3353114684,0.20075733333333332,0.276016,0.0031626666666666665,0.431264,0.02576,0.0,0.011264,0.02509866666666666,0.00022400000000000002,0.026192,0.0002613333333333333
3353122928,0.13936,0.4862506666666666,0.0009226666666666668,0.237936,0.004693333333333333,5.333333333333334e-06,0.002608,0.03192,3.733333333333333e-05,0.096176,9.066666666666667e-05
3410022211,0.40280533333333335,0.52512,0.006506666666666666,0.007152,0.0027146666666666673,5.333333333333334e-06,0.00020266666666666667,0.005264,0.0004746666666666666,0.04962133333333334,0.00013333333333333334
3410032345,0.10682666666666668,0.215408,0.157536,0.229136,0.031178666666666667,3.733333333333333e-05,0.007786666666666666,0.026282666666666663,0.002384,0.22317866666666664,0.0002453333333333333
3410044181,0.12669333333333332,0.012288,0.06129066666666666,0.43738666666666665,0.13456,0.0002826666666666667,0.002688,0.07584,0.00368,0.14466666666666667,0.000624
3410052743,0.17400533333333335,0.0064,0.05204266666666666,0.373136,0.04285866666666667,0.0,0.001344,0.048256,0.003285333333333333,0.29864,3.2e-05
3410058939,0.218192,0.10269333333333333,0.15728533333333333,0.18966933333333333,0.032048,0.0,3.2e-05,0.011333333333333334,0.000128,0.2880373333333333,0.0005813333333333333
3410857260,0.13834133333333334,0.006346666666666665,0.059456,0.363632,0.09469333333333331,2.133333333333333e-05,0.002256,0.04874666666666666,0.001984,0.28408533333333336,0.00043733333333333336
3410860242,0.11971733333333333,0.02722133333333333,0.054389333333333324,0.554896,0.04565333333333333,0.0,0.0051413333333333346,0.039621333333333335,0.002618666666666667,0.120752,0.02998933333333333
3410866204,0.160832,0.0029973333333333328,0.07316266666666665,0.654352,0.050736,1.6e-05,0.003573333333333333,0.040181333333333326,0.00096,0.007808,0.005381333333333334
3410872336,0.18088,0.451552,0.039488,0.2404746666666667,0.015632,0.0,3.2e-05,0.008432,0.0002293333333333333,0.06232000000000001,0.00096
3939810977,0.13752,0.3482773333333333,0.01988266666666667,0.374096,0.02741333333333333,2.666666666666667e-05,0.001408,0.004373333333333333,0.000992,0.07994133333333332,0.0060693333333333346
3940589120,0.2973866666666667,0.053813333333333324,0.04530666666666666,0.2422506666666667,0.03945066666666666,8e-05,0.018650666666666663,0.001568,0.0010293333333333333,0.2751093333333333,0.025354666666666668
3940590124,0.002949333333333333,0.007248,0.02438933333333333,0.655536,0.0075626666666666655,0.0,0.02390933333333333,0.030448,0.011333333333333334,0.2327093333333333,0.003914666666666667
3940591306,0.12810666666666667,0.162096,0.172256,0.114896,0.12122133333333332,0.0019466666666666664,0.008442666666666666,0.001392,0.0008586666666666666,0.2481066666666667,0.040677333333333336
3952870058,0.0027006651884700665,0.23887361419068734,0.17391130820399114,0.03822616407982261,0.06297117516629712,0.021108647450110863,0.026847006651884702,0.010993348115299334,0.2096053215077605,0.046501108647450114,0.16826164079822614
3952873534,0.049088,0.09173866666666665,0.19925866666666667,0.10066666666666667,0.3646133333333333,0.009098666666666666,0.015130666666666669,0.007333333333333333,0.030527999999999996,0.11882133333333332,0.013722666666666666
4062567643,0.13154133333333334,0.043493333333333335,0.006698666666666667,0.5423413333333333,0.014826666666666669,0.0,0.01806933333333333,0.02238933333333333,0.0,0.21844266666666667,0.0021973333333333333
4062568003,0.10628266666666666,0.062288,0.015018666666666666,0.4368,0.009808,0.0,0.017264,0.02622933333333333,5.333333333333334e-06,0.322496,0.003808
4062568401,0.04607466666666666,0.004869333333333333,0.03288,0.7775466666666667,0.008064,1.0666666666666667e-05,0.024906666666666667,0.02260266666666667,3.2e-05,0.08258666666666667,0.00042666666666666667
4062568869,0.17439466666666667,0.009973333333333334,0.042224,0.625456,0.018666666666666668,0.0,0.014032,0.03177066666666667,7.466666666666666e-05,0.08147733333333332,0.001930666666666667
4062569249,0.192432,0.021914666666666662,0.039888,0.32505066666666665,0.02168533333333333,0.0,0.003445333333333333,0.048928,0.000288,0.3424586666666667,0.003909333333333333
4062569581,0.2443733333333333,0.023728,0.0037066666666666663,0.6205493333333333,0.041344,0.0,0.0015893333333333337,0.010064,0.0,0.05441066666666667,0.00023466666666666666
4062570069,0.14636266666666667,0.009738666666666666,0.021856,0.602912,0.030661333333333325,0.0,0.035205333333333325,0.02068266666666666,0.0,0.12234133333333333,0.01024
4062571667,0.047888,0.0017973333333333333,0.05692266666666668,0.02382933333333333,0.6289866666666666,0.0,5.333333333333334e-06,0.0011093333333333333,1.0666666666666667e-05,0.0010346666666666666,0.238416
4062572643,0.21277866666666667,0.017109333333333334,0.022864,0.5061546666666666,0.10966933333333333,0.0,0.003984,0.036016,0.0007519999999999998,0.08967466666666665,0.0009973333333333331
4062572949,0.4693813333333333,0.011402666666666669,0.09587200000000001,0.012133333333333331,0.3092106666666667,0.000688,0.0011306666666666668,0.008693333333333334,0.004725333333333333,0.002314666666666667,0.08444799999999998
4063318122,0.09883733333333332,0.018384,0.022064,0.601984,0.031994666666666664,1.0666666666666667e-05,0.012885333333333334,0.019946666666666668,0.0,0.18744533333333327,0.006448
4063318506,0.05656,0.00034666666666666667,0.17866666666666667,0.09029866666666665,0.5800853333333333,0.0,0.0,0.003061333333333333,1.6e-05,2.133333333333333e-05,0.090944
4063318914,0.039296,0.0004906666666666667,0.18010133333333336,0.08580266666666665,0.562,0.0,8.533333333333334e-05,0.0050933333333333325,0.00022400000000000002,0.0036,0.12330666666666665
4063319588,0.4972053333333333,0.0030133333333333327,0.12555733333333333,0.015263999999999998,0.3098613333333333,3.2e-05,1.6e-05,0.002992,0.00048,0.0,0.04557866666666667
4063319920,0.3353333333333333,0.021376,0.13149866666666668,0.040154666666666665,0.35141333333333336,0.0010826666666666669,0.000928,0.009514666666666666,0.00033066666666666666,0.023802666666666663,0.08456533333333334
4288613239,0.15558620689655173,0.028386206896551726,0.15733793103448274,0.2029379310344828,0.06643448275862067,0.056337931034482765,0.06013793103448276,0.01655172413793104,0.03667586206896552,0.18450344827586207,0.03511034482758621
4295926845,0.111376,0.006117333333333333,0.04561066666666666,0.33127466666666666,0.018762666666666667,0.0010346666666666666,0.017973333333333334,0.021344,0.020352,0.42596266666666666,0.000192
4295953433,0.16461333333333333,0.076624,0.204432,0.2677333333333333,0.042042666666666666,0.016768,0.01810666666666667,0.04429333333333333,0.103136,0.032597333333333325,0.02965333333333333
4296665684,0.015921465968586387,0.3345235602094241,0.015005235602094241,0.03312041884816754,0.026198952879581152,0.013214659685863876,0.013712041884816754,0.06617801047120417,0.0011727748691099475,0.32300523560209426,0.15794764397905758
4296690952,0.02885333333333333,0.40888,0.008117333333333334,0.523856,0.006181333333333333,0.0,0.0009653333333333332,0.0008639999999999998,0.0,0.021370666666666663,0.000912
4296697498,0.18405866666666668,0.08263466666666665,0.177168,0.21245333333333333,0.05613866666666667,0.01686933333333333,0.007024,0.03511466666666667,0.14485333333333333,0.020234666666666668,0.06345066666666667
4296700092,0.071072,0.16949333333333333,0.15829333333333334,0.16927466666666666,0.03642666666666667,0.053317333333333335,0.033248,0.062256,0.07106666666666667,0.10510933333333332,0.07044266666666667
4296701698,0.20144533333333334,0.19126933333333332,0.10045333333333334,0.20424533333333333,0.086512,0.016336,0.02763733333333333,0.021914666666666662,0.025104,0.06517866666666665,0.059904
4318799700,0.08603703703703702,0.0019259259259259262,0.029977777777777773,0.037044444444444435,0.018162962962962964,0.06978518518518519,0.001562962962962963,0.0010962962962962964,0.017296296296296296,0.718362962962963,0.018748148148148146
4636247391,0.06183734939759036,0.0,0.3703855421686747,0.17198795180722892,0.002915662650602409,0.003415662650602409,0.14357831325301204,0.00012048192771084335,0.0032710843373493976,0.2345722891566265,0.00791566265060241
4636268953,0.08321637426900584,0.003017543859649123,0.05580116959064328,0.5104561403508772,0.159953216374269,0.0003742690058479533,0.011269005847953215,0.0003567251461988304,2.9239766081871343e-05,0.1729356725146199,0.0025906432748538013
4636860280,0.05532530120481928,4.216867469879517e-05,0.4301626506024097,0.10759036144578313,0.004987951807228916,0.007313253012048192,0.08781325301204819,6.024096385542168e-05,0.003391566265060241,0.2853253012048193,0.017987951807228914
4640150206,0.08209638554216869,0.12547590361445782,0.022554216867469883,0.321710843373494,0.06881325301204819,6.0240963855421675e-06,0.001216867469879518,5.421686746987952e-05,6.0240963855421675e-06,0.3268433734939759,0.051222891566265055
4683477697,0.4420853333333333,0.04853866666666666,0.128,0.2978613333333333,0.004954666666666665,5.333333333333334e-06,0.001184,0.02596266666666666,0.000416,0.050325333333333326,0.0006666666666666666
4683478763,0.2412,0.022197333333333333,0.11521066666666667,0.22154666666666667,0.22272533333333333,0.000896,0.012202666666666669,0.0008693333333333333,5.333333333333334e-06,0.14344533333333334,0.01970133333333333
4683480527,0.09407466666666665,0.211168,0.009658666666666666,0.336256,0.00016,0.0,0.07465066666666667,0.08118933333333332,0.0011146666666666666,0.19171733333333327,1.0666666666666667e-05
4683653489,0.018122666666666662,0.362288,0.4693546666666666,0.07231999999999998,0.066592,0.0,0.009365333333333331,5.333333333333334e-06,8e-05,0.0003573333333333333,0.0015146666666666668
4683689501,0.02509333333333333,0.036448,0.17506133333333335,0.715056,0.026768,0.0,0.0,0.0,0.0,0.008576,0.012997333333333331
4683693853,0.226976,0.052965333333333336,0.187856,0.172928,0.22489066666666666,3.733333333333333e-05,0.01915733333333333,0.00039466666666666665,0.0,0.09048,0.02431466666666666
4684071566,0.169824,4.266666666666666e-05,0.16744,0.017690666666666667,0.152464,0.007914666666666667,0.0,8.533333333333334e-05,2.666666666666667e-05,0.05616,0.428352
4684074762,0.16004266666666667,0.027066666666666662,0.10801066666666667,0.31755733333333336,0.3250666666666667,0.0,7.466666666666666e-05,0.000128,0.0,0.060512,0.0015413333333333336
4684078516,0.13741333333333333,0.00022400000000000002,0.364144,0.2989973333333333,0.00019733333333333327,0.010357333333333331,0.036784,0.005306666666666667,0.0025706666666666673,0.11892266666666665,0.025082666666666663
4684078910,0.023658666666666668,0.014341333333333331,0.28930666666666666,0.6513813333333334,0.001392,0.00042666666666666667,0.000672,0.0011466666666666667,5.333333333333334e-06,0.016848,0.0008213333333333333
4684082900,0.8520746666666666,0.001616,0.08310399999999998,0.017856,0.012597333333333334,0.0,9.6e-05,0.0,0.0,0.029226666666666668,0.003429333333333333
4684098372,0.10584533333333332,0.041248,0.09535466666666668,0.69504,0.0042826666666666655,0.0,0.0022453333333333327,0.04744,0.008437333333333333,7.466666666666666e-05,3.2e-05
4684103230,0.2572373333333333,0.002224,0.639392,0.039541333333333324,0.00011733333333333333,0.020570666666666668,0.0034826666666666665,0.013418666666666669,0.014357333333333331,0.009104,0.0005546666666666666
4684246156,0.136032,0.010896,0.3627573333333333,0.319248,0.10139733333333334,5.333333333333334e-06,0.03250666666666667,0.00013333333333333334,4.8e-05,0.03527466666666667,0.0017013333333333331
4684325374,0.21564266666666668,0.011248,0.076976,0.4629493333333333,0.14407466666666666,0.0,0.000144,0.0008906666666666666,0.0,0.08768533333333332,0.0003893333333333333
4707151533,0.08133866666666667,0.338688,0.3519893333333333,0.09707733333333331,0.105248,0.0,0.012682666666666668,0.0014026666666666664,5.333333333333334e-06,0.0031893333333333326,0.008378666666666666
4707151545,0.056912,0.25400533333333336,0.2419893333333333,0.2801813333333333,0.08900266666666666,0.0,0.019072,0.007258666666666666,0.00017066666666666668,0.04527466666666666,0.006133333333333334
4707151551,0.038421333333333335,0.35164266666666666,0.346176,0.054272,0.09206933333333331,0.000144,0.011205333333333331,0.001648,0.00013333333333333334,0.017445333333333334,0.08684266666666665
4707151559,0.2490826666666667,0.0009386666666666666,0.010186666666666669,0.7114613333333333,0.0043146666666666654,0.0002506666666666667,0.000368,0.0009706666666666666,0.0,0.020944,0.0014826666666666664
4707179953,0.04775466666666666,0.031424,0.5570933333333333,0.21237866666666666,0.02109866666666667,0.0040746666666666665,0.007146666666666666,0.00896,3.2e-05,0.07881599999999998,0.03122133333333333
4707179957,0.069648,0.24218666666666666,0.228528,0.20883733333333332,0.13571733333333333,5.333333333333334e-06,0.010112,0.005744,0.00017066666666666668,0.062976,0.036074666666666665
4707179963,0.15386133333333332,0.010325333333333334,0.17674133333333333,0.2630346666666667,0.2272853333333333,4.8e-05,0.014341333333333331,0.007722666666666666,6.4e-05,0.11762133333333333,0.02895466666666667
4707179969,0.046805333333333324,0.28890666666666664,0.321872,0.10077866666666667,0.21322666666666668,0.0,0.001584,0.0003893333333333333,0.0,0.002608,0.02382933333333333
4707179979,0.14523733333333333,0.12827733333333333,0.320672,0.15753066666666668,0.07678933333333332,5.8666666666666665e-05,0.005050666666666666,0.006650666666666666,4.266666666666666e-05,0.13254933333333332,0.02714133333333333
4707179983,0.107648,0.12234133333333333,0.19050666666666666,0.2870986666666667,0.18543466666666664,0.0,0.015392,0.010010666666666666,0.00013866666666666666,0.056965333333333326,0.024464
4707775918,0.041477333333333324,0.2662346666666667,0.025552,0.355104,0.2324693333333333,0.0,0.008335999999999998,0.006096,5.333333333333334e-06,0.063856,0.0008693333333333333
