12281305945,0.11509333333333335,0.3240746666666667,0.45296,0.027514666666666663,0.006986666666666667,0.004666666666666667,0.0013386666666666664,0.0006293333333333333,0.001136,0.003562666666666667,0.062037333333333326
4707775920,0.064176,0.18833066666666667,0.088768,0.2772693333333333,0.2819733333333333,0.0003253333333333333,0.010288,0.006373333333333332,0.0047093333333333345,0.07211733333333335,0.005669333333333334
4707775922,0.20336533333333331,0.434432,0.06268266666666665,0.11194133333333334,0.16327466666666668,0.0,0.009093333333333332,0.0063893333333333345,1.6e-05,0.00648,0.002325333333333333
4707775924,0.3888,0.013290666666666666,0.08536,0.22314666666666666,0.126752,0.008106666666666665,0.002112,0.010117333333333334,0.0027306666666666673,0.116128,0.023456
4707839004,0.079344,0.22688000000000003,0.22291733333333333,0.2171573333333333,0.149888,2.133333333333333e-05,0.017317333333333334,0.007514666666666667,3.2e-05,0.053381333333333336,0.025546666666666662
4822517891,0.032853333333333325,0.2674293333333333,0.4996053333333334,0.06688533333333334,0.12198933333333335,0.0,0.001808,0.0002773333333333333,0.00013866666666666666,0.004352,0.004661333333333332
4822519631,0.07411199999999998,0.284896,0.30529066666666665,0.19223466666666664,0.11986133333333332,5.333333333333334e-06,0.0009653333333333332,0.000912,5.333333333333334e-06,0.008293333333333333,0.013424
4822521655,0.027312,0.0024053333333333327,0.284592,0.605856,0.021296,0.0,0.002757333333333333,0.0014933333333333333,0.00018133333333333331,0.05176533333333333,0.002341333333333333
4822522725,0.5069813333333333,0.11906666666666668,0.06670933333333333,0.10602133333333333,0.06320533333333334,1.0666666666666667e-05,0.005221333333333333,0.003632,5.333333333333333e-05,0.11297066666666665,0.016128
4822523027,0.2330133333333333,0.004944,0.10670933333333334,0.28047466666666665,0.11762133333333333,3.2e-05,0.008757333333333334,0.004016,3.2e-05,0.19557866666666668,0.048821333333333335
4822523565,0.286112,0.10401600000000001,0.16677866666666666,0.2122453333333333,0.036112,0.002784,0.029856,0.004741333333333334,0.007744,0.14559466666666668,0.004016
4822524241,0.3800053333333333,0.15898666666666667,0.08025066666666665,0.15492266666666665,0.11551466666666667,0.0,0.006608,0.002922666666666667,2.133333333333333e-05,0.08149333333333332,0.019274666666666662
4822526915,0.14716266666666666,0.21828266666666668,0.197456,0.11727466666666668,0.2526346666666667,0.0006293333333333333,0.0005813333333333333,0.007434666666666666,0.00024,0.046581333333333336,0.011722666666666666
4823132978,0.42745066666666665,0.16168533333333332,0.034,0.185584,0.09818666666666669,0.0,0.00029866666666666664,0.0015786666666666664,5.333333333333334e-06,0.09116266666666667,4.8e-05
4823133798,0.2562613333333333,0.18685333333333332,0.123968,0.2576,0.112032,0.0,0.00042666666666666667,0.002341333333333333,9.6e-05,0.05840533333333332,0.002016
4823134114,0.3079253333333333,0.078848,0.16810666666666665,0.30378666666666665,0.052597333333333336,2.666666666666667e-05,0.0009546666666666668,0.0060693333333333346,0.000272,0.07449066666666665,0.0069226666666666655
4823138672,0.01973333333333333,0.027568,0.677696,0.237584,0.02339733333333333,0.0,0.0007786666666666665,0.0010346666666666666,0.00014933333333333332,0.007274666666666665,0.004784
4823139220,0.2840693333333333,0.04098666666666666,0.13472,0.20880533333333332,0.0967573333333333,0.0,0.007194666666666666,0.004730666666666666,0.00013866666666666666,0.215632,0.006965333333333333
4823142584,0.37952,0.0096,0.413792,0.14304533333333333,0.018816,0.0002933333333333333,0.002458666666666667,0.00232,0.0027093333333333327,0.021104,0.0063413333333333325
4823143418,0.11844266666666667,0.2293973333333333,0.360688,0.069296,0.15261333333333332,3.733333333333333e-05,0.000656,0.0019146666666666667,0.00017066666666666668,0.03197866666666667,0.034805333333333334
4854719231,0.04314133333333333,0.0,0.9473866666666668,0.001744,0.004928,1.6e-05,0.0023786666666666665,9.6e-05,3.733333333333333e-05,0.0,0.000272
4854719689,0.084272,0.0,0.9031786666666668,0.00031466666666666665,0.004442666666666667,0.003397333333333333,0.003418666666666666,2.133333333333333e-05,0.0002293333333333333,1.0666666666666667e-05,0.0007146666666666666
4854720307,0.3427946666666667,0.013669333333333334,0.2935626666666667,0.082656,0.05335466666666666,2.133333333333333e-05,0.0308,0.009674666666666666,0.0004586666666666666,0.15587733333333334,0.017130666666666666
4854723355,0.16477866666666666,0.19241066666666667,0.4596533333333334,0.099984,0.073424,0.00010133333333333332,0.001248,0.0013066666666666667,0.00023466666666666666,0.0011253333333333334,0.0057333333333333325
4854728955,0.09293333333333334,0.313776,0.42061866666666653,0.041392,0.129728,5.333333333333334e-06,5.8666666666666665e-05,0.000208,0.00011200000000000001,0.0004533333333333333,0.0007146666666666666
4854733283,0.24637866666666666,0.3973973333333333,0.16330133333333333,0.081152,0.10066666666666667,0.0,0.00010666666666666668,0.0002773333333333333,4.266666666666666e-05,0.010613333333333334,6.4e-05
4854740737,0.16392533333333334,0.18430933333333333,0.43206400000000006,0.10432533333333334,0.10320533333333333,5.8666666666666665e-05,0.000624,0.0006453333333333334,0.000576,0.009024,0.0012426666666666669
4854742011,0.408784,0.0011573333333333331,0.206944,0.18946133333333331,0.13712533333333332,3.733333333333333e-05,0.014863999999999999,0.004261333333333333,0.000448,0.020288,0.016629333333333333
4854744441,0.049104,0.0,0.4654773333333334,0.04957333333333333,0.053504,0.19188266666666667,0.001088,4.266666666666666e-05,0.024288,0.03293333333333333,0.13210666666666668
4854744915,0.14398933333333333,0.08445333333333335,0.41835200000000006,0.08734933333333332,0.14591466666666664,2.666666666666667e-05,0.013503999999999999,0.008586666666666666,0.010469333333333334,0.08625066666666667,0.001104
4855336608,0.20838933333333332,0.2923786666666667,0.29650666666666664,0.021989333333333333,0.16682133333333332,0.0002293333333333333,0.0008746666666666667,0.00042666666666666667,0.0008213333333333333,0.007258666666666666,0.004304
4855337804,0.4883893333333333,0.009445333333333332,0.02848533333333333,0.20630933333333332,0.090928,5.333333333333333e-05,0.0013173333333333331,0.0030026666666666665,4.8e-05,0.16970666666666667,0.002314666666666667
4855356012,0.10528533333333333,0.190672,0.52936,0.040288,0.12818666666666667,0.0,0.0007306666666666666,0.00010666666666666668,1.0666666666666667e-05,0.0010453333333333332,0.0043146666666666654
4855359798,0.08378133333333332,0.18579733333333331,0.458912,0.133072,0.13065066666666664,0.0,0.000496,0.000208,1.6e-05,0.005802666666666666,0.001264
4855362442,0.38009066666666663,0.00072,0.22045333333333333,0.20267733333333326,0.171776,0.0,0.007184,0.0017760000000000002,0.00036266666666666663,0.005808,0.009152
5392682851,0.14646385542168674,0.0005120481927710842,0.41331927710843375,0.18467469879518075,0.07782530120481926,0.0006144578313253012,0.040819277108433735,0.00016265060240963855,0.003192771084337349,0.12239156626506024,0.010024096385542169
5394091593,0.08333734939759035,0.2269879518072289,0.08476506024096385,0.2980421686746988,0.09918072289156625,7.83132530120482e-05,0.004921686746987952,3.614457831325301e-05,1.2048192771084335e-05,0.18615060240963852,0.016487951807228916
5394098311,0.04231325301204819,0.2477289156626506,0.11977710843373494,0.1992048192771084,0.06969277108433734,9.638554216867468e-05,0.007716867469879517,4.216867469879517e-05,1.8072289156626505e-05,0.28663855421686746,0.0267710843373494
5394107561,0.05389759036144578,0.3069277108433735,0.09052409638554217,0.1864578313253012,0.12212048192771086,0.00012650602409638553,0.012024096385542169,4.819277108433735e-05,4.819277108433735e-05,0.20193373493975905,0.02589156626506024
5394159515,0.082,0.025150602409638557,0.11146987951807227,0.3789518072289157,0.19536746987951809,0.00025301204819277106,0.01441566265060241,8.433734939759034e-05,6.626506024096386e-05,0.16889759036144578,0.023343373493975902
5394167331,0.0988150289017341,0.13403468208092487,0.033468208092485546,0.3902023121387283,0.04770520231213873,0.00020231213872832368,0.03810404624277457,0.007138728323699422,0.002115606936416185,0.24745664739884396,0.0007572254335260116
5394235281,0.1710963855421687,1.2048192771084335e-05,0.21219277108433732,0.3360301204819277,0.1927469879518072,6.0240963855421675e-06,0.0018975903614457832,6.626506024096386e-05,0.000536144578313253,0.07599397590361445,0.009421686746987951
5394651400,0.16138554216867473,0.0009518072289156625,0.05384939759036145,0.1718253012048193,0.3127530120481928,0.0,0.004728915662650602,0.0002048192771084337,3.012048192771084e-05,0.18971686746987954,0.10455421686746988
5394682068,0.013650602409638555,0.569710843373494,0.01372289156626506,0.3321024096385542,0.0055180722891566255,0.00011445783132530119,0.003957831325301205,0.0009638554216867468,0.00013253012048192772,0.05990361445783132,0.00022289156626506025
5394720638,0.14528313253012048,0.06377710843373494,0.039228915662650604,0.3502590361445783,0.15212048192771085,4.216867469879517e-05,0.006590361445783133,5.421686746987952e-05,0.0,0.2306746987951807,0.011969879518072287
5394728194,0.08783132530120481,0.2902650602409639,0.20630120481927713,0.08236746987951807,0.26722289156626505,2.4096385542168674e-05,0.005644578313253012,0.00013253012048192772,0.0003493975903614458,0.03236746987951807,0.027493975903614458
5394734130,0.14912048192771085,0.12816867469879514,0.05727710843373494,0.30130722891566264,0.14811445783132526,3.012048192771084e-05,0.007259036144578314,1.8072289156626505e-05,0.0,0.1967409638554217,0.011963855421686749
5394740646,0.228210843373494,0.01413855421686747,0.2299036144578313,0.2299518072289157,0.14194578313253012,0.0004036144578313253,0.009987951807228916,1.8072289156626505e-05,0.0004819277108433735,0.1366566265060241,0.00830120481927711
5394787364,0.05865060240963856,0.006048192771084337,0.1243132530120482,0.10989156626506023,0.26437951807228915,0.0040421686746987965,0.01616265060240964,0.00012048192771084335,0.001072289156626506,0.35536144578313256,0.05995783132530121
5394801336,0.04074698795180722,4.819277108433735e-05,0.4709759036144578,0.057644578313253016,0.2269879518072289,0.011885542168674698,0.01083734939759036,9.036144578313252e-05,0.002469879518072289,0.035915662650602406,0.14239759036144578
5865970925,0.22099099099099095,0.19603603603603606,0.11955555555555555,0.26863663663663667,0.18491891891891893,0.0,0.003603603603603604,0.0016876876876876874,3.603603603603604e-05,0.0033873873873873873,0.0011471471471471472
5865973377,0.024624624624624624,0.0,0.3361381381381381,0.1443843843843844,0.0023423423423423427,1.8018018018018016e-05,0.18913513513513516,0.0,3.603603603603604e-05,0.30303303303303303,0.0002882882882882883
5865998709,0.2389189189189189,0.000882882882882883,0.3636216216216217,0.10717117117117116,0.1485885885885886,3.603603603603604e-05,0.028288288288288287,0.0055915915915915925,0.0015615615615615615,0.07593993993993994,0.0293993993993994
5865999403,0.14284684684684684,0.002810810810810811,0.21684084084084085,0.21427627627627627,0.02111711711711712,0.001963963963963964,0.04577777777777778,0.01581981981981982,0.0008348348348348348,0.32302102102102104,0.014690690690690691
5866518700,0.04625825825825826,0.18771771771771767,0.4852612612612612,0.0992012012012012,0.04804804804804805,0.0005105105105105105,0.04702702702702703,0.0017657657657657656,0.004480480480480479,0.04767567567567568,0.03205405405405405
5866527166,0.05063663663663664,0.03604804804804805,0.20657057057057054,0.6914594594594594,7.807807807807808e-05,0.0004504504504504505,0.0011411411411411411,0.005975975975975976,0.007033033033033033,0.0006066066066066065,0.0
5866528554,0.07586786786786785,0.0016096096096096097,0.5244924924924925,0.05568168168168168,0.002954954954954955,0.0005825825825825825,0.09347147147147149,0.0032912912912912914,0.0005525525525525524,0.2381081081081081,0.0033873873873873873
5866529014,0.0808948948948949,0.003261261261261261,0.5407147147147146,0.07267267267267268,0.002408408408408409,0.0003243243243243243,0.0899039039039039,0.0035615615615615616,0.0006846846846846848,0.20367567567567568,0.0018978978978978977
5866538178,0.3599339339339339,6.006006006006007e-06,0.5732792792792792,0.04551351351351352,0.00578978978978979,0.005975975975975976,0.0011411411411411411,1.8018018018018016e-05,2.4024024024024028e-05,0.0012072072072072072,0.007111111111111112
5866544574,0.07980180180180178,0.10545945945945946,0.525069069069069,0.12954354354354355,0.12048648648648648,0.0003003003003003003,0.013585585585585586,0.0005945945945945945,0.0009249249249249248,0.018192192192192192,0.006042042042042042
5866549144,0.036390390390390395,0.06332132132132133,0.6103063063063063,0.11413213213213215,0.013585585585585586,0.0013393393393393393,0.060072072072072075,0.0041681681681681685,0.006456456456456456,0.07936936936936936,0.010858858858858858
5866554618,0.2223903903903904,0.04234234234234234,0.06592792792792793,0.5287627627627628,0.00023423423423423422,0.0,0.015657657657657656,0.0321981981981982,0.0023843843843843844,0.09009609609609608,6.006006006006007e-06
5866559996,0.09912312312312313,0.04745945945945946,0.2929789789789789,0.4338198198198199,7.207207207207206e-05,2.4024024024024028e-05,0.0066306306306306295,0.06460060060060062,0.011585585585585586,0.04370570570570571,0.0
5866561430,0.15055255255255254,0.09052852852852851,0.401987987987988,0.2154174174174174,0.0005285285285285286,0.023927927927927927,0.009165165165165164,0.03353153153153153,0.017555555555555557,0.05419219219219219,0.002612612612612613
5866561812,0.10424624624624623,0.0331951951951952,0.15962162162162166,0.4217297297297297,1.2012012012012014e-05,0.00015615615615615616,0.07572372372372371,0.02532732732732733,0.00012612612612612612,0.17971771771771772,0.00014414414414414415
8684202263,0.05482634730538922,0.2652694610778443,0.4950958083832335,0.04844910179640719,0.02218562874251497,0.0006047904191616766,0.011694610778443113,0.00014371257485029938,0.0002634730538922156,0.026053892215568863,0.07541317365269459
8684204191,0.06908383233532935,0.27773652694610773,0.21546706586826347,0.046610778443113766,0.11497604790419162,0.0010479041916167664,0.016305389221556887,0.0013712574850299401,0.0018502994011976048,0.16922155688622756,0.08632934131736526
8684212773,0.024646706586826345,0.2976826347305389,0.4147964071856288,0.0810059880239521,0.02674251497005988,0.0625688622754491,0.008287425149700598,0.0005449101796407185,0.001622754491017964,0.056455089820359274,0.025646706586826343
8685319514,0.13820359281437125,0.21968862275449105,0.24764071856287426,0.11792814371257485,0.03430538922155689,0.00010179640718562876,0.01694011976047904,0.001065868263473054,5.988023952095808e-05,0.16905988023952095,0.055005988023952096
8685321724,0.0760059880239521,0.16546107784431138,0.35003592814371254,0.06764670658682635,0.06258083832335329,0.0015928143712574847,0.017395209580838324,0.00030538922155688616,0.0003473053892215569,0.054185628742514966,0.20444311377245508
8686233240,0.030281437125748507,0.20819161676646705,0.5930718562874252,0.09995209580838324,0.03688622754491018,0.00020359281437125747,0.0003832335329341317,0.00018562874251497005,0.00019760479041916167,0.00010778443113772453,0.030538922155688618
8688472757,0.05135329341317365,0.2352574850299401,0.18363473053892213,0.19238922155688626,0.049341317365269456,0.010658682634730538,0.00967065868263473,0.00027544910179640717,0.17952694610778444,0.08570658682634731,0.0021856287425149694
8688480101,0.04904790419161677,0.09565868263473055,0.22128143712574846,0.12474251497005988,0.09550299401197604,0.0020479041916167664,0.0294251497005988,0.0014670658682634733,0.0018922155688622755,0.3217065868263473,0.05722754491017964
8688489893,0.05116766467065868,5.988023952095808e-05,0.32516766467065866,0.3971197604790419,0.022083832335329345,0.09502994011976047,0.009592814371257485,5.9880239520958085e-06,0.0003473053892215569,0.09607185628742516,0.003353293413173653
8688502535,0.11003592814371256,0.13860479041916168,0.2502455089820359,0.24743712574850296,0.07129341317365269,0.00032335329341317366,0.02612574850299401,0.0005089820359281438,0.0010059880239520957,0.14546706586826347,0.008952095808383234
8688529819,0.017754491017964072,1.1976047904191615e-05,0.759317365269461,0.012191616766467066,0.0005508982035928143,0.1252694610778443,0.023467065868263474,0.0002275449101796407,0.01402994011976048,0.00055688622754491,0.04662275449101797
8689601588,0.049275449101796404,0.2402035928143713,0.34394011976047906,0.06317964071856287,0.07509580838323354,0.0013233532934131735,0.009766467065868265,0.0001317365269461078,0.00018562874251497005,0.02291616766467066,0.19398203592814373
8689639898,0.10706367041198503,0.15469662921348315,0.4032434456928839,0.22658426966292136,0.05595505617977528,8.239700374531835e-05,0.009730337078651686,0.0005767790262172285,0.0005842696629213485,0.03400749063670412,0.007475655430711609
8693891765,0.19774251497005987,0.1998802395209581,0.14877844311377245,0.23237125748502996,0.19874251497005987,0.0,0.0013652694610778444,0.006191616766467066,0.0,0.012239520958083831,0.002688622754491018
8695014192,0.17851497005988026,0.0967185628742515,0.21783832335329345,0.22594011976047906,0.17574251497005988,0.00040718562874251493,0.00355688622754491,0.01222754491017964,0.002,0.07308982035928144,0.013964071856287423
9027337533,0.025783783783783785,0.07899099099099098,0.5642282282282282,0.09221021021021021,0.0251951951951952,0.0006546546546546547,0.028342342342342345,0.0023003003003003,0.004930930930930931,0.16472072072072072,0.012642642642642643
9027365431,0.019855855855855857,0.00012012012012012012,0.6964624624624625,0.0183003003003003,0.04452252252252252,0.03145945945945946,0.003945945945945945,0.00019219219219219217,0.0052612612612612615,0.008168168168168169,0.17171171171171173
9027372941,0.011807807807807809,0.2886966966966967,0.475033033033033,0.054324324324324325,0.07765165165165165,0.0004444444444444444,0.017825825825825824,0.0023123123123123127,0.002852852852852853,0.04234234234234234,0.02670870870870871
9027397731,0.015411411411411412,0.0,0.8406846846846846,0.09484684684684686,0.017057057057057057,4.8048048048048055e-05,0.01810810810810811,0.0002702702702702703,0.006246246246246246,0.005777777777777778,0.0015495495495495494
9027414519,0.0589009009009009,0.4705285285285286,0.218018018018018,0.010942942942942943,0.017951951951951952,0.002036036036036036,0.0023243243243243248,0.002978978978978979,0.006618618618618618,0.20736336336336336,0.0023363363363363364
9027425329,0.0628948948948949,0.002774774774774775,0.4622762762762762,0.13657057057057054,0.13610210210210213,0.007465465465465466,0.027453453453453455,0.003945945945945945,0.002792792792792793,0.12023423423423425,0.037489489489489485
9027464697,0.164006006006006,0.18658258258258256,0.33702102102102094,0.07218018018018017,0.09624624624624624,0.0018258258258258254,0.07621021021021021,0.02156756756756757,0.01031831831831832,0.033297297297297294,0.0007447447447447447
9029558726,0.02037837837837838,0.3878558558558559,0.4221921921921922,0.002228228228228228,0.0025945945945945945,0.004552552552552553,0.0005645645645645644,0.0006906906906906907,0.0045405405405405394,0.13047447447447447,0.023927927927927927
9029610152,0.022648648648648646,0.2362762762762763,0.4504744744744745,0.02278678678678679,0.08225825825825825,0.0015015015015015015,0.008234234234234234,0.001039039039039039,0.0020660660660660655,0.1407987987987988,0.031915915915915916
9029632712,0.3828768768768769,0.002744744744744745,0.031927927927927924,0.3200540540540541,0.010084084084084084,0.0,0.021633633633633638,0.0015795795795795794,1.2012012012012014e-05,0.2289069069069069,0.00018018018018018016
9029637884,0.3224924924924925,0.0,0.0,0.5422882882882882,0.0,0.0,0.0,0.0,0.0,0.13521921921921926,0.0
9029663810,0.07708108108108108,0.17027027027027028,0.4352912912912913,0.16198798798798802,0.05876876876876878,0.0005225225225225224,0.03720720720720721,0.007813813813813814,0.004606606606606607,0.03436036036036036,0.012090090090090088
9029666834,0.00026143790849673205,0.851549019607843,0.0,0.00012418300653594774,6.5359477124183e-06,0.0,0.0,6.5359477124183e-06,0.0,0.14805228758169936,0.0
9029676120,0.10197342192691028,0.3986777408637874,0.3512691029900332,0.024691029900332225,0.05973421926910299,0.010186046511627907,0.0010697674418604652,0.004611295681063123,0.005980066445182724,0.026013289036544845,0.015794019933554816
9029686416,0.09802402402402402,0.011825825825825826,0.5320720720720721,0.04005405405405405,0.06944144144144145,0.00735135135135135,0.011135135135135137,0.003741741741741741,0.00609009009009009,0.03876276276276276,0.1815015015015015
