1617315903,0.08017417417417418,0.23943543543543544,0.2357057057057057,0.1242042042042042,0.045657657657657655,0.04060660660660661,0.021501501501501503,0.18045045045045044,0.00584984984984985,0.007723723723723723,0.018690690690690688
1618199054,0.22803603603603606,0.0378018018018018,0.38615615615615617,0.17603003003003004,0.04888288288288288,0.01596996996996997,0.00888888888888889,0.0065645645645645645,0.0073813813813813816,0.01990990990990991,0.06437837837837838
1618211638,0.13001801801801802,0.19379579579579576,0.1318918918918919,0.3367807807807808,0.0518018018018018,0.04307507507507508,0.0022402402402402397,0.08177177177177178,0.009687687687687687,0.0017297297297297295,0.01720720720720721
199555553,0.22099719887955185,0.32141176470588234,0.15047619047619049,0.009557422969187676,0.017137254901960785,0.09033053221288516,0.0011708683473389356,0.00040896358543417367,0.006941176470588235,0.12535574229691876,0.05621288515406162
199555622,0.135476,0.297664,0.251904,0.07205200000000002,0.067692,0.076992,0.009952,0.004424,0.005548,0.032444,0.045852
199555638,0.2209243697478992,0.056711484593837534,0.17447619047619048,0.4094621848739496,0.014946778711484594,0.07363585434173668,0.0015630252100840335,0.0007394957983193277,0.01115406162464986,0.005697478991596639,0.0306890756302521
199555651,0.2210868347338936,0.349546218487395,0.1716470588235294,0.05782633053221289,0.025137254901960785,0.08188235294117646,0.009137254901960785,0.002773109243697479,0.019871148459383755,0.011859943977591035,0.04923249299719888
200239613,0.13719887955182072,0.5084145658263305,0.07273949579831936,0.15733333333333333,0.03545658263305322,0.0,0.0032605042016806717,0.0007507002801120449,0.00031372549019607844,0.0837703081232493,0.0007619047619047619
202685456,0.13058823529411764,0.3733837535014006,0.034862745098039216,0.3846330532212885,0.005792717086834734,9.523809523809524e-05,0.0008683473389355743,0.00031372549019607844,1.1204481792717087e-05,0.06323809523809523,0.006212885154061625
2410209145,0.008744744744744746,0.023687687687687687,0.3216336336336336,0.2554594594594595,0.057117117117117124,0.0016096096096096097,0.032,6.006006006006007e-06,6.606606606606607e-05,0.28818018018018016,0.011495495495495495
2490343911,0.14864864864864866,0.10194594594594594,0.1254894894894895,0.5185345345345346,0.08492492492492493,6.006006006006007e-06,0.00021621621621621621,0.0006606606606606607,6.006006006006006e-05,0.011057057057057056,0.008456456456456457
2492169221,0.032531722054380666,0.00015105740181268882,0.7132205438066466,0.16938368580060426,0.00014501510574018128,0.03317824773413897,0.022996978851963747,0.010356495468277944,0.005794561933534744,0.002054380664652568,0.010187311178247734
2492987710,0.14335470085470087,6.41025641025641e-05,0.6957179487179487,0.06588888888888889,0.0014102564102564106,0.004256410256410256,0.038837606837606835,0.0016538461538461535,0.023474358974358973,0.02234188034188034,0.003
2492989766,0.020343373493975903,0.0033072289156626505,0.6934036144578313,0.15740361445783133,0.002337349397590361,0.04901807228915663,0.017295180722891566,0.01177710843373494,0.018825301204819282,0.011174698795180724,0.015114457831325303
2598262689,0.2432853333333333,0.5098453333333334,0.008730666666666666,0.08898133333333333,0.06464533333333332,0.0002506666666666667,0.0022773333333333326,0.002496,0.0008586666666666666,0.07834133333333332,0.000288
2598267621,0.20618666666666666,0.003285333333333333,0.168272,0.43917866666666666,0.051312,2.133333333333333e-05,0.014912,0.000448,0.00012266666666666668,0.111392,0.004869333333333333
2598275817,0.12184533333333332,0.0028,0.12951466666666667,0.116416,3.2e-05,0.024442666666666668,0.19066133333333327,0.23641066666666666,0.16720533333333334,0.010496,0.000176
2598278457,0.38561066666666666,0.126448,0.008922666666666667,0.09221333333333331,0.03198933333333333,0.0,0.00017066666666666668,0.0013013333333333336,0.0,0.353344,0.0
2598283515,0.080608,0.087312,0.0017866666666666669,0.3368693333333333,0.20962133333333333,0.0,0.0011946666666666664,0.0072426666666666655,0.0008906666666666666,0.2744693333333333,5.333333333333334e-06
2598287827,0.20469866666666667,0.0002506666666666667,0.5247786666666666,0.196928,0.021728,0.002938666666666667,0.0031466666666666665,0.009658666666666666,0.009152,0.007354666666666666,0.019365333333333328
2598289307,0.447296,0.005776,0.27053866666666665,0.17930133333333334,0.014656,0.003402666666666667,0.001546666666666667,0.02720533333333333,0.00984,0.017536000000000003,0.022901333333333333
2598292317,0.028352,0.051173333333333335,0.29186666666666666,0.179744,0.00021333333333333333,0.002288,0.077408,0.2558666666666667,0.020266666666666662,0.09211200000000001,0.0007093333333333332
2599102242,0.2458453333333333,0.0024213333333333326,0.17339733333333332,0.39599466666666666,0.072,4.8e-05,0.015173333333333334,0.000496,0.0002666666666666667,0.08453866666666665,0.009818666666666665
2599106838,0.036688,0.000192,0.2449013333333333,0.06428266666666667,3.2e-05,0.019008,0.28207466666666664,0.136192,0.19653333333333334,0.014912,0.005184
2599110112,0.025413333333333333,0.08674133333333332,0.41855466666666663,0.106368,3.2e-05,0.0018933333333333328,0.012634666666666669,0.2307146666666667,0.04231466666666666,0.07487466666666667,0.0004586666666666666
2599112732,0.14006933333333332,0.198688,0.014288,0.438384,0.09137600000000001,1.0666666666666667e-05,0.021354666666666668,0.006645333333333333,0.000128,0.08471466666666666,0.0043413333333333325
2599114404,0.18752,0.20651733333333333,0.004234666666666667,0.188816,0.09725333333333332,0.0,9.6e-05,0.005498666666666666,0.001648,0.308416,0.0
2599119168,0.13364266666666666,0.08259733333333331,0.010810666666666666,0.3132,0.44644266666666665,5.333333333333334e-06,0.0017813333333333331,0.002661333333333333,0.0006506666666666666,0.006298666666666666,0.0019093333333333332
2599123036,0.04878933333333333,0.0005653333333333334,0.09264533333333333,0.052069333333333336,3.2e-05,0.032416,0.2918453333333333,0.12187733333333335,0.356656,0.0028853333333333326,0.00021866666666666668
2706401191,0.045968,2.666666666666667e-05,0.50032,0.15496,0.003664,0.114016,0.048256,0.05225066666666666,0.008309333333333334,0.005861333333333333,0.066368
2707217746,0.3145706666666667,0.03427733333333333,0.016234666666666668,0.2272053333333333,0.08608,0.0,0.0019466666666666664,0.009210666666666669,0.0008106666666666666,0.3092426666666667,0.00042133333333333335
2707220528,0.0284,0.0,0.810176,0.03615466666666666,0.0022826666666666672,0.01949333333333333,0.060597333333333336,0.002778666666666667,0.02032,0.0016426666666666664,0.018154666666666663
2738576267,0.20621138211382115,0.3912682926829269,0.21234959349593496,0.07269918699186992,0.07380487804878047,0.003398373983739837,0.003756097560975609,0.0008699186991869918,0.0008536585365853657,0.01617886178861789,0.01860975609756097
275686095,0.6064204204204205,0.1,0.13967567567567568,0.0017237237237237235,0.013705705705705706,0.01027027027027027,0.00034834834834834833,0.02461261261261261,0.0071771771771771764,0.0007027027027027027,0.09536336336336336
275686244,0.5134654654654655,0.061363363363363364,0.09374174174174175,0.001987987987987988,0.009747747747747748,0.047177177177177176,0.02700900900900901,0.1495015015015015,0.08102102102102102,0.0015375375375375375,0.013447447447447448
2789250531,0.08066133333333332,0.0003093333333333333,0.127632,0.13597333333333333,0.09175466666666665,0.077008,0.0046773333333333346,0.006608,0.002981333333333333,0.4665866666666666,0.005808
2790093210,0.28136533333333336,9.6e-05,0.05780266666666666,0.2056,0.045685333333333335,4.266666666666666e-05,0.000416,0.0020906666666666665,0.00017066666666666668,0.4056213333333333,0.0011093333333333333
2921930457,0.0035093333333333326,0.002053333333333333,0.42197866666666667,0.002330666666666667,0.003504,0.3151946666666667,0.004501333333333334,0.00256,0.05671466666666665,0.02516266666666667,0.16249066666666667
2921941125,0.28065066666666666,0.0,0.4778026666666666,0.00037866666666666664,0.00941333333333333,0.040874666666666656,0.00013866666666666666,0.006378666666666667,0.12691733333333333,0.000736,0.05670933333333333
2921951447,0.813376,0.08749866666666667,0.02187733333333333,0.006912,0.02222933333333333,0.006234666666666667,8.533333333333334e-05,0.0016586666666666664,0.002965333333333333,0.015509333333333332,0.02165333333333333
2921958007,0.20383466666666664,5.333333333333334e-06,0.2316373333333333,0.00012266666666666668,0.0011306666666666668,0.04738666666666666,0.000352,3.2e-05,0.08925333333333332,0.02438933333333333,0.401856
2921961809,0.02998933333333333,0.00018666666666666666,0.06678933333333334,0.003072,0.006181333333333333,0.65392,0.0007146666666666666,0.00046399999999999995,0.08810133333333332,0.008831999999999998,0.14174933333333334
2921968941,0.0013866666666666667,0.0,0.4360853333333333,4.266666666666666e-05,7.466666666666666e-05,0.04552533333333333,0.001264,3.733333333333333e-05,0.005749333333333335,0.07586666666666665,0.433968
2921995787,0.119984,0.17906666666666668,0.3633226666666666,0.010384,0.09311466666666665,0.03864,0.00017066666666666668,0.001104,0.005034666666666666,0.0022613333333333326,0.18691733333333327
2922761252,0.2653973333333333,0.538192,0.111792,0.012805333333333332,0.06610666666666665,1.6e-05,5.333333333333334e-06,0.00021333333333333333,5.8666666666666665e-05,0.004874666666666666,0.0005386666666666666
2922767334,0.13235733333333333,0.2296533333333333,0.4517013333333333,0.020074666666666668,0.129856,1.6e-05,9.066666666666667e-05,0.0002933333333333333,0.000448,0.006368,0.02914133333333333
2922770680,0.10726400000000001,0.30311466666666664,0.31682666666666665,0.02798933333333333,0.20243733333333333,0.0002453333333333333,0.00048,0.001546666666666667,0.0008693333333333333,0.006917333333333334,0.032309333333333336
2922784790,0.16013866666666668,0.0005066666666666666,0.5977973333333333,0.00010133333333333332,0.008357333333333333,0.032693333333333324,8.533333333333334e-05,0.002128,0.090672,0.002453333333333333,0.10506666666666667
2922795314,0.11774933333333333,0.0,0.5426826666666666,3.733333333333333e-05,0.005013333333333333,0.048373333333333324,0.000688,6.4e-05,0.019744,0.0024053333333333327,0.2632426666666667
2922816914,9.6e-05,0.0,0.643488,4.8e-05,0.003024,0.045461333333333326,0.0005013333333333333,5.333333333333334e-06,0.009136,0.012325333333333334,0.28591466666666665
2922822312,0.0053173333333333345,0.0,0.12356266666666668,0.0,0.0,0.186192,0.0,0.0,0.008272,0.0,0.676656
2922855998,0.06626133333333334,0.14821866666666667,0.3104906666666667,0.00768,0.111168,0.10747733333333333,3.733333333333333e-05,0.0009386666666666666,0.009066666666666669,0.00014933333333333332,0.238512
2948847131,0.2399039039039039,0.1613813813813814,0.2041441441441441,0.25025825825825826,0.035225225225225226,0.02624024024024024,0.005063063063063063,0.060528528528528525,0.0043183183183183186,0.001903903903903904,0.01103303303303303
2948863377,0.2806006006006006,0.030828828828828824,0.396,0.040372372372372366,0.09521921921921922,0.03664864864864865,0.0019579579579579575,0.06863663663663663,0.0065045045045045045,0.002540540540540541,0.04069069069069069
2949717004,0.3748468468468468,0.2297477477477477,0.18183783783783786,0.05820420420420421,0.10485285285285284,0.006312312312312312,0.00187987987987988,0.005267267267267267,0.0012432432432432433,0.010006006006006006,0.0258018018018018
2967134339,0.3656036036036036,0.3484924924924925,0.09736936936936937,0.008534534534534535,0.003129129129129129,0.021477477477477483,0.009249249249249249,0.12092492492492493,0.015303303303303303,0.00575975975975976,0.004156156156156156
2967134503,0.3070870870870871,0.3952672672672672,0.15015015015015015,0.009891891891891892,0.04575375375375376,0.01795795795795796,0.004006006006006005,0.02065465465465465,0.019675675675675675,0.00500900900900901,0.024546546546546547
2967980386,0.6418258258258258,0.12634834834834835,0.11997597597597598,0.008828828828828829,0.00825825825825826,0.014216216216216215,0.005861861861861862,0.06597597597597596,0.0012852852852852856,0.0015435435435435436,0.00587987987987988
2967980588,0.3802882882882883,0.2888588588588589,0.19498498498498495,0.012306306306306306,0.024876876876876883,0.01751951951951952,0.0011831831831831832,0.05099099099099099,0.011255255255255257,0.001135135135135135,0.0166006006006006
3161248705,0.4859733333333333,0.48048,0.0017813333333333331,0.0039306666666666665,0.006576,0.0003413333333333333,0.00023466666666666666,0.019824,0.0005013333333333333,8e-05,0.0002773333333333333
3161250951,0.18905066666666667,0.050992,0.19888,0.2305813333333333,0.110256,0.0052106666666666655,0.017269333333333334,0.04904,0.002512,0.09432533333333333,0.05188266666666666
3161252379,0.203792,0.7175413333333334,0.005930666666666666,0.007184,0.0088,0.00024,0.0015733333333333333,0.05264,0.0007306666666666666,0.000128,0.00144
3161256443,0.10971733333333332,0.8500586666666666,0.00512,0.004874666666666666,0.0039573333333333335,0.00031466666666666665,0.000512,0.02373333333333333,0.001056,4.266666666666666e-05,0.0006133333333333334
3161260655,0.167808,0.7814186666666667,0.0016,0.016784,0.010592,0.000128,0.00024,0.020352,0.000352,0.0005493333333333333,0.000176
3161262849,0.3141546666666667,0.5232373333333333,0.00017066666666666668,0.052469333333333326,0.07477866666666666,0.0,0.001072,0.02008,1.6e-05,0.013968000000000001,5.333333333333333e-05
3161264431,0.01712,0.4956213333333334,0.0023466666666666666,0.12815466666666667,0.2920533333333333,4.266666666666666e-05,0.00296,0.032048,5.333333333333334e-06,0.028330666666666667,0.0013173333333333331
3161267785,0.2312693333333333,0.3814773333333333,0.0031573333333333327,0.15358933333333333,0.17057066666666668,0.000352,0.0023466666666666666,0.039424,0.000496,0.016245333333333334,0.001072
3161268787,0.07579733333333331,0.89632,0.0008053333333333332,0.008032,0.002288,5.333333333333334e-06,1.6e-05,0.016650666666666668,1.6e-05,5.333333333333334e-06,6.4e-05
3162081566,0.5769706666666666,0.000368,0.2715093333333333,0.0016053333333333336,0.03288,0.02245866666666666,0.00016533333333333333,0.03735466666666666,0.051269333333333326,0.000976,0.004442666666666667
3162082976,0.14816,0.06530666666666667,0.211568,0.4167253333333333,0.061616,2.666666666666667e-05,0.0020906666666666665,0.008469333333333334,0.00042666666666666667,0.08199466666666666,0.003616
3162088564,0.18770666666666666,0.625888,0.0021493333333333334,0.11189333333333333,0.01832,0.0003893333333333333,0.0005013333333333333,0.052010666666666656,0.000416,0.000176,0.0005493333333333333
3162092872,0.2440853333333333,0.6715466666666666,0.0014133333333333333,0.05276266666666666,0.007701333333333333,6.4e-05,6.4e-05,0.021968,0.000176,4.266666666666666e-05,0.000176
3162095060,0.07877333333333332,0.5000586666666667,0.0010986666666666666,0.38410133333333335,0.016544,8.533333333333334e-05,0.000432,0.016986666666666667,6.933333333333333e-05,0.001477333333333333,0.0003733333333333333
3162100804,0.22784,0.26714666666666664,0.0018133333333333328,0.08947733333333335,0.39498666666666665,0.0,3.733333333333333e-05,0.0168,2.666666666666667e-05,0.0005173333333333333,0.0013546666666666663
337226939,0.11804804804804805,0.01733933933933934,0.0729069069069069,0.14087087087087088,0.4829309309309309,0.008384384384384382,0.0008708708708708709,0.00039639639639639637,0.0013573573573573573,0.04622222222222222,0.11067267267267268
350308932,0.4630750750750751,0.02027027027027027,0.20135735735735732,0.003027027027027027,0.06812012012012013,0.07111711711711713,0.0014534534534534536,0.07992792792792792,0.006432432432432433,0.004078078078078079,0.08114114114114114
3759169099,0.21283483483483484,0.12618018018018018,0.06642642642642643,0.2395075075075075,0.056306306306306314,0.00187987987987988,0.037045045045045036,0.022426426426426425,0.019441441441441443,0.2136696696696697,0.004282282282282281
3759257079,0.1984564564564565,0.20614414414414411,0.002156156156156157,0.4355915915915916,0.008444444444444444,0.003171171171171171,0.0073273273273273265,0.0023783783783783785,0.0012252252252252251,0.13505705705705706,4.8048048048048055e-05
3759303603,0.2036816816816817,0.11488888888888887,0.03555555555555556,0.3082162162162162,0.029357357357357363,0.0009309309309309308,0.0012612612612612614,0.009651651651651652,0.0010450450450450448,0.23341741741741745,0.061993993993994
3759753035,0.0281981981981982,0.023945945945945943,0.0035195195195195195,0.4860540540540541,0.18419819819819816,6.006006006006007e-06,0.004186186186186186,0.00013213213213213214,0.0,0.220018018018018,0.04974174174174174
3759877843,0.01706306306306306,0.005465465465465466,0.021261261261261263,0.5964264264264264,0.012858858858858858,7.207207207207206e-05,0.009555555555555557,0.0026246246246246245,0.0005165165165165165,0.3217237237237237,0.012432432432432432
3760144251,0.04848048048048048,0.002450450450450451,0.2784924924924925,0.052918918918918915,0.04511711711711712,0.0324984984984985,0.0010450450450450448,0.00015015015015015014,0.02837237237237237,0.5077117117117117,0.002762762762762763
3760187530,0.04352552552552553,0.02947747747747748,0.2330810810810811,0.0983903903903904,0.37335735735735737,0.00016216216216216215,0.08571771771771772,0.008066066066066066,0.005117117117117117,0.11636036036036035,0.0067447447447447455
3760201030,0.014228228228228229,0.0,0.4094414414414415,0.019663663663663664,0.0009189189189189187,0.09802402402402402,0.2466966966966967,0.0024564564564564565,0.14502702702702702,0.036894894894894885,0.026648648648648646
3760286806,0.06876276276276276,0.00022822822822822822,0.4265045045045045,0.29418018018018016,0.013489489489489487,0.14771771771771772,0.02338738738738739,0.001039039039039039,0.009633633633633634,0.005435435435435436,0.00962162162162162
3760335435,0.004175438596491228,0.8035087719298246,0.05412631578947368,0.00017543859649122806,0.004729824561403509,0.00016842105263157895,7.017543859649123e-06,7.017543859649122e-05,0.008063157894736842,0.12497543859649125,0.0
3760515910,0.37377777777777776,0.00803003003003003,0.006876876876876877,0.3763783783783784,0.06273273273273273,2.4024024024024028e-05,0.011393393393393394,0.04403003003003003,7.207207207207206e-05,0.11531531531531533,0.0013693693693693693
3760654960,0.3525105105105105,0.09203603603603604,0.006012012012012012,0.35284084084084083,0.007261261261261261,0.0,0.0043543543543543535,0.005135135135135135,0.028936936936936938,0.15054654654654653,0.0003663663663663664
3760872678,0.1951831831831832,0.059993993993994,0.032024024024024024,0.34945945945945944,0.04165165165165165,3.603603603603604e-05,0.009657657657657656,0.003603603603603604,0.0008408408408408409,0.306990990990991,0.0005585585585585586
3761037494,0.50528,0.0014986666666666664,0.20220266666666667,0.013141333333333331,0.0044213333333333335,0.030144,0.05546666666666666,0.0018506666666666667,0.016016,0.157808,0.012170666666666666
3761151888,0.020054054054054055,0.13108108108108107,0.3366846846846847,0.032408408408408404,0.07845645645645645,0.00018018018018018016,0.002096096096096096,0.00022822822822822822,9.009009009009008e-05,0.383951951951952,0.014768768768768769
3877349119,0.12446236559139785,0.5190967741935484,0.04732258064516129,0.20427956989247312,0.03161290322580645,0.00438709677419355,0.01724731182795699,0.0066451612903225795,0.008290322580645163,0.03576344086021505,0.0008924731182795699
3885661491,0.2789386666666667,0.08026133333333332,0.03744,0.10097066666666668,0.08911466666666665,2.133333333333333e-05,0.00010133333333333332,0.0014293333333333332,1.0666666666666667e-05,0.41085866666666665,0.0008533333333333333
3885662543,0.134352,0.09394133333333331,0.024304,0.08195733333333331,0.06058133333333333,0.000256,0.000816,0.001552,0.00029866666666666664,0.601536,0.0004053333333333333
3885665281,0.122224,0.4444693333333333,0.16412266666666667,0.016432,0.14338133333333333,0.000128,0.0009866666666666667,0.002256,0.00336,0.08714666666666665,0.015493333333333331
3885697421,0.034549333333333335,0.0020106666666666667,0.6017813333333333,0.13150933333333334,0.11130133333333334,0.0009386666666666666,0.0058506666666666655,0.0008213333333333333,0.0010453333333333332,0.048522666666666665,0.061669333333333326
3885721603,0.65464,0.07194133333333333,0.0030453333333333326,0.13494933333333334,0.022346666666666667,1.6e-05,0.001824,0.015461333333333334,7.466666666666666e-05,0.09206933333333331,0.003632
3885725243,0.4862986666666666,0.16114666666666666,0.0192,0.314016,0.01567466666666667,3.2e-05,0.0008853333333333332,0.0011946666666666664,0.000208,0.0010186666666666666,0.0003253333333333333
3885728081,0.409504,0.4072693333333333,0.0296,0.136896,0.010336,6.4e-05,0.0007093333333333332,0.00248,0.0003093333333333333,0.001632,0.0012
3886456298,0.2345866666666667,0.10973333333333334,0.03593600000000001,0.11575466666666667,0.16494933333333334,6.4e-05,0.0006613333333333333,0.009781333333333331,0.0015893333333333337,0.3256746666666667,0.0012693333333333333
3886471948,0.4836512455516014,0.3428113879003559,0.03905338078291815,0.05838434163701067,0.06593594306049821,4.98220640569395e-05,9.252669039145908e-05,0.008889679715302494,0.00022064056939501776,7.117437722419929e-06,0.0009039145907473308
3886492202,0.14860266666666666,0.004357333333333334,0.4036693333333333,0.14454933333333336,0.17135466666666666,0.0002293333333333333,0.00248,0.0006133333333333334,0.0005226666666666666,0.013301333333333332,0.11032
3886519232,0.6930453333333333,0.03200533333333333,0.0034933333333333327,0.141072,0.014042666666666669,6.933333333333333e-05,0.002192,0.010682666666666668,6.4e-05,0.09725333333333332,0.00608
