1617315903,0.08017417417417418,0.23943543543543544,0.2357057057057057,0.1242042042042042,0.045657657657657655,0.04060660660660661,0.021501501501501503,0.18045045045045044,0.00584984984984985,0.007723723723723723,0.018690690690690688
3886520566,0.41944,0.05284266666666667,0.07680533333333332,0.4438453333333333,0.004885333333333334,0.00017066666666666668,0.00010133333333333332,0.000528,0.0009813333333333334,0.0,0.0004
3886523042,0.4212,0.053328,0.05969066666666668,0.457712,0.006368,6.4e-05,0.00022400000000000002,0.0006293333333333333,0.00032,0.0,0.00046399999999999995
3886525796,0.5255626666666666,0.4188053333333333,0.009386666666666666,0.035381333333333334,0.008741333333333334,5.333333333333334e-06,6.4e-05,0.0015146666666666668,1.6e-05,0.00012266666666666668,0.0004
3886526290,0.4478220640569395,0.5097651245551601,0.02102491103202847,0.0041992882562277584,0.013772241992882562,1.4234875444839855e-05,2.8469750889679717e-05,0.003124555160142349,0.00012811387900355873,0.0,0.00012099644128113879
4011385028,0.11476737160120845,0.009456193353474323,0.036966767371601206,0.14333534743202414,0.28425981873111783,3.021148036253776e-05,7.854984894259818e-05,0.0020483383685800604,0.00037462235649546826,0.4069003021148036,0.001782477341389728
4012214606,0.2248882175226586,0.4577583081570997,0.21942598187311174,0.008851963746223566,0.0733595166163142,0.0017220543806646526,0.0031057401812688823,0.00659214501510574,0.0013111782477341393,0.0011359516616314199,0.0018489425981873112
4012521236,0.4138397435897436,0.1417948717948718,0.15167307692307694,0.06373717948717947,0.06298717948717948,0.0019102564102564106,0.0005961538461538462,0.0018397435897435895,0.0005128205128205128,0.12542307692307691,0.03568589743589744
4016771837,0.2876686746987952,0.13571084337349398,0.19093373493975904,0.2445963855421687,0.06073493975903615,0.009548192771084336,0.0024518072289156628,0.06095180722891566,0.0015120481927710842,0.0005240963855421688,0.005367469879518073
4016826847,0.06864048338368581,0.06350453172205438,0.7871601208459214,0.001280966767371601,0.01330513595166163,0.0002779456193353475,0.0004410876132930514,0.02240483383685801,0.00222356495468278,0.004193353474320241,0.03656797583081571
4016836935,0.16725075528700906,0.004392749244712991,0.6939335347432024,0.0015045317220543804,0.002827794561933535,0.043697885196374624,0.0009546827794561934,0.003788519637462236,0.0495166163141994,0.006338368580060423,0.025794561933534743
4016840355,0.435226586102719,2.416918429003021e-05,0.5285679758308157,0.001105740181268882,0.0011540785498489426,0.013057401812688822,0.0005317220543806648,0.00017522658610271904,0.00570392749244713,0.003673716012084592,0.010779456193353474
4016937777,0.05398187311178248,0.007105740181268881,0.5512688821752266,0.174797583081571,0.001770392749244713,0.00891238670694864,0.03676132930513595,0.012054380664652569,0.036145015105740176,0.10156495468277946,0.015637462235649546
4016939245,0.15049090909090906,0.017733333333333334,0.4986121212121212,0.1876,0.022375757575757577,0.0001212121212121212,0.0005090909090909091,0.0020242424242424236,0.00025454545454545456,0.10706060606060606,0.013218181818181818
4016940987,0.4374682779456193,0.005824773413897281,0.004380664652567976,0.30417522658610274,0.023051359516616316,0.0,0.00015105740181268882,0.0009546827794561934,0.0,0.22394561933534746,4.833836858006042e-05
4016947621,0.21248942598187312,0.3504773413897281,0.09748640483383685,0.14070090634441088,0.08168580060422961,0.011425981873111784,0.010942598187311178,0.00436858006042296,0.003637462235649547,0.06515407854984895,0.02163141993957704
4017014699,0.05729909365558913,0.003419939577039275,0.2392447129909365,0.3496737160120845,0.010404833836858005,0.0001148036253776435,0.011981873111782478,0.0039577039274924465,0.000797583081570997,0.3218368580060423,0.0012688821752265859
4017587530,0.2478610271903323,0.0410453172205438,0.6415407854984895,0.0013111782477341393,0.0006404833836858006,0.023015105740181268,0.0004773413897280967,0.007419939577039275,0.017003021148036254,0.006054380664652568,0.01363141993957704
4017698526,0.2599395770392749,0.003268882175226586,0.5001329305135952,0.10289425981873113,0.003824773413897281,0.019051359516616316,0.028791540785498487,0.011987915407854984,0.014882175226586103,0.05043504531722055,0.0047915407854984896
4017744304,0.2265617433414044,0.03722033898305085,0.052343825665859565,0.1479854721549637,0.23930750605326875,2.9055690072639228e-05,0.017878934624697338,0.0017530266343825664,0.002271186440677966,0.2614382566585957,0.013210653753026635
4019348496,0.3004595469255664,0.014653721682847896,0.5133074433656958,0.11854368932038835,0.008427184466019418,0.002563106796116505,0.013825242718446602,0.008343042071197411,0.0017411003236245954,0.017106796116504855,0.0010291262135922333
4276880289,0.12489679715302493,0.03558718861209965,0.22511032028469752,0.1969893238434164,0.010398576512455515,4.98220640569395e-05,0.0009039145907473308,0.06219217081850534,0.009814946619217082,0.33380782918149465,0.0002491103202846975
4276883779,0.017209964412811387,0.03570106761565836,0.017473309608540925,0.6303131672597865,0.008448398576512455,0.0,0.00898932384341637,0.0006975088967971529,7.117437722419929e-06,0.28112455516014234,3.558718861209965e-05
4276885251,0.10609964412811387,0.055409252669039136,0.02277580071174377,0.5694804270462634,0.017330960854092525,0.0,0.008875444839857654,0.05772953736654804,9.252669039145908e-05,0.16187188612099646,0.0003345195729537367
4276887523,0.03325978647686832,0.15705338078291814,0.20177935943060496,0.5244768683274021,0.0119288256227758,0.0008825622775800711,0.0029608540925266905,0.005523131672597865,0.00011387900355871887,0.045950177935943054,0.0160711743772242
4276888303,0.025373665480427045,0.12126690391459075,0.3484555160142349,0.3102135231316726,0.0017295373665480427,0.002647686832740213,0.02514590747330961,0.11448398576512454,0.01501779359430605,0.025444839857651246,0.01022064056939502
4276888849,0.7905836298932384,0.041416370106761566,0.02401423487544484,0.016064056939501782,0.012555160142348757,0.002398576512455516,0.0006334519572953737,0.00011387900355871887,0.0,0.090355871886121,0.02186476868327402
4276893583,0.04373665480427046,0.015644128113879004,0.4088256227758007,0.23295373665480426,0.009715302491103205,0.003330960854092527,0.009679715302491105,0.1235658362989324,0.07220640569395018,0.041829181494661916,0.03851245551601423
4277633874,0.2285622775800712,0.20890391459074734,0.27766548042704625,0.17715302491103202,0.02817081850533808,0.0,0.0,0.00045551601423487537,0.0003202846975088968,0.07078291814946619,0.00798576512455516
4277639374,0.0008469750889679715,0.2991459074733096,0.2174661921708185,0.3998576512455516,0.018782918149466192,5.6939501779359435e-05,0.0007046263345195728,0.0046334519572953725,7.829181494661922e-05,0.03358718861209965,0.02483985765124555
4277641766,0.21654804270462635,0.11324555160142348,0.21508896797153024,0.2190747330960854,0.0021423487544483984,0.012604982206405694,0.05545195729537367,0.09970106761565836,0.012056939501779359,0.04275444839857651,0.011330960854092529
4277650218,0.0004341637010676156,0.0,0.03452669039145907,0.0,0.00038434163701067615,0.26254804270462634,0.0,2.1352313167259786e-05,9.252669039145908e-05,0.0,0.7019928825622777
4277652254,0.3059857651245552,0.0,0.20995729537366548,0.000199288256227758,0.0007758007117437723,0.00015658362989323844,0.0047330960854092535,0.0066761565836298935,0.0007615658362989325,0.00801423487544484,0.4627402135231317
4277653600,0.05515302491103202,0.0,0.6425551601423487,0.0005907473309608541,0.00027758007117437725,0.11407829181494662,0.03474021352313168,0.002690391459074733,0.012249110320284695,0.0009110320284697507,0.13675444839857653
4277654784,0.9597437722419928,0.0,0.03388612099644128,0.0,0.006362989323843416,0.0,0.0,0.0,0.0,0.0,7.117437722419929e-06
4471379667,0.2318734939759036,0.0017349397590361445,0.2802168674698795,0.3971325301204819,0.009018072289156626,0.0021084337349397595,0.004457831325301205,0.002078313253012048,0.0015662650602409638,0.06174096385542169,0.008072289156626507
4471397099,0.32378915662650604,0.3572228915662651,0.07969879518072291,0.1965722891566265,0.004216867469879519,0.0022951807228915664,0.014777108433734941,0.0013253012048192773,0.0002048192771084337,0.009433734939759035,0.010463855421686749
4471494795,0.05895783132530121,0.030524096385542168,0.022939759036144574,0.4712469879518073,0.0025060240963855427,6.0240963855421675e-06,0.00024096385542168676,0.00043373493975903607,0.0007108433734939759,0.41243373493975904,0.0
4471758695,0.3970481927710843,0.002542168674698795,0.3589457831325301,0.215644578313253,0.007927710843373494,0.001180722891566265,0.0006566265060240964,0.0005722891566265061,0.0005060240963855421,0.014536144578313252,0.0004397590361445784
4472153392,0.2833253012048193,0.3893734939759036,0.133855421686747,0.08751204819277107,0.023674698795180724,0.006403614457831325,0.0007951807228915662,0.001855421686746988,0.001072289156626506,0.013337349397590362,0.05879518072289156
4472159392,0.6550542168674699,0.002379518072289157,0.2016686746987952,0.0567710843373494,0.015421686746987953,0.013313253012048193,0.0038373493975903616,0.0017771084337349398,0.0006204819277108434,0.02953614457831325,0.019620481927710844
4472189916,0.19102469135802466,0.3878395061728395,0.08545679012345679,0.2750308641975309,0.029320987654320983,0.010858024691358024,0.00039506172839506165,0.00045679012345679003,0.00030246913580246913,0.0008271604938271603,0.018487654320987656
4472279006,0.2647831325301205,0.10320481927710844,0.3709156626506024,0.198710843373494,0.01310843373493976,0.004096385542168674,0.007108433734939759,0.0016626506024096386,0.0005421686746987952,0.01948795180722892,0.016379518072289156
4472299636,0.34846385542168673,0.3662469879518072,0.038030120481927714,0.2296506024096385,0.005006024096385542,0.003831325301204819,0.0003192771084337349,0.001650602409638554,0.0005843373493975904,0.0015240963855421687,0.00469277108433735
4472413588,0.3119879518072289,0.06343373493975904,0.2269518072289157,0.2110843373493976,0.04709036144578313,0.06649397590361444,0.005933734939759036,0.02925903614457832,0.0036686746987951812,0.007108433734939759,0.026987951807228915
4472419172,0.13213855421686746,0.01866867469879518,0.11432530120481928,0.22445180722891567,0.020289156626506023,0.0,0.02135542168674699,0.001216867469879518,0.002566265060240964,0.4648795180722892,0.00010843373493975904
4472422530,0.3002168674698795,0.009765060240963856,0.16851807228915666,0.44781325301204816,0.010174698795180723,0.0015120481927710842,0.000746987951807229,0.0013614457831325304,0.0023072289156626504,0.05617469879518072,0.0014096385542168677
4472434082,0.2205301204819277,0.4577530120481928,0.07206626506024097,0.20021686746987952,0.014457831325301203,0.005367469879518073,0.0002108433734939759,0.00045783132530120477,0.00019277108433734936,0.004397590361445783,0.024349397590361446
4472532454,0.3815060240963856,0.0014698795180722892,0.2240421686746988,0.3390542168674699,0.013240963855421686,0.0010783132530120482,0.0020180722891566267,0.0007951807228915662,0.001108433734939759,0.03322289156626506,0.0024638554216867468
4472535510,0.21484939759036145,0.0029277108433734935,0.1775,0.3965783132530121,0.00577710843373494,0.0003795180722891566,0.0012951807228915662,0.0011325301204819275,0.004578313253012049,0.1942951807228916,0.0006867469879518072
4477035103,0.19346175637393767,0.00024362606232294614,0.379014164305949,0.07373371104815862,0.04539943342776204,4.53257790368272e-05,0.014674220963172804,0.0056147308781869685,0.001660056657223796,0.23676487252124645,0.049388101983002836
4760014329,0.375921686746988,0.5109939759036145,0.0010481927710843373,0.06118674698795181,0.04946987951807229,1.2048192771084335e-05,1.2048192771084335e-05,0.000644578313253012,0.0001807228915662651,6.024096385542168e-05,0.00046987951807228915
4760025011,0.00015662650602409642,0.6994939759036145,0.0024397590361445783,0.2361144578313253,0.001174698795180723,0.00011445783132530119,0.006018072289156626,0.003030120481927711,0.0,0.051301204819277114,0.00015662650602409642
4760053519,0.3603313253012048,0.00694578313253012,0.3895361445783133,0.0377289156626506,0.08403614457831325,0.00048795180722891574,0.00016867469879518071,0.0002831325301204819,1.8072289156626505e-05,0.004969879518072289,0.11549397590361445
4760065957,0.9553373493975904,3.012048192771084e-05,0.030150602409638558,0.004475903614457832,0.0036927710843373492,0.0008373493975903616,0.00016265060240963855,0.00014457831325301204,0.00011445783132530119,0.0029277108433734935,0.0021265060240963857
4760073205,0.5373493975903615,6.0240963855421675e-06,0.4135722891566265,0.017265060240963855,0.0038915662650602406,0.009204819277108435,0.000536144578313253,0.00010843373493975904,0.0015421686746987953,0.005530120481927711,0.010993975903614455
4760086821,0.2742409638554217,0.0,0.3585120481927711,0.0,0.00036746987951807224,0.2332951807228916,0.0,3.012048192771084e-05,0.10706626506024096,0.006319277108433735,0.020168674698795176
4760099615,0.9385783132530121,3.012048192771084e-05,0.03324096385542169,0.0037228915662650603,0.010993975903614455,0.0017228915662650605,0.0003795180722891566,0.00015060240963855426,0.00018674698795180725,0.003963855421686747,0.007030120481927711
4760427447,0.06570481927710843,0.6100843373493976,0.2211144578313253,0.03125301204819277,0.01933734939759036,0.0015963855421686744,0.004150602409638555,0.0005120481927710842,0.00013855421686746988,0.012873493975903616,0.033234939759036145
4760666686,0.19050602409638556,0.0003012048192771085,0.5441024096385542,0.06768072289156625,0.032319277108433735,0.012740963855421688,0.0003734939759036145,0.0001807228915662651,0.0002891566265060241,0.0217289156626506,0.12977710843373494
4760673700,0.6228253012048193,0.0003433734939759036,0.2768795180722892,0.032186746987951806,0.04589156626506024,0.002030120481927711,0.00015662650602409642,0.00016265060240963855,0.0003795180722891566,0.0021987951807228914,0.016945783132530118
4760680542,0.4563433734939759,0.04274698795180723,0.4635783132530121,0.007867469879518073,0.009048192771084335,0.0024277108433734935,5.421686746987952e-05,0.0006566265060240964,0.0003614457831325301,0.007765060240963855,0.009150602409638555
4760966330,0.08034939759036144,0.4216626506024097,0.2002409638554217,0.05884939759036145,0.17206024096385542,0.0016927710843373494,0.0009397590361445783,0.0010120481927710842,0.0005,0.012313253012048192,0.050379518072289166
4760975624,0.06356024096385542,0.641289156626506,0.17995180722891566,0.06963253012048193,0.026921686746987954,0.0021084337349397595,6.024096385542168e-05,0.0014819277108433734,0.0010783132530120482,0.0004939759036144577,0.013421686746987951
4761096114,0.20487349397590365,0.591921686746988,0.12551807228915662,0.016921686746987952,0.03795783132530121,0.003036144578313253,8.433734939759034e-05,0.0003975903614457832,0.00012048192771084335,0.0003975903614457832,0.0187710843373494
4761104584,0.3048433734939759,0.2900421686746988,0.13936144578313253,0.16213855421686746,0.0537289156626506,0.0028192771084337353,0.0013493975903614455,0.001650602409638554,0.0,0.01063855421686747,0.033427710843373495
4804572913,0.18204266666666666,0.046448,0.09149333333333333,0.03789333333333333,0.2318613333333333,2.666666666666667e-05,0.0007306666666666666,0.0004426666666666666,0.00018666666666666666,0.4072853333333333,0.0015893333333333337
4804578309,0.11748800000000001,0.02831466666666666,0.10656533333333333,0.06734933333333333,0.2759466666666667,0.00018133333333333331,0.002448,0.000576,0.0007839999999999998,0.39056,0.00978666666666667
4805195722,0.136784,0.047872,0.125312,0.06354133333333334,0.2666933333333333,3.733333333333333e-05,0.0013493333333333332,0.00036266666666666663,0.00034666666666666667,0.35468266666666665,0.0030186666666666665
4824282401,0.20545066666666667,0.3992373333333333,0.09164266666666665,0.010709333333333331,0.12642133333333333,0.0002826666666666667,0.00064,0.000288,2.133333333333333e-05,0.163904,0.0014026666666666664
4824898368,0.2491306666666667,0.34728,0.02167466666666666,0.05697066666666666,0.04567466666666666,0.000144,0.0014506666666666667,0.004469333333333333,0.0015786666666666664,0.2712426666666667,0.000384
4824903132,0.36678933333333336,0.351072,0.036352,0.019349333333333333,0.042864,0.000128,0.00021866666666666668,0.00020266666666666667,1.6e-05,0.18226666666666666,0.0007413333333333333
4881421629,0.19500266666666666,0.09202133333333333,0.166176,0.2636533333333333,0.002848,0.033797333333333325,0.053802666666666665,0.151152,0.014656,0.025541333333333333,0.0013493333333333332
4881422019,0.38322133333333336,0.2628106666666667,0.13029866666666667,0.062592,0.005669333333333334,0.0026773333333333328,0.019376,0.08152533333333335,0.017098666666666668,0.023834666666666667,0.010896
4881423519,0.190464,0.10635733333333333,0.223984,0.14063466666666666,0.0019946666666666667,0.05504,0.04442133333333333,0.10539200000000001,0.017989333333333333,0.101712,0.012010666666666666
4881425491,0.2454773333333333,0.4767733333333333,0.055525333333333336,0.11174933333333334,0.08418133333333333,0.00011200000000000001,0.005552,0.0022133333333333328,0.0013173333333333331,0.014901333333333334,0.0021973333333333333
4881426131,0.702512,1.0666666666666667e-05,0.243232,0.00023466666666666666,0.04797866666666666,2.133333333333333e-05,0.00015466666666666667,0.00013866666666666666,1.6e-05,0.0007466666666666666,0.004954666666666665
4881426535,0.23726399999999997,0.337056,0.012474666666666669,0.2370773333333333,0.08531733333333331,0.0,0.008533333333333332,0.009568,2.666666666666667e-05,0.07202133333333334,0.0006613333333333333
4881426911,0.13888533333333333,0.475392,0.006378666666666667,0.191008,0.127424,5.8666666666666665e-05,0.008602666666666666,0.00688,0.0005226666666666666,0.043568,0.00128
4882028904,0.2255253333333333,0.47232,0.014053333333333331,0.2356746666666667,0.030906666666666662,0.0,0.000976,0.002576,5.333333333333334e-06,0.01779733333333333,0.00016533333333333333
4882029298,0.2482773333333333,0.071504,0.2197653333333333,0.17608,0.002768,0.0018773333333333333,0.03192,0.16925866666666667,0.009957333333333332,0.06681066666666667,0.0017813333333333331
4882030814,0.236512,0.155168,0.13698133333333334,0.147952,0.002576,0.005194666666666666,0.046432,0.156736,0.009088,0.10135466666666666,0.0020053333333333334
4882031282,0.21382933333333332,0.004352,0.2783733333333333,0.2504053333333333,0.007984,0.029904000000000003,0.03304,0.090816,0.06880533333333333,0.011530666666666665,0.01096
4882031876,0.07448533333333332,0.7247946666666667,0.0062453333333333345,0.11945066666666665,0.027861333333333328,0.00023466666666666666,0.00408,0.0031573333333333327,0.0023626666666666666,0.037141333333333325,0.00018666666666666666
4882035660,0.528928,0.059056,0.0024213333333333326,0.095696,0.01861333333333333,4.8e-05,0.00056,0.00536,0.001248,0.2878773333333333,0.000192
4882036306,0.15194133333333334,0.4830293333333333,0.05464533333333333,0.150832,0.09003733333333333,0.00012266666666666668,0.0038880000000000004,0.0028106666666666666,0.0015306666666666667,0.05649066666666666,0.004672
4882062728,0.28464,0.20922666666666667,0.142928,0.249936,0.005306666666666667,5.8666666666666665e-05,0.003968,0.054352,0.002144,0.02270933333333333,0.024730666666666668
4982450323,0.3399946666666667,0.338544,0.13032533333333332,0.020576,0.15727466666666667,6.4e-05,0.0007626666666666668,0.00041066666666666666,6.4e-05,0.010864,0.00112
4982534889,0.32159466666666664,0.4529973333333333,0.08643733333333335,0.020512,0.09506666666666666,0.0010506666666666668,0.00216,0.0017973333333333333,0.0004746666666666666,0.008576,0.009333333333333334
4983055224,0.17788266666666666,0.47696000000000005,0.06488,0.039168,0.19483733333333333,0.000192,0.001466666666666667,0.0006293333333333333,2.133333333333333e-05,0.040677333333333336,0.003285333333333333
4983139760,0.2375093333333333,0.494256,0.07165866666666665,0.05349866666666666,0.08764266666666666,0.0012266666666666667,0.004410666666666666,0.002336,0.0013813333333333336,0.035728,0.010352
4983144006,0.22222933333333333,0.5105333333333333,0.10917333333333333,0.03135466666666667,0.11343466666666667,0.0005653333333333334,0.00168,0.0004,5.333333333333333e-05,0.007301333333333332,0.0032746666666666666
4983147950,0.263936,0.4833066666666666,0.08469866666666667,0.01883733333333333,0.09179200000000001,0.0009653333333333332,0.001184,0.0016853333333333336,0.0002826666666666667,0.04984,0.003472
5199658391,0.3205885885885886,0.025903903903903902,0.0878918918918919,0.3675135135135135,0.04596396396396396,0.0005945945945945945,0.011111111111111113,0.002570570570570571,0.005285285285285286,0.13142942942942942,0.0011471471471471472
5199667171,0.15045645645645644,0.008696696696696699,0.181957957957958,0.11204804804804804,0.13658858858858858,0.0003783783783783784,0.002762762762762763,0.0013153153153153154,0.0014174174174174175,0.38069069069069067,0.023687687687687687
5199668591,0.2781921921921922,0.022384384384384386,0.14129129129129128,0.2263663663663664,0.0643963963963964,0.005177177177177177,0.019465465465465463,0.007393393393393394,0.05288888888888889,0.0728948948948949,0.10954954954954957
5199669679,0.34802402402402405,0.009975975975975977,0.09716516516516514,0.014498498498498496,0.22413813813813813,0.0007987987987987989,0.00016816816816816817,0.00022822822822822822,2.4024024024024028e-05,0.29940540540540533,0.005573573573573572
5199670961,0.1466966966966967,0.04155555555555555,0.13039039039039038,0.4739219219219219,0.09473273273273272,2.4024024024024028e-05,0.0021621621621621626,0.0038018018018018017,0.0004444444444444444,0.09687087087087087,0.0093993993993994
5200253528,0.13531531531531532,0.0022222222222222227,0.03451051051051051,0.027585585585585583,0.14728528528528528,0.0,0.0010030030030030027,0.0024264264264264265,2.4024024024024028e-05,0.6483963963963963,0.0012312312312312312
