1617315903,0.08017417417417418,0.23943543543543544,0.2357057057057057,0.1242042042042042,0.045657657657657655,0.04060660660660661,0.021501501501501503,0.18045045045045044,0.00584984984984985,0.007723723723723723,0.018690690690690688
5200254472,0.13382582582582586,0.0013633633633633633,0.05578378378378378,0.4296216216216216,0.04212012012012012,0.00018618618618618615,0.00221021021021021,0.001831831831831832,0.0054114114114114115,0.3272432432432432,0.0004024024024024024
5214455310,0.2843963963963964,0.4465465465465465,0.0893093093093093,0.0149009009009009,0.007021021021021021,0.014696696696696697,0.01981381381381381,0.028834834834834837,0.008960960960960959,0.0827147147147147,0.002804804804804805
5282366360,0.07078443113772455,0.027353293413173645,0.4268502994011976,0.3616347305389221,0.012862275449101795,0.000994011976047904,0.00011976047904191617,0.001976047904191617,0.0036706586826347307,0.04869461077844312,0.04505988023952096
5287120473,0.5141377245508982,0.0018263473053892216,0.3455389221556886,0.08416766467065868,0.0020179640718562875,0.02507185628742515,0.0003532934131736527,0.0003712574850299401,0.011485029940119759,0.005790419161676647,0.009239520958083832
5297649933,0.3180479041916168,0.0007904191616766467,0.5642634730538922,0.011335329341317365,0.0009101796407185628,0.025155688622754486,0.0013532934131736526,0.0004251497005988024,0.00498802395209581,0.005592814371257486,0.0671377245508982
5300824199,0.09235435435435436,0.5724564564564565,0.07594594594594593,0.08097297297297297,0.01742942942942943,0.0004924924924924925,0.0116996996996997,0.0008408408408408409,0.002354354354354355,0.14493693693693693,0.0005165165165165165
5301419162,0.16253453453453456,0.01951951951951952,0.05192192192192192,0.18506906906906906,0.028522522522522523,0.00029429429429429435,0.0017357357357357358,0.002966966966966967,0.028594594594594593,0.5180960960960961,0.0007447447447447447
53086536,0.11966933333333335,0.16936,0.02824,0.30156266666666665,0.02752533333333333,0.0,0.014085333333333332,0.0047786666666666654,0.000336,0.333888,0.0005546666666666666
5311984129,0.1286126126126126,0.13941741741741742,0.19063663663663666,0.1443783783783784,0.11429429429429427,0.0015255255255255257,0.0046006006006006,0.0005645645645645644,0.00033033033033033035,0.26594594594594595,0.009693693693693694
5311984887,0.07551951951951953,0.04745945945945946,0.13203003003003005,0.03622822822822823,0.13888288288288286,0.0011471471471471472,0.0012492492492492493,0.0006426426426426427,0.07013213213213214,0.4963003003003003,0.0004084084084084084
5312004291,0.16006606606606608,0.6821081081081081,0.009045045045045044,0.09343543543543543,0.005093093093093093,0.0003663663663663664,0.014072072072072072,0.021003003003003003,1.8018018018018016e-05,0.007315315315315316,0.0074774774774774766
5312566166,0.18067267267267267,0.2945825825825826,0.09839639639639641,0.10765765765765764,0.08881081081081081,0.0007687687687687687,0.004816816816816817,0.001039039039039039,0.0017597597597597593,0.21105705705705705,0.010438438438438438
5312575134,0.07378378378378378,0.011507507507507508,0.1747987987987988,0.04046246246246246,0.011465465465465466,0.0006846846846846848,0.0014234234234234233,0.002966966966966967,0.06940540540540541,0.6130390390390389,0.0004624624624624624
5319095358,0.2495928143712575,0.03280838323353293,0.3935149700598802,0.15188023952095808,0.013544910179640721,0.0026766467065868263,2.994011976047904e-05,0.005760479041916168,0.00625748502994012,0.011281437125748505,0.13265269461077844
5324578005,0.14413756613756615,0.008613756613756612,0.07296296296296297,0.2036825396825397,0.2406772486772487,0.0002222222222222222,0.006518518518518518,0.0008465608465608466,0.0030052910052910053,0.30774603174603177,0.011587301587301587
5373379852,0.6628443113772455,0.0007125748502994013,0.12159880239520958,0.16925149700598802,0.013443113772455087,0.0003712574850299401,1.7964071856287423e-05,0.0008023952095808383,0.029568862275449106,0.0003832335329341317,0.0010059880239520957
5450278548,0.3812694610778443,5.3892215568862265e-05,0.1756047904191617,0.4288682634730539,0.013820359281437126,0.0,0.0,4.790419161676647e-05,4.191616766467066e-05,0.0,0.0002934131736526946
5495833815,0.07227745664739885,0.05138728323699422,0.060612716763005774,0.22138728323699425,0.0821965317919075,0.0006589595375722544,0.009052023121387285,0.001583815028901734,0.0030173410404624283,0.4967976878612717,0.0010289017341040462
5573048197,0.2715688622754491,0.5476107784431138,0.010832335329341315,0.07535329341317365,0.04807784431137725,0.00010179640718562876,0.002766467065868264,0.0034790419161676647,0.0005269461077844312,0.038676646706586826,0.0010059880239520957
5620652441,0.2409820359281437,0.5460359281437126,0.012634730538922155,0.10295808383233533,0.029143712574850295,0.00015568862275449098,0.004107784431137724,0.0035389221556886225,0.00040718562874251493,0.05811377245508983,0.0019221556886227548
5630026705,0.3700838323353293,0.4263233532934132,0.023778443113772457,0.114,0.00891616766467066,1.7964071856287423e-05,0.000437125748502994,0.002005988023952096,1.1976047904191615e-05,0.05434730538922156,7.784431137724549e-05
5659996309,0.2384131736526946,0.12434730538922155,0.06725149700598801,0.3867365269461078,0.005694610778443114,5.9880239520958085e-06,0.005143712574850299,0.0011437125748502994,1.7964071856287423e-05,0.17097005988023953,0.00027544910179640717
5678449421,0.28567065868263475,0.22938922155688626,0.03125748502994012,0.3304550898203593,0.004377245508982036,0.0,0.0026227544910179643,0.0009640718562874252,4.191616766467066e-05,0.11497604790419162,0.00024550898203592813
5715363318,0.08371257485029938,0.5869700598802395,0.039347305389221564,0.14622155688622754,0.02426347305389221,0.0010479041916167664,0.02094011976047904,0.006107784431137724,0.01322754491017964,0.07792814371257485,0.00023353293413173654
5991873775,0.38765333333333335,0.25833066666666665,0.073424,0.17999466666666664,0.09594666666666665,2.666666666666667e-05,5.8666666666666665e-05,0.001466666666666667,0.0007466666666666666,0.000912,0.00144
5991876581,0.2774026666666667,0.016853333333333338,0.3042026666666667,0.2614613333333333,0.010810666666666666,0.0006933333333333333,0.007104,0.06838933333333333,0.024698666666666667,0.02808,0.000304
5991876885,0.38432,0.06663466666666665,0.177056,0.16481066666666666,0.010325333333333334,0.008848,0.030586666666666668,0.05270933333333333,0.03296,0.05839466666666665,0.01335466666666667
5991877113,0.16117333333333336,0.017125333333333333,0.2449653333333333,0.2785706666666667,0.002981333333333333,0.007557333333333333,0.045434666666666665,0.04392533333333333,0.07403733333333333,0.12253333333333333,0.001696
5991877349,0.10879466666666666,0.387584,0.040016,0.3777013333333333,0.057008,0.0020426666666666666,0.0012426666666666669,0.0031626666666666665,0.0015786666666666664,0.01984,0.0010293333333333333
5991877927,0.214016,0.14375466666666667,0.05692266666666668,0.148448,0.24156799999999998,2.133333333333333e-05,0.0002293333333333333,0.0007253333333333333,0.00088,0.192928,0.0005066666666666666
5992430950,0.29313066666666665,0.2332373333333333,0.079568,0.21234133333333333,0.16104,4.266666666666666e-05,0.0009813333333333334,0.0019146666666666667,0.0004586666666666666,0.011957333333333334,0.005328
5992431508,0.315648,0.463872,0.055002666666666665,0.061797333333333336,0.09740266666666665,8e-05,0.0006453333333333334,0.0017066666666666669,0.000512,0.00256,0.0007733333333333333
5992431782,0.4027093333333333,0.13257066666666667,0.07484266666666665,0.20588266666666666,0.119888,4.266666666666666e-05,0.000656,0.003573333333333333,0.00021333333333333333,0.05914666666666666,0.0004746666666666666
5992432092,0.21925866666666666,0.065184,0.039114666666666666,0.23492800000000003,0.3246826666666667,0.00011733333333333333,0.005381333333333334,0.002762666666666667,0.0006133333333333334,0.10437333333333333,0.003584
5992432566,0.12587733333333334,0.3449653333333333,0.091056,0.18618666666666667,0.22384,0.00039466666666666665,0.0006826666666666667,0.0003893333333333333,0.0017173333333333333,0.022005333333333328,0.0028853333333333326
5992432830,0.21858133333333327,0.044602666666666665,0.008016,0.26336,0.14352,3.2e-05,0.0007146666666666666,0.004944,0.001056,0.3146933333333333,0.00048
5992433354,0.271984,0.06654933333333334,0.013658666666666666,0.30468266666666666,0.20070933333333327,1.0666666666666667e-05,0.0066346666666666654,0.006992,0.00029866666666666664,0.125456,0.003024
5992433646,0.065824,0.002437333333333333,0.5978133333333333,0.204256,0.02674133333333333,0.00248,0.015584,0.007050666666666666,0.015994666666666667,0.05269866666666666,0.00912
5992435138,0.08544,0.2562133333333333,0.116848,0.2285493333333333,0.201648,0.0002453333333333333,0.0011253333333333334,0.0008053333333333332,0.0013706666666666667,0.09921600000000001,0.008538666666666665
6119267298,0.3832012012012012,0.07855855855855856,0.0286006006006006,0.3570810810810811,0.054162162162162165,0.0,0.005207207207207207,0.011591591591591592,6.006006006006007e-06,0.07977177177177178,0.00181981981981982
7189294274,0.176435,0.013,0.226395,0.07258,0.08719499999999998,0.00121,0.00417,0.001275,0.00469,0.40619,0.00686
7189687334,0.1989880239520958,0.2979281437125749,0.2065988023952096,0.14220958083832336,0.08061077844311378,0.0006287425149700599,0.002688622754491018,0.001838323353293413,0.0015209580838323356,0.06465868263473055,0.002329341317365269
7189845902,0.10094294294294294,0.17022822822822822,0.3377057057057057,0.164990990990991,0.0774054054054054,0.0015675675675675676,0.005345345345345346,0.0012672672672672672,0.0023483483483483485,0.13515315315315315,0.003045045045045045
7190120126,0.08087087087087086,0.3465945945945946,0.006714714714714714,0.2523303303303303,0.2545525525525525,0.00039639639639639637,0.0014834834834834836,0.0007567567567567568,0.00029429429429429435,0.05478678678678679,0.0012192192192192193
7191340074,0.1115843373493976,0.4062951807228916,0.11368072289156625,0.08118674698795181,0.08478915662650602,0.00031325301204819284,0.006078313253012048,0.0020903614457831324,0.0007289156626506023,0.19122289156626507,0.002030120481927711
7191368356,0.08632432432432433,0.4252732732732733,0.10033033033033033,0.1292972972972973,0.07820420420420418,0.0003123123123123123,0.008474474474474473,0.0017897897897897895,0.002570570570570571,0.16514114114114115,0.0022822822822822822
7191423430,0.0752912912912913,0.2901321321321321,0.06713513513513514,0.2350990990990991,0.18714114114114114,0.0010030030030030027,0.0035615615615615616,0.0010930930930930932,0.001309309309309309,0.13496696696696694,0.0032672672672672677
7191430992,0.07182035928143712,0.2543473053892216,0.07068862275449102,0.21846107784431135,0.14846107784431134,0.0007904191616766467,0.004275449101796407,0.0013053892215568862,0.0012694610778443114,0.2252994011976048,0.003281437125748503
7195561558,0.2404564564564565,0.38183783783783776,0.03393993993993994,0.07124324324324324,0.07543543543543542,0.00023423423423423422,0.0007627627627627627,0.0036996996996997,0.003441441441441441,0.1882162162162162,0.0007327327327327326
7195577516,0.16917717717717715,0.37544744744744746,0.04616216216216217,0.12272072072072072,0.07223423423423424,1.8018018018018016e-05,0.0010330330330330327,0.0005645645645645644,5.4054054054054054e-05,0.21170570570570568,0.000882882882882883
7195587892,0.19395195195195195,0.0,0.2410630630630631,0.4168588588588589,0.023681681681681683,0.0,0.014654654654654656,0.00015615615615615616,0.00015615615615615616,0.10914714714714714,0.00033033033033033035
7195592888,0.1935075075075075,0.4111291291291291,0.11125525525525526,0.09784984984984983,0.046984984984984976,0.006444444444444445,0.02115915915915916,0.0008288288288288287,0.0006966966966966967,0.10703303303303303,0.003111111111111111
7195597596,0.028558558558558562,0.7676576576576577,0.057873873873873875,0.08618618618618619,0.006498498498498498,8.408408408408409e-05,0.00572972972972973,0.0004084084084084084,1.8018018018018016e-05,0.04352552552552553,0.0034594594594594594
8325469161,0.7537508896797152,0.0003345195729537367,0.12962277580071174,0.037601423487544486,0.0036654804270462643,7.117437722419929e-06,0.0008754448398576512,0.0020996441281138792,0.06520284697508896,0.0066049822064056934,0.00023487544483985766
8325469703,0.8230177935943059,0.00012811387900355873,0.11974377224199287,0.02661209964412812,0.00199288256227758,9.252669039145908e-05,0.00197864768683274,0.005416370106761566,0.014555160142348754,0.006391459074733096,7.11743772241993e-05
8325470011,0.5387330960854092,0.058597864768683276,0.2110747330960854,0.0282135231316726,0.0,0.0,0.05118861209964413,0.08072597864768685,0.007494661921708186,0.023971530249110317,0.0
8325470805,0.8288896797153024,0.00011387900355871887,0.1050035587188612,0.0500711743772242,0.000797153024911032,0.00018505338078291813,0.0023843416370106767,0.00038434163701067615,0.0075729537366548035,0.004548042704626334,4.98220640569395e-05
8325471785,0.9462918149466192,0.00016370106761565836,0.03409964412811388,0.002704626334519573,0.002156583629893239,0.0006690391459074733,0.0012882562277580073,0.0011743772241992886,0.00204270462633452,0.002512455516014235,0.006896797153024911
8326526524,0.8767544483985765,9.964412811387901e-05,0.051871886120996434,0.03407829181494662,0.0008612099644128114,0.0006476868327402136,0.001103202846975089,7.11743772241993e-05,0.002825622775800712,0.021957295373665482,0.009729537366548044
8326526816,0.752306049822064,0.008206405693950179,0.08341637010676156,0.063644128113879,0.01193594306049822,0.0,0.02311032028469751,0.013886120996441282,0.025594306049822064,0.0178932384341637,7.117437722419929e-06
8326527310,0.8791814946619217,8.540925266903914e-05,0.07497508896797153,0.02654092526690392,0.002128113879003559,0.0004128113879003559,0.0007758007117437723,0.0006761565836298932,0.004604982206405693,0.0018078291814946613,0.008811387900355872
8326527544,0.7168185053380784,0.015793594306049822,0.19941637010676155,0.026797153024911032,8.540925266903914e-05,0.0,0.005338078291814946,0.005715302491103203,0.029793594306049817,0.00022775800711743769,1.4234875444839855e-05
8326527826,0.3918434163701068,0.06188612099644127,0.4338861209964413,0.01105338078291815,9.252669039145908e-05,0.0,0.003245551601423488,0.007466192170818506,0.004106761565836299,0.08641992882562276,0.0
8326528174,0.8058078291814946,0.06074021352313168,0.04081138790035588,0.04412811387900356,0.00013523131672597865,0.0,0.0101779359430605,0.02098220640569395,0.008341637010676157,0.008868327402135232,7.117437722419929e-06
8326528622,0.7062633451957295,0.0004626334519572953,0.16727402135231315,0.06342348754448399,0.0003202846975088968,2.8469750889679717e-05,0.004441281138790036,0.0038220640569395017,0.04551601423487545,0.008384341637010677,6.405693950177936e-05
8326529064,0.854306049822064,0.0014519572953736654,0.024590747330960856,0.09136654804270462,0.0005693950177935944,0.0,0.004142348754448398,0.004398576512455516,0.007779359430604981,0.011380782918149469,1.4234875444839855e-05
8326529290,0.827950177935943,0.0005693950177935944,0.0562135231316726,0.0774661921708185,0.0027259786476868325,2.1352313167259786e-05,0.004846975088967972,0.003466192170818505,0.020334519572953732,0.006362989323843416,4.270462633451957e-05
8326529498,0.7788398576512454,0.0018932384341637009,0.03148754448398577,0.13839857651245552,0.003281138790035587,7.117437722419929e-06,0.0033594306049822067,0.0061352313167259784,0.0047544483985765135,0.031843416370106764,0.0
8933603607,0.08853125,0.0,0.21545833333333334,0.0005416666666666666,0.07906770833333332,0.00011458333333333333,0.0,4.1666666666666665e-05,0.0058020833333333344,0.00041666666666666664,0.6100260416666666
8933604059,0.009098666666666666,0.0,0.4556906666666666,0.0028106666666666666,0.00015466666666666667,0.153712,0.2427253333333333,0.00010666666666666668,0.01874133333333333,0.0945653333333333,0.02239466666666667
8933604303,0.3824106666666667,0.0184,0.233776,0.2277173333333333,0.026970666666666667,0.0003573333333333333,0.018522666666666663,0.00014933333333333332,0.008479999999999998,0.076352,0.006864
8933604453,0.5384906666666666,0.11630399999999999,0.022485333333333333,0.263264,0.050304,1.0666666666666667e-05,0.00041066666666666666,0.0006666666666666666,6.4e-05,0.0073866666666666655,0.0006133333333333334
8933604583,0.436368,0.05180800000000001,0.03038933333333333,0.2343946666666667,0.026592,0.0,0.00013333333333333334,0.0015733333333333333,0.0,0.21830933333333333,0.000432
8933608283,0.21989333333333333,0.03844266666666666,0.569264,0.08016533333333335,0.028282666666666668,0.0020693333333333327,0.0013653333333333336,0.0013013333333333336,0.014224,0.006858666666666666,0.038133333333333325
8933608673,0.6625066666666666,0.0004746666666666666,0.132752,0.013653333333333332,0.08004266666666665,0.008464,3.2e-05,0.000288,0.0018826666666666664,0.034032,0.065872
8933608827,0.356574780058651,0.006598240469208211,0.4121700879765396,0.014070381231671557,0.07206451612903225,0.005841642228739003,0.021378299120234603,0.04538416422287389,0.012175953079178884,0.04126686217008798,0.012475073313782992
8933608989,0.098576,0.010016,0.434688,0.002453333333333333,0.005792,0.147952,0.0015306666666666667,0.00021333333333333333,0.2609813333333333,0.006037333333333333,0.03176
8933609163,0.3653653333333333,0.009573333333333331,0.3381706666666667,0.08425066666666665,0.005349333333333334,0.044309333333333326,0.023216,0.03543466666666667,0.04964266666666666,0.038448,0.00624
8933609343,0.2385063938618926,0.00047570332480818416,0.15972378516624042,0.11926854219948847,0.02835805626598465,0.021647058823529408,0.009043478260869564,0.001156010230179028,0.388230179028133,0.033498721227621486,9.207161125319692e-05
8934218100,0.029971590909090913,0.008511363636363635,0.7668522727272726,0.02339772727272727,0.0175,0.0003011363636363636,0.0008295454545454546,7.954545454545454e-05,0.0011363636363636365,0.002670454545454545,0.14875
8934218442,0.27413866666666664,0.0,0.4883893333333333,0.029936,0.0005226666666666666,0.0009813333333333334,0.03450133333333333,0.00041066666666666666,0.061733333333333335,0.107648,0.0017386666666666664
8934222522,0.6117894736842105,0.09738898971566848,0.08464125831820932,0.0873805202661827,0.003987900786448882,0.0,0.037028433151845126,0.00822746521476104,0.008416212946158498,0.061139745916515435,0.0
8934222904,0.08178133333333333,0.0025546666666666665,0.2790773333333333,0.09190933333333333,0.04728,0.0018986666666666668,0.0061706666666666654,2.666666666666667e-05,0.0011093333333333333,0.4739413333333333,0.014250666666666668
9524726579,0.24359336099585066,0.2531286307053942,0.04564315352697095,0.10950622406639003,0.15912448132780085,0.00041493775933609963,0.01257676348547718,0.0015560165975103733,0.0028174273858921164,0.15831535269709546,0.013323651452282158
9524730919,0.17341141141141142,0.2942642642642643,0.2461081081081081,0.08799999999999998,0.024162162162162163,0.0031951951951951947,0.04168168168168168,0.0003723723723723724,0.00014414414414414415,0.12396996996996995,0.0046906906906906895
9524741891,0.4032698412698413,0.022622222222222217,0.04507936507936508,0.16981587301587303,0.18654603174603174,0.000273015873015873,0.0760063492063492,0.006476190476190477,0.0024,0.08698412698412697,0.000526984126984127
9524802541,0.2873644314868805,0.6076909620991253,0.023317784256559768,0.01745772594752187,0.010857142857142857,5.830903790087464e-06,0.00019825072886297377,0.016641399416909626,6.997084548104956e-05,0.03528279883381924,0.0011137026239067056
9527521558,0.3081321321321321,0.07663663663663664,0.10917717717717718,0.06851651651651651,0.18769969969969968,0.0033873873873873873,0.03243843843843844,0.002762762762762763,0.0007807807807807806,0.1798078078078078,0.03066066066066066
9527576532,0.15966081871345028,0.019643274853801167,0.29681286549707603,0.31956140350877194,0.008169590643274854,0.0004385964912280702,0.0005847953216374268,0.07199415204678361,0.0020584795321637425,0.11094152046783626,0.010134502923976607
9529796512,0.15008408408408408,0.3118198198198199,0.20070870870870872,0.1514174174174174,0.03778978978978978,0.0017057057057057055,0.003681681681681681,0.04364564564564565,0.003657657657657658,0.06991591591591592,0.025573573573573573
9535909325,0.22016216216216214,0.023783783783783784,0.25557957957957955,0.18282882882882884,0.191987987987988,0.002012012012012012,0.00221021021021021,0.025975975975975972,0.004924924924924925,0.058888888888888886,0.03164564564564565
9535935853,0.15584384384384384,0.021027027027027027,0.23499699699699697,0.1626066066066066,0.18898498498498495,0.012450450450450451,0.029609609609609608,0.03655255255255256,0.0011231231231231232,0.11368768768768768,0.04311711711711712
9535948987,0.20387387387387387,0.08905705705705705,0.13861261261261262,0.2431651651651652,0.15914714714714714,0.00033033033033033035,0.006954954954954954,0.05825225225225225,0.0006366366366366366,0.08323723723723724,0.016732732732732732
9535975141,0.18374774774774771,0.042744744744744746,0.2420780780780781,0.16158558558558558,0.06234834834834835,0.0005765765765765766,0.0075615615615615625,0.02515915915915916,0.0009969969969969969,0.19907507507507508,0.07412612612612611
9538710516,0.1476756756756757,0.02714114114114114,0.31833633633633635,0.2496876876876877,0.08352552552552554,0.002786786786786786,0.00043243243243243243,0.018216216216216212,0.007867867867867868,0.1181861861861862,0.026144144144144142
9538749988,0.31594594594594594,0.13024624624624626,0.11811411411411413,0.242012012012012,0.02908708708708709,0.00042042042042042044,0.0026066066066066066,0.010642642642642643,0.006024024024024024,0.14048048048048048,0.00442042042042042
9538774254,0.09374174174174175,0.3667267267267267,0.10981981981981982,0.18033033033033036,0.039933933933933935,0.0007147147147147147,0.0003003003003003003,0.011369369369369369,0.0012732732732732733,0.16012612612612612,0.035663663663663664
9538786930,0.13515915915915916,0.20845045045045046,0.18291891891891893,0.22777177177177174,0.07485285285285286,0.0007987987987987989,0.0003363363363363364,0.011267267267267268,0.0011891891891891893,0.10711111111111113,0.05014414414414414
