11232657803,0.08258286686408184,0.7274074957468063,0.0009309284598276725,0.07370212486316488,0.14236790429250756,0.0007905858527317509,13.916415015976483,2.1893886246652055,4.298732492035462
11437345055,0.5047133134091376,0.2379756798675252,0.0009643532255769667,0.22637315681291484,0.2347122481878571,0.0008721563282775515,2.2683400106500797,4.364548652576355,4.1744597399362675
11467896214,0.44243723979664623,0.19530594592260764,0.0009108682916825921,0.3722817509840495,0.1818187003605748,0.0008979112009435482,3.4348604639405234,4.305352612026586,3.8548338469854353
12010718044,0.0,0.0,0.002106663429045484,0.0,0.0,0.0010381810555897648,3.343770686141037,2.6579054974695246,1.9598521957593784
12115424893,0.12469348169185805,0.015417178952844163,0.0027749288735096863,0.13936145551412224,0.0485203964738102,0.0011510968619213374,4.068160906540356,16.882486589805794,1.3212654603069012
167196217,0.4027852226991221,0.15768986433750368,0.0020724189978213376,0.13981490502191615,0.128151785914942,0.0012810505959630026,2.3190369898113152,4.807539633161518,1.7160777507102305
167199643,0.4100936426489355,0.3723240386289101,0.0016225568217352253,0.15855608570541685,0.21133140560789815,0.0010184014748779622,2.8471850016999807,2.94518808981218,2.49515929352439
167199979,0.41336948753304853,0.1445889995021023,0.0020673039190054615,0.2208750839506459,0.13532981022020568,0.001367497638760257,2.6426845470001243,4.2997867319062975,1.757824516595687
1900855676,0.3712519595306063,0.2119039573322148,0.0021356011790334504,0.3022043813412177,0.16046401701948873,0.0010413519119712622,3.5163189749127577,3.4282283182423248,1.9592711268066663
2050957256,0.3092586839417393,0.1616330888212988,0.002071848386518015,0.25762730134004913,0.16711782737460698,0.0011568852568000624,4.155242280019771,3.930653050829248,2.206112903972582
2188644187,0.17259697295624316,0.2629685293327681,0.0019506058307442132,0.15688123322688569,0.1249615838625342,0.0006794407037971603,5.628941656834206,4.17693236931542,1.7768648158082054
23059365,0.24749242180711384,0.14700753502251998,0.0026008396770460765,0.2629084205669183,0.1246231042673998,0.0013828078092828786,4.182313446470843,4.29537154463847,1.799353149731573
23059414,0.4403669319433596,0.18507190997955195,0.002058445049339811,0.29663249040855594,0.18209456417429595,0.0013398595000371815,3.223586002283453,3.6345483999884705,1.9501796925087103
24333403,0.3794392736799084,0.0953494857427207,0.002439467814942385,0.241848241989688,0.1105666838114368,0.0011578461476604873,3.1811454397593537,4.6737012098302,2.175544953869152
24333421,0.4412323368480159,0.09415931728072281,0.002446495183903157,0.24636122234882854,0.09662081778169425,0.001206566596510474,3.1397659628345322,4.573715825659253,2.1165614825232244
24333450,0.24391196154505676,0.247702629023504,0.001582254620017852,0.3206668377454129,0.22484050133946049,0.0011478009243590655,4.708193464212351,3.0263829482416367,2.838886301530362
24333537,0.4117987065394068,0.26255682214193404,0.00217153697808539,0.25687129789573976,0.17288483296958582,0.001015997373206846,2.917329530007669,3.6979153667565394,1.2444835179859264
2453298559,0.39548374987007456,0.17991893981316254,0.001946967104959548,0.274257071807554,0.19469231036639453,0.0011919033363765998,3.3463027742264875,3.752125490916365,1.9750084704428363
2453298861,0.21771118831021846,0.15527133605818474,0.002193246782006504,0.2914155989166448,0.13932195255448454,0.0011882659771480662,4.855437131078146,3.491899100074163,2.1608003219023146
2453301127,0.3866690811675048,0.21462396999174593,0.0023921398026400613,0.2815960855679948,0.18107204033235885,0.0010436333062194467,3.4556429397094224,4.663787093155687,1.7550704899583653
2465223599,0.566853144683681,0.13946574041745788,0.0027140183969755947,0.14710480533896525,0.12925722300642434,0.0008290630874747466,0.8622396286787413,3.685680823898331,0.306793538939063
2486927047,0.5452794987900897,0.2584173805716017,0.002601326546200081,0.17780005821545436,0.09564567028709353,0.0010832072292640599,1.485258534250368,3.7391484410212055,0.9260677827569634
2509627375,0.3099532562802241,0.6225253482186964,0.00037786199005923485,0.2994729977102619,0.35823098082142985,0.0007459600787179055,3.748420882653817,1.9346255277713906,5.5781774822080745
2510454848,0.07870370155798145,0.851942964303236,0.0017084446667872206,0.12847281765856558,0.17837484543667914,0.0008031113135760927,9.336828501879497,0.0,3.3867687814559684
2524337964,0.4508771926512719,0.26384664916207096,0.0015166369279401553,0.3391945492019645,0.21707149500185266,0.0007912406665010516,3.351850381781959,3.9710072120947197,2.4019401484477942
2587362435,0.11680803645988888,0.19150109620343705,0.0025182964462144354,0.04342382634236582,0.09800896850209105,0.000583610038050977,14.17787453674756,5.884872623520915,1.0223815414709576
2616792186,0.44840915797614256,0.16777450882051026,0.00173312800689959,0.3545429873611379,0.14961236173118814,0.0007850156504454759,3.3868862670899778,4.678810202169316,2.983950290910731
2629816509,0.4405152376347008,0.14461109722306253,0.001997626600071756,0.3337397709071972,0.18045451731928466,0.0007987707311709304,3.2702390343109293,5.294153513241451,2.0554336435055633
2629822093,0.5663391242709006,0.2317796085420623,0.0024218510552074645,0.2452491447160857,0.0902817187243899,0.0013315088164552846,2.254208219178971,4.164022164699381,1.7661354421717719
2629823425,0.5789099088867418,0.3187299019635138,0.0020968557022996367,0.17039926318262927,0.12453914283374284,0.001241079602716825,1.4683294898851313,4.090672007851175,1.7317507457968127
2629828405,0.2120860789486294,0.7041388585946106,0.0012183844282575805,0.3012748871886629,0.22084833692844846,0.001299210293311567,5.174461889069568,1.9042487317900982,2.9422756763184563
2629831173,0.27767222695694405,0.4618615369580776,0.0007838209605224689,0.32149706418195073,0.26452216245627813,0.0008250202217202269,4.41751330891031,2.853947235628999,3.35885356434823
2629851239,0.508319181885992,0.16751623031415416,0.002042793520163704,0.3627182203307549,0.197190092230137,0.0011252469017292836,3.015884632095679,4.5611518059370475,2.054964428707136
2629854379,0.537447438701517,0.16172235908882865,0.0020045516335250283,0.32325799684197193,0.19876187817613766,0.0012634212448319145,2.757087186199855,4.039263870363859,1.9917886436097858
2630630766,0.4750770948307416,0.2554449076831801,0.0018555704493422199,0.2776758840574147,0.20365682978284827,0.0012264737971180867,2.757589930808568,4.053336035448937,1.7817256331594886
2630632918,0.38600843250595107,0.12196122653822886,0.002160125523447285,0.3136219657606795,0.17341278424887194,0.0010357523891220113,3.5562986499478795,5.317712697807709,1.827854727688282
2630639272,0.3421686007589275,0.1789231130459919,0.002342434891638409,0.347278191265733,0.13186591374571954,0.001294993546500636,3.774749262596257,3.1280896948080357,2.244388016880137
2630640404,0.559946588950798,0.2550298603262389,0.0028573938644527,0.20848217560780874,0.08656545965376634,0.001055241892149048,1.8513078881915894,5.120616355762554,1.077156596154209
2630646886,0.140705527165027,0.8038839045932199,0.0011472457925053743,0.2293742340436945,0.2200945189614644,0.00111245844944603,6.376335332600018,1.1909213868594934,2.9552240476735694
2630671840,0.35201951507042994,0.14028553498276167,0.0018994012235996735,0.3392630826768506,0.1950403879385176,0.0009425698142598758,3.729498461471951,4.355702834701059,1.996593514540787
2630673146,0.3168187863503094,0.18514095932007288,0.002235700706473147,0.3204729430309815,0.1164694125337906,0.0010981900279802516,4.002636411861252,3.6321865614711113,2.4213831483807375
2674622586,0.5079169836704748,0.4762387577695755,0.002673143916695285,0.19141369251165868,0.18467904001590515,0.0015278866912262644,1.857762987985985,2.5397499758236752,1.4273859981750352
2744360882,0.3282679533285212,0.17244492491340305,0.0020434096014352006,0.29792800366808475,0.14621047303263596,0.0011249047594352444,3.844274692344686,4.783603197102327,2.3942983124625496
2744360888,0.3449738333039115,0.17419649630557632,0.0021366057567600632,0.2825686083150292,0.12681931838663182,0.0010790543281811366,3.6386312537139855,4.475993474181937,2.2284898777536695
27483765,0.14572024187786953,0.38496868051912814,0.0010241457490710744,0.11887222716944085,0.3156953293229982,0.0012371673929296347,7.480482506175898,3.260156581433915,3.3051290416835575
27483771,0.15994005644058268,0.4274897962139636,0.0006766510931692882,0.11679296940019572,0.2803084065769205,0.0009820014361710163,7.4304569464963155,3.554801952331103,4.298021311352608
27483779,0.14122725083820067,0.5107501461634181,0.0010655029706523368,0.13258226716747645,0.3031189788491386,0.0010962713376913814,7.4148461197546816,2.831276772215236,3.273146388932597
27483907,0.15945011885927465,0.38619305219591027,0.0007813901320006826,0.16717027271056756,0.29683498621486537,0.0010291789651314513,7.031293721397304,3.6632457255651776,3.7698982312330234
27483924,0.12347130669833625,0.504453292610742,0.0007147160425478152,0.11093501387583396,0.2596432623325693,0.0008553753999554605,9.033154979462727,3.4657163165334124,4.245625457406868
27483952,0.16052898660306333,0.3823392471559481,0.0005768757247211882,0.14019707001491954,0.2990047586146326,0.0008794643365605123,6.91545807669171,3.556939979453492,4.532842441719829
2764399631,0.3459256678509433,0.18256844067049294,0.00208605830577973,0.23600342667081906,0.203729347358008,0.0006086863386391048,3.4839218569785873,3.779252556261828,1.392943085099078
2781049523,0.7067574201212927,0.2532556562403304,0.0011820686812765054,0.2705972190736268,0.2093620119147542,0.0009924103281993561,1.759447028540749,4.243850502223893,2.686167497615086
2924458921,0.2005947130225984,0.5419017106577904,0.002274861158736398,0.26634997974972785,0.2305552821115994,0.001164702249492244,5.004116289217401,2.9436608429282938,1.874596964485682
2925208666,0.33790715701568835,0.3471756632138843,0.0024093699235561736,0.2634140881601473,0.20449452007297786,0.0012577588567871925,3.592282863021106,3.291300850554967,1.9816902383381165
296662143,0.5171796173344398,0.5429391650689402,0.0013513545456874992,0.22980809229161425,0.2594880033322213,0.0007575503349659208,2.785040182356089,2.605694135037201,4.273531723850107
3042705721,0.4182030883763257,0.509755275115554,0.0010980480738177164,0.337030098659708,0.14691394587443116,0.0007212369425038889,3.396108211102063,2.436403699056978,2.7916385740896095
3043544536,0.4199521740377996,0.5526651015189059,0.0019274150762525148,0.3022123814040735,0.16990202738661495,0.0008178455973290215,3.1113027632929113,2.9743029307376463,3.0493087088724904
3043871600,0.5310191729390213,0.3395699048307459,0.00135317751633976,0.40370506677599227,0.24979377016311355,0.0009671417911560252,3.0710435695333698,3.3249323950507006,2.2671977440031954
3102751358,0.2863593393992773,0.6189425272306986,0.0008501933717801277,0.3956949848660189,0.18983664585581211,0.0009616242763667518,4.402971917057111,2.2141612520321323,3.942749640357852
3173783158,0.4153305276367551,0.1057372406266331,0.0021124841625015027,0.3406388787315302,0.06568482388256376,0.00048768276705736036,3.781930539861908,3.694793041482828,3.1133486641872725
3173783162,0.42864783952119023,0.2319469997833385,0.001373473561089682,0.3738764014811855,0.19424144404115826,0.0007987728918624113,3.6463360168283514,4.221889675877987,2.0637024121342784
318465876,0.5046499081020938,0.176291162459646,0.0019640555888760613,0.2613417665914638,0.1401760828652616,0.0008419470080969064,2.66113111788064,3.6274456556809147,1.3233399486171864
3216505410,0.39537256319267894,0.3657154312473809,0.001579221858259436,0.21279344621402627,0.2527153890468901,0.0012398828719391824,3.098328334568889,3.363608950333455,2.4343551416520812
328997207,0.5720864088528271,0.5869237853761997,0.0010646005074969901,0.2694461629659425,0.2671644495253327,0.0008100340228200595,2.60032119498982,2.611840530173363,3.109103771059461
330056915,0.3724613599046114,0.10847473475942412,0.002960786444508883,0.2214289038883472,0.14731860478888206,0.001011127334692641,3.348624068675029,5.451018568253014,0.9483155610663272
330062705,0.3003949495541826,0.16050232145551693,0.002897020736853364,0.22167771564938232,0.18436325551749444,0.0009122984705404973,3.8191734179813333,4.313987192108666,1.123226829982288
330072686,0.2875709626229625,0.09986938385372697,0.002699592181888376,0.19889735844792847,0.11056873727337004,0.0008794019617677132,3.764821619342891,5.091755047768744,1.5217951545508637
330074636,0.3424426453493141,0.1776499580376354,0.0025735510046680683,0.28200069479344675,0.14290273501904685,0.0008065658071700313,3.8766085019802654,4.6054053152448855,1.5850363777863412
330079508,0.2803982106314051,0.19985190178868964,0.0020232586351286736,0.23976056505937965,0.18042817012061987,0.0009059999322659816,4.21257632129599,4.018787034606744,2.2033801495014314
330084330,0.3202028855735673,0.13749471612040506,0.0028246041605868213,0.21806141524622769,0.13985165741023026,0.0008534862943634702,3.6622911237192484,4.457764299419402,1.0085455342182217
330088907,0.3976208608783719,0.11028721741976244,0.002849387930043089,0.2655698984688177,0.15074943482562786,0.0010579016972331382,3.199174810816875,5.2247705351739295,1.149067386488022
330089170,0.418280022643268,0.09904763304126717,0.002838623517922089,0.2452818754415501,0.13053912151939687,0.0010189018147017234,2.923096081951622,4.987430134093454,1.0830562464304698
330089856,0.39927729947017143,0.08207140438291126,0.002921322105028937,0.2828074692364467,0.12399528036131754,0.0009837484237072986,3.2722827266967056,6.428024515738628,0.9978001787802626
330096935,0.28552909092528805,0.2082128903271012,0.0027626053927356925,0.28611961340806,0.21281492765019985,0.0010748304179780293,4.049325307006096,3.233412835118828,1.3335860982551162
331229065,0.35757830732959395,0.14146916702988904,0.00264587586794688,0.2867723449316181,0.17556703858013398,0.000948202479386624,3.6036361489440347,4.928835472514246,1.484529331816436
339911248,0.338904766309195,0.11901936469083765,0.002914003186784832,0.20557792011576204,0.1420080057296898,0.0010506174155262963,3.2089932608309852,4.116375319870728,1.2770882186843189
36107502,0.5016407807947424,0.32674650179513715,0.0016555165346661164,0.2326783579474677,0.2050950840916464,0.0011072850123604874,2.5980681619041675,3.764690217925957,2.816220163560952
36108839,0.5320468786068338,0.44880096197088254,0.0012272404767396153,0.20736150114660606,0.210704487045756,0.0007721854997000931,2.0081676710302605,2.8776202961048942,3.2904599615477084
36111109,0.4992187887180417,0.4893925491019312,0.001257354760989306,0.2348024624428676,0.2459173164241933,0.0008681244340511789,2.2545249517843073,2.43821394766469,2.5327532439967273
3739344801,0.4787957716565533,0.11167824045069216,0.0024974137741895076,0.260493232568458,0.11211183191987008,0.0011037518907099156,2.64232247117549,4.329831998993275,1.442787971630892
3739365059,0.4548967573308856,0.17590074535018466,0.002596480902217071,0.2568833524012551,0.14362822894305252,0.0008680928649438857,2.731267704954805,4.159150819666334,1.0841534447576662
3739368855,0.4407409035050237,0.13079750010560845,0.002588611108547884,0.2819129688495618,0.12681775707733586,0.0009739617301882013,2.940836167624168,4.906123793948112,1.6135872528168544
3739394657,0.4742239206744108,0.1769732562871736,0.002739532425990091,0.2560603047516432,0.16518363660691562,0.0010630447225377356,2.59242598109039,4.116194429439748,1.1945818607059264
3739398765,0.4852054649250802,0.17172208306846778,0.0027471784698193447,0.25115235452275697,0.1650289424180887,0.0010530499712569203,2.494043936606615,4.248813501931679,1.0949913306915366
3739978971,0.5254013996809651,0.14899592159481767,0.0024180713264128364,0.23798610801548,0.1863653523604784,0.0008220477672793529,2.132181894550681,4.461236748491437,0.9771591502195118
3740006657,0.4595643950421666,0.221915606779042,0.002205895045495209,0.2450883065556801,0.17416620391481602,0.0011846763881831295,2.679952128028622,3.846770308931729,1.506660797869389
3740142670,0.4959131972667768,0.12775521880511678,0.00248098185825965,0.24513463637482985,0.10909769735137118,0.001088403946127992,2.4643011203548983,4.321689135084438,1.3904613133122696
3740146414,0.4608438940577117,0.10951586000129106,0.0023424492938613852,0.2655009235210026,0.12527611873891914,0.0009356107584773358,2.9229008096002165,5.764063540615947,1.4820290146710622
3740150104,0.5362785717341294,0.14096657457969813,0.002731770652312913,0.2076923420306455,0.1308262752918133,0.0005589924476968952,1.7534485359276226,4.697591407707099,0.23570369925178092
3740182754,0.4937000518412757,0.16775416829152034,0.0027312086530825643,0.2482511129471379,0.16669619678384434,0.001040109199750874,2.4249091713202047,4.331727555971202,1.0324454610415938
3769232449,0.3884547082960292,0.3202227098713765,0.0023613227732922192,0.26912930347256125,0.19421944401953445,0.0011872596611940266,3.305095133029413,3.8797294326550844,1.8954603018222707
3769378067,0.3951584493925369,0.2722486628009385,0.0018595438287668448,0.2836011099631897,0.17062325010450374,0.0007168441841070604,3.225736177686294,4.638842150812762,2.356267600315637
3769384363,0.3951161913296281,0.26796503044056746,0.001989853656028878,0.28322387024770823,0.16699886964933885,0.0007863699065830862,3.2327466087216377,4.651749671408734,2.2559174465401814
3769392241,0.38825346695253216,0.2708831622670953,0.0025707467036940193,0.28308423810038524,0.16578638102255802,0.0007172688115851663,3.2351104394164847,4.525144660583223,1.836439851101574
3769396501,0.6065646364800074,0.2999836898730503,0.0029812594237574315,0.1572803250275552,0.12299025185248508,0.0006544354988554538,1.4573938341902477,2.2466681866015916,0.16023282225269497
3769398061,0.3991118395421741,0.3071550448668932,0.00278862069883614,0.2861178376945933,0.17535080077314966,0.0007434977710513095,3.231032584169346,4.376583355135313,1.1784320520089158
3769399435,0.3935137814084128,0.3062282967534545,0.002881118800461106,0.2856166772268789,0.17174592232179556,0.0007641570599039697,3.240814233538873,4.424422418181964,1.0930844873858696
3769402409,0.5384974115441274,0.29677766514654685,0.002513671529843396,0.18199905330485164,0.12369415658914153,0.0004237383537586402,1.61960679024996,1.8435559270109307,1.2322501037872193
3769414581,0.39838226190360176,0.30873988719414613,0.002861271391345037,0.2859369066607098,0.1743155255598639,0.0007481970628070974,3.2298529704897527,4.392764078963795,1.0643387378267926
3770029302,0.4507750453153992,0.3003770101681249,0.002379881707035871,0.23637317266189956,0.1067246261432984,0.0010224374186344515,2.674753573592566,3.902089593862697,1.5273603878623145
3770033664,0.43303138827366056,0.3525997542223041,0.0017122109547609533,0.2851972741051141,0.2263525721548157,0.0011413727130980757,3.224948303667762,3.772066326944173,2.550275767449543
3770185618,0.3837442315458544,0.12927672020143766,0.001880315720800232,0.2729746484419063,0.10079848363024507,0.0008447377705763271,3.266864146526371,5.1389516603057155,2.1946244046184926
3770205488,0.603702234287397,0.33626767360621723,0.0022018305881481197,0.1556875418757796,0.12128538817799367,0.0008651287426272494,1.3362991135240696,1.6246399918973147,2.0622921533854726
3770210866,0.3975185611127717,0.3095747208268304,0.0028630620182205804,0.2862986986828077,0.17525900862096125,0.0007496395667725649,3.237576735425258,4.383995758252913,1.0638011318726774
3770217950,0.5422962327815232,0.38201354001216536,0.0034042608807087586,0.1793212429455205,0.15377252372588385,0.0006459264105555586,1.626643178439137,1.6877265925023115,0.0
3774457925,0.4175098346948327,0.2018821691825215,0.0014715691931838836,0.2407836198429967,0.15701172255963275,0.001025076264094354,3.235534875824407,4.706760390798905,3.073701538311345
3774468529,0.3084242469082502,0.22716778938662496,0.001761802586900597,0.25999782161015544,0.2284589706042503,0.0012805985659365535,4.138372867796267,4.220187949263465,2.447014567700133
3774484665,0.4510280206122896,0.2290835813062053,0.0014063841927278507,0.23660363014873376,0.1870927709925232,0.0010389969754590722,3.0101600393850827,4.576252187118584,3.0073251235414586
3774492333,0.3092676444635797,0.2429035624639649,0.0014649627251241805,0.2521653929508629,0.22014484907934287,0.0007617058374242997,4.333998194304521,4.1031433208309664,2.0819763487750222
3775281856,0.281464624388133,0.2301491558933341,0.001885780497914214,0.2657598802330413,0.2605579970447632,0.0011953301137590886,4.285595164253653,3.828582671351836,2.1334066935393303
3775286010,0.484347776573821,0.2722406101838067,0.0012747735509442762,0.22099239515144145,0.20232097263412874,0.0010429331031641784,2.749151851066703,3.9887884396153925,3.1494663951440254
3793501173,0.4189686562581625,0.19080778433557952,0.0022071194626757068,0.20222735416119894,0.17249042465324826,0.0010258324458175506,2.921950458728533,4.391276254805984,1.5354190136151318
3794894685,0.4002486186616493,0.14558944994869474,0.002580162747661621,0.2266023771023912,0.15644032942833438,0.0012202225397352135,2.875714194715756,4.577636641891301,1.227210298554463
3794899663,0.4311634471074687,0.19197504614686256,0.002290654896834522,0.2371200141280347,0.17305644534901207,0.0010800732464167453,3.1414453719941373,4.183264749564829,1.558163394389404
3794900025,0.27268080958798,0.24655204656688956,0.0022342393438419725,0.256126196859668,0.15686708536138547,0.001085511295890574,4.0078986129141425,3.2494094104208444,2.1841665595636144
3794908039,0.4114440191088288,0.14798109808702806,0.0021055283967705133,0.23924504279315004,0.13007197118959934,0.001305293840303583,2.9942849237977054,3.926859846366681,1.7572234920654144
3794909783,0.2698630572503569,0.172072423278112,0.0020374602998844585,0.2574854441957419,0.14818402222748342,0.001317087865525665,3.9219115226812313,3.368917393349701,2.1870134151178102
3795729358,0.3175904407733149,0.19017101577957565,0.0024398610175571144,0.2955975292513225,0.21265038590041768,0.0012989229742080956,3.871476838462702,3.5068710075234395,1.6797902215381482
3795731120,0.2990563283113262,0.22355595847691376,0.0016864164859668005,0.22159371119900695,0.13431724445295234,0.0012995678213126335,3.8987097072890307,3.1338729463142188,2.639607933588086
3795731758,0.3311425444755032,0.11525808581977437,0.00209085695245378,0.2456362033666636,0.09528858996570755,0.0013503127487961536,3.5897834413041316,3.954188680350376,2.077476554377826
3795731986,0.38615861664831697,0.1207263160116781,0.0017902959579647747,0.2419373054753848,0.10269021186658953,0.0012479663772880937,3.2350332517146287,4.611294522240141,2.115559912790357
3795732278,0.3782349922265169,0.13849632211669854,0.0018297098859411558,0.218791389060304,0.11696145144164448,0.0013506442845326655,3.166417818183547,4.548354999208981,2.1947502058062276
3795733392,0.32447302039689274,0.11171959568805116,0.0021049158733815695,0.25749603744262684,0.12492349631411115,0.0012994765389920293,3.665862876968599,4.68095524230332,2.389651890946334
3908989117,0.2929456219584342,0.2564662106433079,0.0018802537280532465,0.18879629975533854,0.2706454402831901,0.000999247531522598,4.311172012877708,3.66257016728626,2.0299927470461108
3940916652,0.3594316752466284,0.24011112020366054,0.0014380553120594407,0.24653397748168596,0.19157860451504827,0.001171744631446976,3.9276133927931984,3.538427042152664,2.8751667227260977
4054063642,0.27873558062287057,0.21806560337943576,0.002564979743295952,0.38490515580877377,0.1940807011119828,0.0009947877749911683,4.46341837198018,4.284089157910231,1.0773682376644103
4310790763,0.26916767275554776,0.6977260295869301,0.0014494485915672575,0.22091522511991774,0.23490093084267796,0.0006896138703353942,4.189544598335045,1.9228352364385348,3.1222953126321906
4581439243,0.5385436547250687,0.5047248324345761,0.0019253394479784023,0.17062829972765847,0.08582953197297764,0.0003514278478257649,1.0944644800204641,1.8085282022146,2.474367576947693
4581440783,0.5358528784800938,0.5273665720549136,0.00183405930929336,0.17334194324491792,0.08768652234871406,0.00035198218977527024,1.140498477651485,1.4020299548968012,2.9123340427979816
461817428,0.4224368328585498,0.6780849613016501,0.0010823942598537726,0.2848655479880371,0.2261934167503113,0.0007862711493651902,3.0570656283200868,1.485123856855842,3.5947409891067417
471850273,0.4294015592990553,0.4815349383302665,0.0023250941482193628,0.29494489670336194,0.17633796135455215,0.0007371237779773932,3.2329922154403814,2.626160530809084,1.307321285636254
471882301,0.39295301452765935,0.5046332736313087,0.0030407145537162056,0.2990723326857819,0.1901628948307656,0.0007308657790083187,3.3493210540257214,3.180959194546115,0.699138128562226
471882305,0.4225955860811024,0.6577183269478828,0.0017759743935369485,0.3004196878184449,0.18438107229610207,0.000801672414849125,3.232789110537066,2.2341312771735136,2.463479268804
4733364893,0.18111819123523434,0.2767985031024903,0.002282064969882816,0.16863489262727555,0.25045122572533574,0.001218847187848712,4.927327110092998,2.9520095265326445,2.3135977570554007
4733382879,0.3804359834128001,0.12201789820472968,0.002277533218467581,0.23346182106625815,0.1466658138281603,0.0009358923189662168,3.3193917734249405,4.371086441535574,1.632611638972726
4733384559,0.5036422142962832,0.08436134401881126,0.002498662769068809,0.17973389894392072,0.09376926879413491,0.0009008799321846738,2.3109481090729265,7.932677191395741,1.2691670830984088
4733390611,0.3887610484465188,0.12775199985933106,0.0023596873300891995,0.2728398853830647,0.18053388527968536,0.0010797356364319816,3.4849657144641006,5.289247786621852,1.5463159032332856
4733413255,0.15293014421686574,0.07676514413931315,0.002703990823871371,0.2143116031929472,0.1130337650338723,0.0012580644205910324,4.961380040678392,4.2946952451315665,1.700938174259984
4733442349,0.24261977118437406,0.058164179142925036,0.003294300194229809,0.3038864492003309,0.0904915233720749,0.0009267940332388,3.832791938249266,4.496453103875215,0.8900739666860669
4733448733,0.12260452242137593,0.2916563279345971,0.002301329767434952,0.17386954799650536,0.27290893166149915,0.0013803240369725618,6.184307523062294,2.93937638273023,2.16132314534362
4733463223,0.12891664692608307,0.14749742215134554,0.0030474465911910715,0.21736151346910088,0.222223282968546,0.0011303092738403587,5.398264487910128,4.024154436181766,1.2349774738520896
4733513733,0.4057473957174641,0.14891608405690365,0.001734288168462354,0.23375146716994635,0.15542340281783215,0.001109886593050365,3.6447307424951085,3.7978317600323375,2.231979284844175
4734019980,0.4725963547775767,0.09046985742295448,0.0020245425870116006,0.22035778077031049,0.08955910669531211,0.0006753174922116155,2.842810130025819,5.155190606709774,1.2530635660429605
4734076758,0.2911027633880229,0.1124684407559751,0.0021125561393766016,0.2358908453141064,0.1563418594965699,0.0014282070641539306,3.651389891559903,4.748799067872841,1.8494536056240682
4734095730,0.1066555127083702,0.1228695786661347,0.0031252071869777233,0.19319374457330196,0.216290335305522,0.001196184379707493,5.589657065401665,4.690299405430109,1.0532670761498135
4734115476,0.2850871261267052,0.20818481162349076,0.0018495681763423847,0.20987578964835504,0.2106538798694676,0.0011601976221183804,4.087132601042298,4.288271720445621,2.466379059438287
504119953,0.4502569541901224,0.3024636563889869,0.0023150715981029935,0.2768135196991661,0.2973252019558808,0.0011647714517362814,2.9299644942660907,3.55979157066733,1.4541789143485846
5091231717,0.414329541965862,0.1885060141446414,0.0028181807643853788,0.2022934870352735,0.20186592826536406,0.0014526545853202765,2.8071864701876383,4.934344451042506,1.212130275839625
