11232657803,0.08258286686408184,0.7274074957468063,0.0009309284598276725,0.07370212486316488,0.14236790429250756,0.0007905858527317509,13.916415015976483,2.1893886246652055,4.298732492035462
518891917,0.20474709735099095,0.7749957969114445,0.0019245189292347738,0.33980687959365635,0.2707979327373249,0.001062120639963685,5.166312410414824,1.4513806284375623,2.564733503171953
5315469321,0.4794721540814386,0.28802622531956706,0.0019247851134179962,0.18169722221243656,0.24185780883429975,0.0014119248281609818,2.0683644919515793,3.865214283748669,1.9164095105975518
5454973641,0.2341818877732499,0.16074021812121264,0.0019286128924770386,0.23072121824706845,0.2496134642935029,0.0014719478918046804,4.676297856640938,4.856468404390869,2.2001186447019148
5454974895,0.2254681658631268,0.13635676220438875,0.0020296055158266226,0.2331433106628253,0.22161133299455654,0.0014776669412180068,4.579396075753057,5.091973545822981,2.1165529791731412
5454976139,0.19886307699765868,0.11919176562179246,0.0017946812251699402,0.21202843662157211,0.19170629272898473,0.0012396280929812722,4.463763928369062,6.432424023263996,1.9424514346010604
5454982227,0.3722163794818543,0.044341540467312916,0.002905267738048578,0.3469477290519717,0.04407902260516843,0.0010646994105368518,3.6377763804720016,5.695059538767535,1.4557664278590814
5454988509,0.2864707360743041,0.04660101474584755,0.0020546431885172284,0.297946638168034,0.04399240938879352,0.0007756660631717524,4.19127131164354,4.726951525723084,1.842278474358368
5455578324,0.19249814795944906,0.2649590789184052,0.0006903863642191952,0.20784871290915727,0.34945904265758365,0.0011366423181469938,4.579217283772861,3.813328706571615,3.7740239937627873
5455583132,0.22370223293066668,0.2235922168005388,0.0011006014302192592,0.208860961253562,0.29892591722287953,0.001066538005897699,4.555465391561221,4.390369531157499,2.6319295827410985
5455585368,0.21472268522598176,0.331957909327699,0.0007925382545177661,0.20326562135212226,0.37388638624992093,0.0011920834405102266,4.624351335694176,3.4914993781418353,3.5655514211679864
5455586790,0.1895394251879488,0.17634482839945995,0.0016782103293605285,0.2000085732098569,0.2601841039473585,0.0013360464454979539,4.798359736777025,4.966806220776293,2.146865640674274
5455588046,0.19918118462026932,0.29148870737692106,0.000771555063437589,0.2057588908755608,0.36446092102184063,0.001164041637166798,4.62300792699759,3.7053467342647695,3.5167281337907257
5455589204,0.20299433971923653,0.2714109547788926,0.00176394154043348,0.1781105265101292,0.3273654386590388,0.00145915744691672,4.66184197271412,4.0262968426020995,2.1340106640077336
5455589672,0.21646304066415395,0.1926655456259228,0.0019380453261565913,0.19865111315140546,0.2741317284995047,0.0012826190048217667,4.503967595294434,4.950065677873943,1.8987841983599543
5455596748,0.8361800868034562,0.08888900276522278,0.0020736030347301487,0.19766939716571827,0.022957402435777215,0.000992689832373006,0.6657134262495492,3.2803666189542637,1.7582101634961382
5455601708,0.3691207623392225,0.0695134194620585,0.001903268383954852,0.266155377207027,0.11524674139574702,0.0011287321764990293,3.521733178913713,7.5211017958717035,2.1347219845490772
5538907257,0.34576171738693434,0.2013422649946468,0.0020666109246499933,0.2437766345571733,0.1613743085765602,0.0011955920126685696,3.760170654481343,3.734028562906733,2.3422652619175808
5538918645,0.4570061137920562,0.10682997089379473,0.002210341737354386,0.2367850408281733,0.12699911702665115,0.0007432048976322665,2.9258508603104842,5.615255197477678,2.1929853204111134
5542846707,0.09642409995147104,0.4110481110173447,0.0009258306518746881,0.13905388676443595,0.13264459236451562,0.0006536355036584222,8.660251445844642,3.9457443358914754,5.056451944291327
5542853195,0.1318404889910981,0.3724583512739316,0.0007219557273536902,0.2037787468382332,0.16243579380177478,0.0007461848210422719,6.753410982988859,3.778797479888058,4.5284251204658545
5542871699,0.12799913686678635,0.3604430616713447,0.0009199598675952503,0.20887453244868215,0.17337764777933518,0.0008479035114765614,6.395992259123572,4.062503279703666,4.36747044569354
5542884563,0.10103245865488307,0.4547705262667393,0.0008951919393441637,0.11466644117909418,0.207580820104772,0.0009338985719568919,9.591835031506628,3.4393013351080297,3.9492111451758483
5542895477,0.10089962767022206,0.5150856286609918,0.0009101411446047912,0.13013357274618564,0.19826787591371856,0.0010149845110250392,9.032050351845708,3.149900400703236,3.7431155684136628
5543421034,0.14107356460412546,0.453866170739497,0.0007753884449616526,0.19774778818325287,0.1732350173383424,0.000697872112239341,6.3703210815456295,2.929220472050136,4.365126046761905
5543423000,0.13636211179530344,0.3822823520473048,0.000842391549565686,0.19682433996277207,0.1637101094166966,0.0005526076226544359,6.421903201883612,3.3873104513609817,4.857472412661021
5543455392,0.0845176434649568,0.4665258671072589,0.0008435604231680849,0.13973339704303633,0.18695258767037826,0.0008719021831150865,8.902092799203508,3.523781880806136,4.298739089989283
5543467632,0.0864103015108348,0.4854716774469388,0.000933061227317211,0.05666405019622312,0.0955109535809327,0.0005696415086475627,16.188512299699987,3.120901228449808,4.558803116359697
5543471390,0.09029366985791784,0.3141985454944791,0.0008973629685054106,0.2464138288926545,0.10788334679881552,0.0007132409094845793,6.532562602176961,5.543833998433268,5.602502469777459
5543481032,0.27013135005440503,0.4698250129470127,0.0010688905283600587,0.33887718132701394,0.17208119103832034,0.0007582915673956445,4.3622316728454305,3.12893332516692,4.240811792083322
5543485176,0.13238784203136994,0.5053647584676527,0.0008784677641886729,0.17264948746764686,0.22213476152157768,0.000862271356638517,6.943097443990123,2.577447704466354,3.6026845789024637
5563453005,0.525280615069631,0.4792568477955951,0.0019109973497371715,0.4021965261654576,0.3373586163096013,0.000984944954781197,3.361691344876184,2.7592757241332464,2.0321050673192205
5566463504,0.5707133498057301,0.456167845410905,0.002735401336141979,0.3891898835579193,0.257861621243552,0.0008905492365731463,3.194078939366896,2.9482337413611326,0.5231733353757639
5755073467,0.3381565444122914,0.37973893896157934,0.0026637269994238552,0.2099435413349872,0.18190452788585446,0.0010110942954279119,3.7539125819094457,3.05743547622279,1.2736972965162359
5975724871,0.4598998559280928,0.3860866470461055,0.0020341608501091746,0.246808964621783,0.2877802927334474,0.0012257911096876148,2.916700177095715,3.3894890350233395,1.8240541621146555
5975725783,0.39048121898981536,0.2523052530107226,0.0024124343866831093,0.2486682623073595,0.2140401643591773,0.000995229627706616,3.355777056140321,3.9670785325379843,1.462430997765053
5975733919,0.4648940456558034,0.20812430630435114,0.0027181042857789732,0.22338372713358626,0.18174590734053714,0.000987417928206305,2.6603826984255017,4.042721848663822,1.4673207567450284
5976285938,0.3569557213782208,0.2715190743548907,0.0021957992488095953,0.2304579555284941,0.16435709740935972,0.0011612985972351074,3.4185282442735736,3.4161835590492595,1.6751269314877228
5976286732,0.500221239652074,0.2157958520110866,0.0025389088709467985,0.25073769860934864,0.2045423017269972,0.0011413692027948286,2.8379502784851103,4.318301573335525,1.8696991397982934
5976289312,0.3292418781434131,0.3117198293968228,0.0019937629046785717,0.22167255601087227,0.1982921113325425,0.0011578968299740587,3.8208882695071544,3.5880268137070632,2.0284654510896964
5976290086,0.39006600842960265,0.21948622822092487,0.002552622605400985,0.2606948642536395,0.17676730724609027,0.0009784003607072793,3.411414129749746,4.15932294203135,1.339530995242166
5984534228,0.3284854939910041,0.3109246686738983,0.0019930640796744768,0.221834325134608,0.19805801443988846,0.0011578475085526868,3.827609361581378,3.5860090362093633,2.028152119348874
5984541482,0.3902707552600162,0.2522343718098535,0.002411928851834061,0.2485983665084303,0.21397979585367669,0.0009953202861411484,3.3547787177196526,3.9650688315807616,1.4621806765950556
5989440877,0.2779620795777037,0.3623327347377072,0.0015672981930026292,0.2818287822818225,0.265213402334928,0.0010605395994257721,4.206019756516958,3.260577275698845,2.633220515809568
5989440911,0.2091560191865415,0.3554397186728525,0.0015226671580569802,0.2470366489271397,0.240660916120761,0.0012095189093821715,4.671449153203934,3.0273517825666607,2.7730493972336023
5989441049,0.2076858624961014,0.3155365442636905,0.001169848610263052,0.2467825499744997,0.2559153948698925,0.00107424741709898,4.570865055794294,3.281395289484168,2.6000753243372
5989441205,0.2432448541748608,0.3739790609668527,0.0012062888934120245,0.3298979182524613,0.29782220103800355,0.0010605368037465658,4.66125941962858,3.3367587859543217,2.518682530823405
5993419426,0.0,0.0,0.0020623732426886593,0.0,0.0,0.0012318929510691315,3.343770686141037,2.6579054974695246,1.8257459954425062
6031023157,0.14573706801102826,0.4040798044271784,0.0013195966935795258,0.2248384950242823,0.23573490202761135,0.0012468137851318387,6.1209700782937375,2.7435741239485325,2.645173036807947
6031023315,0.12047110206061895,0.4489949146668096,0.0014752296808922794,0.1962220649037464,0.2634883554683307,0.0011795047914002902,6.696977637324237,2.7628891155308284,2.095495640711327
6031023591,0.20551935256884624,0.3990795453831398,0.0016623865436373774,0.31017122326272306,0.2551345939619851,0.0012921933604595427,5.087744455718105,3.0275824715567596,2.010106596025652
6031023979,0.13864726491738302,0.4629085206572562,0.0017089295972139364,0.2185101947221405,0.2167243041821428,0.0011334538954871414,6.29775739946917,2.78334591905488,1.8828629609534213
6031024591,0.13385918664853655,0.4628882174482988,0.0017618661600744105,0.20699138272314146,0.2252059122522857,0.0010950548279520056,6.290753336637012,2.716655095247839,1.7792636246374356
6031024805,0.15072904735546674,0.4732885952056649,0.0015284546712804,0.20888997811167564,0.2464618280030423,0.0009500852154756245,5.625985924603729,2.366830820450911,2.032851928428172
6031579036,0.2546068045936365,0.3881942821908984,0.0016599922201868374,0.31426484562867923,0.26386929797817144,0.0011910649802319082,4.496184380191693,2.9515760379721847,2.1781621614440567
6031579308,0.2280007014668541,0.4508022182772635,0.0014455803876338405,0.3079960153483308,0.2650427022112229,0.0012737197553481642,4.755453523815791,2.6949757106401164,2.558501748207673
6031579662,0.14748257268551507,0.3341743304278061,0.0013322305267206296,0.18889763426375286,0.2346258334704358,0.001258129061213649,6.117344428917317,3.1306792741655274,2.4146950375920366
6031580490,0.1272367574127052,0.42808891875006616,0.0017244424542596402,0.1896204944190362,0.21881544315049747,0.0009998709489265928,6.389911270360312,2.548752832962499,1.7748398665526675
6031580638,0.14472241212717404,0.5006669690311792,0.0017393440531922233,0.22159525439519293,0.19443458428100385,0.0010061590344171284,6.066852696463372,2.1332738928824253,2.0647268363699802
6292210355,0.2980326571854872,0.16626399368942288,0.0019002869697304172,0.3120148246606521,0.2638245964945569,0.0008846992408529648,3.9057287840962833,4.620161791456154,1.3121141870242294
6582496711,0.2355714941050248,0.4063082634449843,0.0019460179105596075,0.3108397245749555,0.1970883525201844,0.0008796825324309235,4.711722959472192,2.5202505596691944,2.0027815452580597
6864742632,0.3687482665911915,0.3293908479230113,0.0010579026546731092,0.31651968630733573,0.28512629842379283,0.0008985212679324457,3.8233912382812396,3.586369188841463,3.6503648049481963
6896145452,0.24015284168270334,0.7421743687757922,0.0014404428223075273,0.3594718888763135,0.14858659990435472,0.0009617271844260528,4.7212895426414345,1.6140244237426584,2.6385754195766844
6896175006,0.15427865690655454,0.6267875816149541,0.001564640138408352,0.30201337968777925,0.09832143610970953,0.0010551429050813948,5.604590661003421,2.08074525441101,2.7089031805785697
6896204402,0.12426007512525483,0.5550323607691869,0.0009842613222065535,0.26424822851109325,0.17082970785553167,0.0010110749361192225,6.097264502134046,3.210997787727294,3.577506300676503
6896216106,0.5849309830473101,0.3906888486034728,0.0017517014686657224,0.2282060392220104,0.2304829618968929,0.0009241075434570256,2.3973765880581515,3.4568172101099375,2.6342952550034378
6896217282,0.37938196610013947,0.2305708294588981,0.0022999020889397912,0.3340193192274697,0.2014153266589016,0.0013826180716194547,3.520231950079868,3.370521503018261,2.0509511362343718
7008052793,0.3227837008900605,0.26013657540976376,0.0023779261798118627,0.2870212395992672,0.17952975074904606,0.0011250822692158461,4.269930900167436,3.9770852067255995,1.7223658320498956
7042236887,0.15087442741366566,0.6387569183870514,0.0014662279973006627,0.2803607153667345,0.1350150793919758,0.0009931344990963713,5.80345215149109,2.090382672275677,2.6259600179641156
7042267503,0.23294477052388296,0.4436968890489497,0.0006648670776350402,0.351158723331144,0.12121730551332273,0.0006562810599125751,4.696630896459633,4.0426197946522215,4.734975472065999
7042298535,0.07832094621706384,0.561821426787841,0.0011403901755576082,0.11312696896578943,0.10140718711860268,0.0008417449178505762,10.64256422365568,2.9940991149479808,3.1733890591617606
7042303071,0.16473614377544707,0.4503836361809034,0.0013563134794310435,0.3108357940624193,0.20469929030823786,0.0010463976630089658,5.493137957228088,1.8455589511591146,2.51805364317191
7042306417,0.10042928244099536,0.5116832974941529,0.0014276043489289795,0.18565369430331552,0.10725379094794704,0.0011556843563701768,7.633746239621489,3.6830260036606894,2.9625447603740636
7042311519,0.3352762033913391,0.5764397102405724,0.0008474475489883494,0.3838524171264212,0.2215410967020304,0.0007749936365647777,4.034525018566492,3.0195559495084914,3.5082097309085425
7134958169,0.2745119843755781,0.03536528560484612,0.001564202916891125,0.08591082889797008,0.038644822509112366,0.000753725376281596,2.325557166941467,18.350249702343042,2.884726184094955
7196668032,0.0005041828541828537,3.1650910192779155e-05,0.002440077323675472,0.01506193439561904,0.0009476745079511888,0.0009680880768927777,39.44283593385133,38.82095308588772,2.443950177231989
729287176,0.2889432119577455,0.2699453403021118,0.001578749961033675,0.2641867879584208,0.17021856351490353,0.000889560225743442,4.018413894541517,4.491011224904352,2.8669033653095957
7305206072,0.1264883379067957,0.06849563462502133,0.0030377191131598885,0.2285477125652274,0.16132658823046747,0.0014528828584509355,5.185628590541882,6.15769068056077,0.950402660363894
7305207350,0.1259420716364297,0.07169959022984558,0.002941847720106139,0.21917793263764884,0.15443235857540266,0.0015157705566825304,5.114290376670972,5.831564162854596,1.0696237806093765
7305211204,0.09506624068626487,0.15695492177453602,0.002574737142123589,0.1601568698925064,0.2034978455286939,0.0014607244326750586,6.447370231485401,3.776631229501503,1.7811391086800175
735587018,0.4775232200041162,0.1236325406931407,0.002296512891206678,0.32874978948456973,0.17523974860054178,0.0012283116630841006,3.222379581583255,5.408249479047288,2.046513596449968
735596824,0.38772139552553575,0.1737534338713338,0.0019489870493326915,0.32828474454409395,0.2019722149153608,0.0012346298791607148,3.6640086999835573,4.347237700482104,2.4514812812336846
7536840750,0.4525836647211177,0.3713560190531491,0.0010182584579429828,0.2519004123404162,0.2482055271850078,0.0007460292271820415,2.8458219660632587,3.8565019965189484,3.645703844966837
7814649204,0.3621120552717469,0.2768548916095503,0.002142233207008203,0.2710190181541104,0.2508549919930104,0.001467772096157673,3.1747066382275664,3.5664489988103725,1.7320484612597826
7814794598,0.454254748924444,0.3926777459253831,0.002440610021786455,0.2136502742885477,0.21053766122715825,0.0009700380144085819,2.864585944411941,3.200820815626995,1.2252952052794974
7816994786,0.3758113689793456,0.2253950481704633,0.0021519547027366425,0.3075872541686632,0.22093856551561075,0.0011058990505284077,3.7033954474697275,3.9160693871188004,2.0998496052663556
7817009124,0.4149488576454045,0.2602193869813167,0.0024790313317290605,0.26209287256024943,0.1896085524368188,0.0010167936564484839,3.3558838053030122,3.484971367068514,1.3966748792104968
7855909930,0.4418893018308996,0.3260013833129348,0.002655503287440164,0.2700855526907485,0.2427039368336196,0.0011072750721567725,3.2793896661817867,3.3400822565931203,1.6375180890768295
7999088401,0.24659250685844014,0.0245274319407032,0.002231240880762846,0.08936204912421405,0.044932878540000235,0.000958424467603464,1.3444719827771745,18.448218306767487,1.4880252021499825
8112078862,0.44223194018014383,0.2809161137434248,0.0026540144758365374,0.2890339456478877,0.2687789208622467,0.0012682695373927536,3.30264226030253,4.1237183472667995,1.2508947417279848
8181777060,0.2610285150888837,0.04417437388491094,0.0018668528248868808,0.0729280123019112,0.09633243699992125,0.000996595861261427,0.7805382242759258,10.616070685048353,2.110256377321748
8186830697,0.37548656507624867,0.3256166909075409,0.0021660869750949182,0.2648431777351173,0.31083876857249954,0.0011430189489083148,3.510220054058056,3.5334970819976874,2.0036085134753234
8228426468,0.3620618783891809,0.19930946843869832,0.002418932611966121,0.2698868308741171,0.21509085389351454,0.0011489516255774545,3.5727092915171474,4.177181387879889,1.5860336301653553
8228431368,0.3677656621103908,0.35293895134354536,0.0020608352758755915,0.2601751444465228,0.2822428921917819,0.001055471521972658,3.478444186545724,3.254462436837211,2.0132747410207052
8228431672,0.4568988949389301,0.29824123508975264,0.0027170742599577505,0.2301712409809067,0.26239100294897344,0.0008035629591980051,2.532456400810723,3.2074562639941986,0.7010904814456125
8263232359,0.0,0.0,0.0010323947133863897,0.0,0.0,0.0012583739958086768,3.343770686141037,2.6579054974695246,3.1498958136193718
8330799519,0.3829280141204887,0.18354981947676527,0.002427008900829391,0.2467495809510456,0.20201374123324412,0.0012790281243458405,3.0940313580759278,3.4590998334120298,1.704526996665535
8330799711,0.4956052675526135,0.18686929538108035,0.002398685794796536,0.20236542068164845,0.10978563893772857,0.000995889042236402,1.9443996902553637,5.359600555053701,1.1456537406277232
8330800385,0.3593443486896055,0.1655581323562204,0.0022486484979630764,0.2612019353221539,0.1586498591581028,0.001243366618521316,3.357140405702739,3.930459014724274,2.018580473683481
8330802589,0.2718931869139235,0.08603710966324354,0.0021773744934261608,0.21812545802586686,0.0942012107281382,0.0007330780723422448,4.072504877272784,5.006118689608339,1.4247927837004293
8330803139,0.2949704704431229,0.07902364204447651,0.0021738527245505385,0.2174932258115292,0.08597430025435421,0.0007214160724764507,3.8686149883336514,5.084671688941006,1.4046028425294494
8330803351,0.27684539462817365,0.08109666841703977,0.0022438941099808068,0.21119941128870864,0.082993451834004,0.0007232306624525738,4.0313705743978065,4.816735389396175,1.474066926114439
8330831681,0.2976004115129289,0.1926644392324436,0.0022955048430128825,0.23669423275743506,0.14164567732955316,0.0009193028804219755,3.860657177013545,3.3004822852834166,2.30602136074794
8331856100,0.3773921927717919,0.18478001292734705,0.0023718169284181077,0.2499972961046737,0.19817901489686904,0.001280383084714594,3.1668929492311757,3.4859313888125536,1.7522992328332252
8331856290,0.3768144452172613,0.18355900191331512,0.0024071975106017825,0.25040155560841026,0.19577695077041896,0.0012520807920931574,3.1739136603711193,3.497473647332673,1.7605385125875186
8331858266,0.3856592157497745,0.20453438193351275,0.002282063022472097,0.250580529224658,0.18425446623196992,0.0012830517784548426,3.153576858788725,3.697357259813196,1.9656724690604124
8331858452,0.5048091309384702,0.1428072059093155,0.002204337769228931,0.1950211587687079,0.17106273083929616,0.000883781810803037,1.8060825926043236,4.922369081804259,0.8003948413589517
8331858680,0.4589466214938309,0.17453549786261927,0.0022052178397569443,0.23422959169636065,0.20011070154114846,0.0011212205184017805,2.6081587916530506,4.229180403044042,1.4099166724930923
8331860376,0.26672248795054565,0.08799171501489361,0.002206996193655441,0.20048143649835076,0.10568645910894572,0.0007994178609113441,4.146044133192811,4.806355125349893,1.4365335503373402
8331888438,0.16034279685147387,0.06026252620765672,0.0020994862538343895,0.0980484068690448,0.1493536399892729,0.0006228803307662867,6.457623529788138,6.804804778447521,0.2640861372347889
8331889628,0.32715783832496453,0.1402263230062136,0.0021941938668718127,0.2524915411717276,0.08987737482487086,0.0010278260162505334,3.669871948676131,3.8515976028694556,2.6392684479756947
8425694581,0.0,0.0,0.003346273010621168,0.0,0.0,0.0009173773619646237,3.343770686141037,2.6579054974695246,0.5406343995127092
8438064102,0.3418260954737008,0.23944701594084594,0.0025591813126927478,0.2861789354434989,0.24726460558757146,0.0014059950271285149,3.409050282005358,3.4669949551517187,1.7145406714724056
8452074061,0.4104491958905757,0.18508849409780795,0.0023164291803677013,0.2085900737149696,0.16372489630426187,0.0008634006600011598,3.015879002928122,4.599788350507343,1.9691034652645334
8576981561,0.21355285921078646,0.016525020323416063,0.002535737119398754,0.10985338204847964,0.022014664996838216,0.0008595210333080444,2.692514918658305,23.967288287991398,0.9180970745175869
8617964931,0.29388075326487073,0.13832047178714413,0.0010656443756328381,0.4013956340272975,0.14654251209255986,0.0008479528536144617,4.093006000654324,3.421398021008552,3.4256290403113265
8617967439,0.7536606530769936,0.35874093740000257,0.0007538581314878045,0.21414211353833495,0.12793644906366547,0.0005052574371774768,0.6726493913876834,2.5317716319902055,4.449581000723924
8619071672,0.4002296724398539,0.2940065098562369,0.0012930900569377553,0.3529508205919948,0.11979196385376632,0.0008109833872857918,3.5799939673538637,3.403571985786738,3.0815439936190945
8619074856,0.44196459379086467,0.3605377573199947,0.0008387085124338501,0.3948520609705223,0.2427958850494506,0.0008179632234848953,3.35133090113846,3.370901130244426,3.776729074976913
8642245515,0.4994372543248589,0.19660878124661255,0.0020902040753555,0.22250717578634246,0.1182644423462153,0.0010528959225619245,2.1852993361541677,4.928812740219893,1.2998120815828564
8642245897,0.5518941422419914,0.19947617782875596,0.002115174163783112,0.1617651484175366,0.12270024367101046,0.000967332518603528,1.1389065138267682,6.04402785682326,1.1433290386098156
8642247809,0.4974839932433051,0.154497927195626,0.002361093610149852,0.20543239471648256,0.0875346596746744,0.0009086010624288923,1.995213868047058,5.997266271306042,1.031160467024002
8643344470,0.4902660494386856,0.13336721250069133,0.001961574245803011,0.19545693433651887,0.0991690347214956,0.0010949647751724318,2.1407849259184832,5.268938022178523,1.5415202170636721
8643347864,0.5634766685583166,0.18824348935404367,0.0021798854389337703,0.16277128886226222,0.1175479885743652,0.0008828853898384017,1.0088510658359873,6.581510855452812,0.8023211552927059
8649136026,0.4698902294063652,0.12744646282781175,0.0021518656926819988,0.2154941293091156,0.09053774517111528,0.0009232805583291269,2.534454660405213,4.665425093524243,2.1320497396104297
8649140544,0.06252914376003046,0.4643261312670597,0.002283175435089001,0.0870479371414671,0.2711940678585858,0.0009511591951467986,13.55610728695124,3.7674169936714463,1.2659058479684893
8658660241,0.4927212824198132,0.12392790395805442,0.002122646243752345,0.24053983327984896,0.07293626337921857,0.0004771136279860661,2.631520435740433,3.4426959066061067,2.2441799007733754
8690059626,0.4952301548685462,0.15440226280624605,0.0020853111059848726,0.2399288322020393,0.16075444695971428,0.0012316180608921918,2.4503518276647003,5.04208493169568,1.612517434116033
8690060316,0.4564993155144302,0.13586271306064865,0.002821024693065927,0.2518111139467369,0.17623012123127638,0.0014039496823408458,2.592907931494978,5.169008422593619,1.1319846494084702
8693768333,0.4672708800596416,0.11454622042160095,0.002370899725746326,0.10790600704881692,0.0918567090390913,0.000917740999873466,1.9150095695820686,6.89306855044885,1.5244645509426604
8708327018,0.5695282621213198,0.2280741671087964,0.00239125792643868,0.10973940651953593,0.08809080307523916,0.0008678901405982425,0.0,5.509547326461922,0.4644237191752474
8712618991,0.1832797500481116,0.2461506480833073,0.002598941690610393,0.2646023388299473,0.13435946831670287,0.0008760971018060195,5.586696150522389,3.03904442606556,1.6892725260345134
9372973814,0.3995740176987709,0.21667468572972395,0.0027553774228130795,0.24711592232253105,0.16751245422840952,0.0009150399946087864,3.049946784760032,3.8627195214270165,1.2947604076191783
9533699830,0.29771056534443496,0.2286523816139649,0.0020954750563124693,0.26957236415641417,0.17552478967510804,0.0010811564117937614,4.065846812841222,4.1956453351766765,2.0417828234479396
9633827175,0.005128304494971175,0.00038260722591770764,0.0021456457149190864,0.05281519511689296,0.005854370651455593,0.0009072490831921146,15.411742841463589,37.13160874065878,1.1575429186583965
9633828985,0.5045998736862758,0.20701835415718672,0.001871810066400564,0.12508504103965534,0.06514280165939128,0.00030133417722244527,0.805202222780812,7.701657519870661,1.027225632637051
9633831591,0.4623674917428634,0.2965617503100624,0.002458450053282722,0.17744482429777642,0.16006313663747412,0.0009511494684714112,2.1503520835017853,4.475303384228434,0.7590348932856161
9633835821,0.0016288002726652974,0.00014626193620269676,0.001995617353401,0.022202027409858983,0.0018578455097299316,0.0005369104469274175,22.07071692648602,16.26774298491936,1.0805112289434398
9633836943,0.4424758644040009,0.3903018182174364,0.0028619305349178786,0.20513706828608447,0.17096295154371308,0.0008908857542221966,2.5043681026632685,2.19687297866312,0.9087525388172568
9633843707,0.3591584333934163,0.2791442154940245,0.002321360692686137,0.20502396239019674,0.15983705235697135,0.0011082020781426787,3.4106941784142943,4.411534144645016,1.8283036724549622
9633861447,0.4016113197715373,0.24729995949592384,0.0013794959434637176,0.2521066547552231,0.21865990810774769,0.001018220073771786,2.4688018440255126,3.536647456013947,2.0355013755535603
9633861845,0.12038488177186067,0.07685980409270537,0.003120846059437143,0.2143917101836608,0.16017047274400364,0.0012517889156888526,5.130166833247859,5.663151419259526,1.0159742521251727
9637068712,0.011294267366444828,0.0009873073986160247,0.0019615511817207766,0.09040509224765594,0.015956599006610256,0.0008435778823218637,11.6973295264296,45.371358396945624,2.1830963364006566
9637070394,0.499034190286653,0.2556085487888181,0.0016489648605073214,0.1433092529212191,0.12069272100484588,0.0004574488012594688,1.3418187426043504,6.05083310895491,0.6357594358400798
9637074880,0.004081905715239042,0.000568360668025236,0.0019668763111439264,0.039745207423842056,0.012429381555188771,0.00099017188417312,15.734859816061293,57.818875719446254,1.6449537562342473
9637076308,0.460466219096878,0.2642068664027156,0.0024233327282391485,0.15880216576797693,0.14644982385080718,0.0006108560611671132,1.925164287869752,3.3233062882000772,0.14861752879586088
9637077268,0.4543157004930912,0.38777094375813104,0.0023962482436300663,0.19741908956182988,0.15042082362687662,0.0008686673772552365,2.308865763232472,2.508623812282061,1.052220819625927
9637083034,0.4561074390733077,0.3571110517074532,0.002749479288125923,0.1894352574079968,0.18554593622607532,0.0010978656105774124,2.3264728886158723,3.571066038233083,1.0682998790749139
9637098168,0.3171918923094953,0.12805395668532593,0.0025877795542819434,0.20586265770675596,0.12678608826086735,0.0012389585330941995,3.451342121580643,4.872450425335913,2.002074795140523
9723829589,0.3241325205215291,0.21766591007147484,0.0018975411890688554,0.2835579711619476,0.21891072098496048,0.0014329291639017814,3.634777278681867,4.1475979766345645,2.064210141938356
