11232657803,0.20045592705167173,0.0,0.6824863221884498,0.0008571428571428571,0.009082066869300912,0.06184802431610944,0.0006200607902735562,0.0005714285714285715,0.018875379939209725,0.0011489361702127661,0.024054711246200608
11437345055,0.7984383561643835,0.004060273972602739,0.03715068493150685,0.00492054794520548,0.030986301369863013,0.0002904109589041096,0.000252054794520548,0.003704109589041096,0.00015342465753424655,0.01756164383561644,0.10248219178082192
11467896214,0.737168,0.037664,0.09049066666666665,0.04127466666666666,0.037413333333333326,0.004869333333333333,0.0030506666666666672,0.006624,0.004064,0.02416533333333333,0.013216
12010718044,0.284656346749226,0.0,0.0,0.3792569659442725,0.0,0.0,0.0,0.0,0.0,0.33608668730650154,0.0
12115424893,0.14756818181818182,0.0,0.0,0.2863806818181818,0.0,0.0,0.0,0.0,0.0,0.5660511363636364,0.0
167196217,0.309376,0.146016,0.0002506666666666667,0.22250133333333333,0.08821333333333335,0.0,0.0,1.0666666666666667e-05,6.933333333333333e-05,0.2335626666666667,0.0
167199643,0.257184,0.39482666666666666,0.000912,0.01944533333333333,0.26010666666666665,5.333333333333334e-06,0.0,0.0,0.0,0.06728,0.00024
167199979,0.3513333333333333,0.18754666666666667,0.00014933333333333332,0.19994666666666666,0.003376,0.0,4.8e-05,0.00012266666666666668,0.0,0.2574773333333333,0.0
1900855676,0.138768,0.12705066666666667,0.258448,0.2290133333333333,0.01848,0.0002666666666666667,0.008586666666666666,0.05461866666666667,9.066666666666667e-05,0.162656,0.0020213333333333333
2050957256,0.216352,0.0017226666666666664,0.13935466666666665,0.22410666666666668,0.07207466666666665,0.0002506666666666667,0.0008319999999999998,0.003376,0.0017920000000000002,0.3385546666666667,0.001584
2188644187,0.06092492492492493,0.08152552552552553,0.3872912912912913,0.3365705705705705,0.0983843843843844,3.603603603603604e-05,0.010054054054054054,8.408408408408409e-05,1.8018018018018016e-05,0.014072072072072072,0.01103903903903904
23059365,0.22440533333333332,0.12475733333333333,0.10919466666666666,0.14848533333333333,0.008234666666666666,0.0,0.013013333333333332,0.0012533333333333333,4.266666666666666e-05,0.3691893333333333,0.001424
23059414,0.350176,0.217248,0.05882666666666666,0.14218133333333333,0.015690666666666662,5.333333333333334e-06,0.0041066666666666665,0.000688,0.0014186666666666664,0.209584,7.466666666666666e-05
24333403,0.14432,0.06568,0.0054133333333333325,0.39996266666666663,0.05580266666666666,0.0,0.000688,0.0014453333333333336,0.000336,0.3263466666666667,5.333333333333334e-06
24333421,0.17426666666666665,0.065872,0.004656,0.334192,0.042090666666666665,0.0,0.0005493333333333333,0.0051253333333333324,0.0003573333333333333,0.37289066666666665,0.0
24333450,0.3149706666666667,0.0046026666666666655,0.18225066666666667,0.18018133333333333,0.00712,0.0,0.012474666666666669,0.005061333333333334,0.126512,0.16682666666666668,0.0
24333537,0.19915733333333333,0.4981973333333333,0.08613333333333334,0.151024,0.013706666666666669,0.0008533333333333333,0.011258666666666669,0.0026773333333333328,0.002784,0.027562666666666662,0.006645333333333333
2453298559,0.3047413333333333,0.006464,0.06951466666666667,0.36985066666666666,0.01765333333333333,0.0,0.0008426666666666667,0.001344,2.133333333333333e-05,0.2292586666666667,0.0003093333333333333
2453298861,0.22217066666666666,0.0022133333333333328,0.20730133333333334,0.30064,0.020570666666666668,1.0666666666666667e-05,0.002096,0.003648,0.00023466666666666666,0.2380106666666667,0.003104
2453301127,0.076768,0.254592,0.13588266666666668,0.2280693333333333,0.034192,0.0046773333333333346,0.002490666666666666,0.008208,0.031653333333333325,0.19116266666666668,0.032304
2465223599,0.12520996441281138,0.3224697508896797,0.005380782918149466,0.15355871886120998,0.002548042704626334,0.0,0.00012099644128113879,0.0006405693950177936,0.0,0.39007117437722416,0.0
2486927047,0.195616,0.7279306666666666,0.028672000000000003,0.035605333333333336,0.002528,1.0666666666666667e-05,0.0007466666666666666,0.002133333333333333,0.000128,0.005952,0.0006773333333333333
2509627375,0.869512048192771,6.024096385542168e-05,0.03039759036144578,0.01730120481927711,0.044771084337349394,6.024096385542168e-05,0.001680722891566265,0.0005722891566265061,0.0046084337349397595,0.030867469879518074,0.00016867469879518071
2510454848,0.018957831325301204,0.0026867469879518074,0.3007530120481928,0.0036445783132530115,0.00896987951807229,0.4241566265060241,0.002548192771084337,0.0007048192771084337,0.17229518072289154,0.011457831325301204,0.05382530120481928
2524337964,0.32651545036160423,0.09342537804076265,0.11842866535174228,0.27687047994740305,0.06375410913872452,0.017587113740959896,0.004464168310322156,0.03634451019066404,0.012952005259697568,0.012689020381328074,0.03696909927679158
2587362435,0.013289308176100629,6.2893081761006284e-06,0.2764276729559749,0.5557547169811321,0.0689937106918239,0.0003270440251572327,0.013459119496855344,3.144654088050314e-05,1.8867924528301885e-05,0.05906289308176101,0.012628930817610065
2616792186,0.201993993993994,0.028432432432432438,0.14323123123123124,0.4615915915915916,0.029057057057057058,1.2012012012012014e-05,0.010648648648648649,0.06081681681681681,0.0002222222222222222,0.05286486486486487,0.011129129129129127
2629816509,0.17705105105105104,0.03028228228228228,0.0537957957957958,0.6296876876876877,0.007543543543543542,0.0005945945945945945,0.010342342342342345,0.002972972972972973,0.0012672672672672672,0.05506906906906906,0.03139339339339339
2629822093,0.30423423423423424,0.5690390390390391,0.039657657657657656,0.06627027027027027,0.0016156156156156155,0.00038438438438438444,0.00030630630630630633,0.016252252252252252,0.00021621621621621621,0.0017117117117117118,0.0003123123123123123
2629823425,0.33707507507507506,0.6241741741741742,0.021303303303303302,0.007399399399399398,0.0024264264264264265,1.8018018018018016e-05,1.8018018018018016e-05,0.0074414414414414425,6.006006006006006e-05,6.006006006006007e-06,7.807807807807808e-05
2629828405,0.503951951951952,0.0,0.15096096096096095,0.00018018018018018016,0.0049009009009009005,0.2211831831831832,0.00018018018018018016,0.0008588588588588589,0.0330990990990991,0.0048408408408408396,0.07984384384384384
2629831173,0.553933933933934,0.0022462462462462464,0.2949549549549549,0.012,0.04569969969969969,0.04215015015015016,0.0012552552552552553,0.0016036036036036036,0.029783783783783782,0.0072012012012012015,0.009171171171171172
2629851239,0.24054654654654656,0.0008408408408408409,0.1193033033033033,0.3051651651651652,0.006456456456456456,0.00025825825825825824,0.009645645645645646,0.014186186186186188,0.02535735735735736,0.2776516516516517,0.0005885885885885886
2629854379,0.3095075075075075,0.0010030030030030027,0.14494894894894894,0.11126126126126126,0.027015015015015013,2.4024024024024028e-05,0.009765765765765764,0.008618618618618618,9.609609609609608e-05,0.3872612612612613,0.0004984984984984984
2630630766,0.3321201201201201,0.3295255255255255,0.12163963963963965,0.11292492492492492,0.0071711711711711715,0.0008708708708708709,0.0016396396396396395,0.004816816816816817,0.003441441441441441,0.07623423423423424,0.009615615615615615
2630632918,0.26903303303303305,0.02036636636636636,0.03140540540540541,0.43396996996997,0.007489489489489491,4.8048048048048055e-05,0.0026066066066066066,0.006012012012012012,0.009429429429429427,0.2052072072072072,0.01443243243243243
2630639272,0.20061861861861865,0.00593993993993994,0.2892852852852853,0.08828228228228227,0.004162162162162162,7.207207207207206e-05,0.0015615615615615615,0.028894894894894895,0.00018018018018018016,0.3802882882882883,0.0007147147147147147
2630640404,0.10945345345345343,0.7472012012012011,0.07034234234234234,0.0611951951951952,0.000882882882882883,3.003003003003003e-05,1.8018018018018016e-05,0.010438438438438438,6.006006006006007e-06,2.4024024024024028e-05,0.0004084084084084084
2630646886,0.4401681681681682,0.0,0.14833033033033033,0.0,0.011615615615615615,0.2708528528528529,6.006006006006007e-06,3.603603603603604e-05,0.06935735735735736,0.021735735735735732,0.037897897897897895
2630671840,0.19843243243243244,0.0010450450450450448,0.12206606606606607,0.4884804804804805,0.03694294294294295,4.204204204204204e-05,0.0022042042042042047,0.018024024024024025,0.0011771771771771774,0.13077477477477478,0.0008108108108108108
2630673146,0.15210210210210207,0.03072072072072072,0.27145345345345345,0.2766006006006006,0.001987987987987988,2.4024024024024028e-05,0.002528528528528529,0.020864864864864864,5.4054054054054054e-05,0.2403243243243243,0.0033393393393393394
2674622586,0.25723723723723724,0.6575375375375375,0.05945945945945945,0.013723723723723723,0.00651051051051051,3.603603603603604e-05,0.00013213213213213214,0.003303303303303303,0.0015075075075075073,0.0005045045045045045,4.8048048048048055e-05
2744360882,0.2796693333333333,0.044197333333333325,0.09888533333333333,0.31067733333333336,0.040362666666666665,1.0666666666666667e-05,0.004554666666666665,0.02375466666666667,0.006549333333333333,0.18832,0.0030186666666666665
2744360888,0.2509706666666667,0.060128,0.13086933333333334,0.30408,0.03371733333333333,5.333333333333334e-06,0.012357333333333331,0.02416533333333333,0.0013013333333333336,0.17652266666666666,0.005882666666666665
27483765,0.6140533333333333,0.000592,0.120192,0.0016533333333333333,0.042048,0.05010666666666666,0.0010773333333333334,0.0022453333333333327,0.006154666666666666,0.006512,0.15536533333333333
27483771,0.7919253333333333,0.000592,0.03514133333333333,0.000704,0.032522666666666665,0.07977066666666667,0.000176,0.0008639999999999998,0.010208,0.003792,0.044304
27483779,0.5324586666666666,0.0028106666666666666,0.21042133333333327,0.0010986666666666666,0.023482666666666662,0.12110399999999999,0.0007519999999999998,0.0016586666666666664,0.016848,0.004224,0.08514133333333332
27483907,0.702912,0.002293333333333333,0.09589866666666666,0.007312,0.02460266666666666,0.06136,0.0011573333333333331,0.002453333333333333,0.049344,0.013957333333333334,0.038709333333333325
27483924,0.7335893333333333,0.0006186666666666666,0.12221333333333333,0.0005493333333333333,0.006416,0.07105066666666666,5.8666666666666665e-05,0.0021973333333333333,0.015946666666666668,0.004917333333333334,0.042442666666666656
27483952,0.7744106666666667,0.000944,0.08766933333333332,0.006437333333333333,0.015205333333333331,0.059717333333333324,0.00037866666666666664,0.0027413333333333326,0.018464,0.0070986666666666655,0.02693333333333333
2764399631,0.033626666666666666,8.533333333333334e-05,0.305728,0.6035413333333334,0.03149866666666667,0.0,0.000176,5.8666666666666665e-05,2.133333333333333e-05,0.024298666666666663,0.0009653333333333332
2781049523,0.5888693333333334,0.03294933333333333,0.015536,0.2333706666666667,0.001968,0.001984,0.00013866666666666666,0.09294400000000001,0.026874666666666668,0.0014186666666666664,0.003946666666666666
2924458921,0.10063063063063064,0.14822222222222226,0.34965165165165163,0.0038018018018018017,0.00742942942942943,0.18505105105105105,0.06700900900900901,0.011843843843843843,0.06687687687687688,0.005975975975975976,0.053507507507507504
2925208666,0.14151951951951952,0.3532012012012012,0.20656456456456454,0.21532732732732726,0.014816816816816816,0.00015015015015015014,0.004492492492492493,0.0025585585585585586,0.0005105105105105105,0.05290690690690691,0.007951951951951952
296662143,0.21458666666666668,0.3500213333333333,0.05256,0.022986666666666662,0.166864,0.011514666666666666,0.006970666666666666,0.10118400000000001,0.008698666666666667,0.02216,0.042453333333333336
3042705721,0.3936053333333333,0.4022773333333333,0.145264,0.0008533333333333333,0.002928,0.02811733333333333,9.066666666666667e-05,0.007301333333333332,0.010218666666666666,0.002330666666666667,0.007013333333333333
3043544536,0.02245333333333333,0.5237226666666666,0.08672,0.0007253333333333333,0.001424,0.21191466666666667,0.0006506666666666666,0.031536,0.06514133333333333,0.00768,0.048032
3043871600,0.376336,0.003088,0.17168533333333333,0.3105386666666667,0.003573333333333333,0.0,0.033093333333333336,0.09613866666666665,0.005456,8e-05,1.0666666666666667e-05
3102751358,0.5675626666666665,1.0666666666666667e-05,0.304928,0.0013813333333333336,0.003242666666666667,0.06970133333333334,0.0008426666666666667,0.0029866666666666665,0.016410666666666667,0.015584,0.017349333333333338
3173783158,0.0040213333333333325,0.001248,0.034768,0.739936,0.08546133333333332,1.0666666666666667e-05,0.04708266666666666,0.05299733333333333,5.8666666666666665e-05,0.030117333333333333,0.004298666666666667
3173783162,0.3604901408450704,0.003898591549295775,0.04429295774647887,0.44490140845070425,0.05834366197183099,0.0,0.0005352112676056338,0.08741971830985916,0.00011267605633802815,5.633802816901408e-06,0.0
318465876,0.184656,0.2782186666666667,0.009792,0.44301866666666667,0.010474666666666669,0.0,0.00664,0.013168,6.933333333333333e-05,0.05378133333333333,0.00018133333333333331
3216505410,0.3741493333333333,0.38792,0.010346666666666669,0.02303466666666666,0.06548266666666665,0.0,3.733333333333333e-05,0.00104,2.133333333333333e-05,0.13796266666666668,5.333333333333334e-06
328997207,0.3252906666666667,0.2913386666666667,0.055184,0.01825066666666666,0.07006933333333333,0.007808,0.0041333333333333335,0.187872,0.03134933333333333,0.003877333333333333,0.004826666666666666
330056915,0.06986746987951807,0.0070120481927710854,0.08634939759036145,0.1646024096385542,0.08010240963855422,0.00048795180722891574,0.0006686746987951808,0.0008795180722891568,0.0007710843373493974,0.5796325301204818,0.009626506024096386
330062705,0.043075528700906335,0.026797583081571,0.2077280966767372,0.1637522658610272,0.032211480362537764,0.00570392749244713,0.007063444108761329,0.0010936555891238671,0.003842900302114803,0.4649244712990936,0.04380664652567976
330072686,0.03984776902887139,0.019622047244094488,0.06275590551181104,0.312,0.13383727034120735,8.923884514435695e-05,0.0013700787401574805,0.00030446194225721785,0.00015223097112860892,0.42443569553805777,0.0055853018372703424
330074636,0.04793957703927493,0.1106525679758308,0.20394561933534744,0.3323081570996979,0.04202416918429003,0.0010332326283987916,0.024157099697885195,0.011619335347432024,0.0001933534743202417,0.17822960725075526,0.047897280966767375
330079508,0.13891842900302115,0.018114803625377644,0.2516858006042296,0.3843383685800604,0.03904531722054381,3.021148036253776e-05,0.0035347432024169186,0.0009546827794561934,0.0008157099697885197,0.1541450151057402,0.00841691842900302
330084330,0.04707228915662651,0.011228915662650602,0.1883734939759036,0.13657831325301206,0.13801204819277108,0.00033734939759036143,0.0022228915662650607,0.0008493975903614458,0.0009759036144578313,0.4521506024096386,0.02219879518072289
330088907,0.08878549848942596,0.002598187311178248,0.1288640483383686,0.12305740181268883,0.01968580060422961,2.416918429003021e-05,0.005728096676737161,0.003232628398791541,0.002108761329305136,0.6246102719033233,0.0013051359516616315
330089170,0.09738697318007662,0.0010114942528735634,0.12596934865900386,0.0962528735632184,0.007164750957854406,7.662835249042145e-06,0.0030651340996168588,0.002521072796934866,0.0020229885057471268,0.6637624521072797,0.0008352490421455939
330089856,0.07418674698795182,0.004078313253012048,0.04732530120481928,0.20845180722891565,0.022367469879518074,0.0,0.0041204819277108435,0.0027349397590361447,0.0006265060240963857,0.6356807228915663,0.000427710843373494
330096935,0.0726987951807229,0.004355421686746988,0.3273795180722892,0.07110240963855421,0.008108433734939758,0.014144578313253012,0.004825301204819278,0.014186746987951809,0.0014518072289156627,0.44055421686746987,0.04119277108433735
331229065,0.06193975903614458,0.028704819277108436,0.13612048192771084,0.3131927710843373,0.03490963855421687,0.0026626506024096386,0.010102409638554216,0.002837349397590361,0.004367469879518073,0.38681325301204816,0.018349397590361447
339911248,0.06364032697547684,0.00384741144414169,0.1794114441416894,0.10855040871934606,0.031400544959128064,0.00022888283378746596,0.000561307901907357,0.0008446866485013624,1.6348773841961857e-05,0.5947683923705722,0.01673024523160763
36107502,0.4294933333333333,0.31245333333333336,0.06500266666666667,0.039264,0.031114666666666662,0.030293333333333325,0.015018666666666666,0.01924266666666667,0.00808,0.04162133333333334,0.008416
36108839,0.4736746666666666,0.382512,0.049973333333333335,0.010709333333333331,0.012512,0.025616000000000003,0.002250666666666667,0.02288,0.009674666666666666,0.0016693333333333336,0.008528
36111109,0.43355733333333335,0.470816,0.033264,0.0022186666666666665,0.008191999999999998,0.023146666666666663,0.00033066666666666666,0.007109333333333333,0.013029333333333334,0.001013333333333333,0.007322666666666666
3739344801,0.153744,0.040314666666666665,0.10486400000000001,0.177632,0.02082666666666667,0.0,0.0004426666666666666,0.0022613333333333326,0.00039466666666666665,0.4993653333333333,0.00015466666666666667
3739365059,0.058693333333333327,0.2630186666666667,0.18418133333333334,0.2343413333333333,0.024432,0.0008693333333333333,0.0017066666666666669,0.0049226666666666655,0.0018773333333333333,0.219312,0.006645333333333333
3739368855,0.06408533333333333,0.08570666666666665,0.10001066666666666,0.3201226666666667,0.014730666666666666,0.0005493333333333333,0.005909333333333332,0.005978666666666666,0.003792,0.39876266666666665,0.000352
3739394657,0.08304533333333332,0.05890666666666668,0.19674133333333327,0.06765333333333333,0.006864,0.001104,0.0013653333333333336,0.007312,0.00043733333333333336,0.561232,0.015338666666666669
3739398765,0.085328,0.05922666666666665,0.175824,0.07825066666666665,0.0066613333333333325,0.0013813333333333336,0.0011466666666666667,0.007952,0.0008586666666666666,0.568832,0.014538666666666668
3739978971,0.074128,0.058096,0.146288,0.5389813333333333,0.005690666666666666,0.0004533333333333333,0.00456,0.006330666666666666,0.00018666666666666666,0.158912,0.006373333333333332
3740006657,0.20097066666666666,0.3724853333333333,0.16629866666666668,0.058576,0.022896,2.666666666666667e-05,0.000448,0.002464,5.333333333333333e-05,0.175456,0.0003253333333333333
3740142670,0.17013333333333333,0.09970666666666665,0.10303466666666666,0.14562666666666665,0.028272,2.133333333333333e-05,0.0004586666666666666,0.005194666666666666,0.0004586666666666666,0.446832,0.0002613333333333333
3740146414,0.11015466666666666,0.05085866666666667,0.02970133333333333,0.51128,0.03221866666666666,2.133333333333333e-05,0.003370666666666667,0.005802666666666666,0.0017760000000000002,0.2546506666666667,0.00016533333333333333
3740150104,0.02060266666666666,0.2881333333333333,0.127328,0.4670453333333333,0.0039306666666666665,0.0012533333333333333,0.001552,0.005498666666666666,0.00022400000000000002,0.077072,0.00736
3740182754,0.08878933333333333,0.054549333333333325,0.16278933333333334,0.07630399999999998,0.006234666666666667,0.001472,0.001248,0.008255999999999998,0.0008426666666666667,0.585616,0.013898666666666669
3769232449,0.13680533333333333,0.384704,0.252192,0.059312,0.035536,0.006501333333333333,0.0018933333333333328,0.013344,0.004522666666666667,0.046352,0.058837333333333325
3769378067,0.2026776859504132,0.27943250688705235,0.16607162534435266,0.26776308539944904,0.01122865013774105,0.025944903581267217,0.003107438016528925,0.015592286501377409,0.01090358126721763,0.0008650137741046832,0.01641322314049587
3769384363,0.17456267409470752,0.311091922005571,0.15763231197771588,0.2602506963788301,0.009298050139275765,0.03298607242339832,0.004952646239554317,0.015526462395543174,0.010768802228412257,0.0034317548746518106,0.019498607242339837
3769392241,0.039305785123966944,0.43096969696969695,0.1318457300275482,0.19771349862258952,0.0013443526170798898,0.08933884297520661,0.0390137741046832,0.016451790633608816,0.013223140495867768,0.017961432506887053,0.02283195592286501
3769396501,0.033964179104477604,0.7285970149253731,0.016370149253731342,0.114,0.006471641791044776,0.0003044776119402985,0.02152238805970149,0.042985074626865676,0.00011343283582089551,0.02565373134328358,0.010017910447761194
3769398061,0.03286426592797784,0.489584487534626,0.14281440443213295,0.09732409972299168,0.0040055401662049865,0.09452631578947368,0.045734072022160656,0.022747922437673127,0.014659279778393352,0.020903047091412743,0.03483656509695291
