11232657803,0.20045592705167173,0.0,0.6824863221884498,0.0008571428571428571,0.009082066869300912,0.06184802431610944,0.0006200607902735562,0.0005714285714285715,0.018875379939209725,0.0011489361702127661,0.024054711246200608
3769399435,0.032444444444444435,0.4876166666666666,0.1636277777777778,0.09655555555555555,0.002694444444444445,0.09714444444444444,0.038622222222222224,0.020711111111111114,0.011866666666666666,0.01718888888888889,0.03152777777777778
3769402409,0.012923976608187136,0.6968245614035088,0.042508771929824565,0.20732163742690055,0.014701754385964912,0.0005087719298245614,0.0002222222222222222,0.0007017543859649122,0.0,0.0018538011695906434,0.022432748538011697
3769414581,0.031872222222222225,0.4889888888888889,0.15593333333333334,0.09262777777777778,0.004211111111111111,0.09682222222222223,0.042655555555555565,0.02240555555555556,0.012688888888888887,0.018805555555555555,0.03298888888888889
3770029302,0.14039466666666667,0.628784,0.14746666666666666,0.03184,0.03770133333333334,0.0009813333333333334,0.0002666666666666667,0.005536,0.00088,0.0010826666666666669,0.0050666666666666655
3770033664,0.3865813333333333,0.24529066666666666,0.10428266666666666,0.059093333333333324,0.031029333333333325,0.006816,0.003381333333333333,0.03562666666666667,0.003386666666666667,0.0025226666666666665,0.12198933333333335
3770185618,0.2661586402266289,0.038594900849858366,0.10338243626062324,0.5069631728045326,0.003875354107648725,0.00016430594900849858,0.0005325779036827196,0.0011274787535410767,0.00014164305949008498,0.06656657223796034,0.012492917847025496
3770205488,0.14594900849858358,0.7204985835694051,0.025886685552407928,0.07882719546742209,0.007705382436260622,0.00023229461756373935,0.0013937677053824362,0.010430594900849858,3.3994334277620395e-05,0.0013371104815864026,0.007705382436260622
3770210866,0.031823204419889506,0.4866187845303868,0.15644198895027625,0.09171270718232045,0.0042928176795580105,0.09785635359116023,0.04351381215469613,0.022331491712707183,0.012867403314917128,0.01889502762430939,0.033646408839779006
3770217950,0.013495652173913044,0.7440579710144928,0.03267826086956522,0.09428405797101448,0.011455072463768116,0.009449275362318842,0.015142028985507247,0.007849275362318843,0.00011594202898550725,0.034869565217391305,0.036602898550724634
3774457925,0.5070690690690691,0.06203003003003003,0.03878078078078078,0.23124324324324325,0.034,0.00016816816816816817,0.03548948948948949,0.01145945945945946,0.002720720720720721,0.07588588588588589,0.0011531531531531532
3774468529,0.39216216216216215,0.024114114114114116,0.08684684684684685,0.18981381381381385,0.028504504504504508,0.00042642642642642644,0.03096696696696697,0.010366366366366366,0.0041381381381381385,0.2132852852852853,0.019375375375375373
3774484665,0.5472252252252252,0.07123123123123123,0.05854054054054054,0.16624024024024026,0.041333333333333326,1.8018018018018016e-05,0.03461861861861862,0.010744744744744746,0.008444444444444444,0.0595975975975976,0.0020060060060060054
3774492333,0.24796996996997,0.06384984984984984,0.08882882882882881,0.4484024024024024,0.12208408408408407,6.006006006006007e-06,0.00712912912912913,0.010786786786786786,0.004282282282282281,0.0064804804804804795,0.00018018018018018016
3775281856,0.2533693693693693,0.012546546546546545,0.17043843843843845,0.31305705705705705,0.013609609609609608,0.0001021021021021021,0.005465465465465466,0.003201201201201201,0.009831831831831834,0.21815615615615616,0.0002222222222222222
3775286010,0.6270690690690691,0.09730930930930931,0.021213213213213213,0.12334534534534534,0.013117117117117116,2.4024024024024028e-05,0.015573573573573574,0.011843843843843843,0.0016096096096096097,0.08765165165165165,0.0012432432432432433
3793501173,0.19581494661921708,0.25309608540925266,0.12168683274021352,0.16004270462633452,0.077288256227758,0.000298932384341637,0.001708185053380783,0.0028113879003558717,0.0023914590747330963,0.1811459074733096,0.003715302491103203
3794894685,0.157216,0.13479466666666667,0.08117866666666665,0.043696,0.059338666666666665,0.0,0.0002773333333333333,0.0002826666666666667,0.001546666666666667,0.5202986666666666,0.0013706666666666667
3794899663,0.16997333333333334,0.17179733333333333,0.110256,0.15748266666666666,0.04985066666666666,4.8e-05,0.0027413333333333326,0.003584,0.016938666666666668,0.31296,0.004368
3794900025,0.13793066666666667,0.10255466666666667,0.338336,0.15094933333333332,0.034992,6.933333333333333e-05,0.026976,0.0024053333333333327,0.0136,0.18360533333333331,0.008581333333333333
3794908039,0.313152,0.18376,0.031029333333333325,0.053232,0.04787733333333333,0.0,0.000288,0.004149333333333333,0.0042506666666666665,0.3615413333333333,0.00072
3794909783,0.29684266666666664,0.06861333333333333,0.19443733333333327,0.05839466666666665,0.03359466666666667,0.0,0.0014880000000000002,0.001104,0.002922666666666667,0.3423306666666667,0.000272
3795729358,0.16137066666666666,0.03472,0.19660266666666668,0.03151466666666667,0.02789333333333333,4.266666666666666e-05,0.0017866666666666669,0.005744,0.016128,0.5217546666666667,0.002442666666666667
3795731120,0.3794293333333333,0.15685333333333334,0.10780799999999999,0.02317333333333333,0.138896,0.0,0.00072,0.0003893333333333333,3.2e-05,0.192368,0.00033066666666666666
3795731758,0.397744,0.10429333333333334,0.013712,0.13251733333333332,0.02914133333333333,1.0666666666666667e-05,0.0011733333333333333,0.000944,0.0002293333333333333,0.3202346666666667,0.0
3795731986,0.3966133333333333,0.09325866666666667,0.002949333333333333,0.3073226666666667,0.009322666666666665,0.0,0.004672,0.0004746666666666666,0.00013866666666666666,0.1851573333333333,9.066666666666667e-05
3795732278,0.4515306666666666,0.12448533333333335,0.0019199999999999998,0.16282133333333335,0.021194666666666667,0.0,0.000368,0.000352,9.6e-05,0.2372213333333333,1.0666666666666667e-05
3795733392,0.3178133333333333,0.05568533333333334,0.016794666666666666,0.2465813333333333,0.037754666666666666,0.0,0.0008906666666666666,0.006746666666666666,0.00104,0.316688,5.333333333333334e-06
3908989117,0.12106133333333335,0.06568,0.07834666666666665,0.37915733333333335,0.21624533333333332,2.133333333333333e-05,0.00033066666666666666,0.00041066666666666666,0.0013226666666666669,0.13697066666666666,0.0004533333333333333
3940916652,0.3713013333333333,0.033253333333333336,0.029088,0.2810666666666667,0.15424533333333335,0.0,0.00014933333333333332,0.003056,0.00020266666666666667,0.12763733333333332,0.0
4054063642,0.07121321321321321,0.0,0.33744144144144145,0.043333333333333335,0.014966966966966968,1.8018018018018016e-05,0.381993993993994,0.0006606606606606607,0.000882882882882883,0.14948348348348348,6.006006006006007e-06
4310790763,0.14143466666666665,0.17098666666666668,0.300416,0.00152,0.09815466666666665,0.0007413333333333333,2.133333333333333e-05,0.006037333333333333,0.001392,0.013658666666666666,0.2656373333333333
4581439243,0.02198203592814371,0.8641616766467066,0.07468263473053892,0.0015928143712574847,0.0032874251497005988,0.013604790419161676,0.0,0.0012215568862275446,0.001748502994011976,0.0029041916167664673,0.014814371257485031
4581440783,0.024682634730538926,0.8602754491017965,0.07759281437125749,0.0009161676646706586,0.0034850299401197604,0.013173652694610778,0.0,0.0007425149700598803,0.0016107784431137724,0.0022754491017964074,0.015245508982035928
461817428,0.2648855421686747,0.4348674698795181,0.1691746987951807,0.0009277108433734942,0.0031566265060240964,0.06773493975903615,0.00013855421686746988,0.004012048192771085,0.009132530120481928,0.0016144578313253013,0.044355421686746985
471850273,0.05952409638554216,0.4901987951807229,0.21986746987951808,0.04602409638554217,0.0022469879518072287,0.01785542168674699,0.0023313253012048197,0.028186746987951806,0.003325301204819277,0.004921686746987952,0.12551807228915662
471882301,0.018849397590361444,0.4659457831325301,0.0675,0.015680722891566266,0.0017530120481927714,0.23580722891566264,0.040843373493975904,0.03305421686746988,0.021548192771084336,0.0018614457831325304,0.09715662650602408
471882305,0.09110240963855422,0.4804518072289157,0.15377710843373493,0.0013012048192771086,0.002403614457831325,0.13147590361445782,0.00018674698795180725,0.036331325301204816,0.014210843373493974,0.0012108433734939758,0.08754819277108433
4733364893,0.0948,0.0004586666666666666,0.023685333333333333,0.06004266666666666,0.4878666666666666,0.00014933333333333332,0.0010666666666666667,0.0015626666666666664,0.001248,0.3246293333333333,0.004490666666666665
4733382879,0.1074320987654321,0.008271604938271603,0.043891358024691365,0.3883703703703704,0.13110123456790124,0.00014320987654320989,0.0008,0.0012,0.0007259259259259261,0.31676543209876545,0.0012987654320987655
4733384559,0.10523076923076922,0.041773279352226717,0.003214574898785425,0.5308582995951417,0.02013765182186235,8.097165991902836e-06,0.0006720647773279353,0.0019028340080971657,0.0007854251012145747,0.2953927125506073,2.4291497975708505e-05
4733390611,0.15150295857988166,0.02196449704142012,0.06020710059171596,0.3558224852071005,0.04507100591715976,2.366863905325444e-05,0.0008934911242603551,0.0025798816568047334,0.0015976331360946744,0.3602721893491124,6.508875739644971e-05
4733413255,0.14265116279069767,0.0012691029900332225,0.06196013289036545,0.18286378737541528,0.06716279069767442,0.0,0.0002192691029900332,0.0010498338870431894,0.0011694352159468439,0.5409235880398671,0.0007308970099667774
4733442349,0.0662943722943723,0.09218181818181817,0.0,0.17601731601731602,8.658008658008657e-06,0.0,1.7316017316017315e-05,0.00035497835497835497,0.0,0.6651255411255411,0.0
4733448733,0.12236653386454185,0.00020717131474103583,0.34256573705179283,0.03556972111553785,0.06995219123505976,0.00011155378486055776,0.0006613545816733068,0.0006613545816733068,0.00015936254980079682,0.3834183266932271,0.04432669322709163
4733463223,0.04135622317596566,0.003502145922746781,0.2301630901287553,0.08409442060085837,0.018454935622317595,0.0003776824034334764,0.000798283261802575,0.0036309012875536477,0.0006866952789699571,0.5996824034334763,0.01725321888412017
4733513733,0.3059559228650138,0.000831955922865014,0.00696418732782369,0.2760495867768595,0.19114600550964184,0.0,0.003823691460055097,0.0018567493112947656,0.007228650137741046,0.20614325068870526,0.0
4734019980,0.15021505376344085,0.009322580645161293,0.013720430107526882,0.7680537634408602,0.053956989247311835,6.451612903225807e-05,0.0005376344086021505,0.0019569892473118283,0.0006344086021505376,0.0014731182795698927,6.451612903225807e-05
4734076758,0.2832698412698413,0.001417989417989418,0.04865079365079365,0.08755026455026454,0.09738095238095239,5.291005291005291e-06,0.0004391534391534392,0.0003174603174603174,0.00016931216931216931,0.4806243386243386,0.00017460317460317462
4734095730,0.056277333333333325,0.009024,0.09488533333333331,0.05100266666666666,0.10128,0.0,0.001216,0.003056,1.6e-05,0.6718506666666667,0.011392
4734115476,0.18389866666666665,0.002752,0.11752,0.3189013333333333,0.12491733333333335,0.0,0.00010133333333333332,0.000528,0.0006613333333333333,0.2496426666666667,0.0010773333333333334
504119953,0.079376,0.40047466666666665,0.2413386666666667,0.058677333333333324,0.015712,9.066666666666667e-05,0.0031733333333333327,0.009184,0.002325333333333333,0.187792,0.0018559999999999998
5091231717,0.19896696696696695,0.16954954954954954,0.0349009009009009,0.03533933933933934,0.05482882882882883,6.006006006006007e-06,0.00012012012012012012,0.0005885885885885886,0.0001021021021021021,0.5041141141141141,0.0014834834834834836
518891917,0.02613855421686747,0.00026506024096385544,0.2622771084337349,0.018578313253012048,0.00046987951807228915,0.14587951807228916,0.02902409638554217,0.012367469879518072,0.4821084337349398,0.00394578313253012,0.01894578313253012
5315469321,0.38288,0.355776,0.00011200000000000001,0.07813333333333332,0.0029706666666666666,0.0,0.00010133333333333332,0.000256,5.333333333333333e-05,0.17971733333333334,0.0
5454973641,0.41858133333333336,0.00144,0.000768,0.199632,0.002917333333333333,0.0,0.0020906666666666665,0.002608,0.0,0.371936,2.666666666666667e-05
5454974895,0.3941226666666667,0.002474666666666667,0.0008693333333333333,0.21811733333333333,0.002688,0.0,0.00104,0.0009973333333333331,5.333333333333334e-06,0.379616,6.933333333333333e-05
5454976139,0.43517866666666666,5.333333333333334e-06,0.0005546666666666666,0.3560426666666667,0.0007573333333333334,0.0,0.04561066666666666,0.0,0.0,0.16185066666666667,0.0
5454982227,0.0684,0.014906666666666669,0.00012266666666666668,0.3348853333333333,5.8666666666666665e-05,5.333333333333334e-06,0.0009813333333333334,0.0004853333333333333,8e-05,0.5800746666666666,0.0
5454988509,0.15291733333333332,4.8e-05,0.00021333333333333333,0.77776,0.00031466666666666665,0.0,0.02253333333333333,5.333333333333334e-06,5.333333333333334e-06,0.04620266666666667,0.0
5455578324,0.79856,0.007152,0.0012,0.08741333333333333,0.005946666666666665,5.333333333333334e-06,0.000656,0.0016746666666666668,1.6e-05,0.09717866666666665,0.00019733333333333327
5455583132,0.5954666666666667,6.4e-05,0.0007733333333333333,0.3702506666666667,0.002949333333333333,0.0,0.004784,0.000496,0.0,0.025210666666666662,5.333333333333334e-06
5455585368,0.7729173333333333,0.00768,0.0020746666666666665,0.094752,0.007632,1.0666666666666667e-05,0.001056,0.0017920000000000002,5.333333333333334e-06,0.11189866666666666,0.00018133333333333331
5455586790,0.4837386666666666,5.333333333333334e-06,0.0009066666666666666,0.2810293333333333,0.002053333333333333,0.0,0.021930666666666668,0.00016,0.0,0.21012266666666668,5.333333333333333e-05
5455588046,0.7696106666666666,0.006512,0.0018559999999999998,0.11714133333333332,0.007296,5.333333333333334e-06,0.00184,0.001930666666666667,0.0,0.09351466666666665,0.0002933333333333333
5455589204,0.484704,0.0,0.0008586666666666666,0.17378133333333334,0.0007519999999999998,0.0,0.035605333333333336,5.333333333333334e-06,1.0666666666666667e-05,0.3042666666666667,1.6e-05
5455589672,0.4044426666666667,0.0,0.000288,0.3136,0.0004746666666666666,0.0,0.051445333333333336,0.0,0.0,0.2297493333333333,0.0
5455596748,0.333136,0.0,0.00013866666666666666,0.3543146666666667,0.0,0.0,0.311472,0.0006453333333333334,0.0,0.0002933333333333333,0.0
5455601708,0.3993973333333333,0.008144,0.00013333333333333334,0.3505173333333333,0.0007413333333333333,0.0,0.0028746666666666673,1.0666666666666667e-05,0.0,0.2381813333333333,0.0
5538907257,0.2375735735735736,0.06925525525525525,0.08745945945945946,0.1476936936936937,0.18225225225225225,6.006006006006007e-06,0.0022642642642642643,0.004624624624624625,0.00025225225225225225,0.26242642642642644,0.006192192192192192
5538918645,0.08624024024024024,0.02723723723723724,0.028786786786786787,0.6544024024024024,0.04174174174174174,4.204204204204204e-05,0.01027027027027027,0.0036996996996997,0.0106006006006006,0.13643243243243244,0.0005465465465465466
5542846707,0.5060600600600601,0.0017417417417417418,0.4131711711711712,0.003429429429429429,0.017195195195195197,0.023153153153153156,0.0005405405405405405,0.0012372372372372372,0.0008168168168168168,0.00575975975975976,0.02689489489489489
5542853195,0.745003003003003,0.0014474474474474475,0.17056456456456456,0.018912912912912912,0.028858858858858864,0.00196996996996997,0.0023903903903903906,0.0016276276276276276,0.0002882882882882883,0.015873873873873873,0.013063063063063063
5542871699,0.7716696696696695,0.0018618618618618614,0.10786786786786788,0.010186186186186186,0.009279279279279282,0.04542342342342343,0.0012312312312312312,0.0015615615615615615,0.0012972972972972972,0.005615615615615616,0.04400600600600601
5542884563,0.6940780780780781,0.00025225225225225225,0.17106306306306307,0.014582582582582585,0.00672072072072072,0.05411411411411411,0.0029009009009009013,0.0010450450450450448,0.0007807807807807806,0.007747747747747747,0.046714714714714715
5542895477,0.6948408408408409,0.00011411411411411411,0.13416816816816818,0.00181981981981982,0.0046546546546546545,0.10769369369369368,0.001309309309309309,0.0009009009009009008,0.002762762762762763,0.006042042042042042,0.045693693693693686
5543421034,0.6760900900900901,0.010414414414414416,0.2258918918918919,0.0206006006006006,0.024672672672672674,0.00806006006006006,0.0003543543543543544,0.0037777777777777775,0.0005765765765765766,0.007489489489489491,0.022072072072072072
5543423000,0.6287507507507507,0.005951951951951953,0.3150630630630631,0.006054054054054054,0.004684684684684685,0.017501501501501503,0.0003663663663663664,0.004108108108108109,0.0003903903903903904,0.003945945945945945,0.013183183183183185
5543455392,0.7227867867867867,0.00011411411411411411,0.15805405405405407,0.0021441441441441447,0.002192192192192192,0.0767027027027027,0.0006906906906906907,0.0011711711711711714,0.001867867867867868,0.002036036036036036,0.03224024024024024
5543467632,0.3738678678678679,0.0004024024024024024,0.5823603603603603,0.0026666666666666666,0.006876876876876877,0.010942942942942943,0.0003663663663663664,0.00024024024024024023,0.0006066066066066065,0.0024264264264264265,0.01924324324324324
5543471390,0.9055315315315317,4.8048048048048055e-05,0.02763963963963964,0.00016216216216216215,0.006612612612612613,0.026228228228228227,0.00013213213213213214,0.000990990990990991,0.0012972972972972972,0.008024024024024022,0.02333333333333333
5543481032,0.3301321321321321,0.09014414414414416,0.4681441441441441,0.005963963963963964,0.003063063063063063,0.018672672672672672,0.002816816816816817,0.0661081081081081,0.003771771771771772,0.004126126126126126,0.007057057057057056
5543485176,0.559993993993994,0.0017357357357357358,0.32511111111111113,0.003963963963963964,0.02178978978978979,0.053015015015015016,0.0005225225225225224,0.0009609609609609607,0.0024924924924924928,0.010834834834834836,0.019579579579579575
5563453005,0.20770666666666668,0.006117333333333333,0.13707733333333333,0.102192,0.04609066666666666,0.005893333333333335,0.006133333333333334,0.018058666666666667,0.3595466666666667,0.10626133333333332,0.0049226666666666655
5566463504,0.038356968215158924,0.00517359413202934,0.01660635696821516,0.009530562347188264,0.24207823960880195,0.0002885085574572127,0.3503471882640587,0.003119804400977995,0.24240586797066016,0.09134963325183372,0.0007432762836185819
5755073467,0.06797707736389685,0.36066475644699136,0.09816045845272206,0.03272206303724928,0.2672722063037249,0.003243553008595989,0.002653295128939828,0.0026876790830945557,0.006739255014326648,0.043954154727793696,0.11392550143266475
5975724871,0.23665979381443303,0.35758762886597933,0.10404123711340206,0.08307216494845361,0.03631443298969072,0.002247422680412371,0.005572164948453607,0.010061855670103093,0.032314432989690715,0.12474226804123713,0.0073865979381443295
5975725783,0.11695548961424332,0.32688427299703265,0.047798219584569736,0.3351157270029673,0.03565578635014837,0.0017982195845697329,0.010178041543026706,0.0042255192878338284,0.011566765578635016,0.10659940652818993,0.003222551928783383
5975733919,0.04628494623655914,0.3296989247311828,0.07505376344086022,0.23968279569892476,0.055935483870967743,0.001435483870967742,0.002774193548387097,0.0018333333333333333,0.016811827956989246,0.22027956989247316,0.010209677419354841
5976285938,0.1965676392572944,0.31588328912466845,0.1596763925729443,0.14587798408488065,0.06103978779840849,9.018567639257292e-05,0.0040106100795755965,0.0005039787798408488,0.0006259946949602123,0.11481167108753315,0.0009124668435013264
5976286732,0.098608,0.2664213333333333,0.06305066666666667,0.27138666666666666,0.02824533333333333,0.0005226666666666666,0.008629333333333331,0.009296,0.05999466666666666,0.187808,0.006037333333333333
5976289312,0.17907945205479453,0.2442684931506849,0.15042191780821915,0.19421917808219175,0.18416986301369864,0.00013698630136986298,0.0010136986301369864,0.0006794520547945206,6.027397260273974e-05,0.04265753424657534,0.0032931506849315072
5976290086,0.11705586592178772,0.29472625698324023,0.03276536312849162,0.34403351955307265,0.03347486033519553,0.0005139664804469274,0.03045251396648045,0.005324022346368715,0.024184357541899442,0.11550837988826815,0.0019608938547486035
5984534228,0.17968219178082193,0.2442904109589041,0.15056438356164384,0.19467397260273966,0.182586301369863,0.00012054794520547945,0.0011178082191780822,0.0005479452054794519,6.575342465753424e-05,0.04296986301369863,0.003380821917808219
5984541482,0.11625519287833827,0.3266172106824926,0.04785756676557863,0.33581008902077153,0.03598813056379822,0.0017626112759643914,0.010053412462908012,0.004083086053412463,0.011590504451038576,0.1067893175074184,0.003192878338278932
5989440877,0.288715,0.0032,0.217425,0.2244,0.077915,0.060445,0.032755,0.001895,0.07922,0.01201,0.00202
