11232657803,0.20045592705167173,0.0,0.6824863221884498,0.0008571428571428571,0.009082066869300912,0.06184802431610944,0.0006200607902735562,0.0005714285714285715,0.018875379939209725,0.0011489361702127661,0.024054711246200608
5989440911,0.3452958579881657,0.002236686390532545,0.28514201183431953,0.11410650887573966,0.05566272189349113,0.11137278106508876,0.03301775147928994,0.0015029585798816568,0.016011834319526626,0.032,0.003650887573964497
5989441049,0.4956352941176471,0.042382352941176475,0.3182058823529412,0.07707058823529411,0.0072058823529411765,0.0001,0.005176470588235295,0.003541176470588235,0.005129411764705882,0.045441176470588235,0.00011176470588235293
5989441205,0.4654705882352941,0.013882352941176472,0.2509882352941176,0.10202941176470587,0.017005882352941176,0.0002941176470588235,0.04880588235294118,0.004494117647058824,0.09407058823529411,0.0028294117647058824,0.00012941176470588234
5993419426,0.31682539682539684,0.0,0.0,0.4119642857142857,0.0,0.0,0.0,0.0,0.0,0.2712103174603175,0.0
6031023157,0.466735,1.4999999999999999e-05,0.375765,0.032255,0.027510000000000003,0.008354999999999998,0.07242,0.000705,0.009385,0.006615,0.00024
6031023315,0.3896,3.5e-05,0.46621,0.04833,0.01871,0.00881,0.03432,0.00199,0.01724,0.004945,0.00981
6031023591,0.36457,0.001235,0.313135,0.03081,0.044505,0.012705,0.15844,0.0074,0.05202,0.01264,0.00254
6031023979,0.2888411764705882,1.1764705882352942e-05,0.5437764705882353,0.042041176470588235,0.024717647058823528,0.008641176470588234,0.06188235294117647,0.003017647058823529,0.024129411764705882,0.0012,0.0017411764705882356
6031024591,0.24144117647058824,0.0036588235294117647,0.5672529411764706,0.04254705882352941,0.031141176470588238,0.004852941176470589,0.07845294117647057,0.0023588235294117648,0.021511764705882352,0.0014823529411764707,0.0053
6031024805,0.225625,0.02227,0.482065,0.058045,0.088935,0.00566,0.02371,0.006355,0.04754,0.0241,0.015695
6031579036,0.3927352941176471,0.03595294117647059,0.2463764705882353,0.05631176470588235,0.012358823529411764,0.07211764705882354,0.060276470588235286,0.04546470588235294,0.03374117647058824,0.014529411764705884,0.030135294117647055
6031579308,0.4147294117647059,0.009858823529411764,0.3424235294117647,0.058117647058823524,0.007823529411764707,0.04188823529411765,0.07798235294117646,0.0061,0.029535294117647055,0.010670588235294116,0.0008705882352941178
6031579662,0.484025,0.00011499999999999999,0.314055,0.0411,0.06099,0.01051,0.056645,0.00229,0.013945,0.00963,0.006695
6031580490,0.22328823529411765,0.005788235294117647,0.5700941176470589,0.07631764705882353,0.028823529411764706,0.017635294117647058,0.0267,0.0027529411764705878,0.024547058823529408,0.020194117647058824,0.003858823529411765
6031580638,0.18086470588235293,0.006394117647058824,0.5813705882352941,0.04525294117647058,0.03561176470588235,0.048723529411764714,0.039858823529411766,0.022017647058823527,0.035676470588235296,0.001988235294117647,0.002241176470588235
6292210355,0.19567441860465115,0.011359173126614988,0.10752454780361756,0.5581085271317829,0.011405684754521963,0.002341085271317829,0.0006511627906976744,0.0013746770025839794,0.04789664082687338,0.056211886304909565,0.00745219638242894
6582496711,0.14618048780487805,0.08118536585365856,0.5505756097560977,0.0658439024390244,0.006434146341463415,0.013614634146341464,0.058921951219512186,0.025365853658536587,0.022,0.026243902439024386,0.003634146341463415
6864742632,0.681003003003003,0.009837837837837836,0.0943003003003003,0.012534534534534536,0.04061861861861862,0.0629009009009009,0.00039639639639639637,0.017357357357357356,0.0017117117117117118,0.009117117117117116,0.07022222222222224
6896145452,0.22408219178082192,1.3698630136986302e-05,0.38,0.0001917808219178082,0.00048630136986301366,0.2533972602739725,0.005157534246575343,0.0024520547945205483,0.12165753424657536,0.00473972602739726,0.007821917808219178
6896175006,0.164585,0.0,0.423375,1e-05,1e-05,0.330155,6e-05,0.00581,0.07424,5e-06,0.00175
6896204402,0.6224388714733542,0.0006081504702194358,0.1341191222570533,7.523510971786833e-05,3.134796238244515e-05,0.19234482758620688,1.8808777429467086e-05,0.0003887147335423197,0.04710971786833856,6.896551724137931e-05,0.002796238244514107
6896216106,0.229688,0.447364,0.05506,0.07209999999999998,0.045216,0.0011,0.005808,0.10560399999999999,0.002196,0.030808,0.005056
6896217282,0.1939375,0.11765833333333335,0.20215416666666666,0.06015416666666666,0.0122375,0.012545833333333334,0.0052791666666666655,0.03229166666666667,0.005845833333333333,0.3556875,0.0022083333333333334
7008052793,0.1315268138801262,0.11962145110410095,0.21458675078864356,0.08460567823343848,0.1079242902208202,0.0009526813880126182,0.05403785488958991,0.03239116719242902,0.017179810725552046,0.17199369085173502,0.06517981072555205
7042236887,0.2289370629370629,6.993006993006993e-06,0.4766223776223776,0.0013356643356643356,0.001111888111888112,0.2194055944055944,0.0025104895104895103,0.0017762237762237762,0.05883916083916084,0.0013846153846153845,0.00806993006993007
7042267503,0.8158120104438642,0.00010966057441253264,0.12480939947780678,0.0005430809399477808,0.000391644908616188,0.025770234986945167,0.0011383812010443866,0.0007885117493472586,0.023023498694516968,0.002099216710182768,0.005514360313315927
7042298535,0.3306687116564417,0.0,0.5753865030674846,0.0004171779141104295,0.0009754601226993863,0.06285276073619632,0.00022085889570552144,1.8404907975460126e-05,0.029202453987730064,5.521472392638037e-05,0.00020245398773006132
7042303071,0.33426,0.0,0.424092,0.000476,0.000716,0.101384,0.005284,0.011176,0.122592,0.0,2e-05
7042306417,0.38605895691609976,1.3605442176870747e-05,0.4369297052154195,0.0005714285714285715,0.0006802721088435374,0.09775056689342404,0.0008662131519274375,0.0002312925170068028,0.015759637188208615,0.00041269841269841274,0.06072562358276644
7042311519,0.5492768729641694,5.8631921824104234e-05,0.3931530944625407,0.004162866449511401,0.00830618892508143,0.016697068403908794,0.00473615635179153,0.005172638436482085,0.015869706840390883,0.00042996742671009766,0.0021368078175895765
7134958169,0.37711598746081504,0.0,0.0,0.5576426332288401,0.0,0.0,0.0,0.0,0.0,0.06524137931034481,0.0
7196668032,0.06268065268065268,0.0,0.0,0.6217249417249417,0.0,0.0,0.0,0.0,0.0,0.3155944055944056,0.0
729287176,0.32583183183183184,0.1272072072072072,0.1827687687687688,0.27696696696696693,0.021483483483483484,1.2012012012012014e-05,0.00039639639639639637,0.003591591591591592,0.0002042042042042042,0.022246246246246246,0.03929129129129129
7305206072,0.20044266666666666,0.0017493333333333336,0.01870933333333333,0.036309333333333325,0.013152,0.00016,9.066666666666667e-05,0.0009066666666666666,0.0015306666666666667,0.7246559999999997,0.002293333333333333
7305207350,0.2346506666666667,0.0008586666666666666,0.017568,0.02429333333333333,0.013040000000000001,0.0,2.666666666666667e-05,0.00021333333333333333,0.00013333333333333334,0.7092053333333334,1.0666666666666667e-05
7305211204,0.160832,0.0007626666666666668,0.177696,0.058597333333333335,0.07278933333333333,0.002048,0.0002613333333333333,0.0004906666666666667,0.0023786666666666665,0.5220693333333334,0.0020746666666666665
735587018,0.2510990990990991,0.021303303303303302,0.042330330330330325,0.252,0.04805405405405405,0.0008948948948948948,0.008114114114114114,0.006204204204204204,0.00789189189189189,0.3523783783783784,0.009729729729729727
735596824,0.30658258258258253,0.00018018018018018016,0.07453453453453456,0.2832012012012012,0.052306306306306304,0.0007687687687687687,0.0006966966966966967,0.0005645645645645644,0.014324324324324325,0.22714114114114115,0.03969969969969969
7536840750,0.690932384341637,0.008896797153024912,0.11032740213523133,0.03446975088967971,0.019416370106761567,0.03903202846975089,0.0007758007117437723,0.008604982206405693,0.00992170818505338,0.008341637010676157,0.06928113879003558
7814649204,0.29783068783068783,0.3888941798941799,0.015227513227513229,0.1366137566137566,0.03234391534391534,0.0007936507936507935,0.006153439153439153,0.007227513227513227,0.02834920634920635,0.08576190476190476,0.0008042328042328042
7814794598,0.05736585365853659,0.5537018970189702,0.034926829268292686,0.07167479674796748,0.20512737127371275,0.00778319783197832,0.01275880758807588,0.004130081300813008,0.006146341463414634,0.04278590785907859,0.0035989159891598914
7816994786,0.19271818181818184,0.07612727272727272,0.13287272727272728,0.2817636363636364,0.0377,0.0014181818181818182,0.0590090909090909,0.013272727272727271,0.018154545454545454,0.18553636363636364,0.0014272727272727273
7817009124,0.12865843621399176,0.33040329218106995,0.108238683127572,0.2663374485596708,0.03807407407407407,0.01626337448559671,0.04380246913580247,0.010987654320987654,0.008814814814814814,0.04071604938271605,0.007703703703703705
7855909930,0.08393037974683544,0.406246835443038,0.06572151898734177,0.11167721518987342,0.03972784810126583,0.004664556962025317,0.0194493670886076,0.015651898734177216,0.07931645569620252,0.17168987341772152,0.0019240506329113926
7999088401,0.17495061728395062,0.0,0.0,0.5595802469135802,0.0,0.0,0.0,0.0,0.0,0.2654691358024691,0.0
8112078862,0.12543543543543542,0.4103723723723724,0.010192192192192192,0.003951951951951953,0.0821081081081081,4.8048048048048055e-05,0.02615615615615616,0.031015015015015013,0.04085285285285285,0.2682282282282282,0.0016396396396396395
8181777060,0.30940123456790125,0.0,0.0,0.5205,0.0,0.0,0.0,0.0,0.0,0.17009876543209876,0.0
8186830697,0.1853388888888889,0.23029444444444444,0.11522222222222225,0.11453333333333332,0.05359444444444445,0.002005555555555556,0.005888888888888889,0.0031722222222222217,0.0019444444444444446,0.2463111111111111,0.04169444444444445
8228426468,0.12025825825825825,0.13567567567567568,0.14106906906906908,0.19072672672672672,0.08027027027027027,0.0005765765765765766,0.002804804804804805,0.008114114114114114,0.0027507507507507512,0.3148228228228228,0.002930930930930931
8228431368,0.1423123123123123,0.21581981981981985,0.2747087087087087,0.08938738738738737,0.06085285285285285,0.0158978978978979,0.0016876876876876874,0.007255255255255255,0.013555555555555557,0.1694054054054054,0.009117117117117116
8228431672,0.04631231231231231,0.3915795795795796,0.13589189189189188,0.08553753753753755,0.011723723723723723,0.013297297297297296,0.0015075075075075073,0.0016396396396396395,0.0026846846846846845,0.28905105105105106,0.02077477477477477
8263232359,0.6932733118971061,0.0,0.0,0.15156913183279744,0.0,0.0,0.0,0.0,0.0,0.15515755627009647,0.0
8330799519,0.154416918429003,0.0004833836858006042,0.2503081570996979,0.05225981873111783,0.011812688821752263,0.0,4.833836858006042e-05,0.00012084592145015104,0.0,0.5284833836858006,0.002066465256797583
8330799711,0.15627190332326285,0.4442175226586103,0.06986706948640484,0.19143202416918428,0.006942598187311178,0.0,1.812688821752266e-05,0.00038670694864048334,0.0,0.1282235649546828,0.0026404833836858005
8330800385,0.20749244712990936,0.0012145015105740182,0.2572628398791541,0.14354682779456193,0.010996978851963749,0.00017522658610271904,9.063444108761328e-05,0.0002960725075528701,4.229607250755287e-05,0.3769003021148036,0.0019818731117824773
8330802589,0.09054380664652567,0.00021148036253776435,0.046271903323262836,0.7012990936555892,0.013637462235649545,4.229607250755287e-05,0.00029003021148036256,0.0003987915407854985,0.0014561933534743205,0.14573413897280968,0.0001148036253776435
8330803139,0.08308761329305137,0.00018126888217522656,0.03412688821752266,0.7555166163141994,0.01365558912386707,3.021148036253776e-05,9.063444108761328e-05,0.0002054380664652568,0.0008217522658610272,0.1122356495468278,4.833836858006042e-05
8330803351,0.07300302114803625,0.00021752265861027187,0.03525679758308157,0.6523262839879154,0.013667673716012085,1.812688821752266e-05,0.0002598187311178248,0.00015105740181268882,0.000797583081570997,0.2242416918429003,6.042296072507552e-05
8330831681,0.06251359516616314,0.04761329305135952,0.31258610271903325,0.26942598187311173,0.05668277945619336,2.416918429003021e-05,0.00018731117824773413,0.0002537764350453172,2.416918429003021e-05,0.25014501510574016,0.0005438066465256798
8331856100,0.17508157099697885,0.0006706948640483384,0.2462356495468278,0.0578429003021148,0.01140785498489426,3.021148036253776e-05,0.00015105740181268882,0.0007734138972809669,0.0007069486404833837,0.5050574018126888,0.0020422960725075528
8331856290,0.1527190332326284,0.0006948640483383686,0.26506948640483385,0.05474924471299094,0.01182477341389728,3.021148036253776e-05,0.00012084592145015104,0.0004108761329305136,0.0019516616314199395,0.5102598187311178,0.0021691842900302114
8331858266,0.21307552870090635,0.019939577039274924,0.2395105740181269,0.04885196374622357,0.015546827794561931,6.64652567975831e-05,0.00019939577039274924,0.0015528700906344412,0.0,0.4358126888217522,0.0254441087613293
8331858452,0.14225981873111782,0.0012447129909365562,0.06918429003021148,0.7716737160120845,0.0071842900302114794,0.0,1.2084592145015104e-05,0.00030211480362537764,1.2084592145015104e-05,0.005782477341389728,0.0023444108761329304
8331858680,0.1886404833836858,0.0014441087613293053,0.13914803625377645,0.34722658610271906,0.006429003021148036,0.0,4.833836858006042e-05,0.0005921450151057402,0.015764350453172205,0.29906948640483383,0.0016374622356495467
8331860376,0.1197522658610272,0.0007069486404833837,0.08037462235649545,0.5465740181268882,0.021105740181268883,9.063444108761328e-05,0.00043504531722054373,0.00036858006042296077,0.002416918429003021,0.22795166163141994,0.00022356495468277943
8331888438,0.08883383685800605,9.063444108761328e-05,0.022398791540785497,0.8623262839879154,0.0192809667673716,6.042296072507552e-06,6.64652567975831e-05,6.64652567975831e-05,9.667673716012083e-05,0.0036555891238670697,0.003178247734138973
8331889628,0.17083987915407856,0.05605438066465257,0.06576435045317221,0.4810090634441088,0.011691842900302115,0.0,5.4380664652567966e-05,0.0005619335347432024,0.0,0.21396978851963747,5.4380664652567966e-05
8425694581,0.03763522012578616,0.0,0.0,0.21555974842767292,0.0,0.0,0.0,0.0,0.0,0.7468050314465408,0.0
8438064102,0.20906459948320413,0.25049095607235145,0.07593798449612403,0.13458397932816538,0.011472868217054264,5.16795865633075e-06,0.00046511627906976747,0.0019844961240310078,0.002253229974160207,0.3106304909560724,0.003111111111111111
8452074061,0.0627080745341615,0.309472049689441,0.07157142857142858,0.29863975155279504,0.06883229813664596,0.0009316770186335405,0.00016149068322981365,0.0017391304347826088,0.007453416149068324,0.17758385093167706,0.0009068322981366461
8576981561,0.1318241042345277,0.0,0.0,0.33435179153094463,0.0,0.0,0.0,0.0,0.0,0.5338241042345278,0.0
8617964931,0.6352072072072072,0.02036036036036036,0.08371771771771772,0.14311711711711714,0.00043243243243243243,0.0,0.05965765765765766,0.051663663663663664,0.004192192192192192,0.0016516516516516516,0.0
8617967439,0.50794,0.05749,0.017155,0.07695,0.00011999999999999999,0.0,0.007765,0.32983,0.0007699999999999999,0.00198,0.0
8619071672,0.4198920634920634,0.016438095238095238,0.37173968253968254,0.056285714285714286,0.010266666666666669,0.0001650793650793651,0.030393650793650792,0.06505396825396825,0.000546031746031746,0.020419047619047614,0.0088
8619074856,0.8001741741741741,0.003141141141141141,0.08473273273273273,0.04358558558558558,0.00027627627627627627,0.0,0.05491891891891892,0.008126126126126126,0.00046846846846846843,0.004552552552552553,2.4024024024024028e-05
8642245515,0.2529066666666667,0.42890133333333336,0.019274666666666662,0.2784426666666667,0.01219733333333333,0.0,4.266666666666666e-05,0.0007733333333333333,5.333333333333333e-05,0.007370666666666667,3.733333333333333e-05
8642245897,0.20917333333333327,0.41756266666666664,0.007877333333333333,0.353392,0.006042666666666666,0.0,0.0,0.000912,3.2e-05,0.004928,8e-05
8642247809,0.18052266666666664,0.363744,0.04735466666666667,0.26349866666666666,0.008426666666666667,0.0,0.0,0.0011893333333333333,0.0,0.134976,0.000288
8643344470,0.297536,0.14617066666666667,0.0033066666666666665,0.447424,0.045712,0.0,0.000176,0.0005386666666666666,0.00013333333333333334,0.05898666666666666,1.6e-05
8643347864,0.16054933333333332,0.3581546666666667,0.002272,0.4769386666666666,0.001312,0.0,5.333333333333334e-06,0.000512,1.0666666666666667e-05,0.0002453333333333333,0.0
8649136026,0.21768533333333331,0.083392,0.029429333333333325,0.2917173333333333,0.018992,0.0,0.00018666666666666666,0.003226666666666667,0.001984,0.3533226666666667,6.4e-05
8649140544,0.023744,0.0,0.830816,0.0,0.0,0.0,0.08989333333333335,0.0,0.05554666666666666,0.0,0.0
8658660241,0.042826666666666666,0.145312,0.018906666666666662,0.7406399999999999,0.019136,0.0,0.0012266666666666667,0.008282666666666667,0.00010133333333333332,0.02341333333333333,0.00015466666666666667
8690059626,0.301376,0.11216533333333334,0.050656,0.2969386666666667,0.007984,2.666666666666667e-05,0.0004533333333333333,0.003429333333333333,0.00021866666666666668,0.226704,4.8e-05
8690060316,0.19012266666666666,0.032352,0.05450666666666666,0.06820800000000002,0.004618666666666666,0.0,0.000992,0.004368,0.0009386666666666666,0.6437866666666666,0.00010666666666666668
8693768333,0.11330666666666668,0.14321066666666665,0.002490666666666666,0.3371413333333333,0.07170133333333334,6.4e-05,1.0666666666666667e-05,0.00016533333333333333,0.000368,0.32993066666666665,0.0016106666666666667
8708327018,0.15788266666666667,0.818864,0.005418666666666665,0.006789333333333333,0.009424,0.0,0.0,0.001546666666666667,0.0,0.0,7.466666666666666e-05
8712618991,0.048183431952662725,0.0010532544378698224,0.4292307692307693,0.08423076923076923,0.009946745562130177,0.0063431952662721895,0.10579289940828404,0.01031360946745562,0.00419526627218935,0.156301775147929,0.14440828402366865
9372973814,0.056169184290030205,0.3881329305135952,0.05753474320241692,0.3107190332326284,0.018978851963746227,3.625377643504532e-05,0.007625377643504531,0.003226586102719033,0.00016918429003021147,0.15398187311178246,0.0034259818731117823
9533699830,0.18393785310734465,0.16792090395480225,0.16899435028248588,0.17672881355932205,0.07805649717514124,0.0051016949152542365,0.004937853107344633,0.0054858757062146895,0.00010169491525423729,0.20411299435028246,0.0046214689265536716
9633827175,0.24562762762762766,0.0,0.0,0.6450270270270271,0.0,0.0,0.0,0.0,0.0,0.10934534534534536,0.0
9633828985,0.01665129682997118,0.18608069164265129,0.03560806916426513,0.7370893371757925,0.019348703170028816,0.0,0.0,0.0,0.0,0.0023515850144092214,0.0028703170028818443
9633831591,0.09256456456456456,0.683981981981982,0.10907507507507508,0.033453453453453456,0.0650990990990991,0.0,0.0,6.006006006006007e-06,0.0,0.012834834834834837,0.002984984984984985
9633835821,0.08584662576687116,0.0,0.0,0.8977116564417178,0.0,0.0,0.0,0.0,0.0,0.01644171779141104,0.0
9633836943,0.06078078078078077,0.6548228228228228,0.1067027027027027,0.13424624624624626,0.028306306306306307,0.0,5.4054054054054054e-05,6.006006006006007e-06,0.0,0.010252252252252252,0.004828828828828829
9633843707,0.12432934131736527,0.4286526946107784,0.12943113772455087,0.08694011976047902,0.19766467065868265,0.0,5.9880239520958085e-06,2.3952095808383234e-05,1.1976047904191615e-05,0.011119760479041915,0.021820359281437125
9633861447,0.32457057057057054,0.4981801801801802,0.0,0.13243843843843844,0.0002882882882882883,0.0,0.0,0.0,0.0,0.04452252252252252,0.0
9633861845,0.1072012012012012,0.04234834834834835,0.01983183183183183,0.08114714714714713,0.05148948948948949,0.0,6.006006006006007e-06,0.00042642642642642644,0.0,0.6946666666666667,0.002882882882882883
9637068712,0.11069354838709676,0.0,0.0,0.7223333333333334,0.0,0.0,0.0,0.0,0.0,0.1669731182795699,0.0
9637070394,0.12724795640326975,0.2959400544959128,0.046784741144414166,0.5035476839237057,0.025242506811989102,0.0,0.0,0.0,0.0,0.0010844686648501364,0.00015258855585831066
9637074880,0.2890870870870871,0.0,0.0,0.5768948948948949,0.0,0.0,0.0,0.0,0.0,0.13401801801801802,0.0
9637076308,0.04514769975786925,0.6448716707021792,0.08606295399515737,0.14836803874092014,0.03506537530266344,4.842615012106539e-06,4.842615012106539e-06,4.842615012106539e-06,4.842615012106539e-06,0.03284261501210654,0.007622276029055691
9637077268,0.0990990990990991,0.6875555555555556,0.10590990990990992,0.04277477477477477,0.042834834834834835,0.0,0.0,0.0,0.0,0.01769369369369369,0.004132132132132132
9637083034,0.08001092896174862,0.5668415300546448,0.13,0.04346448087431694,0.07166120218579235,5.46448087431694e-06,3.278688524590164e-05,8.196721311475411e-05,1.639344262295082e-05,0.07546448087431695,0.032420765027322405
9637098168,0.11126206896551724,0.05057931034482759,0.043786206896551716,0.2563241379310345,0.09862758620689657,0.0,6.89655172413793e-06,0.00014482758620689654,0.0,0.4305448275862069,0.008724137931034482
9723829589,0.3496779661016949,0.2745141242937853,0.06385875706214689,0.2304915254237288,0.022542372881355927,0.0009661016949152543,0.011593220338983051,0.007146892655367231,0.012451977401129943,0.02274576271186441,0.004011299435028249
