1148678179,0.09392,0.5053493333333333,0.09587733333333331,0.15405333333333332,0.051744,0.00013866666666666666,0.004544,0.0072,0.001296,0.08386133333333333,0.002016
1185018782,0.17904533333333333,0.5603893333333333,0.02376,0.13698133333333334,0.03532266666666667,0.0,3.2e-05,0.0005813333333333333,0.0,0.063888,0.0
1185024608,0.028437333333333325,0.10352,0.20002666666666666,0.5342133333333333,0.011514666666666666,1.6e-05,0.01176533333333333,0.006741333333333334,0.00011200000000000001,0.10329066666666667,0.00036266666666666663
1185030120,0.08370133333333332,0.6182346666666667,0.04293866666666666,0.199408,0.024288,1.6e-05,0.008714666666666667,0.007695999999999999,5.333333333333334e-06,0.01464,0.0003573333333333333
1250315709,0.18698666666666666,0.122608,0.06656,0.18443733333333331,0.08926399999999998,4.8e-05,0.000528,0.002896,0.003984,0.3425813333333333,0.00010666666666666668
1250317555,0.18036266666666667,0.16222933333333334,0.06076266666666666,0.17963733333333334,0.098656,5.8666666666666665e-05,0.00014933333333333332,0.000704,0.000736,0.31664,6.4e-05
1251192664,0.15331199999999998,0.224208,0.03831466666666666,0.3730346666666666,0.11819733333333332,0.0004053333333333333,0.0022613333333333326,0.00041066666666666666,0.0009493333333333332,0.08353066666666667,0.005376
1345399308,0.283072,0.154032,0.06344533333333334,0.3309013333333333,0.069184,0.0,0.0003253333333333333,4.8e-05,6.4e-05,0.09888,4.8e-05
158849802,0.03658666666666667,0.5227306666666666,0.12447466666666665,0.07963199999999998,0.11128533333333332,0.0,0.003776,9.066666666666667e-05,0.0,0.07070933333333332,0.050714666666666665
158849998,0.038048,0.5150293333333333,0.130768,0.0852,0.10842666666666667,0.0,0.0038293333333333335,6.933333333333333e-05,0.0,0.06972266666666667,0.04890666666666666
158850235,0.09033066666666667,0.5430666666666667,0.11192533333333334,0.136784,0.06154133333333334,0.0,0.002469333333333333,0.000512,5.333333333333334e-06,0.037973333333333324,0.015392
158850431,0.030949333333333325,0.5848053333333333,0.10408,0.007045333333333333,0.13223466666666667,0.0,3.2e-05,0.0,0.0,0.0007253333333333333,0.140128
158866424,0.04458133333333333,0.6518453333333334,0.020442666666666668,0.08439466666666667,0.19492266666666666,0.0,0.0,5.333333333333334e-06,0.0,0.000592,0.003216
158866615,0.03550933333333333,0.6013066666666665,0.03834666666666666,0.04162666666666666,0.2701653333333333,0.0,0.0,1.6e-05,0.0,0.0003253333333333333,0.012704
158867236,0.08534933333333332,0.29957866666666666,0.04607466666666666,0.330512,0.09690133333333333,0.0010613333333333334,0.004570666666666666,0.003226666666666667,0.0026986666666666665,0.126176,0.0038506666666666663
2131411135,0.1571219512195122,0.02346341463414634,0.04835365853658537,0.02585365853658536,0.3804634146341464,0.00021341463414634144,0.0005792682926829268,0.0009390243902439023,0.0009390243902439023,0.349969512195122,0.012103658536585366
2131411401,0.008506024096385543,0.0019036144578313246,0.2466987951807229,0.011638554216867469,0.3503734939759036,0.0018734939759036144,3.614457831325301e-05,2.4096385542168674e-05,0.0013795180722891564,0.2765060240963855,0.10106024096385542
2131413503,0.16628228228228228,0.25032432432432433,0.0026666666666666666,0.00039639639639639637,0.34966366366366364,8.408408408408409e-05,0.0012612612612612614,0.0005765765765765766,0.004486486486486487,0.223987987987988,0.0002702702702702703
2132188900,0.0414380664652568,0.0041268882175226574,0.17529305135951662,0.0041450151057401815,0.4703867069486405,0.016217522658610272,0.000513595166163142,0.0001933534743202417,0.01595166163141994,0.013867069486404834,0.2578670694864048
2199742801,0.105664,0.0,0.6748746666666666,0.0016426666666666664,0.12916266666666668,0.0,5.333333333333334e-06,4.266666666666666e-05,0.0,0.0022666666666666673,0.08634133333333335
223913594,0.05980800000000001,0.274384,0.36613866666666667,0.195264,0.049845333333333325,4.8e-05,0.0010453333333333332,0.0016586666666666664,0.0007839999999999998,0.01805333333333333,0.03297066666666667
223913777,0.10082133333333332,0.492496,0.134016,0.12803733333333334,0.14002133333333333,0.0,0.0,1.0666666666666667e-05,0.0,0.0004426666666666666,0.004154666666666667
223914037,0.02794666666666667,0.2799093333333333,0.5303786666666666,0.020634666666666662,0.04226666666666666,1.0666666666666667e-05,4.266666666666666e-05,9.066666666666667e-05,0.0,0.012298666666666666,0.08642133333333332
2476294126,0.098704,0.01767466666666667,0.17477866666666667,0.3135573333333333,0.20029866666666668,0.005930666666666666,0.06191466666666666,0.0041333333333333335,0.018794666666666668,0.055738666666666666,0.048474666666666666
2610057761,0.24624,0.14036266666666666,0.20949866666666667,0.08494933333333332,0.024053333333333333,0.004437333333333333,0.015472,0.010293333333333331,0.091504,0.09468266666666665,0.07850666666666667
2612186959,0.14293333333333333,0.02788266666666667,0.093504,0.210736,0.028154666666666668,0.01581866666666667,0.10253333333333334,0.086912,0.19568,0.06930133333333334,0.026544
2615740385,0.006666666666666667,0.0,0.6767573333333333,0.1032,0.156224,0.024490666666666668,0.00208,1.0666666666666667e-05,8.533333333333334e-05,0.01974933333333333,0.010736
2615746347,0.11237333333333334,0.000912,0.4124533333333333,0.26376,0.07054933333333334,5.333333333333334e-06,0.005333333333333333,0.0011573333333333331,0.0009333333333333332,0.12701866666666667,0.005504
2616562156,0.05885333333333333,0.002096,0.5441653333333333,0.12826666666666667,0.15366400000000002,0.000368,0.008543999999999998,0.003589333333333333,0.0005493333333333333,0.098768,0.001136
2616583918,0.08952533333333333,6.4e-05,0.5682933333333333,0.100832,0.11040533333333333,0.011445333333333332,0.035765333333333336,3.733333333333333e-05,9.066666666666667e-05,0.049562666666666665,0.033978666666666664
2703105035,0.16528533333333334,0.07492266666666665,0.010672,0.3114133333333333,0.11272533333333333,0.00046399999999999995,0.0022186666666666665,0.0013546666666666663,8.533333333333334e-05,0.3157653333333333,0.0050933333333333325
2703127043,0.20112,0.3108373333333333,0.22537066666666666,0.15168533333333334,0.07797866666666665,2.133333333333333e-05,0.0004853333333333333,0.0038506666666666663,0.00592,0.022197333333333333,0.0005333333333333334
2732223867,0.2706846846846847,0.31562762762762764,0.0007087087087087087,0.2331771771771772,0.0023723723723723727,0.0,0.0005285285285285286,0.00027627627627627627,0.0,0.1765225225225225,0.0001021021021021021
2732224763,0.3731651651651652,0.27822822822822824,0.01078078078078078,0.12694894894894895,0.028168168168168167,3.003003003003003e-05,0.0007627627627627627,0.0018138138138138137,0.002936936936936937,0.17707507507507508,9.009009009009008e-05
2732237239,0.07332732732732733,0.2341981981981982,0.16258258258258254,0.18126126126126127,0.09341741741741742,0.0,0.00048048048048048047,0.001099099099099099,1.8018018018018016e-05,0.25064864864864866,0.002966966966966967
2732239407,0.26966966966966965,0.05945945945945945,0.14190390390390387,0.0609069069069069,0.11453453453453455,1.2012012012012014e-05,0.00015615615615615616,0.0016756756756756755,0.002504504504504505,0.348972972972973,0.0002042042042042042
2733053522,0.4524504504504505,0.23564564564564566,0.04320720720720721,0.06768768768768768,0.018564564564564564,1.8018018018018016e-05,0.0007207207207207206,0.004972972972972973,0.00554954954954955,0.17106906906906907,0.00011411411411411411
2733062198,0.08979579579579582,0.3021861861861862,0.3320720720720721,0.10006006006006006,0.0689009009009009,0.0007627627627627627,0.0016096096096096097,0.0024804804804804807,0.006546546546546546,0.09443243243243245,0.0011531531531531532
2733066880,0.3625105105105105,0.025489489489489488,0.10690690690690692,0.1313093093093093,0.25823423423423425,2.4024024024024028e-05,0.011261261261261259,0.005513513513513513,0.0007987987987987989,0.0929009009009009,0.0050510510510510505
2733069084,0.2826006006006006,0.2477957957957958,0.026912912912912916,0.12463063063063065,0.059831831831831835,0.0,0.0002642642642642643,0.0010630630630630632,0.0,0.2569009009009009,0.0
2744424763,0.4266366366366367,1.2012012012012014e-05,0.395975975975976,9.009009009009008e-05,0.0023483483483483485,0.15252252252252252,0.00025225225225225225,0.0001381381381381381,0.0023243243243243248,0.00045645645645645645,0.01924324324324324
2744426511,0.6183783783783784,0.0004024024024024024,0.1662102102102102,0.00041441441441441434,0.006216216216216216,0.12594594594594594,0.0003783783783783784,0.0006186186186186186,0.003783783783783784,0.001831831831831832,0.07581981981981982
2745260276,0.5459279279279279,6.606606606606607e-05,0.18129729729729727,0.0004504504504504505,0.005243243243243243,0.14801201201201197,0.00024624624624624625,9.609609609609608e-05,0.005333333333333333,0.001777777777777778,0.11154954954954956
2745260940,0.5136816816816817,7.807807807807808e-05,0.23004204204204204,0.0002882882882882883,0.0016756756756756755,0.2376156156156156,0.0007627627627627627,0.00024624624624624625,0.00327927927927928,0.0011771771771771774,0.011153153153153152
2745262194,0.5153333333333333,7.807807807807808e-05,0.16811411411411412,9.609609609609608e-05,0.0015855855855855855,0.14905105105105104,0.0008648648648648649,0.00034834834834834833,0.005945945945945946,0.004132132132132132,0.15445045045045044
2763075841,0.15909248554913294,0.23620231213872836,0.3330520231213873,0.14608670520231215,0.02800578034682081,0.0016531791907514453,0.0016184971098265894,0.0010346820809248557,0.00012716763005780348,0.025231213872832368,0.06789595375722543
2765054479,0.18339333333333327,0.13723333333333335,0.22046,0.17933333333333334,0.02608,0.00016666666666666666,0.0003933333333333333,0.00036,8e-05,0.17920666666666665,0.07329333333333332
2765059913,0.19541040462427745,0.024566473988439308,0.42168208092485543,0.2735838150289017,0.013398843930635838,0.0003815028901734104,0.0022832369942196533,0.0022485549132947977,8.670520231213873e-05,0.02058381502890173,0.045774566473988434
2784052177,0.2191951951951952,0.27232432432432435,0.002510510510510511,0.09551951951951952,0.2849249249249249,7.207207207207206e-05,0.0011171171171171172,0.004180180180180179,0.00412012012012012,0.11589189189189188,0.00014414414414414415
2784053119,0.052288288288288284,0.3796456456456456,0.032078078078078075,0.05860660660660661,0.3925465465465465,0.0002702702702702703,0.0052612612612612615,0.004876876876876877,0.0007747747747747747,0.041675675675675684,0.03197597597597598
2806871738,0.28641642228739,0.2794134897360704,0.13824046920821115,0.2192375366568915,0.03533137829912023,0.0002873900293255132,0.000997067448680352,0.001120234604105572,0.0030733137829912025,0.019102639296187683,0.01678005865102639
2824813143,0.21621828908554566,0.01449557522123894,0.3072861356932153,0.3177227138643068,0.011333333333333334,0.0022949852507374627,0.011333333333333334,0.0020589970501474924,0.0001533923303834808,0.07663126843657816,0.040471976401179936
2852785492,0.14130555555555555,0.0017986111111111113,0.21529166666666666,0.4528402777777778,0.03325,6.25e-05,0.0006111111111111111,0.00020833333333333332,0.00021527777777777775,0.09788194444444445,0.05653472222222222
288817385,0.6053973333333333,0.0,0.28396266666666664,0.0005386666666666666,0.012293333333333331,0.05273066666666666,0.000208,0.002528,0.037093333333333325,0.001584,0.003664
288817407,0.7173813333333333,0.000176,0.12092266666666665,0.0002453333333333333,0.008064,0.101008,0.0002933333333333333,0.0010293333333333333,0.03465066666666667,0.003082666666666667,0.013146666666666666
288817416,0.7057066666666667,4.266666666666666e-05,0.10813866666666666,0.000352,0.003946666666666666,0.10610133333333334,0.00039466666666666665,0.0014986666666666664,0.05842666666666666,0.003168,0.012223999999999999
288817420,0.6415345454545455,7.272727272727274e-05,0.12457454545454545,0.00016,0.003672727272727273,0.16264,0.00056,0.00043636363636363637,0.04245818181818182,0.0053454545454545465,0.018545454545454542
288836087,0.490208,0.0004746666666666666,0.29052266666666665,0.02561066666666667,0.058256,0.005109333333333333,0.0061973333333333325,0.0053866666666666655,0.0014186666666666664,0.012448,0.104368
288842723,0.495456,0.0012266666666666667,0.295792,0.03198933333333333,0.046229333333333324,0.004437333333333333,0.007056,0.007930666666666667,0.001424,0.013168,0.09529066666666665
288842732,0.516128,0.0017493333333333336,0.2974346666666667,0.030197333333333333,0.031322666666666665,0.005408,0.009178666666666665,0.011946666666666666,0.0020373333333333333,0.014261333333333334,0.080336
2961652711,0.3323642857142857,0.41077142857142857,0.08315714285714286,0.08949285714285715,0.025878571428571428,0.0006714285714285714,0.000607142857142857,0.0013714285714285714,0.0010857142857142858,0.04814285714285714,0.0064571428571428575
2961653657,0.18840714285714288,0.36997142857142856,0.17586428571428572,0.12968571428571427,0.04933571428571429,0.0014071428571428572,0.0010357142857142856,0.0004428571428571429,0.0004785714285714285,0.06706428571428573,0.016307142857142857
2961654667,0.1419,0.35684285714285713,0.29464285714285715,0.07601428571428571,0.05878571428571429,0.0030571428571428572,0.002342857142857143,0.0007571428571428572,0.0022214285714285712,0.015514285714285715,0.047921428571428566
2961655365,0.12438571428571428,0.4155142857142857,0.2880428571428572,0.04963571428571428,0.05249285714285714,0.0037142857142857134,0.002807142857142857,0.0008,0.00185,0.0146,0.046157142857142855
2961657847,0.10744285714285716,0.3140571428571429,0.3667357142857143,0.042371428571428574,0.05604285714285714,0.00455,0.002257142857142857,0.0009285714285714286,0.002542857142857143,0.013335714285714286,0.08973571428571428
2961702363,0.25185714285714284,0.009464285714285715,0.2591428571428571,0.09309285714285714,0.031164285714285717,0.005142857142857143,0.0053,0.0005928571428571429,0.0029142857142857143,0.3312071428571429,0.010121428571428571
2962495956,0.38297857142857145,0.4389928571428571,0.06832857142857143,0.041671428571428575,0.023857142857142855,0.0011214285714285714,0.0005928571428571429,0.0017428571428571428,0.0021857142857142856,0.03421428571428571,0.004314285714285713
2962497360,0.16415714285714286,0.8050857142857144,0.0013285714285714285,0.0016071428571428573,0.026392857142857145,0.0,7.142857142857144e-06,7.142857142857144e-06,0.0,0.0011571428571428572,0.00025714285714285715
2962504910,0.09276428571428573,0.32245714285714283,0.40382857142857137,0.031657142857142856,0.051142857142857136,0.0039642857142857145,0.00175,0.0006428571428571428,0.0020714285714285713,0.00925,0.08047142857142857
2962505958,0.08592857142857142,0.3167357142857143,0.4156071428571429,0.03182142857142857,0.05155,0.003807142857142857,0.0012857142857142856,0.0006357142857142857,0.00155,0.006507142857142857,0.08457142857142858
2962506932,0.10652857142857143,0.2957142857142857,0.4473142857142857,0.034792857142857146,0.04829285714285714,0.0023857142857142857,0.0013428571428571428,0.0006785714285714286,0.0008428571428571427,0.0067857142857142855,0.05532142857142857
2962509486,0.15442857142857142,0.4740428571428572,0.25257142857142856,0.03256428571428571,0.04575,0.0019,0.0006285714285714285,0.0003928571428571429,0.0011785714285714286,0.00465,0.03189285714285714
3247826633,0.12344781144781145,0.16926599326599326,0.2850976430976431,0.09737373737373736,0.020377104377104376,0.0002626262626262626,0.0003636363636363636,3.367003367003367e-05,0.0,0.20043097643097646,0.10334680134680137
3560383506,0.16371733333333333,0.0014826666666666664,0.240384,0.28419733333333336,0.18396266666666666,0.00023466666666666666,0.044970666666666666,0.00104,0.0009173333333333332,0.054997333333333336,0.024096
3567985611,0.2304853333333333,0.10382933333333333,0.2661653333333333,0.058256,0.07406933333333332,1.0666666666666667e-05,0.00041066666666666666,0.0035146666666666672,0.0010613333333333334,0.26194666666666666,0.0002506666666666667
3568120787,0.2751573333333333,0.460352,0.03052266666666667,0.15903466666666666,0.054272,5.333333333333333e-05,0.001184,0.010794666666666666,0.0009493333333333332,0.007541333333333333,0.00013866666666666666
3568140825,0.12179733333333333,0.31068266666666666,0.025695999999999997,0.307328,0.20829333333333333,0.0,0.0023893333333333327,0.0037973333333333336,3.733333333333333e-05,0.019824,0.00015466666666666667
3568155965,0.224848,0.321024,0.04466666666666666,0.21703466666666665,0.0844,7.466666666666666e-05,0.0006613333333333333,0.010512,0.002762666666666667,0.09367466666666667,0.0003413333333333333
3568159209,0.11700266666666667,0.2580693333333333,0.03628266666666666,0.376064,0.05863466666666666,0.0006773333333333333,0.0010453333333333332,0.01088,0.010437333333333331,0.12895466666666666,0.001952
3568382785,0.40705066666666667,0.23349866666666666,0.16411733333333334,0.028127999999999997,0.003077333333333333,0.057765333333333335,0.0016853333333333336,0.059376,0.013637333333333331,0.00029866666666666664,0.03136533333333333
3568387187,0.13472,0.42205866666666664,0.116624,0.07730133333333332,0.007226666666666666,0.076112,0.016064,0.05955733333333332,0.006133333333333334,0.005285333333333335,0.07891733333333335
3568400411,0.693664,0.0008426666666666667,0.08587733333333332,0.020842666666666662,0.01936,0.07065066666666667,0.0029866666666666665,0.003541333333333333,0.0009226666666666668,0.005504,0.095808
3568956904,0.10826133333333332,0.08736533333333332,0.01428266666666667,0.17376,0.06282666666666667,0.0,1.6e-05,0.00010133333333333332,0.0,0.55336,2.666666666666667e-05
3568962714,0.17353066666666667,0.25593066666666664,0.043658666666666665,0.248192,0.10801066666666667,4.8e-05,0.0002933333333333333,0.010304,0.003328,0.15658133333333332,0.00012266666666666668
3569202366,0.15056533333333333,0.40857066666666664,0.11906133333333335,0.07027733333333333,0.006810666666666665,0.07950933333333332,0.017274666666666667,0.06299733333333334,0.005941333333333333,0.004848,0.074144
3569205874,0.13893333333333333,0.4146773333333333,0.11306666666666665,0.079584,0.007856,0.07640533333333335,0.016405333333333334,0.058597333333333335,0.005429333333333335,0.005541333333333333,0.08350399999999998
3570535404,0.6661493333333334,0.00023466666666666666,0.17653333333333332,0.003008,0.025722666666666668,0.0008106666666666666,0.00037866666666666664,0.0004586666666666666,0.00041066666666666666,0.006608,0.11968533333333335
3570653642,0.3088586666666667,0.068544,0.04008533333333333,0.12347733333333333,0.18,0.0,0.021002666666666663,0.003216,1.0666666666666667e-05,0.2548,5.333333333333334e-06
3570671126,0.08867733333333333,0.630768,4.8e-05,0.025370666666666663,0.25105066666666664,0.0,5.333333333333333e-05,0.003589333333333333,1.0666666666666667e-05,0.0004053333333333333,2.666666666666667e-05
3638189331,0.24553753753753754,0.03964564564564565,0.10735135135135136,0.31097897897897897,0.16930330330330332,4.204204204204204e-05,0.006528528528528529,0.007189189189189189,0.014966966966966968,0.08902102102102102,0.009435435435435437
3638198319,0.22491891891891888,0.01706906906906907,0.2835975975975976,0.16646246246246246,0.06927327327327328,0.007483483483483482,0.010114114114114114,0.006852852852852853,0.02543543543543544,0.17290090090090093,0.015891891891891892
