1148678179,0.09392,0.5053493333333333,0.09587733333333331,0.15405333333333332,0.051744,0.00013866666666666666,0.004544,0.0072,0.001296,0.08386133333333333,0.002016
3638203355,0.2343783783783784,0.04114714714714715,0.22176576576576576,0.1438078078078078,0.06362762762762761,1.2012012012012014e-05,0.0021621621621621626,0.005285285285285286,0.0003003003003003003,0.2856816816816817,0.001831831831831832
3638206801,0.2391891891891892,0.0436036036036036,0.21264264264264265,0.14387387387387388,0.06604804804804805,1.8018018018018016e-05,0.001963963963963964,0.0036516516516516525,0.00029429429429429435,0.2871231231231231,0.0015915915915915913
3638208265,0.16036036036036036,0.03830030030030031,0.024900900900900903,0.2628528528528529,0.30443843843843843,0.0,0.0005645645645645644,0.0016096096096096097,0.0,0.2063723723723724,0.0006006006006006006
3638251767,0.3363063063063063,0.016534534534534538,0.22115315315315315,0.08898498498498497,0.10269669669669668,0.008198198198198198,0.0573993993993994,0.0007807807807807806,0.002510510510510511,0.15124924924924926,0.014186186186186188
3638264271,0.2898798798798799,0.07226426426426424,0.20468468468468468,0.20649249249249246,0.05048048048048048,0.0001381381381381381,0.0044744744744744745,0.002864864864864865,0.021537537537537538,0.05595195195195196,0.09123123123123121
3638273175,0.3223303303303303,0.014372372372372372,0.0312972972972973,0.16145345345345347,0.22978978978978976,0.0001021021021021021,0.008810810810810811,0.0011111111111111113,0.009483483483483485,0.21968168168168167,0.0015675675675675676
3638276555,0.33145345345345345,0.0010210210210210213,0.02314114114114114,0.07072672672672672,0.19099099099099096,1.8018018018018016e-05,0.013603603603603605,0.0025585585585585586,0.0009429429429429428,0.36372372372372375,0.00181981981981982
3638999268,0.17111711711711713,0.008846846846846845,0.17325525525525526,0.4421141141141141,0.042,0.0,0.0010270270270270273,0.0007207207207207206,0.00012012012012012012,0.1607867867867868,1.2012012012012014e-05
3639016808,0.2382822822822823,0.04010810810810811,0.21583783783783786,0.1567087087087087,0.06435435435435435,6.006006006006007e-06,0.0022942942942942943,0.004804804804804805,0.0003783783783783784,0.27564564564564564,0.0015795795795795794
3639023392,0.24696696696696696,0.020168168168168167,0.2593933933933934,0.21129729729729727,0.05483483483483483,0.008150150150150148,0.0065405405405405395,0.0025165165165165165,0.005873873873873874,0.18148348348348348,0.002774774774774775
3639024980,0.3355675675675676,0.011363363363363363,0.018192192192192192,0.1992072072072072,0.03646246246246247,0.0,0.03407807807807808,0.001099099099099099,0.00010810810810810812,0.3633273273273273,0.0005945945945945945
3639071774,0.27625225225225225,0.0566966966966967,0.1616156156156156,0.28133933933933936,0.035813813813813815,1.8018018018018016e-05,0.008288288288288287,0.004672672672672673,0.010066066066066066,0.10756756756756757,0.057669669669669674
3639085712,0.2172132132132132,0.018774774774774773,0.18168168168168167,0.19852852852852854,0.17374774774774776,0.00025225225225225225,0.0095015015015015,0.00581981981981982,0.025741741741741743,0.16034834834834835,0.008390390390390391
3668229904,0.09002846975088967,0.009679715302491105,0.17693238434163702,0.06736654804270463,0.061444839857651236,0.003209964412811388,0.07360142348754449,0.028106761565836295,0.0279288256227758,0.4566903914590748,0.00501067615658363
3668230420,0.05761066666666665,0.013098666666666666,0.19307733333333327,0.085936,0.07586666666666665,0.007738666666666665,0.023434666666666663,0.05769066666666666,0.013178666666666668,0.467856,0.004512
3668233676,0.190288,0.33332266666666666,0.11876266666666667,0.028389333333333325,0.12486933333333332,0.02819733333333333,0.00656,0.014330666666666669,0.034245333333333336,0.04792,0.07311466666666665
3676039021,0.605531914893617,0.0006879432624113475,0.2618723404255319,0.0488936170212766,0.03493617021276596,2.127659574468085e-05,0.000801418439716312,0.00016312056737588653,0.0008510638297872339,0.00774468085106383,0.038496453900709215
3676764306,0.3267163120567376,0.0047375886524822705,0.024482269503546098,0.34731205673758864,0.03309929078014184,0.00019858156028368796,0.0027659574468085106,0.0013546099290780145,0.0014042553191489359,0.2576312056737589,0.0002978723404255319
3676857188,0.11729787234042552,0.0,0.5244468085106383,0.007163120567375886,0.166822695035461,0.0,7.092198581560285e-06,0.0008085106382978724,7.092198581560285e-06,0.0006312056737588652,0.18281560283687945
3710370971,0.6090942408376964,0.0,0.19550261780104713,0.00017801047120418847,0.0047329842931937175,0.11061256544502618,0.00013612565445026177,0.0018900523560209427,0.07295811518324606,0.00030890052356020943,0.004586387434554974
3710372933,0.386688,0.0,0.166288,2.666666666666667e-05,0.0014613333333333336,0.3486293333333333,5.8666666666666665e-05,0.000176,0.06977066666666665,0.0003093333333333333,0.026592
3710376347,0.6550933333333333,0.000576,0.08266133333333332,0.001312,0.0022826666666666672,0.15469866666666668,0.0002613333333333333,0.0018933333333333328,0.08437333333333331,0.0004693333333333333,0.016378666666666666
3710380793,0.35153066666666666,0.00096,0.2433013333333333,0.001056,0.002901333333333333,0.13471466666666668,0.0009706666666666666,0.03793066666666666,0.02176,0.015125333333333331,0.18974933333333333
3710382699,0.8215626666666666,0.0007466666666666666,0.10258666666666667,0.000336,0.013786666666666666,0.034090666666666665,0.0003733333333333333,0.001744,0.016554666666666662,0.0013173333333333331,0.006901333333333333
3710486377,0.8858506666666666,0.06266666666666665,0.02373866666666667,5.333333333333334e-06,0.0014026666666666664,0.003648,0.0,0.012688,0.008890666666666665,0.0002293333333333333,0.00088
3711183180,0.4264041450777202,0.000155440414507772,0.018072538860103626,6.217616580310883e-05,0.0020932642487046637,0.4329119170984456,0.0,0.0016269430051813474,0.00566839378238342,0.002797927461139896,0.11020725388601037
3711187764,0.660448,6.933333333333333e-05,0.092496,0.00024,0.002965333333333333,0.16112,0.0003573333333333333,0.000736,0.06312,0.0003573333333333333,0.018090666666666668
3754586709,0.2447942857142857,0.29496,0.3888,0.024405714285714284,0.0017371428571428572,0.014605714285714288,0.0012057142857142857,0.009931428571428572,5.7142857142857145e-06,0.018525714285714284,0.0010285714285714286
3755384142,0.4269810126582279,0.0003481012658227848,0.3285,0.012575949367088607,0.009841772151898732,0.14177215189873418,0.015468354430379748,0.0013037974683544305,0.00841139240506329,0.0011582278481012658,0.05363924050632912
3767041448,0.6978005698005698,0.0,0.0,0.18138461538461534,0.0,0.0,0.0,0.0,0.0,0.12081481481481482,0.0
39767184,0.243952,0.360464,0.11608533333333332,0.14592533333333332,0.08469333333333333,0.000672,0.001312,0.0016213333333333336,0.000624,0.016784,0.027866666666666668
4074848725,0.8093173333333333,0.039984,0.08508799999999998,0.014991999999999998,0.007605333333333333,0.007727999999999999,0.0006826666666666667,0.013850666666666669,0.002117333333333333,0.012821333333333334,0.005813333333333334
4075754559,0.752752,0.010058666666666669,0.08177066666666667,0.019349333333333333,0.113008,0.001002666666666667,0.0004853333333333333,0.002096,0.0021813333333333333,0.006986666666666667,0.010309333333333334
4075754675,0.8752426666666666,0.01072,0.050997333333333325,0.011728,0.029626666666666662,0.0005973333333333333,0.000352,0.0048533333333333345,0.0006666666666666666,0.004650666666666666,0.010565333333333331
4075754797,0.8948853333333333,0.009797333333333332,0.04066133333333333,0.013701333333333331,0.02469333333333333,0.000448,0.000208,0.0022346666666666665,0.00034666666666666667,0.004064,0.00896
4075755249,0.5278346666666666,0.018362666666666663,0.092688,0.02934933333333333,0.261056,0.002954666666666666,0.0010453333333333332,0.0021653333333333333,0.001546666666666667,0.018298666666666668,0.04469866666666666
4075755389,0.36784533333333336,0.010874666666666666,0.386768,0.07905066666666667,0.02357333333333333,0.04682666666666666,0.011333333333333334,0.045850666666666665,0.005770666666666667,0.017648,0.0044586666666666655
4075755931,0.8340959999999998,0.013989333333333331,0.10355733333333332,0.018064,0.008,0.006085333333333333,0.0009866666666666667,0.0013226666666666669,0.0025226666666666665,0.0053866666666666655,0.005989333333333334
4076508626,0.6873226666666666,0.020794666666666663,0.13653333333333334,0.015098666666666666,0.01990933333333333,0.01298133333333333,0.005722666666666666,0.02039466666666666,0.007024,0.010506666666666666,0.06371200000000002
4076508876,0.712416,0.008506666666666666,0.10837866666666666,0.018992,0.036645333333333335,0.04530666666666666,0.008432,0.012218666666666666,0.007642666666666666,0.01085866666666667,0.03060266666666667
4076509332,0.380064,0.00910933333333333,0.40055466666666667,0.063344,0.03686933333333333,0.0010506666666666668,0.005088,0.035168,0.031872,0.021205333333333333,0.01567466666666667
4076509470,0.7135306666666666,0.03444266666666667,0.09976533333333332,0.01936,0.047504,0.0053546666666666656,0.004661333333333332,0.028144,0.020474666666666662,0.006538666666666666,0.020224
4076509600,0.843728,0.008368,0.070416,0.020016,0.027850666666666662,0.0038986666666666666,0.003221333333333333,0.006757333333333333,0.0011626666666666669,0.004410666666666666,0.010170666666666666
4076509824,0.734656,0.025376,0.11593066666666668,0.042304,0.012517333333333332,0.003984,0.005258666666666666,0.018832,0.005109333333333333,0.024768,0.011264
4077970907,0.2972106666666667,0.354416,0.17330666666666664,0.05674666666666666,0.047861333333333325,0.00017066666666666668,0.0008319999999999998,0.005930666666666666,0.010021333333333332,0.0028,0.050704
4078431597,0.2451573333333333,0.7074933333333333,0.025418666666666662,0.0036533333333333335,0.010885333333333334,9.6e-05,4.8e-05,0.00041066666666666666,0.0002773333333333333,0.0036373333333333327,0.002922666666666667
4078725092,0.3907674418604651,0.14885116279069768,0.19908372093023252,0.11749767441860465,0.01808372093023256,4.186046511627907e-05,0.0016232558139534885,0.08577674418604651,0.0108,0.02376744186046512,0.003706976744186047
4078726116,0.05346551724137931,0.551948275862069,0.029080459770114944,0.11039655172413793,0.0038218390804597704,0.0,0.006706896551724138,0.03549425287356322,0.0014195402298850573,0.2055057471264368,0.002160919540229885
4079189370,0.622704,0.024234666666666668,0.056373333333333324,0.06949333333333334,0.113568,0.000192,5.333333333333333e-05,0.000432,0.000608,0.07326933333333335,0.039072
4092170995,0.2636607594936709,0.0930987341772152,0.03547848101265823,0.20811139240506327,0.0009569620253164556,0.007944303797468355,0.01319493670886076,0.008663291139240506,0.056096202531645566,0.310693670886076,0.00210126582278481
4495148807,0.33464864864864863,0.2502762762762763,0.19900900900900897,0.013051051051051052,0.0029969969969969967,0.07562762762762763,0.042900900900900894,0.05282282282282282,0.0005705705705705706,0.010084084084084084,0.01801201201201201
5009408424,0.387392,2.666666666666667e-05,0.5529546666666667,0.0006933333333333333,0.010026666666666666,1.0666666666666667e-05,1.0666666666666667e-05,0.0,2.666666666666667e-05,0.000736,0.04812266666666666
5009412652,0.44770666666666653,0.0,0.3930186666666666,0.0016426666666666664,0.014250666666666668,3.2e-05,5.333333333333334e-06,5.333333333333334e-06,0.0,0.006149333333333333,0.13718933333333333
5011625981,0.181936,0.34959466666666666,0.35913066666666665,0.007285333333333335,0.002128,0.05697066666666666,0.002144,0.009781333333333331,0.0012586666666666664,0.020650666666666668,0.00912
5011631731,0.136976,0.5644746666666666,0.280336,0.0015893333333333337,0.006752,0.0041653333333333325,0.0,0.002624,0.0005226666666666666,3.2e-05,0.002528
5012252114,0.3284533333333333,0.3658773333333333,0.061504,0.11033599999999999,0.001648,0.00018666666666666666,0.004570666666666666,0.000592,0.000128,0.12663466666666667,6.933333333333333e-05
5012620118,0.024938666666666668,0.55664,0.2351893333333333,0.056986666666666665,0.02610666666666667,1.0666666666666667e-05,0.02984,3.733333333333333e-05,1.0666666666666667e-05,0.06767466666666665,0.0025653333333333327
5012623182,0.12647466666666668,0.38598933333333335,0.30136,0.10090133333333333,0.039904,0.0002506666666666667,0.02608,0.0004906666666666667,0.0005973333333333333,0.01728,0.000672
5012626500,0.045557333333333325,0.5483946666666667,0.213952,0.080544,0.03017066666666666,0.0,0.044512,2.133333333333333e-05,5.333333333333334e-06,0.03506666666666667,0.0017760000000000002
5012629886,0.044773333333333325,0.7120106666666666,0.141968,0.051328,0.030688,2.133333333333333e-05,0.013744,5.333333333333333e-05,5.333333333333334e-06,0.0047093333333333345,0.0006986666666666666
5022944133,0.10741866666666666,0.42268266666666665,0.3473013333333333,0.011381333333333334,0.0043146666666666654,0.059701333333333335,0.004981333333333332,0.004512,0.0009813333333333334,0.03402666666666666,0.0026986666666666665
5082873721,0.43338666666666653,0.057722666666666665,0.004122666666666666,0.031034666666666662,0.02517333333333333,0.0,1.6e-05,6.933333333333333e-05,0.0,0.44847466666666663,0.0
5082875009,0.19,0.005696,0.062736,0.4273333333333333,0.04544,6.933333333333333e-05,0.000384,0.001072,0.00152,0.2656906666666667,5.8666666666666665e-05
5082878325,0.245408,0.006704,0.07389866666666665,0.247056,0.107392,0.0,1.6e-05,9.066666666666667e-05,0.0,0.31943466666666664,0.0
5082879357,0.270032,0.0061653333333333326,0.019290666666666668,0.11353599999999998,0.07283733333333332,0.0,2.133333333333333e-05,8e-05,0.0,0.5180373333333333,0.0
5082881231,0.33410666666666666,0.3105226666666667,0.019376,0.099856,0.053936,0.00016,3.733333333333333e-05,0.0006613333333333333,0.0017760000000000002,0.17956266666666668,5.333333333333334e-06
5082884383,0.12966933333333333,0.011834666666666669,0.052394666666666666,0.3219626666666667,0.07592,0.0,2.666666666666667e-05,4.8e-05,0.0,0.40813866666666665,5.333333333333334e-06
5082887495,0.5233066666666667,0.220736,0.013429333333333331,0.056101333333333336,0.06712533333333333,2.133333333333333e-05,1.6e-05,0.00023466666666666666,0.00012266666666666668,0.11890666666666665,0.0
5082888891,0.059488,9.066666666666667e-05,0.19199466666666667,0.6885173333333333,0.05116266666666666,5.333333333333334e-06,8e-05,3.733333333333333e-05,1.6e-05,0.008607999999999998,0.0
5083471958,0.2578613333333333,0.004026666666666665,0.07110933333333333,0.396064,0.08642133333333332,0.0,1.0666666666666667e-05,8e-05,0.0,0.18442666666666666,0.0
5083475972,0.191472,0.08868266666666667,0.08487999999999998,0.3276906666666667,0.126464,0.0,1.0666666666666667e-05,0.0005493333333333333,0.0,0.18025066666666667,0.0
5083477916,0.3552693333333333,0.24108800000000002,0.02912,0.09908266666666665,0.074752,0.0,2.133333333333333e-05,3.733333333333333e-05,0.0,0.20062933333333333,0.0
5083478858,0.38453866666666653,0.286944,0.016816,0.098624,0.06774933333333333,0.0,5.333333333333334e-06,0.00010666666666666668,0.00010133333333333332,0.14511466666666667,0.0
5083480634,0.2559146666666667,0.20708266666666664,0.03857066666666667,0.14078933333333332,0.06733333333333333,0.0,5.8666666666666665e-05,2.133333333333333e-05,0.0,0.2902293333333333,0.0
5083481624,0.352944,0.37677333333333335,0.009562666666666669,0.07037866666666667,0.04263466666666666,8.533333333333334e-05,1.6e-05,0.0002826666666666667,0.0004853333333333333,0.14683733333333332,0.0
5083485500,0.138,0.010021333333333332,0.097744,0.5980426666666666,0.04736,0.0,8e-05,0.000352,7.466666666666666e-05,0.10832,5.333333333333334e-06
5398391453,0.2966453333333333,0.17024,0.029509333333333325,0.35020266666666666,0.04652266666666666,0.0,3.733333333333333e-05,0.00041066666666666666,0.00021866666666666668,0.10613866666666667,7.466666666666666e-05
5398393015,0.19365866666666667,0.00034666666666666667,0.2600373333333333,0.04024,0.12352533333333332,0.00042133333333333335,0.0017920000000000002,0.0002773333333333333,0.00014933333333333332,0.373312,0.00624
5398421135,0.04524266666666666,0.08672533333333332,0.007712,0.7109866666666665,0.032128,0.0,6.933333333333333e-05,0.0004053333333333333,0.0,0.11673066666666665,0.0
5398424083,0.2622453333333333,0.010005333333333331,0.008122666666666667,0.2497493333333333,0.034677333333333324,1.6e-05,0.00021866666666666668,0.0009706666666666666,0.0007573333333333334,0.432704,0.0005333333333333334
5398427797,0.19175466666666666,0.2307306666666667,0.04692266666666666,0.3999413333333333,0.019632,0.0,1.6e-05,0.0007413333333333333,0.000416,0.10941333333333332,0.000432
5398432423,0.05328,0.059509333333333324,0.11427733333333333,0.7035093333333333,0.015728,0.0005066666666666666,0.001808,0.000592,5.333333333333334e-06,0.039749333333333324,0.011034666666666668
5398442151,0.17178666666666667,0.14877333333333334,0.22326933333333326,0.253664,0.02545066666666667,0.004437333333333333,0.00042133333333333335,0.002096,0.00014933333333333332,0.16900266666666666,0.0009493333333333332
5399033834,0.208688,0.2726293333333333,0.034661333333333336,0.31283733333333336,0.025706666666666662,5.333333333333334e-06,4.8e-05,0.0004906666666666667,0.00031466666666666665,0.14409066666666667,0.000528
5399044198,0.10232,0.140704,0.18997866666666666,0.304464,0.041552,0.0009226666666666668,0.00176,0.0007093333333333332,0.00014933333333333332,0.213344,0.004096
5454161895,0.15049066666666666,0.05093866666666666,0.07080533333333333,0.5384053333333333,0.05476266666666666,0.0005226666666666666,0.006959999999999999,0.005728,0.027296,0.08726933333333335,0.006821333333333335
5454163697,0.3229493333333333,0.240144,0.02299733333333333,0.06630933333333333,0.091936,0.0,0.0,7.466666666666666e-05,0.0,0.2555733333333333,1.6e-05
5454165339,0.14055466666666666,0.3066453333333333,0.029834666666666662,0.4611413333333334,0.01992533333333333,0.00048,0.002208,0.0010986666666666666,0.003008,0.028965333333333333,0.0061386666666666655
5454241513,0.09017066666666665,0.478928,0.10206933333333333,0.020336,0.001477333333333333,0.041589333333333325,0.002432,0.00336,0.001616,0.2555786666666667,0.002442666666666667
5454244535,0.3731946666666667,0.331008,0.18864533333333333,0.060517333333333326,0.020490666666666667,0.0,1.0666666666666667e-05,0.0016693333333333336,0.0,0.0004853333333333333,0.023978666666666662
5454767960,0.272336,0.07546666666666665,0.00528,0.397744,0.004944,2.666666666666667e-05,7.466666666666666e-05,0.0012906666666666667,0.004848,0.23708266666666666,0.0009066666666666666
5454769656,0.041957333333333326,0.0012533333333333333,0.060208,0.4138933333333333,0.11186666666666667,0.04606933333333333,0.027114666666666662,0.002144,0.11666133333333335,0.11989333333333335,0.05893866666666666
5454773902,0.2497706666666667,0.02968,0.097712,0.23784,0.012010666666666666,0.0002613333333333333,0.003429333333333333,0.00029866666666666664,0.00020266666666666667,0.365824,0.0029706666666666666
5547438701,0.04987387387387388,0.4943603603603604,0.2663303303303303,0.11204204204204203,0.061783783783783776,0.0,0.00025225225225225225,0.00023423423423423422,0.0003003003003003003,0.014816816816816816,6.006006006006007e-06
5550440633,0.14694011976047905,0.007652694610778444,0.3649221556886227,0.13966467065868265,0.14544311377245508,0.00355688622754491,0.0015269461077844313,0.0006107784431137723,0.007377245508982035,0.16296407185628742,0.01934131736526946
