1148678179,0.09392,0.5053493333333333,0.09587733333333331,0.15405333333333332,0.051744,0.00013866666666666666,0.004544,0.0072,0.001296,0.08386133333333333,0.002016
5550442083,0.37495522388059693,0.00888955223880597,0.12296119402985076,0.046107462686567166,0.03965970149253732,0.0010268656716417913,0.00746268656716418,0.0018805970149253727,0.0022686567164179106,0.386710447761194,0.008077611940298506
5550450641,0.05981981981981981,0.5044744744744745,0.357003003003003,0.004282282282282281,0.05404804804804805,0.005483483483483483,1.2012012012012014e-05,5.4054054054054054e-05,0.00013213213213213214,0.009105105105105104,0.005585585585585586
5550458351,0.09583384615384617,0.4376,0.2691630769230769,0.13038769230769232,0.020369230769230768,0.0014461538461538461,0.005267692307692307,0.0014338461538461536,0.0011138461538461536,0.034953846153846155,0.0024307692307692307
5550461819,0.19128528528528527,0.0987867867867868,0.3453573573573573,0.1912012012012012,0.07167567567567568,0.011861861861861864,0.011189189189189187,0.002774774774774775,0.004396396396396396,0.03412012012012012,0.03735135135135135
5550473443,0.17244923076923074,0.07937846153846154,0.05022153846153846,0.2956,0.02633230769230769,0.003310769230769231,0.05801230769230769,0.020412307692307688,0.08699076923076923,0.20630153846153845,0.0009907692307692306
5551028654,0.17043809523809525,0.16326984126984126,0.023257142857142855,0.5000825396825397,0.014850793650793653,0.0008825396825396827,0.015873015873015872,0.011682539682539685,0.0032698412698412694,0.08746666666666665,0.008926984126984127
5551030150,0.08953753753753754,0.0012072072072072072,0.27435435435435435,0.005507507507507507,0.10442642642642642,9.609609609609608e-05,9.009009009009008e-05,0.00016216216216216215,0.00012612612612612612,0.4946666666666666,0.029825825825825825
5551031994,0.04524923076923077,0.15714461538461538,0.4934215384615385,0.09463384615384617,0.03214769230769231,0.019723076923076927,0.0007261538461538462,0.00028923076923076916,0.0024861538461538463,0.10816,0.046018461538461536
5551039522,0.053619335347432025,0.31783081570996974,0.3165679758308157,0.17569184290030213,0.08468882175226584,0.00560725075528701,0.0012628398791540785,0.0007552870090634441,0.003987915407854985,0.01945619335347432,0.020531722054380662
5551054280,0.2453592814371257,0.12365269461077845,0.0707305389221557,0.2922934131736527,0.03235928143712575,0.0015868263473053893,0.02558083832335329,0.015634730538922156,0.02835329341317365,0.16358083832335327,0.0008682634730538922
5551057040,0.19915723270440253,0.12213207547169813,0.056094339622641515,0.10489308176100627,0.030584905660377363,0.0006603773584905661,0.0239496855345912,0.014723270440251571,0.05338364779874214,0.39218867924528295,0.0022327044025157233
5551058100,0.35440729483282674,0.00040729483282674766,0.4867659574468085,0.05,0.0017264437689969605,0.07803039513677812,5.47112462006079e-05,9.11854103343465e-05,0.002468085106382979,0.006042553191489362,0.020006079027355624
5551059284,0.19478175895765476,0.0008273615635179153,0.19714657980456027,0.0018566775244299675,0.0215700325732899,0.30663192182410426,0.0004560260586319218,0.002657980456026059,0.05746579804560261,0.015074918566775244,0.2015309446254072
5615968016,0.2344213333333333,0.22212266666666666,0.198576,0.18653333333333333,0.017125333333333333,0.007008,0.00088,0.003733333333333333,0.0035093333333333326,0.050261333333333325,0.07582933333333333
5618071677,0.2861493333333333,0.542096,0.025125333333333333,0.11125333333333333,0.016074666666666668,4.8e-05,0.00021866666666666668,0.0012373333333333331,0.00042666666666666667,0.012581333333333332,0.004789333333333333
5618072605,0.4218613333333333,0.37537066666666663,0.0624,0.062,0.027573333333333328,1.0666666666666667e-05,0.0002933333333333333,0.0016213333333333336,0.0006506666666666666,0.04154666666666666,0.006672
5618076977,0.33648,0.09678933333333331,0.096736,0.153056,0.09905066666666665,0.0,4.8e-05,0.0011253333333333334,0.0,0.214144,0.0025706666666666673
5618079633,0.165296,0.8175093333333333,0.0007733333333333333,0.009354666666666669,0.005882666666666665,0.0,0.0,5.8666666666666665e-05,0.0,0.00112,5.333333333333334e-06
5618082961,0.16675733333333334,0.0,0.39986133333333335,0.125168,0.07686933333333333,0.0,2.133333333333333e-05,2.133333333333333e-05,0.0,0.228592,0.0027093333333333327
5618664016,0.36334933333333336,0.438512,0.040693333333333324,0.085264,0.02587733333333333,4.8e-05,0.0004586666666666666,0.0025546666666666665,0.0009813333333333334,0.038021333333333324,0.00424
564157851,0.03464864864864865,0.27577177177177176,0.2032012012012012,0.09893693693693692,0.09054654654654656,0.0011531531531531532,0.0016216216216216215,0.0006786786786786785,0.0003243243243243243,0.04726126126126126,0.24585585585585584
564171359,0.08961561561561561,0.15302702702702706,0.3475675675675676,0.19735135135135132,0.021249249249249248,0.0008768768768768767,0.007291291291291291,0.004846846846846847,0.003075075075075075,0.11430630630630632,0.0607927927927928
565901964,0.06157297297297298,0.18828108108108108,0.053064864864864864,0.4543513513513514,0.019502702702702702,0.00735135135135135,0.0038864864864864867,0.001664864864864865,0.002502702702702703,0.18042702702702704,0.027394594594594597
566295389,0.3041588447653429,0.30499638989169675,8.664259927797834e-05,0.34087364620938626,0.027407942238267147,0.0,2.8880866425992778e-05,0.00030324909747292416,0.0,0.02213718411552347,7.2202166064981945e-06
566300201,0.4414657980456026,0.0,0.0,0.4972312703583062,0.0,0.0,6.514657980456025e-06,0.0,0.0,0.06129641693811075,0.0
5828791279,0.03197948717948718,0.0,0.0,0.061410256410256416,0.0,0.0,0.0,0.0,0.0,0.9066102564102564,0.0
5828791811,0.0394241645244216,0.0,0.0,0.07804627249357327,0.0,0.0,0.0,0.0,0.0,0.8825295629820051,0.0
5828792027,0.03930927835051546,0.0,0.0,0.09681443298969072,0.0,0.0,0.0,0.0,0.0,0.8638762886597938,0.0
5828792309,0.041290488431876604,0.0,0.0,0.10298714652956298,0.0,0.0,0.0,0.0,0.0,0.8557223650385603,0.0
5828792819,0.040791773778920314,0.0,0.0,0.12627249357326478,0.0,0.0,0.0,0.0,0.0,0.832935732647815,0.0
5828793781,0.038964102564102564,0.0,0.0,0.13769743589743594,0.0,0.0,0.0,0.0,0.0,0.8233384615384614,0.0
5828793889,0.03745876288659794,0.0,0.0,0.14424742268041238,0.0,0.0,0.0,0.0,0.0,0.8182938144329897,0.0
5829340030,0.041876606683804635,0.0,0.0,0.0644318766066838,0.0,0.0,0.0,0.0,0.0,0.8936915167095115,0.0
5829340236,0.032519280205655525,0.0,0.0,0.06870437017994858,0.0,0.0,0.0,0.0,0.0,0.8987763496143959,0.0
5829340624,0.03641943734015345,0.0,0.0,0.08306393861892583,0.0,0.0,0.0,0.0,0.0,0.8805166240409206,0.0
5829341000,0.041605128205128204,0.0,0.0,0.09252820512820514,0.0,0.0,0.0,0.0,0.0,0.8658666666666666,0.0
5829341704,0.03555670103092784,0.0,0.0,0.1100721649484536,0.0,0.0,0.0,0.0,0.0,0.8543711340206187,0.0
5829341838,0.04088144329896908,0.0,0.0,0.11845360824742268,0.0,0.0,0.0,0.0,0.0,0.8406649484536083,0.0
5829342256,0.03887179487179488,0.0,0.0,0.1237025641025641,0.0,0.0,0.0,0.0,0.0,0.8374256410256411,0.0
6223862541,0.14930666666666667,0.438704,0.05367466666666666,0.04997866666666666,0.2682613333333333,5.8666666666666665e-05,0.009525333333333332,0.001728,0.001232,0.02722133333333333,0.0003093333333333333
6223885703,0.06875733333333334,0.6633226666666666,0.17672,0.06450666666666667,0.025744,0.0,0.0007253333333333333,0.00017066666666666668,5.333333333333334e-06,3.733333333333333e-05,1.0666666666666667e-05
6223889433,0.067088,0.41779733333333335,0.25873066666666666,0.19209066666666666,0.038949333333333336,0.0,0.016714666666666666,5.8666666666666665e-05,4.266666666666666e-05,0.008442666666666666,8.533333333333334e-05
6224400416,0.065456,0.888688,2.666666666666667e-05,0.0017760000000000002,0.044032,0.0,0.0,2.133333333333333e-05,0.0,0.0,0.0
6224403728,0.061344,0.6563146666666667,0.14509333333333332,0.09491733333333334,0.042032,0.0,0.000176,2.133333333333333e-05,0.0,6.933333333333333e-05,3.2e-05
6532214869,0.554736,0.00096,0.185424,0.007434666666666666,0.11915733333333335,0.00020266666666666667,8e-05,6.933333333333333e-05,0.020794666666666663,0.01576,0.09538133333333332
6880109515,0.23920958083832336,0.024520958083832336,0.01667065868263473,0.22064670658682636,0.055634730538922164,5.9880239520958085e-06,5.3892215568862265e-05,0.00010778443113772453,9.580838323353292e-05,0.4430538922155689,0.0
6880110653,0.2085688622754491,0.016880239520958084,0.016281437125748505,0.2374431137724551,0.03879041916167664,0.0,0.0006467065868263473,0.001718562874251497,0.0012455089820359278,0.4783413173652695,8.383233532934131e-05
6880111823,0.41913772455089826,0.1472634730538922,0.024520958083832336,0.05440718562874251,0.02309580838323353,5.3892215568862265e-05,0.00029940119760479036,0.0011497005988023953,0.0006107784431137723,0.3292574850299401,0.00020359281437125747
6880113303,0.19656886227544906,0.01122754491017964,0.08732335329341316,0.2324491017964072,0.04675449101796407,5.3892215568862265e-05,0.0004910179640718563,0.0013532934131736526,0.0007664670658682635,0.4227065868263473,0.00030538922155688616
6880115327,0.20504790419161675,0.01262874251497006,0.08850299401197603,0.21571856287425153,0.042407185628742516,0.0001317365269461078,0.00046706586826347307,0.00017964071856287425,0.0004491017964071856,0.4343712574850299,9.580838323353292e-05
6880115593,0.3038263473053892,0.1905269461077844,0.022083832335329345,0.17125748502994012,0.017407185628742515,0.0,0.000251497005988024,0.0011976047904191614,0.0002634730538922156,0.2931556886227545,2.994011976047904e-05
6880115857,0.3461556886227545,0.33261077844311376,0.028700598802395214,0.040706586826347306,0.023089820359281442,2.3952095808383234e-05,0.0001317365269461078,0.0009700598802395207,0.00041916167664670653,0.22706586826347305,0.00012574850299401196
6880116585,0.1808502994011976,0.06762874251497004,0.2349580838323353,0.18359281437125746,0.05991017964071856,0.00010778443113772453,0.0005269461077844312,0.0006946107784431138,0.00011377245508982036,0.2715508982035928,6.58682634730539e-05
6880116951,0.20549700598802395,0.0675868263473054,0.22924550898203594,0.1727245508982036,0.057167664670658674,7.185628742514969e-05,0.00047305389221556887,0.0007245508982035928,0.00036526946107784435,0.2660479041916168,9.580838323353292e-05
6880119125,0.2689880239520958,0.019383233532934127,0.16401197604790418,0.18423353293413172,0.04263473053892215,0.00041916167664670653,0.00019161676646706587,0.00044311377245508977,0.0012994011976047903,0.31839520958083833,0.0
6880119369,0.3725928143712575,0.211497005988024,0.04701197604790419,0.1072754491017964,0.03926347305389222,0.0,0.00047305389221556887,0.0004131736526946108,0.00036526946107784435,0.22108383233532933,2.3952095808383234e-05
6880120867,0.12146107784431134,0.004790419161676647,0.15912574850299402,0.19820359281437125,0.03895808383233533,0.0003832335329341317,0.0011197604790419162,0.0004311377245508981,0.002191616766467066,0.4732634730538922,7.185628742514969e-05
6880121837,0.0816946107784431,0.014796407185628744,0.12256886227544912,0.4014071856287425,0.038461077844311374,0.0003712574850299401,0.0007724550898203594,0.00016167664670658683,0.00033532934131736525,0.3393952095808383,3.5928143712574846e-05
6880122441,0.2485089820359281,0.040107784431137716,0.07924550898203593,0.2805508982035928,0.03358682634730538,1.7964071856287423e-05,0.00014371257485029938,0.0010778443113772457,0.0010718562874251498,0.3152754491017964,0.0004131736526946108
6880123541,0.09732934131736527,0.01123952095808383,0.13086227544910178,0.3952035928143713,0.04137724550898204,1.1976047904191615e-05,0.00038922155688622754,0.00028143712574850297,0.0007065868263473054,0.32255089820359284,4.790419161676647e-05
7159572863,0.12922666666666666,0.6014346666666666,0.10002666666666668,0.10365333333333332,0.06327466666666667,0.0,5.333333333333334e-06,0.00016533333333333333,5.333333333333334e-06,5.8666666666666665e-05,0.0021493333333333334
7159573297,0.123744,0.4249173333333333,0.240704,0.159632,0.04570666666666666,0.0,6.4e-05,0.0003253333333333333,0.0007519999999999998,0.000352,0.0038026666666666664
7167485351,0.2957704918032787,0.08554098360655737,0.020295081967213115,0.4976393442622951,0.016918032786885247,6.557377049180328e-05,0.002655737704918033,0.002819672131147541,0.006032786885245903,0.07226229508196721,0.0
7333978098,0.2356693333333333,0.0013546666666666663,0.07298666666666667,0.18050133333333332,0.052645333333333336,0.0,9.6e-05,0.0012373333333333331,0.0010613333333333334,0.453936,0.000512
7333979730,0.21641066666666667,0.001184,0.036976,0.119984,0.0316,0.0,9.6e-05,0.0002613333333333333,0.0,0.593488,0.0
7333982016,0.14228266666666667,0.02379733333333333,0.10517866666666667,0.484768,0.054997333333333336,2.666666666666667e-05,0.0004053333333333333,0.002485333333333333,0.0008319999999999998,0.17173866666666668,0.013488
7333982582,0.132416,0.02081066666666667,0.05642133333333332,0.6287626666666666,0.01856533333333333,0.00015466666666666667,0.0070666666666666655,0.006234666666666667,0.008111999999999998,0.02395733333333333,0.09749866666666665
7333983470,0.158576,0.018272,0.07849066666666665,0.349488,0.094432,0.000336,0.0006293333333333333,0.002474666666666667,0.002293333333333333,0.29456,0.000448
7333983826,0.10964266666666668,0.0047786666666666654,0.05344,0.309056,0.10394666666666667,0.0006666666666666666,0.0009706666666666666,0.000912,0.00552,0.41069866666666666,0.000368
7333984500,0.2959733333333333,0.008213333333333333,0.013775999999999998,0.06603733333333334,0.03818666666666666,0.0,0.0002773333333333333,0.0002826666666666667,0.0,0.5772533333333333,0.0
7344309498,0.170196,0.135648,0.322216,0.073384,0.033512,0.040084,0.09852,0.000652,0.000416,0.067596,0.057776
7344780180,0.11298133333333335,0.330928,0.19282133333333332,0.2738346666666667,0.03698666666666666,0.00011200000000000001,0.0017706666666666667,0.0017173333333333333,0.00021866666666666668,0.036608,0.012021333333333334
7344780326,0.11966933333333335,0.556512,0.14886933333333333,0.13349866666666665,0.038378666666666665,0.0,0.00021333333333333333,0.000384,0.0004906666666666667,0.00032,0.001664
7344780914,0.1404,0.13739733333333334,0.08898133333333333,0.157584,0.15592533333333333,0.00014933333333333332,0.0002933333333333333,0.0016213333333333336,0.0008373333333333334,0.3138506666666667,0.00296
7352696164,0.2383548387096774,0.006870967741935485,0.02512903225806452,0.5524516129032258,0.06603225806451613,0.0,0.0013225806451612903,0.0008387096774193549,0.0038387096774193546,0.105,0.00016129032258064516
820107161,0.1288168168168168,0.3475795795795796,0.051315315315315316,0.19461861861861865,0.048834834834834834,0.0004504504504504505,0.009387387387387387,0.03323123123123122,0.009273273273273274,0.17577177177177178,0.0007207207207207206
820978460,0.4532106666666666,0.058949333333333326,0.192832,0.02445866666666667,0.009616,0.003098666666666667,0.044965333333333336,0.125424,0.004848,0.03647466666666666,0.04612266666666666
820984990,0.05650666666666665,0.011664,0.20098133333333332,0.06492266666666667,0.10035733333333334,1.0666666666666667e-05,0.00088,0.001957333333333333,0.0035520000000000005,0.55904,0.000128
8264801729,0.6377177177177177,0.0,0.0016396396396396395,0.283933933933934,6.606606606606607e-05,0.0,0.04343543543543543,0.0,0.0,0.033207207207207205,0.0
8271221531,0.02463050847457627,0.19532203389830508,0.2830305084745763,0.008142372881355933,0.012589830508474576,0.007172881355932205,0.012583050847457629,0.09946440677966102,0.026976271186440682,0.32775593220338983,0.0023322033898305087
8338123973,0.259904,0.4746613333333333,0.08280533333333331,0.049253333333333336,0.03087466666666667,0.00376,0.0007093333333333332,0.015034666666666668,0.014501333333333331,0.008805333333333333,0.05969066666666668
8385232509,0.5897530120481927,0.03655421686746988,0.2500903614457831,0.008132530120481927,0.0020843373493975906,0.021566265060240963,0.029319277108433732,0.04108433734939759,0.0003012048192771085,0.017289156626506024,0.0038253012048192776
8415498417,0.1930843373493976,0.6723132530120483,0.006156626506024096,0.07671084337349396,0.003957831325301205,0.0,0.002409638554216868,0.006421686746987953,0.00011445783132530119,0.03869879518072289,0.00013253012048192772
8523314469,0.2577469879518072,0.0,0.0,0.3935240963855421,0.0,0.0,0.0,0.0,0.0,0.34872891566265063,0.0
8523324553,0.46799375,0.0,0.0,0.37238125,0.0,0.0,0.0,0.0,0.0,0.159625,0.0
8524417128,0.454722891566265,0.0,0.0,0.4745180722891566,0.0,0.0,0.0,0.0,0.0,0.07075903614457832,0.0
8524422014,0.434,0.0,0.0,0.4504638554216868,0.0,0.0,0.0,0.0,0.0,0.11553614457831325,0.0
8524432176,0.16611445783132534,0.016006024096385543,0.2069036144578313,0.3647831325301205,0.0393132530120482,0.013578313253012049,0.022439759036144574,0.003969879518072289,0.01377710843373494,0.10460843373493976,0.04850602409638554
8593746331,0.4073299492385786,0.0,0.0,0.4385177664974619,0.0,0.0,0.0,0.0,0.0,0.15415228426395938,0.0
8593746731,0.16184939759036146,0.0,0.0,0.19942771084337346,0.0,0.0,0.0,0.0,0.0,0.638722891566265,0.0
88493630,0.08851733333333332,0.327296,0.001088,0.410576,0.15548266666666666,0.000192,0.000528,0.0003093333333333333,0.00036266666666666663,0.015424,0.00022400000000000002
88493754,0.032368,0.481504,0.006442666666666666,0.238576,0.17048,0.016821333333333334,0.005322666666666666,0.002544,0.0019253333333333332,0.041765333333333335,0.002250666666666667
88493811,0.07194133333333333,0.27493866666666666,0.0038506666666666663,0.4566346666666666,0.16922133333333333,0.004330666666666667,0.0028853333333333326,0.0018559999999999998,0.0007306666666666666,0.01269333333333333,0.0009173333333333332
88493858,0.12101866666666665,0.36334933333333336,0.000816,0.36383466666666653,0.14602666666666667,0.000208,0.000288,0.0004533333333333333,0.0002613333333333333,0.0036266666666666665,0.00011733333333333333
88494209,0.09461866666666667,0.3701013333333333,0.008842666666666667,0.3335893333333333,0.16242666666666666,0.0031946666666666673,0.004416,0.006,0.001552,0.013733333333333335,0.0015253333333333336
88494321,0.07104,0.5516426666666666,0.0050933333333333325,0.2614773333333333,0.099552,0.0025493333333333327,0.0013386666666666664,0.0008266666666666666,0.0007146666666666666,0.005696,6.933333333333333e-05
88494449,0.208352,0.34636266666666665,0.06042133333333333,0.15232533333333334,0.213072,0.0,0.00020266666666666667,2.133333333333333e-05,0.0,0.01888,0.00036266666666666663
88494548,0.221664,0.03536000000000001,0.005109333333333333,0.42002133333333336,0.10483733333333334,0.0,0.0,8.533333333333334e-05,0.0,0.21290133333333333,2.133333333333333e-05
88494643,0.2792853333333333,0.6358613333333333,0.0010506666666666668,0.05224,0.03072,0.0,1.0666666666666667e-05,0.000288,3.2e-05,0.000496,1.6e-05
88494678,0.276912,0.6500053333333333,0.0005226666666666666,0.042592,0.028805333333333325,0.0,3.2e-05,0.000352,1.0666666666666667e-05,0.0007466666666666666,2.133333333333333e-05
88494711,0.057616,0.5453013333333333,0.015002666666666666,0.2362613333333333,0.086144,0.004410666666666666,0.003285333333333333,0.0017546666666666667,0.003728,0.045717333333333325,0.0007786666666666665
88494800,0.09208533333333331,0.34832,0.027610666666666662,0.3796373333333333,0.08633066666666665,0.005765333333333332,0.0037546666666666666,0.001008,0.003232,0.050501333333333336,0.0017546666666666667
88494850,0.27544,0.38405333333333336,0.01228266666666667,0.18065066666666665,0.069712,0.002773333333333333,0.0011306666666666668,0.002304,0.002512,0.068928,0.00021333333333333333
88494956,0.06322133333333334,0.002752,0.294144,0.5158026666666666,0.09458666666666665,0.0002453333333333333,2.133333333333333e-05,0.0,0.0,1.0666666666666667e-05,0.029216
88495086,0.15389866666666666,0.09902933333333333,0.05644266666666666,0.3483253333333333,0.133248,1.6e-05,0.0020746666666666665,0.003221333333333333,0.001328,0.20066666666666666,0.0017493333333333336
