185127156,0.12231466666666667,0.423072,0.09550933333333331,0.2346506666666667,0.04322133333333333,0.00043733333333333336,0.015125333333333331,0.008618666666666665,0.002821333333333333,0.050485333333333327,0.003744
185127297,0.20539733333333327,0.031744,0.12243733333333333,0.293072,0.06021333333333333,2.133333333333333e-05,0.030405333333333333,0.013701333333333331,0.001013333333333333,0.2386186666666667,0.003376
185127397,0.10967466666666667,0.7202986666666666,0.028608,0.07517333333333331,0.03142933333333333,0.0,0.0037973333333333336,0.010021333333333332,0.002117333333333333,0.018224,0.000656
185127488,0.138288,0.7812746666666666,0.014202666666666669,0.05428266666666666,0.0059946666666666655,0.0,0.00042666666666666667,0.00392,0.0,0.0016,1.0666666666666667e-05
185127557,0.154272,0.742592,0.016613333333333334,0.07048,0.005088,0.0,4.266666666666666e-05,0.004490666666666665,4.8e-05,0.006373333333333332,0.0
185127601,0.20969066666666664,0.6951626666666667,0.009088,0.069856,0.004570666666666666,0.0,0.0025333333333333328,0.007973333333333334,0.00013333333333333334,0.000976,1.6e-05
185127675,0.2453066666666667,0.3064906666666667,0.010469333333333334,0.277072,0.08146666666666667,0.0,0.012698666666666669,0.019792,0.00013866666666666666,0.046288,0.0002773333333333333
185127710,0.24234666666666665,0.5685813333333334,0.0036266666666666665,0.120912,0.058709333333333336,0.0,0.0011146666666666666,0.003125333333333333,5.333333333333333e-05,0.0015306666666666667,0.0
185127750,0.0,0.9957813333333332,0.0,0.0,0.0,0.0,2.133333333333333e-05,0.0029973333333333328,0.0,0.0012,0.0
185127832,0.07629333333333335,0.519344,0.012736,0.19592,0.175376,3.733333333333333e-05,0.0019093333333333332,0.012458666666666668,0.0002773333333333333,0.0038026666666666664,0.0018453333333333332
185127889,0.19627733333333333,0.7220426666666667,0.002096,0.02006933333333333,0.052181333333333337,0.0,0.0002293333333333333,0.006837333333333332,8e-05,0.00018666666666666666,0.0
185127930,0.137984,0.619232,0.01832533333333333,0.11949333333333333,0.038784,0.0,0.017552,0.01998933333333333,0.010234666666666666,0.01837333333333333,3.2e-05
185128007,0.012597333333333334,0.076416,0.15788266666666667,0.6196853333333333,0.001232,6.933333333333333e-05,0.031541333333333324,0.0013493333333333332,0.0013493333333333332,0.09746133333333333,0.000416
185128089,0.2797493333333333,0.5816213333333333,0.00672,0.09786666666666669,0.02825066666666667,0.0,0.000384,0.005109333333333333,5.333333333333334e-06,0.0002826666666666667,1.0666666666666667e-05
185128133,0.04123733333333333,0.826752,0.027616,0.08066133333333332,0.015973333333333332,0.0,0.0030293333333333327,0.004522666666666667,4.8e-05,0.00016,0.0
2114666021,0.146384,0.03401066666666667,0.10429866666666666,0.169136,0.145536,0.002490666666666666,0.022576,0.031258666666666664,0.008992,0.3332853333333333,0.002032
2114667185,0.291808,0.243856,0.002762666666666667,0.14312,0.029173333333333325,0.0002453333333333333,0.046816,0.05419733333333333,8e-05,0.18707733333333332,0.0008639999999999998
2114667495,0.2776693333333333,0.23141866666666666,0.007423999999999999,0.13169066666666668,0.008357333333333333,0.000176,0.07348266666666665,0.13614933333333334,0.00011733333333333333,0.13336,0.00015466666666666667
2114669011,0.039333333333333324,0.018698666666666662,0.2320213333333333,0.15764266666666665,0.10989866666666667,0.047381333333333324,0.07173333333333333,0.036368,0.03797866666666666,0.22786666666666666,0.02107733333333333
2114676403,0.20821333333333333,0.4668053333333334,0.0061386666666666655,0.12088,0.017776,1.0666666666666667e-05,0.0011573333333333331,0.011936,0.003445333333333333,0.16353066666666666,0.00010666666666666668
2114677653,0.16864,0.11888,0.07792533333333332,0.3016106666666667,0.054816,0.0021706666666666667,0.03629866666666666,0.009605333333333332,0.0006026666666666667,0.08997333333333332,0.13947733333333334
2114679055,0.002528,0.9151946666666668,0.0,0.033354666666666664,0.0,0.0,0.009141333333333331,0.015258666666666669,0.0,0.02452266666666667,0.0
2115443566,0.09938133333333331,0.021045333333333333,0.054981333333333327,0.20379733333333333,0.16612266666666667,0.000144,0.01846933333333333,0.012026666666666666,0.006256,0.41708266666666666,0.0006933333333333333
2115444862,0.09629333333333331,0.022981333333333333,0.09764800000000001,0.118032,0.13042666666666666,0.010213333333333331,0.013194666666666669,0.018634666666666667,0.047653333333333325,0.44272533333333336,0.0021973333333333333
2115446472,0.051914666666666665,0.03031466666666667,0.161696,0.15792,0.17851199999999998,0.0003893333333333333,0.07402666666666667,0.08458133333333331,0.003856,0.201776,0.055013333333333324
2115453076,0.2394986666666667,0.5618773333333333,0.018736,0.10966933333333333,0.03296533333333333,6.933333333333333e-05,0.0008533333333333333,0.02217066666666667,0.007738666666666665,0.006362666666666666,5.8666666666666665e-05
2115455536,0.09293333333333334,0.2718986666666667,0.12464533333333333,0.190544,0.07734933333333335,2.133333333333333e-05,0.03234133333333333,0.02840533333333333,0.00011200000000000001,0.151616,0.03013333333333333
2115456364,0.27375466666666665,0.0005066666666666666,0.13775466666666664,0.283536,0.07219733333333332,0.0003573333333333333,0.00020266666666666667,0.0008053333333333332,1.6e-05,0.0011306666666666668,0.2297386666666667
2115456508,0.3176906666666667,0.0011093333333333333,0.18672,0.07787733333333334,0.050016,0.0063893333333333345,2.133333333333333e-05,0.001184,2.666666666666667e-05,0.002933333333333333,0.356032
2115458866,0.3674293333333333,0.06981866666666667,0.005914666666666667,0.12587733333333334,0.09301333333333331,0.0,0.004613333333333333,0.019824,5.333333333333334e-06,0.313504,0.0
2205033827,0.1247987987987988,0.5909249249249249,0.1442762762762763,0.07587987987987987,0.0023063063063063064,0.04607807807807808,0.0011771771771771774,0.0002702702702702703,0.00023423423423423422,0.0,0.014054054054054054
2305645837,0.012642642642642643,0.8403303303303302,0.09779579579579581,0.035963963963963966,0.0010750750750750753,0.0,0.0015495495495495494,4.204204204204204e-05,5.4054054054054054e-05,0.007153153153153153,0.0033933933933933936
2306455338,0.014750750750750753,0.827135135135135,0.1067027027027027,0.035405405405405405,0.0012912912912912912,2.4024024024024028e-05,0.0013333333333333333,3.603603603603604e-05,0.0,0.009003003003003003,0.0043183183183183186
2344153281,0.14345074626865673,0.5842805970149254,0.05011940298507463,0.14558805970149255,0.04709253731343284,0.00031641791044776117,0.004364179104477612,0.0065074626865671645,0.0010029850746268655,0.016537313432835817,0.0007402985074626867
2344153405,0.054928,0.2472746666666667,0.15129066666666666,0.19401066666666664,0.244832,0.002352,0.001072,0.00011200000000000001,0.0005386666666666666,0.036832,0.06675733333333334
2365850314,0.005584337349397591,0.0,0.06986144578313253,0.0001746987951807229,0.39843373493975903,0.03703012048192771,4.216867469879517e-05,3.012048192771084e-05,0.007445783132530121,0.0,0.4813975903614458
2409099486,0.007664,0.37896,0.0026933333333333327,0.605728,0.004714666666666666,0.0,6.4e-05,0.0,0.0,0.000176,0.0
2535213665,0.0612912912912913,0.11401801801801803,0.1895975975975976,0.3945105105105105,0.08812612612612611,0.025039039039039042,0.028990990990990995,0.002894894894894895,0.006870870870870871,0.05088288288288288,0.03777777777777778
2536030014,0.07292266666666665,0.6590986666666667,0.13496,0.06371733333333332,0.019658666666666668,0.0028586666666666665,0.021194666666666667,0.015445333333333332,0.004213333333333334,0.00464,0.0012906666666666667
2775772349,0.0006422535211267604,0.7541802816901408,0.04049014084507042,0.08543661971830985,0.00028732394366197183,0.0,0.0019887323943661973,0.0005183098591549296,0.0,0.11645070422535213,5.633802816901408e-06
2776237149,0.2017809187279152,0.5126996466431095,0.15636749116607773,0.0204452296819788,0.10486925795053004,8.480565371024735e-05,0.0007561837455830389,0.0007208480565371024,0.00034628975265017667,0.0015547703180212016,0.00037455830388692576
2776625212,0.029411411411411414,0.7776036036036037,0.04218618618618618,0.06807207207207208,0.006696696696696697,7.207207207207206e-05,0.005975975975975976,0.002510510510510511,0.0009549549549549551,0.06642642642642643,9.009009009009008e-05
2777095216,0.1135509138381201,0.7061984334203656,0.06742036553524804,0.05626631853785901,0.013347258485639687,0.0005430809399477808,0.007597911227154047,0.004067885117493473,0.0023185378590078326,0.02680939947780679,0.0018798955613577024
2798598488,0.39335,0.36182222222222227,0.014055555555555556,0.11085,0.00405,0.0004722222222222223,0.003016666666666666,0.0034,0.0012833333333333336,0.10655,0.00115
301664031,0.220672,0.004965333333333335,0.22229866666666667,0.2531893333333333,0.15017066666666667,0.001216,0.016901333333333334,0.05002133333333333,0.014752,0.02614933333333333,0.039664
301669987,0.17724266666666666,0.27780266666666664,0.058373333333333326,0.36738666666666653,0.043077333333333336,0.00011733333333333333,0.001546666666666667,0.00376,0.000144,0.06964266666666667,0.0009066666666666666
302435170,0.25178666666666666,0.2983093333333333,0.155264,0.08573866666666667,0.11690666666666667,0.0004586666666666666,0.018656,0.013178666666666668,0.0015946666666666668,0.015749333333333334,0.04235733333333333
302435189,0.07105066666666666,0.3605813333333333,0.004576,0.37965866666666653,0.016784,0.0,0.00043733333333333336,0.000672,0.0,0.16587733333333332,0.00036266666666666663
302435192,0.12623466666666666,0.7356906666666667,0.006064,0.10985066666666668,0.006176,5.333333333333334e-06,0.0009866666666666667,0.00152,0.0,0.013312,0.00016
303002826,0.2339093333333333,0.271424,0.05481066666666666,0.325072,0.016026666666666668,0.000576,0.005338666666666666,0.008970666666666665,0.002192,0.08082133333333331,0.0008586666666666666
3118586039,0.15652852852852853,0.0010210210210210213,0.6121381381381381,0.12003603603603605,0.007867867867867868,0.042996996996997,0.038246246246246236,0.0050450450450450456,0.010090090090090088,0.006018018018018018,1.2012012012012014e-05
3197885473,0.011317333333333334,0.9097813333333332,0.00018666666666666666,0.062336,0.0009173333333333332,0.0,0.0005546666666666666,8.533333333333334e-05,0.0,0.014757333333333334,6.4e-05
3198731514,0.16503007518796992,0.5952631578947368,0.08882706766917292,0.10259398496240603,0.01181203007518797,6.766917293233083e-05,0.0012330827067669173,0.0008045112781954887,0.00011278195488721805,0.033902255639097746,0.0003533834586466165
3259411532,0.18053453453453447,0.0008228228228228228,0.681075075075075,0.12530930930930934,0.0034534534534534536,0.0,0.005057057057057057,0.0033993993993993994,9.609609609609608e-05,0.00025225225225225225,0.0
3259427928,0.5734474474474474,0.0,0.0,0.3545105105105105,0.0,0.0,0.0,0.0,0.0,0.07204204204204204,0.0
3294062015,0.225456,0.009989333333333331,0.24620266666666665,0.18724266666666667,0.06815466666666667,1.6e-05,0.014597333333333334,0.006074666666666666,0.0007466666666666666,0.156336,0.08518399999999998
3294078901,0.086608,0.00018666666666666666,0.5595573333333334,0.14196266666666665,0.14354666666666666,0.00012266666666666668,0.0019146666666666667,0.0013866666666666667,0.000432,0.039632,0.024650666666666668
3294079777,0.164848,0.3136853333333333,0.156768,0.23901866666666666,0.040090666666666656,0.0,0.00023466666666666666,0.0014613333333333336,1.6e-05,0.08369066666666665,0.00018666666666666666
3294091857,0.22218133333333331,0.499568,0.047413333333333335,0.11156266666666667,0.02002133333333333,0.0,0.00022400000000000002,0.002352,5.333333333333334e-06,0.096656,1.6e-05
3294093039,0.302464,0.210704,0.08434133333333335,0.16472533333333333,0.022506666666666668,3.733333333333333e-05,0.00168,0.008037333333333334,0.0010506666666666668,0.20386666666666667,0.0005866666666666667
3294094001,0.192352,0.23497066666666666,0.20221866666666666,0.06322666666666667,0.035429333333333334,0.0007733333333333333,0.013541333333333334,0.006512,0.005018666666666665,0.2296373333333333,0.01632
3294095057,0.08618133333333332,0.2834453333333333,0.34525866666666666,0.17951466666666666,0.06848,0.00023466666666666666,0.004352,0.002101333333333333,0.000992,0.01216,0.01728
3294097959,0.33692266666666665,0.0,0.13606933333333332,0.001456,0.013344,0.06933866666666667,0.07313066666666665,0.0008053333333333332,0.0932,0.007568,0.2681653333333333
3294122373,0.2877013333333333,0.006330666666666666,0.3174933333333333,0.11347733333333332,0.06329066666666665,0.001088,0.08899733333333333,0.008117333333333334,0.007557333333333333,0.03979733333333333,0.06614933333333334
3294124405,0.33637866666666666,0.139984,0.13122133333333333,0.17981866666666665,0.08512533333333333,1.6e-05,0.003114666666666666,0.005562666666666665,3.733333333333333e-05,0.07919466666666665,0.03954666666666666
3294891998,0.11179733333333333,0.003152,0.3375093333333333,0.2948746666666667,0.15221333333333334,0.000512,0.0112,0.01568,0.004154666666666667,0.03348266666666667,0.035424
3294903108,0.3098293333333333,0.0004426666666666666,0.317264,0.06614933333333334,0.06551466666666667,0.0003413333333333333,0.07954666666666665,0.007957333333333334,0.050352,0.03564266666666667,0.06696
3294926336,0.565216,0.0019786666666666668,0.169568,0.051536,0.08853333333333335,0.002517333333333333,0.016544,0.005216,0.002602666666666667,0.05473066666666666,0.041557333333333335
3294950812,0.465376,0.00043733333333333336,0.12647466666666668,0.06948266666666666,0.10587733333333334,0.00014933333333333332,0.04157333333333333,0.002464,0.003242666666666667,0.036101333333333326,0.14882133333333333
3295824960,0.238048,9.066666666666667e-05,0.3430293333333333,0.056016,0.06373866666666667,0.0005546666666666666,0.18802666666666668,0.007829333333333334,0.04865066666666666,0.045968,0.008047999999999998
339503934,0.4071351351351352,0.0011591591591591593,0.26355555555555554,0.006108108108108109,0.03883483483483483,0.0236036036036036,0.0015795795795795794,0.0005105105105105105,0.0011411411411411411,0.00019819819819819816,0.2561741741741741
339508292,0.0033933933933933936,0.0,0.14716516516516515,0.0,0.00010810810810810812,0.8368108108108107,0.0,6.006006006006007e-06,0.002774774774774775,0.0,0.009741741741741743
339509632,0.05305705705705706,0.0003543543543543544,0.6180780780780781,0.01575975975975976,0.014354354354354356,0.22185585585585585,0.010504504504504505,0.0024624624624624623,0.02841441441441441,0.006582582582582583,0.028576576576576574
339510410,0.06045645645645645,0.0007027027027027027,0.7518438438438438,0.026186186186186185,0.010996996996996996,0.07862462462462462,0.0033153153153153148,0.003261261261261261,0.013729729729729728,0.0045405405405405394,0.04634234234234234
339513365,0.4980840840840841,0.0,0.248024024024024,4.204204204204204e-05,0.016114114114114113,0.1908048048048048,0.00024624624624624625,8.408408408408409e-05,0.004210210210210209,0.0036936936936936937,0.038696696696696696
3415726561,0.025370666666666663,0.038768,0.641328,0.04169066666666666,0.032405333333333335,0.005872,0.0031626666666666665,0.00144,0.005013333333333333,0.043237333333333336,0.161712
3415734081,0.11696,0.115776,0.11857066666666667,0.383312,0.06282666666666667,2.133333333333333e-05,0.0019946666666666667,0.0017546666666666667,0.0004053333333333333,0.19607466666666667,0.002304
3415764411,0.092896,0.05164266666666667,0.2947573333333333,0.17707733333333334,0.08533866666666666,0.00014933333333333332,0.005056,0.004704,0.0009653333333333332,0.2588586666666667,0.028554666666666662
3415766329,0.11168,0.005802666666666666,0.010597333333333334,0.7229066666666667,0.005626666666666667,0.0,0.0033226666666666665,0.002298666666666667,1.6e-05,0.13770666666666667,4.266666666666666e-05
3415768375,0.11170133333333332,0.3437973333333333,0.3306613333333333,0.024912,0.015536,0.0013066666666666667,0.003525333333333333,0.003941333333333333,0.001408,0.13567466666666667,0.027536
3415804167,0.06389333333333333,0.10848533333333334,0.094592,0.3313973333333333,0.19311466666666666,0.0,0.0008213333333333333,0.0016,3.2e-05,0.20414933333333327,0.0019146666666666667
3416494592,0.09469333333333331,0.30536,0.43938133333333335,0.015125333333333331,0.014501333333333331,9.6e-05,0.010437333333333331,0.002,0.0018559999999999998,0.11088533333333334,0.005664
3416526574,0.048730666666666665,0.287936,0.471296,0.018688,0.011072,6.4e-05,0.0008533333333333333,0.001232,0.0010506666666666668,0.135216,0.023861333333333328
3416529914,0.042506666666666665,0.003696,0.650144,0.06548266666666665,0.02792533333333333,0.0009013333333333332,0.009557333333333331,0.0011946666666666664,0.013605333333333334,0.025296,0.15969066666666668
3416539692,0.21525268817204304,0.021473118279569887,0.2084462365591398,0.2036720430107527,0.07640322580645163,0.0006236559139784945,0.0233494623655914,0.011467741935483873,0.00026881720430107527,0.10913978494623656,0.1299032258064516
3416544132,0.1499327731092437,0.01138935574229692,0.06404481792717087,0.4573053221288516,0.03976470588235294,0.0,0.0031820728291316533,0.0060224089635854345,1.1204481792717087e-05,0.268296918767507,5.042016806722689e-05
3416580046,0.02494933333333333,0.001952,0.44733333333333336,0.21794133333333326,0.042672,0.002789333333333333,0.029226666666666668,0.002501333333333333,0.000672,0.18162666666666666,0.048336
3416580960,0.10013333333333334,0.166464,0.208512,0.169104,0.07782933333333332,0.01808,0.004112,0.002661333333333333,0.026639999999999997,0.20008,0.026384
3456989705,0.04622289156626506,0.19392771084337349,0.20306626506024095,0.09142771084337348,0.1733253012048193,0.0004939759036144577,0.0168855421686747,0.0002048192771084337,2.4096385542168674e-05,0.2472951807228916,0.027126506024096383
3456990257,0.010774774774774776,0.4252672672672673,0.003483483483483484,0.1453993993993994,0.0019219219219219214,0.0,0.0017657657657657656,0.00021021021021021022,0.0,0.4111711711711712,6.006006006006007e-06
3456991217,0.007873493975903612,0.3292590361445783,0.0322710843373494,0.07982530120481926,0.05303614457831325,0.0,0.017379518072289157,0.001963855421686747,3.012048192771084e-05,0.4718192771084338,0.006542168674698795
3456991395,9.638554216867468e-05,0.5266626506024097,0.10330120481927713,0.24276506024096384,9.638554216867468e-05,0.0,0.01910843373493976,0.0007349397590361446,0.0,0.10713253012048192,0.00010240963855421688
3456991825,0.0003614457831325301,0.8245421686746987,0.004240963855421687,0.05672891566265061,0.0096144578313253,0.0,4.819277108433735e-05,3.012048192771084e-05,0.0,0.10184939759036143,0.0025843373493975906
3456992275,0.03645180722891566,0.8476385542168675,0.004728915662650602,0.07743975903614457,0.0014819277108433734,0.0,0.004819277108433736,0.0006746987951807229,0.0,0.026765060240963857,0.0
3456993315,0.027072289156626503,0.26418072289156624,0.3228192771084337,0.03580722891566265,0.0005421686746987952,0.0,0.04140361445783133,0.00016867469879518071,0.0,0.30698192771084337,0.0010240963855421687
3456993895,0.022993975903614457,0.4688915662650602,0.01908433734939759,0.1379156626506024,0.1160421686746988,0.0,0.005168674698795181,0.0017771084337349398,0.0003975903614457832,0.2253253012048193,0.002403614457831325
3457809046,0.02253012048192771,0.18659036144578314,0.11117469879518073,0.13003614457831325,0.1510120481927711,0.0002168674698795181,0.019102409638554217,0.0018072289156626509,3.012048192771084e-05,0.3466867469879519,0.030813253012048195
3457809436,0.30310843373493973,0.05383132530120482,0.33970481927710844,0.12403012048192773,0.06506024096385542,6.0240963855421675e-06,0.0018795180722891566,0.0004457831325301205,6.0240963855421675e-06,0.09835542168674702,0.013572289156626506
3457810042,0.000391566265060241,0.6305481927710843,0.05398795180722892,0.2270602409638554,0.00023493975903614457,0.0,0.011373493975903615,0.0006927710843373494,0.0,0.07559638554216867,0.00011445783132530119
