185127156,0.12231466666666667,0.423072,0.09550933333333331,0.2346506666666667,0.04322133333333333,0.00043733333333333336,0.015125333333333331,0.008618666666666665,0.002821333333333333,0.050485333333333327,0.003744
3457810590,0.09098192771084336,0.25913253012048193,0.08223493975903615,0.06839156626506024,0.14102409638554214,0.0,0.09233734939759036,0.01919879518072289,0.00012048192771084335,0.245210843373494,0.0013674698795180724
3457810994,0.01040963855421687,0.31668674698795174,0.051259036144578315,0.26672289156626505,0.10659036144578313,0.0,0.013897590361445784,0.000608433734939759,0.0,0.2256686746987952,0.008156626506024096
3457811362,0.07330722891566263,0.00014457831325301204,0.2888373493975904,0.09446385542168674,0.2288433734939759,0.000463855421686747,0.018228915662650603,0.0004036144578313253,6.024096385542168e-05,0.044307228915662654,0.25093975903614457
3457812108,0.09283734939759036,0.02305421686746988,0.21655421686746987,0.3170301204819277,0.06578313253012047,0.0,0.025006024096385544,0.0007590361445783132,0.0,0.24403614457831324,0.01493975903614458
3469474601,0.10000533333333332,0.0022826666666666672,0.37105066666666653,0.055829333333333335,0.07553066666666665,2.133333333333333e-05,0.0008853333333333332,0.000336,1.0666666666666667e-05,0.39313066666666663,0.0009173333333333332
3469476213,0.22776,0.0232,0.219184,0.11223466666666666,0.11701866666666667,0.0,0.000272,9.6e-05,0.0,0.300144,9.066666666666667e-05
3469477957,0.17620266666666667,0.091648,0.090912,0.19656,0.147008,0.0,0.0006133333333333334,0.001296,0.0,0.29573866666666665,2.133333333333333e-05
3469479001,0.06153066666666665,0.02025066666666667,0.074128,0.2701813333333333,0.06438933333333334,0.0,0.020842666666666662,0.005194666666666666,0.013232,0.4702186666666666,3.2e-05
3469486063,0.088544,0.13896533333333333,0.314592,0.08048533333333335,0.056682666666666666,0.0,0.009173333333333332,0.0009866666666666667,0.0009973333333333331,0.3087253333333333,0.000848
3470294356,0.1068,0.041344,0.09526933333333332,0.268048,0.011594666666666666,0.0,0.04508266666666666,0.0035520000000000005,0.058330666666666676,0.3699733333333333,5.333333333333334e-06
348579535,0.22383466666666665,0.19535466666666668,0.10349333333333334,0.15946133333333334,0.076752,0.003904,0.0028426666666666665,0.002442666666666667,0.0011626666666666669,0.21931733333333334,0.011434666666666666
348579538,0.2801973333333333,0.22408000000000003,0.04441066666666666,0.204368,0.08858133333333333,0.0,0.0006666666666666666,0.003184,1.6e-05,0.15222933333333333,0.0022666666666666673
348579541,0.17782933333333334,0.400816,0.027744,0.27897066666666664,0.049968,2.666666666666667e-05,0.014869333333333332,0.03046933333333333,0.002992,0.01232,0.0039946666666666655
348579546,0.11650133333333333,0.6510826666666667,0.028261333333333333,0.143376,0.055653333333333325,0.0,0.00024,0.00056,6.4e-05,0.0032479999999999996,0.001013333333333333
348579551,0.19291733333333333,0.0,0.3231946666666667,0.195264,0.18359466666666666,0.00039466666666666665,0.00039466666666666665,1.6e-05,0.0,0.07777066666666665,0.02645333333333333
348591239,0.13150933333333334,0.209392,0.34704,0.06731733333333334,0.06474133333333333,0.00488,0.041381333333333326,0.023248,0.012991999999999998,0.01664533333333334,0.08085333333333332
3492543387,0.10553599999999999,0.4716533333333333,0.06907733333333334,0.11146133333333333,0.10181866666666667,2.666666666666667e-05,0.0017173333333333333,0.0018026666666666664,0.00017066666666666668,0.13546133333333332,0.0012746666666666664
3492543897,0.15696,0.545856,0.00824,0.039738666666666665,0.211664,0.0,0.000304,0.00029866666666666664,1.0666666666666667e-05,0.036592,0.000336
3492544847,0.3454293333333333,0.551792,0.016762666666666662,0.02637866666666667,0.04393066666666666,0.0,0.003397333333333333,0.003632,0.000624,0.006944,0.0011093333333333333
3492547439,0.07059733333333333,0.6524,0.07344,0.14225066666666664,0.044021333333333336,0.0,0.001536,0.001264,0.00018666666666666666,0.010133333333333331,0.004170666666666665
3492549941,0.14929066666666665,0.466208,0.009061333333333331,0.10155733333333332,0.2676213333333333,2.133333333333333e-05,0.00072,0.000352,0.0,0.0043946666666666665,0.0007733333333333333
3492551277,0.058661333333333336,0.3696,0.07424533333333333,0.16682666666666668,0.247136,0.000848,0.004901333333333333,0.0011093333333333333,0.0002773333333333333,0.055328,0.021066666666666668
3492552853,0.4178773333333333,0.10310933333333333,0.0018346666666666667,0.298528,0.019712,0.0,0.0003573333333333333,0.0012853333333333336,0.0,0.157296,0.0
3493362646,0.05257066666666666,0.6426186666666666,0.01547733333333333,0.06781333333333334,0.038133333333333325,0.0,0.004656,0.0010666666666666667,5.333333333333334e-06,0.17617066666666667,0.0014880000000000002
3493364756,0.17663466666666666,0.44530666666666663,0.010954666666666666,0.07702933333333335,0.2370453333333333,0.0,0.00152,0.0018293333333333332,2.133333333333333e-05,0.049157333333333324,0.0005013333333333333
3493365324,0.163232,0.28968,0.019562666666666662,0.3632213333333333,0.05001066666666666,3.733333333333333e-05,0.005914666666666667,0.0011573333333333331,0.0,0.10323733333333332,0.003946666666666666
3493366538,0.030298666666666668,0.5381013333333333,0.010431999999999999,0.20696533333333333,0.2095253333333333,0.0,0.0009333333333333332,0.0003573333333333333,0.0,0.0020106666666666667,0.001376
3493368992,0.001002666666666667,0.8564319999999997,7.466666666666666e-05,0.032229333333333325,0.001216,1.6e-05,0.0009653333333333332,0.0004693333333333333,0.0,0.10757333333333334,2.133333333333333e-05
3493370342,0.10831466666666667,0.29096,0.2589706666666667,0.15248533333333333,0.09281066666666665,5.333333333333333e-05,0.003968,0.000992,2.133333333333333e-05,0.05460266666666666,0.036821333333333324
3779333933,0.026432432432432432,0.0,0.527963963963964,0.0,0.00011411411411411411,0.4206846846846847,0.0,2.4024024024024028e-05,0.02342942942942943,0.00042042042042042044,0.0009309309309309308
3779340635,0.2357844311377245,0.0,0.6022874251497006,0.0,0.0002934131736526946,0.058293413173652685,4.191616766467066e-05,0.0,0.08022155688622755,0.0037305389221556884,0.01934730538922156
3779346675,0.009867867867867869,0.0,0.1772072072072072,0.0,1.8018018018018016e-05,0.806024024024024,6.006006006006007e-06,2.4024024024024028e-05,0.0037297297297297295,0.001981981981981982,0.0011411411411411411
3780144748,0.21464864864864866,0.0,0.2138078078078078,0.0,6.006006006006007e-06,0.5434834834834835,6.006006006006007e-06,4.8048048048048055e-05,0.02393393393393393,4.204204204204204e-05,0.004024024024024024
3780146172,0.11801201201201203,0.0,0.4966126126126126,0.0,0.00014414414414414415,0.3821021021021021,0.0,6.006006006006007e-06,0.0023063063063063064,0.0003543543543543544,0.0004624624624624624
3780148818,0.11954954954954955,0.0,0.7525225225225225,0.0,9.609609609609608e-05,0.12676276276276274,0.0,6.006006006006007e-06,0.00021021021021021022,0.0,0.0008528528528528529
3780152428,0.10126126126126128,0.0,0.11724324324324326,0.0,6.006006006006006e-05,0.615981981981982,0.0,6.006006006006007e-06,0.164006006006006,0.0003363363363363364,0.0011051051051051053
3780159542,0.2413333333333333,0.0,0.618978978978979,1.8018018018018016e-05,0.0017237237237237235,0.13571771771771773,0.0,0.00015015015015015014,0.0007147147147147147,0.0003123123123123123,0.001051051051051051
3780593482,0.3001621621621621,0.0,0.6093633633633634,0.0,0.0002822822822822822,0.015513513513513513,1.8018018018018016e-05,0.0,0.06255255255255256,0.002102102102102102,0.010006006006006006
378899722,0.16845866666666667,0.4298613333333333,0.144912,0.12968,0.07181866666666667,0.002453333333333333,0.002122666666666667,0.003226666666666667,0.001232,0.033152,0.013082666666666666
3976561568,0.17416816816816816,0.4955975975975976,0.03693093093093093,0.1758078078078078,0.01750750750750751,0.0,0.0017297297297297295,0.0010930930930930932,0.0,0.09468468468468469,0.0024804804804804807
4103350797,0.14823423423423426,0.16171171171171173,0.1262162162162162,0.2086186186186186,0.17774174174174173,0.00203003003003003,0.013363363363363363,0.02422822822822823,0.0026606606606606607,0.11015015015015013,0.025045045045045046
4104101152,0.09807807807807807,0.17816816816816816,0.209951951951952,0.1765045045045045,0.12852852852852853,0.00670870870870871,0.01977177177177177,0.04768168168168168,0.009483483483483485,0.08883483483483486,0.03628828828828829
4104103096,0.13317117117117114,0.32256456456456456,0.25346546546546544,0.08333933933933932,0.1303963963963964,0.0026246246246246245,0.030108108108108107,0.0036156156156156158,0.00030630630630630633,0.006876876876876877,0.03353153153153153
4104104324,0.10892492492492492,0.5046366366366366,0.12768768768768768,0.10450450450450452,0.01645045045045045,0.0,0.0045585585585585595,0.0110990990990991,0.0,0.11984984984984985,0.002288288288288288
4104106640,0.07393393393393394,0.3692432432432433,0.22503903903903905,0.10245045045045044,0.12806006006006007,0.001309309309309309,0.024744744744744744,0.002906906906906907,3.603603603603604e-05,0.03756156156156156,0.03471471471471471
4104107996,0.08604804804804805,0.3876396396396397,0.20827627627627626,0.045657657657657655,0.0026246246246246245,0.009789789789789788,0.03157357357357357,0.04384984984984985,0.07001801801801802,0.11137537537537537,0.0031471471471471468
4104110954,0.09384984984984984,0.25996996996997,0.09846246246246244,0.2457477477477477,0.25377177177177174,0.0008348348348348348,0.007597597597597597,0.0012132132132132132,1.2012012012012014e-05,0.030696696696696692,0.007843843843843843
4357819418,0.007237333333333333,9.066666666666667e-05,0.002448,0.989808,0.00014933333333333332,0.0,0.0,0.00021333333333333333,5.333333333333333e-05,0.0,0.0
4450560163,0.023253012048192773,0.7314698795180723,0.013457831325301204,0.13334939759036146,0.0730722891566265,0.004036144578313253,0.00010843373493975904,0.007771084337349397,0.0008433734939759036,0.00013855421686746988,0.0125
4451586904,0.1130392749244713,1.2084592145015104e-05,0.2312749244712991,0.23596978851963746,0.042163141993957695,0.22000604229607248,0.0007371601208459215,0.00016314199395770393,0.003631419939577039,0.014471299093655587,0.13853172205438066
4481578877,0.009289156626506027,0.0,0.3830542168674699,0.004198795180722892,0.10129518072289156,0.29050602409638554,0.00012048192771084335,0.0009096385542168674,0.02780722891566265,0.06217469879518073,0.120644578313253
453088898,0.2790666666666667,0.21805866666666668,0.238384,0.07021866666666667,0.016576,0.012698666666666669,0.03625066666666666,0.009162666666666666,0.09433066666666666,0.02074133333333333,0.004512
453089046,0.06223466666666666,0.14408533333333334,0.13661333333333334,0.3460213333333333,0.012410666666666669,0.013701333333333331,0.08530666666666667,0.008245333333333332,0.14941866666666667,0.030789333333333325,0.011173333333333334
453089632,0.3281173333333333,0.002112,0.013733333333333335,0.0064853333333333325,0.0009226666666666668,0.10577066666666668,0.13592533333333334,0.3076,0.09930666666666665,2.666666666666667e-05,0.0
453089812,0.397312,0.005424,0.11005333333333334,0.10791466666666667,0.22155733333333333,0.014506666666666666,0.0037066666666666663,0.002965333333333333,0.001984,0.05712,0.07745599999999998
453089874,0.10760533333333333,0.2378666666666667,0.025018666666666668,0.4122186666666667,0.020432,0.00036266666666666663,0.036853333333333335,0.02683733333333333,0.008634666666666667,0.112624,0.011546666666666669
453106631,0.17040533333333333,0.11668800000000001,0.18834666666666666,0.2227893333333333,0.012229333333333332,0.02224533333333333,0.06401066666666666,0.015077333333333331,0.15197333333333332,0.029722666666666668,0.006512
453106757,0.41519466666666666,0.145664,0.2954293333333333,0.009296,0.010624,0.018704,0.042869333333333336,0.0031733333333333327,0.01618666666666666,0.031109333333333333,0.011749333333333334
453106913,0.4605173333333333,0.005162666666666667,0.30467733333333336,0.144784,0.032528,0.001088,0.0021813333333333333,0.003253333333333333,0.008522666666666666,0.036853333333333335,0.000432
453106963,0.3946773333333333,0.06905066666666665,0.09194666666666665,0.06115733333333333,0.017050666666666662,0.000128,0.04281066666666666,0.2338986666666667,0.01981333333333333,0.06930133333333334,0.00016533333333333333
453107005,0.05105066666666666,0.21113066666666666,0.4698133333333334,0.14826666666666666,0.0024,0.0010773333333333334,0.03219733333333333,0.0055306666666666655,0.011477333333333334,0.06224,0.004816
453107137,0.170704,0.4392693333333333,0.05821866666666666,0.10454933333333333,0.06444800000000002,0.00010133333333333332,0.06989866666666666,0.06174400000000001,0.01152,0.016528,0.0030186666666666665
453107235,0.171296,0.3585493333333333,0.03984,0.14262933333333333,0.010250666666666668,0.00016,0.014618666666666669,0.010986666666666669,0.0007306666666666666,0.24029866666666666,0.01064
453107383,0.14027733333333334,0.07090666666666667,0.12896,0.050736,0.06915733333333333,0.001264,0.07882666666666667,0.33997866666666665,0.066944,0.04578133333333333,0.007168
453107663,0.26799466666666666,0.09721066666666665,0.11827733333333333,0.3442773333333333,0.07138666666666667,0.003845333333333333,0.004928,0.004448,0.004544,0.07545599999999998,0.007632
453107945,0.11472,0.36992,0.003568,0.4446453333333333,0.02525333333333333,1.6e-05,0.006533333333333335,0.001568,0.0,0.028549333333333333,0.005226666666666666
4694931060,0.21762133333333333,0.140848,0.024010666666666663,0.14560533333333334,0.38071466666666665,0.001328,0.0059946666666666655,0.008442666666666666,8e-05,0.054208,0.021146666666666668
4700846120,0.2802911392405063,0.03922784810126583,0.20672151898734176,0.3596708860759493,0.061943037974683535,0.012386075949367088,0.004765822784810128,0.014265822784810126,0.007702531645569619,0.00750632911392405,0.005518987341772153
4702099004,0.04177710843373494,0.501578313253012,0.07071084337349398,0.01793975903614458,0.19347590361445785,0.03643373493975904,0.001644578313253012,0.003108433734939759,0.006596385542168674,0.0006867469879518072,0.12604819277108434
4703314180,0.38322289156626493,0.0,0.0,0.5383915662650602,0.0,0.0,0.0,0.0,0.0,0.0783855421686747,0.0
4711345351,0.08745066666666665,0.040464,0.0224,0.13427733333333333,0.18973333333333334,0.001824,0.10305066666666668,0.008928,1.6e-05,0.40896533333333335,0.0028906666666666673
4711345411,0.16128619528619528,6.734006734006735e-06,0.00030303030303030303,0.8366801346801347,0.001595959595959596,0.0,0.0,0.00012794612794612793,0.0,0.0,0.0
4711345533,0.15332266666666666,0.14928,0.113168,0.4576,0.014074666666666666,0.0009973333333333331,0.0033226666666666665,0.006848,0.003445333333333333,0.09702400000000001,0.0009173333333333332
4711345611,0.20431,0.01142,0.285545,0.125995,0.251125,0.000285,0.00242,0.001845,0.00133,0.06516,0.050565
4711347505,0.20373333333333327,0.005136,0.055792,0.144384,0.454912,0.00020266666666666667,0.020736,0.015285333333333331,0.002784,0.08376533333333333,0.013269333333333331
4711347835,0.548272,0.0,0.0,0.2478613333333333,0.0,0.0,0.0,0.0,0.0,0.20386666666666667,0.0
4711348349,0.15974933333333333,0.10609066666666668,0.005776,0.6283466666666667,0.010752,0.0,0.004378666666666667,0.0010933333333333333,0.0,0.08377066666666666,4.266666666666666e-05
4711355871,0.10090133333333333,0.7576106666666667,0.021994666666666662,0.04129066666666667,0.035525333333333325,0.0,0.0002506666666666667,0.0003573333333333333,3.2e-05,0.04184,0.00019733333333333327
4711355963,0.201392,0.5001173333333333,0.016218666666666666,0.24196266666666666,0.036997333333333327,0.0,5.8666666666666665e-05,0.002336,0.0,0.0007413333333333333,0.000176
4711356203,0.025070028011204483,0.5723193277310924,0.0386890756302521,0.042414565826330526,0.014168067226890756,0.0,0.0027450980392156863,0.00796638655462185,0.00028571428571428574,0.29624089635854334,0.00010084033613445378
4711986072,0.400928,0.13857066666666668,0.11011733333333333,0.05204266666666666,0.14392,0.006218666666666666,0.00328,0.008538666666666665,0.006746666666666666,0.06328,0.06635733333333334
4711995426,0.15845614035087718,0.014080200501253132,0.047558897243107766,0.4903809523809524,0.14691228070175438,0.0002556390977443609,0.005819548872180451,0.0032380952380952387,4.511278195488722e-05,0.12791979949874688,0.005333333333333333
4711995478,0.06374000000000002,0.250805,0.318725,0.013505000000000001,0.139555,0.040155,0.00739,0.00346,0.017715,0.010385,0.134565
4767827587,0.29742517814726843,0.01134916864608076,0.2454916864608076,0.3997244655581948,0.011125890736342042,0.004755344418052257,0.0017054631828978624,0.0014916864608076007,0.003482185273159145,0.02343467933491686,1.4251781472684084e-05
4769599645,0.6755615615615616,0.016888888888888887,0.0605045045045045,0.17485885885885885,0.014810810810810813,0.00011411411411411411,0.006756756756756757,0.0012792792792792793,0.00021621621621621621,0.04878078078078078,0.00022822822822822822
4769609553,0.6743723723723724,0.016900900900900902,0.060828828828828826,0.17566366366366368,0.01478078078078078,0.00011411411411411411,0.006738738738738738,0.0012912912912912912,0.0002222222222222222,0.0489069069069069,0.00018018018018018016
4960115751,0.2037311475409836,0.06947540983606558,0.08409180327868851,0.10702950819672133,0.3963934426229509,0.00399344262295082,0.01359344262295082,0.0013770491803278687,0.05363278688524589,0.03562622950819672,0.031055737704918037
4960117011,0.3113886792452831,0.04578867924528302,0.17020377358490565,0.15645283018867925,0.2010943396226415,0.0021132075471698114,0.021245283018867925,0.004324528301886793,0.010135849056603773,0.07725283018867923,0.0
4960117501,0.29579124579124577,0.033946127946127946,0.11468013468013467,0.13372390572390572,0.22171043771043766,0.0028821548821548826,0.038787878787878795,0.0023030303030303033,0.013057239057239056,0.143010101010101,0.00010774410774410776
4960118699,0.0744649446494465,0.010952029520295205,0.05678966789667896,0.2491881918819188,0.25839114391143914,0.0028856088560885607,0.02441328413284133,0.001047970479704797,0.053645756457564565,0.2655571955719557,0.002664206642066421
4960123163,0.13648031496062993,0.034535433070866144,0.10003149606299212,0.08744881889763778,0.4574566929133858,0.011748031496062992,0.008685039370078739,0.004700787401574804,0.024732283464566927,0.1035511811023622,0.03062992125984252
4960126389,0.19409580838323354,0.35737724550898203,0.020491017964071857,0.033023952095808384,0.20836526946107786,0.0007724550898203594,0.008574850299401198,0.03344311377245509,0.010970059880239521,0.11725748502994013,0.01562874251497006
4960131103,0.3624131736526946,0.14002994011976047,0.07634730538922156,0.1118383233532934,0.027437125748502995,0.09411377245508983,0.009377245508982036,0.0028922155688622755,0.02065868263473054,0.1498682634730539,0.005023952095808383
4960131477,0.1439840425531915,0.09290425531914892,0.05207446808510639,0.20079787234042554,0.2759627659574468,0.001372340425531915,0.01098936170212766,0.0017606382978723406,0.0008404255319148935,0.2103404255319149,0.008973404255319149
4960710650,0.19591959798994976,0.08394974874371859,0.06329145728643217,0.07911055276381909,0.4093819095477387,0.0028592964824120607,0.0026984924623115573,0.0014974874371859294,0.06413065326633166,0.08721608040201005,0.009944723618090451
4960711316,0.14194827586206896,0.3988620689655173,0.044793103448275855,0.05407471264367816,0.1959885057471264,0.0037758620689655174,0.005873563218390805,0.001310344827586207,0.01111494252873563,0.1414022988505747,0.0008563218390804599
4960712700,0.24273456790123454,0.05198148148148148,0.039635802469135804,0.0845432098765432,0.3343271604938272,0.03353703703703704,0.008493827160493827,0.008055555555555555,0.03398148148148148,0.15741975308641976,0.005290123456790124
4960717696,0.2516050955414013,0.04633757961783439,0.026471337579617837,0.040866242038216566,0.3775859872611465,0.03690445859872611,0.006337579617834395,0.004140127388535032,0.027796178343949044,0.1714076433121019,0.010547770700636942
4960718138,0.08001910828025478,0.10406369426751592,0.01903821656050956,0.0819235668789809,0.5064777070063694,0.007700636942675158,0.0054267515923566885,0.0019044585987261144,0.007146496815286623,0.17747133757961786,0.008828025477707004
