185127156,0.12231466666666667,0.423072,0.09550933333333331,0.2346506666666667,0.04322133333333333,0.00043733333333333336,0.015125333333333331,0.008618666666666665,0.002821333333333333,0.050485333333333327,0.003744
4960722076,0.14422222222222222,0.07243055555555555,0.026381944444444444,0.06970833333333333,0.4551458333333334,0.011013888888888887,0.0034791666666666673,0.002034722222222222,0.0870625,0.1091875,0.01933333333333333
4960727764,0.09689230769230768,0.1403323076923077,0.0065415384615384615,0.010627692307692308,0.4475692307692308,0.00019692307692307693,0.0007569230769230769,0.0011015384615384617,0.0019692307692307687,0.2908923076923077,0.00312
5143859477,0.17824,0.19618133333333332,0.255616,0.2425386666666667,0.06178666666666665,0.001824,0.0007733333333333333,0.0011306666666666668,0.005712,0.05584533333333333,0.000352
5143863609,0.21433600000000003,0.24591999999999997,0.07544533333333332,0.05299733333333333,0.21533866666666668,1.6e-05,0.000368,0.000944,0.00015466666666666667,0.182864,0.011616
5143870187,0.09509866666666665,0.7576906666666666,0.05411733333333334,0.05508266666666666,0.021562666666666667,4.8e-05,0.0023733333333333328,0.0011466666666666667,0.0002293333333333333,0.011338666666666669,0.001312
5143871189,0.10215466666666667,0.5890453333333333,0.06264,0.11278933333333335,0.125472,0.0,0.000336,0.000528,0.000128,0.005904,0.001002666666666667
5143874031,0.01804266666666666,0.49216,0.3665493333333333,0.006746666666666666,0.06352,7.466666666666666e-05,0.0003093333333333333,9.6e-05,0.0,0.00014933333333333332,0.052352
5143874639,0.018730666666666663,0.5420533333333334,0.14767466666666668,0.004373333333333333,0.2825706666666667,7.466666666666666e-05,0.000256,5.333333333333333e-05,5.333333333333334e-06,4.8e-05,0.00416
5143875473,0.22134933333333331,0.002224,0.6787253333333333,0.062309333333333335,0.02627733333333333,7.466666666666666e-05,0.0006186666666666666,0.0011253333333333334,0.006938666666666666,0.0002453333333333333,0.00011200000000000001
5143878417,0.12543466666666667,0.4630293333333334,0.04404266666666666,0.09111466666666665,0.2662826666666667,0.0,0.00023466666666666666,0.0005813333333333333,0.00016533333333333333,0.008821333333333334,0.0002933333333333333
5143884079,0.136048,0.3702133333333333,0.06145066666666666,0.11678933333333333,0.30373333333333336,0.00032,0.002144,0.0015253333333333336,0.0003253333333333333,0.0016106666666666667,0.00584
5144463646,0.09271466666666665,0.45703999999999995,0.02496533333333333,0.10722133333333334,0.3112373333333333,2.133333333333333e-05,0.0006453333333333334,0.001344,0.00013333333333333334,0.003397333333333333,0.00128
5144470020,0.17528,0.63392,0.005285333333333335,0.03696,0.12912,0.0,8.533333333333334e-05,0.00019733333333333327,1.0666666666666667e-05,0.018768,0.0003733333333333333
5144471796,0.263152,0.155872,0.051536,0.507968,0.013285333333333331,0.0,5.333333333333333e-05,0.001168,0.006965333333333333,0.0,0.0
5144478508,0.396288,0.5220693333333334,0.009285333333333331,0.05749333333333333,0.011328,5.333333333333334e-06,0.001424,0.000592,0.0,0.0014880000000000002,2.666666666666667e-05
5144479708,0.024933333333333328,0.6604266666666667,0.158208,0.00805333333333333,0.13442133333333334,0.000128,0.0003733333333333333,5.8666666666666665e-05,5.333333333333334e-06,0.0003573333333333333,0.013034666666666668
5144480530,0.19152533333333333,0.0,0.7550133333333333,0.02268266666666667,0.029770666666666667,5.333333333333334e-06,4.266666666666666e-05,0.0005493333333333333,0.00016,1.0666666666666667e-05,0.00024
5417372727,0.16038438438438438,0.3778198198198198,0.20473273273273274,0.03882882882882883,0.07902102102102102,0.00038438438438438444,0.0006906906906906907,0.0007267267267267268,0.00019819819819819816,0.11693693693693695,0.020276276276276275
5568735605,0.02306133333333333,0.3265706666666667,0.006682666666666666,0.015514666666666666,0.622368,0.00015466666666666667,3.733333333333333e-05,0.002672,0.00016,0.0,0.002778666666666667
5568738301,0.009850666666666669,0.38224,0.005285333333333335,0.02155733333333333,0.5766986666666666,8.533333333333334e-05,6.933333333333333e-05,0.0013653333333333336,8e-05,0.0,0.002768
5568743023,0.051248,0.00021333333333333333,0.07177066666666665,0.003573333333333333,0.0011093333333333333,0.2506506666666667,0.1854613333333333,0.014261333333333334,0.2787413333333333,0.12938666666666668,0.013584
5568753869,0.14657142857142855,0.23941176470588235,0.06258823529411765,0.17411764705882352,0.2673613445378151,0.0005546218487394958,0.04499159663865546,0.009008403361344536,0.0008907563025210084,0.031630252100840334,0.02287394957983193
5568769795,0.10322666666666666,0.503008,0.01552,0.16120533333333334,0.015872,5.333333333333334e-06,0.012554666666666669,0.016661333333333334,0.0011893333333333333,0.16938133333333333,0.001376
5568778045,0.09953600000000001,0.69768,0.00041066666666666666,0.13018666666666667,0.000384,0.0,4.8e-05,0.0035093333333333326,2.133333333333333e-05,0.068224,0.0
5568803497,0.0066293333333333326,0.98184,0.0,0.000416,5.333333333333334e-06,0.0,1.0666666666666667e-05,1.6e-05,0.0,0.011082666666666666,0.0
5569321452,0.009541333333333334,0.5720853333333333,0.0021546666666666667,0.014912,0.39976,1.6e-05,0.0,0.0009973333333333331,3.2e-05,0.0,0.0005013333333333333
5569326822,0.04904,0.06121066666666665,0.18409066666666668,0.038,0.46403199999999994,0.009477333333333334,0.00036266666666666663,0.008399999999999998,0.005312,0.000912,0.17916266666666664
5569328158,0.381648,0.221072,0.10432533333333334,0.008288,0.2480746666666667,0.003088,1.6e-05,0.0050933333333333325,0.001957333333333333,2.133333333333333e-05,0.026416
5569340632,0.08134933333333333,0.001392,0.3178506666666667,0.0010666666666666667,0.00536,0.24373866666666666,0.044384,0.004346666666666667,0.20863466666666666,0.013109333333333334,0.078768
5569346152,0.15270933333333336,0.8205173333333333,0.0007839999999999998,0.019344,0.00012266666666666668,0.0,1.6e-05,0.003269333333333333,0.0,0.003232,5.333333333333334e-06
5569353718,0.13762666666666667,0.485488,0.007008,0.306544,0.009664,0.0,5.333333333333334e-06,0.017130666666666666,2.666666666666667e-05,0.03650666666666666,0.0
5569373536,0.0412,0.464736,0.00656,0.296912,0.06594133333333334,2.666666666666667e-05,0.001872,0.016805333333333332,0.00023466666666666666,0.10142933333333333,0.0042826666666666655
5569397204,0.0027146666666666673,0.9538346666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043450666666666665,0.0
562314127,0.002048,0.5930453333333333,0.059584,0.299408,0.010186666666666669,0.0,0.0003733333333333333,0.0005973333333333333,0.0,0.034608,0.00014933333333333332
6348991474,0.4017831325301205,0.3075542168674699,0.005487951807228915,0.11873493975903615,0.03329518072289157,0.0,0.0009277108433734942,0.0005602409638554216,6.0240963855421675e-06,0.005168674698795181,0.12648192771084338
6594604575,0.110224,0.61208,0.020592,0.10194666666666667,0.05644266666666666,0.0013386666666666664,0.01298133333333333,0.0148,0.008858666666666667,0.05699733333333332,0.0037386666666666666
6970820032,0.168048,0.14357866666666666,0.08315733333333332,0.165712,0.160352,0.005333333333333333,0.19688533333333333,0.015162666666666666,0.016474666666666662,0.039690666666666666,0.0056053333333333346
6970820432,0.54288,0.12229333333333335,0.0050293333333333344,0.14365333333333333,0.05015466666666666,0.00012266666666666668,0.002122666666666667,0.00328,1.6e-05,0.127008,0.00344
6970820504,0.938784,0.00032,0.01288,0.006037333333333333,0.011914666666666669,0.00018666666666666666,0.00043733333333333336,0.001904,0.0016106666666666667,0.021514666666666668,0.004410666666666666
6970820552,0.5227413333333333,0.15133333333333332,0.10156266666666666,0.040901333333333324,0.05501866666666666,0.0009226666666666668,0.001973333333333333,0.0023733333333333328,0.000272,0.08233066666666665,0.040570666666666665
6970820724,0.44071466666666653,0.038688,0.2376693333333333,0.16959466666666667,0.059024,0.000368,0.0007626666666666668,0.01907733333333333,0.006298666666666666,0.02691733333333333,0.0008853333333333332
6970820956,0.32175,0.3837,0.01712,0.1168,0.04483,0.0,0.00137,0.00092,0.0,0.11282,0.00069
6970821004,0.08352941176470588,0.4173986928104575,0.13377777777777775,0.042287581699346405,0.20128104575163397,0.0015947712418300653,0.0008888888888888888,0.0007973856209150327,0.00014379084967320262,0.09826143790849674,0.02003921568627451
7116896455,0.250064,0.13837333333333332,0.06029866666666666,0.057381333333333326,0.154352,0.023808,0.16780266666666666,0.01016,0.039173333333333324,0.09196266666666665,0.006624
7116896577,0.05590217391304348,0.6236195652173913,0.035032608695652175,0.12891304347826088,0.05585869565217391,0.0015652173913043481,0.02540217391304348,0.0007391304347826086,0.0004239130434782609,0.06733695652173913,0.005206521739130434
7116897287,0.4620106666666666,0.013930666666666666,0.3179786666666667,0.09354133333333331,0.036464,0.0002773333333333333,0.00208,0.006277333333333334,0.001616,0.061973333333333325,0.0038506666666666663
7116897329,0.07718933333333332,0.485376,0.02422933333333333,0.10762133333333332,0.013205333333333331,2.666666666666667e-05,0.005221333333333333,0.003370666666666667,0.0002613333333333333,0.2833493333333333,0.00014933333333333332
7116897631,0.11285371702637888,0.5426954436450839,0.08838848920863308,0.009203836930455636,0.054028776978417264,0.11280095923261392,0.004460431654676259,0.00505515587529976,0.007424460431654675,0.04943884892086331,0.013649880095923262
7116897741,0.13084444444444446,0.4360222222222222,0.09715555555555555,0.08146666666666667,0.10835555555555557,0.012422222222222222,0.0011333333333333336,0.0004,0.0025333333333333328,0.12155555555555556,0.008111111111111109
7116897827,0.05377777777777777,0.4978888888888889,0.14214814814814813,0.05124074074074074,0.17705555555555555,0.00025925925925925926,0.002851851851851852,0.0015185185185185187,0.0,0.06262962962962963,0.010629629629629628
7116897881,0.36066666666666664,0.16224,0.03464,0.05861333333333334,0.04834666666666667,0.00011733333333333333,0.01895466666666667,0.012752,0.001952,0.2912746666666667,0.010442666666666666
8027012353,0.27826666666666666,0.013824,0.012453333333333334,0.6040373333333333,0.009749333333333332,0.0,0.008954666666666666,0.014698666666666669,0.04045333333333333,0.017546666666666662,1.6e-05
8027014495,0.07185066666666666,0.237696,0.3922933333333333,0.06184,0.07593066666666666,0.06367466666666667,0.010768000000000002,0.003648,0.009365333333333331,0.055749333333333324,0.017184
8027033562,0.172096,0.4184853333333333,0.08248533333333331,0.222976,0.032741333333333324,0.003216,0.015994666666666667,0.02345066666666667,0.00011733333333333333,0.021088,0.007349333333333333
8027038398,0.395344,0.15372266666666667,0.2300053333333333,0.09434666666666665,0.0057013333333333326,0.011359999999999999,0.014544,0.03149866666666667,0.009653333333333331,0.03608,0.017744
8027042270,0.15883733333333333,0.12372266666666665,0.2307253333333333,0.10097066666666668,0.044096,0.1456,0.01042666666666667,0.02630933333333333,0.06730133333333334,0.004570666666666666,0.08744
8027043676,0.09338666666666669,0.5059626666666666,0.12709333333333336,0.161472,0.089856,4.8e-05,0.004069333333333334,0.001941333333333333,1.6e-05,0.014784,0.0013706666666666667
8027044882,0.015242666666666668,0.6959786666666666,0.0038133333333333335,0.278144,0.0010826666666666669,2.133333333333333e-05,0.0010826666666666669,0.001296,5.333333333333334e-06,0.0031306666666666666,0.00020266666666666667
8027047673,0.008928,0.8117013333333334,0.007557333333333333,0.12583466666666668,0.006832,0.0009546666666666668,0.006784,0.002778666666666667,0.001584,0.026154666666666663,0.0008906666666666666
8027049091,0.11148266666666666,0.550192,0.072576,0.15783466666666668,0.053648,5.8666666666666665e-05,0.006549333333333333,0.004005333333333333,0.0004053333333333333,0.042133333333333335,0.0011146666666666666
8027050465,0.11166400000000001,0.5342346666666666,0.19936,0.04152,0.09859733333333331,0.00010133333333333332,0.0012693333333333333,0.002597333333333333,0.000496,0.005717333333333333,0.004442666666666667
8027052874,0.075072,0.6079253333333333,0.13608,0.042608,0.12261866666666668,9.066666666666667e-05,0.0011946666666666664,0.0013226666666666669,0.001072,0.009114666666666665,0.002901333333333333
8027054454,0.16599466666666668,0.3517333333333333,0.138944,0.06329600000000002,0.056976,0.0002826666666666667,0.007168,0.012965333333333334,0.06894933333333333,0.111088,0.02260266666666667
8027062614,0.36545066666666665,0.08144,0.129968,0.3280373333333333,0.015263999999999998,0.0037706666666666665,0.016944,0.026298666666666668,0.000688,0.029461333333333325,0.0026773333333333328
8027063033,0.4887893333333334,0.017498666666666666,0.11954133333333332,0.28786666666666666,0.022058666666666667,0.004010666666666667,0.010298666666666666,0.009370666666666666,0.0010186666666666666,0.038906666666666666,0.00064
8027063770,0.21495466666666666,0.08850666666666665,0.19402666666666665,0.2391146666666667,0.006112,0.005109333333333333,0.016565333333333338,0.031669333333333334,0.080496,0.12184533333333332,0.0016
8104349367,0.1711304347826087,0.06268985507246377,0.2149217391304348,0.039136231884057966,0.2092927536231884,0.06329855072463768,0.004869565217391304,0.09096811594202897,0.056150724637681164,0.003101449275362319,0.08444057971014493
8104349899,0.6398469135802469,0.1750320987654321,0.007807407407407406,0.0638320987654321,0.001017283950617284,0.021540740740740742,0.0019456790123456788,0.06656790123456792,0.0136641975308642,0.008720987654320988,2.469135802469136e-05
8104350153,0.3889882352941176,0.30353411764705884,0.013176470588235295,0.11565647058823528,0.0005411764705882352,0.010527058823529412,0.00033882352941176473,0.09066352941176473,0.018705882352941176,0.05746352941176471,0.0004047058823529412
8104353803,0.1732603550295858,0.020029585798816568,0.016071005917159764,0.4995266272189349,0.1478639053254438,9.467455621301776e-05,0.0057928994082840244,0.005467455621301775,0.0010946745562130178,0.1245207100591716,0.00627810650887574
8104354217,0.11520710059171595,0.08563313609467456,0.19954437869822486,0.3487988165680473,0.1050887573964497,0.012857988165680474,0.004491124260355029,0.005029585798816568,0.026976331360946744,0.08245562130177515,0.013917159763313609
8104354311,0.1248757396449704,0.10542603550295858,0.2825266272189349,0.20131952662721891,0.06434319526627219,0.023633136094674555,0.007201183431952663,0.004485207100591715,0.030372781065088762,0.13792307692307693,0.017893491124260356
8104365500,0.17654437869822484,0.06766272189349112,0.17725443786982248,0.07101775147928995,0.2057692307692308,0.053473372781065086,0.005721893491124261,0.10023668639053254,0.05340828402366864,0.007556213017751478,0.08135502958579881
8104366206,0.3451178451178451,0.2295959595959596,0.0483973063973064,0.10613468013468014,0.0018383838383838388,0.008175084175084174,0.01016161616161616,0.21165656565656565,0.01575084175084175,0.01905050505050505,0.004121212121212121
8104369604,0.10414792899408283,0.025822485207100596,0.02881065088757397,0.3370355029585799,0.17353846153846153,0.00010650887573964498,0.006171597633136096,0.007035502958579882,0.0015680473372781064,0.3034023668639053,0.01236094674556213
8104369896,0.19298224852071005,0.02243786982248521,0.029100591715976325,0.4300710059171597,0.0876923076923077,2.9585798816568047e-05,0.004224852071005918,0.001739644970414201,0.0008047337278106509,0.22284615384615386,0.008071005917159764
8104370020,0.1498224852071006,0.043964497041420116,0.23172189349112424,0.13465088757396448,0.10175147928994084,0.0047396449704142024,0.0011065088757396453,0.0002899408284023669,0.006662721893491124,0.11366272189349112,0.21162721893491124
8104370382,0.16231360946745566,0.13281656804733727,0.20147337278106509,0.1931242603550296,0.07285798816568048,0.03358579881656805,0.006,0.0048106508875739645,0.005958579881656804,0.11565680473372783,0.07140236686390533
8104370576,0.09605917159763312,0.029751479289940826,0.3546272189349112,0.16394674556213018,0.010437869822485207,0.06901183431952662,0.021420118343195262,0.0021834319526627213,0.004171597633136096,0.13297633136094675,0.11541420118343194
8104370768,0.2416716417910448,0.13346865671641792,0.07539701492537315,0.3362089552238806,0.09819104477611938,0.007122388059701492,0.004208955223880597,0.007665671641791044,0.004764179104477612,0.02173731343283582,0.06956417910447761
8104370914,0.19511641791044776,0.06975522388059702,0.3258208955223881,0.22497313432835825,0.05663880597014925,0.01941492537313433,0.009385074626865672,0.0020119402985074625,0.006023880597014925,0.05145074626865672,0.0394089552238806
856091671,0.7068915662650602,0.0,0.0,0.2053795180722892,0.0,0.0,0.0,0.0,0.0,0.08772891566265059,0.0
8581050273,0.09225066666666665,0.187904,0.113792,0.13818133333333332,0.3280266666666667,5.333333333333334e-06,0.0008693333333333333,0.001408,5.333333333333333e-05,0.0936,0.043909333333333335
8581050367,0.216128,0.036954666666666657,0.039285333333333325,0.154144,0.11385066666666667,0.00011200000000000001,0.03353066666666667,0.002592,0.0018133333333333328,0.400096,0.0014933333333333333
8581050477,0.206128,0.27847466666666665,0.0668,0.16528,0.18053866666666665,0.0,8e-05,0.000176,6.933333333333333e-05,0.07309333333333333,0.02936
8581050753,0.1805493333333333,0.35852266666666666,0.03390933333333333,0.07492799999999998,0.156528,5.333333333333334e-06,4.8e-05,0.0007146666666666666,3.733333333333333e-05,0.18603733333333333,0.00872
8581050831,0.14722666666666667,0.4599306666666666,0.018528,0.23105066666666665,0.073776,1.0666666666666667e-05,0.002026666666666666,0.0012693333333333333,6.933333333333333e-05,0.06154133333333334,0.004570666666666666
8581050913,0.34181866666666666,0.001232,0.055904,0.07625066666666665,0.3271413333333333,0.0015413333333333336,0.06689066666666667,0.010368,0.0036426666666666664,0.103376,0.011834666666666669
8581051105,0.297248,0.06887466666666667,0.024426666666666663,0.029488,0.3149013333333333,0.0,0.202768,0.0025066666666666666,0.00046399999999999995,0.057696,0.0016266666666666669
8581051207,0.22140266666666664,0.017733333333333334,0.15692266666666665,0.016528,0.311568,0.0,0.25221866666666665,0.003472,0.000496,0.01826133333333333,0.0013973333333333331
8582151364,0.21497066666666667,0.08302933333333333,0.12656,0.21069333333333332,0.010661333333333332,0.007226666666666666,0.01178666666666667,0.009488000000000002,0.005077333333333333,0.2562133333333333,0.06429333333333333
8582151670,0.2572533333333333,0.2811146666666667,0.0014826666666666664,0.3464853333333333,0.04064,0.0,1.0666666666666667e-05,0.00017066666666666668,5.8666666666666665e-05,0.07274666666666665,3.733333333333333e-05
8582151772,0.14818666666666666,0.023365333333333328,0.035984,0.14876266666666665,0.40631466666666666,0.0,3.2e-05,0.000288,0.0,0.23157866666666665,0.005488
8582152100,0.223088,0.18175999999999998,0.06975466666666667,0.08059733333333334,0.16026666666666667,0.00088,0.172704,0.00256,0.02216,0.084064,0.0021653333333333333
8582152358,0.474512,0.046288,0.052794666666666656,0.031445333333333325,0.18533333333333327,0.016693333333333334,0.042869333333333336,0.050090666666666665,0.016138666666666666,0.07538666666666667,0.008448
8582152490,0.3986933333333333,0.022218666666666668,0.07402133333333331,0.06029866666666666,0.2716,0.00012266666666666668,0.008656,0.0030186666666666665,0.03428266666666667,0.08877333333333333,0.03831466666666666
8582152602,0.19223466666666664,0.04383466666666666,0.19771733333333333,0.063632,0.4343573333333333,0.0016746666666666668,0.0037866666666666665,0.00041066666666666666,0.0024,0.023088,0.036864
872138825,0.000272,0.6905973333333333,0.04657066666666667,0.18081066666666668,0.001952,0.0,0.004741333333333334,0.000128,0.0,0.07408,0.000848
872143695,0.088336,0.011552,0.004010666666666667,0.35303466666666666,0.412256,1.0666666666666667e-05,0.00022400000000000002,5.333333333333334e-06,0.0,0.129104,0.001466666666666667
872980326,0.07338666666666667,0.06861866666666665,0.0006666666666666666,0.50152,0.013136000000000002,0.0,0.0,0.00011733333333333333,0.0,0.3425546666666667,0.0
872985950,0.0854733893557423,0.5853445378151261,0.08207282913165265,0.1635686274509804,0.02414565826330532,5.6022408963585436e-06,0.005333333333333333,0.0005994397759103642,6.162464985994398e-05,0.053098039215686274,0.00029691876750700285
872988816,0.000128,0.7784373333333333,0.038144,0.12469333333333335,0.00104,0.0,0.0038506666666666663,2.666666666666667e-05,0.0,0.053509333333333325,0.00017066666666666668
