148880487,0.2417357630979499,0.006419134396355353,0.09936674259681091,0.6125148063781322,0.022605922551252846,0.005202733485193622,0.00021412300683371297,0.0018314350797266515,0.0004100227790432802,0.002387243735763098,0.007312072892938495
148880501,0.596,0.0006116838487972508,0.2279656357388316,0.024082474226804124,0.10149828178694158,0.0002542955326460481,0.000549828178694158,0.001395189003436426,0.0007353951890034363,0.010481099656357388,0.036426116838487975
1670874363,0.21539939939939934,0.1633873873873874,0.03732132132132132,0.33907507507507506,0.03293693693693694,0.0008408408408408409,0.009645645645645646,0.0038618618618618617,0.0035735735735735736,0.19366966966966967,0.0002882882882882883
1672513173,0.10467867867867868,0.0,0.3075435435435435,0.00048048048048048047,0.001009009009009009,0.2487507507507508,0.031603603603603606,0.0006846846846846848,0.29660660660660654,0.006528528528528529,0.0021141141141141143
1673365514,0.2444024024024024,6.006006006006007e-06,0.09278678678678678,0.5095915915915916,0.05827027027027028,0.00987987987987988,0.0009249249249249248,4.8048048048048055e-05,0.007297297297297298,0.07281681681681682,0.003975975975975976
1684589201,0.3229729729729729,0.05985585585585585,0.2926126126126127,0.0627987987987988,0.03338138138138138,0.00043843843843843837,0.009333333333333334,0.026888888888888886,0.002876876876876877,0.15735135135135134,0.031489489489489486
1685434866,0.03132132132132132,2.4024024024024028e-05,0.031675675675675675,0.0004084084084084084,0.0002222222222222222,0.641039039039039,0.004786786786786787,0.0002882882882882883,0.1941201201201201,0.012036036036036035,0.08407807807807806
1685436554,0.083003003003003,0.0012552552552552553,0.25748948948948946,0.002528528528528529,0.017393393393393394,0.4815315315315316,0.028066066066066063,0.0037957957957957963,0.09738138138138137,0.014372372372372372,0.013183183183183185
1685437786,0.03693093093093093,0.0,0.3611051051051051,0.00021021021021021022,0.00016216216216216215,0.4183483483483483,0.09643243243243245,0.00047447447447447453,0.07465465465465465,0.0019459459459459454,0.009735735735735737
1685439082,0.050504504504504506,0.006030030030030029,0.5951591591591592,0.03168768768768769,0.0031831831831831826,0.2175975975975976,0.014096096096096097,0.0015855855855855855,0.029543543543543545,0.023525525525525524,0.027087087087087087
1685440660,0.12271471471471472,0.003441441441441441,0.4914234234234234,0.006966966966966967,0.002018018018018018,0.17281081081081082,0.03021621621621622,0.0013573573573573573,0.09892492492492493,0.04472672672672672,0.0253993993993994
1695594256,0.15097897897897894,0.044348348348348346,0.3736096096096096,0.2827927927927928,0.02383783783783784,0.020234234234234236,0.008114114114114114,0.00500900900900901,0.010552552552552552,0.07946546546546547,0.0010570570570570571
1695594662,0.03587987987987988,0.19057657657657656,0.2744804804804805,0.2233513513513513,0.0673033033033033,0.0008108108108108108,0.005753753753753753,0.0031651651651651647,0.0059879879879879885,0.19127927927927926,0.0014114114114114115
1695595226,0.06320353982300884,0.33424778761061946,0.17112684365781713,0.15148672566371682,0.010696165191740412,0.010454277286135693,0.022932153392330384,0.0009085545722713863,0.06071386430678466,0.17219469026548673,0.0020353982300884955
1713912928,0.0017237237237237235,0.0014054054054054054,0.760912912912913,0.0008168168168168168,0.030210210210210205,0.0042582582582582585,0.08234834834834835,0.03667867867867868,1.8018018018018016e-05,0.012564564564564564,0.06906306306306305
222126959,0.9324444444444444,0.0,0.0,0.04738138138138138,0.0,0.0,0.0,0.0,0.0,0.02017417417417417,0.0
222135524,0.11308108108108107,0.0,0.6045465465465465,0.16270270270270273,0.012258258258258258,0.05514714714714714,0.002,0.00023423423423423422,0.00018618618618618615,0.01533933933933934,0.034504504504504506
222138785,0.13837837837837838,0.008204204204204204,0.2363063063063063,0.3096216216216216,0.0787987987987988,0.030558558558558564,0.006306306306306306,0.0006246246246246248,0.02278078078078078,0.11965165165165165,0.04876876876876877
222144998,0.44053453453453456,0.05054654654654655,0.0889069069069069,0.18763363363363364,0.04772972972972973,0.00012012012012012012,0.01193993993993994,0.007567567567567566,0.0006306306306306306,0.16403603603603606,0.0003543543543543544
222149556,0.4881501501501502,0.0,0.0,0.2444804804804805,0.0,0.0,0.0,0.0,0.0,0.26736936936936934,0.0
222153970,0.6384984984984985,0.0,0.0,0.10143543543543544,0.0,0.0,0.0,0.0,0.0,0.2600660660660661,0.0
222163079,0.33824024024024024,0.0,0.0,0.6095015015015015,0.0,0.0,0.0,0.0,0.0,0.05225825825825826,0.0
222166701,0.0757057057057057,0.0754834834834835,0.27272072072072073,0.08172972972972972,0.0072252252252252265,0.3540480480480481,0.004414414414414414,0.0011111111111111113,0.00807207207207207,0.05192192192192192,0.06756756756756756
222173555,0.6461921921921921,0.0,0.0,0.17184984984984986,0.0,0.0,0.0,0.0,0.0,0.181957957957958,0.0
222181157,0.2529429429429429,0.0,0.0,0.3405045045045045,0.0,0.0,0.0,0.0,0.0,0.40655255255255257,0.0
222190662,0.4647927927927928,0.00575975975975976,0.14071471471471472,0.17243243243243242,4.204204204204204e-05,0.08858858858858859,0.0009969969969969969,0.01078078078078078,0.006,0.09826426426426425,0.011627627627627628
222207609,0.21568168168168167,0.0,0.0,0.2384924924924925,0.0,0.0,0.0,0.0,0.0,0.5458258258258258,0.0
222210641,0.05299099099099099,0.5482102102102102,0.10151351351351352,0.050330330330330325,0.016072072072072074,0.0909009009009009,0.004966966966966967,0.014942942942942943,0.00018618618618618615,0.11066066066066066,0.009225225225225224
222216610,0.08073873873873874,0.21893693693693692,6.006006006006006e-05,0.5896636636636636,0.09394594594594595,0.0,0.0006246246246246248,0.0073573573573573565,0.0,0.008666666666666666,6.006006006006007e-06
222230805,0.33645645645645644,0.0,0.0,0.4716576576576577,0.0,0.0,0.0,0.0,0.0,0.1918858858858859,0.0
2350206473,0.17157894736842105,0.04821052631578948,0.2265112781954887,0.28287218045112783,0.07422556390977443,0.012045112781954886,0.002330827067669173,0.0073834586466165406,0.007263157894736842,0.14386466165413533,0.02371428571428572
2351628249,0.14390029325513196,0.16470967741935486,0.18815249266862166,0.10960703812316716,0.06868035190615836,0.043501466275659824,0.049313782991202336,0.0633900293255132,0.03689149560117302,0.06036363636363636,0.07148973607038123
2351815411,0.14027565982404694,0.109841642228739,0.19193548387096773,0.15039882697947213,0.08166568914956011,0.02636950146627566,0.04173020527859238,0.0705982404692082,0.0356950146627566,0.06691495601173021,0.08457478005865103
2351838951,0.1777719298245614,0.11944444444444445,0.2264210526315789,0.07428070175438595,0.056777777777777774,0.09126315789473684,0.043649122807017535,0.1290877192982456,0.020625730994152047,0.02992397660818713,0.03075438596491228
2355224669,0.1380529411764706,0.17898823529411764,0.25014705882352933,0.3562764705882353,0.02122352941176471,0.013370588235294118,0.004858823529411765,0.002570588235294117,7.058823529411764e-05,0.028758823529411764,0.005682352941176471
2355273611,0.11799416909620992,0.04653061224489796,0.6252827988338192,0.10306122448979592,0.0003206997084548105,0.03726530612244898,0.013521865889212828,0.009650145772594751,0.021702623906705538,0.0245597667638484,0.00011078717201166179
2355333615,0.13998830409356725,0.3120409356725147,0.20107017543859648,0.12632748538011696,0.048573099415204685,0.05374269005847952,0.026192982456140355,0.0093859649122807,0.02084210526315789,0.03983625730994152,0.022
2355385499,0.17985337243401758,0.3316422287390029,0.19690909090909087,0.11266862170087975,0.05431085043988271,0.01192375366568915,0.026246334310850442,0.022228739002932554,0.012598240469208212,0.03949560117302053,0.01212316715542522
2356141678,0.12859763313609468,0.5080887573964497,0.07806508875739646,0.04429585798816568,0.02945562130177515,0.06715976331360947,0.038461538461538464,0.005224852071005918,0.029467455621301774,0.05808284023668639,0.013100591715976332
2356247780,0.1713548387096774,0.3904281524926686,0.1055425219941349,0.09534310850439881,0.04436950146627566,0.04987096774193548,0.03975953079178886,0.0074428152492668626,0.0398475073313783,0.047683284457478006,0.008357771260997068
2356281548,0.14956342182890855,0.5326135693215339,0.0879646017699115,0.04741002949852508,0.02223598820058997,0.06895575221238938,0.012932153392330384,0.0042359882005899695,0.01866076696165192,0.026743362831858408,0.028684365781710918
2356319876,0.2000877192982456,0.4516959064327485,0.10265497076023393,0.10724561403508773,0.0271812865497076,0.022187134502923974,0.01984795321637427,0.01204093567251462,0.02071929824561404,0.03297076023391813,0.0033684210526315787
2356355806,0.14239766081871344,0.3558362573099415,0.1664970760233918,0.10971345029239768,0.0335906432748538,0.037333333333333336,0.035269005847953214,0.05604093567251462,0.038748538011695914,0.019269005847953217,0.005304093567251462
2356405382,0.17591836734693878,0.034728862973760925,0.3656618075801749,0.2303265306122449,0.0021982507288629736,0.1673935860058309,0.0003440233236151603,0.002256559766763849,1.1661807580174927e-05,0.018775510204081632,0.002384839650145773
2357618602,0.1318592375366569,0.4940293255131965,0.10298533724340177,0.13511436950146627,0.044627565982404686,0.03826392961876833,0.009777126099706743,0.0017478005865102636,0.003624633431085044,0.021126099706744863,0.016844574780058654
2695578775,0.4758613333333334,0.008362666666666666,0.37232,0.106688,0.0013333333333333333,0.0014133333333333333,0.0006613333333333333,0.0018293333333333332,0.0,0.011077333333333331,0.02045333333333333
2695689161,0.07879466666666665,0.16145066666666666,0.10170133333333334,0.218496,0.2385066666666667,0.0,0.0003573333333333333,0.0008426666666666667,5.333333333333334e-06,0.18977066666666667,0.01007466666666667
2695874003,0.10181866666666667,0.08378666666666665,0.34020266666666665,0.2788426666666667,0.09336533333333331,0.0,0.0066026666666666655,0.006746666666666666,0.00022400000000000002,0.07575466666666665,0.012656
2696029395,0.0016053333333333336,0.011008,0.3066986666666667,0.226384,0.0008746666666666667,0.11289066666666668,0.02515733333333333,0.00034666666666666667,0.00011733333333333333,0.2770773333333333,0.03784
2696161100,0.268656,0.008117333333333334,0.10156266666666666,0.110576,0.15445333333333333,0.004576,0.002597333333333333,0.004768,0.0013013333333333336,0.325424,0.017968
2696165073,0.08685866666666665,0.007381333333333333,0.469824,0.093744,0.05242666666666667,0.21497066666666667,0.004186666666666667,0.0019786666666666668,0.011445333333333332,0.015509333333333332,0.041674666666666665
2696206811,0.015429333333333331,0.004821333333333335,0.4733333333333333,0.018298666666666668,0.0015893333333333337,0.057136,0.08053866666666665,0.01568,0.04802666666666666,0.12728,0.15786666666666666
2696317926,0.07349866666666667,0.3409386666666667,0.126464,0.2700586666666667,0.045509333333333325,0.008554666666666667,0.010634666666666669,0.01083733333333333,0.020202666666666667,0.09127466666666668,0.002026666666666666
2696342518,0.135776,0.444288,0.06058133333333333,0.2104,0.027792,1.0666666666666667e-05,0.009290666666666666,0.007946666666666666,0.0010346666666666666,0.10282666666666666,5.333333333333333e-05
2696594148,0.35232,0.004682666666666666,0.206,0.36946666666666667,0.03368,0.00018133333333333331,0.00272,0.004261333333333333,0.005061333333333334,0.02132266666666667,0.000304
2696652964,0.14552,0.013024,0.246496,0.24306666666666665,0.09266133333333332,0.00016,0.010528,0.005082666666666666,0.0009226666666666668,0.224736,0.017802666666666668
2696886400,0.050309333333333324,0.015536,0.4821066666666666,0.19648,0.0022826666666666672,0.06629333333333333,0.01864533333333333,0.0033546666666666673,0.010506666666666666,0.152992,0.0014933333333333333
2696970268,0.011632,0.0,0.9079893333333332,0.0010986666666666666,0.0010986666666666666,0.03757866666666667,0.0014933333333333333,0.000304,0.006688,0.014458666666666668,0.017658666666666666
2697000780,0.430624,0.025328,0.36450666666666665,0.081088,0.008677333333333334,0.000736,0.004986666666666667,0.01968,0.001696,0.059376,0.0033013333333333328
2697060262,0.11269333333333335,0.027616,0.02507733333333333,0.3120746666666667,0.34224,0.00015466666666666667,0.0043146666666666654,0.019376,0.002757333333333333,0.13010133333333335,0.02359466666666667
3029355103,0.4802095808383234,0.22880239520958084,0.22233532934131736,0.008592814371257484,0.006832335329341317,0.021467065868263472,0.001778443113772455,0.009383233532934132,0.013401197604790421,0.0028502994011976052,0.004347305389221557
3029355311,0.5044191616766466,0.323814371257485,0.08280838323353293,0.022610778443113773,0.0052095808383233536,0.0009760479041916168,0.001874251497005988,0.03225149700598803,0.02324550898203593,0.002502994011976048,0.00028742514970059877
3029355467,0.4242874251497005,0.4285808383233533,0.04364071856287425,0.04374251497005988,0.03049700598802395,0.0,5.9880239520958085e-06,0.02318562874251497,0.005952095808383235,0.00010778443113772453,0.0
3029355971,0.3580958083832335,0.11955688622754493,0.4259221556886227,0.0006646706586826347,0.005425149700598803,0.05104790419161677,0.00048502994011976046,0.002263473053892216,0.028227544910179637,0.0010359281437125748,0.007275449101796406
3030189988,0.240622754491018,0.01567065868263473,0.5064910179640718,0.0019281437125748505,0.003005988023952096,0.15891616766467065,0.0007664670658682635,0.003437125748502994,0.03313173652694611,0.0022874251497005988,0.03374251497005988
3030190126,0.19893413173652694,0.3893712574850299,0.2957964071856287,0.0019161676646706587,0.0019341317365269464,0.07956287425149701,0.0006287425149700599,0.0032754491017964074,0.021718562874251498,0.00027544910179640717,0.006586826347305389
3030190418,0.2968383233532934,0.0277125748502994,0.5200119760479042,9.580838323353292e-05,0.0012694610778443114,0.0953053892215569,0.00015568862275449098,0.0005269461077844312,0.03941317365269461,0.0015988023952095806,0.017071856287425146
3030190566,0.2008982035928144,0.18379041916167665,0.4353293413173653,0.00040718562874251493,0.0011976047904191614,0.11208383233532934,0.00032335329341317366,0.0025688622754491018,0.039682634730538915,0.0019700598802395207,0.021748502994011976
3030190682,0.08440718562874251,0.0025988023952095807,0.5489281437125748,0.0004550898203592814,0.00162874251497006,0.2930419161676647,0.0007065868263473054,0.0011437125748502994,0.04862874251497006,0.004251497005988024,0.014209580838323353
3030190776,0.08047305389221555,0.0020419161676646707,0.5522874251497006,0.00029940119760479036,0.00040718562874251493,0.26950898203592816,0.0010059880239520957,0.019676646706586826,0.03778443113772456,0.003203592814371257,0.033311377245508984
3030190894,0.05175449101796408,0.005934131736526946,0.566622754491018,7.784431137724549e-05,0.0007904191616766467,0.3130239520958084,6.58682634730539e-05,0.00016167664670658683,0.028772455089820362,0.010838323353293414,0.02195808383233533
3030568636,0.0051377245508982036,1.7964071856287423e-05,0.2607245508982036,0.0,0.00023353293413173654,0.3228562874251497,0.00017365269461077845,5.3892215568862265e-05,0.2468502994011976,0.08569461077844312,0.07825748502994012
3030568772,0.3714191616766466,2.3952095808383234e-05,0.2360059880239521,0.0033233532934131733,0.015784431137724552,0.0001317365269461078,0.0002694610778443114,4.790419161676647e-05,9.580838323353292e-05,0.1667245508982036,0.2061736526946108
3030569000,0.03344910179640718,0.0,0.05879041916167665,0.0,1.1976047904191615e-05,0.27220359281437123,0.00015568862275449098,5.988023952095808e-05,0.6336586826347306,2.3952095808383234e-05,0.0016467065868263472
3030571284,0.006419161676646706,0.0,0.9328502994011976,0.057167664670658674,2.3952095808383234e-05,0.0,0.003413173652694611,0.0,0.0,0.00011377245508982036,1.1976047904191615e-05
3142947244,0.5356927710843373,0.1223734939759036,0.05369879518072289,0.12757228915662647,0.024204819277108432,0.01440963855421687,0.0037289156626506025,0.02166867469879518,0.0028433734939759038,0.06301204819277108,0.030795180722891568
3407588881,0.19812012012012006,0.04965165165165165,0.16476276276276275,0.2143003003003003,0.184012012012012,0.0013573573573573573,0.006444444444444445,0.008810810810810811,0.003975975975975976,0.15102102102102102,0.017543543543543545
3407591603,0.23633633633633636,0.03265465465465465,0.16697297297297298,0.30097297297297293,0.18613813813813812,0.0026846846846846845,0.006606606606606606,0.0058978978978978976,0.0037777777777777775,0.05491291291291291,0.003045045045045045
3412911223,0.034504504504504506,0.046444444444444434,0.6097357357357357,0.06685885885885885,0.014960960960960959,0.05939339339339339,0.004624624624624625,0.003555555555555556,0.014378378378378378,0.10774174174174174,0.0378018018018018
3412912743,0.06638438438438439,6.006006006006007e-06,0.6867747747747748,0.011261261261261259,0.033693693693693696,0.07744144144144144,0.00038438438438438444,0.0002882882882882883,0.018828828828828827,0.023021021021021017,0.0819159159159159
3412915661,0.06816216216216216,0.016558558558558558,0.2530750750750751,0.1344984984984985,0.3929069069069069,0.010150150150150148,0.0015435435435435436,4.204204204204204e-05,0.00024624624624624625,0.08881681681681682,0.034
3413122673,0.1087987987987988,0.020186186186186183,0.2625045045045045,0.15475675675675676,0.2188948948948949,0.0486006006006006,0.006492492492492493,0.005123123123123123,0.031039039039039037,0.12455855855855855,0.019045045045045044
3413127243,0.3589009009009009,0.025921921921921918,0.329963963963964,0.022744744744744742,0.07995795795795796,0.02948348348348348,0.0011531531531531532,0.0025225225225225228,0.011531531531531532,0.007693693693693693,0.13012612612612612
3413128281,0.4348828828828829,0.03138738738738739,0.1923063063063063,0.055837837837837835,0.15754354354354355,0.01837237237237237,0.0024384384384384386,0.003321321321321321,0.013345345345345346,0.003987987987987988,0.08657657657657658
3413130103,0.3819159159159159,0.01078078078078078,0.13241441441441446,0.09015015015015017,0.15742942942942942,0.02176576576576577,0.008114114114114114,0.00757957957957958,0.02888288288288288,0.07442042042042041,0.08654654654654655
3413132721,0.15433633633633634,0.02884684684684685,0.11224624624624624,0.283987987987988,0.2694354354354354,0.025543543543543545,0.008414414414414415,0.01132132132132132,0.0064084084084084095,0.052306306306306304,0.04715315315315315
3413187501,0.13930674846625768,0.08642944785276073,0.2538957055214724,0.12940490797546012,0.2448957055214724,0.03457668711656442,0.002319018404907976,0.0015766871165644172,0.031251533742331285,0.021116564417177915,0.055226993865030674
3413194079,0.08068354430379747,0.4563987341772152,0.14887974683544306,0.07480379746835443,0.1140126582278481,0.0050949367088607605,0.002335443037974684,0.001050632911392405,0.0035379746835443038,0.062322784810126576,0.05087974683544304
3413711928,0.21170570570570568,0.025885885885885886,0.36341141141141137,0.067993993993994,0.17318318318318318,0.008252252252252254,0.0002702702702702703,0.00575975975975976,0.015693693693693694,0.007243243243243244,0.1206006006006006
3413929056,0.20075675675675675,0.013351351351351352,0.17864864864864866,0.2833693693693693,0.17513513513513512,0.05601801801801802,0.0013813813813813814,0.0005825825825825825,0.005231231231231232,0.04455255255255256,0.040972972972972976
3413998658,0.14022822822822822,1.8018018018018016e-05,0.28976576576576574,0.34222822822822824,0.08837237237237236,0.0011591591591591593,0.0005045045045045045,0.0005225225225225224,0.024306306306306303,0.02967567567567568,0.08321921921921921
4216523515,0.06094294294294295,0.02057057057057057,0.5022042042042042,0.29738138138138137,0.0017897897897897895,0.003369369369369369,0.0037957957957957963,0.0012372372372372372,0.0007927927927927926,0.10709309309309308,0.0008228228228228228
4216526269,0.09154354354354355,0.028168168168168167,0.4296036036036036,0.2683723723723724,0.029327327327327325,0.010642642642642643,0.0048708708708708704,0.00019819819819819816,0.00043243243243243243,0.11767567567567568,0.019165165165165164
4216527527,0.5775495495495495,0.007861861861861863,0.3224624624624625,0.0483003003003003,0.0164984984984985,0.0,0.005111111111111111,3.003003003003003e-05,0.0,0.022144144144144142,4.204204204204204e-05
4216543999,0.2373273273273273,0.02461861861861862,0.311015015015015,0.17136336336336336,0.0075855855855855876,0.0009189189189189187,0.005813813813813814,0.006372372372372373,0.0031951951951951947,0.23073873873873876,0.001051051051051051
4217289592,0.30704504504504504,0.01684084084084084,0.1595975975975976,0.30201201201201194,0.002024024024024024,0.0,0.00025225225225225225,0.00012612612612612612,1.2012012012012014e-05,0.21209009009009008,0.0
4217306090,0.13135735735735735,0.06255855855855856,0.17414414414414414,0.5218378378378378,0.028924924924924926,0.0014174174174174175,0.0003243243243243243,0.0003783783783783784,0.0011171171171171172,0.07783783783783782,0.0001021021021021021
4217337792,0.4905225225225226,0.0,0.0,0.2863123123123123,0.0,0.0,0.0,0.0,0.0,0.2231651651651652,0.0
4219774445,0.206912,0.105948,0.18508,0.34512,0.009412,0.020236,0.004252,0.004296,0.043616,0.0741,0.001028
