148880487,0.2417357630979499,0.006419134396355353,0.09936674259681091,0.6125148063781322,0.022605922551252846,0.005202733485193622,0.00021412300683371297,0.0018314350797266515,0.0004100227790432802,0.002387243735763098,0.007312072892938495
4219797403,0.19775375375375376,0.2795615615615616,0.17776576576576578,0.11571171171171173,0.0068948948948948955,0.006438438438438439,0.007297297297297298,0.0056576576576576575,0.003321321321321321,0.07927327327327327,0.12032432432432433
4219888157,0.07172372372372372,0.0008528528528528529,0.3276876876876877,0.14443243243243242,0.08595195195195193,0.16636636636636634,0.0031471471471471468,0.0058018018018018026,0.020900900900900903,0.15932732732732732,0.013807807807807809
4220570964,0.33346546546546546,0.19152552552552551,0.268996996996997,0.07047447447447447,0.009897897897897896,0.04184984984984985,0.0011831831831831832,0.0009489489489489488,0.003975975975975976,0.01718918918918919,0.060492492492492486
4220613318,0.16032432432432436,0.06882282282282283,0.6627627627627628,0.01806006006006006,0.02075675675675676,0.0,6.006006006006006e-05,0.0002882882882882883,0.02854054054054054,0.00187987987987988,0.038504504504504496
4220627956,0.3011531531531532,0.025975975975975972,0.12,0.18985585585585585,0.26897897897897893,0.0,0.0007087087087087087,0.01345945945945946,0.0008888888888888888,0.07884084084084084,0.0001381381381381381
4220640906,0.04135735735735736,0.010186186186186186,0.4102762762762763,0.040594594594594594,0.04117717717717718,0.2075015015015015,0.001987987987987988,0.0008588588588588589,0.031357357357357354,0.043903903903903904,0.1707987987987988
4221266668,0.4977777777777778,0.1927627627627628,0.13054654654654654,0.0912132132132132,0.014396396396396397,0.020222222222222218,0.0035855855855855853,0.006132132132132132,0.0023903903903903906,0.035477477477477475,0.005495495495495496
4262437830,0.2643183183183183,0.0011951951951951953,0.3686726726726727,0.001135135135135135,0.0025165165165165165,0.29660660660660654,0.0019279279279279281,0.0006486486486486486,0.04118318318318318,0.004780780780780781,0.017015015015015015
4262615328,0.21275308641975307,0.004290123456790124,0.556320987654321,0.0012469135802469136,0.002148148148148148,0.14964814814814814,0.0022469135802469136,0.0015061728395061728,0.0538641975308642,0.005802469135802468,0.010172839506172841
4263273897,0.12099154929577464,0.00010140845070422535,0.7536845070422534,0.062118309859154924,0.0004788732394366197,0.012969014084507043,0.0007380281690140845,0.0009408450704225351,0.03890140845070422,0.005971830985915493,0.003104225352112676
4263274581,0.4560660660660661,0.03463663663663664,0.2287027027027027,0.0969009009009009,0.019117117117117118,0.001009009009009009,0.02481081081081081,0.018504504504504502,0.0073813813813813816,0.10906906906906907,0.0038018018018018017
4263276405,0.2645137614678899,0.035908256880733944,0.2449969418960245,0.34976146788990825,0.012067278287461774,0.001418960244648318,0.009810397553516821,0.018244648318042813,0.0032293577981651377,0.058079510703363924,0.0019694189602446482
4263277693,0.10445645645645646,0.11948948948948948,0.21532132132132129,0.2043903903903904,0.06768768768768768,0.007063063063063062,0.032996996996997006,0.017723723723723724,0.018420420420420417,0.13604204204204204,0.07640840840840842
4263278691,0.07136363636363637,0.020406060606060605,0.4670727272727273,0.11288484848484848,0.01995757575757576,0.12809696969696974,0.006848484848484849,0.008472727272727272,0.01723030303030303,0.09205454545454543,0.05561212121212121
4263279545,0.14609609609609608,0.3262582582582583,0.1891891891891892,0.30765165165165165,0.0012372372372372372,0.011591591591591592,0.00011411411411411411,0.014954954954954957,0.0022222222222222227,0.0003603603603603604,0.0003243243243243243
4263280839,0.19508905852417305,0.0,0.0,0.5802290076335878,0.0,0.0,0.0,0.0,0.0,0.2246819338422392,0.0
4263281867,0.05213813813813814,0.0,0.0,0.8863543543543544,0.0,0.0,0.0,0.0,0.0,0.0615075075075075,0.0
4263282755,0.3855315315315315,0.07574774774774776,0.10351351351351352,0.37297897897897897,0.044480480480480485,0.0,0.0023843843843843844,0.006588588588588589,0.00019219219219219217,0.007615615615615616,0.0009669669669669668
4264023358,0.04484985835694051,1.1331444759206801e-05,0.2272181303116147,0.003705382436260623,0.00011331444759206799,0.4894390934844193,0.012022662889518414,0.0001019830028328612,0.15364305949008497,0.025416430594900848,0.043478753541076484
4264025324,0.016777027027027026,0.0,0.9666689189189188,0.002310810810810811,0.0005135135135135136,3.3783783783783784e-05,7.432432432432433e-05,0.0006081081081081081,0.0003581081081081081,0.0,0.012655405405405405
4264031314,0.06420420420420421,0.0008408408408408409,0.36196996996997,0.08604804804804805,0.049519519519519516,0.016324324324324326,0.0004624624624624624,8.408408408408409e-05,0.002,0.4151111111111111,0.0034354354354354352
4264051686,0.3393475609756097,0.0008780487804878049,0.3254329268292683,0.001225609756097561,0.0015426829268292686,0.2527743902439024,0.0008902439024390244,0.0008292682926829268,0.04470121951219512,0.0018414634146341465,0.030536585365853658
4348309547,0.4895119363395226,0.009851458885941643,0.011745358090185676,0.3370875331564987,0.01096551724137931,5.305039787798409e-06,0.00029708222811671085,0.001984084880636605,5.8355437665782494e-05,0.13846153846153847,3.183023872679045e-05
4348311155,0.3688116710875332,0.0017453580901856767,0.033405835543766575,0.2482440318302387,0.021411140583554374,0.0,0.0005039787798408488,0.001989389920424403,4.244031830238727e-05,0.32382493368700266,2.1220159151193635e-05
4348313413,0.2848594164456233,0.02422281167108753,0.017655172413793104,0.525368700265252,0.015342175066312996,5.305039787798409e-06,0.003824933687002653,0.004885941644562335,0.008779840848806366,0.11494429708222813,0.00011140583554376658
4348323249,0.28717073170731705,0.05059146341463415,0.15396951219512195,0.19121341463414634,0.007493902439024391,0.0,0.0007804878048780488,0.007420731707317072,0.002530487804878049,0.2986768292682927,0.0001524390243902439
4348326957,0.15765174129353235,0.23382089552238805,0.2852089552238806,0.1430995024875622,0.06397512437810945,8.955223880597014e-05,0.0034527363184079602,0.022238805970149253,0.012139303482587065,0.022706467661691543,0.05561691542288557
4348372947,0.21312466843501326,0.008758620689655173,0.11022281167108754,0.21987798408488066,0.011718832891246684,0.0,0.00020689655172413795,0.0003501326259946949,0.0010185676392572944,0.4342705570291777,0.00045092838196286473
4349064496,0.089936,0.039008,0.5007093333333333,0.04016,0.07877333333333332,0.072864,0.014469333333333334,0.009114666666666665,0.098624,0.016032,0.040309333333333336
4349116310,0.13652519893899204,0.14093368700265252,0.130684350132626,0.5033793103448277,0.057633952254641914,0.0,0.0001326259946949602,0.0036710875331564985,0.002610079575596817,0.024392572944297083,3.7135278514588856e-05
4349122720,0.2428584905660377,0.0055566037735849064,0.061349056603773586,0.21973584905660376,0.006839622641509434,0.0,2.8301886792452834e-05,0.0016509433962264152,9.433962264150943e-05,0.4591132075471698,0.002773584905660377
4349131322,0.20291733333333334,0.027578666666666668,0.0998933333333333,0.3578346666666667,0.004304,0.0,0.0003733333333333333,0.0012693333333333333,1.6e-05,0.3058133333333333,0.0
4349133882,0.14061007957559682,0.24054641909814325,0.13397347480106098,0.2563183023872679,0.03409549071618037,0.018806366047745358,0.006244031830238726,0.008397877984084881,0.0012625994694960214,0.14102387267904506,0.018721485411140583
4368005437,0.1863373493975904,0.007704819277108434,0.4655301204819277,0.04524096385542169,0.050066265060240964,0.052674698795180726,0.012295180722891569,0.006096385542168674,0.011825301204819278,0.033150602409638553,0.12907831325301206
4386201980,0.05169082125603865,0.013265700483091787,0.6892270531400966,0.009371980676328502,0.003526570048309179,0.08232850241545896,0.03864734299516908,0.004840579710144928,0.07028985507246377,0.034898550724637684,0.0019130434782608696
4386207200,0.2507320954907161,0.0580159151193634,0.08372944297082227,0.34868435013262605,0.014673740053050397,2.1220159151193635e-05,0.002737400530503979,0.005952254641909814,0.0019045092838196288,0.2330557029177719,0.0004933687002652519
480417596,0.00043733333333333336,0.00016,0.04865066666666666,0.001232,0.00018133333333333331,0.6987626666666666,0.003136,0.00043733333333333336,0.07294399999999998,0.04602666666666666,0.128032
480417906,0.00023466666666666666,0.0,0.347088,5.8666666666666665e-05,0.000736,0.511296,0.00088,0.00015466666666666667,0.007365333333333333,0.003237333333333333,0.12894933333333333
480418206,0.097824,0.0010346666666666666,0.6205866666666666,0.064976,0.0014453333333333336,0.09744533333333331,0.0006453333333333334,0.003845333333333333,0.036469333333333326,0.07544533333333332,0.0002826666666666667
480418362,0.02425066666666667,0.0,0.224256,0.0007466666666666666,0.0013706666666666667,0.6729866666666666,0.001008,0.00041066666666666666,0.005813333333333334,0.004682666666666666,0.06447466666666667
480418904,0.11736533333333335,0.029082666666666663,0.3249226666666667,0.27485866666666664,0.038272,1.6e-05,0.005690666666666666,0.0034613333333333328,0.00032,0.15319466666666667,0.052816
480419052,0.109392,0.037808,0.3973813333333333,0.12339733333333333,0.017930666666666668,0.05194666666666666,0.010202666666666669,0.003872,0.0034240000000000004,0.13366933333333333,0.110976
480419186,0.6426506666666667,0.062064,0.089232,0.12036266666666667,0.017578666666666666,5.333333333333334e-06,0.002848,0.00488,1.6e-05,0.059957333333333335,0.0004053333333333333
480419820,0.09402666666666665,0.5888693333333334,0.046709333333333325,0.134576,0.02239466666666667,0.036565333333333325,0.00576,0.004896,0.0017120000000000002,0.04742933333333333,0.017061333333333338
480419960,0.016768,0.014949333333333334,0.0,0.9206293333333332,0.0027413333333333326,0.0,0.00021333333333333333,0.00010133333333333332,0.0,0.044597333333333336,0.0
480420136,0.08773866666666667,0.5243093333333333,0.10034666666666668,0.14180266666666666,0.011573333333333331,5.8666666666666665e-05,0.013157333333333332,0.000624,0.00020266666666666667,0.099136,0.021050666666666662
480420496,0.038341333333333324,0.44770666666666653,0.21412266666666666,0.0975893333333333,0.08727999999999998,0.012010666666666666,0.01696,0.0011413333333333336,0.0014933333333333333,0.06353066666666667,0.019824
480420746,0.065632,0.08007466666666667,0.4954666666666666,0.22225066666666668,0.024757333333333333,0.039157333333333336,0.004170666666666665,0.003749333333333333,0.0077066666666666655,0.05212266666666666,0.004912
480430109,0.5113706666666666,0.07041066666666665,0.065168,0.21439466666666668,0.039237333333333325,0.004128,0.0019199999999999998,0.0030346666666666673,0.0023946666666666665,0.06929066666666667,0.018650666666666663
480431997,0.186624,0.13949866666666666,0.11349333333333332,0.4720906666666666,0.016624,0.007925333333333331,0.0014613333333333336,0.003402666666666667,0.0006826666666666667,0.05701866666666666,0.0011786666666666664
480432781,0.03152,0.389232,0.246512,0.046368,0.05398933333333333,0.126768,0.00912,0.0004693333333333333,0.004826666666666666,0.037488,0.05370666666666666
5169435857,0.092624,5.333333333333334e-06,0.2676213333333333,0.0010773333333333334,0.039109333333333336,0.2528586666666667,0.00036266666666666663,0.0009546666666666668,0.20645866666666668,0.013008,0.12592
5169437163,0.14291052631578946,0.156,0.2334894736842105,0.18213684210526315,0.07132105263157895,0.0015157894736842106,0.006857894736842106,0.0117,0.0024947368421052627,0.18233157894736846,0.009242105263157895
5169439747,0.05460266666666666,0.6223466666666667,0.08122666666666667,0.06965866666666666,0.03571733333333333,0.02165333333333333,0.016896,0.008618666666666665,0.007226666666666666,0.06974933333333333,0.012304
5169442285,0.028096774193548387,0.06433870967741935,0.1993064516129032,0.5229086021505376,0.028456989247311826,0.0,0.0,0.0,0.0,0.15688709677419355,5.376344086021505e-06
5169442859,0.02704533333333333,0.094784,0.5056533333333333,0.2487146666666667,0.102976,0.0,0.005178666666666666,0.00019733333333333327,0.0,0.014544,0.0009066666666666666
5169443129,0.04836744186046511,0.5414186046511628,0.13492093023255813,0.08744651162790698,0.016888372093023254,0.02718604651162791,0.006637209302325581,0.01655813953488372,0.03394883720930233,0.08046511627906977,0.006162790697674418
5170038692,0.024032967032967038,0.6206428571428572,0.08612087912087912,0.13015934065934065,0.04640109890109889,0.02531868131868132,0.0036043956043956046,0.0020714285714285713,0.00271978021978022,0.05096703296703297,0.007961538461538463
5170039958,0.08841509433962262,0.27590296495956873,0.0858167115902965,0.27146630727762805,0.05102425876010782,2.1563342318059295e-05,0.011202156334231808,0.007169811320754717,0.0003719676549865229,0.1942911051212938,0.014318059299191376
5170040376,0.08839142091152816,0.3896246648793565,0.13772117962466487,0.2030348525469169,0.05234852546916889,0.013195710455764077,0.014932975871313672,0.002616621983914209,0.005592493297587132,0.08728150134048257,0.005260053619302949
5170041286,0.04145345345345346,0.3897777777777777,0.2509909909909909,0.04257057057057057,0.03574774774774775,0.11682282282282283,0.03267867867867868,0.006726726726726727,0.01828228228228228,0.05562762762762762,0.00932132132132132
5170041546,0.021850666666666668,0.0,0.43493866666666653,0.37333866666666665,0.137024,0.0,0.00011200000000000001,5.8666666666666665e-05,8e-05,0.031712,0.0008853333333333332
5170042850,0.3159253333333333,0.058784,0.2505653333333333,0.11279466666666667,0.06826666666666667,0.0002453333333333333,0.009194666666666669,0.02010133333333333,0.001546666666666667,0.14736533333333332,0.01521066666666667
5170044446,0.055142857142857146,0.02527586206896552,0.6363448275862069,0.11013300492610838,0.02145812807881773,0.08240886699507388,0.009162561576354679,0.004527093596059113,0.016270935960591138,0.006458128078817734,0.03281773399014778
5170044846,0.2499413333333333,0.12482666666666667,0.14333333333333334,0.32765866666666665,0.036677333333333326,0.00022400000000000002,0.003232,0.0056373333333333345,0.003872,0.09624,0.008357333333333333
5170045744,0.18272,0.26327466666666666,0.07736,0.3135253333333333,0.06580800000000002,0.0004053333333333333,0.003088,0.02413333333333333,0.002602666666666667,0.02731733333333333,0.039765333333333326
5229497385,0.18894933333333333,0.301168,0.04743466666666666,0.384896,0.017824,0.00064,0.01440533333333333,0.007290666666666666,0.0014613333333333336,0.034965333333333334,0.0009653333333333332
5229638235,0.06801066666666665,0.006959999999999999,0.46856,0.044149333333333325,0.06632533333333332,0.21092800000000003,0.020592,0.00464,0.05873066666666666,0.011184,0.03992
5229638367,0.058864,0.004682666666666666,0.6887573333333333,0.013168,0.006154666666666666,0.18275733333333333,0.006842666666666667,0.000528,0.0020053333333333334,0.02976533333333333,0.006474666666666666
5229638741,0.5107626666666667,0.06684266666666665,0.05501866666666666,0.18276266666666666,0.035232,0.00012266666666666668,0.0063893333333333345,0.007877333333333333,0.000128,0.11336533333333333,0.021498666666666662
5229638835,0.06829866666666666,0.07138666666666667,0.4201493333333333,0.39744,0.008661333333333333,0.00011733333333333333,0.010650666666666666,0.005786666666666666,0.0003413333333333333,0.013248,0.00392
5229638919,0.438768,0.04802666666666666,0.10844266666666667,0.354192,0.002736,0.011898666666666669,0.0017920000000000002,0.004202666666666667,0.0007146666666666666,0.014613333333333334,0.014613333333333334
5229639031,0.5177813333333333,0.149264,0.02111466666666667,0.16472,0.025130666666666662,0.0007519999999999998,0.006250666666666666,0.004704,0.005648,0.0977973333333333,0.006837333333333332
5229639139,0.21438933333333327,0.019184,0.3694826666666666,0.102592,0.016165333333333334,0.10549333333333333,0.0068,0.0037706666666666665,0.068288,0.06432,0.029514666666666668
5229639229,0.09995733333333333,0.03357866666666666,0.42162133333333335,0.02652266666666667,0.00152,0.2289653333333333,0.0005173333333333333,0.0002666666666666667,0.0981173333333333,0.007818666666666666,0.08111466666666665
5229639759,0.18867733333333334,0.19935466666666668,0.11557333333333332,0.273952,0.08219733333333333,0.0015946666666666668,0.017072,0.024544,0.003978666666666667,0.06034666666666666,0.03270933333333333
5230230282,0.04298666666666666,0.028042666666666667,0.8345013333333333,0.033568,0.005568,0.013386666666666668,0.0037813333333333327,0.0034826666666666665,0.0026826666666666665,0.02392,0.00808
5230231168,0.11877333333333333,0.264016,0.1032,0.25498666666666664,0.101712,0.00016533333333333333,0.021130666666666662,0.02840533333333333,0.002176,0.056720000000000007,0.04871466666666667
5230231312,0.072512,0.2339253333333333,0.028549333333333333,0.5907253333333333,0.014357333333333331,0.00096,0.006149333333333333,0.002026666666666666,0.0,0.04335466666666666,0.00744
5230231632,0.43852266666666667,0.11813866666666667,0.14853333333333332,0.09516266666666669,0.019952,0.005456,0.01016,0.0017493333333333336,0.0006026666666666667,0.049674666666666666,0.112048
5230231770,0.081392,0.34048,0.34404266666666666,0.04970133333333333,0.047237333333333326,0.002901333333333333,0.0049226666666666655,0.0008586666666666666,0.00016,0.03392,0.094384
536008018,0.19132132132132126,0.18967567567567567,0.06055255255255256,0.3189609609609609,0.1430990990990991,0.00024624624624624625,0.013723723723723723,0.009045045045045044,0.0007207207207207206,0.06878078078078079,0.0038738738738738733
538263047,0.3145045045045045,0.04143543543543544,0.4017477477477477,0.06304504504504505,0.09791591591591593,0.021657657657657658,0.002168168168168168,0.011567567567567568,0.001891891891891892,0.0068108108108108105,0.037255255255255255
538263063,0.26553153153153153,0.20187387387387387,0.36496696696696695,0.007951951951951952,0.022426426426426425,0.06374174174174176,0.00043843843843843837,0.006948948948948949,0.003591591591591592,0.003915915915915916,0.058612612612612615
543179799,0.13345345345345344,0.2052552552552553,0.09303903903903904,0.25546546546546545,0.21962762762762764,0.0011711711711711714,0.0072072072072072065,0.005885885885885886,0.0012192192192192193,0.06181381381381381,0.01586186186186186
543179827,0.3284864864864865,0.0481981981981982,0.024990990990990992,0.2836096096096096,0.18786186186186185,6.606606606606607e-05,0.004534534534534535,0.0024804804804804807,0.00045645645645645645,0.11894294294294296,0.0003723723723723724
543179841,0.100990990990991,0.4355495495495496,0.060960960960960965,0.20814414414414412,0.08059459459459459,0.000990990990990991,0.016180180180180182,0.010930930930930931,0.0034114114114114115,0.07923723723723723,0.003009009009009009
5631278579,0.3109309309309309,0.0016096096096096097,0.05240840840840841,0.4406006006006005,0.04610810810810811,0.0034174174174174173,0.00016816816816816817,0.00017417417417417416,0.0013273273273273272,0.12207807807807808,0.021177177177177174
5631278977,0.2359039039039039,0.00015015015015015014,0.35143543543543543,0.054402402402402406,0.012582582582582585,0.11678078078078075,0.001747747747747748,0.0002702702702702703,0.0011051051051051053,0.07576576576576577,0.14985585585585587
5631279319,0.14692492492492493,0.013291291291291292,0.5075735735735736,0.06272072072072073,0.05776576576576576,0.067993993993994,0.0026486486486486487,0.0006126126126126127,0.022420420420420417,0.07371171171171172,0.04433633633633634
5631279621,0.03034834834834835,0.014354354354354356,0.3149009009009009,0.22335735735735732,0.03542942942942943,0.23944744744744745,0.0014234234234234233,0.00025225225225225225,0.004288288288288289,0.079987987987988,0.05621021021021021
5631279819,0.22137537537537536,0.3393153153153153,0.0650930930930931,0.07945945945945945,0.09102702702702704,0.0,0.025561561561561558,0.03990990990990991,3.003003003003003e-05,0.13688288288288286,0.0013453453453453456
5631281679,0.07627027027027025,0.00472072072072072,0.545993993993994,0.2084144144144144,0.0066846846846846854,0.03393393393393394,0.010066066066066066,0.0014894894894894894,0.017879879879879882,0.08955555555555555,0.004990990990990992
5631861250,0.10487087087087088,0.03451651651651652,0.4984744744744745,0.08783183183183184,0.06072672672672672,0.034012012012012004,0.0072252252252252265,0.0024204204204204198,0.03443243243243242,0.1052972972972973,0.030192192192192192
5631863144,0.20433033033033032,0.06756756756756756,0.25615615615615617,0.26684684684684684,0.007855855855855855,0.0034714714714714715,0.002690690690690691,0.0011651651651651653,0.006942942942942943,0.1826906906906907,0.0002822822822822822
5631863348,0.10733333333333334,0.0014774774774774775,0.6156336336336337,0.04787387387387387,0.0018858858858858856,0.08534534534534535,0.010648648648648649,0.00016216216216216215,0.011333333333333334,0.10834834834834836,0.009957957957957956
5634045433,0.121987987987988,1.2012012012012014e-05,0.2673093093093093,0.3864744744744745,0.046930930930930925,0.0,0.004528528528528529,0.0,0.0,0.17275675675675675,0.0
5634661359,0.15393993993993993,0.13847447447447447,0.12831831831831833,0.3014114114114114,0.04243843843843844,0.007021021021021021,0.001933933933933934,0.002108108108108108,0.0012792792792792793,0.21553153153153154,0.007543543543543542
5634662765,0.4272072072072072,0.022426426426426425,0.03663663663663664,0.17702702702702702,0.035057057057057056,1.2012012012012014e-05,0.001867867867867868,6.606606606606607e-05,6.006006006006007e-06,0.29944744744744745,0.00024624624624624625
