148880487,0.2417357630979499,0.006419134396355353,0.09936674259681091,0.6125148063781322,0.022605922551252846,0.005202733485193622,0.00021412300683371297,0.0018314350797266515,0.0004100227790432802,0.002387243735763098,0.007312072892938495
5635242532,0.13063063063063066,0.015705705705705706,0.03477477477477477,0.6147267267267266,0.014126126126126124,0.0,4.8048048048048055e-05,6.606606606606607e-05,0.0,0.18992192192192192,0.0
5635243374,0.1141021021021021,0.08473873873873873,0.3809069069069069,0.3762582582582583,0.01072072072072072,5.4054054054054054e-05,0.0003603603603603604,0.0001381381381381381,2.4024024024024028e-05,0.027699699699699695,0.004996996996996997
5635243888,0.2824624624624625,0.13884684684684684,0.07485885885885886,0.24993993993993996,0.11584384384384384,6.006006006006006e-05,0.0038138138138138133,0.0013813813813813814,0.0002642642642642643,0.124018018018018,0.00851051051051051
5758168889,0.18201812688821756,0.1896797583081571,0.16507552870090633,0.22428398791540785,0.08877341389728097,0.00046525679758308166,0.019691842900302115,0.011885196374622356,0.0022356495468277946,0.11126283987915407,0.004628398791540786
5758208845,0.4969848942598187,0.1972749244712991,0.006078549848942598,0.011703927492447128,0.11014501510574018,0.0005498489425981874,0.003939577039274924,0.03792749244712991,0.0004108761329305136,0.11984894259818732,0.015135951661631418
5758306215,0.17804833836858006,0.0001933534743202417,0.5158851963746224,0.0016978851963746224,0.01618731117824774,0.1496978851963746,0.006362537764350453,0.0009425981873111783,0.017075528700906343,0.0423202416918429,0.07158912386706949
5758321267,0.16752265861027194,0.370761329305136,0.10947432024169183,0.1275891238670695,0.0034803625377643503,0.007353474320241694,0.005957703927492447,0.07292447129909364,0.0034561933534743203,0.13051359516616315,0.0009667673716012083
5758370319,0.0129607250755287,0.11033836858006042,0.11369184290030213,0.06954078549848942,0.25628398791540785,0.06680362537764352,0.023220543806646527,0.020948640483383685,0.018688821752265862,0.07675528700906345,0.2307673716012085
5758373707,0.015564954682779457,0.20344410876132926,0.07557099697885196,0.049758308157099695,0.2030453172205438,0.010634441087613293,0.009981873111782478,0.09083987915407857,0.033528700906344404,0.14876132930513594,0.15887009063444107
5758375405,0.008163141993957701,0.2638972809667673,0.07615105740181267,0.07501510574018126,0.18786706948640486,0.003377643504531722,0.00681570996978852,0.10851963746223564,0.023637462235649543,0.10404229607250756,0.14251359516616313
5758796664,0.017456193353474318,0.1069667673716012,0.05145619335347432,0.09844712990936556,0.04609667673716012,0.0027975830815709967,0.031009063444108764,0.05105740181268882,0.007111782477341391,0.5486283987915408,0.03897280966767372
5758858754,0.033812688821752264,7.250755287009064e-05,0.3640664652567976,0.046942598187311176,0.00015709969788519636,0.3216676737160121,0.009172205438066466,0.002501510574018127,0.011969788519637462,0.019909365558912387,0.18972809667673715
5758872516,0.03851963746223565,0.3840785498489426,0.08705740181268881,0.19126888217522656,0.021969788519637462,0.01681570996978852,0.026954682779456198,0.0012084592145015106,0.0011359516616314199,0.2232749244712991,0.007716012084592145
5758912270,0.027129909365558917,0.3825015105740181,0.04813897280966768,0.048972809667673714,0.10506948640483384,0.010241691842900302,0.010072507552870091,0.05070090634441088,0.006096676737160121,0.22279154078549848,0.08828398791540785
5758916622,0.01809667673716012,0.1202356495468278,0.10932326283987916,0.05778851963746224,0.2754682779456193,0.053752265861027194,0.021141993957703928,0.01864652567975831,0.0187190332326284,0.09610876132930514,0.2107190332326284
5758921508,0.02664652567975831,0.29402416918429003,0.03451359516616314,0.05268277945619335,0.12116616314199395,0.0021389728096676735,0.016525679758308157,0.07810271903323263,0.04555287009063444,0.2729063444108761,0.055740181268882166
5758923594,0.046827794561933526,0.3670936555891239,0.08122658610271903,0.08511782477341388,0.10317824773413896,0.007516616314199397,0.013293051359516616,0.020531722054380662,0.012483383685800604,0.189607250755287,0.0731238670694864
5758925432,0.013208459214501513,0.13287009063444108,0.13637462235649547,0.04928700906344411,0.14718429003021147,0.10580060422960726,0.03817522658610272,0.015794561933534745,0.06012084592145015,0.0929486404833837,0.2082356495468278
5834620059,0.09218666666666665,0.009098666666666666,0.41541333333333336,0.08881066666666665,0.07728,0.026528,0.029514666666666668,0.0055306666666666655,0.0044213333333333335,0.21159466666666665,0.039621333333333335
5834650619,0.13832,0.2685173333333333,0.243408,0.11241066666666667,0.004293333333333333,0.003696,0.03278933333333333,0.015701333333333338,0.15346666666666667,0.02445333333333333,0.002944
5834654687,0.6474506666666666,5.333333333333334e-06,0.2343413333333333,0.000272,0.0002613333333333333,0.004026666666666665,0.000288,0.00021866666666666668,0.000576,0.040512,0.072048
5834678415,0.08904,0.03023466666666667,0.4561493333333334,0.1990613333333333,0.040522666666666665,0.0008106666666666666,0.011946666666666666,0.0013226666666666669,0.0024053333333333327,0.038976,0.12953066666666666
5834682115,0.08440533333333332,0.015872,0.3402186666666667,0.0040746666666666665,0.003413333333333333,0.20675733333333327,0.0023946666666666665,0.0022773333333333326,0.029978666666666667,0.3,0.010608
5834698207,0.5085813333333333,0.012181333333333334,0.21022933333333327,0.15357866666666667,0.001888,0.007034666666666666,0.006256,0.009008,0.0053546666666666656,0.08394133333333334,0.0019466666666666664
5834725609,0.09238933333333331,0.0022026666666666666,0.267296,0.59048,0.00408,0.0,0.003941333333333333,0.001088,0.00010666666666666668,0.038416,0.0
5834728587,0.14618666666666666,0.2636906666666667,0.161248,0.371728,0.006266666666666666,0.00016533333333333333,0.015834666666666667,0.00088,0.0015146666666666668,0.03087466666666667,0.0016106666666666667
5834738509,0.065728,0.311632,0.20970666666666668,0.15876266666666666,0.015226666666666666,0.009429333333333331,0.01653866666666667,0.0017653333333333336,0.045872,0.15698133333333333,0.008357333333333333
5834749503,0.004522666666666667,0.0,0.42664,0.03386666666666667,0.006144,0.15634666666666666,0.028048000000000003,0.0002773333333333333,0.048645333333333325,0.003776,0.2917333333333333
5835177370,0.6151093333333333,0.12137066666666667,0.00042666666666666667,0.2489173333333333,0.013386666666666668,1.6e-05,4.266666666666666e-05,0.0006666666666666666,0.0,2.666666666666667e-05,3.733333333333333e-05
5835185078,0.4726666666666666,0.11362133333333335,0.004176,0.38023466666666667,0.011578666666666666,0.0,0.0002613333333333333,0.0066613333333333325,9.066666666666667e-05,0.010709333333333331,0.0
5835243068,0.09629333333333331,0.43006400000000006,0.2488053333333333,0.06325333333333333,0.002437333333333333,0.013946666666666666,0.002981333333333333,0.01854933333333333,0.0007733333333333333,0.10549333333333333,0.01740266666666667
5835284644,0.08292266666666667,0.183248,0.3517973333333333,0.101328,0.006554666666666667,0.05012266666666667,0.028261333333333333,0.0028746666666666673,0.02800533333333333,0.163792,0.0010933333333333333
5835305952,0.032677333333333336,0.002330666666666667,0.649536,0.08792,0.0071253333333333325,0.07130666666666667,0.014186666666666669,0.000576,0.021221333333333328,0.058357333333333324,0.05476266666666666
608304277,0.051461333333333324,0.04747733333333334,0.5985386666666666,0.068368,0.03929066666666666,0.09451200000000001,0.011295999999999999,0.011658666666666666,0.051184,0.022144,0.004069333333333334
608309425,0.448,0.05456,0.19199466666666667,0.10878933333333334,0.07703999999999998,0.00010133333333333332,0.007738666666666665,0.017098666666666668,0.0036426666666666664,0.08412266666666665,0.006912
608311053,0.06350400000000002,0.03281066666666667,0.4876106666666666,0.315648,0.006464,0.01571733333333333,0.0057813333333333345,0.007701333333333333,0.0033226666666666665,0.02213333333333333,0.039306666666666656
608313727,0.13009066666666666,0.007322666666666666,0.200128,0.2552053333333333,0.19861866666666667,0.0004533333333333333,0.03002133333333333,0.007450666666666667,0.015632,0.075952,0.07912533333333335
608318725,0.09808,0.2920853333333333,0.10024,0.4170986666666667,0.013301333333333332,0.0,0.0005066666666666666,0.070688,0.003365333333333333,0.0046026666666666655,3.2e-05
608540186,0.046516,0.010908,0.328088,0.029028,0.00948,0.352572,0.009064,0.004484,0.18148,0.020628,0.007752
608542690,0.4738613333333334,0.22178666666666666,0.024144,0.061376,0.14576533333333333,5.333333333333334e-06,0.0009813333333333334,0.03010666666666667,1.0666666666666667e-05,0.030736,0.011226666666666666
608547460,0.13450133333333333,0.001296,0.13496533333333333,0.6867253333333333,0.04103466666666666,0.0,0.00010666666666666668,0.0005173333333333333,2.133333333333333e-05,0.00021333333333333333,0.0006186666666666666
608551732,0.13870933333333332,0.02467733333333333,0.2589493333333333,0.33936,0.058176,0.0022773333333333326,0.025232,0.012378666666666666,0.0007893333333333333,0.12226666666666665,0.017184
608555652,0.20080533333333334,0.4739466666666666,0.037664,0.23401599999999997,0.01034133333333333,0.0,0.0005973333333333333,0.002704,9.066666666666667e-05,0.039589333333333324,0.0002453333333333333
608559516,0.017733333333333334,0.1876,0.344752,0.211328,0.021754666666666662,0.040992,0.003152,0.00216,0.000272,0.16556266666666666,0.004693333333333333
608566846,0.036808,0.5019,0.206512,0.15092,0.040396,0.002448,0.008156,0.001764,0.000636,0.035692,0.014768
6279452697,0.08406606606606606,0.4884924924924925,0.19937537537537536,0.01336936936936937,0.08618018018018017,0.025027027027027027,0.003105105105105105,0.003153153153153153,0.008444444444444444,0.00215015015015015,0.08663663663663662
6279453305,0.3261081081081081,0.1342162162162162,0.2563063063063063,0.13460660660660662,0.10196396396396397,0.005567567567567568,0.013945945945945946,0.0021441441441441447,0.0024864864864864865,0.02117117117117117,0.0014834834834834836
6279458089,0.18133333333333332,0.0168948948948949,0.3247267267267267,0.03230630630630631,0.09892492492492493,0.026054054054054053,0.018786786786786788,0.0036156156156156158,0.08551351351351352,0.06183783783783784,0.15000600600600597
6279460063,0.2781566579634465,0.2057232375979112,0.10912271540469974,0.15136814621409922,0.032861618798955605,0.019326370757180158,0.01739947780678851,0.046637075718015675,0.052783289817232376,0.0658537859007833,0.020767624020887727
6279464277,0.13178378378378378,0.41220420420420417,0.21915915915915915,0.11732132132132132,0.07779579579579579,0.009603603603603605,0.007405405405405405,0.006762762762762763,0.011561561561561559,0.0014774774774774775,0.004924924924924925
6279465607,0.05135135135135136,0.34404204204204203,0.3547447447447448,0.013129129129129127,0.06418618618618617,0.02663063063063063,0.0007867867867867867,0.0028288288288288287,0.035237237237237234,0.0010930930930930932,0.10596996996996998
6279465865,0.03815015015015015,9.009009009009008e-05,0.512006006006006,0.3063003003003003,0.03380780780780781,0.06076276276276276,0.00024024024024024023,0.0001381381381381381,0.014114114114114116,0.0002642642642642643,0.03412612612612612
6279974390,0.3265345345345345,0.21896096096096096,0.1266126126126126,0.10245645645645646,0.13837837837837838,0.0014594594594594596,0.041855855855855856,0.006984984984984986,0.007075075075075073,0.017813813813813813,0.011867867867867869
6279975618,0.13027027027027027,0.35667267267267266,0.21938138138138136,0.0684984984984985,0.14706906906906908,0.0024144144144144144,0.006612612612612613,0.011885885885885886,0.010816816816816816,0.0017597597597597593,0.04461861861861862
6279975794,0.14728528528528528,0.025249249249249248,0.3376036036036036,0.3959519519519519,0.038342342342342337,0.00027627627627627627,0.004534534534534535,0.014714714714714715,0.0038198198198198204,0.0007087087087087087,0.031513513513513516
6279979662,0.03329129129129129,0.35184984984984985,0.0823183183183183,0.008024024024024022,0.03390390390390391,0.0020660660660660655,0.003783783783783784,0.049105105105105115,0.003057057057057057,0.034594594594594595,0.39800600600600605
6279981036,0.2806435331230284,0.08161514195583597,0.42602523659306,0.12463091482649842,0.04400630914826498,0.02037223974763407,0.002006309148264984,0.002580441640378549,0.004864353312302839,0.001053627760252366,0.012201892744479496
6279982412,0.04933933933933934,0.39420420420420416,0.2291651651651652,0.07070870870870871,0.1407867867867868,0.0576036036036036,0.0004084084084084084,0.006636636636636636,0.02545945945945946,0.00042642642642642644,0.025261261261261263
6279986418,0.02569278996865204,0.0019247648902821321,0.7598369905956112,0.021648902821316613,0.003623824451410658,0.052626959247648895,0.00023824451410658305,0.0005141065830721003,0.0012978056426332287,0.0012413793103448274,0.13135423197492166
6279987718,0.16864864864864865,0.17929729729729726,0.2790870870870871,0.03248648648648648,0.1511951951951952,0.005777777777777778,0.0007027027027027027,0.0036516516516516525,0.004216216216216216,0.0015495495495495494,0.17338738738738738
6492323329,0.044972972972972966,0.34545345345345346,0.11286486486486487,0.1663063063063063,0.021987987987987987,0.009921921921921923,0.011987987987987987,0.14278678678678675,0.0001381381381381381,0.0771951951951952,0.06638438438438439
6492324927,0.04136936936936937,0.0,0.1265885885885886,6.006006006006007e-06,0.0010450450450450448,0.5064864864864865,0.002678678678678679,0.0,0.009237237237237236,0.005975975975975976,0.30661261261261263
6492327911,0.15272072072072074,0.0,0.22744144144144146,1.2012012012012014e-05,0.00012012012012012012,0.2601381381381381,0.005219219219219218,6.006006006006007e-06,0.002102102102102102,0.09412012012012012,0.2581201201201201
6492329481,0.2738378378378378,5.4054054054054054e-05,0.4299459459459459,0.0002222222222222222,0.0037057057057057054,0.0831051051051051,0.005681681681681682,0.0002222222222222222,0.0018558558558558558,0.017843843843843844,0.18352552552552556
6492330635,0.6887807807807808,0.0,0.18103303303303306,6.606606606606607e-05,0.0012912912912912912,0.029369369369369368,0.002252252252252252,9.609609609609608e-05,0.00025225225225225225,0.03712912912912913,0.05972972972972972
6492331921,0.3809009009009009,0.14398198198198198,0.08067267267267267,0.14426426426426425,0.02703903903903904,0.0005105105105105105,0.014216216216216215,0.02546546546546546,0.004180180180180179,0.14981981981981982,0.02894894894894895
6492335561,0.5413933933933934,0.09284684684684685,0.0721021021021021,0.09150750750750752,0.014276276276276275,0.0006426426426426427,0.009471471471471472,0.014408408408408409,0.0023363363363363364,0.12775975975975976,0.03325525525525525
6492339963,0.1461921921921922,0.21102102102102105,0.12247447447447447,0.15699699699699698,0.08144744744744743,0.007687687687687686,0.02069069069069069,0.03453453453453453,0.003681681681681681,0.13947147147147146,0.0758018018018018
6492353629,0.22505105105105105,0.0,0.3980480480480481,0.0017417417417417418,0.0002042042042042042,0.14697297297297296,0.0037777777777777775,0.0006306306306306306,0.0011771771771771774,0.014234234234234238,0.20816216216216216
6492354893,0.417009009009009,0.20576576576576575,0.15594594594594596,0.01815015015015015,0.004336336336336336,0.010054054054054054,0.012216216216216215,0.027585585585585583,0.0009729729729729728,0.07793393393393393,0.07003003003003003
6492356293,0.32945345345345345,0.2485945945945946,0.15219219219219218,0.05491291291291291,0.003111111111111111,0.006180180180180179,0.02167567567567568,0.07574174174174175,0.0026846846846846845,0.09787987987987988,0.007573573573573573
6492367617,0.20264264264264265,0.5889249249249249,0.11664864864864866,0.05244444444444445,0.008954954954954955,0.00024024024024024023,0.00014414414414414415,0.024246246246246245,0.00027627627627627627,2.4024024024024028e-05,0.005453453453453453
6492373237,0.02204204204204204,0.21539939939939934,0.37020420420420413,0.04012612612612613,0.006924924924924925,0.10724924924924924,0.15216216216216216,0.0292012012012012,0.017657657657657658,0.0116996996996997,0.02733333333333333
6492376689,0.016456456456456457,0.11885885885885886,0.2974834834834835,0.015489489489489488,0.003603603603603604,0.21386186186186187,0.18295495495495492,0.07666066066066066,0.05990390390390391,0.008690690690690691,0.006036036036036036
6492379519,0.06377177177177178,0.3448708708708709,0.29150750750750754,0.027249249249249246,0.052894894894894885,0.10524924924924924,0.013429429429429427,0.04303303303303303,0.028660660660660656,0.00021621621621621621,0.02911711711711712
719874647,0.2404564564564565,0.3033153153153153,0.278042042042042,0.09790390390390392,0.05287687687687688,0.004732732732732733,9.609609609609608e-05,0.0004024024024024024,0.0026246246246246245,0.003429429429429429,0.01612012012012012
7284026448,0.046120120120120116,0.0,0.4701021021021021,0.3733153153153153,0.003621621621621622,0.005837837837837838,0.015825825825825826,5.4054054054054054e-05,0.00033033033033033035,0.04777777777777778,0.037015015015015015
7284027740,0.1727867867867868,0.0,0.0,0.5806546546546546,0.0,0.0,0.0,0.0,0.0,0.24655855855855854,0.0
7284029260,0.6107927927927927,4.8048048048048055e-05,0.10476276276276277,0.17084684684684684,0.0,0.010936936936936936,0.00017417417417417416,0.00015615615615615616,0.00027627627627627627,0.102006006006006,0.0
7284034050,0.010690690690690691,0.18963963963963965,0.2721801801801802,0.10794594594594596,0.005645645645645646,0.002018018018018018,0.005765765765765766,0.004816816816816817,0.0002822822822822822,0.3978918918918919,0.003123123123123123
7284038302,0.13443843843843845,0.044384384384384384,0.010606606606606606,0.17376576576576575,0.002138138138138138,0.0,0.0019219219219219214,0.004108108108108109,0.0013153153153153154,0.6273213213213213,0.0
7284040528,0.14236036036036034,0.32894294294294296,0.058522522522522526,0.20472072072072076,0.0032072072072072072,0.00015615615615615616,0.08054654654654655,0.015795795795795795,0.002132132132132132,0.16236036036036036,0.0012552552552552553
7284042448,0.0564984984984985,0.4663183183183183,0.033609609609609604,0.21944144144144145,0.013987987987987987,0.00017417417417417416,0.0035675675675675674,0.0015375375375375375,0.00043243243243243243,0.2015975975975976,0.002834834834834835
7284044240,0.2800480480480481,0.34196996996997,0.009015015015015015,0.15951351351351353,0.0007027027027027027,0.0,0.0007987987987987989,0.006552552552552553,0.00017417417417417416,0.20122522522522526,0.0
7284046260,0.059993993993994,0.050498498498498495,0.18207207207207207,0.4782162162162162,0.0011051051051051053,0.00018018018018018016,0.016678678678678678,0.004456456456456456,0.03003003003003003,0.17672672672672673,4.204204204204204e-05
7284051378,0.03266666666666666,0.0012432432432432433,0.2821021021021021,0.2940840840840841,0.002906906906906907,0.0005525525525525524,0.02759159159159159,0.0005225225225225224,0.00046846846846846843,0.3575075075075075,0.0003543543543543544
7284053334,0.07093693693693694,0.00048048048048048047,0.57196996996997,0.19805405405405405,0.07339339339339339,0.0,0.011951951951951952,0.0011171171171171172,0.0003123123123123123,0.036714714714714713,0.03506906906906908
7284055674,0.005093093093093093,0.0,0.4738858858858858,0.44296096096096094,0.0003123123123123123,0.0017897897897897895,0.010432432432432432,3.003003003003003e-05,1.2012012012012014e-05,0.004288288288288289,0.0611951951951952
7284060516,0.5531591591591593,0.0035615615615615616,0.3516396396396396,0.018462462462462463,0.008864864864864866,0.03285885885885886,0.0008108108108108108,0.0006306306306306306,0.012636636636636635,0.010846846846846845,0.006528528528528529
7284062702,0.05254054054054054,5.4054054054054054e-05,0.5605885885885886,0.034156156156156164,0.02496096096096096,0.14529129129129129,0.001009009009009009,0.0005645645645645644,0.01613813813813814,0.09076876876876876,0.07392792792792793
7284065246,0.4283783783783784,0.15667267267267268,0.05366966966966967,0.15678078078078078,0.11487687687687688,5.4054054054054054e-05,0.005543543543543543,0.005795795795795796,0.00409009009009009,0.0710990990990991,0.0030390390390390393
733327580,0.0716096096096096,0.09496696696696696,0.10685885885885886,0.38541141141141133,0.016042042042042043,0.002930930930930931,0.0006846846846846848,0.002108108108108108,0.01637837837837838,0.3029069069069069,0.0001021021021021021
741255651,0.07434834834834833,0.038996996996997,0.23665465465465466,0.39464264264264265,0.02177177177177177,0.01993393393393393,0.00034834834834834833,0.0005105105105105105,0.03308708708708709,0.17905705705705705,0.0006486486486486486
741255719,0.06154954954954955,0.01154954954954955,0.2625165165165165,0.20186186186186186,0.04091291291291292,0.07097297297297298,0.006732732732732733,0.0018438438438438442,0.06257057057057057,0.2692792792792793,0.010210210210210208
741255779,0.18294294294294292,0.025231231231231232,0.2691051051051051,0.19831831831831834,0.07514714714714715,0.0024864864864864865,0.04048048048048048,0.002756756756756757,0.03145945945945946,0.14529729729729726,0.026774774774774773
750690861,0.18087687687687687,0.003177177177177177,0.4201981981981982,0.1485045045045045,0.08102102102102102,9.609609609609608e-05,0.010702702702702705,0.0004084084084084084,0.0008348348348348348,0.15078678678678678,0.0033933933933933936
8452020262,0.05175401069518717,0.08345454545454543,0.21888770053475934,0.13437967914438506,0.03779144385026738,0.009326203208556148,2.1390374331550806e-05,9.62566844919786e-05,0.00878609625668449,0.4518823529411765,0.0036203208556149728
