148880487,0.1589056454651558,0.06592502734048321,0.0570382215360297,0.02775403674193341,0.04352421126152206,0.017626570354645123,0.06076939336292539,0.033943554538520215,0.028889011423267438,0.06318178894065966,0.01630779410548372,0.045858491172929707,0.027188846920864238,0.07244079291996361,0.06618694457463721,0.2144596693409795
148880501,0.15234640986089687,0.0586567724183933,0.06195717124553578,0.026347604952682704,0.04355136810216645,0.015647364544683927,0.06411806395130695,0.032719111741081976,0.024478536985311487,0.057315768263364875,0.014931699114798294,0.04602493017050903,0.023707285890968717,0.07672211336696265,0.05983796778810745,0.2416378316032295
1670874363,0.140707846491707,0.06097501789635885,0.04684599424889892,0.02289520620245332,0.038364940123029885,0.01673157888350987,0.049557747606741163,0.03399701525133768,0.029137698831580093,0.05216030284279111,0.015287737050922725,0.04088256348657471,0.023289532753369976,0.06439049248352928,0.06727817614870356,0.29749814969849186
1672513173,0.16989407782186147,0.06441475873281646,0.06640459117436512,0.028725172593698056,0.03689683204115556,0.022045887477402056,0.052597095329960326,0.04472876399859256,0.038546936992683724,0.04923015324136425,0.022919472451740492,0.04060350161977214,0.029313629138912143,0.06807289581285869,0.06466348778801005,0.20094274378480687
1673365514,0.15872553658743735,0.07271988255135345,0.04730098642303352,0.030290345672721094,0.04272679843240029,0.024545311153981484,0.0382314757519504,0.045960276149916886,0.04131328941142212,0.05157791285989881,0.020207719093898253,0.04579041240490664,0.030624006600419806,0.0617212050619396,0.06005896698576785,0.2282058748589524
1684589201,0.15668717164731433,0.07420012375787137,0.04569941397007971,0.029926351933413413,0.03851053761875296,0.02116623594074182,0.04451643431732974,0.04597847583688227,0.039566119462745235,0.041713682524660574,0.021566629053980272,0.04331525497761438,0.029792887562333926,0.0553877139979859,0.07830111988740458,0.2336718475108895
1685434866,0.15980538468071684,0.0625341244130601,0.061163081328334486,0.02859777478494037,0.041768281585556725,0.01973452723279826,0.05888812045766145,0.04296339436295029,0.03433067617903639,0.04232640531916184,0.020699110641963624,0.045869277715089966,0.025910287676385296,0.06765430301265485,0.06917094359310354,0.218584307016586
1685436554,0.15910166345138865,0.05655249396377049,0.05257889564299494,0.029792887562333926,0.04610587364563997,0.02193062279328796,0.05080139288270909,0.04396437714604642,0.0340880136861646,0.048083572962545035,0.022324949344204613,0.049478882296557836,0.02888896977638651,0.06252199128841651,0.06328031157864085,0.23050510197891266
1685437786,0.16196508086727576,0.0662165277423895,0.053197684999818,0.030617940038098007,0.03758235358351837,0.024927504580254552,0.04050643662262343,0.048405100765600166,0.041525619092684936,0.04316359091956952,0.02371419211589561,0.03814047731712348,0.03056940753952365,0.05370727623484877,0.07301714410512139,0.2327436634756549
1685439082,0.15468520608112207,0.06169693881265241,0.06025309698006528,0.027948652616508328,0.04364891590531309,0.023150001819968697,0.05236656596173213,0.04208374282629006,0.03839527293463886,0.050024872905519366,0.02196095560489693,0.04476516337252333,0.028039651051335247,0.06558560526092284,0.06349870782222546,0.22189665004428594
1685440660,0.15535252793651946,0.07148230383770733,0.05500552057171283,0.026971936082699374,0.04127689003749136,0.01843628289593419,0.057626275494728166,0.03423967774420947,0.0280942501122314,0.0590761838896371,0.01592472609471117,0.04241740375398877,0.023683859304286632,0.07826472051347384,0.06876448391754328,0.2233829578131256
1695594256,0.15828874410026814,0.051705310668656496,0.05523604993994103,0.026268214853371188,0.047707446098593766,0.0239507880464456,0.05603076960409614,0.04637280238779893,0.04182894720877468,0.05201470534706803,0.02322886713015203,0.05049806476661935,0.02755432606559167,0.06641065773668693,0.058809255147478125,0.21409505089845787
1695594662,0.16432497361045387,0.07764593115665076,0.05084385881896165,0.028828304153168567,0.03734575765296837,0.019801259418338005,0.04653053300816559,0.04344871934869386,0.03709702859777479,0.047689246411628396,0.019170336936871354,0.03879566604787731,0.02774238949756731,0.06055035853383321,0.0765721496256931,0.22361348718135385
1695595226,0.14156328578408586,0.06552619975450764,0.05164277287190304,0.026992241964892208,0.04535650018471512,0.015754412307985653,0.062094073623872335,0.03594794608701869,0.026050790699891555,0.05544432924576645,0.01543265048323859,0.04629199289740565,0.02450156709925757,0.07467853610286845,0.06754019043533184,0.2451825104572593
1713912928,0.14626481757847098,0.06062922384401655,0.05211783690653854,0.02961695725500188,0.03798274669675682,0.02535823050510198,0.05031000133464371,0.04372778121549643,0.034500539924046635,0.04820490420898094,0.023422997124449455,0.04517768961040537,0.02729953044807629,0.06947427170919326,0.06361397250633956,0.2422984991324816
222126959,0.15815527972918866,0.056103568351957685,0.045954209587595087,0.029550225069462137,0.0430665259224208,0.023938654921802013,0.04581467865419382,0.045456751477207916,0.03614457831325301,0.042265739695943896,0.023938654921802013,0.05152331379900266,0.030508741916305707,0.06072022227884347,0.05806306798189737,0.2487957873791237
222135524,0.16225020929640013,0.08098254043363788,0.04963661291692449,0.031145730960094157,0.0336208883873864,0.019479731615282884,0.04032443975296957,0.04414030745337847,0.0381162110678363,0.04492289399288999,0.017574831046239338,0.03419114524563511,0.02967155631589803,0.05394387216539875,0.0818682585326199,0.2381307708174086
222138785,0.11622926752326525,0.046099807083318164,0.09173855543017992,0.023204600880864845,0.026862737960907074,0.013067375241145852,0.1492556328031158,0.03287470122180565,0.020401849088195683,0.06474235309819336,0.01339496960652277,0.029034567272109582,0.018175420716097016,0.09922469333527464,0.06698698115725743,0.18870648758174693
222144998,0.16177701743530012,0.06050789259758065,0.07339327096907265,0.02270714277047768,0.051171453184338564,0.017720428541962412,0.06986253169778812,0.03464613741976972,0.028822237590846768,0.05567284242711026,0.01785995947536369,0.049806476661934745,0.02261614433565076,0.07192516288719834,0.057881071112243526,0.203630230893362
222149556,0.1432618692291826,0.05362234436234364,0.07597762651815722,0.02442397990754559,0.04704619080551815,0.01717443793300089,0.09437144347783885,0.0363933073684466,0.026747473276792968,0.061229813513874236,0.015378735485749643,0.04722818767517199,0.02108737063055849,0.07450345187396108,0.05741394581346535,0.2041398221283927
222153970,0.15046287870515293,0.06520947839697157,0.050946990378432165,0.0321285140562249,0.03835280699838629,0.028203448234023706,0.03871680073769398,0.0514808478627501,0.045220155546657925,0.045766146155619455,0.0260255523604994,0.04700979143158737,0.0283308460427814,0.06676858491367281,0.05763840861937175,0.22773874956017426
222163079,0.13225105861512515,0.08390662347274296,0.050085538528737296,0.023507928996954586,0.02995668474502238,0.011951127773935621,0.06147247600674601,0.029089166333005737,0.0204989140853444,0.05588517210837308,0.010234290636867713,0.031091131899198,0.02106310438127131,0.07428505563037649,0.09642194154260547,0.2682997852436938
222166701,0.14742959754425558,0.0685036217377061,0.06475448622283696,0.021366432497361046,0.04988534197211808,0.015663863914873996,0.072998944418156,0.02782125480775064,0.02430871522343149,0.07019012606316505,0.012927844307744574,0.05139591599024497,0.02239774809206615,0.08326356786663269,0.062018466615707535,0.2050740727259491
222173555,0.10207597762651817,0.06917094359310354,0.07239835474829832,0.01965566192261493,0.020711243766607216,0.0107074824979677,0.1045754013030976,0.025952753612637863,0.015712396413448355,0.07967822953445201,0.008857180989820307,0.025801089554593,0.01513000643055606,0.11131535204261153,0.06947427170919326,0.2487836542544801
222181157,0.12819252842184448,0.057996335796357636,0.11690265594098448,0.01838168383503804,0.0391535932248632,0.012970310243997136,0.07903517392834176,0.023805190550722527,0.01576699547434451,0.06458462247782673,0.011380870915686916,0.0384680716825004,0.014480884262124025,0.11550734660697168,0.049697278540142435,0.21367645809825406
222190662,0.1079969424525898,0.08057001419575582,0.046154406144214316,0.025030636139725063,0.030411676919156992,0.011247406544607434,0.053155219063565434,0.03034494473361725,0.01489947706232786,0.05226950096458341,0.008292990693893398,0.03214064718086849,0.01812082165520086,0.06996566325725864,0.07860444800349434,0.34079520498914084
222207609,0.09034931265848894,0.08860820927213385,0.04215654157415159,0.018132954779844453,0.01484487800143171,0.007407272594911369,0.051905507225275725,0.02108737063055849,0.009172642230553635,0.05405913684951286,0.005344641405501159,0.01815115446680984,0.008936046300003638,0.05874252296193839,0.06428736092405878,0.4468144481248256
222210641,0.15203411834649774,0.062006333491063964,0.06728424271102536,0.022033754352758467,0.0439886433953336,0.02233101590652641,0.053482813428942365,0.04549315085113869,0.03860153605357988,0.05146264817578471,0.02575255705601864,0.046585132069061744,0.02218541841080333,0.0768269452432085,0.05956150887538068,0.21037018163287594
222216610,0.14718086848906198,0.04581467865419382,0.046803528312646364,0.0292529635156942,0.04758611485215788,0.02603768548514299,0.04296339436295029,0.04539001929166818,0.040093910384741374,0.044983559616107935,0.025837488928523764,0.05334934905786288,0.032170979992477464,0.06749657239228819,0.05575170773729359,0.24928717892718916
222230805,0.08677610745095185,0.05533311493708975,0.09877576772346182,0.01575486234970092,0.022051954039723848,0.006994746357029326,0.10805760807580776,0.018897341632390586,0.008984578798577997,0.09317633070044527,0.005508438588189617,0.024496778655407128,0.013006709617927905,0.14861864375932735,0.06694451522100486,0.22662250209296397
2350206473,0.1714951408688188,0.0839541371593243,0.041923418866304914,0.02256353658910451,0.03921027621938134,0.015405131978294859,0.04408473589012539,0.026656243293785832,0.022686164505349642,0.046154081976762004,0.01411753885772096,0.04245991599987737,0.021444556853367668,0.05532051871608572,0.08271252950734234,0.26981207271835433
2351628249,0.15268152255037853,0.06603997109381479,0.062065370627050975,0.023764675220054255,0.04806837971354444,0.017681344848420228,0.05518238144317684,0.03288670907820071,0.032477994574166884,0.056799469263484614,0.015199440831171291,0.038265155015341605,0.024404402269846345,0.06987833339256731,0.062207532193671436,0.24239731788510974
2351815411,0.1561526341353615,0.07082607717003707,0.058570565447631236,0.024214853514352395,0.045497624717157716,0.018646858821717547,0.047085095544419565,0.033058487637867104,0.03336058096693559,0.04967362073663385,0.016093874021158378,0.03785644051130777,0.02524552487235076,0.06059636777197285,0.062260842781154124,0.2608605513499425
2351838951,0.1348570753602646,0.07413772738010865,0.07157453342782896,0.018538861327663598,0.03606189463737302,0.012892747460429956,0.07550200803212852,0.029199149539333807,0.02574415308291992,0.06674344436569808,0.013749114103472716,0.03346326482400189,0.02013938105362627,0.07428537680132295,0.06764115284668085,0.24547011575714625
2355224669,0.09529835317601767,0.06622347377676387,0.058928019771393274,0.01991991635179772,0.03552078135025308,0.009885696632684585,0.09926094912193152,0.026847033102825504,0.016135548109598156,0.06902164872507782,0.00872721655854186,0.02555191178916851,0.016907868159026642,0.08452151802476177,0.08501461467170457,0.28223545067845346
2355273611,0.06680681670965387,0.06584696557490961,0.03921845740734198,0.01668256604129126,0.038376379417965116,0.008261786147522644,0.09738072524702915,0.02203535549823929,0.008055683143129702,0.07749472965174481,0.0037451860226831077,0.029790717120682143,0.01148877033058922,0.12379724175293548,0.04950594165518378,0.3415126782790988
2355333615,0.1207181667847862,0.06671391448145524,0.046651311126860384,0.02014528703047484,0.04936215450035436,0.012626978502244273,0.06673163241200095,0.02914599574769667,0.022519489723600284,0.054896054807465164,0.012000944956295771,0.041908811717458076,0.017517127332860854,0.06921214268840066,0.05716985589416489,0.3126801322938815
2355385499,0.12230633448247265,0.05175865704706732,0.05937022425987135,0.018753479996682896,0.0481276136996363,0.015892478468446054,0.07406025281065262,0.030564736823399795,0.024878274158581227,0.05903851393775693,0.016052410230894078,0.04145194346708368,0.018901564961912545,0.08892205992110033,0.05272417102036465,0.2771972847140776
2356141678,0.10136378848728246,0.07966389366991776,0.05094186268885064,0.019835293555173075,0.03456683878370625,0.009203480589022756,0.0677890131956397,0.025494836488812397,0.014474564926372157,0.05213711990820424,0.008163606808185122,0.02732955632052017,0.011934643335245744,0.08540112832281507,0.06775913176515586,0.34394124115509656
2356247780,0.129449953205151,0.06641906860480269,0.055751027709658695,0.021780336685976943,0.04174218999893378,0.012841928184715265,0.06339221191550864,0.028817334233689918,0.021081375650093,0.053523829832604765,0.012113350155785385,0.03750695999336579,0.01727855374299558,0.07449266090912321,0.05970785798059495,0.3041013611970004
2356281548,0.11428503330830743,0.09254823448095051,0.04633966131588669,0.021337575822578145,0.029208823424260837,0.010105704717981721,0.0543479556207024,0.026044832147581427,0.015420733378618332,0.047835257945729515,0.008776947552822566,0.02644405515236018,0.014157520288870616,0.06376842682301907,0.07802128394885177,0.3513579540714788
2356319876,0.11663123080557525,0.07030474840538625,0.04740727616347744,0.0230214977557288,0.03776872194660997,0.013193952279707065,0.05969170800850461,0.03229978738483345,0.020546893456177648,0.045080321285140564,0.013997165131112686,0.03410111032364752,0.017487597448618,0.06630640207890386,0.06831443420741791,0.33384715331915893
2356355806,0.10909520434679897,0.07011575714623199,0.04784431845027168,0.021645405150011808,0.03681195369714151,0.01105598866052445,0.08176824946846209,0.03084691708008505,0.02312780533900307,0.053195133475076775,0.01113276635955587,0.03159107016300496,0.01902905740609497,0.0645995747696669,0.08785140562248996,0.30028939286558
2356405382,0.0816109010823352,0.06917994558880684,0.03514939523489854,0.01653534960958202,0.024932574874277167,0.007590479218928498,0.09116819182889918,0.02414349480031563,0.013850121895205457,0.042769317740168886,0.005600113062219553,0.017153658622760838,0.012872604788656093,0.08026239856787856,0.08072760249207976,0.39645385059298777
2357618602,0.10428143251471964,0.07341460236225136,0.059109594721067166,0.02110506924452974,0.03217590124509838,0.010792432265936906,0.07487175842011112,0.02762673111324353,0.015122436649251876,0.055395623793107536,0.009187191242847495,0.027300944189738302,0.013132174716565376,0.07490137541315706,0.07855611235502481,0.3230266197533497
2695578775,0.11080784263057593,0.044596617031127196,0.04486040677455129,0.026739666440561173,0.053113257318819516,0.017205551428233042,0.06488150995402521,0.03817952776252463,0.01701713018293011,0.045888648427490124,0.01402392411468932,0.05229497076778965,0.021899932168351687,0.07193923145665773,0.07091637326787041,0.305635410273803
2695689161,0.13123808908556478,0.06867685218084132,0.060838528376239535,0.02270745179107852,0.04647006255585344,0.018023837979262897,0.06645348148626679,0.03386737297716334,0.021027810975806714,0.05418456668497045,0.014422300461901225,0.045953249997308265,0.016828708937627185,0.0841327777598329,0.056359486202181376,0.25881542254810125
2695874003,0.16836245787439302,0.06044553549317915,0.047670575061640665,0.021054728296564275,0.04624934052564144,0.01776543169999031,0.041668012532704544,0.02581371060650107,0.021528473141897347,0.04792898134091325,0.014928346092143371,0.04797743251827686,0.02159845817586701,0.09791444598770416,0.060461685885633686,0.25863238476694983
2696029395,0.1441637865133456,0.07786642548747268,0.04399366904615782,0.0245916642441078,0.03901396470600902,0.016344197163991086,0.06117768661778481,0.034933298879162765,0.0270626742896519,0.05752769792305953,0.015536677541264253,0.04074205669864445,0.024575513851653262,0.06031094888939135,0.09026454342840531,0.2418951947198984
2696161100,0.13054362221001967,0.055105139054879036,0.041522659000613714,0.02171151092304876,0.03963844654758444,0.01540747440162796,0.048305823831519115,0.030346587422074363,0.025576838183834532,0.04276623921961304,0.014869127986476738,0.03952539380040268,0.020570216522928172,0.05025463785436653,0.0516974062469718,0.37215887679403936
2696165073,0.13611550760683486,0.08135491025765258,0.06581284925223684,0.02300354231941169,0.032962950999709285,0.01536440668841586,0.07843168922338145,0.025905229497076774,0.018126123798141627,0.07376960926817187,0.012559621865477998,0.03480947920367798,0.02100089365504915,0.08499951548822636,0.07919614113289619,0.21658752974363946
2696206811,0.17320219214660248,0.08932243720189068,0.044828105989642215,0.02556068779138,0.03023891813904412,0.0184222143264748,0.0401498756419781,0.03522938940749593,0.027773291557651517,0.03927775444943312,0.017237852213142113,0.03357666591298169,0.024349408357289746,0.053974611583061466,0.09312854635700979,0.25372804892492223
2696317926,0.13423667861795707,0.06432701314641945,0.04754675538615588,0.02357418951947199,0.04262626915167372,0.017097882145202796,0.05262874554518342,0.03578926967925321,0.023558039127017448,0.04427360918203645,0.01611270820547606,0.04181874952894689,0.020279509458746514,0.06944130409035608,0.06899447656578055,0.29769480065032244
2696342518,0.11306889757421106,0.06995811664890124,0.03168706999580089,0.020457163775746415,0.038077241943645895,0.012785727359841513,0.046674634193610905,0.028365472614317863,0.0144115335335982,0.052343421945153276,0.008290534793328811,0.03940695758906942,0.01592428696017313,0.07841015536677541,0.06412244150866199,0.36601634419716406
2696594148,0.16697890758745434,0.08265232511816704,0.05725852471548393,0.024160987111986817,0.038432550577645705,0.016198843631900255,0.05978875286669465,0.032220032946800606,0.027697923059530345,0.05493286820203065,0.01479375948835557,0.04107044801188669,0.025237679942289263,0.0635141100595411,0.08265770858231855,0.21240457809791444
2696652964,0.1745695920410866,0.06757862549393284,0.05352240059433444,0.022610549436351303,0.05630026809651475,0.01813150726229314,0.05030847249588165,0.030195850425832012,0.026938854614167125,0.04428437611033948,0.016823325473475672,0.05402844622457658,0.020451780311594902,0.06846689707893235,0.06776166327508425,0.2280273910656029
2696886400,0.15282578033312874,0.08883254196410305,0.04762750734842857,0.023030459640169258,0.028440841112439032,0.015595895646930888,0.04649697987661099,0.026933471150015608,0.019676561473777145,0.048321974223973635,0.012441185654144728,0.03304908642613349,0.018379146613262703,0.05564348547003026,0.07216533695102124,0.31053974611583063
2696970268,0.14752306814388924,0.06768629477696309,0.051912744813032284,0.0318647243128008,0.03783498605682785,0.0177169805226267,0.054356837537818836,0.03989146936270551,0.02701960657643981,0.05069069845063902,0.016037339707354888,0.04105968108358366,0.02780020887840908,0.06351949352369264,0.07111556144147636,0.2539703048117403
2697000780,0.13663232016538002,0.07455021157014115,0.04532338469158134,0.024101769006320186,0.04703532629176223,0.019800381149261928,0.05840520257975601,0.03379738794319369,0.02412330286292624,0.04835965847303423,0.016731806582899963,0.04871496710703403,0.024753168168653163,0.06647501534287283,0.07788257587992721,0.25331352218525577
2697060262,0.17255617644842106,0.0600686930025733,0.06247510147829925,0.02516231144416809,0.054206100541576485,0.021716894387200283,0.05382387458681912,0.03471796031310227,0.03233308569398236,0.05338243052639512,0.021350818824897446,0.05275256522066819,0.025673740538561755,0.07021652292817382,0.059821053651603735,0.19974267041355773
3029355103,0.1477960032902695,0.07833139788067935,0.04798712923985097,0.024646779890646925,0.04549523394783955,0.014376784245415396,0.055734988145352486,0.029872502056418445,0.022245608941791263,0.05125320559345817,0.012586490540475151,0.04418275511685296,0.02210649828228577,0.06854526539894518,0.06545458944210578,0.2693847679876131
3029355311,0.16140465476363286,0.06470460153868486,0.04841655779745488,0.028021725456041032,0.04339647747616974,0.018550104030580154,0.05067256979726133,0.037505443460589344,0.032388590506604725,0.053581797067789226,0.017546087966323124,0.04659602264479605,0.028130594667827937,0.06538805825712489,0.06152924952823341,0.24216746504088646
3029355467,0.15881598683892195,0.07570644021870615,0.051573764939275166,0.028185029273721393,0.027344317027144724,0.01675376203609619,0.05153142691246915,0.03808003096724246,0.030979339042918663,0.04804156384574442,0.016505782164803792,0.03235230076934243,0.025898775826196357,0.06852712053031403,0.0694404122514153,0.2602639473556878
3029355971,0.14800769342429962,0.06535176851986259,0.054519281947065366,0.02488266318285189,0.044067837615522326,0.013409057918420671,0.06287801809648233,0.03155392654957178,0.02266294092030774,0.054283398654860406,0.011969565007016016,0.04323922194803309,0.023056079740649344,0.07454516862631247,0.0575494750084676,0.2680239028402768
3030189988,0.17071297237141336,0.056345865389267925,0.06700899985484104,0.025929017273914938,0.047642376735859096,0.018785987322785115,0.0616683601877389,0.03653771713359462,0.03189867905356365,0.058299462911888526,0.0185682488992113,0.047460928049547595,0.026431025306043448,0.07534354284608313,0.05030967242463831,0.20705714423960905
3030190126,0.12725601199980646,0.05233584942178352,0.050690714665892485,0.023751633038176803,0.04077151981419654,0.0184956694246867,0.05124110901437074,0.03656191029176949,0.02561450621764165,0.04335413944936372,0.01618522281898679,0.036737310688537285,0.022263753810422414,0.07901485459911937,0.049553636231673685,0.32617215851357234
3030190418,0.14091304978951952,0.06012604635409105,0.0682307543426719,0.02314075579426138,0.04426138288092128,0.015060240963855422,0.0708254705569265,0.030247496008128906,0.02271737552620119,0.057216819083563165,0.013832438186480864,0.043559781293850096,0.02188875985871196,0.0849966129578555,0.06240625151207239,0.2405767648908889
3030190566,0.14831615619102914,0.0648981468040838,0.06280543862195771,0.024967339236463926,0.03778366477960033,0.015725552813664296,0.06244858953887841,0.03483209948226641,0.026612473992354963,0.05036410703053176,0.015501766100546766,0.038346155707166006,0.023878647118594862,0.0735230076934243,0.06494653312043354,0.2550503217690037
3030190682,0.14424565732810762,0.08237165529588232,0.05288019548071805,0.025959258721633526,0.03726351187884066,0.0133485750229835,0.06616828760826439,0.03227972129481783,0.02401170948855664,0.05527531814003,0.012023999612909468,0.03760221609328882,0.0231105143465428,0.06527918904533798,0.08234141384816372,0.2458387767939227
3030190776,0.14973750423380267,0.0439166303769294,0.09321623844776697,0.025832244641215463,0.04443678327768906,0.017304156384574443,0.07938984855082983,0.03560023225431848,0.02547539555813616,0.0493842841244496,0.017981564813470755,0.043946871824647994,0.021175061692553343,0.08382324478637442,0.05156166836018774,0.2172182706730537
3030190894,0.14312672376251995,0.08581313204625732,0.05889219528717279,0.02831809164368317,0.03275753616877147,0.012259882905114431,0.0782769632747859,0.03292083998645183,0.024773793971064984,0.07851284656699085,0.010155078143900905,0.035654666860211924,0.023673005274108483,0.06669448879856776,0.08468210190158222,0.203488653408816
3030568636,0.09342792858179705,0.0713577200367736,0.03789858228093095,0.024513717520685145,0.033592200125804425,0.012042144481540621,0.06967629554362025,0.03152973339139691,0.016142884792180772,0.048289543717036816,0.008213577200367736,0.03131804325736682,0.01812067547297624,0.07608748245996033,0.08284342188029226,0.3449460492572701
3030568772,0.11727028596312965,0.09311946581506748,0.040021531910775635,0.02604998306478928,0.023388735665553783,0.0133485750229835,0.049850002419315816,0.033084143804132195,0.0239270334349446,0.050654424928630176,0.010076450379832584,0.026763681230947887,0.018144868631151112,0.06525499588716313,0.07588184061547394,0.33316398122610924
