148880487,0.1589056454651558,0.06592502734048321,0.0570382215360297,0.02775403674193341,0.04352421126152206,0.017626570354645123,0.06076939336292539,0.033943554538520215,0.028889011423267438,0.06318178894065966,0.01630779410548372,0.045858491172929707,0.027188846920864238,0.07244079291996361,0.06618694457463721,0.2144596693409795
3030569000,0.12264721536749408,0.08735544587990515,0.04037233270431122,0.0275136691343688,0.032793825906033774,0.011528039870324672,0.0710371606909566,0.03797721004499927,0.025154836212319155,0.06011394977500364,0.010294188803406394,0.034789761455460394,0.02500362897372623,0.06119659360332898,0.09350655634586537,0.2587155852324963
3030571284,0.0806539410654667,0.0625877001983839,0.03275753616877147,0.018235592974306863,0.04491459815164271,0.013415106207964388,0.04761818357768423,0.02363671553684618,0.014624764116707796,0.07479314849760486,0.0059999032273673,0.03581192238834857,0.020152900759665162,0.12795156529733392,0.04860405477331011,0.34824236705859585
3142947244,0.15550079104295972,0.05093708165997322,0.05687598880369965,0.0243580382134599,0.044505293902884255,0.023944261896069127,0.05926737252038456,0.04372033588901058,0.040142387732749175,0.05946817573323598,0.02493610806863819,0.048807350614579526,0.026968479980528173,0.06964220518437385,0.05476451259583789,0.21616161616161614
3407588881,0.16254747085016805,0.05118965287130394,0.056382630218760235,0.024144918040743032,0.04542035210327716,0.01918853662383674,0.04455890025358231,0.03491306616192868,0.03146119220082748,0.037727951079241435,0.018800276635241874,0.04519588929737074,0.02421165022628277,0.06055642509615501,0.057359346752569186,0.2863417415887113
3407591603,0.16084276683774373,0.070250791686383,0.07223455756560987,0.022840607141557164,0.048405100765600166,0.018005556971086766,0.061751537873548576,0.03205571530836336,0.028124582923840374,0.047707446098593766,0.01812082165520086,0.04437690338392846,0.022701076208155885,0.07114864291000861,0.06742377364442664,0.2140101190259528
3412911223,0.14718086848906198,0.0597556388696781,0.0622975284825101,0.027190332326283987,0.0462939370776156,0.02054744658391876,0.056673825210206384,0.04034263943993496,0.03272303716376078,0.04910275543260656,0.02043218189980465,0.0473313192346425,0.026492677659277597,0.07109404384911246,0.06595566556255232,0.22658610271903326
3412912743,0.16868683191982434,0.05214816971814752,0.06816389424768561,0.03056940753952365,0.0452565549205887,0.0248668389570366,0.04518375617272717,0.051250318494521885,0.040852230674965725,0.04270859874543491,0.025376430192067364,0.04400684308229898,0.026334947038910927,0.06301944939880368,0.05868792390104224,0.21288780499642074
3412915661,0.12835632560453294,0.04760431453912326,0.10029240830391052,0.019121804438297,0.04413424089105668,0.01434741989104454,0.10101432922020408,0.030029483492883924,0.019479731615282884,0.06836409080430483,0.015742729225057327,0.043084725609386185,0.016337252332593213,0.09492350064912217,0.05328868343464493,0.20387895994855554
3413122673,0.1644463048568898,0.057881071112243526,0.058766789211225565,0.029428893823026242,0.045165556485761774,0.025922420801028887,0.04155595190429391,0.04957594729370655,0.04347298559798105,0.03814047731712348,0.026407745786772463,0.04699765830694378,0.02850677635011345,0.06358970625705238,0.06514274621143183,0.21499896868440527
3413127243,0.16325725864181806,0.0631104478336306,0.051171453184338564,0.02256154527475461,0.05168104441936932,0.02114196969145464,0.04667006394156688,0.04141642097089263,0.03841347262160424,0.04542641866559896,0.021815358109173854,0.05160824567150778,0.025540227374755826,0.06555527244931388,0.06449969060532158,0.22613111054489865
3413128281,0.17037333624528325,0.05246363095888084,0.062018466615707535,0.025952753612637863,0.04826556983219889,0.02289520620245332,0.045863211152768174,0.04998847353158859,0.047907642655213,0.044298038073745126,0.024496778655407128,0.04973974447639501,0.027093267329135272,0.06582826775379463,0.053956005290042346,0.20885960761474906
3413130103,0.16780718038316408,0.06415996311530109,0.057711207367233286,0.025540227374755826,0.048496099200427085,0.021675827175772572,0.04807750640022325,0.04494716024217717,0.040803698176391366,0.04071269974156445,0.021694026862737963,0.05117751974666036,0.02535823050510198,0.06399616593261262,0.06132687851102295,0.216515609264854
3413132721,0.16758878413957948,0.054878122762955145,0.06250985816377291,0.025534160812434026,0.05612783460124486,0.022519079338502043,0.04981860978657834,0.043636782780669514,0.03983304820490421,0.04833230201773863,0.02200342154114949,0.05692255426539996,0.024854705832393017,0.06988073138475352,0.05265776095317827,0.2029022434147466
3413187501,0.1916183251524617,0.09843076007734641,0.04270167088105509,0.028719817541772025,0.030021319847290395,0.019615499033169715,0.03464475184689375,0.04022261887054391,0.03735931379840349,0.03189300411522634,0.019045317070752143,0.032233873766671625,0.02844092419058952,0.04505057266101443,0.09780479944469236,0.22219743170211712
3413194079,0.14128488476197784,0.0455708183050674,0.050469393497557115,0.02631545289438007,0.05216407029391451,0.02283656920676336,0.04701608983705523,0.04230296984114802,0.033560995574655306,0.038235745529890265,0.026034072596116956,0.05387793211060804,0.029794336581996775,0.06313790192617603,0.0629204716957,0.2644782953469931
3413711928,0.16702459384365256,0.06381416906295878,0.05325228406071415,0.02876763852995062,0.04218687438576056,0.027790921996141662,0.04004537788616702,0.04660939831834893,0.04309079217170798,0.0391535932248632,0.026814205462332714,0.04620293864278868,0.029137698831580093,0.05661315958698844,0.06981399919921376,0.2196823547968308
3413929056,0.1633967895752193,0.07905944017762896,0.056558560526092275,0.02888290321406472,0.03361482182506461,0.020838641575364903,0.04331525497761438,0.046251471141363035,0.04204734345235928,0.03815261044176708,0.02099637219573157,0.038753200111624746,0.029641223504289063,0.05901551826641915,0.08229898445746732,0.2171768645579296
3413998658,0.16221987648479114,0.052227035028330836,0.04807143983790146,0.030393477232191605,0.05193584003688471,0.026650408279644256,0.042933061551341314,0.04899962387313605,0.038358873560708086,0.03749135514869145,0.02612868391996991,0.055272449313871805,0.028373311979033963,0.0536587437362744,0.057074218323444836,0.24021160169378414
4216523515,0.12842305779007268,0.08495007219209164,0.051238185369878314,0.023465463060702026,0.0256736917458353,0.014662881131777869,0.058979118892488386,0.03219524624176464,0.021354299372717454,0.04895715793688349,0.01182372996517793,0.027432994819155777,0.019431199116708524,0.07999369077518535,0.08756476055278516,0.2838544510367755
4216526269,0.12087625426176005,0.07481891311469441,0.06110241570511655,0.02535823050510198,0.02905276695907497,0.013206906174547131,0.07778546209005205,0.03294749996966718,0.019152137249905967,0.06456642279086132,0.010689282811002315,0.030733204722212113,0.017125905434426526,0.0930428663293658,0.0814193329208071,0.2481223989614045
4216527527,0.11870442495055752,0.0700263288804766,0.03882599885948628,0.03369368713524794,0.03417901212099152,0.016234120773122702,0.04896322449920528,0.03723049296885427,0.017890292286972663,0.052433298147271865,0.00901491161018697,0.04025164100510805,0.021590895303267448,0.07906550673995073,0.06121768038923064,0.3206784843300695
4216543999,0.17522658610271905,0.0941833800458632,0.05438066465256797,0.030951600965796727,0.029805020686977518,0.016610247637073975,0.050328201021609086,0.044304104636066925,0.029726155376794187,0.040154576007959325,0.01438381926497531,0.03249857435785438,0.021803224984530262,0.05575170773729359,0.07356313471408292,0.2363290018078356
4217289592,0.18580667079192906,0.07884711049636611,0.0611509482036909,0.037970613572113225,0.02287700651548793,0.013607299287785585,0.04826556983219889,0.03866220167679783,0.017878159162329075,0.0440978415171259,0.008857180989820307,0.028919302587995487,0.017799293852145744,0.06986253169778812,0.045984542399204076,0.27941372741722176
4217306090,0.1219500357927177,0.06493648309249081,0.07785826083791358,0.027906186680255768,0.03457940523422997,0.01569419672648297,0.08860214270981205,0.03659957048738762,0.01941299942974314,0.04797437484075274,0.012557784006115095,0.03872286730001577,0.01738070105194191,0.07803419114524564,0.0816437957267135,0.2361470049381817
4217337792,0.16616314199395774,0.0639173006224293,0.04705225736783994,0.03433674274135818,0.04387337871121949,0.028076050425266015,0.04320605685582208,0.05048593164197576,0.04158021815358109,0.041719749086982366,0.025006369890437884,0.049315085113869374,0.030065882866814688,0.05581843992283333,0.053458547179655175,0.2259248474259576
4219774445,0.15959420009354688,0.06068450508862761,0.06609570813373976,0.02545120239996129,0.050704827341494486,0.021394816212641728,0.05638215512653023,0.038757439396138765,0.03287043757358752,0.05189029209206303,0.01920130320478702,0.0518781955129756,0.02325365719907744,0.07679311624006063,0.05846276672956888,0.2065853776551991
4219797403,0.13833582062388528,0.0598891032407576,0.06169087225033064,0.02455137771630328,0.04126475691284776,0.01684684356762397,0.08204418883995196,0.034670403669056896,0.026868804523228863,0.07339327096907265,0.014681080818743253,0.04383697933728873,0.022058020602045644,0.08146179885705966,0.06329244470328443,0.2151142333685194
4219888157,0.13798396000922114,0.0735995340880137,0.05900338514177556,0.029004234460500614,0.03617491112486199,0.016889309503876532,0.06399616593261262,0.04290879530205414,0.030830269719360825,0.04926048605297322,0.017198704182288062,0.03612637862628763,0.026116550795326317,0.05669809145949356,0.08513813562406726,0.2390710879772868
4220570964,0.14411725451655566,0.05857872577924994,0.0576990742425897,0.02730559701039809,0.0401849088195683,0.020353316589621324,0.058172266103689675,0.04582074521651561,0.03505866365765176,0.04989140853443987,0.020978172508766185,0.04449216806804256,0.025176233635448138,0.07514650748007135,0.05980417136825247,0.2372207864691394
4220613318,0.15467913951880027,0.07270168286438806,0.05348887999126415,0.03211638093158131,0.04074909911549522,0.021615161552554628,0.04873876169329888,0.04496535992914255,0.03630837549594147,0.05446559652507311,0.01766582948106626,0.04113735910409008,0.02750579356701732,0.05832999672405635,0.06309831470898701,0.2324342687972433
4220627956,0.15230104708865674,0.04852643201203606,0.062364260668049835,0.029392494449095474,0.04670646331549764,0.025164100510804543,0.045341486793093834,0.04449823463036436,0.037200160157245296,0.05140198255256676,0.021584828740945656,0.04838690107863478,0.026268214853371188,0.07528603841347262,0.04832016889309504,0.23725718584307015
4220640906,0.14634368288865432,0.07296254504422525,0.0634501753236511,0.028749438842985232,0.034300343367427405,0.017326101991045752,0.05543624649656026,0.041713682524660574,0.03311129715235565,0.04489862774360281,0.017878159162329075,0.03516786177944406,0.027608925126487827,0.06744197333139203,0.08449508001795702,0.22911585920722166
4221266668,0.14195755832999676,0.052597095329960326,0.06161807350246909,0.025855688615489147,0.04640313519940791,0.02102670500734054,0.06453002341693057,0.04063990099370291,0.03105473252526723,0.0548174571397372,0.019419065992064936,0.049023890122423225,0.02338053118819689,0.08308157099697885,0.05337968186947185,0.23121488977056265
4262437830,0.13207512830779314,0.04620900520511048,0.05993156917701016,0.021827491233817446,0.03514359553015688,0.01789635884929446,0.05260922845460391,0.03774615076620682,0.03195865031121465,0.04898749074849246,0.019103604751331608,0.0368482995425812,0.022076220289011027,0.06265545565949598,0.05165071160776034,0.3232810395661195
4262615328,0.14996632492703735,0.06899024670109008,0.06353987378083764,0.02645987677417745,0.03770360946893162,0.01636982713462546,0.06616528224700043,0.03673077402778817,0.027395295467584624,0.05063733193644142,0.016482077377834317,0.03900695951507895,0.0233293422135748,0.06319688692658834,0.07449674474294694,0.2395295467584624
4263273897,0.14974344971955814,0.0695473110572602,0.05230553943820608,0.027725633411834302,0.03948371389239679,0.020177025381981184,0.050456784645664804,0.03966574513350854,0.03117285004038818,0.046070969430128436,0.019864159186320354,0.04185012002684961,0.028516331615413493,0.059143087932466414,0.08202213954970022,0.2422551395383233
4263274581,0.14585229134058894,0.07207076038292141,0.05222096846600905,0.02559482643565197,0.036684502359892734,0.016203787961513727,0.05186304128902317,0.03400308181365948,0.029234763828728805,0.04574187990633228,0.015245271114670162,0.03851660418107476,0.024624176464164812,0.06358363969473059,0.07592302745726105,0.2726373773037771
4263276405,0.1676058078467717,0.07686746987951806,0.049125733704046964,0.025579240037071363,0.04520852641334569,0.017219647822057458,0.0521717639789929,0.03453197405004634,0.030651838121717637,0.041241890639481,0.01611368551127587,0.04286685202347852,0.02432499227679951,0.05804139635464936,0.07945628668520235,0.2389928946555453
4263277693,0.17348548271636394,0.06315291376988316,0.06618619493078053,0.027081134204491684,0.047276720173746345,0.021475630619153346,0.048380834516312976,0.03910506072628884,0.04063990099370291,0.05288222375908468,0.01838168383503804,0.041719749086982366,0.027329863259685262,0.06397189968332545,0.06594959900023054,0.20298110872492994
4263278691,0.16287099617984133,0.06442844548927416,0.06437946909589576,0.024512684885885004,0.04715814477421883,0.022284258987168185,0.0572227936134783,0.03874644921148007,0.03356719561171515,0.057675825252228426,0.020655793907336663,0.04951513370555392,0.022688314232539915,0.07054437261240082,0.06313669311391909,0.2006134293270644
4263279545,0.1175699777963819,0.07039638918210607,0.07783399458862642,0.01861221320326624,0.0230286705735328,0.012139191205911259,0.09768985306786056,0.024854705832393017,0.017508098860699598,0.08927553112753127,0.010713549060289495,0.02575255705601864,0.017198704182288062,0.09690726652834904,0.07444885281306494,0.2260704449216807
4263280839,0.1420361753921055,0.059860927084296266,0.046682895263920124,0.0267515073080044,0.035204757649523924,0.01742006388726261,0.050277837693484935,0.03994494602450724,0.029740445156585426,0.043134173522735436,0.016880822522827885,0.03982682648753582,0.02432748898406927,0.0678365636458879,0.06730245791349541,0.2927721114637579
4263281867,0.07142770477681117,0.052597095329960326,0.01966172848493673,0.01847268226986496,0.03354808963952487,0.015403001735036824,0.03794028076050425,0.028470376976182675,0.01975879348208544,0.07118504228393939,0.008559919436052367,0.04050037006030163,0.024284448974144314,0.11994807022652546,0.052129970031182124,0.3861124255329475
4263282755,0.14502723886482485,0.05982237105521785,0.05593370460694743,0.02398718742037637,0.05460512745847438,0.017890292286972663,0.07140950508984578,0.03677550079471966,0.03471893616763125,0.06607093024666641,0.0181936204030624,0.053428214368046206,0.023914388672514837,0.06673825210206384,0.06917094359310354,0.2023137868695325
4264023358,0.16710145425004866,0.08012105401663634,0.06641952425084956,0.027883614228995757,0.027814963557935446,0.01529765786793899,0.05949724825226834,0.03634480943717892,0.0314420073456218,0.06160825638737285,0.014902916509342213,0.030824151306079017,0.026928225723406446,0.07285552466275359,0.07582466618611196,0.20513392601746014
4264025324,0.16076551102368658,0.061654782394885664,0.057522607436548925,0.028583722645684775,0.04385569488839713,0.02197907275359943,0.05190148348496025,0.039750840095074166,0.03507226183646149,0.053492883097013916,0.021596590443406283,0.044688959921317925,0.027736797530257082,0.06496052236155507,0.06897658661858318,0.21746168346856812
4264031314,0.12460112352734198,0.07647508462854438,0.041125225979446484,0.028409711352964724,0.02850070978779165,0.01863041289023162,0.039766316019364464,0.040488236935658034,0.02469090864970456,0.051250318494521885,0.013212972736868923,0.03377255244543127,0.018430216333612397,0.07482497967701622,0.04944854948494886,0.3363726810565525
4264051686,0.14640155714884076,0.0539704831596324,0.05707492546874615,0.020881070293443712,0.042981742922610686,0.015214231157759875,0.05594155764160938,0.030071205065661417,0.02583339492941089,0.04842683617907212,0.016242885653041616,0.042667602927045606,0.02224234360755907,0.059532608963461214,0.057111883115283216,0.3054056717668219
4348309547,0.1442570281124498,0.07921820615796518,0.049847389558232924,0.02398929049531459,0.04184203480589023,0.013991967871485943,0.052990629183400265,0.03334404283801874,0.027764390896921017,0.050356091030789835,0.014291834002677375,0.03679785809906292,0.02201338688085676,0.05703882195448461,0.07253547523427041,0.2797215528781794
4348311155,0.13422757697456492,0.07643373493975904,0.04114591700133869,0.025793842034805888,0.04004283801874163,0.015368139223560912,0.05197858099062919,0.03665863453815261,0.024546184738955826,0.044251673360107095,0.012888888888888887,0.036294511378848725,0.021451137884872826,0.060310575635876836,0.07306024096385542,0.3055475234270415
4348313413,0.1681231593038822,0.062270414993306565,0.05061847389558233,0.026688085676037483,0.04388219544846051,0.018093708165997324,0.05627309236947791,0.04231325301204819,0.04160107095046854,0.0591004016064257,0.01817938420348059,0.042752342704149925,0.0259330655957162,0.05650334672021419,0.05898259705488621,0.2286854082998661
4348323249,0.13867740902259346,0.05222115455687782,0.07904624633503339,0.022414812624732057,0.0527324020006406,0.01580555350235297,0.08489171409564639,0.03376696971936827,0.02583339492941089,0.05815901643383349,0.015466775075763176,0.04844531500234065,0.021207529504521157,0.07049055116170203,0.06460812575455195,0.21623303028063173
4348326957,0.1555773092369478,0.06619477911646586,0.051490963855421686,0.02255522088353414,0.055512048192771085,0.018403614457831324,0.0598293172690763,0.03265060240963855,0.029066265060240962,0.059548192771084335,0.017093373493975904,0.05518072289156626,0.023649598393574296,0.06887550200803212,0.06552208835341365,0.2188504016064257
4348372947,0.1331673360107095,0.08175635876840696,0.04009638554216868,0.02563319946452476,0.046350736278447116,0.015935742971887545,0.053204819277108434,0.03172155287817938,0.02044979919678715,0.05454350736278448,0.012760374832663991,0.04474431057563588,0.0216760374832664,0.0676091030789826,0.0695582329317269,0.28079250334672023
4349064496,0.1653961691269098,0.06775627981093274,0.07099174176599159,0.02663738062168244,0.03534244215467769,0.021033194439958224,0.056768629477696314,0.03967613079664503,0.03380815487149671,0.05674171215693875,0.02048408109650398,0.039493093015493606,0.025415334259289168,0.07589069414386769,0.06631889488247897,0.19824606737943729
4349116310,0.13656224899598393,0.06929585006693441,0.05470950468540829,0.024546184738955826,0.04599732262382865,0.01874698795180723,0.0642623828647925,0.035127175368139224,0.027464524765729584,0.06663989290495315,0.01621954484605087,0.04847657295850067,0.02390896921017403,0.08306291834002677,0.05825435073627845,0.2267255689424364
4349122720,0.1317938420348059,0.05474278064639511,0.05469497035762096,0.02466054694970357,0.05224708357238478,0.01828265442723274,0.06325301204819277,0.03571428571428571,0.027414419583094284,0.05782176324344999,0.01689615605278256,0.05476190476190476,0.02312105565117613,0.08196595907439282,0.059944540065021985,0.24268502581755594
4349131322,0.14816370037791918,0.09234256059088902,0.03752274513604014,0.02712189239531854,0.03472334377725378,0.015122150801597813,0.04598016731806583,0.033452846237496905,0.019100530809565336,0.04342840531024904,0.010605424378479065,0.03689826329446472,0.01891210956426241,0.05855055611184685,0.07627830356277658,0.3017970003337748
4349133882,0.16741097724230256,0.06506024096385542,0.06179384203480589,0.02228647925033467,0.05300669344042838,0.02364658634538153,0.04718072289156626,0.040642570281124495,0.03866131191432396,0.049022757697456495,0.02275234270414993,0.053279785809906284,0.022409638554216862,0.06815528781793842,0.059914323962516725,0.20477643908969206
4368005437,0.16257758305951078,0.0643604721917975,0.0670926128757454,0.02548375319459657,0.039180966289400015,0.016155531215772182,0.06220640136302786,0.03539004502859924,0.029944018498235362,0.05030424729219911,0.017001338688085676,0.039850310332238036,0.024254594134112205,0.06541316782280636,0.07207009857612268,0.22871485943775094
4386201980,0.16370849250661182,0.05358017435596042,0.06307179939269272,0.02452737780389852,0.05316877265158194,0.02201978646292487,0.05938877461063768,0.036898814771280236,0.03194240376138701,0.058213341169556274,0.020854148300519154,0.058801057890096965,0.02350866882162797,0.07522774022920954,0.052698599275149374,0.20239004799686552
4386207200,0.17326372155287814,0.08423560910307899,0.04805354752342704,0.02272021419009371,0.04926372155287818,0.014307898259705487,0.057285140562249,0.0290281124497992,0.02533868808567604,0.04586345381526105,0.014174029451137885,0.04417135207496653,0.02278447121820616,0.05932530120481928,0.0816813922356091,0.22850334672021416
480417596,0.17170020564833058,0.15640578399388438,0.045624858684066016,0.02182456367023052,0.01358786351841683,0.007499165563056516,0.04368142812537011,0.021329284968291395,0.013749367442962195,0.040241394532553806,0.006513991623329781,0.01616654284699118,0.015402090937476447,0.05167048892621424,0.12407808176405355,0.25052488775477244
480417906,0.14736156421934388,0.04851039546927657,0.06705642947123615,0.022470579368411986,0.05989103868557339,0.015913520031870108,0.08267385897477308,0.029743639437104986,0.02567912400271326,0.0739526470493233,0.014858361058173713,0.05770535224005944,0.02286895571562389,0.07668206337413999,0.050168502427942324,0.20446396847443396
480418206,0.11453319982342235,0.05744694596078685,0.04216867469879518,0.025232296478137756,0.042227892804461806,0.015466692507294594,0.05567040279078782,0.03242998804870958,0.021275450326776274,0.058227548262756126,0.0106215747709336,0.04733680028424691,0.026292838915985658,0.08770739795643699,0.059115819847755637,0.3042464765227129
480418362,0.14620411942676872,0.038917062351281805,0.09356999041743379,0.01915974891523197,0.060165595357300525,0.018050755300020455,0.07950299858953239,0.024850070523380386,0.02153385660604886,0.07794717744974534,0.015498993292203668,0.06292731246702628,0.020532532273867588,0.11127082054760597,0.03603690903022277,0.17383205745232946
480418904,0.14938036327616094,0.08223779837850059,0.04044596617031127,0.02114624718713998,0.039164701702251364,0.011019951118145504,0.050631480344972384,0.021883781775897157,0.017582393918838896,0.046260107453944474,0.010465454310539746,0.042561667581855575,0.021345435360745933,0.05965416626290685,0.07825403490638155,0.30796645025140773
480419052,0.14864821215155527,0.06758939242223586,0.062458951085844726,0.02549608622156185,0.04222250934031031,0.014799142952507081,0.08193094092186438,0.03729663964167663,0.028037081301075614,0.06097311498002735,0.014174661110931663,0.04468813592170289,0.02158230778341247,0.06596358624847916,0.07018422214326475,0.21395501577355
480419186,0.13790820116928842,0.07036725992441617,0.052666429794244,0.024914672093198528,0.03893321274373634,0.015402090937476447,0.0603378662101489,0.03728048924922209,0.027671005738772785,0.05002314889585151,0.013307923382538195,0.03985378511364492,0.02345036984398721,0.07495935484565608,0.06197443931220861,0.27094975074560973
480419820,0.1487451145062825,0.10035853871249073,0.044553549317915095,0.035735435037738086,0.03170322038825543,0.015972738137536743,0.05192351174133531,0.05031923942418468,0.04416055643485469,0.056445621628605565,0.013501728091992637,0.03507326894710208,0.03246228883361866,0.051342097612972,0.0879711876998611,0.19973190348525469
480419960,0.14209653627916494,0.06111308504796665,0.039546927657008735,0.03432496743004188,0.036209179883071166,0.01769006320186914,0.047121461718186416,0.04297081085737049,0.03058345984474089,0.03992915361176609,0.01708173175274826,0.04210945659312855,0.03163323535428578,0.05501362016430333,0.0819740086350765,0.2806023019692712
480420136,0.09646091066679585,0.05916427102511925,0.03919700248716044,0.02376261076477492,0.030648061414559037,0.011294507789872628,0.05509437212657601,0.03528322404901106,0.01755547659808134,0.04740140185406505,0.009991709465206671,0.032440754977012605,0.018680620605747385,0.08206552752565219,0.0647361564219344,0.3762233922284312
480420496,0.11385488334033185,0.07911538917062351,0.04613090431430817,0.0238002950138355,0.029958978003165482,0.01450305242417391,0.06049398667054276,0.033242891135587926,0.021781495957018417,0.07465788085317139,0.011875921918235948,0.03534782561882921,0.020882457443715884,0.08577473432604413,0.07123399765280963,0.2773453061576063
