148880487,0.1589056454651558,0.06592502734048321,0.0570382215360297,0.02775403674193341,0.04352421126152206,0.017626570354645123,0.06076939336292539,0.033943554538520215,0.028889011423267438,0.06318178894065966,0.01630779410548372,0.045858491172929707,0.027188846920864238,0.07244079291996361,0.06618694457463721,0.2144596693409795
480420746,0.15691721308827805,0.0633741399916018,0.055228958730363806,0.02716496010853064,0.038147226977615564,0.018169191511353724,0.054426822571788484,0.039713815045705605,0.03520247208673837,0.053242460458455806,0.01680717508102114,0.04420900761221831,0.02677735068962176,0.06883835610538669,0.06596896971263068,0.2358118802286896
480430109,0.12303907318281168,0.08042357095944097,0.04612552085015666,0.019945734681352755,0.04017679296273566,0.010680792876600237,0.07098635830184008,0.02676120029716722,0.01783541673395997,0.06058012209696696,0.008780430031116422,0.03417961389795105,0.01824994347362641,0.08787428534513389,0.07428642182671705,0.28007472248242293
480431997,0.13796741927495504,0.06704566254293312,0.06914521356202287,0.026669681406591515,0.03802340730213077,0.018589101715171683,0.06360562895011682,0.040882026766583764,0.032058529022255235,0.05970261744027047,0.01737782228108143,0.03999913864573576,0.02356342259116896,0.07834555379695726,0.07570765636271629,0.21131711833930894
480432781,0.12563390290384055,0.0596326324063008,0.054695995779364105,0.024780085489410728,0.034066561150769295,0.017049430967839185,0.049910096148669744,0.037118985324676716,0.02560913896874361,0.05805527740990773,0.015563594862021813,0.03948232608719058,0.021157014115443004,0.09363997545140347,0.057107787719241576,0.2864971952151771
5169435857,0.1637326787040925,0.07494858791735305,0.06874145375065947,0.027423366387803225,0.030906467693831624,0.019864982719080077,0.05456679263972782,0.03817414429837312,0.03212313059207339,0.057592299492877676,0.01817457497550524,0.03427113278852676,0.02601828224425853,0.07273060068693003,0.07210611884535459,0.20862538626355287
5169437163,0.16462676101230314,0.08997896347293938,0.044994793990777916,0.02416013259386753,0.04874524553239413,0.013524999468774569,0.05501370561611525,0.02712968275217271,0.02218397399120291,0.048235269118803256,0.013440003399842757,0.04572788508531481,0.02235927838337477,0.05856229149401841,0.08766282059454748,0.2336541934935509
5169439747,0.10054157649364212,0.05770535224005944,0.04329920217061274,0.02566835707441024,0.033765087158284614,0.011332192038933212,0.06986121429417401,0.03597769092455613,0.01843836471892933,0.06688415861838776,0.00974945357838862,0.03492791541501125,0.019676561473777145,0.07669283030244302,0.07162699053587002,0.3238530529625203
5169442285,0.17094323238901551,0.05414088787582764,0.05333767502442202,0.03199826332356453,0.04551720395093889,0.024237490502550744,0.05078693150982307,0.046342125257787914,0.03943340931292738,0.047139910995332684,0.02390100944317812,0.048947139910995335,0.030853142298925437,0.05949202214262455,0.05924237490502551,0.21368718115706067
5169442859,0.14224727327540726,0.051094458262002436,0.05423301786233405,0.03407732807907232,0.045393369725551,0.019482756764322703,0.05872282696469524,0.04341763838194602,0.02676658376131873,0.04425745878958192,0.0172324687489906,0.05014696857133629,0.02878538281813581,0.06196905584805711,0.061473777146117986,0.2606996350011305
5169443129,0.17804395150696242,0.09485136808917914,0.054629733888826325,0.02282494463836655,0.029524640618548963,0.017504597830574634,0.046696130315655136,0.034915362384115904,0.030950906429456138,0.04393274030702248,0.017711031040048043,0.030486431708140974,0.023162744435686677,0.0584159066171227,0.09783057463498857,0.21851893555530533
5170038692,0.15948878386474072,0.05911491268943176,0.06923273203310479,0.02178326565932237,0.05837160797887684,0.018100024407020347,0.05795003217289045,0.03867958019925004,0.035007433047105546,0.05539284208657836,0.019608822028445272,0.05562581818988663,0.022504382169562225,0.07329871974084182,0.05874880738423305,0.19709223634870976
5170039958,0.1523764434431493,0.0510606110077165,0.05017359410541897,0.02511944798162841,0.04972736474352695,0.017892709047572404,0.059424690632448485,0.04078645204122724,0.031742144730684256,0.04677789749785048,0.01984088113973509,0.05404272918231191,0.02893960666514296,0.06831118511988332,0.06858871801569422,0.2351955246460095
5170040376,0.130354301302244,0.04955130495025926,0.053399582156117724,0.023809523809523808,0.04599530196256725,0.01570162049816517,0.06450600244644344,0.0369672761125364,0.02653741651241083,0.04934563050043842,0.01606425702811245,0.04683964970393705,0.0242208727091655,0.0722133818292036,0.06724472012037368,0.27724915835850134
5170041286,0.1285261893495432,0.05915504919982044,0.043521518096555405,0.02769385699899295,0.033208362149504365,0.018284618837889326,0.04842330045256555,0.04395831058372463,0.03565318676518764,0.050237202586782166,0.015445467671289388,0.03666023611060557,0.027117533578422448,0.07045098824300222,0.0681699608100074,0.29349421856610736
5170041546,0.12315750939414495,0.07754880110253345,0.042707021113946406,0.03078803148249836,0.03448647135458725,0.01776543169999031,0.055148206768091124,0.03766271520397946,0.021619992032473057,0.0698558308300225,0.010126296068994477,0.04226019358937089,0.021404653466412567,0.08984463322458736,0.051837376314911116,0.27378683635345674
5170042850,0.14460523057376962,0.07135781732829441,0.05771073570421095,0.02651356094619766,0.038981663921099946,0.015795083820536838,0.06172679996123905,0.03493868234331428,0.02775714116519698,0.058922015138301184,0.014066991827901418,0.04008527407215996,0.024074851685562625,0.07594452878538281,0.07858242621962382,0.22893719650720845
5170044446,0.15786412978647266,0.06743806910811563,0.058804525030816325,0.028564754065768024,0.03919638951846992,0.0200157063899161,0.06188615849536761,0.03918147838880274,0.031666269036542204,0.0611903057775657,0.019240327647222555,0.04309813511471629,0.02606962503479264,0.06674718676686946,0.06914787864328602,0.20988906119527612
5170044846,0.15682031073355082,0.08169406849919784,0.0595841812289372,0.02400486665159297,0.03350129741486052,0.015498993292203668,0.0567632460135448,0.03412577925643593,0.02808014901428772,0.05775380341742304,0.015321338975203762,0.03449185481873876,0.022556714794836185,0.06398247144072268,0.08799272155646716,0.22782820289199696
5170045744,0.1537355857747343,0.07453944464183812,0.04766519159748915,0.02498465712716819,0.03886322770976668,0.01643033259041528,0.0540768974019402,0.034405719392314564,0.02658892944431883,0.04549027208027822,0.015418241329930985,0.03908394973997868,0.023568806055320482,0.055546583115303035,0.08411662736737836,0.2654855346318249
5229497385,0.14463753135867868,0.07072256855841597,0.05026002131851804,0.027261862463257857,0.0395792284419178,0.01479375948835557,0.058965082851513285,0.03757657977755526,0.03208006287886129,0.0614791606102695,0.014524586280779956,0.03972458197400863,0.02537226654607707,0.06604433821075185,0.07826480183468458,0.23871356740635466
5229638235,0.16633289188927292,0.07218148734347578,0.06614124056547907,0.027455667172712292,0.03714590264543429,0.01640879873380923,0.06005254261011876,0.03374355330167857,0.028936119814378155,0.06122075433099691,0.0151167673374463,0.04018217642688717,0.026621230229227903,0.07571303982686779,0.06930133402241674,0.20344649374979806
5229638367,0.15745555950342927,0.06845613015062932,0.058103728587271336,0.02824165293883308,0.048903388352336964,0.014110059541113516,0.06868761910914435,0.029619819761620206,0.02280973760995725,0.06852073172044747,0.0115475306049937,0.05140131571863863,0.024979273663016683,0.07322587938886915,0.06259892115378404,0.21133865219591505
5229638741,0.1371060650107131,0.0611723031536333,0.06511299891254024,0.02432249103653219,0.04836504193718574,0.0139700894731742,0.08279229518610635,0.02911915759552957,0.020198757496473832,0.061102318119663636,0.012064343163538872,0.040408281921250684,0.02175457863626086,0.08555939575998361,0.059018917493028414,0.23793296510438536
5229638835,0.14885816725346426,0.08174790314071298,0.052284203839486634,0.02776252462934849,0.03972996543816015,0.01338867534481088,0.0639501706558136,0.03298986832046685,0.02624977120277356,0.05621413267009055,0.011509846355933115,0.04016064257028112,0.0263089893084402,0.06578054846732777,0.08472495881649923,0.2283396319863906
5229638919,0.13453815261044175,0.08059045834813786,0.048230455333397926,0.030325053565468305,0.028661563142651038,0.011165304650236334,0.06273889122172335,0.031525566071255534,0.020548682666322125,0.05772688609666547,0.009308009517964622,0.0312025582221648,0.02660507983677337,0.06482229184835858,0.09766142317258307,0.2643496236958558
5229639031,0.11114161740796967,0.0705610646338706,0.045441820902914605,0.02286895571562389,0.03963306308343293,0.011908222703145021,0.07530928001550438,0.026405891663167414,0.018987478062383583,0.06810620498078104,0.007940609623480515,0.03259149197325495,0.020764021232382614,0.0912766346888896,0.0603378662101489,0.29672577710305026
5229639139,0.14651097688340492,0.06595820278432768,0.06372406516145009,0.023875663511956673,0.04772440970315578,0.012085877020144922,0.08207091098980371,0.027552569527439518,0.020683269270109928,0.07914230649138107,0.01023396535202472,0.04903259149197325,0.02271283525523004,0.07940071277065366,0.06063934020263359,0.20865230358431044
5229639229,0.14666171387964727,0.07304822507186925,0.05723699085887787,0.02352573834210838,0.04716991289555003,0.01176286917105419,0.06975892847529529,0.023611873768532576,0.017706213594323676,0.0706472000602948,0.008252850544268225,0.04876880174854915,0.02301430924771472,0.08639921616761954,0.06385326830108638,0.22858188787320866
5229639759,0.17066658053124026,0.06539293904841888,0.05893278206660421,0.028284720652045174,0.04413363911409714,0.01876137256802007,0.05507822173412148,0.041280403113795675,0.038771708819190974,0.05797990891178656,0.017964619873596262,0.0480797183371556,0.03038965513528645,0.06695952711650892,0.0628465605047536,0.1944776424733788
5230230282,0.13659463591631946,0.07252064558502105,0.05438913832272791,0.029985895323923036,0.039218536343766486,0.013953939080719662,0.06730945228635721,0.03274222896949729,0.02087707397956437,0.06573748075411566,0.010923048763418285,0.04124271886473508,0.02398333279498692,0.07872239628756313,0.06819772387135674,0.2436017528559277
5230231168,0.17908093500005384,0.06910214584881079,0.06053705438375486,0.029501383550286937,0.039186235558857405,0.020107238605898126,0.048978756850458126,0.04316461556682494,0.03989146936270551,0.04901105763536721,0.02006955435683754,0.04052133466843244,0.028957653670984206,0.061306889757421115,0.07224070544914242,0.19834296973416451
5230231312,0.16279595594172938,0.06954897337338631,0.06366484705578344,0.030061263822044205,0.036817511332192035,0.019633493760565047,0.052547993582910735,0.04220097548370425,0.04007450714385692,0.05391539347739483,0.017894634839626604,0.038917062351281805,0.030201233889983525,0.06646424841456981,0.06864993486008376,0.2066119706708873
5230231632,0.17307298900696622,0.07829710261959366,0.04535568547649041,0.027251095534954837,0.04473120363491499,0.014363082356234591,0.05066916459403297,0.03043810631265006,0.023778761157229454,0.04922101273727617,0.011816703812569312,0.04556564057839938,0.024790852417713755,0.06124767165175447,0.06539832251257038,0.2540026055966493
5230231770,0.14753921853634375,0.1001324332181272,0.03504635162634452,0.029054556025711425,0.02790249469728781,0.013334840703295756,0.04413902257824865,0.03297371792801232,0.020204140960625342,0.04299234471397655,0.009458746514206962,0.029172992237044695,0.020327960636110125,0.0592342560590889,0.06310496678402619,0.3253819567815498
536008018,0.16760091726422305,0.0605806913454422,0.05710455113505381,0.024514978342372512,0.041125225979446484,0.017775027602858564,0.04793190890450018,0.0355803880173261,0.031637122508159525,0.04466203181305282,0.017726495104284205,0.04195634501753237,0.025892087989419915,0.06736917458353049,0.06842475642752278,0.25011829796527507
538263047,0.17701622198764846,0.055320981812446164,0.06838229049127022,0.027869787306325,0.04284812967883618,0.025212633009378902,0.04745265048107839,0.04509275773790024,0.04059743505745034,0.04131935597374392,0.026171149856222476,0.044649898688409226,0.027669590749705767,0.06436015967192031,0.05821473203994225,0.20782222545772214
538263063,0.16851696817481407,0.05311881968963467,0.06674431866438564,0.02696586952037758,0.04611194020796176,0.024235916475569955,0.04904208980938861,0.04281173030490542,0.03843773887089143,0.048726628568655284,0.023859789611618682,0.0477863114087771,0.027851587619359613,0.07264101724117011,0.05209357065725136,0.21105570317523872
543179799,0.1658173479416154,0.0571106176973756,0.0562006333491064,0.025831422366201968,0.040852230674965725,0.018763877261311103,0.049958140719979616,0.03634477486987224,0.03252890716946335,0.04539608585398997,0.017969157597155994,0.04059743505745034,0.027238864824858343,0.06810929518678945,0.06907387859595482,0.2482073308339097
543179827,0.16383358206238852,0.06590106650165617,0.07287761317172012,0.022810274329948192,0.05337968186947185,0.01705310668656499,0.07402419345053932,0.031182130334024918,0.02708720076681348,0.05695895363933074,0.01703490699959961,0.04741625110714762,0.0225736783993982,0.07086351448088427,0.06164840631407807,0.19535543988643395
543179841,0.15582571979761947,0.071403438527524,0.05274875938800519,0.02777272230917628,0.035537922081073536,0.01716837137067909,0.05316735218820903,0.03709096203545299,0.030102282240745456,0.04944854948494886,0.01597325859328553,0.03737609046457734,0.02514590082383916,0.06704764678047538,0.08665477620451595,0.2375362477098727
5631278579,0.13788689501207246,0.06747230614300101,0.06272218784503573,0.030314611922008274,0.033608755262742804,0.013940960215484294,0.06613766243220616,0.034712869605309456,0.02173042623666873,0.05779613923973841,0.01096227811548308,0.033833218068649216,0.022943738701027675,0.07347820284157777,0.0657615355682549,0.26669821279074
5631278977,0.15435154515342334,0.07122144165787016,0.07056625292711632,0.02748759388005193,0.03356628932649025,0.016331185770271418,0.061011417270289615,0.033432824955410764,0.029010301022822406,0.06392336718475108,0.014292820830148387,0.03755808733423118,0.025054902389012243,0.08778922335869155,0.06719931083852024,0.20720343610089906
5631279319,0.13237238986156105,0.06673218553974206,0.05866972421407685,0.023374464625875103,0.045529550225069465,0.010828813744403596,0.083136170057875,0.028992101335857026,0.019892257853164924,0.05652216115216153,0.009409238161103627,0.038122277630158095,0.021044904694305925,0.08706730244239799,0.07570463121367646,0.2426018272485713
5631279621,0.15606231572816948,0.08956065955665561,0.05221490190368726,0.02569189143280069,0.03032674504665186,0.013322170858661232,0.06025916354238708,0.03194651718657106,0.02660794234339169,0.06076875477741784,0.012199856829129208,0.03214671374319028,0.024053919605916112,0.07136097259127144,0.08913600019412998,0.2243414746599692
5631279819,0.1423154855069826,0.0635654400077652,0.060374428226501166,0.02695980295805579,0.0327048374767954,0.014790278940535556,0.05421686746987952,0.03349349057862872,0.026729273589827587,0.05280942501122314,0.013018842742571495,0.033438891517732564,0.02490930489328917,0.08110993824239555,0.07046918792996762,0.2690945049078489
5631281679,0.150165617151385,0.06945607202222788,0.07372693189677137,0.02615295016925709,0.05237869908637571,0.013843895218335577,0.07262281755420473,0.03096373409044031,0.023131802133003317,0.06098715102100244,0.0111685412344241,0.04987320884747449,0.02146956405683156,0.07528603841347262,0.06475448622283696,0.20401849088195684
5631861250,0.14962569310474527,0.08680037370023902,0.05522998337761924,0.02607408485907376,0.03327509433504411,0.012145257768233051,0.07663888181123285,0.03156432376029799,0.023799123988400728,0.048781227629551435,0.01130807216782538,0.03195258374889285,0.021427098120578997,0.06906781203363302,0.08968805736541331,0.23262233222921894
5631863144,0.1506266758878414,0.06988073138475352,0.05759594268311919,0.024405780220580202,0.04636066926315534,0.018375617272716242,0.05555151118067436,0.035835183634841485,0.033190162462538975,0.051141120372729595,0.016525315764568848,0.04400077651997719,0.02384158992465329,0.06795763112874459,0.06474841966051516,0.23996287263859065
5631863348,0.1374925684611558,0.06530047683179849,0.05475072495419746,0.021354299372717454,0.05488418932527694,0.012988509930962521,0.07660248243730207,0.0247576408352443,0.01880634319756367,0.06265545565949598,0.010392021257234376,0.049084555745641176,0.02023198534318543,0.08380349191327241,0.06820636018393816,0.2386888945510137
5634045433,0.11290479137092176,0.0447954961841323,0.08726749899901722,0.02790012011793397,0.029004234460500614,0.013813562406726605,0.07304141035440857,0.03618704424950558,0.017459566362125242,0.04379451340103617,0.011332338417112559,0.02896783508656985,0.017477766049090626,0.09936422426867593,0.05836639609798711,0.29832320217425595
5634661359,0.14133876897317366,0.04999454009391038,0.06578580181754208,0.02397505429573278,0.05254856283138597,0.02348366274766741,0.05333721593321928,0.04175614846091314,0.03535592521141969,0.04853249857435785,0.021202635314672588,0.052542496269064175,0.021621228114876424,0.0827964425678545,0.04671252987781944,0.23901648891639066
5634662765,0.15406035016197722,0.055351314624055126,0.0682912920564433,0.024836506145427636,0.048059306713257866,0.020353316589621324,0.06868561860735996,0.038565136679649115,0.03220131280408644,0.055260316189228206,0.019121804438297,0.04759218141447967,0.024150984603064828,0.07318094128780983,0.05947657700287555,0.21081304068236686
5635242532,0.11959620961186135,0.09716812870818622,0.06900714641041507,0.03118819689634672,0.026868804523228863,0.011465802788192044,0.09353425787743119,0.03357235588881204,0.013601232725463788,0.06612552930756257,0.006175760443587037,0.027536126378626288,0.012770113687377913,0.0941833800458632,0.05344034749268979,0.2437666072143559
5635243374,0.1074509518436283,0.03636297455683762,0.10186364794525536,0.0170470401242432,0.043424453099406686,0.014262488018539415,0.0882260158458608,0.02474550771060071,0.01590045984542399,0.072998944418156,0.012199856829129208,0.04396437714604642,0.016306919520984238,0.1403802521263301,0.04055496912119778,0.2243111418483602
5635243888,0.16619954136788848,0.08525946687050316,0.056667758647884585,0.028215581358667294,0.04001504507455805,0.01584586078452784,0.055369514311020517,0.03150365813708005,0.030599740351132627,0.058184399228333274,0.013856028342979169,0.03653890486416967,0.02617721641854427,0.06397796624564724,0.07848311675705845,0.21310620124000532
5758168889,0.15913502032445892,0.08848768935926075,0.05655448541887916,0.025188901502667203,0.029076793496173137,0.01594829164683048,0.04883363240194822,0.03475909717898952,0.0310848256246872,0.0527947656888954,0.01434308663224326,0.030096068163230426,0.023052697110630974,0.057640897938257586,0.09128916883338825,0.2417145786794595
5758208845,0.11790017211703957,0.04863832228610491,0.051415387995752,0.017217807399812015,0.03652909510381954,0.013397053258627214,0.047814357734890935,0.026336348433246663,0.02343721390119749,0.04078319356453168,0.013073570879261727,0.031518169944214545,0.018389668094871886,0.05850758657731229,0.04691104844911561,0.4081310042602018
5758306215,0.06482464813661942,0.044365913502032436,0.04681949683231406,0.015380671622660855,0.04281563945752615,0.00819692142429902,0.09296151170029662,0.022918421405988692,0.009216196091356307,0.06046679117686553,0.004730166868080222,0.030205930103392294,0.013647294344551458,0.12147678861342025,0.06148606584392281,0.36048754287667384
5758321267,0.10163450153196373,0.039434333076988806,0.05405817800075682,0.019512701260970936,0.0413202963831008,0.013183432819423592,0.07087926172776211,0.030816274215402645,0.01581401594218821,0.04158884779238535,0.011297469513311604,0.03830519646976965,0.015936084764590276,0.06854774721988258,0.06840126463300009,0.3692703946485028
5758370319,0.13439167002355928,0.08983044640568352,0.0918812026220383,0.019280770498407,0.011492779629154916,0.0068724747012365575,0.07977807888087303,0.021575664359565924,0.018072289156626502,0.0708670548455219,0.0070799916993200766,0.015936084764590276,0.020397700223385943,0.10557122105443048,0.10721304671573834,0.1997595244198679
5758373707,0.15080992663663773,0.07055577934839663,0.061278548845839276,0.026708658341572974,0.036303267782375706,0.01663798049340218,0.06793129966675211,0.03546709634892152,0.03286092699063732,0.06274337471466412,0.01577129185434748,0.036376509075816944,0.02894862123265097,0.06905433283285116,0.0826833168540423,0.20586906898109156
5758375405,0.1434735904102733,0.0710379511968848,0.06157761746072436,0.02617155552300387,0.0343928907117833,0.01293929517461945,0.07911890723990185,0.03146934241525372,0.027972070653434402,0.07078771011096056,0.012664640324214792,0.034807924707950334,0.028606828529925167,0.07304598332539886,0.0889088267965479,0.20302486541912326
5758796664,0.12702481659159434,0.06671061144273141,0.04872377046178635,0.03051720560051757,0.03157310091429548,0.01717508331197129,0.05148862928919325,0.044140086180588615,0.02756314009838747,0.04747866847328524,0.012878260763418416,0.03138999768069237,0.019360115232968347,0.05873341389875612,0.0609611699075939,0.32428193015221984
5758858754,0.10286129319710452,0.06759561040514642,0.04080150388789199,0.02130100950916126,0.033507891749368295,0.01219467535796682,0.0784536321578106,0.030401240219235605,0.017846461835182674,0.0661796120652824,0.008239645512139744,0.03216513470294552,0.017114048900770253,0.0979602299776614,0.06802895472467377,0.3053490557976587
5758872516,0.12257540801503887,0.05511407331453474,0.03984936707315585,0.022570525262142798,0.03402668424457709,0.01599101573467121,0.047515289120005855,0.03467975244442817,0.024883729446662027,0.03624223337117466,0.015569878297384066,0.03716385298031031,0.01923804641056628,0.05776296676065965,0.06456830360957508,0.37224887391511335
5758912270,0.14799013683914994,0.06246261642313936,0.06663737014929016,0.02377290316280319,0.0437738797133824,0.017754910218381124,0.06426923499469002,0.03830519646976965,0.03448444232858486,0.06406171799660647,0.017828151511822366,0.04049633183188682,0.0244809023327352,0.07056798623063683,0.07308870741323958,0.21002551238388206
5758916622,0.14816713663163292,0.06309737429963014,0.08967786037768094,0.021233871656840125,0.03063317098179954,0.017199497076451704,0.0625419611577007,0.030321895484674264,0.02727627836574261,0.05853810378291281,0.017376496868934704,0.03240316890662956,0.023351765725516047,0.09902833217367953,0.07911280379878176,0.20004028271139268
5758921508,0.13625932300631094,0.06649088756240769,0.06215744436713419,0.024664005566338302,0.032390962024389354,0.014092845546319012,0.07167270907337556,0.03270223752151463,0.02577483185019714,0.0717154331612163,0.013177329378303487,0.03349568486712809,0.02425507501129136,0.07660428949841921,0.0842396943396687,0.230307247225986
5758923594,0.14798403339802982,0.0642570281124498,0.06400678702652557,0.0234433173423176,0.041118882826137376,0.017577910425898118,0.06626506024096385,0.038366230880970686,0.03593095787404939,0.06850502313204185,0.017742703336140916,0.04016064257028112,0.02432831630473261,0.07043981396711466,0.07199619145274105,0.2078771011096056
5758925432,0.15744436713419024,0.057470001586894685,0.08859755129942258,0.021984594914612857,0.03550982043676225,0.021148423481158682,0.056914588444965275,0.03516802773403645,0.030578240011718605,0.05352107518218772,0.021563457477325715,0.036522991662699435,0.02429779909913209,0.09175913379963625,0.06730874867250156,0.2002111790627556
5834620059,0.15102770330652368,0.08505335012974148,0.041775681815734794,0.022475962832563496,0.03796957266061565,0.013835502869386392,0.04837042540133725,0.02799401358786352,0.020656351949352367,0.04790206402015569,0.011875921918235948,0.039552311121160234,0.020624051164443297,0.06347642581048052,0.07358657148702047,0.2938240899253852
5834650619,0.11765560903129944,0.08820806012252765,0.05899738363642236,0.02469395006298653,0.0281178332633483,0.013517878484447172,0.08504796666558996,0.029802857542771618,0.015466692507294594,0.07462019660411082,0.008661993819783154,0.031827040063740215,0.013006449390053512,0.10075691505970262,0.06406322340299536,0.24555595034292665
5834654687,0.12303368971866015,0.07336046599265696,0.03738815853225234,0.03013663232016538,0.0366237066227376,0.016995596326324063,0.05198811331115346,0.0411619669024624,0.023245798206229743,0.04736910106915598,0.012231230552235751,0.03979995047212981,0.025065409089440875,0.062012123561269214,0.07260139754729372,0.30698665977583256
5834678415,0.16147162376045734,0.09434520925525157,0.04216329123464368,0.02713804278777308,0.037845752985130876,0.01687716011499079,0.0404136653854022,0.03384045565640578,0.028279337187893668,0.040096041000462976,0.013792435156174294,0.03639221766422258,0.02400486665159297,0.05497593591524274,0.08526868869580198,0.2630952765485535
