148880487,0.1589056454651558,0.06592502734048321,0.0570382215360297,0.02775403674193341,0.04352421126152206,0.017626570354645123,0.06076939336292539,0.033943554538520215,0.028889011423267438,0.06318178894065966,0.01630779410548372,0.045858491172929707,0.027188846920864238,0.07244079291996361,0.06618694457463721,0.2144596693409795
5834682115,0.13182488667807962,0.06370791476899555,0.034276516252678274,0.025232296478137756,0.02643280898392497,0.013641698159931956,0.03965459694003898,0.03310830453180012,0.022109887270260663,0.04160879442703791,0.01078846215963048,0.03273146204119426,0.021469255036230712,0.07571303982686779,0.0610000323007849,0.3667000441444061
5834698207,0.13642236506347105,0.05512128944733357,0.05913197024021018,0.0281178332633483,0.04089817715903829,0.020866307051261343,0.05420071707742497,0.04650774680491403,0.034771794954617394,0.041366538540219856,0.021528473141897347,0.043466089559309626,0.02680965147453083,0.07261754793974827,0.06447236667851029,0.25370113160416463
5834725609,0.12663522723602186,0.05950881273081603,0.04743908610312564,0.028446224576590545,0.030868783444771036,0.015482842899749131,0.0585720899684529,0.04230326130258298,0.02613133499144029,0.04971090797506379,0.014449217782658784,0.037420459317161404,0.023951032010077845,0.07030265835459801,0.07142780236226408,0.2973502589446257
5834728587,0.1110124142683334,0.052585677831971316,0.06294884632363232,0.024995424055471213,0.0351271035886172,0.01573048225071869,0.07532004694380738,0.03941772451737244,0.021420803858867105,0.04927484737879131,0.014772225631749519,0.03744737663791897,0.018815207209535192,0.07381806044553549,0.07647749173638252,0.2908362673212959
5834738509,0.13304693304047288,0.07769953809877582,0.04533415161988436,0.025216146085683216,0.043611443091400456,0.013916254831659076,0.05424916825478859,0.03270992818458822,0.023719543051562816,0.050879119695941936,0.01185977152578141,0.04262626915167372,0.021447721179624662,0.06299729750099595,0.07512085877020144,0.2855658559169654
5834749503,0.12502018799056816,0.07477093360035315,0.07142780236226408,0.027794825414257568,0.032613025829861,0.015149068122355376,0.0678262648449024,0.031918558954315925,0.016414182197960744,0.07148163700377919,0.008430504861268128,0.038787859211645515,0.01752855927732377,0.10270572908255003,0.05167587239036575,0.2464549888562292
5835177370,0.15268042680103794,0.0863023138128923,0.04475812095567255,0.027520268742530444,0.033215973814830366,0.014804526416658591,0.05605262874554518,0.03607459327928336,0.03099798658440733,0.05163818814130517,0.013523261948598684,0.03353359819976959,0.02649202708959161,0.05455064224727328,0.10346479752791328,0.23439064569269036
5835185078,0.15611507692970272,0.04109736533264425,0.06975892847529529,0.023784144621380968,0.044090571400885036,0.022583632115593742,0.05004468275245756,0.04178644874403781,0.034174230433799545,0.043121547853612836,0.023191963564714625,0.04393445094049119,0.024882371308289457,0.08209782831056127,0.0496247725486396,0.2497119846678941
5835243068,0.12685594926623384,0.07144395275471861,0.05505130441336392,0.02378952808553248,0.039848401649493416,0.013178720242901905,0.06987736468662856,0.031407129859922264,0.01924588434165617,0.0609515811234213,0.010826146408691064,0.0393585064117058,0.020694036198412955,0.07409261711726262,0.07269291643786943,0.2706859610021857
5835284644,0.12616686585484027,0.0653175705502977,0.03984301818534191,0.026443575912228,0.03880400960410005,0.015757399571476254,0.048445793899458425,0.036946714471828325,0.025302281512107408,0.05312940771127405,0.01390010443920454,0.040241394532553806,0.020694036198412955,0.07394726358517177,0.0590619852062405,0.315998578765464
5835305952,0.13079664502514074,0.0706902677735069,0.06652884998438795,0.0231381289231995,0.04189411802706806,0.016925611292354405,0.08261464086910646,0.034712576848950766,0.02416637057613833,0.06157606296499672,0.016058873563960938,0.043557608449885335,0.0217707290287154,0.07892158446116909,0.07424873757765646,0.21239919463376292
608304277,0.13485577699538098,0.07856627582716927,0.0602463473195732,0.027035756968894344,0.031950859739225,0.015348256295961324,0.06757862549393284,0.03771654984549457,0.02515692798001658,0.053479332881122346,0.015326722439355275,0.03689826329446472,0.023299632847744868,0.07374807541156582,0.08899404588864841,0.2297985507714504
608309425,0.13143727725917073,0.07490552020414094,0.05574577128890898,0.024995424055471213,0.037398925460555364,0.014696857133628347,0.06433778007472249,0.03351206434316354,0.023821828870441552,0.05740387824757475,0.012333516371114486,0.03795880573231263,0.021856864455139596,0.07795794437804839,0.07847475693659356,0.2531627851890135
608311053,0.14555272026443575,0.0728490368982633,0.055374312262454636,0.02377337769307794,0.04174338103082571,0.013420976129719951,0.06546292408238852,0.03058345984474089,0.021593074711715496,0.05974030168933105,0.01161751563896336,0.042254810125219366,0.020930908621079488,0.06684647436932717,0.08225933223510663,0.2459973944033507
608313727,0.15252430634064407,0.07553000204571636,0.06256123690472346,0.023337317096805445,0.03212313059207339,0.015918903496021618,0.06776704673923577,0.036198412954768125,0.03229001798077027,0.06611970670887303,0.017006363254627087,0.034174230433799545,0.02656201212356127,0.07108326065656727,0.08779353338286121,0.19901051928895205
608318725,0.13284774486686693,0.06869300257329584,0.04287929196679479,0.02607750034992517,0.04078512441185654,0.015084466552537227,0.05301635496409229,0.03414731311304198,0.022486729760866526,0.046136287778459684,0.01360401391087137,0.04171108024591665,0.023428835987381158,0.06827309236947793,0.07623523584956446,0.29459392529905143
608540186,0.16319494846857308,0.05754745891195302,0.06741020306124094,0.02933420428702763,0.03386235705875712,0.02646328285027661,0.04589038886469572,0.047341978355187816,0.038281640618699694,0.042926726988274384,0.026237480040644502,0.038700988693730745,0.027515685230883373,0.06965613457847455,0.06431751100788696,0.2213190109836938
608542690,0.1378597499919248,0.06884373956953821,0.051552052714880975,0.027159576644379124,0.0309818361919528,0.016667205013081818,0.04926408045048828,0.03939619066076639,0.028209352153924006,0.04008527407215996,0.016096557813021526,0.035320908298071635,0.02379491154968399,0.06950590566017421,0.0769081688685035,0.2883544903474488
608547460,0.1383388783014094,0.059794136330846175,0.04486040677455129,0.028187818297317962,0.04761135695597403,0.014616105171355663,0.06215747709336004,0.03430881703758735,0.01918666623598953,0.0514766842167598,0.011159921186084823,0.04576482875200534,0.022912023428835988,0.06318571874629887,0.06429471236151038,0.29214444911011334
608551732,0.16396416766260755,0.07944916394801727,0.04939328359012457,0.022955091142048085,0.048978756850458126,0.01428771385811342,0.0650968485200857,0.029635970154074744,0.025103093338501456,0.0493609828052155,0.014589187850598102,0.04791283094845871,0.02433325796483521,0.06499456270120696,0.07931996080838097,0.2206251278572736
608555652,0.1345919872519569,0.0645208178558739,0.04943635130333667,0.026136718455591804,0.04214175737803762,0.015854301926203473,0.05809296165896832,0.03644605230573769,0.02542610118759219,0.05880357892696793,0.013991623329780245,0.046728468835126026,0.024117919398774727,0.07640212323826134,0.06155452910839066,0.2657547078394005
608559516,0.12836331922865726,0.08491876352595366,0.058189864013695525,0.024290190251623114,0.02825780333128762,0.012963381676841414,0.07318819513980857,0.03361973362619378,0.020575599987079685,0.05714008850415065,0.011531380212539164,0.030508091346619724,0.01885827492274729,0.08054739063492576,0.08359443134468167,0.2534534922531951
608566846,0.13761471589167915,0.07285366365058628,0.041398525830228544,0.030007580522894792,0.03555587813099788,0.017201335462331255,0.05218464218319059,0.04053160432896244,0.02926565700553217,0.052648344381542235,0.01481830938210674,0.04064853792680762,0.026132643021886743,0.06660376445541201,0.07417622296414572,0.26835857486169573
6279452697,0.14506363823875562,0.05790533736153072,0.05238476564869751,0.02830657979349422,0.03859546949125808,0.017944891347868818,0.053452480617333376,0.041228357538917,0.027748456059889102,0.04242953687863235,0.01624625389776629,0.039566119462745235,0.02568582487047889,0.0657554690059331,0.07080284885766633,0.2768839709290333
6279453305,0.15059027651391066,0.09648260716582341,0.052136036593503916,0.025455295502250692,0.026322813914267343,0.014462684575158641,0.05361021123770005,0.038449871995535005,0.0338514177556146,0.056904354578434575,0.01425642145621762,0.028779771654594208,0.026292481102658367,0.056728424271102536,0.09863623679006055,0.22704109489316784
6279458089,0.15369028986034775,0.07813125614239436,0.05566677586478846,0.024787973646853274,0.0361567114378966,0.01573059610041374,0.05766267486865893,0.03220737936640823,0.02869483978208908,0.05744427862507431,0.014523350198376587,0.03770368482995426,0.02398718742037637,0.0751889734163239,0.08061248013200839,0.22781154830803574
6279460063,0.15751720793936902,0.062491435558507,0.05404821385278648,0.020712772349239482,0.04796614278636857,0.01801958490128493,0.05062770768111818,0.034278847674161214,0.031822829375243764,0.05065933023432312,0.01769281851816716,0.04672232236030737,0.021403198094214128,0.06566950215560405,0.06064678662155184,0.2597212998977537
6279464277,0.1313046748929252,0.053846807168250035,0.049315085113869374,0.02382339023768791,0.04297552748759388,0.01636151858188039,0.05567890898943205,0.03664810298596197,0.028342979167424988,0.04735558548392968,0.016598114512430387,0.043430519661728485,0.025934553925672482,0.07077858260837913,0.07083318166927527,0.2867724675135588
6279465607,0.15241024521044905,0.06065955665562552,0.05060726288841165,0.02598915298656863,0.04503209211468229,0.0190004731918611,0.05470825901794489,0.03885026510877346,0.030642206287385187,0.05091665756682318,0.017981290721799586,0.0491694876181463,0.027687790436671158,0.07011126075298171,0.06582826775379463,0.24040573168808166
6279465865,0.14271587862022106,0.0632196459554229,0.048289836081486064,0.02689913733483784,0.038371006685351684,0.018327084774141886,0.0537740084203885,0.040294106941360604,0.0286705735328019,0.05048593164197576,0.01616132202526117,0.04316359091956952,0.024624176464164812,0.07137310571591501,0.06451789029228697,0.2691127045948143
6279974390,0.17704655479925746,0.05695895363933074,0.06916487703078174,0.027147866390031423,0.03828607481284655,0.022452347152962304,0.045869277715089966,0.04062776786905932,0.03552578895642995,0.04004537788616702,0.022980138074958443,0.040063577573132406,0.02607408485907376,0.06749657239228819,0.06354724032079982,0.2267135005277909
6279975618,0.14170882927480313,0.06371710406581006,0.052645627828534686,0.026571542969460925,0.03959038571203242,0.016579914825465003,0.0611388150790473,0.03798881325907861,0.03152792438636722,0.05160824567150778,0.016652713573326542,0.03971778352079011,0.027560392627913467,0.0716157682087868,0.07102731166357272,0.2503488273335032
6279975794,0.10486659629454373,0.08720076681347749,0.06936507358740096,0.018606146640944444,0.02055351314624055,0.01066501656171514,0.11656292845096396,0.022440214028318712,0.014826678314466326,0.09139276137783765,0.008226258508353656,0.023538261808563558,0.015196738616095802,0.10828813744403597,0.09174462199250172,0.19652628641454034
6279979662,0.1685897669226756,0.06444509154442543,0.049606280105315516,0.030484475667018524,0.04208374282629006,0.02270714277047768,0.03971171695846831,0.038898797607347824,0.03515572865480047,0.043515451534233605,0.01972846067047647,0.0426115337482862,0.02861597447190575,0.05620669991142818,0.07668134774748542,0.2409577888593649
6279981036,0.12868617326448653,0.06896793523299548,0.04428507681519729,0.025792057117358318,0.039223560910307896,0.01758143685854529,0.06783323771275579,0.034353286160515084,0.02338879326831134,0.06929941990182954,0.011825078090138332,0.044387072097915474,0.021801491681009755,0.07575699623892394,0.05918276279722062,0.2676356218524893
6279982412,0.1416481636515852,0.04958201385602834,0.05202683847171162,0.025661558621191717,0.04758004828983608,0.019182470061514943,0.05894271951855761,0.041009961295332395,0.032886834346449234,0.046748929251750206,0.02035938315194312,0.047871243281282234,0.02745119450612116,0.06458462247782673,0.06858855361021124,0.2558754656086582
6279986418,0.1416834530551227,0.07710970063218173,0.04062939454980807,0.02438143742161073,0.03210951059759543,0.016304967504085742,0.04947867178493152,0.036106571395994075,0.029506036765357964,0.05220883534136546,0.014277931916942216,0.03598621615800742,0.02604740729479432,0.06476378700923568,0.09314861971545488,0.2662574588575121
6279987718,0.16011477935912835,0.05017653696356423,0.0669141824093959,0.02514590082383916,0.03974204977007729,0.020753709702859776,0.04557808272364382,0.0376551523313799,0.03202538249675438,0.039032261978427296,0.019861925041555952,0.03955398633810165,0.026171149856222476,0.07569856465135465,0.06166053943872165,0.2599157961149735
6492323329,0.13431975636685714,0.07467331561897135,0.0871825671265121,0.02089930719858285,0.029022434147466,0.014505150511411203,0.0816195294774263,0.030818136594717237,0.025710091119766076,0.07936276829371867,0.01267911525255099,0.029058833521396762,0.01925526880937648,0.09863623679006055,0.07406059282447007,0.18819689634671616
6492324927,0.16137055775973985,0.07481284655237262,0.05133525036702702,0.03067253909899417,0.037667285456023485,0.018733544449702128,0.04636066926315534,0.03906259479003628,0.03157645688494158,0.05410160278576542,0.015500066732185541,0.03949938727720549,0.02734806294665065,0.06596779868719592,0.07239835474829832,0.2335929822007061
6492327911,0.12197430204200488,0.0695592035816984,0.06449969060532158,0.026359213288198114,0.02696586952037758,0.012145257768233051,0.06975333357599582,0.03167352188209029,0.0163493854572368,0.062327861294119075,0.009378905349494657,0.02985961974787367,0.018970140380252125,0.08083694293791478,0.07688761086642641,0.2824591417027627
6492329481,0.16377898300149238,0.07745786772467515,0.06473021997354979,0.02696586952037758,0.028816171028524976,0.01290964462077919,0.06665332022955872,0.03580485082323251,0.029374294762130087,0.06055035853383321,0.014905543624649657,0.03214064718086849,0.027869787306325,0.07179776507844066,0.07740326866377897,0.20884140792778366
6492330635,0.10713549060289496,0.061672672563365234,0.0504434657057232,0.026862737960907074,0.02794258605418654,0.01267911525255099,0.06240066004198061,0.03829820793749014,0.019030806003470072,0.05186304128902317,0.009488103471286959,0.030162947863963407,0.01866681226416239,0.07607469151530594,0.06443902498210365,0.3428396364915857
6492331921,0.14836384814181194,0.08223831883424937,0.05606110241570512,0.023799123988400728,0.041428554095536224,0.013310037734017642,0.06530047683179849,0.029629090379645475,0.021991288416505904,0.054508062461325675,0.010968344677804873,0.0373154248413594,0.020614178769458497,0.07283514723546755,0.07452165156092648,0.2471153496159866
6492335561,0.12282362076705615,0.07790679333648795,0.043363787476188735,0.02172435967434693,0.0382375423142722,0.01199966027250998,0.05570924180104103,0.029938485058057,0.019892257853164924,0.04366711559227848,0.009821764398985671,0.03355415620184666,0.0180783557189483,0.06681105084992538,0.0638020359383152,0.34266977274657545
6492339963,0.16767978257440638,0.05849379390674481,0.06496074934177799,0.025309698006527617,0.04713718924034506,0.02243414746599692,0.05636443053179485,0.04034870600225676,0.038122277630158095,0.05879105546051275,0.0223370824688482,0.047737778910202734,0.025376430192067364,0.07241655443526371,0.05607323554034871,0.19641708829274804
6492353629,0.14769652628641455,0.06093861852242807,0.06065349009330372,0.026504810783921185,0.03561678739125688,0.015876193596136814,0.06614979555684976,0.037721884516919636,0.02827018041956345,0.06269185503342675,0.015354469236462468,0.04160448440286828,0.02486077239471481,0.0768208786808867,0.062073065676603686,0.23716618740824325
6492354893,0.14167849646319414,0.04631213676458098,0.06210946505053446,0.02053531345927517,0.051468714738106505,0.020250185030150816,0.06002256761183707,0.03652677173952608,0.03274730341304796,0.054659726519370525,0.019133937562940583,0.049400016986374494,0.0225736783993982,0.0731202756645919,0.04633033645154637,0.2631310741455247
6492356293,0.14645894757276842,0.04592387677598612,0.07222849100328807,0.02306506994746357,0.051856974726701366,0.020771909389825163,0.06177580412283575,0.041185891602664434,0.03565925332750943,0.058882053895339674,0.01940693286742135,0.05069219476091678,0.0232652665040828,0.08132226792365836,0.04432230432303231,0.2231827612565064
6492367617,0.09116223200960943,0.0472160545505284,0.03582911707251968,0.0168104441936932,0.033918149941154344,0.011617466846236912,0.06420242905155364,0.027687790436671158,0.01739890073890729,0.050922724129144975,0.011581067472306144,0.03328722745968769,0.02082044188839952,0.08115847074096992,0.08276004319392373,0.373627440274694
6492373237,0.14309200548417236,0.05728654800470765,0.04807750640022325,0.026468411409990414,0.03283830184787488,0.016088523277399628,0.052961089069268004,0.03730329171671581,0.033250828085756926,0.04562661522221818,0.015591065167012459,0.036502505490238896,0.0245271114670161,0.059567575437702476,0.09303073320472222,0.2777878887149808
6492376689,0.10702022591878088,0.05842706172120505,0.0868185733872044,0.01792669166090343,0.02984748662323008,0.0073223407224062426,0.1135357138523884,0.020201652531576457,0.010404154381877966,0.08263264538516606,0.0069098144845242,0.03057547410184545,0.01506327424501632,0.09861803710309516,0.07337507128210727,0.24132178259867265
6492379519,0.12568703818294324,0.05313095281427826,0.046943059246047636,0.025582693311008386,0.032765503100013346,0.015566798917725281,0.059567575437702476,0.03789781482425169,0.028992101335857026,0.050237202586782166,0.013692231160290709,0.03550152270714277,0.02306506994746357,0.060793021026705016,0.08754656086581977,0.3030308545359687
719874647,0.1457734260304056,0.060392627913466564,0.053755808733423116,0.02777878887149808,0.04236280469309262,0.017817493539111127,0.056625292711632025,0.041440687220179816,0.03585944988412866,0.04701585799390917,0.01838775039735983,0.04299979373688106,0.03116999720938133,0.06434802654727673,0.07332047222121113,0.24095172229704315
7284026448,0.14668341037867486,0.06413569686601392,0.05410160278576542,0.028458243851539087,0.04120409128962982,0.018254286026280347,0.055369514311020517,0.04220507407272595,0.034312476492071003,0.05323408437374877,0.01841808320896881,0.04093716254747085,0.028773705092272405,0.060131765733629376,0.07534670403669057,0.23843409893349835
7284027740,0.10753588371613343,0.07210109319453038,0.04739198485786045,0.0204928475230226,0.03322049527414795,0.012084592145015106,0.053561678739125686,0.026237882041762216,0.01543940110896759,0.050200803212851405,0.009069510671083124,0.036502505490238896,0.01622198764847911,0.07324160691102778,0.05169317754401291,0.37500454992174137
7284029260,0.06360183938169596,0.06907387859595482,0.03399701525133768,0.01263058275397663,0.017131971996748322,0.007310207597762653,0.03712736140938376,0.01826641915092394,0.009639767529331829,0.047664980162341206,0.006752083864157536,0.01675584513279705,0.010331355634016428,0.060483626348293476,0.0747157815552239,0.5145172836360548
7284034050,0.16668486635363206,0.10992610927092054,0.04457709994054769,0.025249032383309673,0.02574649049369684,0.012673048690229194,0.04821703733362453,0.03505866365765176,0.028773705092272405,0.04033050631529138,0.012248389327703564,0.026929470146446813,0.02390832211019304,0.05640082990572561,0.10469673254953347,0.23857969642922144
7284038302,0.09064050764993507,0.0477923779710989,0.06427522779941518,0.025394629879032748,0.022961938387993056,0.010780281245829238,0.07966002984748663,0.04204127689003749,0.015663863914873996,0.035313459275167124,0.00894817942464723,0.02490930489328917,0.01267911525255099,0.06836409080430483,0.055023720258678216,0.3955519965056601
7284040528,0.12023319865564977,0.05871825671265121,0.03853480386804014,0.01930986787027263,0.036077846127713274,0.012266589014668948,0.05058906320144626,0.027614991688809615,0.02200342154114949,0.043321321539936175,0.011107875611206151,0.03443987430082869,0.01977092660672903,0.0610356835195768,0.08619978403038135,0.35877649571094045
7284042448,0.09930355864545795,0.057953869860105076,0.05583057304747692,0.02012278722139313,0.03238330967374028,0.012078525582693312,0.10008614518496947,0.037673352018345284,0.019958990038704667,0.05947657700287555,0.011429403414261274,0.03214064718086849,0.017744694791249592,0.08216552008638783,0.08810468459942487,0.27354736165204624
7284044240,0.1050121937902668,0.07913223892549047,0.033784685570074864,0.01810262196823548,0.02219755153544692,0.009918829396134386,0.065640204321819,0.0239568546087674,0.012588116817724069,0.044352637134641285,0.006970480107742147,0.02404785304359432,0.012375787136461251,0.062424926291267786,0.10496366129169243,0.37453135806064136
7284046260,0.14341353328722745,0.047610381101445054,0.0875162280542108,0.0223370824688482,0.03986338101651318,0.02057777939552773,0.06565840400878438,0.03769761826763246,0.027687790436671158,0.04996420728230141,0.022440214028318712,0.04335165435154515,0.02217935184848154,0.09429864472997732,0.0576990742425897,0.21770465547992573
7284051378,0.07534063747436877,0.06562200463485361,0.053901406229146194,0.018624346327909828,0.0237202586782174,0.011029010301022822,0.062000266928742165,0.027651391062740387,0.011938994649292031,0.06636212523811257,0.0060726288841165274,0.025655492058869918,0.012964243681675341,0.14065931399313264,0.04646380082262585,0.35199407903517393
7284053334,0.09693153277763622,0.06394763343403827,0.04801077421468351,0.02285274026620076,0.038686467926085,0.013043108991858671,0.0648151518460549,0.03091520159186595,0.015275603926279137,0.06593746587558694,0.007298074473119063,0.03863186886518885,0.017568764483917542,0.10277969885584634,0.06468168747497544,0.30862422499666337
7284055674,0.09978888363120154,0.07561363277884954,0.039056528227714486,0.025443162377607104,0.024399713658258413,0.012503184945218942,0.06823062643322535,0.03184945218942234,0.01616132202526117,0.06809109549982408,0.006315291376988315,0.02984748662323008,0.017908491973938047,0.1032953566531989,0.06180613693444473,0.31968963467161693
7284060516,0.1308011502202162,0.06180613693444473,0.0430665259224208,0.022622210897972558,0.03697569735133889,0.015724529538091944,0.04662153144299251,0.034124413060095365,0.02509130176294301,0.03376648588310948,0.017356434802654728,0.040658100680668295,0.02389618898554945,0.0545808612091872,0.06522767808393695,0.34768075322437786
7284062702,0.13028549242286366,0.0719736953857727,0.06466955435033184,0.02143923124522258,0.03698176391366068,0.013279704922408668,0.07233768912508039,0.030939467841153125,0.020953906259479,0.05524818306458462,0.013716497409577888,0.0382314757519504,0.01990439097780852,0.08022422014341353,0.08794088741673643,0.241873839769956
7284065246,0.14783605721981585,0.05820866547762045,0.06301944939880368,0.022913405889418703,0.04213227532486441,0.01683471044298038,0.06687171647314333,0.03393028306579793,0.02819738167170192,0.05513291838047052,0.016598114512430387,0.040900763173540085,0.024053919605916112,0.07256215193098679,0.07928996954585715,0.2315182178866524
733327580,0.12830172654363678,0.08511993593710188,0.03679976704400685,0.02366565961732125,0.03240757592302745,0.016525315764568848,0.03998471226294908,0.03135806064135697,0.023259199941761,0.05252429658209879,0.014074424586563775,0.03498586490979022,0.01942513255438673,0.06673825210206384,0.06315291376988316,0.33167716181948337
741255651,0.14795738846625173,0.08815928366032104,0.04074303255317342,0.02665647484196605,0.03848627136946578,0.016446450454385517,0.04646986738494765,0.03376648588310948,0.025515961125468643,0.053555612176803886,0.014505150511411203,0.03874713354930295,0.022986204637280242,0.07065118479962144,0.06487581746927285,0.2704776811172181
741255719,0.15251337676991955,0.06811536174911124,0.056036836166417935,0.02838544510367755,0.0405367694342324,0.01893374100632136,0.056297698346255115,0.03993617976437472,0.028828304153168567,0.04623327145439765,0.01912787100061879,0.040172775694924716,0.022227884347055898,0.06903747922202405,0.06175760443587036,0.2518594013516301
741255779,0.1624564724153411,0.07608682463994952,0.05451412902364746,0.02726313107414553,0.043515451534233605,0.02009245440978415,0.05755347674686662,0.03814047731712348,0.03474926897924022,0.0618364697460537,0.017708295417318817,0.04520802242201434,0.025697957995122485,0.06400223249493442,0.0652822771448331,0.20589305863939136
750690861,0.15286523738458366,0.07085744791856248,0.05493878838617309,0.0292529635156942,0.04125869035052597,0.019018672878826484,0.05487205620063335,0.04295126123830669,0.03644790642934275,0.0504373991434014,0.019291668183307246,0.04062776786905932,0.027293463885754498,0.058141933292080714,0.07825865395115204,0.22348608937259606
8452020262,0.13535863885650126,0.0650505246793626,0.04389601416418362,0.029726432612169108,0.040619467115774924,0.018898173338515352,0.05162585827179687,0.04016064257028112,0.027302759424795958,0.05114004404715637,0.015033251284708728,0.04289199809992658,0.024269119488707518,0.06994645247657297,0.06647018180247873,0.2776104417670683
