10497546425,0.54606006006006,0.044972972972972966,0.03066066066066066,0.0005945945945945945,0.05865465465465465,3.003003003003003e-05,0.00693093093093093,0.24085885885885885,0.04051051051051051,0.0021861861861861864,0.02854054054054054
10497577256,0.796036036036036,0.02022822822822823,0.04739339339339339,0.014822822822822825,0.053693693693693686,0.013495495495495495,0.0015975975975975974,0.006432432432432433,0.02070870870870871,0.00951951951951952,0.016072072072072074
10497699144,0.6261141141141141,0.06565765765765764,0.10772372372372373,0.011861861861861864,0.06015015015015015,0.00566966966966967,0.001051051051051051,0.010564564564564564,0.003057057057057057,0.010396396396396395,0.09775375375375377
10497718194,0.9675615615615618,0.0011051051051051053,0.00027627627627627627,0.016276276276276275,0.0012792792792792793,0.0,0.0021861861861861864,0.005309309309309309,6.006006006006007e-06,0.006,0.0
10497728943,0.6486306306306306,0.005765765765765766,0.03329129129129129,0.0033513513513513515,0.018162162162162158,0.0,0.03751951951951952,0.1707987987987988,0.07017417417417418,0.010282282282282285,0.002024024024024024
10497743996,0.6850870870870871,0.03015615615615616,0.04295495495495495,0.060066066066066064,0.09368168168168167,0.001915915915915916,0.002888888888888889,0.041813813813813806,0.013057057057057056,0.02676876876876877,0.0016096096096096097
10497766153,0.965945945945946,0.0,0.0,0.02738138138138138,0.0,0.0,0.0,0.0,0.0,0.006672672672672673,0.0
10497788255,0.0233993993993994,0.9764204204204204,7.207207207207206e-05,0.0,1.8018018018018016e-05,0.0,0.0,7.807807807807808e-05,1.2012012012012014e-05,0.0,0.0
10497803483,0.7935435435435435,0.016780780780780782,0.035315315315315315,0.0019939939939939933,0.05342942942942943,0.029603603603603607,0.0005285285285285286,0.003255255255255255,0.0349009009009009,0.010258258258258258,0.02039039039039039
10498053933,0.489033033033033,0.3683903903903904,0.013081081081081079,0.06916516516516516,0.04058258258258258,0.0011651651651651653,0.0002222222222222222,0.008090090090090091,0.0006546546546546547,0.007111111111111112,0.002504504504504505
10498077193,0.19994594594594595,0.7346126126126125,0.007003003003003003,0.028504504504504508,0.01827627627627628,0.0012612612612612614,0.0003423423423423424,0.007405405405405405,0.0008528528528528529,0.0010750750750750753,0.0007207207207207206
10498114484,0.22604804804804804,0.29165165165165163,0.05738138138138137,0.025375375375375372,0.19622822822822825,0.011195195195195195,0.0945945945945946,0.002504504504504505,0.0092012012012012,0.08421021021021022,0.0016096096096096097
10498197763,0.6286186186186186,0.0023723723723723727,0.1063063063063063,0.001069069069069069,6.606606606606607e-05,0.0,0.004822822822822823,0.12276276276276275,0.133981981981982,0.0,0.0
10498230185,0.31219219219219213,0.4077357357357357,0.06393993993993995,0.056114114114114114,0.016546546546546546,0.003549549549549549,0.0022942942942942943,0.015579579579579582,0.00554954954954955,0.09526126126126126,0.02123723723723724
10498353623,0.23137537537537534,0.0752972972972973,0.12783783783783784,0.15102702702702706,0.05683483483483484,0.0005345345345345345,0.06522522522522523,0.034024024024024026,0.048894894894894896,0.20827027027027026,0.0006786786786786785
11732230455,0.08325525525525526,0.14072072072072073,0.35365165165165163,0.03757957957957958,0.007003003003003003,0.013333333333333334,0.21915915915915915,0.0008408408408408409,0.10942942942942943,0.03478678678678679,0.00024024024024024023
11732272425,0.3218618618618619,0.014126126126126124,0.40142342342342335,0.09914114114114114,0.018228228228228227,0.0018858858858858856,0.04872072072072072,0.00327927927927928,0.002846846846846847,0.05899099099099099,0.029495495495495495
11732322485,0.22222822822822824,0.13172372372372373,0.09325525525525524,0.2304924924924925,0.07284684684684686,0.001393393393393393,0.016414414414414415,0.03275675675675676,0.0026546546546546545,0.18901501501501505,0.007219219219219219
11732354385,0.32744144144144144,0.05730930930930931,0.07408408408408408,0.22763363363363365,0.07021021021021022,2.4024024024024028e-05,0.0036876876876876883,0.01715915915915916,0.005513513513513513,0.21657657657657656,0.0003603603603603604
11732393785,0.1317117117117117,0.08075075075075075,0.3328108108108108,0.2125045045045045,0.04025225225225225,0.03196996996996997,0.008450450450450451,0.04594594594594594,0.04243243243243242,0.06342942942942943,0.009741741741741743
11732748375,0.09499699699699701,0.012828828828828829,0.6212852852852853,0.014348348348348347,0.003891891891891892,0.02957957957957958,0.08499099099099097,0.012024024024024024,0.0126006006006006,0.06816816816816818,0.04528528528528528
11732863965,0.050738738738738735,0.05077477477477477,0.1578978978978979,0.02636636636636637,0.0011111111111111113,0.0,0.38418618618618616,0.0751111111111111,0.13283483483483485,0.12097897897897897,0.0
11733012966,0.017381381381381386,0.003231231231231232,0.237963963963964,0.006036036036036036,0.0030990990990990997,0.03766966966966967,0.23344144144144144,0.0015315315315315315,0.2884984984984985,0.16274474474474473,0.008402402402402403
11733036173,0.04869669669669669,0.010648648648648649,0.24003603603603604,0.027651651651651645,0.010858858858858858,0.3707027027027027,0.015477477477477478,0.016720720720720717,0.04298498498498498,0.06729129129129129,0.14893093093093093
11733052316,0.07924324324324325,0.06581381381381382,0.11237237237237237,0.11857657657657658,0.00615015015015015,0.00034834834834834833,0.1193933933933934,0.023621621621621618,0.2577897897897897,0.21258258258258256,0.004108108108108109
11733102976,0.2457177177177177,0.012564564564564564,0.32103303303303304,0.005957957957957958,0.010990990990990991,0.048966966966966965,0.001015015015015015,0.00378978978978979,0.01795795795795796,0.014684684684684684,0.3173213213213213
11733134436,0.28936936936936936,0.039123123123123126,0.1011831831831832,0.1384144144144144,0.12055855855855856,3.003003003003003e-05,0.0011711711711711714,0.012846846846846845,0.004702702702702703,0.2906546546546547,0.0019459459459459454
11733289864,0.025657657657657658,0.017273273273273274,0.12502702702702706,0.28906306306306306,0.0019399399399399398,0.0016876876876876874,0.2803183183183183,0.023315315315315315,0.19419219219219214,0.04147147147147146,5.4054054054054054e-05
11733493356,0.05662462462462463,0.00030630630630630633,0.3663423423423424,0.008138138138138138,0.002138138138138138,0.13484684684684686,0.02568168168168168,0.0007867867867867867,0.08305705705705704,0.03672672672672672,0.28535135135135137
11733591956,0.2067747747747748,0.10305105105105106,0.2011771771771772,0.12622222222222226,0.019681681681681683,0.00018618618618618615,0.07171171171171173,0.009375375375375377,0.08915915915915916,0.17226426426426428,0.00039639639639639637
11820120073,0.08523733333333333,0.017888,0.563072,0.134304,0.041050666666666666,0.00019733333333333327,0.0044,0.008613333333333334,0.000624,0.07055466666666667,0.07405866666666665
11820122953,0.3231786666666667,0.09055466666666669,0.12542933333333334,0.21777600000000003,0.10468266666666666,0.0,0.004416,0.006325333333333333,1.0666666666666667e-05,0.121744,0.005882666666666665
11820125643,0.24842666666666666,0.07325333333333332,0.275168,0.14707733333333334,0.04530666666666666,3.733333333333333e-05,0.00939733333333333,0.02253333333333333,0.0005386666666666666,0.16033066666666668,0.017930666666666668
11820603876,0.117664,0.05759466666666666,0.5146933333333333,0.12117866666666667,0.017226666666666668,0.0,0.028394666666666662,0.016117333333333334,0.004613333333333333,0.12250666666666668,1.0666666666666667e-05
11820607006,0.034597333333333334,0.000368,0.5586933333333334,0.005632,0.02536533333333333,0.00010666666666666668,0.0006506666666666666,0.0006186666666666666,0.000592,0.036677333333333326,0.33669866666666665
11820609696,0.251792,0.02498133333333333,0.19010133333333332,0.37162133333333336,0.020928,0.0,0.0014880000000000002,0.0017386666666666664,0.00031466666666666665,0.11802666666666667,0.019008
12394260295,0.0569329268292683,0.0,0.3863109756097561,0.0,0.0028170731707317072,0.0947560975609756,0.0,6.0975609756097564e-06,0.0006951219512195122,0.0,0.4584817073170732
12394503023,0.1995555555555556,0.3166726726726727,0.1908348348348348,0.11542942942942942,0.1051891891891892,0.003591591591591592,0.05176576576576577,0.003483483483483484,0.0009669669669669668,0.006258258258258258,0.006252252252252253
12394506145,0.0,0.0,0.08573573573573573,0.0,0.0003423423423423424,0.2920960960960961,0.0,0.0,0.0,0.0,0.6218258258258258
12394604704,0.009735735735735737,0.0,0.2756696696696697,0.0,0.0004504504504504505,0.2295735735735736,0.0,6.006006006006007e-06,0.0046006006006006,0.0001021021021021021,0.4798618618618618
12394625055,0.5442522522522522,0.07287687687687687,0.09727927927927928,0.18404804804804809,0.024900900900900903,0.0,0.0060780780780780785,0.06618618618618619,0.0005225225225225224,0.0031831831831831826,0.0006726726726726728
12394680724,0.0338125,0.00225625,0.827125,0.01255625,0.03041875,0.016725,0.04418125,0.00959375,0.000625,0.00285,0.01985625
12394687285,0.6884384384384384,6.006006006006007e-06,0.27601201201201203,0.010744744744744746,0.01935735735735736,0.0002222222222222222,0.00016216216216216215,0.00016216216216216215,0.004462462462462464,0.0,0.00043243243243243243
12394691083,0.18312312312312312,0.0025165165165165165,0.6759519519519519,0.01163963963963964,0.002192192192192192,0.008756756756756755,0.020816816816816814,0.006174174174174174,0.0017717717717717718,0.07678078078078078,0.010276276276276277
12394755404,0.3687027027027027,0.1418078078078078,0.4136996996996997,0.013705705705705706,0.0005345345345345345,0.00029429429429429435,0.002510510510510511,0.012468468468468469,2.4024024024024028e-05,0.046120120120120116,0.00013213213213213214
12394813545,0.0022162162162162164,1.8018018018018016e-05,0.9035915915915916,7.807807807807808e-05,0.01723123123123123,0.02116516516516517,0.01583183183183183,0.00027627627627627627,0.0065645645645645645,0.002852852852852853,0.030174174174174177
12394879335,0.10262032085561497,0.3644331550802139,0.16280213903743315,0.08727272727272728,0.0006898395721925133,0.002251336898395722,0.12781818181818186,0.009941176470588235,0.1153048128342246,0.025529411764705884,0.0013368983957219253
12394892604,0.03503903903903904,0.0,0.8288228228228227,6.006006006006007e-06,6.006006006006007e-06,0.07048648648648649,0.004780780780780781,2.4024024024024028e-05,0.03506306306306306,0.015525525525525524,0.010246246246246246
12394929383,0.7025765765765766,0.0,0.21373573573573573,0.0,0.0008768768768768767,0.027441441441441443,3.603603603603604e-05,1.8018018018018016e-05,0.00042042042042042044,0.016150150150150155,0.038744744744744736
2181224465,0.161648,0.10029866666666666,0.02344,0.13237333333333334,0.5289546666666666,0.0,0.00022400000000000002,0.002768,8.533333333333334e-05,0.049536,0.000672
2181224473,0.216592,0.008373333333333333,0.11085866666666666,0.4732106666666666,0.130832,0.0,0.008266666666666667,0.008901333333333334,0.00015466666666666667,0.015040000000000001,0.027770666666666662
2219515207,0.11623054755043227,0.370985590778098,0.2001037463976945,0.03734870317002882,0.13052449567723345,0.04945821325648415,0.020512968299711814,0.007925072046109509,0.013394812680115274,0.04749279538904899,0.006023054755043228
2219517409,0.3494571428571429,0.04756571428571429,0.08249714285714285,0.032228571428571426,0.08355999999999998,0.05459428571428571,0.0071428571428571435,0.021685714285714287,0.07336571428571427,0.19835428571428568,0.04954857142857143
2219518847,0.12217073170731707,0.016760975609756097,0.21480975609756095,0.2403707317073171,0.03138048780487805,0.008385365853658537,0.12714634146341466,0.022380487804878047,0.03330731707317072,0.1668390243902439,0.016448780487804883
2219519157,0.269888,0.027712,0.17585066666666666,0.09853866666666665,0.040090666666666656,0.025978666666666667,0.13850666666666667,0.027290666666666668,0.039162666666666665,0.09421866666666669,0.06276266666666665
2219520501,0.2627146282973621,0.05908393285371704,0.2042062350119904,0.12898800959232615,0.0961390887290168,0.017563549160671463,0.013112709832134292,0.010498800959232614,0.05086810551558753,0.08463788968824938,0.07218705035971222
2219521021,0.2839219088937093,0.0035488069414316703,0.2145639913232104,0.06605639913232104,0.03321908893709328,0.057253796095444676,0.12827331887201734,0.00871583514099783,0.07470715835140998,0.08973969631236442,0.04
2219523233,0.0696,0.11424533333333335,0.430528,0.015040000000000001,0.007845333333333331,0.034197333333333337,0.218896,0.011258666666666669,0.052912,0.025456,0.02002133333333333
2219523735,0.250608,0.000512,0.14025066666666666,0.0074133333333333325,0.00018666666666666666,0.10796266666666668,0.261824,0.018277333333333333,0.16969066666666666,0.035978666666666666,0.007296
2220309998,0.098752,0.329984,0.15155733333333332,0.014448,0.097408,0.17112,0.014944,0.003365333333333333,0.0204,0.022922666666666668,0.07509866666666665
2220310654,0.1443780487804878,0.16715243902439025,0.07345731707317073,0.04683536585365854,0.2331829268292683,0.014384146341463415,0.04895731707317074,0.0708780487804878,0.050676829268292686,0.10128658536585368,0.04881097560975609
2220311248,0.2534705882352941,0.0035098039215686275,0.2475294117647059,0.01638235294117647,0.09522058823529411,0.07383333333333332,0.017941176470588238,0.0014754901960784314,0.07286274509803921,0.12101960784313726,0.09675490196078433
2220312166,0.13898181818181818,0.4749616161616162,0.07469090909090909,0.1191070707070707,0.04564040404040405,0.0036767676767676775,0.04724040404040404,0.018266666666666667,0.006654545454545455,0.06311111111111113,0.007668686868686869
2220312598,0.16410666666666668,0.446112,0.10860266666666668,0.093792,0.014789333333333331,0.031738666666666665,0.04959466666666666,0.01469333333333333,0.02413333333333333,0.033109333333333324,0.019328
2220312874,0.33444964871194377,0.016276346604215456,0.2449742388758782,0.0789648711943794,0.04198126463700234,0.07059953161592505,0.08900702576112413,0.006332552693208432,0.053035128805620606,0.042149882903981264,0.02222950819672131
2220313474,0.17414782608695653,0.056039130434782605,0.18902608695652173,0.10681304347826087,0.03316086956521739,0.01408695652173913,0.14018260869565216,0.024595652173913043,0.06054347826086956,0.10935652173913044,0.09204782608695651
2299072420,0.071835,0.005955,0.122455,0.04298,0.653775,0.000235,0.006065,0.008335,0.00366,0.05746,0.027245
2454740571,0.024176,0.182576,0.179552,0.030432,0.450464,0.0011786666666666664,0.010410666666666669,0.021872,0.003882666666666666,0.058912,0.036544
2454740575,0.0292,0.010058666666666669,0.13014933333333334,0.011359999999999999,0.7267679999999997,0.0,0.0012213333333333336,0.002634666666666667,0.0002933333333333333,0.07739733333333333,0.010917333333333331
2454740579,0.10138666666666668,0.007690666666666666,0.1556,0.018768,0.6029173333333333,0.00088,0.01891733333333333,0.03394666666666667,0.017381333333333332,0.03122133333333333,0.011290666666666666
2602690034,0.0696,0.2803573333333333,0.08290666666666667,0.19426666666666667,0.060624,0.000272,0.07776533333333335,0.13733333333333336,0.08254933333333332,0.013242666666666666,0.0010826666666666669
2747941419,0.11925373134328357,0.501273631840796,0.14064676616915422,0.07370646766169153,0.08255223880597015,0.004800995024875622,0.0004527363184079602,0.0003283582089552239,0.0006467661691542288,0.045049751243781085,0.03128855721393035
2850161554,0.3048219178082192,0.1764054794520548,0.1434191780821918,0.0819945205479452,0.0014958904109589042,0.015863013698630142,0.0018849315068493148,0.0009315068493150686,0.09373698630136985,0.177786301369863,0.0016602739726027398
3516859062,0.8688391608391608,6.993006993006993e-06,0.006573426573426574,0.02216783216783217,0.00014685314685314684,0.005384615384615384,0.001,0.00044755244755244756,0.012167832167832168,0.08026573426573427,0.003
3804449389,0.16905882352941176,0.01506470588235294,0.04168823529411765,0.0035058823529411764,0.00031764705882352944,0.022564705882352945,0.0307,0.002288235294117647,0.6210882352941176,0.0937235294117647,0.0
3804461369,0.27845294117647057,0.0006882352941176472,0.4243176470588235,0.04728823529411765,0.05845294117647059,0.03764705882352941,0.0015529411764705885,0.0003470588235294118,0.021552941176470587,0.012352941176470587,0.11734705882352943
3805261350,0.28556156156156154,0.26978378378378376,0.09306306306306304,0.0064744744744744745,0.0006906906906906907,0.014948948948948947,0.15102102102102102,0.0038438438438438438,0.17058858858858858,0.003891891891891892,0.00013213213213213214
3805376786,0.23201342281879195,0.03536912751677852,0.17221476510067113,0.07889485458612976,0.11451901565995525,6.711409395973154e-05,0.3626308724832215,0.0029038031319910517,0.0,0.0005100671140939598,0.0008769574944071587
3805518422,0.27841764705882355,0.2215,0.3504294117647059,0.11710588235294116,0.008170588235294117,5.882352941176471e-06,0.0004470588235294117,0.010164705882352942,0.005982352941176471,0.00756470588235294,0.00021176470588235292
3809239067,0.2882764705882353,0.0016882352941176473,0.28305294117647056,0.0257,0.16667058823529413,0.040841176470588235,0.003594117647058824,0.0012529411764705882,0.017652941176470587,0.0037176470588235295,0.1675529411764706
3809245299,0.1615,2.3529411764705884e-05,0.5015764705882353,0.00035294117647058826,0.2511882352941177,5.294117647058824e-05,0.00010588235294117647,4.705882352941177e-05,2.9411764705882354e-05,0.014076470588235294,0.07104705882352941
3809253607,0.1721529411764706,0.0005176470588235294,0.6158,0.0463,0.11418823529411765,0.0029,0.0014764705882352944,0.0009647058823529412,0.00556470588235294,0.011976470588235292,0.028158823529411764
3809258995,0.2666823529411765,0.0031,0.3907117647058824,0.0815235294117647,0.15088823529411766,0.01181764705882353,0.01088235294117647,0.0004882352941176472,0.0027705882352941176,0.02226470588235294,0.058870588235294126
3809264233,0.1714529411764706,0.002364705882352941,0.42366470588235294,0.13335882352941175,0.1010470588235294,0.002123529411764706,0.023805882352941177,0.007047058823529412,0.05863529411764705,0.0077,0.0688
3810062950,0.8318230088495574,0.00010619469026548672,0.02135103244837758,0.0018643067846607672,0.004513274336283186,0.0010265486725663717,0.0003893805309734514,1.1799410029498524e-05,0.0011150442477876107,0.11656047197640118,0.021238938053097345
3810082026,0.5711111111111111,0.13876276276276275,0.004330330330330329,0.02437237237237237,0.012156156156156157,1.2012012012012014e-05,0.014582582582582585,0.09790390390390392,0.007021021021021021,0.12931531531531532,0.00043243243243243243
3810086228,0.32109859154929576,0.3092112676056338,0.12809577464788732,0.010338028169014085,0.03899718309859154,0.003059154929577465,8.450704225352111e-05,0.0355887323943662,0.017211267605633802,0.09407323943661972,0.04224225352112676
3899276739,0.4723733333333333,0.03678933333333333,0.053226666666666665,0.20952,0.05031466666666666,0.0015253333333333336,0.0036373333333333327,0.01668266666666666,0.0015946666666666668,0.15389866666666666,0.00043733333333333336
3899277059,0.4257188498402556,0.17035782747603834,0.05444089456869009,0.09946964856230033,0.11109265175718848,0.00021725239616613416,0.0003514376996805112,0.004894568690095847,0.002626198083067093,0.13072204472843452,0.00010862619808306708
3899277679,0.614416,0.15237866666666666,0.0009386666666666666,0.03500266666666667,0.005365333333333333,0.0,0.00056,0.0027413333333333326,1.6e-05,0.18832533333333332,0.000256
3899277837,0.3292533333333333,0.2497226666666667,0.08188266666666667,0.10852266666666667,0.021989333333333333,0.00168,0.0005813333333333333,0.0039306666666666665,0.047381333333333324,0.154976,8e-05
3899277945,0.5167573333333333,0.23137600000000003,0.00056,0.03705066666666666,0.003242666666666667,0.0,0.00042133333333333335,0.0011893333333333333,0.00011733333333333333,0.20928,5.333333333333334e-06
3899278109,0.1343514376996805,0.02111821086261981,0.19031948881789135,0.3067923322683706,0.056939297124600635,0.03015335463258786,0.0009456869009584664,0.0052587859424920134,0.044115015974440897,0.20973801916932908,0.000268370607028754
3899278965,0.319104,0.096848,0.023504,0.2556,0.03192,0.000544,0.011002666666666666,0.02688533333333333,0.0013653333333333336,0.228336,0.0048906666666666656
3899279153,0.4438933333333333,0.0,0.0,0.4684853333333333,0.0,0.0,0.0,0.0,0.0,0.08762133333333333,0.0
3900059440,0.15693866666666667,0.10339733333333333,0.058336,0.342704,0.055605333333333326,0.0005173333333333333,0.08135466666666667,0.029546666666666662,0.000384,0.16821333333333333,0.0030026666666666665
