10497546425,0.54606006006006,0.044972972972972966,0.03066066066066066,0.0005945945945945945,0.05865465465465465,3.003003003003003e-05,0.00693093093093093,0.24085885885885885,0.04051051051051051,0.0021861861861861864,0.02854054054054054
3900059626,0.338512,0.4112373333333333,0.04983466666666666,0.07830933333333331,0.017642666666666668,0.00024,0.000128,0.0020373333333333333,0.005482666666666665,0.0962293333333333,0.00034666666666666667
3900059744,0.251536,0.533248,0.0012906666666666667,0.038533333333333336,0.018224,1.0666666666666667e-05,0.0005066666666666666,0.0007519999999999998,3.733333333333333e-05,0.155808,5.333333333333333e-05
3900060466,0.164736,0.19034666666666664,0.18242133333333327,0.095568,0.07596266666666665,0.0004426666666666666,0.00013866666666666666,0.006906666666666666,0.028048000000000003,0.2553813333333333,4.8e-05
3900060618,0.16589333333333334,0.19211733333333333,0.17188266666666666,0.14610133333333333,0.036453333333333324,0.001088,0.000496,0.012496,0.08165866666666667,0.19177066666666667,4.266666666666666e-05
3900060798,0.126784,0.048021333333333326,0.06635733333333334,0.4121653333333333,0.09764266666666667,0.0,0.041984,0.11642133333333335,0.00046399999999999995,0.09016,0.0
3900060924,0.147472,0.03437866666666667,0.024384,0.4818453333333334,0.05551466666666666,0.0004,0.005621333333333333,0.015525333333333334,0.0019786666666666668,0.2303146666666667,0.0025653333333333327
431812948,0.3603733333333333,0.608272,0.0021866666666666666,0.017541333333333332,0.0004,0.0,2.133333333333333e-05,0.010634666666666669,0.0005706666666666668,0.0,0.0
440820923,0.06576,0.00039466666666666665,0.38898133333333335,0.06856,0.059818666666666666,0.00017066666666666668,0.0009386666666666666,0.001557333333333333,0.01565333333333333,0.3978613333333333,0.000304
441445128,0.12768533333333335,0.013919999999999998,0.14490133333333333,0.449104,0.13565333333333332,0.00528,0.027477333333333333,0.0009386666666666666,0.001312,0.063536,0.030192
441446537,0.20448,0.004389333333333334,0.3165866666666667,0.089536,0.031264,0.0,0.0008373333333333334,0.0007413333333333333,0.005770666666666667,0.3463946666666667,0.0
4720890011,0.25166933333333336,0.0045333333333333345,0.4714346666666666,0.016512,0.10748266666666667,0.0034666666666666665,0.004490666666666665,0.015770666666666662,0.0049493333333333325,0.007423999999999999,0.11226666666666668
4720891855,0.287328,0.11630933333333332,0.209952,0.003429333333333333,0.068768,0.0008693333333333333,0.000592,0.005216,0.001973333333333333,0.011429333333333331,0.29413333333333336
4720894817,0.35341333333333336,0.07287466666666667,0.28312,0.003632,0.072992,0.0005386666666666666,0.0004053333333333333,0.003872,0.001744,0.011333333333333334,0.19607466666666667
4720899343,0.2957066666666667,0.001952,0.36133866666666653,0.011392,0.120912,0.001648,0.004464,0.006954666666666665,0.003269333333333333,0.011968,0.18039466666666668
4720906067,0.2442933333333333,0.006032,0.15245866666666666,0.0020213333333333333,0.02803733333333333,0.002112,0.14416,0.07638933333333332,0.3342773333333333,0.0047466666666666655,0.005472
4720907573,0.10535466666666668,0.042768,0.07206933333333332,0.008698666666666667,0.005696,0.013029333333333334,0.2397813333333333,0.07896,0.342608,0.039530666666666665,0.051504
4721555530,0.232192,0.0009013333333333332,0.4737066666666666,0.0027306666666666673,0.10463466666666668,0.001664,0.0007519999999999998,0.0033386666666666673,0.003232,0.009013333333333332,0.16783466666666666
4721556302,0.2482773333333333,0.001296,0.404256,0.007557333333333333,0.12381866666666665,0.010922666666666669,0.002645333333333333,0.006672,0.007946666666666666,0.007898666666666665,0.17870933333333333
4721557946,0.15127466666666667,0.050741333333333326,0.0916,0.00968,0.0032,0.004032,0.144416,0.06096,0.339824,0.041509333333333336,0.10276266666666667
4721559334,0.53016,0.010245333333333334,0.11078933333333334,0.019232,0.05023466666666666,0.009770666666666669,0.12135466666666668,0.02448533333333333,0.11064533333333333,0.011157333333333332,0.0019253333333333332
4721559848,0.5310576923076922,0.00767948717948718,0.11094871794871797,0.05640384615384615,0.07559615384615384,0.006211538461538462,0.09987820512820512,0.033692307692307695,0.06971153846153846,0.0067115384615384615,0.0021089743589743585
4988731805,0.126928,0.013162666666666666,0.3129333333333333,0.15586133333333332,0.0008426666666666667,0.000256,0.3146773333333333,0.02309866666666667,0.0031306666666666666,0.04845866666666666,0.0006506666666666666
4988734979,0.16930746268656716,0.6443641791044776,0.0016119402985074627,0.10183283582089553,0.003886567164179104,0.0,0.012,0.005301492537313433,0.0002447761194029851,0.06145074626865672,0.0
4988737127,0.12758805970149253,0.5473492537313432,0.0524,0.19392835820895524,0.014358208955223882,0.0007880597014925373,0.0026865671641791047,0.0017253731343283582,0.00011940298507462688,0.040591044776119405,0.018465671641791043
4988756491,0.5415413333333333,0.11495466666666665,0.103584,0.16466133333333333,0.015157333333333332,4.266666666666666e-05,0.001952,0.019738666666666668,0.0007306666666666666,0.036384,0.0012533333333333333
4989332512,0.22344533333333333,0.3130986666666667,0.041893333333333324,0.06921066666666667,0.012661333333333332,6.933333333333333e-05,0.034352,0.042661333333333336,0.027477333333333333,0.18536533333333333,0.049765333333333335
4989336690,0.13858133333333333,0.077744,0.235472,0.08693333333333332,0.08076266666666665,0.02136,0.023136,0.011888,0.012933333333333331,0.256704,0.05448533333333333
4989342490,0.544448,0.13144533333333333,0.0075306666666666655,0.10642133333333334,0.0018986666666666668,0.0,0.01085866666666667,0.06482666666666667,0.00010133333333333332,0.13237866666666667,9.066666666666667e-05
4989344008,0.07154626865671641,0.011791044776119405,0.5135462686567164,0.027862686567164174,0.03637014925373135,0.020388059701492538,0.00897910447761194,0.0011402985074626865,0.013373134328358207,0.14644776119402986,0.14855522388059705
4989345320,0.11513599999999999,0.154704,0.03744,0.21600000000000003,0.049733333333333324,0.0002506666666666667,0.023888,0.008170666666666666,0.005392,0.38336,0.0059253333333333345
4989346500,0.5491573333333334,0.01216,0.07325333333333332,0.323872,0.02297066666666667,1.0666666666666667e-05,0.0036,0.004528,0.000928,0.009477333333333334,4.266666666666666e-05
4989347570,0.29634666666666665,0.257488,0.06232533333333334,0.14439466666666667,0.031626666666666664,0.0008,0.007573333333333333,0.008826666666666665,0.0006346666666666666,0.17100266666666664,0.018981333333333333
4989357362,0.132896,0.08813866666666667,0.12888,0.35696533333333336,0.07302933333333332,1.6e-05,0.009338666666666669,0.004384,0.0011306666666666668,0.20085333333333333,0.004368
4989359664,0.25140266666666666,0.191728,0.12382933333333332,0.15301333333333333,0.025072,0.0011146666666666666,0.01608,0.024176,0.033589333333333325,0.17835733333333334,0.0016373333333333333
4989360074,0.3882453333333333,0.034458666666666665,0.10747733333333333,0.26455466666666666,0.014794666666666666,0.00022400000000000002,0.08448533333333333,0.008704,0.00576,0.084096,0.0072
4989365306,0.6231786666666665,0.009002666666666667,0.053141333333333325,0.002352,0.008128,0.0,0.10753066666666666,0.041125333333333326,0.146208,0.009008,0.0003253333333333333
5096313333,0.12516266666666667,0.04788266666666666,0.13083733333333333,0.42104,0.126656,0.0,0.015397333333333334,0.01643733333333334,0.0031786666666666673,0.113264,0.000144
5096313455,0.17051733333333333,0.175824,0.27256,0.019056,0.0050933333333333325,0.004096,1.6e-05,0.002304,0.00128,0.090608,0.2586453333333333
5096313609,0.15781866666666666,0.037957333333333336,0.17453333333333335,0.18827733333333327,0.2903253333333333,0.00036266666666666663,0.00072,0.016730666666666668,0.00020266666666666667,0.03952,0.093552
5096313677,0.03364266666666667,0.029728,0.07221866666666665,0.5977493333333334,0.016816,0.0,0.005568,0.030906666666666662,0.0003733333333333333,0.21192533333333333,0.001072
5096314303,0.10354133333333332,0.005648,0.32352,0.36730666666666667,0.11408533333333333,1.6e-05,0.002661333333333333,0.003098666666666667,0.00011200000000000001,0.05439466666666666,0.025616000000000003
5096314397,0.043733333333333325,0.00808,0.21237866666666666,0.014191999999999998,0.09824533333333331,0.00020266666666666667,0.0010986666666666666,0.00224,0.041728,0.022016,0.5560853333333333
5096314487,0.08205866666666667,0.0002826666666666667,0.5847626666666667,0.144848,0.12027733333333332,6.4e-05,0.011013333333333332,0.009189333333333334,0.0018613333333333331,0.043269333333333326,0.0023733333333333328
5096314743,0.08232533333333332,0.025754666666666662,0.19086933333333334,0.5969866666666666,0.0008533333333333333,0.0,0.009141333333333331,0.0062453333333333345,0.0,0.087824,0.0
5096315913,0.016778666666666667,0.00023466666666666666,0.3647413333333333,0.00010666666666666668,0.012597333333333334,0.0026826666666666665,2.666666666666667e-05,0.0018026666666666664,0.0018346666666666667,0.026826666666666662,0.572368
5096911126,0.07622994652406417,0.055898395721925134,0.23240641711229945,0.09727272727272727,0.009176470588235295,0.0008449197860962566,0.04192513368983957,0.0230855614973262,0.015711229946524064,0.2811711229946524,0.16627807486631016
5096911638,0.10179733333333334,0.2760106666666667,0.32415466666666665,0.12858666666666665,0.11901333333333332,0.003877333333333333,0.006746666666666666,0.00064,0.0022453333333333327,0.02478933333333333,0.012138666666666669
5096911950,0.11050666666666667,0.14834666666666665,0.3047146666666667,0.2801013333333333,0.028938666666666668,5.333333333333333e-05,0.007077333333333333,0.011429333333333331,0.0002453333333333333,0.101712,0.006874666666666665
5096912250,0.06485866666666665,0.03851733333333333,0.226544,0.03202666666666667,0.012517333333333332,0.2802453333333333,0.004048,0.013781333333333331,0.2599786666666667,0.010442666666666666,0.05704
5096913262,0.267024,0.011573333333333331,0.5376053333333334,0.012368,0.012069333333333331,0.000288,0.00088,0.00910933333333333,0.0007519999999999998,0.005216,0.14311466666666667
5096961666,0.04961066666666666,0.14735466666666666,0.2749973333333333,0.201376,0.003141333333333333,0.0,0.049104,0.002661333333333333,0.016389333333333332,0.254896,0.0004693333333333333
5213996871,0.1122846975088968,0.0005195729537366548,0.2871886120996441,0.00997153024911032,0.12481138790035587,0.20575800711743766,0.06839857651245551,0.0009395017793594304,0.12945907473309606,0.026661921708185054,0.03400711743772242
5213999239,0.01876156583629893,0.0007758007117437723,0.18312455516014234,0.0033736654804270463,0.010540925266903915,0.5949039145907473,0.0014804270462633452,0.0018505338078291813,0.010199288256227759,0.007779359430604981,0.16720996441281138
5214586746,0.1753167259786477,2.1352313167259786e-05,0.17779359430604982,0.0015587188612099644,0.08393594306049822,0.2823202846975089,0.024505338078291816,0.0014519572953736654,0.2037437722419929,0.01092526690391459,0.03842704626334519
5214588478,0.456085409252669,0.007729537366548042,0.09832028469750888,0.03388612099644128,0.1478576512455516,0.07240569395017793,0.027380782918149462,0.013473309608540924,0.04187900355871886,0.05067615658362989,0.05030604982206405
521677044,0.14677333333333334,0.6045973333333333,0.12668800000000002,0.035776,0.01656,0.0043093333333333326,0.015562666666666669,0.005189333333333333,0.016714666666666666,0.02264,0.005189333333333333
521704275,0.035472,0.8061226666666667,0.10230933333333334,0.019306666666666663,0.011904000000000001,0.0017120000000000002,0.0065653333333333345,0.002208,0.0042826666666666655,0.006672,0.003445333333333333
539919028,0.19242133333333333,0.071488,0.047472,0.438192,0.027168,0.0008106666666666666,0.0013226666666666669,0.010245333333333334,0.0031466666666666665,0.207664,6.933333333333333e-05
539942956,0.2326293333333333,0.20016533333333333,0.10095466666666666,0.20856,0.074688,2.666666666666667e-05,0.030218666666666668,0.019973333333333333,0.003648,0.126656,0.00248
539949700,0.3483946666666667,0.0,0.0,0.480576,0.0,0.0,0.0,0.0,0.0,0.17102933333333334,0.0
539953748,0.21319466666666667,0.0,0.0,0.522592,0.0,0.0,0.0,0.0,0.0,0.26421333333333336,0.0
539957148,0.095888,0.0,0.0,0.5187146666666665,0.0,0.0,0.0,0.0,0.0,0.3853973333333333,0.0
539961584,0.00048,0.0,0.0,0.880752,0.0,0.0,0.0,0.0,0.0,0.11876800000000001,0.0
539966422,0.377296,0.0,0.0,0.4517973333333333,0.0,0.0,0.0,0.0,0.0,0.17090666666666668,0.0
540039267,0.152336,0.10893333333333333,0.10591466666666667,0.4811733333333333,0.036736,0.00042133333333333335,0.004181333333333333,0.01112,0.005898666666666666,0.09140266666666666,0.0018826666666666664
540047657,0.13703466666666667,0.10522133333333332,0.068144,0.5503626666666666,0.051424,0.000496,0.009733333333333332,0.013077333333333331,0.0032,0.060245333333333324,0.0010613333333333334
540057601,0.18008533333333332,0.3618773333333333,0.047456,0.18632533333333332,0.012912,0.004085333333333333,0.02234133333333333,0.027424,0.010330666666666669,0.14323733333333333,0.003925333333333334
540082147,0.20317333333333332,0.0,0.0,0.44503466666666663,0.0,0.0,0.0,0.0,0.0,0.351792,0.0
5440309453,0.0984,0.400672,0.18284266666666665,0.12415466666666665,0.009381333333333332,1.6e-05,0.13759466666666667,0.010016,0.010762666666666669,0.025552,0.000608
5440912328,0.053594666666666665,0.614032,0.07540266666666667,0.090176,0.06618666666666667,1.0666666666666667e-05,0.078256,0.011797333333333332,0.001477333333333333,0.008784,0.0002826666666666667
5440913032,0.111152,0.4206613333333333,0.11126400000000002,0.1876,0.020186666666666662,0.0,0.11575999999999999,0.011589333333333332,0.002768,0.01851733333333333,0.0005013333333333333
5440914078,0.104224,0.15163733333333335,0.330032,0.10509333333333333,0.004272,0.0,0.22397866666666666,0.009488000000000002,0.03157333333333333,0.039696,5.333333333333334e-06
5440915396,0.08866666666666667,0.2084693333333333,0.104288,0.21522666666666668,0.003264,0.00013333333333333334,0.09875733333333331,0.17744,0.024592,0.07890133333333332,0.0002613333333333333
5497682231,0.016747330960854092,0.0019217081850533809,0.3824056939501779,0.005117437722419928,0.032,0.006612099644128114,0.00099644128113879,0.0004199288256227758,0.04356583629893238,0.07076868327402135,0.4394448398576513
5497684833,0.00891103202846975,0.0,0.3059359430604982,0.0,0.00012811387900355873,0.12419217081850535,2.1352313167259786e-05,0.0,0.14088256227758006,0.011437722419928823,0.40849110320284693
5497692837,0.2908825622775801,0.06809964412811388,0.1733167259786477,0.021338078291814947,0.13488256227758008,0.004078291814946618,0.000398576512455516,0.0005053380782918148,0.001103202846975089,0.07265480427046263,0.2327402135231317
5497694405,0.20058362989323844,0.08437010676156582,0.40866192170818505,0.06411387900355872,0.07975800711743772,0.020249110320284695,0.0013879003558718859,0.012405693950177935,0.020512455516014237,0.09301067615658365,0.01494661921708185
5497694809,0.190270462633452,0.42634875444839854,0.1987900355871886,0.05474021352313167,0.07780782918149465,0.001409252669039146,0.0007544483985765123,0.0008256227758007118,0.0004270462633451957,0.011366548042704629,0.037259786476868326
5498276900,0.16274021352313167,2.8469750889679717e-05,0.2529395017793595,0.0200711743772242,0.4645124555160142,1.4234875444839855e-05,0.00022064056939501776,0.0004483985765124556,0.0017295373665480427,0.013373665480427049,0.08392170818505337
5498277400,0.1835017793594306,0.2889110320284697,0.19546619217081848,0.0763202846975089,0.17446975088967973,0.014754448398576512,0.004775800711743773,0.005039145907473309,0.002697508896797153,0.01829893238434164,0.03576512455516014
5498278912,0.2323202846975089,0.0003202846975088968,0.23165124555160144,0.025644128113879,0.06798576512455516,0.0002633451957295373,1.4234875444839855e-05,0.002227758007117437,0.0007473309608540925,0.1168540925266904,0.3219715302491103
5498283136,0.05032740213523132,0.0015444839857651244,0.2819217081850533,0.007864768683274022,0.07689679715302492,0.013245551601423487,0.0009750889679715302,9.252669039145908e-05,0.013359430604982207,0.03025622775800712,0.5235160142348754
5498285846,0.15479715302491104,0.046491103202846974,0.15681138790035587,0.03599288256227758,0.2273096085409253,0.0013523131672597865,0.000498220640569395,0.002327402135231317,0.0021708185053380784,0.14526690391459074,0.22698220640569394
5498286750,0.2607046263345196,0.00013523131672597865,0.17301067615658364,0.020640569395017797,0.13577224199288254,0.0005124555160142349,0.0006405693950177936,0.000405693950177936,0.0005551601423487545,0.06732384341637011,0.3402989323843416
5511266188,0.12678696741854634,0.31552380952380954,0.050255639097744366,0.032030075187969916,0.466390977443609,1.0025062656641604e-05,3.508771929824561e-05,0.002902255639097744,0.0003057644110275689,0.004285714285714285,0.0014736842105263158
5592805263,0.04648,0.0,0.5113333333333333,0.0043093333333333326,0.0003093333333333333,0.057744,0.2392053333333333,0.005450666666666667,0.12805333333333332,0.003589333333333333,0.003525333333333333
5593396850,0.036565333333333325,0.13669866666666666,0.3888373333333333,0.10133866666666666,0.03270933333333333,0.0038293333333333335,0.140624,0.01567466666666667,0.09400533333333333,0.049269333333333325,0.000448
5593397926,0.050032,0.211712,0.324592,0.13533866666666666,0.056656,0.0014826666666666664,0.110992,0.02059733333333333,0.06329600000000002,0.025216,8.533333333333334e-05
5593399034,0.03096,0.11337066666666665,0.5012266666666667,0.056352,0.0007253333333333333,0.0061653333333333326,0.20873066666666668,0.011242666666666666,0.04890666666666666,0.018656,0.003664
5669701655,0.2954774774774775,0.0,0.0,0.5333033033033033,0.0,0.0,0.0,0.0,0.0,0.17121921921921926,0.0
5669720195,0.12763963963963965,0.015975975975975974,0.29494894894894896,0.01720720720720721,0.24905705705705705,0.03761561561561562,0.03258258258258258,0.004966966966966967,0.013885885885885886,0.08028828828828828,0.12583183183183186
5669721997,0.005855855855855856,3.003003003003003e-05,0.3875135135135136,0.02712312312312312,0.0025825825825825824,1.2012012012012014e-05,0.010396396396396395,0.31064864864864866,0.06857057057057057,0.17530330330330327,0.011963963963963964
5669723349,0.0009249249249249248,0.00016216216216216215,0.13178378378378378,0.0024324324324324323,0.0004024024024024024,0.00039639639639639637,0.019975975975975974,0.2355795795795796,0.18885885885885886,0.41860660660660653,0.0008768768768768767
5669726671,0.3895495495495496,0.02793393393393393,0.1956936936936937,0.014294294294294296,0.004324324324324325,0.16708708708708708,0.002840840840840841,0.0005825825825825825,0.16135135135135134,0.01424024024024024,0.022102102102102103
5670274044,0.4175675675675676,0.0,0.0,0.5794834834834834,0.0,0.0,0.0,0.0,0.0,0.0029489489489489488,0.0
5670279820,0.25585585585585585,0.0,0.0,0.4142042042042042,0.0,0.0,0.0,0.0,0.0,0.3299399399399399,0.0
5670288938,0.00427027027027027,0.00029429429429429435,0.4368408408408409,0.008144144144144142,0.003597597597597597,0.0,0.0060780780780780785,0.1914174174174174,0.0603003003003003,0.16643843843843845,0.1226186186186186
5670289852,0.0018018018018018016,0.02120720720720721,0.4638318318318319,0.04900900900900901,0.0227987987987988,0.005513513513513513,0.003423423423423424,0.08575975975975976,0.0035855855855855853,0.08952552552552552,0.2535435435435435
5670291784,0.002504504504504505,0.0018138138138138137,0.3852492492492493,0.015003003003003003,0.002612612612612613,0.0,0.00772972972972973,0.16233033033033034,0.09226426426426425,0.32980780780780783,0.0006846846846846848
5670292258,0.0034114114114114115,0.0028288288288288287,0.3198258258258258,0.006066066066066066,0.013123123123123123,0.03760960960960961,0.0043003003003003,0.30455855855855857,0.05532732732732733,0.022960960960960963,0.229987987987988
5670294902,0.13569369369369366,0.0006006006006006006,0.5127507507507507,0.1866126126126126,0.02875075075075075,0.0007147147147147147,0.05054654654654655,0.00017417417417417416,0.0025225225225225228,0.07842042042042041,0.003213213213213213
5670296210,0.006306306306306306,0.0,0.5882702702702702,0.03214414414414415,0.011945945945945946,0.0,0.00048048048048048047,0.3511351351351351,1.8018018018018016e-05,0.0,0.0096996996996997
5670296752,0.16393993993993994,0.013081081081081079,0.24018018018018014,0.0138018018018018,0.04941741741741742,0.2935015015015015,0.012762762762762765,0.0016156156156156155,0.05891891891891893,0.028114114114114117,0.12466666666666665
5670297892,0.10402402402402404,0.0011051051051051053,0.1422942942942943,0.011927927927927929,0.0011951951951951953,0.428984984984985,0.12535735735735734,0.0006006006006006006,0.15986186186186185,0.015363363363363362,0.009285285285285284
6158583485,0.2099413333333333,0.015706666666666667,0.14300266666666667,0.397568,0.04625066666666666,5.333333333333333e-05,0.032144,0.0028533333333333327,0.0005973333333333333,0.13393066666666667,0.017952
