10497546425,0.54606006006006,0.044972972972972966,0.03066066066066066,0.0005945945945945945,0.05865465465465465,3.003003003003003e-05,0.00693093093093093,0.24085885885885885,0.04051051051051051,0.0021861861861861864,0.02854054054054054
6158593295,0.4810933333333333,0.018277333333333333,0.12030933333333335,0.13473066666666667,0.053216,2.666666666666667e-05,0.035765333333333336,0.0007733333333333333,0.00042666666666666667,0.120976,0.034405333333333336
6158664041,0.04293333333333333,0.0012053333333333336,0.23489066666666664,0.053461333333333326,0.002026666666666666,0.009002666666666667,0.41143466666666667,0.007914666666666667,0.216176,0.016266666666666662,0.004688
6158674487,0.006448,0.0,0.35904,0.002032,0.0,0.0012693333333333333,0.5149813333333333,0.0005493333333333333,0.11557866666666665,0.00010133333333333332,0.0
6158683895,4.0404040404040395e-06,0.0,0.0045333333333333345,0.0,0.0,0.2184363636363636,0.01396767676767677,4.0404040404040395e-06,0.7630545454545454,0.0,0.0
6158689283,0.3517973333333333,0.001984,0.17747733333333332,0.16264,0.002176,0.0033333333333333327,0.00016533333333333333,0.004357333333333334,0.11033599999999999,0.18572266666666667,1.0666666666666667e-05
6158694333,0.13357333333333332,0.003168,0.055328,0.036549333333333336,0.002976,0.091136,0.22751999999999997,0.0005546666666666666,0.38237866666666653,0.066688,0.000128
6158794323,0.10855999999999999,0.0010986666666666666,0.037045333333333326,0.8255679999999997,0.0015893333333333337,0.0,0.025717333333333328,0.000304,1.6e-05,0.00010133333333333332,0.0
6158816565,0.010405333333333334,0.0013173333333333331,0.08193599999999998,0.12186666666666665,3.2e-05,0.03514133333333333,0.2508533333333333,0.005168,0.38511466666666666,0.09249066666666665,0.01567466666666667
6158828361,0.07093333333333332,0.16670933333333332,0.21653333333333333,0.5110773333333334,0.00088,1.0666666666666667e-05,1.0666666666666667e-05,0.013296,0.017952,0.002592,5.333333333333334e-06
6159142818,0.578768,0.004624,0.15543466666666667,0.050336,0.05506133333333333,2.133333333333333e-05,0.094528,0.0006826666666666667,0.005349333333333334,0.02924266666666667,0.025952
6159240676,0.012368,0.00013866666666666666,0.018138666666666668,0.039002666666666665,0.0006453333333333334,0.0,0.9171093333333332,0.00011733333333333333,0.01242666666666667,5.333333333333333e-05,0.0
6159297676,0.3321866666666667,0.037296,0.2476053333333333,0.18545066666666668,0.07293333333333332,0.0,0.0,3.733333333333333e-05,0.0,0.021546666666666662,0.102944
6159319674,0.08182933333333332,0.018202666666666662,0.07533333333333332,0.22656,0.17692266666666667,5.8666666666666665e-05,0.0004,0.00013333333333333334,0.00010133333333333332,0.273312,0.14714666666666668
6159329428,0.12610666666666667,0.0017813333333333331,0.198096,0.391504,0.0004533333333333333,0.0,0.25221866666666665,0.000256,0.029008,0.000576,0.0
6246445413,0.20592533333333327,0.042442666666666656,0.137568,0.21096,0.18983466666666668,0.00016,0.0020106666666666667,0.011338666666666669,0.0007466666666666666,0.13173333333333334,0.06728
6246446035,0.314672,0.0013333333333333333,0.093264,0.04973866666666666,0.5267146666666666,0.0005493333333333333,8e-05,0.003024,8.533333333333334e-05,0.0023466666666666666,0.008191999999999998
6247663849,0.374608,0.07356266666666665,0.08979199999999998,0.05048,0.14716266666666666,0.00018666666666666666,0.002288,0.012624,0.0012106666666666667,0.2267253333333333,0.02136
6247664455,0.273344,0.07066133333333334,0.21256,0.09237333333333331,0.17781333333333332,0.000656,0.007466666666666666,0.034005333333333325,0.009776,0.06769066666666665,0.053653333333333324
6247664891,0.0432,0.07902399999999998,0.2232,0.5092426666666666,0.05493333333333333,0.0068,0.021210666666666662,0.02765333333333333,0.008565333333333331,0.010352,0.01581866666666667
6247665303,0.13422933333333334,0.007594666666666667,0.3052,0.009242666666666666,0.03781866666666666,0.002496,0.0027413333333333326,0.003792,0.002272,0.014431999999999999,0.4801813333333334
6247665743,0.023514666666666663,1.6e-05,0.2588106666666667,0.004906666666666666,0.015493333333333331,0.03134933333333333,0.004688,0.0015093333333333332,0.027728,0.0030293333333333327,0.6289546666666666
6247666257,0.006528,0.0,0.5892906666666666,0.00011200000000000001,0.04117866666666666,0.003909333333333333,1.6e-05,2.666666666666667e-05,0.010944,0.0019253333333333332,0.3460693333333333
6247666671,0.05597866666666667,0.0019946666666666667,0.09543466666666665,0.0010453333333333332,0.037584,0.013984,0.00043733333333333336,0.00018133333333333331,0.012464,0.04076266666666666,0.7401333333333333
6247672919,0.145424,0.0075306666666666655,0.522288,0.05544,0.14090666666666668,0.020496,0.017210666666666666,0.008613333333333334,0.0019466666666666664,0.003488,0.076656
6248175984,0.036037333333333324,0.17864533333333332,0.154704,0.044672,0.06416533333333334,0.0005866666666666667,0.001184,0.0060533333333333324,0.000208,0.061925333333333325,0.4518186666666666
6248176432,0.07586666666666665,0.0002506666666666667,0.307792,0.12998933333333335,0.013322666666666668,0.12746133333333334,0.028426666666666663,0.0009813333333333334,0.120496,0.17207466666666665,0.023338666666666667
6248177408,0.27512,0.049168,0.16549866666666666,0.16871466666666668,0.135712,0.0016373333333333333,0.007146666666666666,0.015424,0.0022826666666666672,0.13642133333333334,0.042874666666666665
6248193324,0.03200533333333333,0.101648,0.24129066666666665,0.054784,0.030949333333333325,0.008245333333333332,0.014117333333333334,0.007605333333333333,0.004346666666666667,0.10159466666666668,0.40341333333333335
6248193828,0.21183466666666667,0.0052,0.09415466666666665,0.016234666666666668,0.053189333333333325,0.00012266666666666668,0.00048,0.000928,8e-05,0.061797333333333336,0.5559786666666666
6263799451,0.07326708074534162,0.01708488612836439,0.06989233954451346,0.051478260869565216,0.7011552795031056,0.0011014492753623187,6.211180124223603e-05,0.00041407867494824016,0.00042650103519668734,0.029138716356107656,0.055979296066252585
6602678237,0.3325693950177936,0.00598576512455516,0.3156654804270463,0.01104626334519573,0.0139644128113879,0.006725978647686833,0.035316725978647684,0.2190035587188612,0.04741637010676157,0.010761565836298932,0.0015444839857651244
6602680623,0.18507831325301205,0.0006686746987951808,0.2496987951807229,0.02009036144578313,0.012397590361445785,0.00672289156626506,0.09936746987951807,0.25792168674698795,0.12972289156626507,0.021259036144578317,0.017072289156626504
6602682907,0.1855421686746988,0.009885542168674698,0.20305421686746988,0.022054216867469882,0.029433734939759038,0.003686746987951807,0.07901807228915662,0.3139578313253012,0.09282530120481927,0.044024096385542166,0.016518072289156627
6991343152,0.21733000000000002,0.09055,0.12343499999999999,0.045425,0.40976,0.001645,0.0003,0.00424,0.00303,0.08873,0.015555
7201319212,0.7195135135135136,0.14236036036036034,0.043699699699699696,0.003885885885885885,0.05783183183183184,0.007807807807807806,0.0012792792792792793,0.002852852852852853,0.0024744744744744744,0.003057057057057057,0.015237237237237237
7201320344,0.3008228228228228,0.046636636636636634,0.044582582582582575,0.24315315315315314,0.011183183183183185,0.11772372372372372,0.0072072072072072065,0.005753753753753753,0.09396996996996995,0.12857057057057056,0.00039639639639639637
7201321608,0.15396996996996998,0.7675435435435437,0.009753753753753754,0.04575375375375376,0.021225225225225224,0.0,6.006006006006007e-06,0.0007087087087087087,5.4054054054054054e-05,0.000984984984984985,0.0
7201322828,0.650006006006006,0.08517717717717718,0.008312312312312312,0.16311111111111112,0.03228828828828829,6.006006006006007e-06,0.00039639639639639637,0.003723723723723724,0.00043243243243243243,0.05645645645645645,9.009009009009008e-05
7201326520,0.41901501501501504,0.3353693693693694,0.019903903903903904,0.05924924924924925,0.05714114114114114,0.002084084084084084,0.014816816816816816,0.011063063063063065,0.0022342342342342343,0.06971171171171171,0.009411411411411413
7201332494,0.23874474474474475,0.0025345345345345344,0.4400300300300301,0.0043543543543543535,0.018420420420420417,0.08419219219219219,0.00016816816816816817,0.002048048048048048,0.18005405405405406,1.2012012012012014e-05,0.029441441441441438
7201337188,0.3844204204204204,0.009393393393393394,0.21033033033033036,0.09048048048048048,0.11002402402402403,0.0028708708708708713,0.0017597597597597593,0.0009729729729729728,0.006516516516516515,0.13329729729729733,0.04993393393393394
7201338836,0.38018618618618616,0.11292492492492492,0.09843843843843844,0.19531531531531526,0.0661021021021021,0.00560960960960961,0.004372372372372373,0.009255255255255257,0.018852852852852854,0.06332732732732732,0.045615615615615605
7201340360,0.3592252252252252,0.04262462462462462,0.0086006006006006,0.18532732732732726,0.04596396396396396,0.0012612612612612614,0.0012132132132132132,0.0013993993993993994,0.008,0.3075675675675676,0.03881681681681682
7201346064,0.4191591591591591,0.039375375375375374,0.0323963963963964,0.04527327327327328,0.25826426426426424,0.0010870870870870874,0.004576576576576576,0.00427027027027027,0.001777777777777778,0.05242642642642643,0.14139339339339338
7201347740,0.2846906906906907,0.013651651651651652,0.06632432432432432,0.043867867867867866,0.5485525525525525,0.007993993993993994,0.00039639639639639637,0.004102102102102102,0.004756756756756757,0.02489489489489489,0.0007687687687687687
7201349046,0.6763603603603604,0.009069069069069069,0.0613093093093093,0.0763003003003003,0.06794594594594594,0.001987987987987988,0.002936936936936937,0.004516516516516515,0.0056516516516516525,0.09346546546546547,0.00045645645645645645
7201351082,0.3857897897897897,0.004402402402402403,0.12514714714714714,0.07601801801801801,0.13144744744744746,0.053735735735735736,0.0558978978978979,0.0030990990990990997,0.06366966966966968,0.08605405405405404,0.014738738738738738
7201353582,0.5302162162162162,0.04849249249249249,0.14383783783783785,0.047927927927927924,0.04503903903903904,0.0001021021021021021,0.11602402402402402,0.03308708708708709,0.03175975975975976,0.0024984984984984986,0.001015015015015015
7201355302,0.35494894894894896,0.034666666666666665,0.08105105105105105,0.16236036036036036,0.32542942942942943,0.0014294294294294296,0.002,0.001951951951951952,0.0034114114114114115,0.010186186186186186,0.022564564564564564
7721568510,0.11356500000000001,0.338775,0.18826,0.212815,0.10727,0.00108,0.01489,0.00388,0.009845,0.008099999999999998,0.00152
7721575202,0.15723,0.00238,0.02484,0.3948,0.161495,1e-05,6e-05,6.5e-05,0.0,0.256615,0.002505
7756471602,0.08723723723723725,0.0015435435435435436,0.3936216216216216,0.10767567567567568,0.042468468468468475,0.0009189189189189187,0.03076876876876877,0.0014714714714714715,0.06697297297297296,0.2619399399399399,0.005381381381381382
7756471780,0.1551951951951952,0.02210810810810811,0.16414414414414413,0.1738138138138138,0.03214414414414415,0.00018618618618618615,0.12828228228228228,0.009771771771771772,0.063993993993994,0.2402822822822823,0.010078078078078078
7756472070,0.11813813813813814,0.2588408408408409,0.309993993993994,0.1895675675675676,0.05192192192192192,0.003657657657657658,0.03113513513513513,0.004924924924924925,0.00723123123123123,0.020048048048048047,0.0045405405405405394
7756472312,0.08057599999999998,0.14280533333333334,0.41930666666666666,0.018944,0.001002666666666667,0.026858666666666663,0.09746133333333333,0.002053333333333333,0.2059733333333333,0.0025066666666666666,0.002512
7756472496,0.07384533333333332,0.19206933333333331,0.4072213333333333,0.09012266666666667,0.02439466666666666,0.015744,0.09756266666666669,0.004618666666666666,0.037925333333333325,0.04108266666666667,0.015413333333333331
7756472742,0.11379041916167665,0.11570658682634732,0.4753353293413174,0.0785748502994012,0.029844311377245508,0.017461077844311376,0.05133532934131736,0.0019700598802395207,0.028029940119760482,0.07662874251497007,0.011323353293413174
7756472964,0.09215615615615616,0.18206006006006006,0.2358198198198198,0.13063663663663666,0.018048048048048045,0.002930930930930931,0.13102702702702704,0.008234234234234234,0.07051651651651651,0.12445645645645645,0.0041141141141141134
8002084261,0.10873873873873874,0.17144144144144144,0.22057657657657656,0.05607207207207208,0.009081081081081079,0.008624624624624627,0.3063423423423424,0.016822822822822818,0.047489489489489486,0.050906906906906906,0.003903903903903904
8002086484,0.09702102102102099,0.17428228228228226,0.2743123123123123,0.03945945945945946,0.00884084084084084,0.007273273273273273,0.21629429429429428,0.029441441441441438,0.10282282282282283,0.04503903903903904,0.005213213213213213
8004818628,0.05334534534534535,0.2871351351351351,0.21524324324324326,0.015219219219219218,0.0005945945945945945,0.0007267267267267268,0.2467567567567568,0.07286486486486486,0.08272672672672672,0.024864864864864864,0.0005225225225225224
8004818726,0.0455015015015015,0.2516696696696697,0.22705105105105106,0.01786786786786787,0.0006906906906906907,0.00017417417417417416,0.2676876876876877,0.05705105105105105,0.11668468468468468,0.015531531531531532,9.009009009009008e-05
8004818828,0.12077477477477475,0.1675855855855856,0.17112312312312314,0.021951951951951952,0.00018018018018018016,1.8018018018018016e-05,0.4052672672672673,0.07505105105105103,0.03741741741741742,0.0006126126126126127,1.8018018018018016e-05
8004818924,0.04571171171171171,0.29193993993993994,0.18686486486486487,0.02398798798798799,0.0006006006006006006,0.0007327327327327326,0.21667267267267268,0.1267987987987988,0.09316516516516515,0.012222222222222223,0.0013033033033033033
8016523691,0.2804744744744745,0.029189189189189186,0.16822222222222222,0.0003003003003003003,0.005111111111111111,0.05893093093093092,0.08865465465465465,0.09425825825825826,0.2589489489489489,0.01024024024024024,0.00566966966966967
8016526044,0.2639399399399399,0.005813813813813814,0.1522042042042042,0.0233993993993994,4.204204204204204e-05,0.19151951951951954,0.1025885885885886,0.06275075075075075,0.18494294294294292,0.010726726726726726,0.0020720720720720717
8047179310,0.020688,0.036442666666666665,0.086176,0.023765333333333333,0.0016586666666666664,5.333333333333333e-05,0.4185653333333333,0.07664,0.19750933333333331,0.13824,0.0002613333333333333
8047210671,0.142176,0.06329066666666665,0.01987733333333333,0.6634506666666666,0.02398933333333333,0.0026773333333333328,0.010608,0.032821333333333334,0.0010613333333333334,0.03605866666666666,0.003989333333333333
8047212151,0.101648,0.4302133333333333,0.146352,0.06856,0.03975466666666666,0.0041386666666666655,0.152144,0.010021333333333332,0.019216,0.02501333333333333,0.002938666666666667
8047217441,0.07464533333333331,0.036229333333333336,0.094944,0.06746666666666665,0.11058666666666668,0.00012266666666666668,0.249536,0.2627893333333333,0.028624,0.0708,0.004256
8047217741,0.11372266666666668,0.09767466666666669,0.032896,0.5921386666666667,0.00010666666666666668,0.000272,0.021232,0.050416,7.466666666666666e-05,0.09146666666666665,0.0
8047219317,0.2534133333333333,0.13731733333333335,0.19196266666666667,0.048021333333333326,0.022336,0.008928,0.07604266666666665,0.08088,0.07047466666666667,0.11037333333333334,0.0002506666666666667
8047220044,0.670384,0.032288,0.046512,0.04722133333333333,0.048778666666666665,0.00012266666666666668,0.007957333333333334,0.007450666666666667,0.0005173333333333333,0.11367466666666665,0.02509333333333333
8047221032,0.142496,0.03336533333333333,0.06335466666666667,0.02296533333333333,0.14864,0.0010773333333333334,0.19690133333333332,0.2794293333333333,0.04168,0.064256,0.005834666666666666
8047221157,0.032661333333333334,0.0,0.8239413333333333,0.0018986666666666668,0.0044213333333333335,0.001328,0.10269333333333333,0.002618666666666667,0.028576,0.0,0.0018613333333333331
8047221324,0.06533333333333333,0.02586133333333333,0.012453333333333334,0.05348266666666666,0.2482133333333333,0.0,0.409536,0.15684266666666666,0.0057013333333333326,0.022576,0.0
8047222928,0.07218666666666665,0.023834666666666667,0.12157866666666667,0.173712,0.00544,0.010437333333333331,0.14768533333333336,0.2435253333333333,0.06696,0.134464,0.000176
8047223406,0.08574933333333333,0.047104,0.05345066666666666,0.045168,0.062448,0.0,0.2902826666666667,0.21656533333333333,0.08804266666666667,0.11117866666666666,1.0666666666666667e-05
8047225142,0.007610666666666666,0.056853333333333325,0.8184266666666666,0.004005333333333333,0.0016746666666666668,0.0006293333333333333,0.0008266666666666666,0.0020693333333333327,0.023792,0.075744,0.008368
8047226158,0.06485333333333332,0.0,0.753152,0.0031946666666666673,0.004618666666666666,0.004117333333333333,0.12636266666666668,0.006346666666666665,0.033168,1.6e-05,0.004170666666666665
8047226598,0.09797333333333333,0.016218666666666666,0.6749973333333333,0.006250666666666666,0.00096,0.007856,0.17042133333333334,0.004576,0.01816,0.0023466666666666666,0.00024
8222473671,0.10899,0.12122,0.07398,0.134085,0.49048500000000006,0.001005,0.00568,0.00188,0.002335,0.020945,0.039395
8223561412,0.16764588528678304,0.048608478802992516,0.057895261845386535,0.060004987531172074,0.5753516209476309,0.0019152119700748128,0.006738154613466335,0.0029276807980049874,0.0105785536159601,0.06388029925187033,0.0044538653366583535
8284227035,0.2756259351620948,0.029910224438902743,0.05203990024937656,0.44926683291770575,0.12638403990024938,0.007481296758104737,0.001795511221945137,0.0037406483790523685,0.027251870324189527,0.015062344139650873,0.011441396508728179
8639532518,0.02010666666666666,0.64592,1.6e-05,0.0007839999999999998,0.3315626666666667,0.0,5.333333333333334e-06,0.0007146666666666666,5.333333333333334e-06,0.0008639999999999998,2.133333333333333e-05
8810436449,0.22831095406360424,0.1052226148409894,0.13818374558303884,0.2634982332155477,0.09702473498233216,2.8268551236749122e-05,0.001547703180212014,0.006014134275618375,7.067137809187279e-06,0.15927208480565372,0.000890459363957597
8810436711,0.1767279151943463,0.3193710247349824,0.19204946996466432,0.2307279151943463,0.016946996466431094,0.0007632508833922261,3.5335689045936404e-05,0.008381625441696116,0.00022614840989399287,0.05078445229681978,0.003985865724381626
8810437275,0.19879858657243812,0.012318021201413428,0.3746572438162544,0.2889681978798587,0.010162544169611308,3.5335689045936404e-05,0.004558303886925794,0.02613427561837456,0.023215547703180208,0.04182332155477032,0.01932862190812721
8810438217,0.08126501766784451,0.0008480565371024734,0.3401413427561837,0.5456183745583039,0.015823321554770318,5.653710247349823e-05,0.0,0.000303886925795053,7.067137809187279e-06,0.0005371024734982333,0.015399293286219081
8810440157,0.07458657243816252,0.4542756183745583,0.1482332155477032,0.21084805653710248,0.03840282685512368,0.011561837455830387,0.004070671378091873,0.0054770318021201405,0.001992932862190813,0.0023674911660777386,0.048183745583038874
8810440549,0.4710742049469965,0.1711095406360424,0.06325795053003536,0.13132862190812722,0.08022614840989399,0.0,0.0006501766784452297,0.004424028268551237,0.00012014134275618376,0.052537102473498236,0.025272084805653714
8810440817,0.018190812720848056,0.015257950530035338,0.5352084805653711,0.1002190812720848,0.00368904593639576,0.06357597173144876,0.046466431095406366,0.0015618374558303886,0.09294699646643108,0.11665724381625442,0.006226148409893993
8821024424,0.21393639575971726,5.653710247349823e-05,0.29197879858657244,0.01504593639575972,0.04493992932862191,0.13959010600706714,0.003964664310954064,0.015491166077738516,0.2223886925795053,0.01176678445229682,0.04084098939929329
8821025202,0.1627844522968198,0.04895406360424028,0.4448056537102473,0.17269257950530034,0.008035335689045936,7.067137809187279e-06,0.00454416961130742,0.008876325088339222,0.00013427561837455832,0.10081272084805654,0.048353356890459366
8821026606,0.12361837455830388,0.003053003533568905,0.23263604240282684,0.4839717314487633,0.07590812720848057,2.8268551236749122e-05,0.0007279151943462897,0.0007561837455830389,0.0028339222614840987,0.045243816254416966,0.0312226148409894
8821027118,0.14245936395759715,0.00011307420494699646,0.5750318021201414,0.11915901060070673,0.07388692579505299,0.0,0.0012084805653710248,0.00045229681978798585,0.0006925795053003533,0.02337809187279152,0.06361837455830388
8821027502,0.38633215547703187,0.26945583038869253,0.11449469964664312,0.13456537102473498,0.04525088339222615,0.0007349823321554772,0.014063604240282685,0.004777385159010601,0.0006219081272084805,0.01874204946996466,0.01096113074204947
8821027922,0.12032508833922262,0.0208339222614841,0.1186713780918728,0.4064805653710247,0.227773851590106,0.0,0.011272084805653709,0.02108833922261484,0.00013427561837455832,0.06952650176678445,0.0038939929328621905
8821028134,0.2653992932862191,2.120141342756184e-05,0.24063604240282685,0.21657950530035336,0.003795053003533569,7.067137809187279e-06,0.003045936395759717,0.0011024734982332156,0.03978091872791519,0.06903180212014134,0.16060070671378093
