2212300301,0.09797866666666669,0.4623093333333334,0.11188800000000002,0.08894399999999998,0.145104,0.0022666666666666673,0.005856,0.0028373333333333328,0.0046026666666666655,0.04050666666666667,0.03770666666666666
2212302177,0.07386133333333332,0.4632906666666666,0.12308800000000002,0.093168,0.11679466666666667,0.00224,0.007546666666666666,0.0031466666666666665,0.004389333333333334,0.076176,0.03629866666666666
2212304635,0.17734933333333333,0.08135466666666667,0.12561066666666668,0.11810133333333335,0.18737066666666666,0.0055306666666666655,0.037456,0.06936000000000002,0.009850666666666669,0.12741866666666668,0.060597333333333336
2213092852,0.14478688524590164,0.05262295081967213,0.017978142076502734,0.4854918032786885,0.17254644808743166,0.00016939890710382513,0.0027540983606557374,0.024278688524590163,0.0073551912568306,0.08691256830601092,0.005103825136612022
2213093218,0.2052,0.11213866666666666,0.08757866666666665,0.03748266666666666,0.05319466666666666,0.007797333333333333,0.010917333333333331,0.009578666666666666,0.02438933333333333,0.4338613333333333,0.01786133333333333
2214646871,0.039584,0.08930133333333333,0.098912,0.125952,0.2552053333333333,0.004682666666666666,0.04420266666666666,0.0896,0.004762666666666666,0.11944,0.12835733333333332
2215439862,0.20323733333333333,0.008586666666666666,0.20091733333333334,0.087824,0.23399466666666666,0.00020266666666666667,0.004810666666666667,0.012752,0.0013546666666666663,0.095552,0.150768
2216540933,0.03928,0.005744,0.21058133333333331,0.035024,0.08938666666666667,0.010277333333333331,0.0026933333333333327,0.008613333333333334,0.000256,0.202736,0.395408
2216544555,0.23492800000000003,0.033109333333333324,0.23346666666666666,0.056128,0.13602666666666666,0.006352,0.008634666666666667,0.004010666666666667,0.0009066666666666666,0.14928,0.13715733333333333
2217335676,0.25079069767441853,0.16077519379844962,0.0137312661498708,0.3952248062015504,0.09025839793281651,0.00010852713178294572,0.0025116279069767444,0.002764857881136951,9.302325581395348e-05,0.08145219638242894,0.0022894056847545213
2257547988,0.2883963963963964,0.4978738738738738,0.04624024024024024,0.04601201201201202,0.07138138138138138,0.00047447447447447453,0.0017117117117117118,0.0008288288288288287,0.029261261261261263,0.003489489489489489,0.014330330330330331
2258160457,0.15376,0.009626666666666669,0.020922666666666662,0.26765866666666666,0.484064,0.0,0.0017013333333333331,0.001744,0.0,0.058133333333333335,0.0023893333333333327
2258171683,0.13373333333333334,0.003008,0.112048,0.108464,0.6162986666666666,4.266666666666666e-05,0.00048,0.0006613333333333333,0.00020266666666666667,0.0016746666666666668,0.02338666666666667
2258177045,0.20865066666666668,0.008586666666666666,0.050032,0.075088,0.6442773333333334,0.0,0.00020266666666666667,0.0063413333333333325,2.666666666666667e-05,0.0047466666666666655,0.002048
2258183835,0.016448,0.0017813333333333331,0.172144,0.03633066666666666,0.7416533333333334,0.0,0.000416,0.000816,5.333333333333334e-06,0.030330666666666662,7.466666666666666e-05
2423863366,0.053344,0.43968,0.020554666666666662,0.3734933333333333,0.006346666666666665,0.00020266666666666667,0.013968000000000001,0.046789333333333336,0.0004533333333333333,0.04474133333333333,0.00042666666666666667
2423864888,0.06946133333333332,0.6046613333333334,0.055424,0.19648533333333332,0.01933333333333333,3.2e-05,0.017050666666666662,0.017258666666666662,0.000144,0.0196,0.0005493333333333333
2440618445,0.3332266666666667,0.03794133333333333,0.10206933333333333,0.2379893333333333,0.000368,0.0002613333333333333,0.020074666666666668,0.06922666666666667,0.0018933333333333328,0.19659733333333332,0.000352
2440618667,0.15352533333333335,0.12642133333333333,0.081328,0.2833013333333333,0.028885333333333325,0.0018773333333333333,0.06797866666666667,0.015792,0.17434133333333332,0.05510933333333334,0.01144
2441447770,0.41874666666666666,0.013093333333333334,0.010464,0.19595733333333332,0.003856,0.0,0.03031466666666667,0.036693333333333335,5.333333333333334e-06,0.2893866666666667,0.0014826666666666664
2441448298,0.0916373333333333,0.002064,0.011029333333333334,0.6661973333333333,0.003504,0.0,0.028053333333333333,0.182976,5.333333333333334e-06,0.014496,3.733333333333333e-05
2441448480,0.4063306666666667,0.010069333333333331,0.040021333333333325,0.5086293333333334,0.00472,0.0,0.0011413333333333336,0.024464,6.933333333333333e-05,0.004554666666666665,0.0
2450161544,0.061386666666666666,0.5522986666666667,0.02139733333333333,0.22936,0.005888,0.0,0.038117333333333336,0.026048,0.00013333333333333334,0.064288,0.0010826666666666669
2450162628,0.3044213333333333,0.5158453333333334,0.011461333333333334,0.09646933333333331,0.010357333333333331,3.2e-05,0.005365333333333333,0.009434666666666666,0.000288,0.045061333333333335,0.001264
2450216244,0.047685333333333337,0.011536,0.17563733333333334,0.30584,0.31411733333333336,0.0,0.08027199999999998,0.02168,2.133333333333333e-05,0.042992,0.00021866666666666668
2456918469,0.07949333333333332,0.017866666666666666,0.029829333333333333,0.6547253333333334,0.001008,3.733333333333333e-05,0.122496,0.074752,0.00037866666666666664,0.019306666666666663,0.00010666666666666668
2456918629,0.13348266666666667,0.283072,0.029114666666666667,0.539232,0.008277333333333331,0.0,4.8e-05,0.004736,0.0,0.002026666666666666,1.0666666666666667e-05
2457745660,0.08393599999999998,0.21907733333333332,0.005728,0.076384,0.4337173333333333,3.733333333333333e-05,0.009424,0.009712,0.0007626666666666668,0.156704,0.004517333333333332
2457745846,0.0989493333333333,0.10636266666666666,0.07692266666666665,0.5424853333333334,0.02035733333333333,3.2e-05,0.02936533333333333,0.04343466666666667,0.004005333333333333,0.07544533333333332,0.00264
2457746116,0.00152,0.18696,0.007973333333333334,0.20607466666666666,0.002778666666666667,0.0,0.040485333333333325,0.08840533333333332,3.733333333333333e-05,0.464976,0.0007893333333333333
2477058053,0.11458278145695365,0.3945761589403973,0.0022251655629139076,0.16802649006622514,0.23290728476821196,0.0,0.002854304635761589,0.000900662251655629,0.00013245033112582781,0.08372847682119205,6.622516556291392e-05
2477060887,0.1518018018018018,0.038246246246246236,0.06075075075075075,0.5615315315315316,0.009981981981981981,0.0005765765765765766,0.020474474474474477,0.0013693693693693693,0.03987387387387387,0.10925525525525526,0.0061381381381381385
2477062839,0.21318202247191007,0.23792808988764044,0.13313258426966293,0.15995955056179775,0.037532584269662925,0.0,0.036013483146067414,0.0003955056179775281,0.0001393258426966292,0.17719101123595504,0.004525842696629213
2477871254,0.21089489489489488,0.029711711711711712,0.07581381381381382,0.5756696696696697,0.008102102102102101,0.0002822822822822822,0.01987987987987988,0.003021021021021021,0.0257957957957958,0.04925525525525525,0.0015735735735735734
2477871906,0.14536476426799008,0.04613895781637717,0.02916129032258065,0.21659057071960294,0.21694789081885854,0.0004962779156327543,0.011399503722084368,0.00403970223325062,0.02916129032258065,0.2962531017369727,0.0044466501240694786
2477873668,0.2184375,0.0130375,0.08985416666666665,0.36397916666666663,0.004816666666666667,8.75e-05,0.05250833333333333,0.004420833333333333,0.0017,0.2511333333333333,2.5e-05
2478873975,0.18040625,0.06659821428571429,0.005321428571428572,0.5396160714285714,0.10298660714285714,0.0,0.006066964285714286,0.00036160714285714285,3.571428571428572e-05,0.09852232142857142,8.482142857142858e-05
2478874181,0.025663082437275987,0.4866021505376344,0.027569892473118283,0.1875555555555556,0.17012186379928315,0.0,0.0025232974910394264,0.00017921146953405018,1.4336917562724014e-05,0.07802150537634407,0.02174910394265233
2478925841,0.06703196347031963,0.1326255707762557,0.01817351598173516,0.3629908675799087,0.2986666666666667,4.1095890410958905e-05,0.003913242009132421,0.00011415525114155252,0.0005799086757990868,0.11498173515981736,0.0008812785388127854
2479686758,0.15306906906906906,0.4948708708708709,0.03765165165165165,0.2385405405405405,0.03421021021021021,0.0006366366366366366,0.00578978978978979,0.00016816816816816817,3.603603603603604e-05,0.02714714714714715,0.00787987987987988
2479688606,0.1282124248496994,0.027927855711422846,0.017414829659318638,0.03377154308617235,0.004821643286573146,2.8056112224448894e-05,0.002128256513026052,0.00019639278557114228,0.007935871743486974,0.7774789579158317,8.41683366733467e-05
2479738318,0.2385776805251641,0.262437636761488,0.03852078774617068,0.10959737417943108,0.04315098468271335,2.1881838074398253e-05,0.01639387308533917,0.0006827133479212255,0.00014442013129102845,0.28759299781181613,0.002879649890590809
2479738524,0.12050450450450452,0.14231831831831832,0.01690690690690691,0.157981981981982,0.5507327327327327,0.0,0.0003663663663663664,0.0007327327327327326,0.0,0.010438438438438438,1.8018018018018016e-05
2479739062,0.056397094430992736,0.26441646489104115,0.05568038740920097,0.20986924939467316,0.20000484261501209,0.0012590799031476998,0.020731234866828086,0.0002905569007263922,0.0005133171912832929,0.16320581113801452,0.027631961259079903
2479739604,0.34061832061068703,0.02670992366412214,0.00249618320610687,0.1558320610687023,0.025152671755725192,0.0,0.0011145038167938931,0.001068702290076336,0.0,0.44686259541984735,0.00014503816793893126
2598486281,0.20113066666666668,0.42167466666666653,0.11541866666666667,0.12490666666666668,0.01689066666666666,0.00016,0.015173333333333334,0.02070933333333333,0.003984,0.079392,0.00056
2598688979,0.18196996996997,0.03157357357357357,0.027075075075075075,0.10804804804804803,0.04430030030030029,3.603603603603604e-05,0.015975975975975974,0.0016576576576576574,0.00022822822822822822,0.584048048048048,0.005087087087087086
2598690365,0.07416216216216216,0.3505465465465465,0.005219219219219218,0.018186186186186185,0.014294294294294296,0.0,0.0030150150150150146,0.0003423423423423424,9.609609609609608e-05,0.5278978978978978,0.00624024024024024
2598705467,0.07768168168168167,0.30064864864864865,0.04455255255255256,0.1134054054054054,0.03628828828828829,0.0016456456456456455,0.03697897897897898,0.003441441441441441,0.01708108108108108,0.3562102102102102,0.012066066066066066
2598708251,0.049039039039039035,0.13289489489489487,0.037009009009009004,0.08752552552552552,0.033615615615615616,0.0019279279279279281,0.03397597597597597,0.004336336336336336,0.017525525525525526,0.5860780780780781,0.016072072072072074
2598709673,0.0637057057057057,0.2704984984984985,0.0021261261261261255,0.09424624624624624,0.051441441441441436,0.0,0.0008528528528528529,0.00021621621621621621,0.0,0.5148528528528529,0.00206006006006006
2599306614,0.05299733333333333,0.40660266666666667,0.0034240000000000004,0.2828426666666667,0.017973333333333334,0.0,0.0006613333333333333,0.0009333333333333332,1.6e-05,0.234496,5.333333333333333e-05
2599308690,0.07176533333333332,0.4433653333333333,0.0033173333333333327,0.25511466666666666,0.031552,0.0,0.0007253333333333333,0.002464,0.0,0.191456,0.00024
2599310734,0.06016,0.432512,0.009205333333333331,0.22919466666666666,0.025082666666666663,0.0,0.0012266666666666667,0.002848,5.333333333333334e-06,0.2389333333333333,0.0008319999999999998
2599312272,0.3691413333333333,0.20958933333333327,0.08438933333333333,0.22344,0.022912,0.0,0.005941333333333333,0.008074666666666667,0.0,0.07643733333333333,7.466666666666666e-05
2599500042,0.011537537537537538,0.8528348348348348,0.001915915915915916,0.05683483483483484,0.051759759759759764,1.8018018018018016e-05,0.0019219219219219214,0.0011591591591591593,0.0015855855855855855,0.020222222222222218,0.00021021021021021022
2599504754,0.11177777777777778,0.26753153153153153,0.015903903903903904,0.4003723723723724,0.04904504504504505,6.606606606606607e-05,0.0046006006006006,0.0014894894894894894,3.603603603603604e-05,0.14765765765765765,0.0015195195195195196
2599517698,0.14865465465465466,0.03767567567567568,0.21526726726726728,0.27902702702702703,0.1723843843843844,0.0,0.0010450450450450448,0.0006906906906906907,1.2012012012012014e-05,0.13194594594594594,0.013297297297297296
2599531978,0.05963363363363364,0.8069309309309309,0.0181981981981982,0.054528528528528526,0.022954954954954955,0.0002882882882882883,0.0028708708708708713,0.001867867867867868,0.007099099099099098,0.023861861861861858,0.0017657657657657656
2599535370,0.08302102102102102,0.3888048048048048,0.04197597597597597,0.09118318318318316,0.03397597597597597,0.0017597597597597593,0.03248648648648648,0.002912912912912913,0.018414414414414413,0.2951231231231231,0.010342342342342345
2849497539,0.21471466666666664,0.032474666666666666,0.10340266666666667,0.026325333333333333,0.22431466666666666,0.0,0.0005386666666666666,0.0005546666666666666,5.333333333333334e-06,0.39656,0.0011093333333333333
2849497641,0.148544,0.4466826666666667,0.007226666666666666,0.2990293333333333,0.06703466666666667,0.0,0.0005066666666666666,4.266666666666666e-05,0.0,0.030239999999999996,0.0006933333333333333
2849497777,0.06503466666666667,0.32992,0.001136,0.185568,0.31178666666666666,0.0,0.00031466666666666665,7.466666666666666e-05,0.0,0.10584,0.0003253333333333333
2849497989,0.16253866666666664,0.27098666666666665,0.02944533333333333,0.271776,0.04100266666666666,2.133333333333333e-05,0.005402666666666666,0.001264,0.0004426666666666666,0.216096,0.001024
2849498069,0.19470933333333332,0.3870133333333333,0.01864,0.12102933333333335,0.2439146666666667,0.0,0.00036266666666666663,8.533333333333334e-05,0.0,0.02787733333333333,0.006368
2849498245,0.09907733333333331,0.4249973333333333,0.001248,0.2317493333333333,0.07905066666666667,0.0,0.0007626666666666668,0.0002666666666666667,3.2e-05,0.16258133333333333,0.00023466666666666666
2849498351,0.22111466666666665,0.484496,0.007994666666666667,0.14511466666666667,0.12775466666666666,0.0,0.003216,0.0017546666666666667,0.0005066666666666666,0.007941333333333333,0.00010666666666666668
2849498613,0.2323466666666667,0.006986666666666667,0.02984,0.5957653333333334,0.010544,0.0,0.0049493333333333325,0.0013173333333333331,5.8666666666666665e-05,0.118192,0.0
2849498673,0.276512,0.03736533333333333,0.02070933333333333,0.5233173333333333,0.04016,0.0,9.066666666666667e-05,0.0012106666666666667,0.0,0.10026666666666667,0.000368
2849498731,0.04085866666666666,0.6069653333333334,0.02144,0.2661493333333333,0.03930133333333333,0.0,0.00128,7.466666666666666e-05,0.0,0.02243733333333333,0.0014933333333333333
2850329510,0.196576,0.14551466666666665,0.019824,0.045893333333333335,0.28728,0.0,0.0005386666666666666,0.00012266666666666668,0.0,0.2917066666666667,0.012544
2850329796,0.09637866666666665,0.2712266666666667,0.053648,0.2504213333333333,0.064608,0.0,0.0008053333333333332,0.00012266666666666668,0.0,0.2620213333333333,0.000768
2850330306,0.050325333333333326,0.511424,0.020464,0.248992,0.14018666666666665,0.0,0.001632,0.001002666666666667,0.000288,0.025264,0.00042133333333333335
2850330452,0.06013866666666666,0.5609973333333333,0.044037333333333324,0.20399466666666666,0.11361066666666668,0.0,0.0014880000000000002,0.00014933333333333332,0.0,0.015312,0.000272
2850330508,0.15632,0.4101653333333333,0.0015626666666666664,0.367264,0.043056,0.0,0.000272,0.00018133333333333331,0.0,0.02111466666666667,6.4e-05
2902582615,0.06333870967741935,0.5908548387096774,0.006516129032258064,0.05235483870967742,0.2804838709677419,1.6129032258064513e-05,0.00016129032258064516,0.0012903225806451613,9.677419354838708e-05,0.004403225806451613,0.00048387096774193543
2902584245,0.07408982035928144,0.7130778443113772,0.00818562874251497,0.14211976047904193,0.03819161676646706,5.9880239520958085e-06,0.0017964071856287425,0.0009281437125748503,9.580838323353292e-05,0.019155688622754487,0.002353293413173653
2902585749,0.16222754491017966,0.4705149700598802,0.009485029940119759,0.2752574850299401,0.04826347305389222,0.0,1.7964071856287423e-05,0.00011377245508982036,5.9880239520958085e-06,0.029718562874251495,0.0043952095808383225
2902591727,0.09252095808383233,0.0014131736526946108,0.0091437125748503,0.6828922155688623,0.03322754491017964,0.0,0.0007844311377245507,0.00016766467065868265,2.3952095808383234e-05,0.17904790419161676,0.0007784431137724551
2902651005,0.17283233532934134,0.37980838323353294,0.009107784431137723,0.2223293413173653,0.21038922155688625,0.0,5.9880239520958085e-06,0.0016347305389221554,0.0,0.0038023952095808384,8.982035928143712e-05
2902685959,0.20789221556886228,0.3841976047904192,0.06340119760479042,0.2127425149700599,0.08620359281437126,0.0,3.5928143712574846e-05,0.0004251497005988024,0.0,0.04505988023952096,4.191616766467066e-05
2903432858,0.2370958083832335,0.004131736526946108,0.030610778443113777,0.5723832335329341,0.07074251497005989,5.9880239520958085e-06,0.0013592814371257485,0.0004011976047904192,1.1976047904191615e-05,0.08106586826347305,0.002191616766467066
2903435370,0.10776047904191616,0.0020598802395209587,0.009359281437125748,0.6856107784431138,0.04047904191616766,0.0,0.0005988023952095807,0.0002275449101796407,5.9880239520958085e-06,0.15322155688622754,0.0006766467065868264
2903470430,0.2024730538922156,0.07750299401197605,0.3042754491017964,0.03549101796407186,0.007167664670658681,0.018497005988023955,0.08664670658682634,0.0485808383233533,0.17412574850299403,0.03695808383233533,0.008281437125748501
2903479300,0.8270718562874253,0.005497005988023953,0.09329940119760478,0.01381437125748503,0.04672455089820359,0.0,0.000437125748502994,0.00020958083832335326,0.0,0.012580838323353294,0.00036526946107784435
2903521994,0.21052095808383234,0.40038323353293415,0.0007664670658682635,0.10249700598802396,0.267562874251497,0.0,3.5928143712574846e-05,0.0007664670658682635,0.0,0.01740119760479042,6.58682634730539e-05
2903524322,0.3105568862275449,0.28351497005988024,0.0010898203592814373,0.0925508982035928,0.3106107784431138,5.9880239520958085e-06,5.9880239520958085e-06,0.0003712574850299401,0.0,0.0012814371257485028,1.1976047904191615e-05
2903526246,0.2239880239520958,0.4861017964071857,0.007682634730538922,0.2032754491017964,0.07279041916167665,0.0,1.1976047904191615e-05,0.0005389221556886227,0.0,0.0056107784431137725,0.0
2903530486,0.23966467065868266,0.414437125748503,0.049245508982035925,0.17747305389221554,0.08992814371257485,0.0,1.7964071856287423e-05,0.0004131736526946108,0.0,0.028820359281437124,0.0
2903532388,0.41805988023952095,0.14703592814371258,0.013389221556886228,0.1937365269461078,0.1432694610778443,1.1976047904191615e-05,0.00028143712574850297,0.0006586826347305389,0.00014970059880239518,0.07866467065868263,0.004742514970059879
3118035379,0.097344,0.32772266666666666,0.041936,0.176768,0.11372266666666668,0.00013333333333333334,0.027498666666666668,0.005552,0.0010613333333333334,0.18532266666666666,0.022938666666666663
3118036539,0.054053333333333335,0.417504,0.05021866666666666,0.19232,0.17687466666666668,0.0004053333333333333,0.015989333333333338,0.003253333333333333,0.0006666666666666666,0.073328,0.015386666666666668
3118039171,0.13261866666666666,0.43716266666666653,0.034869333333333336,0.2325973333333333,0.13489066666666666,0.0,0.001312,0.005013333333333333,0.00024,0.021290666666666663,5.333333333333334e-06
3118040593,0.16500266666666666,0.02968,0.017973333333333334,0.40257066666666663,0.315696,0.0,0.005584,0.003733333333333333,0.00013866666666666666,0.059290666666666665,0.00033066666666666666
3118047559,0.2640746666666667,0.358624,0.06603733333333334,0.165232,0.06008,0.0,0.014128,0.004373333333333333,0.001376,0.06590933333333332,0.00016533333333333333
3118869290,0.18335466666666667,0.2381173333333333,0.02652266666666667,0.35608,0.08345066666666667,3.2e-05,0.004373333333333333,0.002704,0.0009013333333333332,0.10154666666666666,0.002917333333333333
3118870690,0.12844266666666668,0.4651573333333333,0.01939733333333333,0.25088,0.015669333333333334,2.666666666666667e-05,0.003072,0.0050666666666666655,0.017589333333333332,0.08848,0.006218666666666666
3118872018,0.187152,0.4912533333333333,0.01575466666666667,0.19410133333333326,0.04429866666666666,0.000192,0.0064586666666666655,0.010448,0.035669333333333324,0.012032,0.00264
3118873464,0.15202133333333334,0.5498826666666666,0.009674666666666666,0.20211733333333332,0.04668266666666666,0.00021866666666666668,0.006181333333333333,0.004992,0.011770666666666669,0.014858666666666666,0.0016
369445762,0.2651764705882353,0.3397326203208556,0.01851336898395722,0.12688235294117647,0.052518716577540106,2.1390374331550806e-05,0.0018823529411764702,0.0012192513368983954,0.00026203208556149733,0.19332620320855612,0.00046524064171122996
369446541,0.2531978609625669,0.20905882352941174,0.023149732620320856,0.2227326203208556,0.036679144385026737,0.00010160427807486633,0.002855614973262032,0.003016042780748663,0.0003743315508021391,0.2453262032085561,0.0035080213903743314
