2212300301,0.09797866666666669,0.4623093333333334,0.11188800000000002,0.08894399999999998,0.145104,0.0022666666666666673,0.005856,0.0028373333333333328,0.0046026666666666655,0.04050666666666667,0.03770666666666666
369446910,0.2432085561497326,0.1793048128342246,0.046844919786096256,0.3091229946524064,0.09222459893048128,1.60427807486631e-05,0.011935828877005348,0.002780748663101605,0.0005080213903743316,0.11401604278074864,3.74331550802139e-05
369447268,0.10641711229946524,0.4834491978609626,0.00876470588235294,0.20652941176470588,0.020508021390374328,0.0,0.001572192513368984,0.0016951871657754011,0.0001497326203208556,0.17023529411764707,0.0006791443850267379
369448297,0.16059358288770054,0.4711283422459893,0.0718288770053476,0.1501336898395722,0.03977540106951872,3.20855614973262e-05,0.011780748663101605,0.0019465240641711235,0.0011283422459893047,0.07940641711229945,0.012245989304812832
369448727,0.2837433155080214,0.2998128342245989,0.04335294117647058,0.1290374331550802,0.06980748663101605,3.74331550802139e-05,0.0012994652406417113,0.0003208556149732621,0.000213903743315508,0.17166844919786095,0.0007058823529411765
4257656589,0.20072672672672676,0.08793393393393394,0.041117117117117116,0.3555915915915916,0.005447447447447447,6.006006006006007e-06,0.0004924924924924925,0.0005225225225225224,0.001987987987987988,0.30596996996996995,0.0002042042042042042
4257657019,0.11248048048048047,0.09915315315315315,0.026462462462462463,0.32903303303303305,0.03331531531531532,0.0011471471471471472,0.006618618618618618,0.0027147147147147145,0.04481081081081082,0.3396396396396396,0.004624624624624625
4257658009,0.1242102102102102,0.051129129129129126,0.018240240240240242,0.2796516516516517,0.0005885885885885886,0.0,0.014960960960960959,0.004306306306306306,0.00012012012012012012,0.5066186186186186,0.00017417417417417416
4257658331,0.08204804804804805,0.05556756756756757,0.008660660660660659,0.4724024024024024,0.011747747747747748,1.2012012012012014e-05,0.0028708708708708713,0.001015015015015015,0.0006906906906906907,0.36498498498498494,0.0
4257659425,0.04423423423423423,0.014408408408408409,0.04515915915915916,0.42183183183183187,0.32761561561561564,0.0,0.010366366366366366,0.007333333333333333,0.002252252252252252,0.12191591591591593,0.004882882882882883
4257660145,0.19189789789789793,0.4439279279279279,0.016306306306306306,0.2430870870870871,0.10301501501501502,0.0,0.0,0.0017537537537537535,1.2012012012012014e-05,0.0,0.0
4257660395,0.11189189189189187,0.012354354354354356,0.021183183183183185,0.6108768768768769,0.006498498498498498,3.603603603603604e-05,0.005177177177177177,0.003483483483483484,0.0017117117117117118,0.2267627627627628,2.4024024024024028e-05
4258414762,0.19136119402985075,2.985074626865672e-05,0.08205373134328359,0.708865671641791,0.008191044776119403,7.761194029850747e-05,0.0028895522388059703,0.0017731343283582087,0.0021492537313432835,0.002567164179104477,4.179104477611941e-05
4258414830,0.09591666666666665,0.2299761904761905,0.006821428571428571,0.6602619047619047,0.0007380952380952381,0.0,0.0008333333333333334,0.00038095238095238096,0.0014642857142857142,0.003607142857142857,0.0
4258415044,0.04031137724550898,0.14879041916167665,0.021856287425149702,0.27183832335329333,0.003706586826347305,0.002694610778443114,0.05101796407185629,0.008832335329341315,0.04811377245508982,0.3998922155688623,0.0029461077844311376
4258416242,0.08198198198198196,0.03390390390390391,0.02803603603603604,0.3044984984984985,0.013075075075075077,0.0006126126126126127,0.04045045045045045,0.0023843843843843844,0.008828828828828829,0.4855615615615616,0.0006666666666666666
4258416596,0.0835135135135135,0.005279279279279279,0.061081081081081075,0.39135135135135135,0.008654654654654655,0.0,0.0574054054054054,0.0017897897897897895,0.00015615615615615616,0.3907387387387387,3.003003003003003e-05
4258417618,0.12062462462462464,0.1218138138138138,0.022444444444444444,0.6553093093093093,0.03181981981981982,4.204204204204204e-05,0.011027027027027026,0.0013633633633633633,0.0156996996996997,0.019855855855855857,0.0
4258418616,0.06743543543543544,0.1082942942942943,0.1001021021021021,0.594042042042042,0.010186186186186186,0.0022162162162162164,0.0006906906906906907,0.0006306306306306306,0.0006066066066066065,0.1157957957957958,0.0
4258419896,0.07736936936936938,0.013213213213213212,0.18031231231231232,0.5341081081081082,0.029369369369369368,0.0,0.0017237237237237235,0.0022042042042042047,5.4054054054054054e-05,0.1584024024024024,0.003243243243243243
4498877138,0.1499879518072289,0.44197590361445777,0.05585542168674698,0.03908433734939759,0.08194578313253012,0.0018795180722891566,0.03149397590361445,0.003656626506024096,0.0020963855421686746,0.1692710843373494,0.02275301204819277
4501138433,0.043548192771084335,0.6392530120481928,0.09492168674698795,0.1380722891566265,0.025819277108433736,0.0005120481927710842,0.021644578313253008,0.0004819277108433735,0.0002891566265060241,0.03071686746987952,0.0047409638554216866
4501140729,0.10105421686746988,0.4862951807228916,0.022602409638554217,0.2787289156626506,0.0017891566265060238,0.00045783132530120477,0.026210843373493976,0.02496987951807229,0.00016867469879518071,0.05651807228915664,0.0012048192771084338
4501142371,0.13606626506024094,0.2198192771084337,0.1652409638554217,0.045765060240963856,0.05574698795180723,0.002216867469879518,0.09242771084337348,0.005813253012048193,0.005602409638554217,0.24739759036144576,0.023903614457831325
4501146209,0.11627710843373495,0.023325301204819283,0.026054216867469882,0.2977590361445783,0.006921686746987952,0.0,0.01942771084337349,0.017945783132530122,0.0006867469879518072,0.4916024096385542,0.0
4501149417,0.1174277108433735,0.5275240963855422,0.06477108433734939,0.03889759036144578,0.054361445783132525,0.00011445783132530119,0.0393132530120482,0.0009216867469879518,0.0004939759036144577,0.15247590361445784,0.0036987951807228923
4501150865,0.19072289156626507,0.22134939759036146,0.05308433734939759,0.04321084337349398,0.04305421686746988,0.00022891566265060239,0.027168674698795185,0.0014939759036144578,0.00029518072289156624,0.4078433734939759,0.011548192771084338
4501152483,0.05948795180722891,0.5991686746987952,0.1742710843373494,0.09392771084337348,0.0033433734939759038,0.0014698795180722892,0.028632530120481926,0.0005783132530120482,0.000644578313253012,0.03433132530120482,0.004144578313253013
4501760852,0.03045180722891566,0.16654819277108435,0.022415662650602408,0.1014156626506024,0.3579518072289157,2.4096385542168674e-05,0.014777108433734941,0.00045783132530120477,6.0240963855421675e-06,0.22331927710843372,0.08263253012048193
4501762660,0.0013734939759036144,0.4794156626506024,0.10062650602409637,0.02719879518072289,0.13922289156626505,0.0014096385542168677,0.007457831325301205,0.00013253012048192772,6.0240963855421675e-06,0.008156626506024096,0.235
4501765022,0.03659638554216867,0.3432168674698795,0.04186144578313253,0.3810963855421687,0.01427710843373494,5.421686746987952e-05,0.017566265060240963,0.0008313253012048193,5.421686746987952e-05,0.13942771084337346,0.025018072289156628
4501766904,0.024403614457831325,0.4642289156626506,0.0530421686746988,0.2122831325301205,0.08263855421686747,5.421686746987952e-05,0.023036144578313253,0.0003795180722891566,3.012048192771084e-05,0.07010240963855421,0.06980120481927711
4501768222,0.012373493975903614,0.366289156626506,0.08829518072289155,0.02926506024096385,0.07153614457831325,0.015228915662650604,0.02406626506024096,0.0013795180722891564,0.01066265060240964,0.05604819277108434,0.32485542168674697
4501770658,0.034218543046357616,0.6263576158940397,0.21573509933774834,0.037079470198675496,0.0323046357615894,0.0014768211920529802,0.018357615894039732,0.00022516556291390726,0.0005033112582781457,0.02686092715231788,0.006880794701986754
4501788190,0.27715060240963857,0.060240963855421686,0.049722891566265054,0.31828915662650603,0.019096385542168675,0.0003253012048192771,0.01756024096385542,0.008614457831325301,3.012048192771084e-05,0.22005421686746987,0.028915662650602414
5099625465,0.11054901960784314,0.31552380952380954,0.14472829131652662,0.0526218487394958,0.1622408963585434,0.0065154061624649855,0.022644257703081237,0.0014565826330532213,0.0004817927170868348,0.04900840336134454,0.1342296918767507
5099634667,0.084,0.41758,0.313205,0.084335,0.04405,0.000335,0.004805,0.001335,0.00033,0.038635,0.01139
5099651367,0.18314619883040936,0.28790643274853805,0.2410116959064328,0.09759649122807018,0.026175438596491227,0.0009532163742690057,0.1082280701754386,0.0029941520467836255,0.0003742690058479533,0.03967836257309942,0.011935672514619885
5099658661,0.13353571428571429,0.519,0.21085714285714285,0.027029761904761904,0.040785714285714286,0.005380952380952381,0.0009761904761904762,0.0007023809523809525,0.0055,0.004863095238095238,0.05136904761904762
5099670993,0.13650267379679146,0.3826310160427808,0.13272192513368986,0.1130427807486631,0.04667379679144385,0.0007593582887700535,0.12202139037433155,0.012668449197860962,6.41711229946524e-05,0.014668449197860962,0.038245989304812836
5099679869,0.2220374331550802,0.44757219251336894,0.08893582887700535,0.10326203208556148,0.014331550802139038,5.347593582887701e-06,0.05174331550802138,0.015016042780748662,1.0695187165775403e-05,0.03791978609625669,0.019165775401069517
5100226496,0.13152218430034127,0.29877815699658705,0.30051877133105803,0.009713310580204776,0.046177474402730366,0.006197952218430034,0.0020273037542662123,0.00012969283276450513,0.0003754266211604096,0.02364505119453925,0.1809146757679181
5100230736,0.05082887700534759,0.32254010695187163,0.231192513368984,0.07792513368983955,0.0916577540106952,0.0008609625668449197,0.009893048128342245,0.0001550802139037433,7.48663101604278e-05,0.030213903743315507,0.1846577540106952
5100232718,0.18668983957219248,0.2921657754010695,0.3287914438502674,0.03366310160427807,0.03071657754010695,0.0005775401069518717,0.002695187165775401,0.0005614973262032085,0.0008663101604278073,0.02795187165775401,0.09532085561497326
5100256572,0.10402739726027398,0.09861369863013697,0.10056986301369863,0.16112328767123288,0.2312,0.0007178082191780822,0.08418082191780822,0.0005643835616438356,0.0031890410958904107,0.118613698630137,0.0972
5100271980,0.25935294117647056,0.1943155080213904,0.08548128342245989,0.3397860962566845,0.01941711229946524,1.0695187165775403e-05,0.03902139037433154,0.006491978609625668,0.00016577540106951872,0.04993582887700535,0.006021390374331551
5100277306,0.1277433155080214,0.3656310160427808,0.17105882352941176,0.01072192513368984,0.013577540106951872,0.022711229946524063,0.0003155080213903743,0.0003101604278074866,0.0005026737967914438,0.05105882352941177,0.23636898395721925
5159842047,0.42844799999999994,0.041301333333333336,0.08010666666666667,0.2274346666666667,0.01961066666666666,0.000288,0.0041386666666666655,0.0010346666666666666,7.466666666666666e-05,0.17359466666666667,0.023968
5160401002,0.2786529209621993,0.005951890034364261,0.12021993127147765,0.4584879725085911,0.01638487972508591,0.0001099656357388316,0.01627491408934708,0.00147766323024055,0.0016975945017182132,0.09200687285223368,0.008735395189003438
626387657,0.20955614973262032,0.29211764705882354,0.028641711229946524,0.14975401069518718,0.16031016042780746,0.0,0.009171122994652404,0.006144385026737968,0.00013368983957219252,0.14399465240641712,0.00017647058823529413
626390527,0.21424449877750606,0.02290953545232274,0.0818044009779951,0.6309486552567237,0.02489975550122249,0.0,0.0015158924205378973,0.008660146699266505,0.00028361858190709046,0.014733496332518338,0.0
626405993,0.18661497326203208,0.08850267379679144,0.015336898395721926,0.6533636363636364,0.012732620320855616,0.0,0.003529411764705883,0.006802139037433155,9.09090909090909e-05,0.03132085561497326,0.0017058823529411766
626407669,0.2162566844919786,0.43637967914438497,0.011844919786096256,0.2395561497326203,0.022197860962566842,2.1390374331550806e-05,0.005096256684491978,0.01151336898395722,0.0003850267379679144,0.055989304812834234,0.0007593582887700535
626422679,0.11205347593582887,0.3049679144385027,0.021251336898395718,0.29258823529411765,0.07628877005347594,0.00016042780748663101,0.012764705882352942,0.006037433155080214,0.0005133689839572192,0.17254010695187166,0.0008342245989304812
626423947,0.10884639498432602,0.0378871473354232,0.0007899686520376175,0.04574294670846395,0.06375548589341692,0.0,0.00219435736677116,0.005335423197492163,0.00018808777429467084,0.7352225705329154,3.7617554858934165e-05
626425111,0.4368789808917197,0.19487473460721869,0.09313375796178344,0.05051380042462845,0.020794055201698514,0.00022929936305732485,0.0054394904458598715,0.01925265392781316,0.0010828025477707009,0.1609723991507431,0.016828025477707006
626427043,0.15379144385026738,0.4062673796791444,0.0040427807486631,0.09687700534759358,0.07493582887700535,0.0,0.0028502673796791445,0.018422459893048127,1.60427807486631e-05,0.2365935828877005,0.006203208556149733
626429569,0.6890374331550801,0.0226951871657754,0.035791443850267377,0.1097326203208556,0.07210695187165776,0.0,0.00611764705882353,0.01928877005347594,2.67379679144385e-05,0.04503208556149733,0.00017112299465240642
627269522,0.1806096256684492,0.11697860962566844,0.0216951871657754,0.4471283422459893,0.02957754010695187,0.0,0.03285561497326203,0.009267379679144384,8.021390374331551e-05,0.16180213903743315,5.347593582887701e-06
627277774,0.045803370786516855,0.8455674157303371,0.013196629213483146,0.020342696629213484,0.05087640449438202,0.0,0.0012865168539325845,0.00299438202247191,0.0002921348314606742,0.016005617977528086,0.003634831460674158
627281860,0.16304197530864198,0.7598172839506173,0.0030716049382716053,0.051990123456790126,0.016138271604938272,0.0,0.0003160493827160494,0.0024790123456790124,2.9629629629629633e-05,0.0030617283950617282,5.432098765432098e-05
627282812,0.1667860962566845,0.7225668449197858,0.002379679144385027,0.08729411764705881,0.013459893048128342,0.0,0.0003208556149732621,0.0012192513368983954,0.0,0.005957219251336898,1.60427807486631e-05
627289094,0.13152941176470587,0.08751336898395722,0.012786096256684492,0.40166844919786093,0.03738502673796792,0.0,0.10997860962566844,0.014877005347593585,0.00011764705882352942,0.2041336898395722,1.0695187165775403e-05
627293626,0.043,0.6472192513368984,0.015721925133689838,0.12945989304812835,0.01332620320855615,0.0,0.0007165775401069518,0.00032620320855614973,0.0,0.14908021390374332,0.0011497326203208555
6739484063,0.042629333333333325,0.325504,0.221056,0.2303146666666667,0.148624,0.0,0.005104,0.0023786666666666665,0.000448,0.022176,0.0017653333333333336
6739484983,0.062304,0.321424,0.20425066666666666,0.25710933333333336,0.11282133333333333,1.0666666666666667e-05,0.007701333333333333,0.004992,0.0009066666666666666,0.026304,0.002176
6739485967,0.29718933333333336,0.12574933333333332,0.044288,0.301808,0.04759466666666666,0.00011733333333333333,0.040917333333333326,0.022336,0.001648,0.11038933333333334,0.007962666666666665
6739487013,0.298976,0.10746133333333334,0.025264,0.14163733333333334,0.21725333333333333,5.333333333333334e-06,0.02602666666666667,0.021728,0.00018133333333333331,0.14902933333333335,0.012437333333333331
6739487927,0.140336,0.09463466666666669,0.01442666666666667,0.638928,0.040949333333333324,5.333333333333334e-06,0.011674666666666668,0.009802666666666666,0.0006933333333333333,0.047824,0.0007253333333333333
6739488965,0.113232,0.561824,0.012629333333333331,0.20570666666666668,0.007749333333333333,6.933333333333333e-05,0.004586666666666666,0.008613333333333334,0.00011733333333333333,0.08518399999999998,0.000288
6739489903,0.07468266666666665,0.801824,0.000272,0.11074666666666666,0.0029706666666666666,8e-05,0.0003413333333333333,0.005882666666666665,0.002928,0.000272,0.0
6739491561,0.32672,0.0013706666666666667,0.3047253333333333,0.11792533333333333,0.029253333333333333,0.000128,0.040474666666666666,0.012858666666666666,0.002064,0.15442666666666666,0.01005333333333333
6739493259,0.2462293333333333,0.013226666666666666,0.05309866666666666,0.3646613333333333,0.050666666666666665,0.0,0.020629333333333333,0.009584,0.000816,0.2385173333333333,0.0025706666666666673
6739494085,0.293904,0.0009493333333333332,0.04784,0.11717333333333335,0.048725333333333336,0.0,0.03432533333333333,0.006384,0.002224,0.44676266666666653,0.0017120000000000002
6739494919,0.043194666666666666,0.001616,0.47432,0.39965866666666666,0.013466666666666668,0.00064,0.005184,0.004112,0.001008,0.054538666666666666,0.0022613333333333326
6739501411,0.007744,0.3685386666666666,0.2601013333333333,0.19411733333333334,0.14288533333333334,0.0,0.005856,0.0025653333333333327,0.00024,0.015968,0.001984
6739502517,0.07622933333333333,0.14167466666666667,0.32359466666666664,0.156672,0.2295573333333333,0.0,0.012362666666666666,0.0042506666666666665,0.0003893333333333333,0.047648,0.007621333333333332
6739503599,0.18092266666666668,0.07335999999999998,0.032021333333333325,0.2270933333333333,0.042741333333333326,0.00011733333333333333,0.024832,0.004826666666666666,0.0003413333333333333,0.41307733333333335,0.0006666666666666666
6739504555,0.21854933333333332,0.06768,0.008912,0.3306133333333333,0.03861866666666666,3.2e-05,0.012474666666666669,0.008117333333333334,0.0002666666666666667,0.31392,0.000816
7179795872,0.07840569395017793,0.32155871886121,0.03593594306049822,0.17530249110320284,0.3007402135231317,0.0002846975088967972,0.01876156583629893,0.0018505338078291813,7.117437722419929e-06,0.03241992882562277,0.03473309608540925
7189671892,0.1996876876876877,0.4028528528528528,0.04129129129129129,0.2297237237237237,0.09566366366366366,4.8048048048048055e-05,0.002978978978978979,0.0002642642642642643,1.2012012012012014e-05,0.021903903903903902,0.005573573573573572
7189681078,0.24622775800711744,0.4445907473309609,0.07069039145907473,0.18039857651245556,0.0018078291814946613,2.1352313167259786e-05,0.011473309608540923,0.00010676156583629892,4.98220640569395e-05,0.04308185053380783,0.0015516014234875446
7189701544,0.301987987987988,0.23578978978978976,0.0473033033033033,0.1635015015015015,0.08344144144144144,0.00025225225225225225,0.0003783783783783784,0.00015615615615615616,4.204204204204204e-05,0.12578378378378374,0.04136336336336336
7189732106,0.10763701067615658,0.5919430604982207,0.05556583629893239,0.13850533807829182,0.0007188612099644128,0.00012099644128113879,0.04229893238434164,0.018,0.00030604982206405693,0.0437153024911032,0.0011886120996441284
7189748072,0.05928813559322034,0.0,3.9548022598870056e-05,0.6261242937853108,0.034525423728813565,0.0,0.00011864406779661016,0.0,0.0,0.2799039548022599,0.0
7189752932,0.018931818181818185,0.0,0.061613636363636363,0.5717670454545455,0.030136363636363638,0.0,9.09090909090909e-05,0.0,0.0,0.3174602272727273,0.0
7189761950,0.08057651245551602,0.0,0.04597864768683274,0.7674234875444838,0.03446975088967971,0.0,0.00011387900355871887,0.0,0.0,0.07143772241992881,0.0
7189767826,0.1436996996996997,0.479045045045045,0.09231231231231232,0.13936336336336336,0.015651651651651652,6.006006006006007e-06,0.00406006006006006,0.00024624624624624625,6.006006006006007e-06,0.12413213213213213,0.0014774774774774775
7191682578,0.013924,0.0,0.678464,0.261008,0.004644,0.0,0.000332,0.0,0.0,0.025224,0.016404
7191685656,0.1498078078078078,0.0,0.0,0.7117237237237237,0.0,0.0,0.0,0.0,0.0,0.13846846846846847,0.0
7191690694,0.07578978978978977,0.4190510510510511,0.05615615615615616,0.3258138138138138,0.02157957957957958,0.003357357357357357,0.018006006006006006,0.0016576576576576574,0.0006126126126126127,0.07386186186186185,0.0041141141141141134
7191700558,0.006895953757225433,0.0,0.06774566473988439,0.1702601156069364,0.00869942196531792,0.0,0.0004797687861271677,0.0,0.0,0.7459190751445086,0.0
7191707200,0.16314114114114114,0.0,0.0,0.7901681681681682,0.0,0.0,0.0,0.0,0.0,0.046690690690690685,0.0
7191769184,0.15180071174377224,0.44551601423487547,0.05601423487544484,0.25197153024911034,0.03723131672597865,2.1352313167259786e-05,0.0028469750889679717,0.007067615658362989,5.6939501779359435e-05,0.043380782918149466,0.004092526690391459
7692504868,0.11977272727272728,0.2340340909090909,0.17861363636363636,0.013340909090909093,0.09819318181818179,0.09011363636363635,0.01243181818181818,0.0012613636363636364,0.0002386363636363636,0.04864772727272727,0.20335227272727271
7708306180,0.14754133333333333,0.16420266666666666,0.015269333333333331,0.14075733333333335,0.36350933333333335,0.0,0.0010826666666666669,0.0021813333333333333,0.00022400000000000002,0.165232,0.0
7708306446,0.19262933333333332,0.19382933333333333,0.029808,0.3801866666666667,0.054928,5.333333333333334e-06,0.0043146666666666654,0.00048,0.00088,0.14290133333333332,3.733333333333333e-05
7708306700,0.16178133333333333,0.0020586666666666665,0.035264,0.7874879999999999,0.010613333333333334,0.0003413333333333333,0.001968,5.333333333333334e-06,0.00042133333333333335,0.0,5.8666666666666665e-05
7708307028,0.26096,0.302544,0.0005173333333333333,0.3380053333333333,0.08770666666666667,0.0,0.000272,0.009013333333333332,5.333333333333334e-06,0.000976,0.0
7708307258,0.32181866666666664,0.02526933333333333,0.011936,0.03741866666666667,0.2637386666666667,0.0,0.0008533333333333333,0.0008426666666666667,0.000576,0.3374773333333333,6.933333333333333e-05
