2212300301,0.09797866666666669,0.4623093333333334,0.11188800000000002,0.08894399999999998,0.145104,0.0022666666666666673,0.005856,0.0028373333333333328,0.0046026666666666655,0.04050666666666667,0.03770666666666666
7708307496,0.09855466666666665,0.4912213333333333,0.02973333333333333,0.306656,0.02373333333333333,3.733333333333333e-05,0.0003413333333333333,5.333333333333333e-05,0.00014933333333333332,0.049456,6.4e-05
7708307688,0.3347466666666667,0.5578453333333333,0.0008213333333333333,0.057648,0.033466666666666665,1.0666666666666667e-05,4.266666666666666e-05,0.0016533333333333333,4.8e-05,0.013696000000000002,2.133333333333333e-05
7708307888,0.2590826666666667,0.028544,0.0284,0.092928,0.340096,0.0,0.0003733333333333333,0.00043733333333333336,5.333333333333334e-06,0.250128,5.333333333333334e-06
7708308116,0.06453866666666665,0.05431466666666666,0.3559466666666667,0.2267946666666667,0.13797866666666667,0.0,0.0010186666666666666,1.0666666666666667e-05,1.0666666666666667e-05,0.15925333333333333,0.00013333333333333334
7708308322,0.17936,0.3569173333333333,0.008512,0.13125333333333333,0.2754453333333333,0.0,2.133333333333333e-05,0.0007626666666666668,4.266666666666666e-05,0.047664,2.133333333333333e-05
7708308512,0.121504,0.6829173333333334,0.018122666666666662,0.10639466666666668,0.06989866666666666,0.0,3.2e-05,0.0003413333333333333,2.666666666666667e-05,0.000736,2.666666666666667e-05
7708308682,0.08117333333333332,0.241216,0.10059733333333333,0.06453866666666665,0.371872,2.666666666666667e-05,0.0007093333333333332,0.0002826666666666667,0.00042666666666666667,0.13888,0.0002773333333333333
7708308862,0.0015893333333333337,0.5051306666666666,0.02304,0.016741333333333334,0.447888,0.0,0.0003253333333333333,0.00016533333333333333,5.333333333333334e-06,0.005077333333333333,3.733333333333333e-05
7708309292,0.373968,0.33184,0.0006613333333333333,0.06316266666666667,0.19444266666666668,0.0,0.0005546666666666666,0.03396266666666667,0.00011733333333333333,0.0012906666666666667,0.0
7708309574,0.07168,0.2940373333333333,0.029333333333333333,0.008245333333333332,0.52504,0.000176,0.00056,0.000944,6.933333333333333e-05,0.045434666666666665,0.02448
8155015011,0.12765497076023394,0.2869415204678363,0.04718713450292397,0.3068245614035088,0.02964327485380117,0.00010526315789473683,0.0031403508771929824,0.004678362573099414,0.003567251461988304,0.18666666666666668,0.003590643274853801
8155173557,0.023706896551724137,0.6737413793103448,0.002706896551724138,0.26514367816091955,0.013683908045977012,0.0,0.0008563218390804599,9.195402298850573e-05,0.004235632183908047,0.01560919540229885,0.0002241379310344828
8155174797,0.03776291793313069,0.8488510638297871,0.004765957446808511,0.02975683890577508,0.05544072948328267,0.0019270516717325226,0.0019635258358662614,0.000662613981762918,0.0024620060790273555,0.015617021276595745,0.0007902735562310031
8155178515,0.0542010582010582,0.6116560846560847,0.008756613756613756,0.2200740740740741,0.02735978835978836,0.0020952380952380953,0.00010582010582010582,0.0001798941798941799,0.0,0.02815873015873016,0.047412698412698406
8155179911,0.16550750750750753,0.04996996996996997,0.003141141141141141,0.1852132132132132,0.11345345345345345,4.204204204204204e-05,0.00024024024024024023,6.606606606606607e-05,0.00025225225225225225,0.4811831831831832,0.0009309309309309308
8155183601,0.17524924924924926,0.14291891891891892,0.011105105105105106,0.3230990990990991,0.19112312312312316,2.4024024024024028e-05,0.0005705705705705706,4.204204204204204e-05,0.0001021021021021021,0.15085885885885886,0.004906906906906907
8155184983,0.03009968847352025,0.692809968847352,0.005794392523364486,0.19436760124610591,0.04583177570093457,3.115264797507788e-05,0.0005171339563862929,0.0002118380062305296,0.00025545171339563864,0.02978816199376947,0.0002928348909657321
8155188753,0.24741917808219174,0.32866301369863016,0.010750684931506849,0.15936438356164384,0.01589041095890411,0.0013315068493150685,0.008142465753424658,0.006186301369863013,0.03411506849315068,0.18494246575342466,0.003194520547945205
8155196702,0.027847953216374267,0.4152105263157895,0.003473684210526316,0.2828888888888889,0.22140935672514614,1.7543859649122806e-05,0.0002514619883040936,9.941520467836258e-05,8.187134502923976e-05,0.042923976608187135,0.0057953216374269
8155198192,0.03237837837837838,0.4044324324324324,0.01272072072072072,0.2985225225225225,0.2201261261261261,6.006006006006007e-06,0.00034834834834834833,0.00012612612612612612,5.4054054054054054e-05,0.028120120120120117,0.0031651651651651647
8155205218,0.14332876712328768,0.5339520547945206,0.011164383561643836,0.1608082191780822,0.017554794520547944,0.00018493150684931504,0.0003150684931506849,0.0010342465753424657,0.00018493150684931504,0.13058904109589042,0.0008835616438356164
8155206766,0.176895,0.394125,0.00901,0.10629000000000001,0.0259,7e-05,0.02479,0.00421,5e-05,0.253525,0.005135
8155210366,0.17921428571428571,0.32294047619047617,0.11596428571428573,0.1031845238095238,0.020315476190476186,0.00836309523809524,0.01399404761904762,0.0017857142857142854,0.006571428571428572,0.18069047619047615,0.046976190476190484
8155220516,0.08433633633633633,0.4596756756756757,0.00884084084084084,0.3202282282282283,0.014696696696696697,3.003003003003003e-05,0.00018618618618618615,0.00013213213213213214,6.606606606606607e-05,0.10848048048048048,0.0033273273273273273
8155222822,0.020618279569892477,0.33795161290322573,0.0036182795698924725,0.1455,0.3633387096774193,0.0001827956989247312,0.0017258064516129034,0.00047849462365591396,0.0006075268817204301,0.11772043010752688,0.00825806451612903
8557857521,0.0069813333333333324,0.7095946666666667,0.08314133333333333,0.06088,0.13136533333333333,5.333333333333334e-06,0.0008853333333333332,0.0002773333333333333,1.0666666666666667e-05,0.006378666666666667,0.00048
8557862523,0.11166933333333333,0.357328,0.002901333333333333,0.17666133333333334,0.24993066666666666,5.333333333333333e-05,0.0014933333333333333,0.003429333333333333,8e-05,0.09616,0.0002933333333333333
8557871431,0.545616,0.089504,0.008831999999999998,0.2328106666666667,0.021354666666666668,5.333333333333334e-06,0.0034666666666666665,0.007205333333333334,0.0,0.08814933333333333,0.003056
8557876311,0.07360533333333331,0.030405333333333333,0.009888,0.7649439999999998,0.031456,0.0,0.004885333333333334,0.011626666666666669,5.333333333333334e-06,0.07200533333333334,0.0011786666666666664
8557881025,0.21269866666666667,0.45152,0.0027306666666666673,0.17042666666666667,0.058309333333333324,1.6e-05,0.0024106666666666673,0.005045333333333333,8e-05,0.09663466666666666,0.000128
8557890681,0.61864,0.14657066666666665,0.009626666666666669,0.14354666666666666,0.03949866666666666,0.0,0.006266666666666666,0.008010666666666668,0.00020266666666666667,0.026752,0.0008853333333333332
8557891475,0.10732266666666666,0.517248,0.002602666666666667,0.2762186666666667,0.03783466666666666,5.333333333333334e-06,0.003861333333333333,0.0036693333333333335,6.4e-05,0.050976,0.00019733333333333327
8558970800,0.15357866666666667,0.054848,0.09218666666666665,0.504432,0.011306666666666666,0.0,0.011413333333333331,0.0017173333333333333,0.0,0.17051733333333333,0.0
8558970954,0.47792,0.119344,0.07072533333333332,0.22904,0.009333333333333334,0.0,0.002922666666666667,0.010256,0.00010133333333333332,0.08035733333333332,0.0
8558975538,0.0969653333333333,0.674912,0.014384,0.161232,0.03473066666666667,0.0,0.004522666666666667,0.0030293333333333327,3.2e-05,0.009674666666666666,0.0005173333333333333
8558976032,0.07346133333333332,0.7316266666666666,0.011034666666666668,0.138368,0.03610666666666666,0.0,0.002325333333333333,0.003136,1.0666666666666667e-05,0.0037813333333333327,0.00014933333333333332
8558978104,0.36519466666666667,0.170352,0.0018773333333333333,0.06063466666666668,0.12317333333333333,0.0,0.002272,0.005104,1.0666666666666667e-05,0.2706293333333333,0.0007519999999999998
8558986902,0.2278826666666667,0.27970133333333336,0.0011626666666666669,0.20372266666666666,0.033248,0.0,0.00104,0.009130666666666669,5.333333333333334e-06,0.2440533333333333,5.333333333333333e-05
8558988832,0.10264533333333334,0.39456,0.007093333333333333,0.158176,0.2597866666666667,1.6e-05,0.0018293333333333332,0.00368,0.000304,0.07170666666666667,0.00020266666666666667
8558989306,0.26282666666666665,0.17346666666666666,0.000208,0.19023466666666666,0.014805333333333334,0.0,0.008842666666666667,0.008912,0.0,0.337776,0.002928
8653272913,0.11238066465256798,0.41376435045317217,0.020616314199395767,0.30883987915407857,0.012785498489425982,4.229607250755287e-05,0.00308761329305136,0.00044712990936555887,1.2084592145015104e-05,0.12307552870090635,0.004948640483383686
8653279555,0.2146948640483384,0.21276132930513594,0.0036435045317220545,0.05882175226586104,0.11829607250755288,0.00024773413897280966,0.0013534743202416918,0.0010211480362537764,0.0004894259818731118,0.16762537764350452,0.2210453172205438
8653286717,0.08728700906344411,0.1814501510574018,0.009709969788519636,0.40497280966767374,0.024163141993957703,1.2084592145015104e-05,0.0008459214501510574,0.004894259818731118,0.0022175226586102718,0.19862235649546828,0.08582477341389727
8653288843,0.036126888217522655,0.5763685800604229,0.0216012084592145,0.0793534743202417,0.01566163141993958,6.042296072507552e-06,0.0030151057401812693,0.00030211480362537764,0.0,0.26594561933534744,0.001619335347432024
8653297845,0.34940785498489424,0.1244712990936556,0.07375226586102719,0.10105740181268882,0.019800604229607246,0.0005498489425981874,0.016477341389728097,0.004006042296072507,0.0015528700906344412,0.2984894259818731,0.010435045317220544
8653300067,0.22241087613293048,0.22412688821752266,0.014574018126888218,0.2368580060422961,0.024779456193353474,0.0003383685800604229,0.009365558912386707,0.0023383685800604233,0.0012688821752265859,0.2554441087613293,0.008495468277945619
8653303931,0.09699697885196375,0.3426404833836858,0.03762537764350452,0.3184652567975831,0.01244712990936556,0.0017401812688821751,0.014616314199395773,0.002205438066465257,0.0026465256797583076,0.16732930513595165,0.003287009063444109
8653306711,0.02865256797583082,0.3965498489425982,0.06079154078549849,0.37504531722054374,0.021141993957703928,0.0027613293051359515,0.010084592145015106,0.0014501510574018127,0.0015287009063444108,0.09261027190332324,0.009383685800604228
8654373732,0.08589728096676737,0.3582658610271903,0.051015105740181275,0.2659577039274925,0.1730996978851964,7.250755287009064e-05,0.0010453172205438066,0.00015105740181268882,4.833836858006042e-05,0.03354078549848943,0.03090634441087613
8654383558,0.1688761329305136,0.4638489425981873,0.01791540785498489,0.1386404833836858,0.022205438066465258,0.00017522658610271904,0.010435045317220544,0.0015649546827794561,0.0007552870090634441,0.01994561933534743,0.15563746223564956
8654391386,0.07086404833836857,0.4867069486404834,0.059764350453172216,0.2272567975830816,0.0076072507552870094,7.854984894259818e-05,0.013317220543806648,0.00030211480362537764,4.833836858006042e-05,0.12526888217522658,0.008785498489425982
8654402912,0.19410876132930516,0.33955287009063445,0.02189123867069486,0.15209667673716012,0.08636858006042296,1.2084592145015104e-05,0.005824773413897281,0.0005981873111782477,1.2084592145015104e-05,0.1908821752265861,0.008652567975830814
8654409280,0.13435045317220545,0.12259818731117825,0.0764773413897281,0.4156737160120845,0.05019939577039275,0.0004833836858006042,0.008628398791540785,0.0009305135951661633,0.0010332326283987916,0.06134743202416919,0.12827794561933534
8671077420,0.2297703927492447,0.3711722054380665,0.14338972809667674,0.10609667673716013,0.019897280966767367,0.015570996978851963,0.015111782477341388,0.000688821752265861,4.229607250755287e-05,0.03683987915407855,0.06141993957703928
8671091746,0.009697885196374623,0.3606767371601208,0.0385619335347432,0.2828761329305136,0.030803625377643508,0.0001268882175226586,0.0041450151057401815,0.00021148036253776435,5.4380664652567966e-05,0.07522658610271904,0.19761933534743206
8768427721,0.19493478260869565,0.025157608695652173,3.260869565217391e-05,0.018744565217391304,0.3406358695652174,0.0,0.0,5.978260869565218e-05,0.0,0.4204347826086957,0.0
8768460867,0.3397333333333333,0.004661333333333332,0.0021706666666666667,0.025695999999999997,0.4112213333333333,4.266666666666666e-05,0.000272,0.001424,3.733333333333333e-05,0.211344,0.003397333333333333
8768496841,0.08588266666666665,0.18367466666666668,0.01981333333333333,0.2849813333333333,0.19346133333333332,0.0009013333333333332,0.003408,0.001930666666666667,0.0008053333333333332,0.21422933333333333,0.010912
8768516369,0.177984,0.2794986666666667,0.0034773333333333327,0.19789333333333334,0.11736,0.0,0.00013866666666666666,0.0002293333333333333,5.333333333333334e-06,0.22252800000000003,0.0008853333333333332
8768527097,0.042624,0.387776,0.014256,0.11216,0.3092586666666667,0.0,1.6e-05,6.933333333333333e-05,0.0,0.13205333333333333,0.0017866666666666669
8768539223,0.08546666666666665,0.30689066666666664,0.007536,0.176016,0.22472533333333333,1.6e-05,0.0004533333333333333,0.00304,0.0,0.16911466666666666,0.02674133333333333
8768541971,0.03599466666666667,0.015525333333333334,0.008869333333333333,0.2439466666666667,0.44620266666666664,4.266666666666666e-05,0.00021866666666666668,0.0007733333333333333,0.0,0.20139733333333332,0.047029333333333326
8768546535,0.15901866666666667,0.414144,0.030416,0.13736,0.17428266666666667,0.0,4.8e-05,0.00036266666666666663,0.0,0.075296,0.009072
8773245552,0.08595733333333333,0.0034826666666666665,0.00036266666666666663,0.024506666666666663,0.4953173333333333,0.0,3.2e-05,0.0002933333333333333,0.0,0.38998933333333335,5.8666666666666665e-05
8773280344,0.16606933333333335,0.284736,0.000896,0.050661333333333336,0.38121066666666653,0.0,2.666666666666667e-05,9.6e-05,0.0,0.11584533333333333,0.0004586666666666666
8773283324,0.13188266666666668,0.14766933333333335,0.002032,0.08283733333333332,0.4407466666666667,0.0,3.2e-05,0.00033066666666666666,0.0,0.19229333333333332,0.002176
8773325088,0.17989333333333332,0.19457066666666667,0.0027146666666666673,0.2448586666666667,0.19899733333333333,0.0,0.00013866666666666666,0.0006293333333333333,0.0,0.17795733333333333,0.00024
8773336198,0.03919466666666666,0.3716853333333333,0.0040746666666666665,0.36868266666666666,0.08248,0.0,0.000128,0.00014933333333333332,0.0,0.13307733333333333,0.000528
8773346090,0.164208,0.10407466666666666,0.01962133333333333,0.095488,0.35562666666666665,0.0,3.2e-05,0.00017066666666666668,5.333333333333334e-06,0.25952,0.0012533333333333333
8773360440,0.14621333333333333,0.14296,0.006613333333333333,0.26105066666666665,0.11237333333333334,0.0,0.0010666666666666667,0.0038133333333333335,0.0,0.31776,0.008149333333333333
8978419236,0.09669811320754716,0.29995283018867924,0.2902028301886793,0.026042452830188682,0.1139245283018868,0.005254716981132075,0.002834905660377359,0.0005896226415094339,0.012273584905660377,0.14410377358490567,0.008122641509433962
9099219295,0.13516014234875445,0.06776512455516014,0.0588185053380783,0.416135231316726,0.016604982206405695,0.004832740213523132,0.019772241992882564,0.05037722419928826,0.008035587188612098,0.2135658362989324,0.00893238434163701
9279760637,0.6101764705882353,0.024550802139037438,0.14806951871657753,0.1889251336898396,0.00852941176470588,0.0,0.0021390374331550803,0.0003582887700534759,5.3475935828877e-05,0.017171122994652406,2.67379679144385e-05
9279762379,0.3775657142857143,0.013325714285714286,0.014405714285714287,0.3708057142857143,0.09544571428571427,1.1428571428571427e-05,0.028274285714285717,5.142857142857143e-05,0.0,0.09935428571428573,0.00076
9279767211,0.5350537634408602,0.22314516129032255,0.004311827956989247,0.2028870967741936,0.02685483870967742,0.0,0.001870967741935484,0.00029032258064516127,5.376344086021505e-06,0.005413978494623656,0.00016666666666666666
9279813863,0.4671742627345845,0.24967828418230564,0.00012332439678284179,0.18864343163538874,0.00032171581769437004,0.0,0.00019839142091152812,8.042895442359251e-05,0.0,0.09378016085790884,0.0
9279816157,0.09032,0.38906666666666667,0.350928,0.08985066666666665,0.05782933333333334,0.0004693333333333333,0.010293333333333331,0.00021866666666666668,0.0,0.008533333333333332,0.002490666666666666
9282545690,0.11575466666666667,0.4279893333333333,0.022426666666666668,0.21066666666666667,0.20405333333333334,0.0,0.006096,0.000432,1.0666666666666667e-05,0.012533333333333334,3.733333333333333e-05
9282550652,0.2291236559139785,0.0600268817204301,0.13279569892473114,0.1373010752688172,0.375994623655914,5.913978494623656e-05,0.021516129032258063,0.00010215053763440861,0.0014516129032258063,0.03644086021505377,0.005188172043010753
9282555290,0.38666133333333336,0.18331733333333333,0.013402666666666669,0.272864,0.06764266666666667,1.0666666666666667e-05,0.03324266666666666,5.8666666666666665e-05,0.0,0.041973333333333335,0.0008266666666666666
9282556000,0.269856,0.2620906666666667,0.010208,0.2644746666666667,0.14090133333333332,5.333333333333334e-06,0.01939733333333333,9.6e-05,0.0,0.032656,0.00031466666666666665
9282559098,0.322192,0.32266133333333336,0.0014293333333333332,0.2635786666666667,0.03792,0.0,0.006912,0.0012,0.00011200000000000001,0.043936,5.8666666666666665e-05
9282566668,0.1155614973262032,0.3653957219251337,0.07197326203208557,0.21771657754010693,0.13050267379679145,5.347593582887701e-06,0.009310160427807487,0.0006363636363636364,5.3475935828877e-05,0.08871122994652407,0.00013368983957219252
9282567320,0.2660213333333333,0.36962133333333336,0.00016,0.2535306666666667,0.0002826666666666667,0.0,5.333333333333333e-05,4.266666666666666e-05,0.0,0.11028800000000001,0.0
9282579316,0.102375,0.41675,0.2811195652173913,0.15277717391304346,0.004255434782608696,0.0002880434782608696,0.017625,0.0010489130434782608,0.0001576086956521739,0.01602173913043478,0.007581521739130435
9282584782,0.06663101604278075,0.6094117647058823,0.2076470588235294,0.07232085561497326,0.0006737967914438503,0.00139572192513369,0.02,0.0001818181818181818,0.0,0.017491978609625668,0.004245989304812833
9282586236,0.255648,0.3989973333333333,0.07085333333333334,0.06994133333333333,0.151968,0.00012266666666666668,0.017989333333333333,0.0008213333333333333,2.666666666666667e-05,0.027978666666666662,0.005653333333333333
9838838294,0.13006606606606608,0.21912312312312315,0.230012012012012,0.0803123123123123,0.20538738738738735,0.005087087087087086,0.02130930930930931,0.0002222222222222222,0.00043243243243243243,0.05708708708708709,0.05096096096096096
9838858124,0.16015615615615614,0.09625825825825825,0.19913513513513514,0.3964264264264265,0.08882882882882881,0.0,0.0003903903903903904,0.0011291291291291288,6.006006006006007e-06,0.057093093093093086,0.0005765765765765766
9838887075,0.2733153153153153,0.4683303303303304,0.06837237237237237,0.12228828828828828,0.0511051051051051,0.0005585585585585586,0.0026846846846846845,0.0008948948948948948,7.207207207207206e-05,0.005039039039039039,0.007339339339339339
9838891576,0.1384204204204204,0.10354354354354356,0.12088888888888888,0.5743183183183184,0.040294294294294285,4.204204204204204e-05,0.0014414414414414415,0.0010750750750750753,0.0004864864864864865,0.016558558558558558,0.002930930930930931
9838945473,0.13485885885885887,0.38026426426426413,0.08223423423423422,0.2411831831831832,0.13052852852852853,0.0007507507507507506,0.0007447447447447447,0.0006006006006006006,0.0007267267267267268,0.012384384384384384,0.015723723723723725
9838948093,0.10112312312312312,0.3353273273273273,0.09111111111111113,0.2344444444444445,0.12437837837837837,0.002024024024024024,0.012024024024024024,0.0009129129129129127,0.0035075075075075074,0.06166366366366367,0.033483483483483484
9838952953,0.14117117117117114,0.18484084084084085,0.2410630630630631,0.13633033033033032,0.19023423423423425,0.0034174174174174173,0.014918918918918918,0.00041441441441441434,0.0003123123123123123,0.04395195195195195,0.04334534534534534
9838954383,0.18513513513513516,0.1371111111111111,0.15600600600600598,0.20696096096096092,0.16465465465465465,0.002468468468468469,0.004288288288288289,0.005363363363363363,0.0018258258258258254,0.06252852852852853,0.07365765765765765
9838956473,0.2304204204204204,0.10310510510510512,0.18023423423423424,0.24815015015015016,0.06358558558558558,0.0,0.00024624624624624625,0.0007987987987987989,0.0,0.1726066066066066,0.0008528528528528529
9838958763,0.10544144144144144,0.4455855855855856,0.20462462462462466,0.18600000000000003,0.04126126126126126,0.0012072072072072072,0.005417417417417418,0.0005645645645645644,7.807807807807808e-05,0.004594594594594594,0.005225225225225226
9838965013,0.2768528528528528,0.27017417417417416,0.07137537537537537,0.3393153153153153,0.027075075075075075,1.2012012012012014e-05,0.00024624624624624625,0.0015795795795795794,0.0003423423423423424,0.011765765765765766,0.0012612612612612614
9838968313,0.3187327327327327,0.33236636636636635,0.03616216216216216,0.2655915915915916,0.010972972972972972,0.0,0.00016216216216216215,0.0014294294294294296,0.0002222222222222222,0.034042042042042045,0.0003183183183183183
9838973373,0.22462462462462465,0.5342342342342342,0.0628048048048048,0.08952552552552552,0.049561561561561565,0.0006786786786786785,0.005855855855855856,0.0010870870870870874,0.0003723723723723724,0.01887687687687688,0.012378378378378378
