112242497,0.2487514792899408,0.3950118343195265,0.0161715976331361,0.0412603550295858,0.039662721893491126,0.0,0.0008402366863905325,0.03802366863905325,3.550295857988165e-05,0.2199171597633136,0.00032544378698224854
112242501,0.12884939759036146,0.058325301204819276,0.05703012048192771,0.3722590361445784,0.012548192771084337,0.00013253012048192772,0.09716265060240965,0.14656024096385542,3.012048192771084e-05,0.12639156626506026,0.0007108433734939759
112243180,0.09070414201183433,0.15723668639053254,0.04167455621301775,0.3666153846153847,0.039568047337278096,0.000378698224852071,0.0507810650887574,0.13401183431952662,0.002757396449704142,0.11611242603550295,0.00015976331360946746
112243571,0.4626213017751479,0.2533372781065089,0.017420118343195266,0.14820118343195265,0.006585798816568047,7.692307692307693e-05,0.0022662721893491125,0.07097633136094675,0.0009289940828402367,0.03720118343195266,0.0003846153846153846
112243572,0.11762700964630225,0.2963086816720257,0.3572154340836013,0.02651446945337621,0.010244372990353698,1.2861736334405146e-05,0.0046816720257234715,0.058,0.0003086816720257235,0.128983922829582,0.00010289389067524117
112243575,0.4567138263665594,0.2505273311897106,0.002077170418006431,0.002533762057877813,0.07567202572347267,0.0,1.2861736334405146e-05,0.0012154340836012859,0.0,0.2112411575562701,6.430868167202573e-06
112244038,0.086023598820059,0.3048613569321533,0.2334749262536873,0.13225368731563422,0.018106194690265486,0.001663716814159292,0.0780825958702065,0.05171681415929204,0.00010619469026548672,0.09019469026548672,0.0035162241887905605
112244042,0.14770501474926254,0.1351622418879056,0.1352566371681416,0.13638348082595866,0.20521533923303836,0.0006548672566371682,0.04752802359882006,0.03668436578171092,0.00012979351032448377,0.13486725663716814,0.020412979351032447
112244446,0.16811834319526628,0.3001715976331361,0.1294378698224852,0.09889940828402367,0.14959171597633136,8.284023668639054e-05,0.007011834319526627,0.004692307692307693,1.7751479289940825e-05,0.025562130177514797,0.11641420118343195
112244447,0.06959763313609467,0.2635207100591716,0.3101360946745563,0.1355207100591716,0.05115384615384616,0.0006035502958579882,0.09092307692307693,0.028852071005917163,8.875739644970412e-05,0.04560946745562129,0.003994082840236687
112244448,0.3149047619047619,0.3469047619047619,0.029190476190476187,0.06795238095238096,0.04838690476190476,1.785714285714286e-05,0.00225,0.04128571428571429,1.1904761904761905e-05,0.1484940476190476,0.0006011904761904762
112244851,0.17626190476190476,0.15185119047619047,0.035386904761904765,0.3284583333333333,0.11966071428571427,0.0001607142857142857,0.046910714285714285,0.0702202380952381,0.0,0.06910714285714285,0.001982142857142857
112244853,0.3163382789317508,0.3540059347181009,0.06253412462908013,0.003459940652818991,0.003525222551928783,0.0,0.00013649851632047474,0.01392878338278932,0.0,0.2459821958456973,8.902077151335312e-05
1799241762,0.10073273273273273,0.3404924924924925,0.051771771771771766,0.10704504504504504,0.17672072072072073,0.0,0.011003003003003005,0.00022822822822822822,7.207207207207206e-05,0.11546546546546545,0.09646846846846847
1799274620,0.18153753753753754,0.0075375375375375375,0.047471471471471474,0.3623483483483483,0.15727327327327328,0.0,0.0004864864864864865,0.00033033033033033035,6.006006006006007e-06,0.243003003003003,6.006006006006007e-06
1811502245,0.02278678678678679,0.15145345345345346,0.10812612612612613,0.13785585585585586,0.03907507507507507,0.00017417417417417416,0.01556156156156156,0.00012612612612612612,0.0005465465465465466,0.2463843843843844,0.27790990990990994
1811502361,0.02058258258258258,0.5264504504504505,0.09490690690690692,0.10073873873873876,0.09526126126126126,3.003003003003003e-05,0.014672672672672672,2.4024024024024028e-05,7.807807807807808e-05,0.10992792792792792,0.037327327327327325
1811503423,0.06013213213213212,0.22457657657657654,0.10938138138138137,0.3404384384384385,0.03537537537537538,0.00012012012012012012,0.02783783783783784,7.807807807807808e-05,7.807807807807808e-05,0.20085285285285284,0.0011291291291291288
1811503757,0.0590930930930931,0.32925525525525523,0.0755975975975976,0.31276876876876875,0.03407207207207207,6.006006006006007e-06,0.02342942942942943,2.4024024024024028e-05,0.00011411411411411411,0.16547147147147148,0.00016816816816816817
1812346070,0.019219219219219215,0.4344804804804805,0.04165765765765766,0.3167627627627628,0.06691891891891892,6.006006006006007e-06,0.01713513513513514,6.006006006006007e-06,6.006006006006007e-06,0.10166366366366368,0.0021441441441441447
1812346226,0.029381381381381383,0.30855855855855857,0.03493093093093092,0.38816216216216215,0.08084684684684686,6.006006006006007e-06,0.012354354354354356,1.2012012012012014e-05,2.4024024024024028e-05,0.14103903903903905,0.004684684684684685
1812346442,0.020084084084084085,1.8018018018018016e-05,0.34535135135135137,0.06587987987987988,0.20293093093093093,1.2012012012012014e-05,0.011495495495495495,0.0,0.0,0.14022822822822822,0.214
1812346600,0.0009969969969969969,0.0,0.2672912912912913,0.3592912912912913,0.016282282282282283,0.0,0.012768768768768769,0.0,0.0,0.16924324324324325,0.17412612612612613
1812346810,0.00019819819819819816,1.8018018018018016e-05,0.34345945945945944,0.2828288288288288,0.0732972972972973,0.00034834834834834833,0.005597597597597597,0.0,0.0,0.20151951951951952,0.09273273273273272
1812347970,0.15056456456456455,0.038564564564564564,0.0672012012012012,0.35099699699699694,0.12706306306306306,0.0,0.0017177177177177176,4.204204204204204e-05,6.006006006006007e-06,0.2637957957957959,4.8048048048048055e-05
1812348124,0.3311711711711712,0.012756756756756756,0.005363363363363363,0.33306306306306305,0.20906306306306308,0.0,0.0015375375375375375,0.0005885885885885886,6.006006006006006e-05,0.10636036036036037,3.603603603603604e-05
1812348642,0.4115015015015015,0.32368168168168165,0.0015795795795795794,0.07335735735735736,0.09728528528528528,0.0,0.0003363363363363364,3.003003003003003e-05,0.0,0.09222822822822822,0.0
193788469,0.019226666666666663,0.56528,0.026693333333333333,0.2682453333333333,0.028192,2.133333333333333e-05,0.012090666666666666,0.0009066666666666666,0.0003413333333333333,0.078928,7.466666666666666e-05
193788811,0.020522666666666668,0.492352,0.027472000000000003,0.29546666666666666,0.007536,9.6e-05,0.01957333333333333,0.0013333333333333333,0.0007413333333333333,0.134848,5.8666666666666665e-05
193789218,0.010176,0.30689066666666664,0.07695466666666667,0.4945226666666666,0.009488000000000002,0.00072,0.02887466666666667,0.002736,0.0013386666666666664,0.06735466666666666,0.000944
193789678,0.03674133333333333,0.19060266666666667,0.08408,0.3033226666666667,0.23062399999999997,6.933333333333333e-05,0.07457066666666666,0.005114666666666666,0.0064586666666666655,0.068064,0.000352
193790888,0.019952,0.3059306666666667,0.237952,0.041829333333333336,0.339664,0.0,0.015263999999999998,0.00024,0.00016,0.029322666666666667,0.009685333333333334
193791308,0.03942933333333333,0.367056,0.05376,0.142768,0.381296,0.0,0.000304,0.0002453333333333333,5.333333333333334e-06,0.014976,0.00016
193791736,0.016192,0.27554666666666666,0.13575466666666666,0.069072,0.4516906666666666,0.0,0.004656,0.000208,7.466666666666666e-05,0.0444,0.0024053333333333327
193792167,0.010437333333333331,0.31561066666666665,0.04692266666666666,0.08036266666666665,0.479776,0.0,0.00568,4.266666666666666e-05,2.133333333333333e-05,0.05922666666666665,0.0019199999999999998
193792888,0.008352,0.299968,0.045349333333333325,0.06649066666666667,0.4744,0.0,0.004864,7.466666666666666e-05,1.0666666666666667e-05,0.09784533333333334,0.002645333333333333
193794600,0.015968,0.21915733333333332,0.04730666666666666,0.6285333333333334,0.007018666666666667,0.00011200000000000001,0.024986666666666667,0.0066613333333333325,0.0012586666666666664,0.04780266666666666,0.0011946666666666664
193794990,0.012112000000000001,0.2515786666666667,0.17413866666666666,0.42152,0.006117333333333333,4.266666666666666e-05,0.050629333333333325,0.005893333333333335,0.003616,0.07398933333333335,0.00036266666666666663
193797926,0.05802666666666665,0.2622293333333333,0.003776,0.6659893333333333,0.005402666666666666,0.0,4.266666666666666e-05,0.004032,6.4e-05,0.00043733333333333336,0.0
193802181,0.065472,0.20644266666666666,0.019642666666666662,0.427936,0.16968533333333333,0.0,0.001557333333333333,0.0018826666666666664,3.733333333333333e-05,0.107344,0.0
1944634552,0.195296,0.0002773333333333333,0.342224,0.253808,0.17781866666666668,0.0,0.0006986666666666666,0.00013333333333333334,2.666666666666667e-05,0.02587733333333333,0.00384
1944634590,0.14725333333333335,0.08439466666666667,0.23183466666666666,0.12773333333333334,0.2307733333333333,0.0,0.0013173333333333331,0.00042666666666666667,3.2e-05,0.16568,0.010554666666666669
195133578,0.011264,0.4815093333333333,0.013978666666666669,0.134016,0.329872,0.0,0.003605333333333333,0.00012266666666666668,1.6e-05,0.02528,0.000336
195152065,0.13733866666666664,0.18145066666666668,0.006501333333333333,0.6112266666666667,0.003557333333333333,0.0,0.005162666666666667,0.008448,1.0666666666666667e-05,0.046304,0.0
1954857953,0.4563946666666666,6.933333333333333e-05,0.059909333333333335,0.09136533333333334,0.3367253333333333,0.0,0.003370666666666667,0.000432,0.000128,0.040325333333333324,0.01128
1954857979,0.22964266666666666,3.2e-05,0.10486400000000001,0.12876266666666664,0.40509333333333336,0.0,0.00544,0.000496,2.666666666666667e-05,0.10509866666666667,0.020544
1954858007,0.045376,1.0666666666666667e-05,0.07302933333333332,0.020992,0.7988586666666667,5.333333333333334e-06,0.00031466666666666665,3.733333333333333e-05,3.733333333333333e-05,0.01864533333333333,0.042693333333333326
1954858039,0.06194666666666665,5.333333333333334e-06,0.07928,0.02773866666666666,0.6609333333333334,5.333333333333334e-06,0.000416,4.266666666666666e-05,0.0,0.05106133333333333,0.11857066666666667
1954858057,0.20445866666666668,5.333333333333334e-06,0.20229866666666665,0.010976,0.385344,2.666666666666667e-05,0.0007306666666666666,0.00010133333333333332,6.933333333333333e-05,0.037232,0.15875733333333333
1954858119,0.429168,5.333333333333334e-06,0.198448,0.004469333333333333,0.2815146666666667,0.0,8e-05,7.466666666666666e-05,9.6e-05,0.0010293333333333333,0.08511466666666667
1955158215,0.5901866666666666,0.102288,0.05690666666666666,0.065504,0.12128533333333333,0.0,0.0006826666666666667,0.0014346666666666668,5.8666666666666665e-05,0.055989333333333335,0.005664
1955158259,0.7012373333333334,0.007162666666666667,0.036234666666666665,0.056154666666666665,0.10450666666666666,0.0,0.001088,0.003328,0.000128,0.08760533333333331,0.0025546666666666665
1955829324,0.429168,5.333333333333334e-06,0.198448,0.004469333333333333,0.2815146666666667,0.0,8e-05,7.466666666666666e-05,9.6e-05,0.0010293333333333333,0.08511466666666667
1955829430,0.3391733333333333,0.0014880000000000002,0.298464,0.11695466666666668,0.18388266666666667,2.666666666666667e-05,0.00010666666666666668,0.00032,0.00011200000000000001,0.01896,0.040512
1956115780,0.5224906666666665,0.00013333333333333334,0.042453333333333336,0.02165333333333333,0.36849066666666663,2.666666666666667e-05,0.0009813333333333334,0.001024,0.000496,0.006773333333333334,0.03547733333333333
1956115826,0.065472,2.133333333333333e-05,0.5028853333333333,0.007493333333333333,0.3545546666666667,0.000176,0.0008053333333333332,0.00018133333333333331,0.00032,0.004730666666666666,0.06336
1956115854,0.055904,0.0004586666666666666,0.20618666666666666,0.017728,0.5780053333333334,2.666666666666667e-05,0.0005973333333333333,0.00012266666666666668,6.933333333333333e-05,0.037669333333333326,0.10323199999999999
2232146012,0.13213213213213212,0.019375375375375373,0.048474474474474484,0.18265465465465466,0.06658258258258258,0.0,0.0005105105105105105,0.0014834834834834836,0.00012012012012012012,0.40626426426426426,0.1424024024024024
2293092517,0.20876266666666668,0.170336,0.012677333333333334,0.341344,0.09593066666666665,0.0,0.000912,0.011359999999999999,1.0666666666666667e-05,0.158576,9.066666666666667e-05
2293879588,0.30536,0.106368,0.065312,0.230064,0.14719466666666667,3.733333333333333e-05,0.018858666666666662,0.012602666666666668,0.0007733333333333333,0.10808,0.005349333333333334
2391990493,0.05666066066066066,0.4396576576576576,0.04381381381381382,0.2426606606606607,0.09117717717717715,0.0,0.011081081081081079,0.0035795795795795795,8.408408408408409e-05,0.10885285285285286,0.0024324324324324323
2391991895,0.148018018018018,0.4593213213213213,0.07631231231231232,0.14272672672672673,0.0755975975975976,0.0,0.0009009009009009008,0.0025585585585585586,8.408408408408409e-05,0.07427027027027025,0.02021021021021021
2392001617,0.12828228228228228,0.3717057057057057,0.2003843843843844,0.12175975975975975,0.004588588588588589,1.8018018018018016e-05,0.008138138138138138,0.0003423423423423424,0.00043243243243243243,0.16417417417417418,0.00017417417417417416
2392005615,0.17401201201201202,0.11868468468468467,0.17972372372372372,0.2002162162162162,0.21396996996997,6.006006006006007e-06,0.003783783783783784,0.004054054054054054,0.0005885885885885886,0.08753153153153154,0.01742942942942943
2392006703,0.15697297297297294,0.4511471471471472,0.02012012012012012,0.19102102102102106,0.02007207207207207,6.006006006006007e-06,0.005945945945945946,0.0003903903903903904,0.0,0.15297897897897894,0.0013453453453453456
2392010919,0.2092716049382716,0.4410555555555555,0.03126543209876542,0.16839506172839505,0.06387037037037037,6.172839506172838e-06,0.007598765432098766,0.0023950617283950613,0.00010493827160493828,0.07557407407407406,0.000462962962962963
2392036795,0.3762338461538461,0.0001353846153846154,0.10788923076923077,0.5019876923076924,0.010356923076923076,0.0,0.00021538461538461536,0.001876923076923077,0.0007015384615384617,0.0006030769230769232,0.0
2392820298,0.146006006006006,0.353975975975976,0.08419819819819818,0.2076936936936937,0.09151351351351353,0.0,0.008378378378378378,0.0012792792792792793,0.00013213213213213214,0.08694294294294296,0.01987987987987988
2392821786,0.15373053892215569,0.0214251497005988,0.050107784431137725,0.6214970059880239,0.013203592814371258,1.7964071856287423e-05,0.010023952095808385,0.0005628742514970059,2.3952095808383234e-05,0.12876646706586825,0.0006407185628742515
2392826064,0.08197411003236246,0.16761812297734627,0.3617864077669903,0.12176051779935275,0.1193074433656958,3.883495145631068e-05,0.01050485436893204,0.0030097087378640774,0.000634304207119741,0.12588996763754046,0.007475728155339806
2392827886,0.17733933933933935,0.026618618618618615,0.14290690690690694,0.0706066066066066,0.5166906906906907,2.4024024024024028e-05,0.0036156156156156158,0.0015135135135135136,0.00024024024024024023,0.03121321321321321,0.029231231231231232
2392830330,0.053177177177177175,0.0059279279279279284,0.3236216216216216,0.08356756756756756,0.4313813813813813,9.009009009009008e-05,0.0060780780780780785,0.0009489489489489488,0.0007267267267267268,0.05345945945945946,0.04102102102102102
2392833234,0.12731325301204818,0.0002710843373493976,0.5020120481927711,0.15864457831325302,0.06586144578313254,0.0031506024096385546,0.023012048192771084,8.433734939759034e-05,0.001072289156626506,0.07410240963855422,0.04447590361445783
2392835042,0.002676156583629893,0.0,0.892576512455516,6.405693950177936e-05,0.0008612099644128114,0.028861209964412805,5.6939501779359435e-05,0.0,0.015103202846975087,0.0,0.05980071174377225
2392835410,0.013382165605095541,0.01789171974522293,0.1338343949044586,0.4129808917197452,0.3721592356687897,0.0,0.0009426751592356687,3.821656050955414e-05,0.00041401273885350323,0.047821656050955404,0.0005350318471337579
2399262243,0.06717447916666665,0.4557942708333334,0.0,0.2914973958333333,0.00013020833333333333,0.0,0.0006901041666666666,7.8125e-05,0.0,0.18463541666666666,0.0
2778834633,0.10429866666666666,0.19376533333333332,0.326656,0.181296,0.11438399999999999,0.0,1.0666666666666667e-05,8.533333333333334e-05,0.0,0.079504,0.0
2778840281,0.02378133333333333,0.193552,0.021514666666666668,0.3130186666666667,0.3018186666666667,0.0,0.00023466666666666666,6.4e-05,0.0005173333333333333,0.145456,4.266666666666666e-05
2778848263,0.003429333333333333,0.00014933333333333332,0.8155253333333333,0.024656,0.0052106666666666655,0.003909333333333333,0.013541333333333334,0.00013333333333333334,0.0009546666666666668,0.034101333333333324,0.09838933333333333
2778861397,0.20875733333333327,0.06089066666666666,0.10909866666666666,0.13081066666666666,0.3292213333333333,0.00019733333333333327,0.005152,0.0026826666666666665,0.0,0.08082133333333331,0.072368
2778867583,0.043333333333333335,0.17037866666666668,0.085856,0.175392,0.319008,5.333333333333334e-06,0.02306133333333333,0.003909333333333333,5.333333333333334e-06,0.162432,0.01661866666666667
2778870073,0.08341333333333335,0.24777600000000002,0.02563733333333333,0.53864,0.062496,0.0,0.006501333333333333,0.003242666666666667,3.2e-05,0.031968,0.0002933333333333333
2778877037,0.08495466666666665,0.008442666666666666,0.015301333333333332,0.55288,0.197888,0.0,0.004298666666666667,0.004352,0.0,0.126288,0.005594666666666667
2779695912,0.070144,0.0022026666666666666,0.07603733333333333,0.41512533333333335,0.22714666666666666,0.0,0.0028533333333333327,0.00144,0.00018666666666666666,0.20471466666666666,0.00014933333333333332
2779697228,0.20093333333333327,0.051136,0.124608,0.334944,0.16149866666666668,1.6e-05,0.005754666666666666,0.0038986666666666666,6.933333333333333e-05,0.11589866666666665,0.0012426666666666669
2779698826,0.06604266666666667,0.006266666666666666,0.4350933333333333,0.05778133333333332,0.028752,0.0,0.0010826666666666669,7.466666666666666e-05,0.0,0.404096,0.0008106666666666666
2779701876,0.01950933333333333,1.6e-05,0.238832,0.19621866666666668,0.43700266666666665,0.000448,0.010362666666666666,0.0017866666666666669,0.000128,0.024832,0.070864
2779716348,0.05320533333333333,0.3047573333333333,0.09701866666666667,0.187456,0.2592586666666667,5.333333333333333e-05,0.014229333333333332,0.002629333333333333,0.00072,0.06513066666666667,0.015541333333333334
2779729550,0.11050133333333333,0.020048,0.014501333333333331,0.3730453333333333,0.243328,0.0,0.01645866666666667,0.005104,8e-05,0.21334933333333334,0.003584
2779738426,0.2419413333333333,0.184832,0.03295466666666667,0.4832106666666666,0.046112,0.0,0.002656,0.0018186666666666663,8.533333333333334e-05,0.006282666666666666,0.00010666666666666668
2779740694,0.083872,0.27542933333333336,0.08005866666666665,0.401392,0.08422933333333332,0.000192,0.018330666666666662,0.0008853333333333332,0.0009333333333333332,0.05427733333333333,0.0004
3307350379,0.4614933333333333,0.13896,0.021936,0.3075466666666667,0.053696,0.0,0.000432,0.002208,0.0,0.013685333333333334,4.266666666666666e-05
3307567251,0.01845333333333333,0.410608,0.054741333333333336,0.179136,0.026005333333333328,0.0,0.0017813333333333331,5.8666666666666665e-05,5.333333333333334e-06,0.30768,0.0015306666666666667
3308185446,0.21477333333333332,0.48896,0.012223999999999999,0.26110933333333336,0.018794666666666668,5.333333333333334e-06,1.0666666666666667e-05,0.003109333333333333,3.2e-05,0.0009706666666666666,1.0666666666666667e-05
3308439478,0.067296,0.19933866666666664,0.09018666666666665,0.443312,0.058533333333333326,0.0,0.003909333333333333,0.0007626666666666668,2.666666666666667e-05,0.13141333333333333,0.005221333333333333
3308441962,0.05527466666666666,0.371104,0.14731733333333333,0.220352,0.042325333333333326,0.0,0.011888,0.0012586666666666664,4.266666666666666e-05,0.13460266666666668,0.015834666666666667
3309785881,0.046992,0.19525333333333333,0.18586666666666668,0.161792,0.11450666666666667,0.0,0.0007626666666666668,0.0022026666666666666,0.0017013333333333331,0.228448,0.06247466666666665
3309818987,0.08941866666666666,0.0016746666666666668,0.150832,0.35191466666666665,0.17851199999999998,0.0,0.002976,0.0005173333333333333,1.0666666666666667e-05,0.21415466666666666,0.009989333333333331
3309860357,0.2856586666666667,0.11882666666666665,0.06300266666666667,0.30533866666666665,0.123968,0.0,0.0007413333333333333,0.007189333333333333,0.000592,0.09468266666666665,0.0
3309873475,0.16667733333333334,0.014885333333333334,0.12286933333333333,0.2404426666666667,0.22083733333333333,1.6e-05,0.0011733333333333333,0.012330666666666669,7.466666666666666e-05,0.21255466666666667,0.008138666666666667
3309896949,0.14725866666666668,0.16262933333333332,0.25616,0.315456,0.040949333333333324,0.0,5.333333333333334e-06,0.002272,0.00016533333333333333,0.075024,8e-05
