112242497,0.2487514792899408,0.3950118343195265,0.0161715976331361,0.0412603550295858,0.039662721893491126,0.0,0.0008402366863905325,0.03802366863905325,3.550295857988165e-05,0.2199171597633136,0.00032544378698224854
3309898393,0.15201066666666666,0.022784,0.13413333333333333,0.374352,0.08083733333333333,0.00016533333333333333,0.006874666666666665,0.007381333333333333,0.00011200000000000001,0.20568533333333333,0.015664
3310625824,0.3570346666666667,0.07195733333333333,0.07630933333333334,0.18248533333333333,0.16789866666666667,0.0,0.00017066666666666668,0.002629333333333333,6.4e-05,0.14138133333333333,6.933333333333333e-05
3310629850,0.3275893333333333,0.07198933333333334,0.014981333333333331,0.4665706666666666,0.044405333333333324,0.0,0.00041066666666666666,0.004496,0.0,0.06950933333333334,4.8e-05
3317132243,0.2657866666666667,0.280144,0.046768,0.17818133333333333,0.07585066666666665,5.333333333333334e-06,0.006117333333333333,0.009045333333333334,0.00010666666666666668,0.12810666666666667,0.009888
3317145289,0.335536,0.254256,0.004186666666666667,0.27703466666666665,0.075488,0.0,0.00010133333333333332,0.004938666666666666,0.0,0.048437333333333325,2.133333333333333e-05
3345798108,0.1875075075075075,0.003057057057057057,0.20764564564564564,0.38271471471471463,0.12413213213213213,0.0002222222222222222,0.00723123123123123,0.002,0.0010750750750750753,0.03561561561561562,0.0487987987987988
3392225125,0.032772058823529404,0.4019852941176471,0.2292867647058824,0.1185220588235294,0.050926470588235295,0.00011029411764705884,0.0067720588235294105,0.00020588235294117648,8.088235294117646e-05,0.06459558823529411,0.09474264705882354
3392228585,0.191243553008596,0.0008538681948424069,0.025398280802292263,0.6236332378223496,0.00433810888252149,5.730659025787965e-06,0.008137535816618913,0.000997134670487106,2.2922636103151864e-05,0.1445214899713467,0.0008481375358166188
3393035860,0.190320819112628,0.17395904436860068,0.19307849829351534,0.19715358361774746,0.007549488054607506,0.022498293515358363,0.0048873720136518774,0.000750853242320819,2.0477815699658705e-05,0.2017679180887372,0.008013651877133106
3393037264,0.02115172413793104,0.4142620689655173,0.1300896551724138,0.2377379310344828,0.019282758620689656,0.0,0.01836551724137931,0.0007517241379310346,8.275862068965517e-05,0.15786206896551724,0.0004137931034482759
3393038960,0.07509022556390978,0.37130827067669175,0.14525563909774436,0.22505263157894734,0.04020300751879699,0.00027819548872180447,0.004082706766917293,0.00010526315789473683,1.5037593984962406e-05,0.08829323308270676,0.05031578947368421
3393040676,0.21095918367346936,0.004476190476190477,0.012312925170068028,0.6006190476190476,0.01023809523809524,6.122448979591838e-05,0.016510204081632653,0.003217687074829932,4.081632653061225e-05,0.141156462585034,0.00040816326530612246
3396193652,0.08609059233449476,0.33390243902439026,0.28093379790940765,0.1603205574912892,0.02219512195121951,0.0002299651567944251,0.0130801393728223,0.00032752613240418123,0.00010452961672473869,0.026285714285714287,0.07652961672473868
3396194692,0.1154054054054054,0.3248738738738739,0.07780180180180178,0.3749189189189189,0.007900900900900901,9.009009009009008e-06,0.007675675675675677,0.0027027027027027033,0.00012612612612612612,0.08843243243243241,0.00015315315315315314
3397107719,0.05529337539432177,0.04882018927444795,0.36806309148264976,0.390365930599369,0.013627760252365931,0.00029022082018927446,0.020466876971608837,0.005350157728706625,0.013343848580441641,0.08410094637223976,0.000277602523659306
3400132921,0.11022222222222222,6.006006006006006e-05,0.494960960960961,0.06519519519519519,0.004426426426426426,0.0,0.0004504504504504505,3.603603603603604e-05,0.0001021021021021021,0.3245225225225225,2.4024024024024028e-05
3400934744,0.1492072072072072,3.003003003003003e-05,0.013957957957957958,0.7966726726726726,0.0010630630630630632,0.0026306306306306307,0.0017357357357357358,8.408408408408409e-05,4.8048048048048055e-05,0.03455255255255256,1.8018018018018016e-05
3400936016,0.19899099099099096,8.408408408408409e-05,0.012972972972972972,0.6541141141141141,0.0015255255255255257,0.0,0.004516516516516515,0.00019819819819819816,1.8018018018018016e-05,0.12754354354354355,3.603603603603604e-05
3400936956,0.02607807807807808,0.018378378378378375,0.41178978978978975,0.13351351351351354,0.013843843843843844,0.00043843843843843837,0.00587987987987988,0.00033033033033033035,0.00033033033033033035,0.38544744744744747,0.003969969969969969
3400937564,0.06012012012012013,0.025213213213213213,0.5814654654654655,0.10696096096096096,0.036324324324324316,0.0015375375375375375,0.016156156156156155,0.00013213213213213214,0.00045645645645645645,0.15993393393393393,0.0116996996996997
3400939280,0.01343421052631579,0.0,0.7784671052631578,0.022421052631578942,0.007684210526315789,0.05673684210526316,0.016921052631578948,0.0,0.0020592105263157892,0.011861842105263158,0.09041447368421053
3434353579,0.5984906666666666,0.028442666666666668,0.019498666666666668,0.044613333333333324,0.12608,0.000544,0.0004906666666666667,0.002357333333333333,1.6e-05,0.17009066666666667,0.009376
3434356807,0.02382933333333333,0.11588266666666665,0.008282666666666667,0.07671999999999998,0.691328,0.0002293333333333333,0.010986666666666669,0.008176,0.000768,0.032064,0.031733333333333336
3434358453,0.278544,0.06466666666666665,0.2520533333333333,0.19693333333333327,0.11995733333333332,0.0015893333333333337,0.015904,0.009093333333333332,0.007701333333333333,0.051669333333333324,0.001888
3434361581,0.2690826666666667,0.056245333333333335,0.035488,0.252272,0.30450666666666665,0.00011200000000000001,0.004912,0.01208,0.0004,0.05819733333333332,0.006704
3434567667,0.16862933333333333,0.025418666666666662,0.12202666666666667,0.393104,0.174624,3.2e-05,0.016592,0.023136,0.0005493333333333333,0.068608,0.00728
3435151964,0.3483253333333333,0.01696,0.171648,0.145584,0.18060266666666666,0.0004053333333333333,0.01637333333333333,0.010058666666666669,0.001328,0.103456,0.005258666666666666
3435154794,0.11592533333333335,0.0068533333333333345,0.01804266666666666,0.026112,0.429776,0.0011786666666666664,0.004304,0.0075893333333333325,0.002474666666666667,0.3605973333333333,0.027146666666666663
3435157084,0.28096,0.15253866666666666,0.075424,0.09368533333333333,0.2281546666666667,0.005381333333333334,0.008602666666666666,0.008133333333333331,0.001104,0.137072,0.008944
3435368358,0.25844266666666665,0.04870933333333333,0.16150933333333334,0.292128,0.09046933333333332,6.933333333333333e-05,0.011861333333333331,0.026794666666666668,0.001072,0.10618133333333334,0.002762666666666667
3435446916,0.15748266666666666,0.3689653333333333,0.013018666666666666,0.07431466666666665,0.3620213333333333,0.0,0.0011946666666666664,0.002496,3.733333333333333e-05,0.017904,0.0025653333333333327
3435556260,0.26239466666666666,0.29103466666666666,0.025824,0.264384,0.10222933333333334,0.0,0.000304,0.0088,8e-05,0.04489066666666666,5.8666666666666665e-05
3435585816,0.23696,0.12458666666666668,0.025936,0.13253866666666667,0.2427466666666667,5.333333333333334e-06,0.007573333333333333,0.015850666666666666,0.00016533333333333333,0.20061866666666667,0.013018666666666666
3435588820,0.19212266666666666,0.16384533333333334,0.03072,0.2438613333333333,0.118448,0.0,0.000144,0.006106666666666666,1.0666666666666667e-05,0.2447413333333333,0.0
4598224965,0.027405405405405404,0.2555735735735736,0.18004204204204205,0.2498798798798799,0.08978378378378378,1.2012012012012014e-05,0.0013813813813813814,0.0041441441441441434,0.0003363363363363364,0.190012012012012,0.0014294294294294296
4598238923,0.023297124600638975,0.0,0.4906198083067093,0.3464920127795527,5.750798722044729e-05,0.0,0.0025367412140575077,0.0,0.0,0.13699680511182108,0.0
4598239599,0.6336764705882353,0.0,0.0,0.33813529411764703,0.0,0.0,0.0,0.0,0.0,0.02818823529411765,0.0
4598243005,0.12117717717717714,0.03123123123123123,0.09759159159159159,0.5420660660660661,0.041459459459459454,6.006006006006007e-06,0.07613213213213213,0.014102102102102103,0.0004024024024024024,0.07497897897897897,0.0008528528528528529
4598244365,0.15150641025641026,0.03173717948717949,0.08871794871794872,0.4075705128205128,0.20706410256410254,0.00016666666666666666,0.01441025641025641,0.015371794871794872,0.0005064102564102564,0.07825641025641025,0.004692307692307693
4598246565,0.11453453453453455,0.17611411411411412,0.2285165165165165,0.31687087087087085,0.032174174174174175,0.0,0.0042342342342342335,0.0014534534534534536,0.00012012012012012012,0.11323723723723725,0.012744744744744746
4598250239,0.4257674418604651,0.0,0.0,0.5416162790697674,0.0,0.0,0.0,0.0,0.0,0.03261627906976744,0.0
4598254147,0.2456463768115942,0.15012173913043478,0.16509565217391306,0.3661333333333333,0.010110144927536232,4.63768115942029e-05,0.013431884057971015,0.002440579710144928,0.00028985507246376805,0.045484057971014485,0.0012
4598255209,0.03882282282282282,0.12828828828828828,0.31937537537537536,0.3202702702702703,0.08215015015015015,0.0,0.007753753753753755,0.00042042042042042044,0.0,0.07974774774774775,0.02317117117117117
4598256659,0.2848708708708709,0.0,0.0,0.7001801801801801,0.0,0.0,0.0,0.0,0.0,0.014948948948948947,0.0
4598842622,0.09899699699699699,0.14022822822822822,0.18434234234234234,0.3293513513513513,0.04174774774774775,0.0,0.0021741741741741747,0.00557957957957958,2.4024024024024028e-05,0.1974114114114114,0.00014414414414414415
4598845104,0.053659217877094975,0.0,0.015854748603351954,0.8410782122905027,0.0134804469273743,0.0,5.58659217877095e-06,0.0,0.0,0.0759217877094972,0.0
4598846818,0.02203003003003003,0.10702102102102104,0.2694354354354354,0.2103723723723724,0.08524324324324324,0.00019819819819819816,0.0042042042042042035,0.004642642642642642,3.603603603603604e-05,0.17508108108108109,0.12173573573573572
4598848520,0.42075520833333335,0.0,0.0,0.5708958333333334,0.0,0.0,0.0,0.0,0.0,0.008348958333333333,0.0
4598859698,0.04918318318318318,0.1612972972972973,0.2909309309309309,0.20802402402402406,0.05381381381381382,0.0,0.009675675675675677,0.007567567567567566,0.00017417417417417416,0.2144024024024024,0.004930930930930931
4745749035,0.20888288288288287,0.051279279279279284,0.2940600600600601,0.13512912912912914,0.08588588588588589,5.4054054054054054e-05,0.0013213213213213214,0.0005525525525525524,9.009009009009008e-05,0.22222822822822824,0.0005165165165165165
4745763089,0.14015015015015014,0.0149009009009009,0.017789789789789786,0.1483063063063063,0.5540480480480481,3.003003003003003e-05,0.008786786786786786,0.002612612612612613,0.00025225225225225225,0.0727927927927928,0.04033033033033033
4745768037,0.2468610354223433,0.06346049046321525,0.15720980926430514,0.02367302452316076,0.2027792915531335,0.0811934604904632,0.016239782016348774,0.01171117166212534,0.08895912806539509,0.03202179836512262,0.07589100817438692
4745825323,0.2183603603603604,0.5313453453453454,0.007873873873873874,0.019327327327327327,0.00712912912912913,0.008156156156156159,0.017129129129129127,0.17213213213213213,0.004498498498498499,0.005135135135135135,0.008912912912912912
4745834327,0.9744984984984983,0.0003003003003003003,0.009105105105105104,0.0,0.00015015015015015014,0.004702702702702703,0.00012612612612612612,0.0011711711711711714,0.0004624624624624624,0.0005825825825825825,0.008900900900900899
4745838465,0.8692672672672672,6.006006006006007e-06,0.06901501501501502,1.2012012012012014e-05,0.001015015015015015,0.02631831831831832,6.006006006006007e-06,1.2012012012012014e-05,0.008834834834834835,7.207207207207206e-05,0.02544144144144144
4745842759,0.772960960960961,0.0023303303303303306,0.10112312312312312,2.4024024024024028e-05,0.003171171171171171,0.02168168168168168,0.00017417417417417416,0.004762762762762762,0.06348348348348347,0.003741741741741741,0.026546546546546545
4746343456,0.08293525179856115,0.05545803357314149,0.025568345323741002,0.5012709832134292,0.047203836930455635,0.0,0.030930455635491606,0.0006330935251798561,4.316546762589928e-05,0.2476498800959233,0.008306954436450837
4746349218,0.07068468468468468,0.13687687687687689,0.06521321321321322,0.17724924924924926,0.22461261261261264,0.0,0.014882882882882885,0.0003183183183183183,4.204204204204204e-05,0.3076756756756757,0.0024444444444444444
4746366668,6.006006006006007e-06,0.0,0.9592612612612612,0.00015015015015015014,0.0006486486486486486,0.01663663663663664,0.003171171171171171,0.0,0.003033033033033033,0.0057477477477477475,0.011345345345345346
4746393844,0.022612612612612614,7.207207207207206e-05,0.10295495495495496,0.66206006006006,0.039705705705705696,0.0,0.024282282282282283,0.00012612612612612612,0.0,0.14787387387387388,0.0003123123123123123
4746416920,0.035813813813813815,0.12166366366366364,0.01612012012012012,0.22763363363363365,0.22172972972972974,0.0,0.0005285285285285286,0.00011411411411411411,0.00018618618618618615,0.3762042042042042,6.006006006006007e-06
4746428890,0.07816816816816817,0.03198198198198198,0.14086486486486485,0.35905105105105106,0.2445165165165165,0.00016216216216216215,0.03699099099099099,0.0015135135135135136,0.00024024024024024023,0.10592192192192193,0.0005885885885885886
4746434804,0.1308048048048048,0.0195015015015015,0.06616216216216217,0.32073273273273273,0.1568228228228228,0.006642642642642642,0.018462462462462463,0.00412012012012012,0.008420420420420419,0.2641621621621621,0.0041681681681681685
4746470290,0.6178678678678678,0.07693693693693696,0.058570570570570565,0.021549549549549546,0.02810810810810811,0.0036876876876876883,0.0035375375375375365,0.007777777777777778,0.00021021021021021022,0.016204204204204202,0.16554954954954956
5096278363,0.15831466666666666,0.048608,0.011541333333333334,0.2448,0.3526293333333333,0.0,0.014512,0.029568,0.00046399999999999995,0.13601066666666667,0.0035520000000000005
5096278783,0.17467632850241546,0.061618357487922715,0.15697101449275366,0.3308454106280193,0.07070048309178743,0.00014009661835748792,0.0476280193236715,0.018927536231884055,0.0028309178743961354,0.1338695652173913,0.001792270531400966
5096278947,0.2473653333333333,0.008474666666666665,0.29385066666666665,0.302672,0.041834666666666666,1.6e-05,0.00834133333333333,0.002954666666666666,0.00015466666666666667,0.09409600000000001,0.00024
5096279109,0.1655561497326203,0.013620320855614971,0.06551336898395721,0.6174331550802139,0.026689839572192512,0.0,0.002352941176470588,0.002679144385026738,0.0,0.10611229946524063,4.278074866310161e-05
5096280907,0.08934933333333332,0.20848533333333333,0.175616,0.17310933333333334,0.12946666666666667,8e-05,0.002656,0.0020586666666666665,0.00042666666666666667,0.196832,0.02192
5096285041,0.20218666666666665,0.013221333333333331,0.06690133333333333,0.2784853333333333,0.062896,6.933333333333333e-05,0.024330666666666667,0.02394133333333333,0.0003573333333333333,0.3212,0.006410666666666665
5096285773,0.18789333333333333,0.064384,0.08166933333333333,0.221072,0.258944,0.000288,0.02981866666666667,0.013141333333333331,0.000976,0.13944,0.0023733333333333328
5096294117,0.033397333333333334,0.5322666666666666,0.00776,0.026682666666666667,0.30751466666666666,1.0666666666666667e-05,0.0006453333333333334,0.00019733333333333327,0.00011200000000000001,0.03046933333333333,0.060944
5096874748,0.08956345177664975,0.4442284263959391,0.005949238578680203,0.12326903553299492,0.2883096446700508,0.0,0.0013248730964467005,0.0007868020304568528,5.076142131979695e-06,0.04623857868020305,0.0003248730964467005
5096875304,0.11922133333333333,0.057514666666666665,0.149968,0.290608,0.11298133333333335,0.0018666666666666664,0.017477333333333334,0.042453333333333336,0.004794666666666666,0.200816,0.002298666666666667
5096878246,0.20021002386634845,0.19860620525059666,0.033460620525059666,0.3465489260143198,0.16364200477326968,0.0,0.004701670644391408,0.0006014319809069213,3.818615751789976e-05,0.051446300715990455,0.0007446300715990452
5096878634,0.1404,0.05010666666666666,0.029626666666666662,0.5330133333333333,0.039477333333333336,8e-05,0.039296,0.03684266666666666,0.00014933333333333332,0.129968,0.00104
5096879628,0.09357866666666668,0.3130986666666667,0.04021333333333333,0.430256,0.015530666666666668,0.0,0.005024,0.00034666666666666667,1.6e-05,0.10059733333333333,0.0013386666666666664
5096883078,0.17269333333333334,0.0208,0.09961066666666665,0.33004266666666665,0.15848533333333334,0.00022400000000000002,0.003776,0.004666666666666667,4.266666666666666e-05,0.204816,0.004842666666666667
5096883348,0.17702933333333334,0.02058133333333333,0.068784,0.3864533333333333,0.16322666666666666,0.00012266666666666668,0.004469333333333333,0.005717333333333333,6.933333333333333e-05,0.16691199999999998,0.0066346666666666654
5554064683,0.04142942942942943,0.19563963963963965,0.12604204204204206,0.04361561561561562,0.25222222222222224,0.007141141141141142,0.000990990990990991,0.00023423423423423422,0.0025465465465465465,0.22332132132132126,0.10681681681681683
5554064741,0.10945945945945948,0.022936936936936936,0.39617417417417417,0.05204204204204204,0.3088768768768769,0.008276276276276277,0.00672072072072072,0.004006006006006005,0.022504504504504502,0.021963963963963964,0.04703903903903904
5554064813,0.16533333333333333,0.145003003003003,0.1891711711711712,0.23303303303303305,0.1968108108108108,4.8048048048048055e-05,0.0016936936936936937,0.0006486486486486486,0.0002042042042042042,0.06544744744744745,0.0026066066066066066
5554065147,0.024772455089820358,2.3952095808383234e-05,0.4121017964071856,0.004652694610778443,0.07336526946107784,0.1142994011976048,0.0022335329341317367,0.0002275449101796407,0.03691017964071856,0.005299401197604791,0.3261137724550898
5554065419,0.10117117117117116,0.17958558558558554,0.2465285285285285,0.061975975975975976,0.06357357357357356,0.029573573573573576,0.003231231231231232,0.0018378378378378375,0.06062462462462464,0.028792792792792794,0.22310510510510512
5554065539,0.024042042042042043,0.20260660660660654,0.0404024024024024,0.03499099099099099,0.03789189189189189,0.004696696696696697,0.002918918918918919,0.001831831831831832,0.003657657657657658,0.24302702702702705,0.403933933933934
5554065599,0.36463063063063056,0.039693693693693695,0.3376276276276276,0.0368048048048048,0.0489009009009009,0.028606606606606605,0.0008708708708708709,0.00021621621621621621,0.0038798798798798796,0.06056456456456456,0.07820420420420418
5554065737,0.12903903903903904,0.5304564564564564,0.09257057057057057,0.03008408408408408,0.03548948948948949,0.0426066066066066,0.029213213213213213,0.007789789789789791,0.06531531531531531,0.014912912912912912,0.022522522522522518
5554066051,0.1799099099099099,0.34454054054054056,0.19145945945945947,0.021345345345345344,0.026354354354354355,0.07147747747747747,0.0156996996996997,0.003945945945945945,0.03818618618618618,0.006054054054054054,0.10102702702702702
5554649384,0.033609609609609604,0.05717717717717718,0.5431651651651652,0.05805405405405405,0.010804804804804806,0.006672672672672673,0.002732732732732733,5.4054054054054054e-05,0.003177177177177177,0.27016216216216216,0.014390390390390391
5554649466,0.042660660660660654,0.25347747747747745,0.16436036036036036,0.10367567567567568,0.031021021021021018,0.10206006006006006,0.0010870870870870874,6.606606606606607e-05,0.0008228228228228228,0.0738978978978979,0.2268708708708709
5554649508,0.02073273273273273,0.25484684684684683,0.3341141141141141,0.059357357357357365,0.00657057057057057,0.012198198198198198,0.0013693693693693693,0.00015015015015015014,0.0018018018018018016,0.10923723723723723,0.1996216216216216
5554650108,0.06440840840840842,0.0001021021021021021,0.7225405405405405,0.010678678678678678,0.04253453453453453,0.007111111111111112,0.004096096096096096,0.00012612612612612612,0.02815015015015015,0.05772972972972972,0.06252252252252252
5554650356,0.14548348348348347,0.3221621621621621,0.18103903903903906,0.023201201201201203,0.025705705705705705,0.0733093093093093,0.01687087087087087,0.009471471471471472,0.036570570570570574,0.007015015015015015,0.15917117117117116
5554650428,0.1020900900900901,0.4361981981981983,0.15291891891891893,0.013945945945945946,0.030222222222222227,0.05866066066066065,0.012150150150150148,0.0033453453453453448,0.03016816816816817,0.008378378378378378,0.15192192192192192
5601664567,0.10113066666666666,0.070496,0.16737066666666667,0.36867733333333336,0.2359786666666667,4.266666666666666e-05,0.009450666666666666,0.011525333333333334,6.933333333333333e-05,0.028432,0.006826666666666666
5602248226,0.06042956120092378,0.07671131639722864,0.25194919168591223,0.2687852193995381,0.24902078521939955,0.00021247113163972285,0.01133487297921478,0.004277136258660508,2.7713625866050812e-05,0.05691454965357968,0.02033718244803695
5604422261,0.10400533333333334,0.1476,0.10438933333333332,0.15939733333333336,0.02345066666666667,0.0024266666666666672,0.143264,0.039045333333333335,0.10064,0.138912,0.03686933333333333
