112242497,0.2487514792899408,0.3950118343195265,0.0161715976331361,0.0412603550295858,0.039662721893491126,0.0,0.0008402366863905325,0.03802366863905325,3.550295857988165e-05,0.2199171597633136,0.00032544378698224854
5604423185,0.13725906735751295,0.052699481865284975,0.12055440414507773,0.312119170984456,0.2751295336787565,0.0026321243523316066,0.04407772020725389,0.019005181347150256,0.01495336787564767,0.01116062176165803,0.010409326424870469
5605009338,0.112048,0.052309333333333326,0.2266293333333333,0.151968,0.2968,0.0022453333333333327,0.021936,0.022416,0.010768000000000002,0.09501333333333332,0.007866666666666668
5611681967,0.04314720812182741,0.20655329949238574,0.04769543147208122,0.3296649746192893,0.2978883248730965,0.0,0.001187817258883249,0.0018375634517766497,0.000898477157360406,0.0710761421319797,5.0761421319796946e-05
5611687251,0.07783466666666665,0.008464,0.10058666666666667,0.7354293333333334,0.02566933333333333,0.0,0.006176,0.003632,0.0002506666666666667,0.041674666666666665,0.0002826666666666667
5612266992,0.15936,0.011301333333333332,0.04202666666666666,0.7153226666666666,0.032842666666666666,0.0,0.0012373333333333331,0.0066293333333333326,2.133333333333333e-05,0.03122133333333333,3.733333333333333e-05
5612267858,0.043810945273631836,0.00309452736318408,0.10875124378109452,0.7783134328358208,0.013621890547263682,0.0,0.007427860696517413,0.0036766169154228852,8.45771144278607e-05,0.040915422885572136,0.00030348258706467654
5612270238,0.19537066666666664,0.109328,0.07648533333333332,0.5444053333333333,0.03785066666666666,0.0,0.0002453333333333333,0.001546666666666667,0.0,0.034741333333333325,2.666666666666667e-05
5617737535,0.05580952380952381,0.26491609977324265,0.0673015873015873,0.44083446712018143,0.0776235827664399,0.0,0.0021315192743764167,0.003106575963718821,0.0037596371882086172,0.08443990929705215,7.709750566893424e-05
5617739573,0.10034383954154727,0.3271461318051576,0.04354154727793697,0.4417650429799426,0.057249283667621775,0.0,5.730659025787965e-06,0.00030945558739255017,5.730659025787965e-06,0.02963323782234957,0.0
5618322370,0.07524799999999998,0.3189653333333333,0.098576,0.343904,0.05040533333333334,0.0,0.0005226666666666666,0.000608,3.2e-05,0.11173866666666668,0.0
5618323622,0.3083093333333333,0.0,0.0,0.4379786666666666,0.0,0.0,0.0,0.0,0.0,0.253712,0.0
5618324404,0.13187412587412586,0.4463170163170163,0.04883916083916084,0.3355524475524476,0.02875058275058275,0.0,6.526806526806527e-05,0.0014032634032634032,0.0,0.00717016317016317,2.7972027972027973e-05
5801467175,0.0009792284866468842,1.7804154302670624e-05,0.2164213649851632,0.0003560830860534125,0.0,0.0815845697329377,0.33641543026706233,0.006433234421364985,0.357786350148368,0.0,5.934718100890208e-06
5801467771,0.0002958579881656805,0.0,0.1108224852071006,0.0,5.91715976331361e-06,0.11870414201183432,0.0077692307692307705,0.005609467455621303,0.7567928994082838,0.0,0.0
6262100823,0.0849645390070922,0.2446950354609929,0.07741843971631206,0.13753191489361702,0.16481560283687946,0.0004539007092198582,0.011205673758865248,0.029624113475177308,0.052695035460992905,0.1952198581560284,0.0013758865248226953
6262107581,0.10071378091872793,0.20946289752650174,0.06819787985865725,0.09827561837455832,0.2888763250883392,0.002,0.04962544169611308,0.10836749116607776,0.06702473498233215,0.006,0.0014558303886925794
6262627314,0.525288256227758,0.03830604982206406,0.10750889679715303,0.07761565836298931,0.12172953736654805,0.0,0.0008896797153024911,0.008733096085409252,0.031103202846975087,0.0888256227758007,0.0
6262628206,0.35130249110320283,0.04637010676156584,0.10138790035587188,0.05147330960854093,0.13933096085409252,6.405693950177936e-05,0.005395017793594306,0.020320284697508892,0.04204982206405694,0.24222775800711746,7.829181494661922e-05
6262631762,0.13359430604982206,0.2926120996441281,0.04657651245551602,0.11553736654804272,0.10864768683274023,0.00047686832740213516,0.045629893238434166,0.1622135231316726,0.03741637010676157,0.05587188612099645,0.0014234875444839859
6274407641,0.1205748502994012,0.32863473053892217,0.0554311377245509,0.0607065868263473,0.28518562874251496,6.58682634730539e-05,0.0008383233532934131,0.015556886227544912,0.0009580838323353293,0.13198203592814373,6.58682634730539e-05
6274408823,0.1354251497005988,0.2970299401197605,0.046305389221556886,0.15940718562874254,0.254311377245509,1.7964071856287423e-05,0.0006766467065868264,0.012964071856287424,0.0005688622754491017,0.09263473053892217,0.0006586826347305389
6274411655,0.3089671641791045,0.04164179104477612,0.057880597014925365,0.2512358208955224,0.06053134328358209,0.0,0.0007582089552238807,0.023385074626865676,4.776119402985074e-05,0.25499701492537313,0.0005552238805970149
6274412785,0.3539401197604791,0.020880239520958084,0.07863473053892216,0.11549101796407185,0.035479041916167665,0.0,0.00028742514970059877,0.00781437125748503,0.00017964071856287425,0.38726347305389214,2.994011976047904e-05
6274414743,0.3510598802395209,0.013443113772455087,0.09422754491017965,0.19537125748502995,0.014131736526946109,0.0,0.0003832335329341317,0.010748502994011977,0.0003173652694610778,0.3193712574850299,0.0009461077844311377
6274415699,0.25616766467065866,0.029772455089820363,0.07263473053892215,0.01829940119760479,0.025592814371257485,0.0,0.0,0.002874251497005988,0.0,0.5946047904191617,5.3892215568862265e-05
6274417245,0.2812492492492493,0.004432432432432433,0.08516516516516516,0.06535135135135135,0.03681081081081082,0.0,0.00023423423423423422,0.011573573573573574,6.606606606606607e-05,0.5137597597597597,0.0013573573573573573
6274420141,0.3179161676646707,0.055886227544910176,0.12876646706586825,0.16946706586826346,0.06364071856287425,5.9880239520958085e-06,0.011461077844311378,0.04835928143712575,0.000904191616766467,0.19968263473053893,0.003910179640718563
6274423779,0.12093693693693695,0.02376576576576576,0.05621021021021021,0.26064264264264264,0.14743543543543544,6.006006006006006e-05,0.0864024024024024,0.20703303303303305,0.0012732732732732733,0.09253453453453454,0.0037057057057057054
6274935598,0.2018383233532934,0.012467065868263473,0.07295808383233532,0.3912754491017964,0.01652694610778443,0.0,0.00441317365269461,0.019401197604790414,0.0003532934131736527,0.2806047904191617,0.00016167664670658683
6279892153,0.2420540540540541,0.2574594594594595,0.04659459459459459,0.3607267267267267,0.006780780780780781,6.006006006006007e-06,0.007339339339339339,0.0004024024024024024,9.009009009009008e-05,0.07803603603603604,0.0005105105105105105
6279907527,0.1256096096096096,0.0003783783783783784,0.03727927927927928,0.8004924924924925,0.003771771771771772,0.0,0.0019099099099099102,0.0010570570570570571,1.2012012012012014e-05,0.029489489489489488,0.0
6279910199,0.1388768768768769,0.0005105105105105105,0.15503903903903904,0.3743303303303303,0.009933933933933934,3.003003003003003e-05,0.06628828828828827,0.0008888888888888888,0.0006666666666666666,0.252012012012012,0.0014234234234234233
6279953711,0.15553753753753755,0.001831831831831832,0.07096696696696696,0.5081681681681681,0.041543543543543546,0.0,0.0015195195195195196,0.0008228228228228228,2.4024024024024028e-05,0.2188048048048048,0.0007807807807807806
6279965095,0.2392072072072072,4.204204204204204e-05,0.13070270270270273,0.4335435435435435,0.004342342342342343,3.603603603603604e-05,0.06658858858858858,0.003885885885885885,0.0002702702702702703,0.12101501501501502,0.0003663663663663664
6279969201,0.2830870870870871,0.011447447447447448,0.02736936936936937,0.2543903903903904,0.12296696696696695,3.003003003003003e-05,0.012294294294294295,0.014738738738738738,0.0008048048048048048,0.26137537537537536,0.011495495495495495
6280417560,0.1077957957957958,0.12715915915915915,0.1664144144144144,0.27036636636636635,0.06382582582582584,0.00014414414414414415,0.0839099099099099,0.021969969969969968,0.005603603603603603,0.1503903903903904,0.0024204204204204198
6280420766,0.199975975975976,0.10311111111111113,0.013465465465465466,0.535015015015015,0.01947147147147147,0.0,0.003495495495495496,0.01923123123123123,0.00016816816816816817,0.10544744744744744,0.0006186186186186186
6280469142,0.3261201201201201,0.010102102102102105,0.022084084084084084,0.202,0.2567327327327327,0.00014414414414414415,0.027297297297297296,0.012612612612612612,0.0006366366366366366,0.14116516516516514,0.0011051051051051053
6280492506,0.12324324324324325,0.0006126126126126127,0.18025825825825825,0.6387987987987988,0.02851051051051051,0.0,0.006366366366366365,0.011831831831831832,1.2012012012012014e-05,0.010366366366366366,0.0
6280493848,0.02043843843843844,0.0,0.689933933933934,0.2450870870870871,0.04200600600600601,0.0,0.0006846846846846848,6.006006006006007e-06,6.006006006006007e-06,0.0009309309309309308,0.0009069069069069069
6280499600,0.05143543543543543,0.008492492492492492,0.18217417417417414,0.32997597597597605,0.05294894894894895,0.0003903903903903904,0.15955555555555556,0.006444444444444445,0.0023723723723723727,0.19892492492492486,0.007285285285285284
6280505010,0.29897897897897896,0.003111111111111111,0.046402402402402405,0.40657057057057056,0.09025825825825824,0.0,0.01646846846846847,0.008660660660660659,0.0005285285285285286,0.12886486486486487,0.00015615615615615616
6280510878,0.4158858858858859,0.00042642642642642644,0.20553153153153156,0.12044444444444445,0.033375375375375375,0.00015015015015015014,0.04319519519519519,0.009561561561561563,0.01888888888888889,0.15161561561561562,0.0009249249249249248
6280549492,0.366036036036036,0.00018618618618618615,0.036384384384384384,0.4883663663663664,0.004456456456456456,0.0,0.019327327327327327,0.0039579579579579575,0.00012012012012012012,0.08115915915915915,6.006006006006007e-06
680202635,0.027429429429429428,0.007813813813813814,0.18971771771771773,0.20627027027027028,0.09905705705705704,0.0,0.006378378378378378,0.001099099099099099,1.8018018018018016e-05,0.44544744744744746,0.016768768768768767
680290015,0.11614414414414415,0.1451951951951952,0.19225825825825826,0.2666366366366366,0.12762762762762764,3.003003003003003e-05,0.003111111111111111,0.0002222222222222222,0.00025825825825825824,0.11662462462462465,0.031891891891891885
680313683,0.00018018018018018016,0.0,0.2971351351351351,0.0,5.4054054054054054e-05,0.28712912912912913,0.0,0.0,0.0002882882882882883,0.0,0.4152132132132132
680394297,0.12082282282282282,0.00042042042042042044,0.009801801801801801,0.635045045045045,0.08935735735735736,0.0,0.00018618618618618615,0.0005525525525525524,0.0,0.1438138138138138,0.0
680419277,0.14989189189189187,0.014846846846846846,0.44614414414414416,0.1381861861861862,0.17036636636636635,0.0010030030030030027,0.005573573573573572,0.005333333333333333,0.00019819819819819816,0.0541021021021021,0.014354354354354356
680827502,0.04088288288288288,6.006006006006007e-06,0.4312972972972973,0.26066666666666666,0.003285285285285285,0.0,0.1855975975975976,0.00012012012012012012,0.04422822822822823,0.03391591591591592,0.0
681114448,0.026258258258258255,1.2012012012012014e-05,0.0981021021021021,0.2965825825825826,0.5195315315315315,0.0,0.0009129129129129127,0.0,0.0,0.04495495495495496,0.013645645645645646
681202774,0.17984384384384386,4.204204204204204e-05,0.023153153153153156,0.37295495495495495,0.05891291291291291,0.0,6.606606606606607e-05,0.0,0.0,0.3644624624624624,0.0005645645645645644
681206440,0.14136936936936936,8.408408408408409e-05,0.008930930930930931,0.504966966966967,0.03938738738738738,0.0,4.8048048048048055e-05,6.006006006006007e-06,0.0,0.30466666666666664,0.0005405405405405405
681223248,0.029735735735735732,0.0,0.28466066066066065,0.38744144144144144,0.14653453453453452,6.006006006006007e-06,0.00218018018018018,0.00012012012012012012,0.0,0.08673873873873873,0.06258258258258258
681301346,0.04723723723723724,0.00017417417417417416,0.20344144144144144,0.18971171171171167,0.1675135135135135,9.609609609609608e-05,0.0005165165165165165,6.006006006006007e-06,1.2012012012012014e-05,0.3691951951951952,0.022096096096096092
681317936,0.07627627627627627,0.0018018018018018016,0.04694294294294294,0.4486606606606607,0.1445945945945946,0.0,0.00013213213213213214,0.0015735735735735734,0.0,0.2136816816816817,0.06633633633633633
681321254,0.09621021021021021,0.0005465465465465466,0.06895495495495496,0.1739099099099099,0.06616816816816816,1.8018018018018016e-05,0.00016816816816816817,4.8048048048048055e-05,0.00011411411411411411,0.42422822822822825,0.16963363363363362
6891536334,0.25453900709219857,0.07693617021276596,0.2339290780141844,0.18058156028368794,0.122177304964539,0.00034042553191489364,0.00775886524822695,0.0005957446808510638,7.092198581560285e-05,0.1130709219858156,0.01
6891537864,0.09795017793594304,0.013110320284697509,0.17660498220640566,0.37749466192170816,0.10232740213523132,0.0,0.002341637010676157,0.00045551601423487537,0.0,0.2267544483985765,0.0029608540925266905
6891540298,0.05355371900826447,0.1992396694214876,0.0885289256198347,0.2414710743801653,0.03741322314049586,0.0,0.006677685950413223,0.0,0.0,0.3678099173553719,0.005305785123966942
6891541216,0.05730249110320285,0.23198576512455515,0.040903914590747326,0.44296085409252667,0.04934519572953737,0.0,0.013736654804270462,4.270462633451957e-05,4.98220640569395e-05,0.16141637010676158,0.002256227758007117
6891541374,0.13980071174377226,0.3664483985765125,0.03974377224199288,0.1945338078291815,0.014932384341637009,0.0,0.002690391459074733,0.00021352313167259787,0.0,0.2415516014234876,8.540925266903914e-05
6891541568,0.04696797153024911,0.2611886120996441,0.14815658362989326,0.230270462633452,0.12582206405693946,0.0,0.00034875444839857646,7.11743772241993e-05,0.0,0.17283274021352313,0.014341637010676157
6891542100,0.07322491349480968,0.3287543252595156,0.19584083044982697,0.09460207612456749,0.06579238754325259,0.0002837370242214533,0.011287197231833909,0.003328719723183391,0.004429065743944637,0.17849134948096887,0.04396539792387543
7037628693,0.3454661921708185,0.13372953736654805,0.11046975088967972,0.22558718861209964,0.09081138790035585,9.964412811387901e-05,0.0005266903914590747,0.0019644128113879005,7.11743772241993e-05,0.09053380782918148,0.0007402135231316726
7037629487,0.06693238434163701,0.029359430604982206,0.13048398576512454,0.3257437722419929,0.26780071174377224,0.0,0.026875444839857647,0.004775800711743773,7.117437722419929e-06,0.14737366548042705,0.0006476868327402136
7037630201,0.11318149466192172,0.08570818505338076,0.1060640569395018,0.4552811387900356,0.06708185053380783,0.0,0.003238434163701068,0.00013523131672597865,0.0,0.15839145907473307,0.01091814946619217
7037631309,0.10483985765124557,0.1947544483985765,0.14052669039145907,0.2453380782918149,0.041188612099644126,0.0,0.02037010676156584,0.00012099644128113879,0.0,0.250846975088968,0.00201423487544484
7037631873,0.0835531914893617,0.006567375886524823,0.2114326241134752,0.20172340425531915,0.3995602836879433,0.0,0.002234042553191489,0.0016808510638297873,3.546099290780142e-05,0.0180354609929078,0.07517730496453902
7037633887,0.16483985765124556,0.06906049822064056,0.23340213523131675,0.10817081850533808,0.12548754448398575,0.026007117437722417,0.050256227758007116,0.02866192170818505,0.08337366548042703,0.08494661921708185,0.02579359430604982
7037637227,0.040661921708185056,0.2284341637010676,0.17729537366548045,0.12901779359430604,0.17745907473309608,7.11743772241993e-05,0.006569395017793593,0.0009608540925266904,0.0004626334519572953,0.23283985765124554,0.0062277580071174385
7037637371,0.10769395017793594,0.04832740213523132,0.1477081850533808,0.27677580071174374,0.27845551601423485,0.008384341637010677,0.014882562277580072,0.012619217081850534,0.015537366548042704,0.08391459074733094,0.005701067615658362
8263917479,0.09005866666666665,0.007823999999999998,0.21047466666666667,0.066512,0.27136,0.005370666666666666,0.030912,0.005312,0.09891733333333333,0.20349866666666666,0.00976
8263920145,0.18850133333333333,0.005008,0.060165333333333335,0.251008,0.2920533333333333,0.0,0.00011733333333333333,0.002106666666666667,0.0,0.20090666666666668,0.00013333333333333334
8263922931,0.28832,0.02144,0.015936,0.39393066666666665,0.05072,0.0,2.666666666666667e-05,0.003141333333333333,0.0,0.2263573333333333,0.000128
8263939731,0.11504533333333332,0.010181333333333334,0.03109866666666667,0.7296853333333333,0.033397333333333334,0.0,0.003546666666666667,0.000816,5.333333333333334e-06,0.07557333333333334,0.0006506666666666666
8263945135,0.179808,0.010304,0.17893866666666666,0.3238986666666667,0.06409066666666667,0.0,0.0047093333333333345,0.0017493333333333336,5.8666666666666665e-05,0.2340053333333333,0.002437333333333333
8263963365,0.13421866666666665,0.449968,0.08947199999999998,0.23119466666666666,0.06973866666666667,0.0,0.001984,0.000544,0.0005706666666666668,0.02210133333333333,0.000208
8263965931,0.36906133333333335,0.006122666666666666,0.03048533333333333,0.33754666666666666,0.07492799999999998,0.0,0.010032,0.0008586666666666666,0.0,0.17068266666666668,0.0002826666666666667
8263968081,0.4111573333333333,0.002106666666666667,0.02019733333333333,0.21484266666666665,0.02888,0.0,6.4e-05,0.0011733333333333333,0.0,0.3214773333333333,0.00010133333333333332
8263975989,0.41722666666666663,0.029776,0.022304,0.19005866666666665,0.01617066666666667,0.0,5.333333333333334e-06,0.000208,0.0,0.318544,0.0057066666666666654
8263978315,0.2701493333333333,0.20894933333333326,0.15801066666666666,0.08387733333333333,0.044629333333333326,0.0,0.0,0.00013333333333333334,0.0,0.233968,0.0002826666666666667
8264997786,0.12195733333333332,0.017370666666666666,0.03249066666666667,0.417968,0.2305013333333333,0.0,0.00022400000000000002,0.001088,2.666666666666667e-05,0.17757866666666666,0.0007946666666666667
8265039974,0.175744,0.16248533333333334,0.02296533333333333,0.535104,0.02681066666666667,0.0,0.000608,0.0006666666666666666,5.333333333333334e-06,0.074368,0.0012426666666666669
8265042836,0.17574933333333334,0.014901333333333334,0.060117333333333335,0.4948533333333333,0.144672,0.0,0.0002613333333333333,0.0025333333333333328,0.000128,0.06832,0.038464
8265049954,0.09931733333333331,0.158432,0.05383466666666667,0.2470773333333333,0.31333866666666665,5.333333333333333e-05,9.6e-05,0.00015466666666666667,0.0008746666666666667,0.12262933333333335,0.004192
8265051998,0.2687573333333333,0.011024,0.07243733333333334,0.19797333333333333,0.10680533333333334,0.0,0.0,3.733333333333333e-05,0.0,0.3402986666666667,0.0026666666666666666
9617659901,0.19845866666666667,0.2266293333333333,0.13589866666666667,0.18272533333333327,0.13082133333333335,5.333333333333333e-05,0.010256,0.004288,0.0004746666666666666,0.01829333333333333,0.09210133333333331
9617660115,0.08317866666666665,0.18483733333333333,0.03761066666666666,0.09037333333333332,0.33921066666666666,0.0,0.030533333333333326,0.0014133333333333333,7.466666666666666e-05,0.213952,0.018816
9617661329,0.4787893333333333,0.01632,0.115856,0.10772266666666666,0.216928,0.0,0.013514666666666666,0.010842666666666669,0.00042666666666666667,0.03884266666666666,0.0007573333333333334
9617662087,0.16067733333333334,0.00312,0.703504,0.042256,0.007381333333333333,0.0014613333333333336,0.038752,0.000656,0.003136,0.034874666666666665,0.004181333333333333
9617662393,0.193344,0.015349333333333331,0.2773973333333333,0.08820266666666665,0.2839946666666667,0.00019733333333333327,0.026501333333333328,0.004986666666666667,0.009290666666666666,0.09293866666666667,0.007797333333333333
9617662661,0.3498186666666667,0.04116266666666666,0.07782933333333332,0.2655733333333333,0.177328,0.0,0.007578666666666666,0.004,1.6e-05,0.07397866666666665,0.0027146666666666673
9617663181,0.15628266666666665,0.022928,0.08799999999999998,0.38696,0.036992,0.0,0.062848,0.03559466666666666,0.000144,0.20988266666666666,0.000368
9617663457,0.09921600000000001,0.10341866666666667,0.015952,0.32105066666666665,0.20598933333333333,0.0,0.014213333333333331,0.010618666666666669,0.000144,0.2275786666666667,0.0018186666666666663
9617664129,0.5947093333333333,0.15133333333333332,0.0038986666666666666,0.113088,0.01854933333333333,0.0,1.0666666666666667e-05,0.0036213333333333327,0.0003413333333333333,0.114448,0.0
9620896452,0.296672,0.190096,0.050117333333333326,0.17635733333333334,0.08557333333333332,0.0,0.011466666666666668,0.003328,8e-05,0.18629866666666667,1.0666666666666667e-05
9620896664,0.17504533333333333,0.6243733333333333,0.010106666666666668,0.11448,0.00088,0.0,0.0007626666666666668,0.004448,1.6e-05,0.069888,0.0
9620897724,0.135456,0.3473973333333333,0.0067093333333333345,0.026032,0.3553866666666667,5.333333333333334e-06,0.0011626666666666669,0.002208,0.0006186666666666666,0.12499733333333335,2.666666666666667e-05
9620898086,0.12663466666666667,0.020416,0.126272,0.3110453333333333,0.154096,1.0666666666666667e-05,0.064912,0.02086933333333333,0.0012,0.14392,0.030624
9620901074,0.192336,0.3728,0.07664,0.049424,0.21789866666666666,3.733333333333333e-05,0.0011093333333333333,0.0015626666666666664,0.0012586666666666664,0.08674133333333332,0.000192
9620901280,0.17960533333333334,0.2931093333333333,0.2350773333333333,0.05589333333333334,0.039808,0.0,0.0005866666666666667,0.004938666666666666,0.00018133333333333331,0.190784,1.6e-05
