10405932235,0.19009499776049132,0.4416323107674015,0.0021074281201615653,0.10383536603324683,0.2280949728425169,0.0010514281241144005,6.332019486456852,2.9306909129589416,2.7543012505203324
10423178764,0.10870048537575748,0.8759410125378894,0.003272820320389224,0.046179906402989766,0.20387943785074733,0.0006034889364247854,13.973474775627874,0.0,2.0163962025271482
10423185434,0.15365469581014704,0.1057168530546768,0.0029464810904621967,0.16996299328750805,0.17377859436784324,0.0009623301940635922,6.396901985822902,5.981034171111814,1.998266892792852
10423191424,0.26483911553811856,0.20445488102899784,0.0033340816814046953,0.23628298147854654,0.202584367624396,0.0005861949143209089,4.395031335336118,3.925237016155475,0.0
10650631163,0.2827815553441353,0.3725820997748573,0.0011626408908326806,0.16150828718492524,0.3616734561132793,0.0012976269499100394,4.547790410187465,2.84726141255772,4.055500134996099
10753757385,0.4693840923127251,0.37278480631301375,0.0018914253082147538,0.24026124183866485,0.23360046234913276,0.001082526696487396,3.0366441498564187,1.8571664780074923,2.7543672938887402
10753820836,0.3596232590613541,0.1692947710651768,0.0014036024298347172,0.24612425859023704,0.14687159960122032,0.000792442807422531,4.175314211475174,3.882091259694339,2.9283414338081224
10753851726,0.4751121403235251,0.2453876717360275,0.0023813715135203913,0.2588520324733743,0.21368809592139154,0.0010801154553709946,3.112403130642121,2.532460041693938,3.04186630280906
10753856126,0.4457955970300921,0.3054441112487667,0.0017773384800718298,0.2529631630564235,0.2801490136443833,0.0009105743979802416,3.3190119406539944,2.5413840277747832,3.260236084187989
10753860484,0.4737498257194541,0.2714603988489791,0.0019414174035627227,0.2727051845641467,0.19451486557584025,0.0013895230210177105,3.1498261035197332,3.0903209777704976,3.1338695095480773
10753880654,0.4576111777700825,0.2327908443041705,0.0020158074176595576,0.22508166750998945,0.1908079034796609,0.0011880096601145805,3.1500557502114357,2.7189028977530794,3.1783457505740684
10754056253,0.39403689507551143,0.26852945905336745,0.0017721195642700464,0.299803056286985,0.23431478110031545,0.0011310429880232867,3.9640804729279933,2.9513310916971998,3.378141390390164
10754058903,0.4731039324366842,0.33089669781652653,0.001839505831090511,0.2463108295856783,0.258716365660632,0.0010827257445116991,3.046409641205965,2.2856014244028633,2.9113527530623475
10754059703,0.4613723298987121,0.339657345365682,0.002009180551070186,0.2506296068941091,0.2483643427718687,0.0010660742745165006,3.174570408640664,2.1512311676679423,2.7121940828993014
10754066633,0.4391144212997151,0.25450471398336627,0.001908598518518429,0.2870277755489293,0.19753140025611404,0.0011215372703695236,3.555266773946822,2.5524235358933893,3.235302497940071
10754272665,0.3715525609699769,0.12007374335126643,0.0019488187825190046,0.2855675638960996,0.14265909873727498,0.0011968593486204554,3.851695576699014,4.632751936924414,3.5267409653351014
10754351066,0.4394906396814606,0.16630379051633815,0.00211589790593303,0.2480229965600298,0.14460702152258018,0.0013271271671816802,3.1650637333441862,3.584848741744504,3.3226861295811903
10754359856,0.40932275138341184,0.34053563227316785,0.0020708694809689282,0.2539163537362539,0.18391028072579133,0.0011502344563267765,3.2332535388245347,2.502379327716286,2.3850646867544723
10754361846,0.4723176501058308,0.17984233656209253,0.0018853189388693657,0.2332577366347841,0.13764806423623804,0.0012347425908070414,2.986849192956577,4.170299490796536,3.6510588416326955
10754568493,0.4279867164791175,0.3260390301144977,0.0019889161809557294,0.2335170816161992,0.15244932121356675,0.0014042584610237398,3.0467341439032087,2.3974185421282193,2.9745279613600943
138908177,0.4842246473622453,0.4695983294794266,0.0020756182596436174,0.3192172452301769,0.30333127905149654,0.0011357364616026912,3.5523789776358736,2.263414245864523,3.0067273652232474
138908525,0.4607067314753973,0.4973595452527526,0.0021662930462641432,0.3215993758951604,0.3132837617309181,0.0012054936838851126,3.628709795370124,2.101947963123467,2.791250145290967
138909372,0.5455416559440152,0.3324554821420275,0.0025273978110978475,0.2052105174303248,0.20358074964237696,0.0012319897179658007,2.684587971408533,2.8880465551557544,2.675665669787668
138909924,0.5754688691304563,0.41253716312044814,0.002059683219274501,0.2620393438294528,0.28613656194942194,0.0010901572060109512,2.9204891057237474,2.7011291765834216,2.9936121511544287
1850401943,0.12679460701228853,0.31285463686930176,0.0007174869177448265,0.23313380113199966,0.330205520917258,0.0011849818409807073,5.873720358421248,2.595981423630919,4.688657253523524
1850421881,0.21778424591952128,0.5100953858592768,0.0010734786942839193,0.33697263055651844,0.3716996947640393,0.0012234149824939266,5.160768631414738,1.869325912611287,3.9711787022238894
1850437547,0.15649151733679506,0.3503855508365472,0.0017086927874356212,0.2422811887564819,0.30504149383282964,0.0012620528251315439,5.733161999279374,2.606576343848192,3.22764960668918
1850556281,0.16499419910653018,0.297942652543076,0.0005943184450016377,0.26142821515707465,0.3501737338558682,0.00096971284136754,5.143016650542256,2.826201439652118,4.719871312627857
1850703607,0.17079992522827986,0.3026296850257413,0.0006416003057323369,0.2921445611732969,0.3208352777478081,0.0011068217756358722,5.4923227049380605,2.7837163274165997,4.969900491057653
1850748831,0.1619765825148196,0.403669701675441,0.001024284901937873,0.2522130473367721,0.3754534845746904,0.0012041983012988347,5.2610613917317846,2.368433869683246,3.89528636815753
1850761519,0.3097162907351529,0.43537819791149374,0.0007151685095784309,0.2863260037291157,0.3646861248600921,0.0009599177738339213,4.017860355054358,2.246851237109606,4.534947134206529
1850833667,0.2614241772722217,0.4776086078008615,0.0008140623942427177,0.31549132333899044,0.35895329665095943,0.0011077563097852828,4.687944163011262,2.0721894134508854,4.547425083433903
1850838881,0.16260612957252626,0.4600330968181968,0.0011429499018113408,0.2558299029218542,0.36175820114181306,0.0011854497554095766,5.461245754897838,2.06817326909876,3.6134203270952496
1851342008,0.16255595275077075,0.4061692348773185,0.0007712377781921892,0.2602813114774291,0.3577815355929133,0.0011136223987714552,5.4203135413354735,2.211732850128691,4.320474025287758
1851515838,0.11787481851960735,0.3769293018534303,0.0011209402187551886,0.24172809936929274,0.34332136753648773,0.0012930526143096381,6.0745776222451795,2.286171093490929,3.8270427746181817
1851537978,0.189797086923485,0.480894705244462,0.0014062460546036073,0.2959403389719736,0.31515071928038224,0.0011906890432045346,5.389960131357392,2.1287110774197227,3.6278051904564936
1851554226,0.1972171563205771,0.5175855013160326,0.0011010597950582447,0.3428402046453681,0.35414641430374283,0.001287008782859999,5.367170750632388,1.7751404864110947,3.9205548389590104
1851633042,0.1658836265411769,0.42414680703941093,0.0011402684826426707,0.26059729788487224,0.3312807717676284,0.0012660334353131757,5.617999576800411,2.1523078597093472,3.8927934439735052
1880070931,0.17104628092440766,0.4410978415517979,0.0009100660961817069,0.26833809662825403,0.34077911384020854,0.001017588348833901,5.628526434632377,2.0175811008082944,3.8245498456665366
2482756687,0.465249249716165,0.28181591185713195,0.001376181348591899,0.2650720950483818,0.29031411627297693,0.0007510503476371251,3.24023523155957,2.569575741244853,3.333800599160152
2482764143,0.351496408614824,0.2244012477161776,0.0012906136124590404,0.2756169967888927,0.2387079119051868,0.0006404950024672242,4.041871972996128,3.0777884604417705,3.4025151260992343
2482772123,0.3452135272458573,0.07925803773248313,0.0016056535428161333,0.282909370201538,0.08395897296981,0.0006616766404681245,4.1364441290799645,5.431085037188405,3.356955918227914
2482775717,0.4618172942966362,0.30376381396017804,0.0012481510345408815,0.2526222728361429,0.2906078181528109,0.0006976765578670785,3.3239956630258956,2.5093158893637693,3.9258018955359804
2482779969,0.4646853717514828,0.2466617505022585,0.0019003524862808879,0.24844775470245456,0.19139299307947494,0.0013327094507900614,2.944362663497273,3.0044674736952173,3.001795725303867
2482786763,0.5289305394406782,0.11472293563924148,0.0022550358432246067,0.2159613417568919,0.12694300350122031,0.0013422202203031135,2.5882480622649418,4.150204160215891,3.0540198175086184
2482788211,0.4551872275585981,0.3323494342167314,0.0014066830844685378,0.25469414886774805,0.2635411578756627,0.0008357221192834231,3.2903625122032834,2.6007642816649006,3.4751956195124127
2482789731,0.4172424233491571,0.4544819674457314,0.0013147098655749473,0.23767997666622745,0.2453951509924682,0.0006649361449589445,3.514010382505221,1.3339606208540153,3.3837113854341325
2482817075,0.3460267371342371,0.20589330511322826,0.0018858957688941964,0.27649018715134893,0.24725913050542175,0.0015599652642025762,3.7320902414987276,3.6664982095154026,3.3281235350820517
2483574130,0.4114310549560995,0.13048163886160394,0.0015943699177839775,0.2914760961055525,0.17097226359856932,0.0008163228707452909,3.6481803012739507,4.307471643287162,2.797126241216427
2483578418,0.4558185839440681,0.3006270241518105,0.001251023018404788,0.2579242460440792,0.28957542104508616,0.0006859433575865166,3.3416249227887462,2.499085465473924,3.9678564284199327
2483590658,0.2932326311078855,0.29534243145987715,0.001978959259143603,0.29837839121929965,0.17664164194382406,0.0011643316856441651,4.85547644627982,2.780023161157885,3.16701872915089
2483597646,0.5098273438260214,0.30226253602168146,0.001702517557926993,0.2299420671542112,0.23176566870602666,0.0010262137867741196,2.752000411320216,2.433067470605872,3.1545333791760455
2483644362,0.4768251858186763,0.19183917604342654,0.001531775835812779,0.23505256026798216,0.1562557367311519,0.0013632403261370025,2.615241840834392,3.9838616059052088,3.420963644393477
2483652182,0.4883165296052753,0.3818173972217244,0.0019432534264367265,0.22727220873321924,0.21694461651995733,0.0009824577315262323,2.5027352114505126,1.4710272136731728,2.4414709616274215
251982623,0.4731710851644634,0.1979219666174944,0.0024217512238877935,0.2558788991582454,0.1902335816139835,0.001417203524074222,3.338574366923902,4.068915290297909,2.747548623055426
2886513934,0.4642110316188002,0.31522303842572125,0.0013714413430730534,0.3600946318972387,0.19297444346227635,0.0010962022618269582,3.722087489283484,2.547901600977286,4.210765732774387
2908373128,0.5792176469888853,0.3511272294578767,0.001578903621684065,0.25047176922982434,0.16193989952444354,0.0006360353127861042,2.4107403027100793,3.013145686217133,2.324646144401671
2914167342,0.5956552805921027,0.3741748713951194,0.0016958255440215687,0.22660965656906815,0.191029820847327,0.0009968387937171752,2.283960408829629,2.532711212588782,2.6316370687938404
2943175092,0.17786120696161287,0.5889105817353856,0.0012365692374726636,0.20770981366121846,0.322087716644976,0.0010125905965898533,6.014268270367501,1.6839044214194505,3.7804925497065116
2976176423,0.1063612060364782,0.4258177072753,0.002294165343983652,0.10345959984062436,0.20621733292459068,0.0010314586950642434,10.231931354533007,2.709399299139867,2.391821160105205
2976178615,0.23321627430092734,0.43022461742102136,0.0022172822163690426,0.18723760407208986,0.29449322047155,0.0010659639200890332,5.1109024280965905,2.5028590052163384,2.7645020743159345
2976179201,0.16522065843402675,0.4495445279205677,0.0021850590186322555,0.18059856495783366,0.2540579804379783,0.0012727047290457436,6.280818413283079,2.6200480551902494,2.8904505269665597
2976179619,0.41509087154334573,0.33734006862295585,0.0022078155474072503,0.24048887530972446,0.2321081716836056,0.0012003294249193592,3.2834343943811657,3.3399431055783344,2.558408957973085
2977031608,0.17412058761684446,0.5810814604720224,0.0021152214475489294,0.2137546851733526,0.2432507077641968,0.001023531608949711,5.466473749746445,1.7834905401401528,2.6242193850237228
2977032484,0.15292008038524835,0.5101069597597846,0.0024930034946375468,0.1720585911301332,0.2133161209796356,0.0010401802220860194,6.251140041940504,2.1227665462421705,2.1587068259394098
2998910157,0.1934782550909212,0.4878217823319799,0.0019806961042539107,0.20356547573219752,0.236721253014766,0.0011987457739184597,5.466006439214031,2.2788228261985375,2.965832368637448
2998910511,0.12061975195710392,0.4266913650869607,0.0022195116229695587,0.13619523486025628,0.2389063426528201,0.0013110483263971725,8.527498606472415,2.986579012940431,2.6169681370292097
2998911107,0.42576846099517823,0.21381873815979316,0.0023979214423844254,0.2548844553784292,0.21975693119520054,0.0012693317609125596,3.2321915911142582,3.6585948663071237,2.6003406793986765
2998912353,0.2646556833837979,0.5598001240021222,0.001949127075120371,0.2471008531962797,0.2025659984224308,0.001171188693030353,4.53507122221569,2.1007928443215973,3.1045448953612254
2998912711,0.36221592979741296,0.4575645100387237,0.0020683536871584406,0.24054913034541656,0.26728264520218675,0.0010865345776178324,3.660988862098866,1.8656371143059793,2.5167884611535083
2999749448,0.3143591221383329,0.4420761039948135,0.0019864761085001494,0.2460744999574562,0.18984863598172955,0.001050164712434155,3.986350279312843,2.810780057329375,2.8174500513609053
2999750116,0.3498504152692461,0.1883407390395536,0.001852612187046347,0.2536435749261996,0.20842388054981054,0.0008682279372488915,3.9956193248853165,4.011267842737595,2.6444789382286644
2999750460,0.2361424636501548,0.41564792288176733,0.0017759411477790438,0.2378657775699297,0.234991378989726,0.001300407664347216,4.939571497507681,2.67092447592063,3.1593893917684084
2999751672,0.351699128172102,0.3421820333344192,0.002058220822071589,0.24210380542176035,0.2686457846479951,0.0012848302482765348,3.788681510896605,2.759588017867742,3.26932443966981
3019561247,0.5391177368687968,0.3834446573410945,0.0019614284967318443,0.22083485489115354,0.2301262236566917,0.0005826773269221483,2.274875472985424,2.2426951229692116,2.57662361560592
3038902071,0.4484384954810828,0.2586306341894395,0.0020899779469431765,0.2691741969054801,0.2343341241433856,0.0010766686033805014,3.385661413486992,2.9656937512467674,3.1256657639090775
3039742328,0.15725680168595954,0.26793492394384577,0.0019460207612455656,0.2043655462786966,0.16755049551305887,0.000985633315976627,6.725104918097172,3.7304518094665746,3.083685961851603
3118939717,0.12236813685397975,0.4469576299052049,0.0017375895834934136,0.20059658175036835,0.16538382380811625,0.0007365771372974104,7.132953116902254,2.493711082119292,3.4867184905319104
3168952218,0.2327529568661629,0.3311979157759968,0.0020649568422399693,0.3373550237085985,0.18712246531266188,0.0008367645172353025,5.25493383216571,2.4713557523692944,3.216024741864226
3213272217,0.3339153044770605,0.21703210331719774,0.0017015651211070206,0.3052417357540469,0.1476679554897228,0.0008674383104330869,4.217683201134021,3.413529435535606,2.818850465557891
3213610937,0.2328043870824424,0.36054197132879495,0.002026735891323441,0.32209988631520875,0.22558910860302814,0.0013400204120062288,5.308796494227929,2.233210231778558,3.2540423995307974
3213771883,0.5037710083021072,0.1719698320603351,0.0020230713315387873,0.3217950808515409,0.11347608301557376,0.0011790533643679358,3.324631169076272,2.6754691699205435,3.3803063726568428
3215991839,0.25770282915941745,0.3049544481960128,0.0014939751377674572,0.2545510344038684,0.22391881659230048,0.000837795431893179,4.941396890348594,2.783570631458482,3.6262098201562236
3249151290,0.10584594510369708,0.6350827577637752,0.0024739048673586357,0.14498449483361478,0.1756552642643434,0.0008151296557957847,8.351941036670711,1.2769065853995374,2.054575122758947
3259219916,0.21828625509482136,0.17439407473129934,0.0018073572933486669,0.2833008627919643,0.0993284317155616,0.0010093608046267924,5.580350924860227,3.9711629803250768,2.824400377780494
3397457265,0.3323115273118806,0.19215216850986735,0.0018225686817149847,0.31826490899141896,0.18079357876820568,0.0012464954445269253,4.267424310472719,3.3754948292156124,3.371287477560805
3397462655,0.3994457318656456,0.21131064378630912,0.0023162366056938177,0.30172527369169233,0.2302971992689756,0.0012634023024171589,3.519115325440391,3.648808317689867,3.145380754186216
3397465641,0.2842839976620451,0.26575175331985457,0.001859599761237504,0.2563688623363946,0.24378419739963955,0.001099193992183718,4.515632037467318,3.1306801897861583,3.0213883322089212
3397468387,0.2911047309887013,0.2341095976314109,0.0019393155554631406,0.2725372454547936,0.21976734471919376,0.0010990315456066524,4.515359957247075,3.3617464698552357,3.0057880719014634
3397472543,0.4356678426659128,0.3499308324750536,0.0019917214561735027,0.26617156048902774,0.2657098451891132,0.0011440155266579787,3.5934098526683966,2.76240924777324,3.0153610987726562
3397500309,0.31406014519761416,0.3500875374110535,0.0019844518105186274,0.2563838191632771,0.2837573240326999,0.0010730625055586397,4.1307920895488905,2.769953302414079,3.1527373357878967
3397529403,0.2204790004623981,0.4802970851039174,0.0016559717272058927,0.26626641189179195,0.3050937507036904,0.0010446371795971982,5.224585862370084,2.177523597086202,3.113262104539408
3397551299,0.7148783715277508,0.4394281879288157,0.0014133920771982262,0.35109436885147943,0.16146515722602767,0.0009768168721411628,2.4915868460647985,2.5576781744965755,3.5282895614030556
3398261716,0.4827277817104407,0.2112557142920576,0.002307643191057248,0.2934154681369124,0.2275290045740479,0.0012684639385395868,3.4317241983975375,3.385894421639521,2.677413581861243
3398303642,0.3643236200607057,0.47612711051544,0.002133120617734184,0.3621280810715353,0.3321603701558289,0.000977189109324342,4.391955900509286,2.3589774664725383,2.6793935338836574
3398318160,0.3415831973241519,0.2436179795079412,0.0021170909317623113,0.3120936481620053,0.30546006009756355,0.0010842731145494977,4.313413411468469,3.4173771619791804,2.6232013763582804
3398324266,0.24075299716119605,0.28357032403602217,0.0015905517512899653,0.2661579668187987,0.20617075787799205,0.0008807241076776018,4.986850672352073,3.8020897698051312,3.310806794349927
3398327000,0.4285893642749851,0.3449566406007077,0.002064917974491151,0.2839442120130207,0.3008983418656416,0.0009100301830119128,3.5559467921058148,3.0057815989773564,3.051221603360061
3398330080,0.18365730736220687,0.2723079570336023,0.0018983661862553285,0.24011404522844204,0.2576094442816529,0.0012261103840808766,5.564281623634969,2.970979487704742,3.2166057434141706
3398354030,0.3869741678324425,0.4791888701792979,0.0018836042963379753,0.4168877521224163,0.31538217705864113,0.0010634988029490334,4.064830556316866,2.33996557051421,2.503971894459651
3676878611,0.6135969639247278,0.5550347767238182,0.002539279600153405,0.2505029688940903,0.2841157526751683,0.0010844213794246453,3.02971021806932,1.6740017236343878,2.858808329409622
3677692912,0.5302737882233409,0.4885942708530105,0.002058994909650163,0.20920215121374147,0.33667705115942465,0.0009795716049572122,2.9764597473523953,1.960913545643825,2.861893567324953
3677693352,0.6296010310172477,0.5920835163479095,0.002477554417531402,0.2804589930654491,0.3176930423450677,0.0010319267934354333,2.855401066624185,1.6053547282416567,2.7513036775342368
3677694004,0.5351484323429379,0.4251245388968562,0.0025678485505568893,0.1890037226387624,0.19612873900468628,0.0013117546536780462,2.9039514357661247,2.1975132834085223,2.7322681550775787
3951504485,0.485738873964311,0.3794908847375533,0.002176845449832745,0.2382320029191857,0.34279208009407475,0.0010074354002822237,3.0151631142534496,2.2433203264312307,2.6638397179981923
3951520407,0.3331688282515365,0.14202027523483704,0.001795539207027079,0.28424887949719013,0.20963596949314453,0.0011961048077594176,4.386743646853589,4.742311583971192,3.415645630944389
3952254100,0.4085358861098513,0.19275016500951564,0.0018973404777326642,0.22473380188238026,0.14057958907313894,0.0011948201234494426,3.4530925965554284,3.752561154648154,3.4672389739787253
3978328679,0.4607521009868504,0.4474216895701045,0.0018218647802126422,0.2282222618810357,0.2369135651646807,0.0008852931788706004,2.939200391023278,1.5043015854136894,2.8660460102223997
3985075445,0.2977853301042323,0.4781167648784599,0.0011680452748942336,0.2324558754573964,0.29396861124533763,0.0008406932604583325,4.3396961594573895,2.2572914729945843,3.9113581419214887
3985077169,0.2968144938618953,0.4241181042960159,0.0013821538587722314,0.2316608574365273,0.2275491295052609,0.0009936694133061462,4.331579668957643,2.3513158074609675,3.5132666421286904
3985087547,0.2727700005835877,0.23513902827072325,0.000886304118928699,0.3322577210979929,0.15948120400961155,0.000789059388110818,4.736874746972253,3.1377932237563977,5.229400954708379
3985091689,0.6664767886390178,0.5419029834070608,0.0011887688735101995,0.41703486944060336,0.20676667582053168,0.0009626052128062492,2.9243699824440563,1.5470857383530616,4.040598621609385
3985098227,0.5373883996104661,0.2127668228116579,0.0007734641548123449,0.33591931817490184,0.20608431406992173,0.0009197547328850812,2.953983602293536,3.2921335551725015,4.93638385682166
3985102209,0.5918911556004669,0.6907605070683954,0.0018346874996794688,0.017400575754972163,0.2459504434570269,0.0008132921815722073,2.444551171630753,1.2674063090672107,2.9393984131441013
3985111577,0.5815946575163288,0.6751022288874216,0.0017010880123028676,0.15467914437206534,0.27022867756438923,0.0013714728864087794,1.0392400880298647,1.093585112486149,3.5387992707146245
3985761536,0.4193621508646263,0.20670485537499433,0.001240643977957182,0.2331035371888732,0.17187848134548808,0.0009982351003884743,3.369076228690756,3.385847037115469,3.9567639289753487
3985823224,0.731716384210991,0.348206585354866,0.0013529058669741808,0.3231315653506668,0.14047951632273434,0.0007961659456621158,2.3737872347842264,2.1641862634435216,4.3366046139386665
3985829810,0.3806279038996073,0.23582262396625356,0.0008615795155709021,0.34698530003128725,0.1659093780516611,0.0007897710195872841,4.160996399458232,3.2475124092430168,4.623815859561336
3985836358,0.4263584594011276,0.42091838127665215,0.001534530944508556,0.2924263959616201,0.26952614576536976,0.001137994775919768,3.2625275674350775,1.8098315810403502,3.399336979057436
3985870074,0.551473460893906,0.5754439852536058,0.0017824762783542245,0.22620857711471876,0.3322398035949034,0.0013874335218485511,1.9899246989207444,1.5837466793605295,3.204953313832922
3985873730,0.495237732175719,0.5099389332114349,0.001382378510829093,0.2727826566418888,0.3425673693943255,0.0013916355549248092,2.678144416715398,1.807883762455132,3.632813277193778
4056769011,0.3060821167954391,0.08723320923716193,0.0020401295678538927,0.2606168903979977,0.1271534872199322,0.0012352448231091318,4.537829651482134,5.618838575384123,2.9157586202940027
4057508220,0.3890798739494713,0.36223143709364736,0.0013030577368907965,0.28207875774162605,0.2519406755483008,0.0011159065278063603,3.825836775422204,2.569608740449167,3.9361886270632684
4057508622,0.3891619215792488,0.2827483228510628,0.0020145015620431565,0.25952523947918105,0.3516399922975796,0.0010246732864936806,3.67174238436172,2.8926673347224687,3.2401039845863986
4216955108,0.4913177866963739,0.5262947567450529,0.000954317432033384,0.2843421442170976,0.2451983159540189,0.0008386870234437334,4.1971165878174075,2.331091420196974,4.005824227698814
4534113784,0.0,0.0,0.0024013423408573093,0.0,0.0,0.0013650957809254875,3.6978139041838505,2.037004782730622,2.758586002671698
4791684371,0.4348531027943276,0.3984214735383695,0.0022671782740064034,0.3510330680628425,0.2947946450731957,0.0009797854537002403,4.107797939172357,2.3959310268266067,2.7065582233803895
4791687247,0.13027652183575794,0.16203414804109742,0.002875295872573304,0.17780019862043814,0.06858627460894325,0.00045558195305848693,6.870813468204579,5.693083254367117,1.546664572119448
4791703957,0.4242825090897385,0.11258089048116283,0.0025531751821019767,0.2383677327535828,0.1587395164420126,0.0011266077141403846,3.605712873790064,3.9245621722979607,2.8195070932065707
4791704809,0.4736830617984433,0.5750591657912565,0.002296812891322648,0.40424943627322,0.2841908347375076,0.0010103213451454836,3.895442541289166,1.9013430509821583,2.841386332213497
4791735809,0.4355318442192658,0.30167151116650875,0.0021717326091950334,0.3336204230939088,0.21196698868849945,0.0009748399986697412,3.87668860053677,2.822526414019847,2.9234965927550847
4791749541,0.3510644058933272,0.29415557074483945,0.0021521299846556092,0.327690106983618,0.24865631664533336,0.0011273446466671419,4.234786199416972,2.8726195018476224,3.1323205638713025
4791772681,0.4458941124406073,0.3450439222693468,0.0024219097990724713,0.2309713496360881,0.1974083460527844,0.00107046975722162,3.095607905705495,3.07484009366686,2.4761807920669225
4791784389,0.4592664216718968,0.3605688998116221,0.001932623188355506,0.3023359528866361,0.26694678538912114,0.0010344975948850907,3.9411653050212903,2.7216536120189243,3.1507709109327524
4791792711,0.4286854451323767,0.3311096692940005,0.0021557023690355007,0.3030864781826249,0.2177695859901783,0.0011052279858972758,3.9946331927131276,2.625806525940882,3.0478874994100695
4791843529,0.2843333662291044,0.4655074654633866,0.002088376912090828,0.27275883925582906,0.20793668786216596,0.001187866408298104,4.336095451056119,2.179087416687194,2.9982414166031233
4792290086,0.3368411785720985,0.3191369241851373,0.0022945145837879005,0.3004984762807337,0.17256520495351416,0.0007054688328549727,4.418695489320606,2.4530234267512023,2.653721142519237
4792311308,0.23526378192460384,0.4026022902561583,0.002476933865815004,0.27369344718288313,0.2288664362612273,0.0008832575881678414,5.194086266710729,2.497692205914419,2.292100570072958
4792317644,0.4327252815227644,0.20523691026716825,0.0020824431351766847,0.25918797576831404,0.1881404150745849,0.0009473476861207881,3.36295972742643,3.611641332076564,2.9563791299788864
4792323134,0.3588155802538257,0.3299409378654545,0.001978779778242215,0.33630292281474466,0.21353406264056585,0.0012298210568182164,4.278205120870032,2.468128373648881,3.3217356763449915
481403224,0.4540076661603729,0.2794328834992101,0.0022038936819167693,0.2648540164037904,0.2489034871534091,0.0011026595529401591,3.6679663123865596,2.9346521410343205,3.1123852424876324
481403396,0.5446901311824227,0.22656884466681884,0.002027105390234392,0.3046819162387789,0.2360741289073183,0.0010653828428636245,3.202552160226549,3.3423145631341065,3.0429622879755986
481403732,0.4834748917595265,0.3721333146821365,0.0019169863488400593,0.28506542675970165,0.28096965061111506,0.0010792067912244515,3.560727743318712,2.5807073578254434,3.1222533847575424
481406552,0.4743346214974608,0.305824425966344,0.002140855773420289,0.2749253155265373,0.2423760772414064,0.00104676908435275,3.5499052110428235,2.7915120432236353,3.083040165383956
481407168,0.3949023669890723,0.19664306473678486,0.002646689119568767,0.3239782016816497,0.21237186686889048,0.0013285909321092222,3.7306030431426436,3.2111282640280394,2.4236385494198807
481407628,0.4685649481600132,0.1767460238812812,0.002389269603997842,0.2838267807014848,0.21859467650648534,0.0011230944627476952,3.3271246472994163,3.726927375643234,2.9552265165011815
481412759,0.4053242888803325,0.3045057052301444,0.0020294141637831327,0.26704604582469976,0.30265758395308673,0.000851828648968087,4.013390335656207,2.7571958458294814,3.321651893379777
481414417,0.4244162776218246,0.4321758993173496,0.001910203480712485,0.28589063015657706,0.274761734787412,0.0010740871201936203,4.135356808358745,2.2521675095213465,3.211965708227228
