10405932235,0.19009499776049132,0.4416323107674015,0.0021074281201615653,0.10383536603324683,0.2280949728425169,0.0010514281241144005,6.332019486456852,2.9306909129589416,2.7543012505203324
481415219,0.4944376470255682,0.2373301470363639,0.0023427803255157407,0.2944187036467819,0.2079110461081744,0.0012129239931920025,3.343612916921706,3.5368772526360623,2.730496090128334
481415895,0.4988973129753922,0.19647532811144874,0.0024084830552348283,0.2397157949232235,0.189678315310304,0.0011546910670110096,2.9605204204523696,3.2934258148455933,2.9279085647487775
4846887335,0.2338495419423442,0.21634067400091064,0.0018298314814179817,0.19215629293618453,0.1443122172135049,0.0008727357496594496,5.692744453907525,2.8153874362872315,4.038809334071756
4846888849,0.18450228413261235,0.3165956525646639,0.0017200339295088624,0.16429445972469658,0.21706818874413825,0.001076537796070172,6.277586373073122,2.9145266578202493,3.559613588751492
4846889025,0.3292133955630118,0.2353858556906385,0.0022861390700423746,0.22345099088221512,0.20553786946946573,0.0011315523075932092,3.939386730778146,3.253778936420444,2.6418602032525387
4846890949,0.20954889588243394,0.325819863035568,0.0018210925285146483,0.13952554202103162,0.162550397281846,0.0009962492266131556,6.091177850466564,2.7093896283020795,3.5027618525854405
4846891119,0.17643023526018514,0.2732753961905384,0.001617688629915566,0.20421040738095,0.1971881875299913,0.0009808170508475089,5.732265172472972,2.697326863654875,3.8374946855799643
4846891629,0.169580302953155,0.3856064755667648,0.0018533724340176728,0.3145296562607254,0.2709104907895453,0.0009427748688360993,5.785620436974039,2.8156433570974437,2.712062330761941
4846893179,0.44723140952545987,0.16492243619502867,0.002384808960656147,0.18532937526724186,0.10537423001187564,0.0012384290138428365,2.9235357445264087,4.2881383123406485,2.4751571821153777
4847507978,0.5172385197361526,0.12145583716388055,0.002409779202696943,0.14488321397685494,0.0826472537533543,0.0008899587651535943,1.9386162342289417,4.514733829470373,2.4059929450215494
4847508088,0.27201565776554626,0.1918404681148794,0.002144853394665453,0.21650113517624311,0.19301653625142184,0.0013262849473806753,4.302148543777988,3.0396675066752135,3.0983661701745517
4847508172,0.3687222257799587,0.298728051571852,0.0018802593701840575,0.21449050952827536,0.27323599497732265,0.0011594260941366582,3.996909952350458,2.6730971381029374,3.0976020904550765
4847511916,0.2640675812595429,0.10606040191187499,0.0023351648750477754,0.3586326219700478,0.05879843769128154,0.0005938543857559744,4.666669025155358,4.38127478268119,2.6186035016370255
4847512108,0.08890324702953166,0.5604270460343738,0.0018738083254692445,0.06482073266886439,0.16279823084736855,0.0007889155760567935,14.168969720375877,1.723066697767969,3.1629755903784056
4847512208,0.07973602641138537,0.6620990248490911,0.0024021564628988325,0.02788068330721817,0.2716418834646321,0.0008495089664851085,20.574775360132985,1.1402096589317987,2.938801648353682
4847516024,0.35085332093999816,0.18282546539293987,0.002476825256279368,0.2528665459394833,0.20030839694275376,0.001186685111009605,3.852229906841818,2.7992924278781195,2.7238222143906685
4847516728,0.4765353510394642,0.2663746757476082,0.0018103721534078786,0.15869118362759485,0.22366897425909685,0.0011897760977324565,2.689902629122101,3.419200563362608,3.1457958109043034
5138240457,0.18435832078385286,0.23477940717225,0.000861781983759697,0.2594318582220517,0.18823255199854527,0.0008543744637875829,5.798520448670521,3.3715306422044886,4.960029609715701
5138246823,0.2421317127294588,0.27276015020008715,0.00196085537073306,0.29832555598510413,0.26335965548635426,0.0013080413051815493,4.859084108582458,2.9421181139409787,3.1644122594795974
5138256361,0.3391555690035337,0.32098904076025503,0.000874608190547645,0.355628915374405,0.3150496545670201,0.0009776867657830615,4.100092731698783,2.885431162984605,4.766987742603205
5138260287,0.21788711710244352,0.17918929943678188,0.0016833247638767055,0.2377221142813044,0.20085657400757856,0.0009504433704424519,5.492386493253274,3.7740626692190675,3.2543540026907123
5138269497,0.2332257424370888,0.1098015569264504,0.0019442885266556344,0.3029981238947995,0.10475925371791918,0.0008054692701377619,5.124390758093199,4.038542732910875,3.2810277378790835
5138271265,0.3043310754349327,0.15290612376197965,0.0016804125382729686,0.30860525575440784,0.1845487463361799,0.0010826169410644683,4.359334945072533,4.076014089544524,3.4762058096119137
5138853562,0.2679069742756317,0.3255130737767976,0.0016671665670755645,0.3179403336924029,0.2807302879187341,0.0012418787404950052,4.74990987595473,2.7668044002039642,3.5565540843246555
5138854992,0.2356837832291604,0.2279668967644031,0.0021772693542332373,0.300750178537044,0.22605581463003924,0.0013532503187454188,4.926894995469194,3.2196062620953207,3.0022537247320957
5138857954,0.23303327928788445,0.3639415715390391,0.0016218636020436884,0.30658043405211893,0.2923838943452189,0.001147156843571351,4.969851575268271,2.562041319570608,3.39911146018248
5138861770,0.2821913728902736,0.33885308929822394,0.0015860827392614393,0.3278813810253402,0.2857026032988035,0.0011985928990934575,4.622415976313608,2.6248481066198135,3.6276173391690927
5138862812,0.22841999849666084,0.36470686193529145,0.0014970356165145287,0.29817465942903376,0.28506149148163884,0.0012120835612759616,5.04926954851379,2.5666868378456207,3.4658560392152724
5138864974,0.2648172716496536,0.18526737122068346,0.0012001501739368724,0.2670432242812019,0.2075963646478034,0.0010301075901275364,4.722727367603854,3.694897577486804,4.109084557205184
5138869458,0.3565365888867735,0.21182051424880696,0.0016705035597985153,0.3195079434717896,0.2398092932604889,0.0011741182739924887,3.9812874789919155,3.469527190515023,3.6975231231679944
5138871416,0.22589217942481504,0.18401330597289725,0.0007843649569443744,0.2913604435912124,0.21413066499009287,0.0008068957487380984,4.969472819677754,3.65112023184164,4.41059947858871
5138871926,0.2393127425847977,0.3357273983720202,0.001060339813695349,0.27690338575564033,0.2362792304228577,0.0008985981143955898,4.906833902082742,2.835369937519992,4.287683964452801
5884122323,0.4139925391499177,0.2629768622163985,0.00267446313469143,0.28824951318240427,0.23471000451286006,0.0010764969634318405,3.923023089890102,3.6252489410458946,2.6947106600229542
6417790281,0.14256312529058174,0.40298991851338334,0.00016800579125828523,0.21293425505733587,0.3846922131335531,0.0004149237964515384,6.2704239091333145,2.3778384500836216,8.706659419909148
6417793045,0.115961659993055,0.23923429449051875,0.00021485254574057726,0.1855867957347109,0.338139544241022,0.0005414666013658939,5.808078819761002,3.23194530983743,6.89112309414325
6479931561,0.510760153272305,0.27376394131140463,0.002710718654063869,0.17600008692713046,0.13254924830592044,0.0009543198860236943,2.2689111993074462,2.6475198966352558,2.3993247268216464
6479933111,0.551723151890166,0.3222418576459576,0.002596757403308609,0.139294146325094,0.12943489400801086,0.0008050409075316317,1.1199184443407777,1.217059495369703,1.730097263563807
6479935103,0.5225282770665335,0.21218545932477384,0.002392696826007255,0.18313392065229456,0.11964215511894268,0.0010040917744640338,2.1660452567869504,2.8002548103657006,3.011989658131855
6479937569,0.4850103137292375,0.17046315796493233,0.002121086161132228,0.2217400446455546,0.13008497118255827,0.0007671098749877745,2.8529919704462126,4.131598011805847,2.63312647469903
6479939945,0.4189139476268255,0.283583388042387,0.002219932504592363,0.23761710943939984,0.14793795707132273,0.0011624901848627757,3.2556261122143706,2.9612890311731404,2.9848201561849264
6479941871,0.4717448120457671,0.23693847918819125,0.0027022998084589344,0.20965648124656888,0.11272067816537712,0.0009903099723374696,2.6882819372758027,3.118395595939994,2.310662848542722
6479967277,0.5059423385124695,0.08197688967682741,0.00243670327767142,0.19752543297813968,0.06127978057590306,0.0011070809310741731,2.4908743592603027,2.9092563054988148,3.2549099942230266
6479983763,0.36709113904544144,0.08332511083096662,0.0022699818157255894,0.2838711120254836,0.0915688633465181,0.0007725443333135359,4.0148846450224,4.2300326515554545,2.7816659955246403
6479985501,0.5379012781040767,0.16224957143104754,0.002595588806799989,0.18802482301618725,0.0951773892418096,0.0010645312657698502,2.1463376269326173,4.685248937284477,2.4492220155672224
6491457719,0.4994435492108349,0.37560012183320896,0.0022128305929920164,0.33639370177791045,0.3548298976119665,0.0008564634526517595,3.679816779794846,2.7467208346246443,2.738725987671255
6491459625,0.3702622695087984,0.3193975772347099,0.0022208841214913923,0.39683195786890696,0.26613888405121805,0.0012043289605406901,4.2034737735350225,3.0112271317527917,2.83919264332557
6491460601,0.5283572268981249,0.6309886906115714,0.0027300310691312523,0.2257332635413897,0.3883863620080752,0.0007790289933914526,2.623872607523707,1.599433037112708,2.352192781466247
6491461031,0.5200998638338523,0.3907223468126006,0.0025751244208452387,0.38217671768154027,0.3222244118835931,0.0007927543127910765,3.522744937057897,2.6050360202702394,2.282102752021993
6491461471,0.5088973765437328,0.4522958368623311,0.002176035597304299,0.3871776814172576,0.33629269573391923,0.00099253487287636,3.582293823462645,2.323511962541943,2.371695878916566
6491462245,0.4672219517369058,0.3899499703671512,0.002627160216733094,0.28399650214134947,0.41778097092314,0.0010498307986401988,3.477650978897647,2.631105054484279,2.3888946970488787
6491462977,0.5141973997278402,0.472392161854604,0.002718023213524733,0.3749448815579609,0.4369704458654688,0.0008519229012576413,3.7924713107094354,2.2506962663889336,2.182869913968405
6491463383,0.5720168366944794,0.5024475244478313,0.0020978271004568334,0.3862114190185601,0.3508003951830764,0.000893139175903142,3.374540294526503,2.3120033894171357,2.986866109131795
6491463861,0.41806023981014506,0.3652148712982794,0.0021749427397407687,0.3656722078820948,0.26805806296847084,0.0011227903271341165,4.055497719974757,2.7610257538543204,3.0187217335423813
6491465199,0.35632413829125653,0.35328822089772083,0.002317590947348676,0.3334600724581454,0.3520227217324498,0.0010566150884900797,4.17259990985139,2.835756237869918,2.4591228604744297
6491467273,0.4910924502634933,0.5058901703881249,0.002479372382763344,0.3270777956628407,0.405482770542396,0.0007829142803075362,3.823220648274573,2.2202654700296067,2.4672743017274765
6491467667,0.5233044555013696,0.3184333251326511,0.002465741866433761,0.3569072747032695,0.3343682804803365,0.0008869145358156002,3.6917678478937006,2.8970488482655337,2.4165906125217362
6491468795,0.5796804954091657,0.4645800226706177,0.0024584022084367762,0.42825486824540027,0.3442175217045311,0.0007605285393198521,3.276041706750755,2.392655449781005,2.5158221718848033
6491470619,0.6436477073370014,0.538548326892807,0.0026535615199973534,0.3819788627098649,0.4172618370722489,0.0008958352654922367,3.0819656233213992,2.0451215912713208,2.5444446519086243
6491472913,0.4832362389075774,0.3483661397040865,0.0027720723722567237,0.38785087463339774,0.3470796362376201,0.0008456209618422143,3.7697198962091916,3.005163561374104,1.9625749422402994
6700311309,0.3584736982733229,0.18757045202215689,0.002403055978097505,0.17804272025282342,0.28120391500280445,0.0014269598849889814,3.6006004689520195,3.979247880585719,2.838801559563264
6700314595,0.17586487604573198,0.200984865814488,0.0025531249807240987,0.14821484283824293,0.29658353894861617,0.0015210524350818136,5.4453791867413885,3.665813003029875,2.564254609287876
6700317529,0.1313417606036974,0.13482677563928586,0.0023164674279958397,0.17877306871891854,0.21311735727785008,0.0014320120432419414,5.901953064783458,4.587502043979875,2.8815053744996364
6700321899,0.12811454025095584,0.2536220471379053,0.0020024591117766585,0.13258717331110734,0.25702161836669096,0.0015535403846150676,7.864195720904963,3.209450124300756,3.2730494198536433
6700323211,0.15445108704514698,0.171561337992386,0.002326303622423669,0.16096305162452726,0.2429688848632431,0.0012658542013764627,5.664820217080961,4.278045192848326,2.8174190547992306
6700328527,0.1659820552665214,0.3291966481558115,0.0022242821456980926,0.2586022851155339,0.3941700676814237,0.001593162640233167,5.627019932563044,2.757471335806269,2.92845706217582
6700331305,0.3288768896886438,0.2552320093659574,0.002034014761798146,0.14413736864199536,0.2931869388956057,0.0013809772980791846,3.960580475771125,3.2728745054584194,3.114081759436829
6700332213,0.2275808881592894,0.1768649863182144,0.0023649923044285147,0.13731963859639848,0.2816890970280932,0.0015005251290816832,4.926426482758674,3.9010392013258226,2.6352339913057223
6700332883,0.18007761541720207,0.26362516192027546,0.0016581600690591864,0.11687098653505605,0.2565174161266737,0.0011039165407323117,6.690810825132491,3.8444608904053754,3.2000521509345514
6700333445,0.15161981844290062,0.2316784678082886,0.0023377253627971414,0.1147065936482103,0.2473536704168219,0.0012663703776332313,8.544575426026594,3.769101055394203,2.785336077127321
6705163319,0.00717950654582053,0.00038029362882706727,0.0018140543202650574,0.055987324306567776,0.0038488716384724813,0.001183282657223787,11.890218534103784,30.663013424953817,3.19161275071825
6705167201,0.444642279060686,0.39976004144108307,0.0009589974091013263,0.40414528000016026,0.348877228899298,0.00102948015876523,3.6854608029287323,2.630768730505304,3.9420901103340973
6705226949,0.375732807043886,0.4646115325589317,0.00173671837446303,0.27784638722200977,0.3576661940583952,0.0012835061705041967,3.7618272212876285,2.1434360489984563,3.464603053541228
6705243765,0.4010198164983997,0.4551121941169661,0.0017487635154722822,0.24776808324294586,0.3716119494733497,0.001271404706313555,3.3834523871061104,2.480882264810452,3.165415648880384
6705245497,0.1938880387223189,0.2782383801294849,0.0018703436563884343,0.2321545980911599,0.2482976399571842,0.0014064275484196966,5.335808978481181,2.9199484967113705,3.181624320267453
6799483464,0.7843634194993434,0.635884804899352,0.0012343323132128386,0.3121112560798981,0.15115897126628206,0.0007072642052710587,1.913616167951057,1.4385464954585991,4.325342794054301
6801572390,0.5806592630435904,0.5491345929413388,0.0017917372087657988,0.3823033419745664,0.20335206711160433,0.0008141666943521657,3.240229153994668,1.5707874269203217,3.4691315808669145
6801572484,0.6968431339878712,0.4340369446180884,0.0013319222684963364,0.2904748425097831,0.16262551704349745,0.0006049041073911147,2.2594636176039957,2.958026878917158,4.486399598705649
6947680077,0.8536898321744293,0.6565993953008106,0.0020595158480278463,0.14570186308564462,0.16387957818767407,0.0007599368304446847,0.0,1.4236932859422975,3.435375663649746
6947680431,0.7610157270473598,0.43952907025498333,0.001797543960015284,0.24644696276598174,0.1699490335677842,0.0006801197319979784,1.5573923078904262,2.6599901511747674,3.529777869242669
6947680571,0.7694985773910894,0.6361442121068913,0.0020880141040693014,0.229736701774409,0.12410688166845844,0.0009385609756682137,1.588852976505259,1.6691773204667966,3.4987030492571085
6947680687,0.6068766157447494,0.4589168781035108,0.0023275740792695595,0.4551391227027706,0.27387413595450544,0.0008103385351268822,3.2580305544370427,2.377056597278087,3.2386394100988074
6947680829,0.6760827018975766,0.5098632547822906,0.0023251351928628215,0.2213521804390588,0.2566670265069535,0.001035716292077354,2.0273604168278183,1.9895543942236649,2.9070815860679837
6947681083,0.7919661932579094,0.5528547187265063,0.0015514173458349141,0.22180064254687248,0.1808644072111443,0.0008100082754674554,1.0924414815210528,1.8403602961517542,3.5878415692193224
7423550510,0.16727080629198413,0.4413991546330277,0.0020336785338970747,0.1970217223187482,0.21628185303242686,0.0008939229339421795,5.962699699269779,3.030217050132837,3.0872686301387176
7423569506,0.4921918694574137,0.3356123136736327,0.0028829100213434845,0.1895445429842213,0.2312419363925893,0.0011381230852808165,2.952066138433232,2.4838588031122497,2.318897868741685
7434957772,0.3739251744603405,0.2772209872633761,0.001929340366894966,0.304352465968632,0.2109267584871661,0.0012138287943971413,3.9650799553031235,2.9235133210400845,3.2732020243396303
7434976748,0.2993259182005127,0.5454401426297583,0.0019214411643475825,0.210443691280174,0.21785584089987525,0.0012874548834998444,4.507995505697893,2.0364023913803906,3.323379419050035
7441611662,0.466800299224029,0.7708690932107598,0.0029892985782259012,0.3196206742067084,0.18986007545739989,0.0008511909144899309,3.7540598943265335,0.8726442257106792,1.8796905112145685
7657020532,0.2750975331085339,0.32947997605034574,0.0017726361193950387,0.2420034082058721,0.1557885027523108,0.0008790459400578371,4.41617364605972,2.9555502433757916,2.663616726470588
7669667584,0.17450222032805154,0.425083132872594,0.0027281531199761268,0.2315959933728686,0.3619007493173768,0.0012862671166564636,5.894657337373507,2.285824449688081,2.4444023544868942
7669686422,0.2816251789019593,0.2732062756132189,0.002589067040943351,0.22131364138043447,0.3154369305109829,0.0011475695363429743,4.451567435548222,3.225636189707976,2.39157743920818
7669688356,0.22399709960399916,0.2710710024135802,0.0024774670539134684,0.20886046816881845,0.28630316482631296,0.0011354466061203868,5.430690600661389,3.4428773485732176,2.206537956827685
7669731928,0.17441012061370148,0.419500468818884,0.001821685820560205,0.14140117820101478,0.2931820783295088,0.0009858276917364991,6.893772887118299,2.3504844727703342,3.5540743936635377
7669734690,0.1806756626564116,0.36398702934088506,0.0021776516909622922,0.17247378850819572,0.3166305432233683,0.001152607970386793,6.2785672708581295,2.7959111801908945,2.7649114312492755
7669740696,0.1926080142374591,0.32467429437440576,0.002332100443295624,0.13260790186222074,0.21903137330404765,0.0010527954003151183,6.605036706639754,2.4949129545228015,2.8189116112309587
7669743422,0.1571575552413074,0.3397207165127695,0.002436099553924985,0.15708980781759174,0.304362693314816,0.0011000749090209947,6.154283839675628,2.6865266665128273,2.625250725528491
7669778380,0.12344943885011744,0.37173934465096375,0.0025476319117299358,0.0981028212184194,0.3664229357534959,0.0009772274332785183,7.609713269993005,2.7998173596434355,2.2727923917172443
7669780204,0.17366350606035014,0.3441472790559705,0.002514939944321644,0.2260629302032402,0.3352742660524833,0.0010755829079543307,6.28844322660046,2.841399547851381,2.55250741672518
7669793312,0.15552790615498416,0.1414283913674865,0.0027732422654862146,0.15084769942481585,0.19980449334068487,0.000774809142119873,6.934266214479801,4.6280053171668545,1.3707267332473925
7669795154,0.17225764293890886,0.37154503908557707,0.0022204093884188123,0.16102202167183655,0.3176518985859045,0.0012634869851290429,6.841382400839176,2.816311459216016,2.6747700054703696
7669799210,0.1545652934789642,0.2521016428200912,0.00240362205453885,0.114683257153269,0.2460572213991306,0.000942964252181635,7.790930817068971,3.5339017513861903,2.2293687131415334
7774626850,0.2416656732033981,0.7871080963910371,0.001454144976677308,0.2632533933341432,0.3040725317917056,0.0012737126567538145,5.188149583894479,0.5900496565843725,3.4167689865441844
7774639336,0.2566285697597533,0.5920721662240405,0.0022443285483339237,0.15519370149525946,0.37300532536192577,0.0015486250387449086,5.451754078939868,1.7529000240910897,2.7082970605502563
7774768304,0.22595060356634855,0.6956945212816821,0.0021621061408261567,0.21987688533335034,0.31014558608368115,0.0014614107721933375,5.651938180123102,1.3941552580356738,2.8182668277349148
8525061998,0.28943328763402404,0.2252266939069704,0.0029339557183884124,0.28217072422559863,0.2865524020747461,0.0008879181788830522,4.272189819137795,3.5033346123204314,2.127475744677918
8754279197,0.4221114902592673,0.20685983293977026,0.0017406978373991678,0.2907827920123896,0.2100200206749175,0.0011917415529328554,3.72763916611595,3.4611078505934594,3.1912852479918996
8754279689,0.4809466049693518,0.3566407135998293,0.0017139352963112411,0.30844530247900853,0.26681489425812016,0.0011313192087561404,3.553166492277745,2.759036049257505,3.2741206848439752
8754282065,0.3766181541234348,0.2283954441008592,0.0015824364156544284,0.2947202785343219,0.22688015791948074,0.0010631756776490447,3.9466099991190653,3.532613525514639,3.5535053735347377
8754295435,0.38811267150127815,0.2746338711956789,0.0019705755120748318,0.26207684737835385,0.27116124830826244,0.0011542440841767814,3.8371499321849876,3.049630162581755,3.127867133871349
8754304907,0.344375524697294,0.2635814062401564,0.0018522082867180813,0.28063233668051346,0.22263998675245508,0.0009981830616915023,4.089833244476199,2.774776078004982,3.029807460666121
8754314739,0.3589977533824433,0.26184545761508504,0.0013262800978602865,0.2848163669120281,0.2336848690588665,0.0009413359454290057,4.0461225318510365,2.993962191889855,3.38745341886685
8754330321,0.3981542451631709,0.3171642582808136,0.001582595190345997,0.30604353349106905,0.2444379342974153,0.0010014502924839243,4.035559700282208,2.8105632797455207,3.596714924779913
8754334063,0.38997166005887374,0.4081489258105364,0.0020172573958040494,0.3220342637341351,0.3169857246237817,0.0009818531824599694,4.078137035891044,2.5060259345227816,3.0032308221008144
8755383884,0.3207374740837608,0.2903356330279562,0.0020840907343328183,0.29026760226966064,0.2241070408103301,0.0010406963088435816,4.367866556338738,2.8347705130817316,2.8379650997597423
8755387494,0.20058808462969951,0.4483047084854031,0.00226851469693436,0.25618376799855136,0.29339337099390483,0.0011407854854813642,5.143621206586317,2.331777970358267,2.7306591268908327
8755397068,0.4080125953877285,0.3191856973946749,0.0018133654762028965,0.31433134285498743,0.3007867795959799,0.0010396752595523264,4.003345079941847,2.968456159841286,3.274312988883045
8755407226,0.3714125258860188,0.3301693207798169,0.001692464967851397,0.27800450314872976,0.2596805256551574,0.0011677845526799624,4.116993033790985,2.712687997249483,3.3591829353466673
8755425458,0.4236848228276376,0.3075467680244791,0.0019852230546578823,0.3177759295740196,0.23530700378292466,0.0010655357283797706,3.7644623889675053,2.8473892702875023,3.0237315073738364
8755441444,0.36181437907595854,0.3209376309516195,0.002050593153707215,0.3014096029331003,0.2725214614718936,0.0011437970471990784,4.090353752271663,2.7062379766970217,2.8935566178320298
8755451638,0.2814057305453496,0.3453502085284604,0.0017571958117287582,0.2897431309266699,0.2771934487865643,0.001220236300080347,4.485996707419964,2.669659788297487,3.0645529751339105
8991938569,0.42702707999345,0.4557786082042542,0.0024439968113090125,0.2300084747089416,0.27531044430206225,0.00086517026589872,3.219657959928748,1.6367779165561753,2.266885637327267
8991943745,0.3090660944525426,0.4746657070865458,0.0020634740763194608,0.25960262063383094,0.2577128808535236,0.0011724862269387407,4.266121281316705,2.162504320062249,3.1299286268848454
8991950803,0.41262525234501213,0.22175303866421767,0.001971261250901503,0.26780065332647635,0.22969335078368575,0.001075161869654017,3.4334626247685667,3.317944822495897,3.1633475594754525
8991955645,0.13600299567603594,0.2803675136577196,0.001870885541349905,0.1905442844060391,0.22398080353000005,0.0008505891292958176,6.389302122977056,2.9795185548590934,3.422753427671015
8991961713,0.21453375998926746,0.1683330886584528,0.0021169077661274517,0.2515485800501993,0.15759082343439212,0.0007684164391744755,5.256916147430019,4.206460448013781,3.2717026370669515
8991972315,0.37157992501831744,0.19083786163697614,0.0014712511920234625,0.3353035792619185,0.16234955145249416,0.0007266445368175753,3.9604787323892894,3.981021089697523,3.861988898793591
8991977797,0.2164370711560408,0.23454512892983376,0.001881214638571396,0.25517080462287883,0.2082325830552732,0.0007436919457771617,5.222703712228428,3.596633492674801,3.379705041695244
8991997243,0.3595015616390356,0.5097837390439239,0.0006397791228333933,0.362115985447336,0.275389947753934,0.0007535724922497346,4.312644861519054,2.2526264060638823,5.343319181668452
8993141420,0.44386209966333934,0.3724480087042527,0.0021834265582983533,0.21724275360603185,0.3246641744264645,0.0008455877089146318,3.056480301116032,2.249199146495134,2.6332726457227866
8993146626,0.16644294638360765,0.24855530362390496,0.001765020890175763,0.20093229492847456,0.21776299743406494,0.0007051053872663634,5.788753102247861,2.9879562539953675,3.8797819914784384
8993152272,0.1372392662383739,0.2798333884509227,0.002060199110033192,0.2296534949740542,0.1605817551588329,0.0004834653750351376,6.844864058846582,3.4580246749200683,3.1011420316399767
8993156578,0.1563911174744592,0.2476023652191307,0.0020880049156087447,0.20139917617268432,0.18527502606340207,0.0006101630449072675,6.238482856085327,3.0675738402237545,3.1516389545067094
8993169230,0.13236590523636288,0.18473901213621108,0.0017442867779183036,0.17700572665065087,0.11455145220317227,0.0007443044989420776,6.897225142650319,2.419883350376473,4.500695760120249
8993176772,0.07606819241503217,0.2548350400433867,0.0014785252708984468,0.06586991527096556,0.11175540236295373,0.0004923915208710113,14.59655136411201,4.488748672003912,5.053440338202863
8993188812,0.1552085127099801,0.2454105274790792,0.0019525924377214944,0.1605983310429676,0.20416402718814256,0.0006738629985618889,6.175759837819989,2.9581831433733,3.5982321465213563
9186157305,0.20929217120210766,0.28258820607688584,0.0026912355965651572,0.16304704988243734,0.2420342376570745,0.0009197925229594445,5.547836119404883,3.240526813696854,2.303561979193704
9203105571,0.36348460196921584,0.6261457360966145,0.0008673898975762776,0.2754709754415588,0.2856225208827511,0.0006988903569393504,3.6253519284994358,0.9997105817195218,3.7040741729613957
9203107857,0.3769922185022076,0.4890629666004562,0.0011779794558110519,0.3128277260619223,0.2369852252556447,0.0007350556095326201,3.9153168025966982,1.9594770419239667,4.812020362676961
9203108375,0.33765817815826965,0.3771187508429383,0.000999982127456225,0.2822252930980145,0.3149591797379604,0.0011358182608025118,4.211749538176672,2.6822584507031273,4.628338378460375
9203111957,0.4219536103141288,0.4604704016206222,0.0008483387193423008,0.27297177199180234,0.24532564433723736,0.001024391708243582,3.5165881349873875,1.8657134507066735,5.000718542563189
9203112839,0.3954447588651839,0.41822456893593385,0.0010004516165533198,0.2973224762293117,0.1841049335323718,0.0011873986740337714,3.61836285617862,1.9387548933770182,4.307864844528185
9203115019,0.19440467301996356,0.306678575165698,0.0004184654319833188,0.2864600442500444,0.3246181221374496,0.0008087084702373008,5.180322414312775,2.7793569360564137,5.684872452400221
9205890218,0.3683593433939625,0.4919034640283325,0.0015062342619435814,0.27009380267782845,0.26777815984486664,0.0009884325311549267,3.8129968674981543,1.8879371432823286,3.53366143331485
9205890648,0.44139461422613774,0.5367458343965831,0.0014833427198825328,0.2762906327076706,0.29610066398468865,0.0009722751193538552,3.349040173041712,1.632481532743828,3.3986835714706505
9205893280,0.13854124003483986,0.2534160916186037,0.0005418726223340066,0.16485290598832894,0.2501455443528288,0.000776381765230023,6.4292524401966835,3.512978079848303,5.02746626777803
9205897206,0.4006610154675769,0.4193316530474023,0.0007308103489881599,0.2904084972531468,0.2576274793173521,0.0010814575146673997,3.6327076557251936,2.369868426424732,4.803856062858741
9205897640,0.3797816992924549,0.5174326821062623,0.00041407996231517257,0.2862459493735912,0.3326837109008639,0.0008221383915965826,3.667976069644514,1.942319186477108,5.856023771661775
9363910295,0.41985883020021414,0.3134131936067249,0.002213147143046286,0.30013050650825673,0.23870437109089776,0.0010578319577605898,3.6117743100226276,3.2789639892087354,2.774633685108284
