10405932235,0.046084084084084084,0.04790990990990991,0.12387387387387387,0.007219219219219219,0.3354114114114114,0.006528528528528529,0.00016216216216216215,6.006006006006007e-06,0.0005285285285285286,0.007195195195195194,0.42508108108108106
10423178764,3.2e-05,0.0,0.038421333333333335,9.066666666666667e-05,6.4e-05,0.5241973333333333,0.0010826666666666669,4.266666666666666e-05,0.0010346666666666666,0.013984,0.42105066666666663
10423185434,0.06573801916932907,0.007731629392971245,0.03513738019169329,0.3788370607028754,0.007022364217252396,0.0,0.013686900958466454,0.0002044728434504792,0.0,0.4915207667731629,0.00012140575079872204
10423191424,0.012144,0.2893013333333333,0.029850666666666668,0.02670933333333333,0.034405333333333336,2.666666666666667e-05,0.03198933333333333,0.00010666666666666668,0.0,0.5610346666666666,0.014431999999999999
10650631163,0.6067730061349693,0.016638036809815952,0.002319018404907976,0.15523517382413088,0.07451942740286299,0.0,0.0008670756646216767,0.00036400817995910017,8.179959100204497e-06,0.14322699386503068,4.907975460122699e-05
10753757385,0.30884266666666665,0.39032,0.052096,0.12634133333333333,0.023216,1.0666666666666667e-05,0.0024,0.005162666666666667,0.0002933333333333333,0.08916799999999998,0.0021493333333333334
10753820836,0.37917866666666666,0.03491733333333333,0.047125333333333325,0.4656266666666666,0.06652266666666665,0.000176,0.0002453333333333333,0.002133333333333333,0.00018133333333333331,0.003429333333333333,0.00046399999999999995
10753851726,0.118624,0.3153066666666667,0.05311466666666666,0.375856,0.020346666666666662,0.000208,0.005770666666666667,0.009936,0.00096,0.09471466666666667,0.005162666666666667
10753856126,0.30944,0.3251893333333333,0.014218666666666666,0.20762133333333327,0.02953066666666667,0.0002933333333333333,0.0030453333333333326,0.0060533333333333324,0.003530666666666667,0.100512,0.0005653333333333334
10753860484,0.3590506666666667,0.349552,0.0932053333333333,0.117728,0.01162133333333333,0.0018506666666666667,0.0018773333333333333,0.007018666666666667,0.002,0.043493333333333335,0.012602666666666668
10753880654,0.31156266666666665,0.317024,0.004517333333333332,0.246144,0.05304,5.333333333333334e-06,0.0046773333333333346,0.006538666666666666,5.333333333333334e-06,0.05530666666666666,0.0011786666666666664
10754056253,0.30666666666666664,0.11832,0.13660266666666668,0.20787733333333333,0.06616,0.0019946666666666667,0.009333333333333334,0.02584,0.0017386666666666664,0.10165333333333333,0.02381333333333333
10754058903,0.33186666666666664,0.2590346666666667,0.056533333333333324,0.185184,0.019808,0.0013173333333333331,0.003808,0.005061333333333334,0.00088,0.135344,0.0011626666666666669
10754059703,0.284704,0.34324266666666664,0.052208,0.182928,0.02118933333333333,3.2e-05,0.003616,0.005632,0.0005066666666666666,0.10472,0.0012213333333333336
10754066633,0.4250773333333333,0.3662613333333333,0.07826133333333332,0.09097066666666669,0.006266666666666666,0.000176,0.0022453333333333327,0.002192,0.0032053333333333326,0.024282666666666668,0.0010613333333333334
10754272665,0.297824,0.02411733333333333,0.011114666666666669,0.43181866666666663,0.02714133333333333,2.133333333333333e-05,0.0007626666666666668,0.0033333333333333327,0.001002666666666667,0.2023093333333333,0.0005546666666666666
10754351066,0.359616,0.20016533333333333,0.018330666666666662,0.2876533333333333,0.006442666666666666,0.0004906666666666667,0.0017333333333333333,0.0009333333333333332,0.000432,0.11717333333333335,0.0070293333333333345
10754359856,0.25844266666666665,0.464576,0.16533866666666666,0.03506666666666667,0.005130666666666667,0.016832,0.000304,0.00072,0.0017546666666666667,0.001466666666666667,0.050368
10754361846,0.4058293333333333,0.17368,0.038773333333333326,0.2845493333333333,0.011018666666666666,0.000608,0.0010826666666666669,0.003546666666666667,0.004085333333333333,0.06848,0.008346666666666667
10754568493,0.425504,0.317328,0.07652266666666667,0.010528,0.006,0.001456,0.0003893333333333333,0.0003733333333333333,0.0006346666666666666,0.008138666666666667,0.15312533333333336
138908177,0.16108266666666668,0.2483893333333333,0.061568,0.068592,0.071328,0.100992,0.04906666666666666,0.06521066666666667,0.055162666666666665,0.06877333333333334,0.04983466666666666
138908525,0.18890666666666667,0.21722133333333327,0.061344,0.056037333333333335,0.032613333333333334,0.16274133333333332,0.04128,0.06477333333333334,0.064048,0.062816,0.04821866666666666
138909372,0.15682133333333334,0.5258613333333333,0.02323733333333333,0.13341333333333333,0.03903466666666666,0.0014133333333333333,0.013280000000000002,0.02957333333333333,0.007626666666666667,0.062384,0.007354666666666666
138909924,0.16611733333333334,0.4100693333333333,0.04948266666666666,0.07936,0.04928,0.0012586666666666664,0.035813333333333336,0.087472,0.04024533333333333,0.075344,0.0055573333333333325
1850401943,0.7272335329341317,0.0007425149700598803,0.10968263473053892,0.0036467065868263475,0.004035928143712575,0.04997604790419162,0.06963473053892215,0.001191616766467066,0.03193413173652695,0.001059880239520958,0.0008622754491017962
1850421881,0.5094610778443114,0.0016646706586826347,0.10464071856287424,0.025928143712574847,0.007125748502994012,0.07377245508982036,0.06334730538922155,0.0011257485029940119,0.19168263473053893,0.021065868263473054,0.00018562874251497005
1850437547,0.3221437125748503,0.006664670658682635,0.15754491017964073,0.23918562874251495,0.0037964071856287423,0.12071856287425148,0.05265868263473054,0.0014970059880239524,0.06690419161676647,0.0288562874251497,2.994011976047904e-05
1850556281,0.767946107784431,0.002700598802395209,0.06401796407185628,0.043305389221556884,0.00862874251497006,0.027820359281437126,0.042221556886227536,0.0008502994011976047,0.041059880239520966,0.00046107784431137727,0.0009880239520958084
1850703607,0.8009700598802395,0.003101796407185629,0.03869461077844311,0.004850299401197604,0.00492814371257485,0.06860479041916168,0.03608982035928144,0.0010479041916167664,0.03804790419161677,4.191616766467066e-05,0.003622754491017964
1850748831,0.5321137724550898,0.11394610778443115,0.205437125748503,0.008712574850299401,0.008730538922155688,0.014652694610778444,0.07462275449101795,0.0010119760479041916,0.03434730538922156,0.006017964071856286,0.00040718562874251493
1850761519,0.7200299401197605,0.0487125748502994,0.03540119760479042,0.031161676646706587,0.08238922155688623,0.03812574850299401,0.01048502994011976,0.0020718562874251496,0.029538922155688624,0.0005089820359281438,0.0015748502994011974
1850833667,0.6988502994011976,0.004455089820359281,0.06179041916167664,0.03776047904191617,0.016910179640718562,0.10445508982035928,0.009766467065868265,0.003389221556886228,0.05823952095808384,0.004179640718562873,0.00020359281437125747
1850838881,0.4934610778443114,0.07518562874251497,0.1822754491017964,0.04345508982035928,0.005383233532934132,0.05977844311377245,0.021628742514970056,0.000502994011976048,0.11231736526946108,0.0059580838323353294,5.3892215568862265e-05
1851342008,0.7120538922155689,0.0052095808383233536,0.04775449101796408,0.016706586826347306,0.006041916167664671,0.1592994011976048,0.006221556886227545,0.0005089820359281438,0.04467664670658682,0.0012395209580838324,0.00028742514970059877
1851515838,0.5424850299401197,0.006652694610778443,0.11707784431137724,0.06255089820359282,0.0006347305389221556,0.0497245508982036,0.10650299401197603,0.0005269461077844312,0.11161676646706586,0.002167664670658683,5.988023952095808e-05
1851537978,0.3601437125748503,0.047610778443113774,0.2493592814371257,0.07670059880239521,0.004940119760479042,0.056203592814371255,0.08725149700598801,0.005982035928143711,0.100874251497006,0.009317365269461076,0.0016167664670658686
1851554226,0.535065868263473,0.001622754491017964,0.1365808383233533,0.00978443113772455,0.00048502994011976046,0.08846107784431137,0.0514311377245509,0.0010179640718562877,0.1668502994011976,0.008520958083832334,0.00017964071856287425
1851633042,0.5389161676646707,0.007389221556886227,0.0925508982035928,0.01717365269461078,0.06258083832335329,0.14798802395209582,0.038005988023952095,0.001059880239520958,0.0855808383233533,0.007407185628742516,0.001347305389221557
1880070931,0.5427005988023952,0.000251497005988024,0.22034131736526946,0.013449101796407186,0.03808383233532934,0.102437125748503,0.007550898203592814,0.00029940119760479036,0.07389221556886227,0.00013772455089820359,0.0008562874251497004
2482756687,0.2649729729729729,0.26298498498498496,0.020348348348348345,0.4258798798798799,0.0090990990990991,0.0001381381381381381,0.00024624624624624625,0.010582582582582585,0.0004084084084084084,0.000978978978978979,0.00436036036036036
2482764143,0.4423243243243243,0.20387387387387387,0.011507507507507508,0.3043543543543544,0.03142342342342342,6.006006006006007e-06,0.00022822822822822822,0.00442042042042042,0.00041441441441441434,0.0011471471471471472,0.0003003003003003003
2482772123,0.2442942942942943,0.005825825825825826,0.0143003003003003,0.6946066066066066,0.030126126126126127,0.0,0.00038438438438438444,0.002408408408408409,0.0,0.008054054054054054,0.0
2482775717,0.3951111111111112,0.32594594594594595,0.006318318318318319,0.2383723723723724,0.012504504504504505,7.207207207207206e-05,0.000882882882882883,0.00566966966966967,0.0006426426426426427,0.013015015015015015,0.0014654654654654654
2482779969,0.3561261261261261,0.3796516516516517,0.004990990990990992,0.1907807807807808,0.019621621621621618,0.0,0.004150150150150151,0.006774774774774775,0.0006606606606606607,0.03674474474474474,0.0004984984984984984
2482786763,0.3382042042042043,0.0011591591591591593,0.014660660660660659,0.10384984984984984,0.07643843843843844,3.603603603603604e-05,0.0013693693693693693,0.00218018018018018,6.006006006006007e-06,0.460936936936937,0.0011591591591591593
2482788211,0.351987987987988,0.2546006006006005,0.04370570570570571,0.2637357357357357,0.050306306306306316,0.00018018018018018016,0.001069069069069069,0.006432432432432433,0.0006126126126126127,0.02509309309309309,0.0022762762762762764
2482789731,0.16784384384384385,0.42542942942942946,0.021855855855855852,0.13706306306306307,0.2412012012012012,1.2012012012012014e-05,0.00023423423423423422,0.0021261261261261255,0.0005045045045045045,0.003285285285285285,0.0004444444444444444
2482817075,0.4253393393393393,0.04918918918918919,0.023717717717717718,0.09868468468468469,0.05845645645645646,0.0006186186186186186,0.0020720720720720717,0.008162162162162163,0.0011111111111111113,0.3312612612612613,0.0013873873873873875
2483574130,0.32908708708708706,0.011867867867867869,0.05875675675675676,0.5701021021021021,0.009015015015015015,0.00012612612612612612,0.0008888888888888888,0.0037057057057057054,0.0018078078078078079,0.002852852852852853,0.011789789789789788
2483578418,0.3902582582582583,0.33541741741741743,0.006546546546546546,0.23514114114114115,0.011903903903903905,5.4054054054054054e-05,0.0008768768768768767,0.005885885885885886,0.0007927927927927926,0.012150150150150148,0.0009729729729729728
2483590658,0.2697777777777777,0.003081081081081081,0.18953753753753755,0.0616936936936937,0.17833033033033033,0.00025225225225225225,0.011555555555555557,0.019795795795795795,0.0024624624624624623,0.11231831831831833,0.1511951951951952
2483597646,0.3668348348348348,0.3344864864864865,0.0050510510510510505,0.20050450450450447,0.01248048048048048,0.00015015015015015014,0.0036336336336336337,0.008702702702702703,0.0004924924924924925,0.06645045045045045,0.0012132132132132132
2483644362,0.5268648648648648,0.3144144144144144,0.0007747747747747747,0.026846846846846847,0.010516516516516515,0.0,5.4054054054054054e-05,0.0008048048048048048,3.003003003003003e-05,0.11969369369369368,0.0
2483652182,0.2900360360360361,0.6125285285285286,0.005111111111111111,0.0821021021021021,0.0032072072072072072,0.0,0.00038438438438438444,0.0007507507507507506,0.0,0.00587987987987988,0.0
251982623,0.2322666666666667,0.1944,0.044656,0.159024,0.04184,0.0015093333333333332,0.014346666666666669,0.016608,0.01928,0.2712,0.004869333333333333
2886513934,0.40864533333333336,0.035712,0.149152,0.10567466666666668,0.03543466666666667,0.013968000000000001,0.037312,0.11474666666666665,0.02485333333333333,0.0688,0.0057013333333333326
2908373128,0.15600533333333333,0.6206506666666666,0.073504,0.08294933333333332,0.0002613333333333333,0.0,0.0004693333333333333,0.058245333333333336,0.007856,5.8666666666666665e-05,0.0
2914167342,0.2925066666666667,0.447968,0.035696,0.06109866666666666,0.003072,0.00112,0.043504,0.1092,0.0021493333333333334,0.0016266666666666669,0.0020586666666666665
2943175092,0.328656,0.015557333333333331,0.3767093333333333,0.087136,0.089088,0.001957333333333333,0.00272,0.002490666666666666,0.00944,0.059173333333333335,0.027072
2976176423,0.10678805970149254,0.00042388059701492536,0.7852179104477613,0.0060656716417910456,0.009247761194029851,0.027779104477611945,0.0024716417910447762,0.0011223880597014924,0.0017253731343283582,0.00029850746268656717,0.058859701492537324
2976178615,0.11340298507462687,0.07068059701492538,0.21712238805970147,0.08605970149253732,0.19713432835820896,0.004364179104477612,0.00928955223880597,0.00029253731343283583,0.00025671641791044777,0.09623880597014926,0.20515820895522388
2976179201,0.17840597014925372,0.04551044776119403,0.42117014925373136,0.03244776119402985,0.0412,0.03316417910447761,0.04359402985074628,0.0011402985074626865,0.006465671641791045,0.013265671641791044,0.1836358208955224
2976179619,0.2367701492537313,0.4638686567164179,0.1427641791044776,0.029934328358208955,0.029074626865671638,0.02316417910447761,0.001271641791044776,0.0013671641791044775,0.004847761194029851,0.03305074626865672,0.03388656716417911
2977031608,0.13355820895522388,0.11753432835820896,0.3832597014925373,0.022752238805970146,0.004847761194029851,0.21960597014925373,0.0016119402985074627,0.0005253731343283582,0.039223880597014926,0.003361194029850746,0.07371940298507462
2977032484,0.12012537313432835,0.04536716417910448,0.2912597014925373,0.005791044776119403,0.007014925373134328,0.17768358208955226,0.015044776119402985,0.001056716417910448,0.012555223880597014,0.006513432835820896,0.31758805970149256
2998910157,0.17038805970149254,0.09700895522388062,0.4486029850746269,0.026143283582089557,0.03456119402985074,0.02462089552238806,0.004573134328358209,0.0009373134328358207,0.006555223880597015,0.01155820895522388,0.17505074626865672
2998910511,0.19600597014925367,0.0006029850746268657,0.5865552238805971,0.006614925373134329,0.017808955223880596,0.02008358208955224,0.02088955223880597,0.0011701492537313431,0.010549253731343284,0.006125373134328357,0.13359402985074628
2998911107,0.21508059701492535,0.04580298507462687,0.19146268656716414,0.04364179104477612,0.0055402985074626855,0.000919402985074627,0.0020597014925373136,0.000608955223880597,0.0035283582089552243,0.4659402985074627,0.025414925373134327
2998912353,0.1567820895522388,0.2388597014925373,0.30301492537313435,0.0025134328358208955,0.00946268656716418,0.03170746268656716,0.005367164179104478,0.0014208955223880596,0.012602985074626866,0.0015104477611940302,0.2367582089552239
2998912711,0.20939104477611936,0.3788358208955224,0.1343820895522388,0.05112835820895523,0.05953432835820895,0.001128358208955224,0.009068656716417909,0.00631044776119403,0.0007522388059701491,0.1222268656716418,0.027241791044776118
2999749448,0.17693134328358207,0.35392835820895524,0.3556179104477612,0.012955223880597016,0.02208955223880597,0.001755223880597015,0.007773134328358208,0.0004597014925373135,0.0021850746268656717,0.012405970149253731,0.05389850746268657
2999750116,0.2636417910447761,0.11915223880597015,0.08206567164179104,0.4696,0.014638805970149254,0.0005194029850746269,0.007122388059701492,0.003707462686567164,0.0010507462686567164,0.013540298507462687,0.024961194029850742
2999750460,0.3113313432835821,0.13376716417910448,0.4235582089552239,0.008167164179104477,0.013910447761194027,0.002364179104477612,0.010286567164179104,0.0011104477611940298,0.0020776119402985075,0.016053731343283584,0.07737313432835821
2999751672,0.1981910447761194,0.16287164179104474,0.23737910447761196,0.13530149253731344,0.02198805970149254,0.00015522388059701492,0.0022149253731343285,0.0006447761194029851,0.0005373134328358209,0.20491343283582086,0.03580298507462686
3019561247,0.08554133333333333,0.6584106666666667,0.037029333333333324,0.185536,0.002048,0.0002613333333333333,0.005653333333333333,0.004464,0.003914666666666667,0.01714133333333334,0.0
3038902071,0.19342933333333331,0.21407466666666666,0.07793066666666665,0.3501066666666667,0.039029333333333326,0.018656,0.006117333333333333,0.021722666666666668,0.002448,0.074704,0.0017813333333333331
3039742328,0.21122133333333332,0.00037866666666666664,0.3383573333333333,0.26148266666666664,0.08472,0.040704,0.031237333333333325,0.006474666666666666,0.002368,0.010250666666666668,0.012805333333333332
3118939717,0.08192533333333332,0.005888,0.8111306666666666,0.009482666666666669,0.020570666666666668,0.009717333333333331,0.016474666666666662,0.015866666666666668,0.007328,0.01998933333333333,0.0016266666666666669
3168952218,0.07338133333333334,0.0012053333333333336,0.39509866666666665,0.189328,0.034821333333333336,0.010304,0.05748266666666666,0.040176,0.145632,0.049072,0.0034986666666666673
3213272217,0.251088,0.03262933333333334,0.173376,0.4970293333333333,0.005578666666666666,0.0,0.0039946666666666655,0.016112,0.0012,0.018981333333333333,1.0666666666666667e-05
3213610937,0.2555146666666667,0.003701333333333333,0.329104,0.032309333333333336,0.007525333333333333,0.08590933333333335,0.030352,0.038304,0.014314666666666668,0.17865066666666668,0.02431466666666666
3213771883,0.30441066666666666,0.07779733333333333,0.04399466666666666,0.2376373333333333,0.004650666666666666,0.0,0.08668266666666667,0.07603733333333333,0.00021866666666666668,0.168032,0.0005386666666666666
3215991839,0.2585333333333333,0.032570666666666664,0.32743466666666665,0.25116266666666665,0.05055466666666666,0.006645333333333333,0.003488,0.0057066666666666654,0.010565333333333331,0.035978666666666666,0.01736
3249151290,0.05645866666666665,0.020416,0.25392,0.011359999999999999,0.0036746666666666664,0.42712,0.018869333333333328,0.0021653333333333333,0.01632,0.009104,0.180592
3259219916,0.31824,0.002752,0.10646933333333332,0.41541333333333336,0.057184,0.0,0.058224,0.001568,5.333333333333334e-06,0.040144,0.0
3397457265,0.4022582582582583,0.06326726726726728,0.06185585585585585,0.1587987987987988,0.010156156156156157,0.0017957957957957958,0.0038558558558558563,0.0324984984984985,0.00013213213213213214,0.2650930930930931,0.0002882882882882883
3397462655,0.17066666666666666,0.20577777777777775,0.09344744744744744,0.09218018018018016,0.012348348348348349,0.00048048048048048047,0.004636636636636637,0.05054054054054054,1.2012012012012014e-05,0.36899699699699695,0.0009129129129129127
3397465641,0.22448048048048047,0.08822222222222222,0.1741021021021021,0.2683063063063063,0.05590990990990991,0.00021621621621621621,0.0052552552552552565,0.0037477477477477475,0.00033033033033033035,0.17230630630630633,0.007123123123123123
3397468387,0.22976576576576574,0.07906306306306307,0.15364564564564565,0.2663843843843844,0.05824624624624625,0.00016816816816816817,0.005777777777777778,0.004246246246246246,0.00013213213213213214,0.19732132132132127,0.005249249249249249
3397472543,0.1917957957957958,0.262966966966967,0.05817417417417418,0.1328108108108108,0.1237897897897898,0.004072072072072072,0.03303303303303303,0.01915915915915916,0.008234234234234234,0.11876276276276275,0.0472012012012012
3397500309,0.13114714714714715,0.17064864864864865,0.26536936936936933,0.14015615615615615,0.0798978978978979,0.00019219219219219217,0.0024984984984984986,0.003891891891891892,0.0024324324324324323,0.16785585585585586,0.03590990990990991
3397529403,0.221975975975976,0.0467027027027027,0.3976936936936937,0.1265945945945946,0.01742342342342342,0.0012972972972972972,0.04469069069069069,0.005381381381381382,0.04364564564564565,0.08276876876876876,0.011825825825825826
3397551299,0.33793393393393395,0.05441441441441442,0.05164564564564565,0.028810810810810814,0.018852852852852854,0.0034534534534534536,0.17445645645645647,0.14333333333333334,0.18499099099099095,0.0010030030030030027,0.0011051051051051053
3398261716,0.15172372372372372,0.07705105105105103,0.04184384384384384,0.07344744744744745,0.011231231231231232,0.0010330330330330327,0.03527327327327327,0.1808108108108108,0.003369369369369369,0.4209729729729729,0.003243243243243243
3398303642,0.107993993993994,0.05566366366366366,0.13224024024024025,0.11810810810810812,0.04763363363363363,0.01685885885885886,0.14796996996996994,0.0223003003003003,0.12688288288288288,0.0461981981981982,0.17815015015015015
3398318160,0.19810210210210208,0.07407207207207206,0.06646846846846848,0.30094894894894897,0.008114114114114114,0.004822822822822823,0.01888288288288288,0.038084084084084084,0.026048048048048045,0.26417417417417416,0.0002822822822822822
3398324266,0.26581981981981984,0.02681081081081081,0.20622822822822826,0.19261861861861865,0.18126126126126127,0.0,0.10984384384384384,0.001135135135135135,0.0035615615615615616,0.01272072072072072,0.0
3398327000,0.2453213213213213,0.06044444444444445,0.032984984984984984,0.2978438438438438,0.030978978978978975,0.009945945945945946,0.029513513513513518,0.02278078078078078,0.16107507507507507,0.07281681681681682,0.036294294294294295
3398330080,0.2532552552552553,0.004498498498498499,0.2158978978978979,0.2684504504504505,0.02568168168168168,0.009093093093093092,0.0073213213213213215,0.010048048048048049,0.003273273273273273,0.19176576576576576,0.010714714714714716
3398354030,0.20621021021021024,0.15428828828828828,0.1253993993993994,0.03642642642642643,6.006006006006007e-06,0.0495015015015015,0.2426666666666667,0.05581981981981982,0.1211951951951952,0.008486486486486486,0.0
