10405932235,0.046084084084084084,0.04790990990990991,0.12387387387387387,0.007219219219219219,0.3354114114114114,0.006528528528528529,0.00016216216216216215,6.006006006006007e-06,0.0005285285285285286,0.007195195195195194,0.42508108108108106
3676878611,0.03864533333333333,0.5404693333333334,0.02081066666666667,0.07953066666666665,0.015834666666666667,0.0036266666666666665,0.06268266666666665,0.07570666666666667,0.10655999999999999,0.05132266666666666,0.004810666666666667
3677692912,0.14109333333333332,0.47376,0.01961066666666666,0.16202133333333332,0.021664,0.0013546666666666663,0.012213333333333331,0.01963733333333333,0.02542933333333333,0.116176,0.00704
3677693352,0.049605333333333335,0.412896,0.03324266666666666,0.026858666666666663,0.013184,0.012042666666666669,0.07730666666666665,0.12473066666666667,0.15784533333333334,0.08703466666666665,0.005253333333333333
3677694004,0.14716266666666666,0.5991626666666666,0.029621333333333333,0.08979199999999998,0.05676266666666668,0.00012266666666666668,0.012650666666666666,0.01996266666666667,0.017056,0.02072,0.006986666666666667
3951504485,0.1608108108108108,0.3842462462462463,0.014036036036036035,0.15429429429429428,0.039915915915915916,0.0008708708708708709,0.00221021021021021,0.0066906906906906895,0.0021621621621621626,0.2305105105105105,0.004252252252252253
3951520407,0.40692492492492494,0.04392792792792793,0.013387387387387387,0.19752552552552552,0.05168768768768769,0.0,0.0018078078078078079,0.008894894894894893,0.0,0.27526726726726725,0.0005765765765765766
3952254100,0.3472972972972973,0.26656456456456457,0.024582582582582585,0.2631591591591592,0.04148348348348349,1.8018018018018016e-05,0.0004504504504504505,0.0013693693693693693,0.00038438438438438444,0.05172972972972973,0.002960960960960961
3978328679,0.23274666666666666,0.573824,0.045664,0.06210666666666665,0.02534933333333333,0.008917333333333331,0.004650666666666666,0.0026666666666666666,0.004970666666666666,0.029578666666666663,0.009525333333333332
3985075445,0.4493493333333333,0.06706666666666665,0.175584,0.010042666666666668,0.080496,0.045968,0.00037866666666666664,0.0038880000000000004,0.02760533333333333,0.003136,0.13648533333333332
3985077169,0.41258133333333336,0.07899733333333332,0.15991466666666668,0.02089066666666666,0.07465066666666667,0.009610666666666665,0.00037866666666666664,0.003925333333333334,0.007903999999999998,0.002133333333333333,0.2290133333333333
3985087547,0.748016,0.05898666666666666,0.08708266666666667,0.037621333333333326,0.00136,0.0016693333333333336,0.005408,0.008357333333333333,0.019578666666666668,0.030293333333333325,0.0016266666666666669
3985091689,0.37037866666666663,0.0016373333333333333,0.071728,0.00033066666666666666,0.0009653333333333332,0.006901333333333333,0.08183999999999998,0.11429333333333333,0.34530666666666665,0.003546666666666667,0.003072
3985098227,0.7716426666666667,0.074496,0.002496,0.04141333333333334,0.008389333333333332,0.00014933333333333332,0.033504,0.03580266666666666,0.016976,0.015130666666666669,0.0
3985102209,0.301488,0.6978933333333334,0.0,0.0,0.0005866666666666667,0.0,0.0,2.133333333333333e-05,0.0,1.0666666666666667e-05,0.0
3985111577,0.2473333333333333,0.7209066666666667,0.00014933333333333332,5.333333333333333e-05,0.0009173333333333332,0.00015466666666666667,0.000192,0.023498666666666668,0.0004586666666666666,0.006330666666666666,5.333333333333334e-06
3985761536,0.5733066666666666,0.09725866666666666,0.004912,0.10948266666666667,0.16142933333333334,0.00021333333333333333,0.0046293333333333325,0.009098666666666666,0.00010666666666666668,0.02128,0.018282666666666662
3985823224,0.287504,0.11889066666666667,0.14103466666666667,0.011546666666666669,0.031493333333333325,0.0010506666666666668,0.02813333333333333,0.2792266666666667,0.08967466666666665,0.010592,0.0008533333333333333
3985829810,0.686688,0.05236266666666666,0.11065599999999999,0.037061333333333335,0.00808,0.001008,0.012314666666666666,0.07150933333333333,0.009728,0.0063893333333333345,0.004202666666666667
3985836358,0.3041493333333333,0.4940266666666666,0.13595733333333335,0.028688,0.006816,0.00011733333333333333,0.00037866666666666664,0.01633066666666667,0.005333333333333333,0.00024,0.007962666666666665
3985870074,0.30562133333333336,0.5805973333333333,0.0011893333333333333,0.0049973333333333345,0.0031733333333333327,0.0009226666666666668,0.0013493333333333332,0.07227733333333332,0.0008586666666666666,0.027914666666666667,0.0010986666666666666
3985873730,0.46544,0.4905706666666666,0.0017120000000000002,0.0013066666666666667,0.0018026666666666664,0.00010666666666666668,0.000736,0.03271466666666667,0.00034666666666666667,0.004938666666666666,0.0003253333333333333
4056769011,0.3455508982035928,0.0029461077844311376,0.0017724550898203593,0.2603592814371257,0.03310179640718563,0.0,0.001437125748502994,0.0035688622754491014,0.0,0.35058682634730537,0.0006766467065868264
4057508220,0.4989281437125748,0.013988023952095807,0.1764191616766467,0.09519760479041917,0.02911976047904192,0.0005508982035928143,0.002425149700598802,0.004562874251497006,0.0009700598802395207,0.03548502994011976,0.14235329341317365
4057508622,0.25052095808383235,0.278251497005988,0.001407185628742515,0.19756886227544906,0.013748502994011976,0.0,0.0005928143712574849,0.0011257485029940119,0.0,0.2566167664670659,0.00016766467065868265
4216955108,0.5213233532934132,0.023161676646706587,0.032862275449101794,0.013604790419161676,0.1881736526946108,0.0009341317365269459,0.02225748502994012,0.009676646706586826,0.17567065868263473,0.0021976047904191612,0.010137724550898205
4534113784,0.2296772486772487,0.0,0.0,0.31502116402116404,0.0,0.0,0.0,0.0,0.0,0.4553015873015873,0.0
4791684371,0.1974054054054054,0.029927927927927925,0.12957957957957958,0.12351951951951952,0.020150150150150155,0.004468468468468469,0.020954954954954957,0.0007687687687687687,0.2287687687687688,0.08935735735735736,0.15509909909909914
4791687247,0.0026306306306306307,0.03168168168168168,0.12141741741741742,0.3157117117117117,0.010672672672672672,0.0,0.4815375375375375,0.0110990990990991,0.0,0.02465465465465465,0.0005945945945945945
4791703957,0.14412012012012013,0.05881081081081081,0.04378978978978979,0.2646786786786787,0.05283483483483484,0.00043243243243243243,0.0019759759759759763,0.0074354354354354375,0.014960960960960959,0.4009309309309309,0.010030030030030028
4791704809,0.0598978978978979,0.15888288288288288,0.220012012012012,0.026432432432432432,0.0478978978978979,0.00560960960960961,0.023117117117117118,0.004006006006006005,0.3692432432432433,0.013489489489489487,0.07141141141141141
4791735809,0.17147747747747746,0.118996996996997,0.15361561561561562,0.10663063063063064,0.12257657657657656,0.0010930930930930932,0.08233633633633633,0.02569369369369369,0.09336936936936936,0.11912312312312312,0.005087087087087086
4791749541,0.26141141141141133,0.1156036036036036,0.12286486486486485,0.1306066066066066,0.05078078078078078,0.04024024024024024,0.01978978978978979,0.006102102102102103,0.07675675675675675,0.1040960960960961,0.07174774774774775
4791772681,0.15652252252252252,0.463933933933934,0.1423123123123123,0.06348348348348347,0.052180180180180176,0.002672672672672673,0.013603603603603605,0.012504504504504505,0.012288288288288287,0.061543543543543536,0.018954954954954955
4791784389,0.2143663663663664,0.14258258258258258,0.10015615615615617,0.1484024024024024,0.14548348348348347,0.0013753753753753756,0.032636636636636636,0.016624624624624624,0.12446846846846847,0.04463663663663664,0.02926726726726727
4791792711,0.2331051051051051,0.14167567567567568,0.11661261261261263,0.06728528528528528,0.15314714714714714,0.0012792792792792793,0.06956756756756756,0.011237237237237236,0.09058258258258259,0.09962162162162161,0.015885885885885884
4791843529,0.18707507507507504,0.14091891891891892,0.12210810810810813,0.06653453453453452,0.1554174174174174,0.16247447447447447,0.04221621621621622,0.006456456456456456,0.11117717717717718,0.00548948948948949,0.00013213213213213214
4792290086,0.046276276276276285,0.16151351351351353,0.20860060060060054,0.13045645645645645,0.20073273273273276,4.8048048048048055e-05,0.13186786786786786,0.011483483483483485,0.05598198198198198,0.05302102102102102,1.8018018018018016e-05
4792311308,0.0947027027027027,0.09846846846846846,0.40896096096096096,0.07081081081081081,0.02546546546546546,0.023825825825825826,0.0555975975975976,0.002132132132132132,0.07557957957957956,0.029525525525525526,0.11493093093093093
4792317644,0.18805405405405407,0.06511711711711712,0.18684684684684685,0.3380480480480481,0.03552552552552553,0.006882882882882883,0.013087087087087088,0.0019219219219219214,0.022432432432432432,0.14197597597597594,0.00010810810810810812
4792323134,0.2590534759358289,0.13796256684491978,0.12792513368983954,0.04424064171122995,0.07136363636363637,0.04377005347593583,0.05519251336898396,0.02089839572192513,0.07237433155080214,0.14381283422459892,0.023406417112299464
481403224,0.15262933333333334,0.1768,0.040917333333333326,0.2392906666666667,0.19237866666666667,0.00037866666666666664,0.017621333333333333,0.020725333333333328,0.032928,0.12344,0.0028906666666666673
481403396,0.2351093333333333,0.109104,0.059914666666666665,0.36511466666666653,0.017984,0.0018933333333333328,0.037749333333333336,0.03043733333333333,0.080512,0.05705066666666666,0.005130666666666667
481403732,0.243968,0.187728,0.07626666666666665,0.11479466666666667,0.16641066666666668,0.0007146666666666666,0.01810133333333333,0.02605333333333333,0.07561066666666667,0.069888,0.020464
481406552,0.171456,0.273376,0.03023466666666667,0.22061333333333333,0.11672533333333332,0.0005333333333333334,0.02765333333333333,0.03192,0.030981333333333333,0.09463466666666669,0.001872
481407168,0.18979733333333332,0.187712,0.07190933333333334,0.104832,0.011605333333333334,0.00031466666666666665,0.05224,0.013632,0.02746666666666667,0.302256,0.03823466666666666
481407628,0.15535466666666667,0.130064,0.024768,0.3694133333333333,0.059264,0.000192,0.017978666666666667,0.013317333333333334,0.029834666666666662,0.195344,0.004469333333333333
481412759,0.11341333333333335,0.12242133333333333,0.034304,0.302176,0.26300266666666666,4.266666666666666e-05,0.01184,0.009066666666666669,0.02102933333333333,0.11957866666666668,0.003125333333333333
481414417,0.21285333333333334,0.18411733333333333,0.03164266666666666,0.034085333333333336,0.3033706666666667,0.0002293333333333333,0.016144,0.007024,0.092656,0.089648,0.028229333333333325
481415219,0.20810133333333333,0.3072533333333333,0.064256,0.14288,0.044197333333333325,0.00072,0.038629333333333335,0.020698666666666667,0.03669866666666666,0.128752,0.007813333333333334
481415895,0.14823466666666665,0.2934453333333333,0.02693333333333333,0.382848,0.03506133333333333,0.0005386666666666666,0.008837333333333334,0.013056,0.005189333333333333,0.08248,0.003376
4846887335,0.0667986798679868,0.0041584158415841595,0.09257425742574256,0.23003300330033,0.4578613861386138,0.0,0.0012805280528052805,0.012237623762376238,6.600660066006601e-06,0.13238943894389438,0.00266006600660066
4846888849,0.12304438642297652,0.011535248041775458,0.24133681462140996,0.1389869451697128,0.3288511749347259,0.0,0.01381201044386423,0.003002610966057441,0.0020835509138381197,0.12493994778067885,0.012407310704960836
4846889025,0.10649865951742628,0.0059195710455764074,0.2696353887399464,0.07218230563002681,0.2221662198391421,0.0,0.002750670241286863,0.0003324396782841823,0.0006487935656836461,0.3197104557640751,0.00015549597855227883
4846890949,0.09746428571428573,0.004648809523809524,0.1730654761904762,0.03624404761904762,0.5363928571428571,0.006958333333333335,0.04329761904761905,0.0012083333333333336,0.008255952380952381,0.08969642857142857,0.002767857142857143
4846891119,0.2605191873589165,0.014893905191873587,0.31339954853273133,0.19403611738148985,0.07714672686230246,0.030302483069977425,0.01342663656884876,0.002239277652370203,0.003548532731376975,0.07864559819413093,0.011841986455981942
4846891629,0.15453372434017595,5.865102639296188e-06,0.5025571847507332,0.13190615835777125,0.0014897360703812314,2.346041055718475e-05,0.11840469208211145,0.006510263929618769,0.02593548387096774,0.05729032258064516,0.0013431085043988267
4846893179,0.20258666666666664,0.2781653333333333,0.06140266666666666,0.07901333333333335,0.082912,0.0,0.0,0.000192,0.0,0.2953973333333333,0.00033066666666666666
4847507978,0.08227683615819209,0.1483502824858757,0.01884180790960452,0.42557062146892655,0.07166101694915256,0.0,0.0,4.519774011299435e-05,1.1299435028248587e-05,0.2532372881355932,5.649717514124294e-06
4847508088,0.1512759643916914,0.0006824925816023739,0.07147774480712164,0.13810089020771513,0.23043323442136496,0.0,0.0007893175074183975,0.00022551928783382793,0.0007062314540059347,0.4062314540059347,7.71513353115727e-05
4847508172,0.11178711484593838,0.05141176470588235,0.035350140056022404,0.1452436974789916,0.3789691876750701,3.9215686274509805e-05,0.00016806722689075633,0.00017366946778711484,0.0018823529411764702,0.27482913165266104,0.0001456582633053221
4847511916,0.05662933333333332,0.047749333333333324,0.015056,0.7865546666666666,0.011722666666666666,0.0,0.0069813333333333324,0.0030506666666666672,0.0,0.072256,0.0
4847512108,0.04485227272727273,5.6818181818181825e-05,0.7513068181818182,0.008198863636363634,0.0004545454545454546,0.0128125,0.0005284090909090909,0.00014772727272727274,0.0012272727272727272,0.0094375,0.17097727272727273
4847512208,0.002933333333333333,0.0,0.39114666666666653,0.0011306666666666668,0.00015466666666666667,0.4658933333333333,0.001664,5.333333333333334e-06,0.02174933333333333,0.08568533333333332,0.02963733333333333
4847516024,0.11505723905723905,0.014653198653198652,0.03268686868686869,0.047602693602693605,0.3022154882154882,0.0,0.00019528619528619528,0.00024915824915824924,6.734006734006735e-06,0.4852592592592593,0.0020740740740740737
4847516728,0.35051014492753624,0.14008695652173914,0.009513043478260869,0.1216463768115942,0.1816927536231884,0.0,0.0,0.00011594202898550725,0.0,0.19643478260869565,0.0
5138240457,0.7259096385542168,0.0038433734939759038,0.12928313253012047,0.04478313253012048,0.0345,0.014355421686746988,0.0004518072289156626,0.0007891566265060241,0.004590361445783133,0.014361445783132532,0.02713253012048193
5138246823,0.32183132530120484,0.01560240963855422,0.15857831325301205,0.15969879518072289,0.004373493975903615,0.0629879518072289,0.05269277108433735,0.0049518072289156615,0.0352710843373494,0.161355421686747,0.022656626506024097
5138256361,0.7020421686746988,0.0006686746987951808,0.07499397590361445,0.0008493975903614458,0.002783132530120482,0.1189156626506024,0.0012289156626506025,0.004867469879518072,0.08627108433734938,0.0048734939759036144,0.0025060240963855427
5138260287,0.3025,0.009120481927710844,0.09399397590361444,0.4492891566265061,0.02997590361445783,0.03271686746987952,0.007042168674698794,0.002469879518072289,0.007590361445783133,0.05820481927710844,0.007096385542168674
5138269497,0.19302409638554216,0.00041566265060240964,0.11344578313253012,0.6168132530120481,0.003560240963855422,0.003018072289156627,0.02589156626506024,0.0007771084337349397,0.0033975903614457837,0.03687951807228915,0.00277710843373494
5138271265,0.4179156626506024,0.00541566265060241,0.11526506024096385,0.2477650602409639,0.011536144578313251,0.012542168674698794,0.01269277108433735,0.0023433734939759037,0.011246987951807228,0.15418674698795182,0.00909036144578313
5138853562,0.4001927710843374,0.011042168674698795,0.1857951807228916,0.13356626506024094,0.016680722891566264,0.07778313253012048,0.04113855421686746,0.005096385542168674,0.03633734939759036,0.08268072289156625,0.009686746987951807
5138854992,0.3038373493975904,0.00836144578313253,0.16692168674698796,0.13056024096385546,0.0032710843373493976,0.05666265060240964,0.09925301204819276,0.006909638554216868,0.01725301204819277,0.2041265060240964,0.0028433734939759038
5138857954,0.3735602409638554,0.03433132530120482,0.20772289156626506,0.0979578313253012,0.0038433734939759038,0.11618072289156628,0.05153012048192771,0.007590361445783133,0.05677710843373494,0.047228915662650604,0.00327710843373494
5138861770,0.4099518072289157,0.013457831325301204,0.18051807228915664,0.12949397590361444,0.004506024096385542,0.10851807228915662,0.02729518072289156,0.0048734939759036144,0.03707831325301205,0.07940963855421686,0.0048975903614457824
5138862812,0.4337228915662649,0.00928313253012048,0.21353012048192768,0.13209036144578312,0.002548192771084337,0.0855421686746988,0.0565301204819277,0.005186746987951807,0.036198795180722894,0.02337951807228916,0.001987951807228916
5138864974,0.5871686746987952,0.012283132530120484,0.04904819277108434,0.2407831325301205,0.007909638554216867,0.03819879518072289,0.009012048192771084,0.0012289156626506025,0.002415662650602409,0.048915662650602404,0.003036144578313253
5138869458,0.4716987951807229,0.03293373493975904,0.07322891566265059,0.18892168674698795,0.017120481927710842,0.0876144578313253,0.04750602409638554,0.0018313253012048195,0.013692771084337349,0.06277710843373493,0.002674698795180723
5138871416,0.7314457831325301,0.00029518072289156624,0.048451807228915664,0.17021686746987952,0.0018433734939759035,0.021993975903614457,0.0003614457831325301,0.00033734939759036143,0.014259036144578312,0.010162650602409638,0.0006325301204819277
5138871926,0.5798975903614458,0.039204819277108435,0.14233734939759035,0.12213253012048192,0.017096385542168673,0.037746987951807226,0.010439759036144578,0.002530120481927711,0.021566265060240963,0.01272289156626506,0.014325301204819275
5884122323,0.11606400000000001,0.190336,0.12197866666666668,0.13945066666666667,0.09402666666666665,0.002816,0.059888,0.011952,0.015664,0.22927466666666665,0.01854933333333333
6417790281,0.9503483483483484,0.0021261261261261255,0.010330330330330328,0.004924924924924925,0.021657657657657658,0.0012072072072072072,0.00012012012012012012,0.00042642642642642644,0.005135135135135135,0.0023303303303303306,0.001393393393393393
6417793045,0.9214954954954954,0.00212012012012012,0.03921921921921922,0.0143003003003003,0.016264264264264264,0.00025825825825825824,0.0006726726726726728,0.00021621621621621621,0.0008348348348348348,0.0026606606606606607,0.0019579579579579575
6479931561,0.10151351351351352,0.572972972972973,0.02475675675675676,0.19870870870870871,0.06348348348348347,0.0010750750750750753,0.006390390390390389,0.0020660660660660655,0.0018138138138138137,0.024384384384384384,0.002834834834834835
6479933111,0.15511711711711712,0.7213693693693694,0.007159159159159159,0.08268468468468468,0.0020060060060060054,7.807807807807808e-05,0.002018018018018018,0.0015315315315315315,9.609609609609608e-05,0.026312312312312312,0.0016276276276276276
6479935103,0.1424084084084084,0.4314414414414415,0.018828828828828827,0.3757477477477478,0.008966966966966966,0.00016816816816816817,0.00375975975975976,0.0024204204204204198,0.0012132132132132132,0.011993993993993994,0.0030510510510510513
6479937569,0.12736336336336335,0.26474474474474474,0.04765765765765766,0.489081081081081,0.011291291291291292,0.0023123123123123127,0.0049009009009009005,0.004546546546546546,0.004126126126126126,0.022384384384384386,0.021591591591591592
6479939945,0.17445645645645647,0.4053753753753753,0.15822822822822824,0.18548348348348348,0.043405405405405405,0.0019759759759759763,0.00621021021021021,0.0038738738738738733,0.001915915915915916,0.015939939939939942,0.003135135135135135
6479941871,0.0967087087087087,0.5193093093093093,0.11831831831831832,0.20851651651651648,0.016150150150150155,0.0013273273273273272,0.0045645645645645645,0.002096096096096096,0.0019099099099099102,0.026474474474474475,0.004624624624624625
6479967277,0.17387987987987988,0.024660660660660656,0.00825825825825826,0.4423723723723724,0.0072252252252252265,0.0,0.006966966966966967,0.0016216216216216215,0.0,0.3347147147147147,0.0003003003003003003
6479983763,0.1170990990990991,0.03453453453453453,0.03861861861861862,0.5237237237237238,0.016042042042042043,0.0004624624624624624,0.006576576576576576,0.004714714714714714,0.00029429429429429435,0.2539159159159159,0.004018018018018018
6479985501,0.16352552552552552,0.372048048048048,0.029297297297297294,0.22391591591591592,0.0053873873873873865,7.807807807807808e-05,0.002642642642642643,0.00451051051051051,0.002504504504504505,0.19492492492492489,0.0011651651651651653
6491457719,0.11861861861861862,0.020936936936936937,0.10004804804804804,0.2571591591591592,0.09384984984984984,0.0005825825825825825,0.08551351351351352,0.010534534534534536,0.19773573573573572,0.09315315315315316,0.021867867867867867
6491459625,0.21026,0.03038,0.191925,0.075375,0.02075,0.000625,0.11600999999999999,0.010505,0.15172,0.191795,0.000655
6491460601,0.02326726726726727,0.6415015015015016,0.03958558558558559,0.06357357357357356,0.015891891891891892,0.0013873873873873875,0.05717117117117116,0.0167027027027027,0.013915915915915915,0.12078078078078078,0.006222222222222222
6491461031,0.052204204204204206,0.1151051051051051,0.08339339339339338,0.17810810810810812,0.028066066066066063,0.0008948948948948948,0.12521921921921922,0.055693693693693695,0.2722582582582583,0.08762162162162161,0.0014354354354354356
6491461471,0.15924324324324324,0.07247447447447446,0.09305705705705704,0.07735135135135135,0.02190990990990991,0.0016336336336336336,0.06959159159159159,0.04572372372372372,0.33697297297297296,0.11037837837837837,0.011663663663663663
6491462245,0.10166366366366368,0.2388168168168168,0.03194594594594594,0.2387027027027027,0.002678678678678679,0.00475075075075075,0.043699699699699696,0.008402402402402403,0.07454054054054055,0.2430690690690691,0.011729729729729728
6491462977,0.030462462462462463,0.025021021021021026,0.02815015015015015,0.1453993993993994,0.10154354354354354,0.0005165165165165165,0.08392192192192192,0.009063063063063065,0.3088108108108108,0.26711111111111113,0.0
6491463383,0.14142942942942946,0.045237237237237236,0.06451651651651652,0.15473273273273272,0.03287087087087087,0.0415975975975976,0.09434234234234233,0.03562162162162162,0.3447987987987988,0.033159159159159166,0.011693693693693694
