10405932235,0.046084084084084084,0.04790990990990991,0.12387387387387387,0.007219219219219219,0.3354114114114114,0.006528528528528529,0.00016216216216216215,6.006006006006007e-06,0.0005285285285285286,0.007195195195195194,0.42508108108108106
6491463861,0.19923123123123124,0.008618618618618618,0.10647447447447447,0.0581981981981982,0.17627027027027026,0.00403003003003003,0.15792192192192192,0.02353153153153153,0.11165765765765766,0.15297897897897894,0.0010870870870870874
6491465199,0.11156156156156156,0.13013813813813813,0.06183783783783784,0.18154354354354355,0.040372372372372366,0.004744744744744745,0.048984984984984985,0.02738738738738739,0.19818618618618614,0.19099099099099096,0.004252252252252253
6491467273,0.05867267267267268,0.05449849849849849,0.06616216216216217,0.16984984984984985,0.2655795795795796,0.0019579579579579575,0.0622942942942943,0.0462942942942943,0.18106306306306305,0.09186786786786785,0.0017597597597597593
6491467667,0.08344144144144144,0.0333993993993994,0.059933933933933925,0.2087867867867868,0.044516516516516516,6.006006006006006e-05,0.11384384384384386,0.03384384384384384,0.2161261261261261,0.20587987987987988,0.00016816816816816817
6491468795,0.03565765765765766,0.006180180180180179,0.16657657657657654,0.05579579579579579,0.0008588588588588589,0.0003723723723723724,0.16488888888888886,0.03633633633633634,0.3986786786786787,0.13176576576576576,0.002888888888888889
6491470619,0.025969969969969968,0.010462462462462465,0.10772372372372373,0.12154954954954955,0.022852852852852854,0.0002042042042042042,0.06942942942942942,0.017831831831831832,0.4435195195195195,0.17956156156156156,0.0008948948948948948
6491472913,0.04842042042042042,0.1389129129129129,0.029975975975975976,0.11911111111111113,0.0013273273273273272,0.0006426426426426427,0.11797597597597598,0.010852852852852852,0.2769969969969969,0.2404024024024024,0.01538138138138138
6700311309,0.1676280193236715,0.002966183574879227,0.017289855072463767,0.21581159420289853,0.13543961352657005,0.0,0.00024154589371980678,0.000251207729468599,0.0031304347826086962,0.4572270531400966,1.4492753623188407e-05
6700314595,0.17078609625668453,0.00010160427807486633,0.021454545454545452,0.08383957219251337,0.19590909090909087,1.0695187165775403e-05,0.0001550802139037433,3.20855614973262e-05,0.0009893048128342245,0.523951871657754,0.0027700534759358287
6700317529,0.2168087912087912,0.0005362637362637361,0.06688351648351648,0.2329978021978022,0.08584175824175824,0.00011868131868131868,0.0005934065934065934,0.0003164835164835165,0.0013362637362637365,0.3919472527472527,0.00261978021978022
6700321899,0.35355080213903745,0.0,0.21031016042780748,0.0356524064171123,0.0007112299465240642,0.0,2.67379679144385e-05,5.347593582887701e-06,0.0,0.39974331550802134,0.0
6700323211,0.15141176470588236,0.0020802139037433155,0.06007486631016042,0.3569679144385027,0.11135828877005348,0.0007754010695187166,0.0013155080213903742,0.0004438502673796792,0.000518716577540107,0.30724598930481284,0.007807486631016044
6700328527,0.2396524064171123,0.0010641711229946523,0.13514973262032084,0.08380213903743315,0.06913368983957219,0.0003636363636363636,0.0005561497326203209,0.0005882352941176471,0.032026737967914436,0.4298983957219251,0.007764705882352942
6700331305,0.20047148288973385,0.0015817490494296578,0.03172623574144487,0.12012927756653992,0.29411406844106464,0.003893536121673004,0.0007376425855513309,3.802281368821293e-05,0.002319391634980989,0.34355893536121673,0.001429657794676806
6700332213,0.2698770226537217,0.0001488673139158576,0.02682847896440129,0.08185760517799352,0.04985113268608414,0.0,0.0,1.2944983818770227e-05,0.0005631067961165048,0.5708608414239482,0.0
6700332883,0.22204716981132075,0.00021698113207547167,0.0853490566037736,0.25752830188679243,0.27817924528301885,0.0,0.0004245283018867925,3.773584905660377e-05,0.0015,0.15310377358490565,0.0016132075471698116
6700333445,0.12803550295857988,0.0,0.16088757396449704,0.13873372781065088,0.13807100591715976,0.0,0.00011834319526627219,0.00010650887573964498,0.002733727810650888,0.4267692307692308,0.004544378698224852
6705163319,0.3698187311178248,0.0,0.0,0.2776797583081571,0.0,0.0,0.0,0.0,0.0,0.3525015105740181,0.0
6705167201,0.551934731934732,0.008037296037296037,0.04776223776223777,0.026,7.459207459207459e-05,0.00282983682983683,0.03307226107226108,0.2882097902097902,0.03925874125874126,0.002815850815850816,4.662004662004662e-06
6705226949,0.20244919786096255,0.4037540106951872,0.07205347593582888,0.10611229946524063,0.013989304812834223,2.1390374331550806e-05,0.002844919786096257,0.00016577540106951872,9.62566844919786e-05,0.1363475935828877,0.062165775401069524
6705243765,0.37554545454545457,0.3405668449197861,0.03279144385026738,0.16972727272727273,0.04958823529411765,0.0,0.0005668449197860963,0.0003101604278074866,0.0,0.029898395721925125,0.0010053475935828877
6705245497,0.35960427807486633,0.0032780748663101605,0.2822780748663101,0.08714438502673795,0.02816577540106952,0.00022459893048128345,0.0018395721925133692,0.0021122994652406414,0.006732620320855615,0.2107379679144385,0.01788235294117647
6799483464,0.14455466666666664,0.02832,0.080048,0.00046399999999999995,0.00536,0.007695999999999999,0.03896,0.389616,0.293808,0.003136,0.008037333333333334
6801572390,0.052805333333333336,0.09412266666666666,0.19124266666666667,0.05889066666666666,0.04279466666666666,0.0156,0.06527466666666665,0.2765066666666667,0.17889066666666667,1.6e-05,0.023856
6801572484,0.14960479041916167,0.1324251497005988,0.10117964071856288,0.006526946107784431,0.0017425149700598802,0.00019161676646706587,0.007688622754491019,0.5155808383233533,0.0647185628742515,0.0017724550898203593,0.018568862275449103
6947680077,0.0003783783783783784,0.061717717717717724,0.00048048048048048047,0.0,0.0,9.009009009009008e-05,0.18366366366366368,0.5934234234234234,0.16024624624624625,0.0,0.0
6947680431,0.08721066666666667,0.046949333333333336,0.04733866666666666,0.011301333333333332,0.002101333333333333,0.0009333333333333332,0.111856,0.6489706666666667,0.021344,0.002906666666666667,0.019088
6947680571,0.012774774774774776,0.08863063063063062,0.03168168168168168,0.00024624624624624625,0.00013213213213213214,0.01227027027027027,0.042786786786786796,0.5851831831831832,0.2187087087087087,0.0016036036036036036,0.005981981981981982
6947680687,0.00043843843843843837,6.006006006006007e-06,0.10089489489489488,0.03205405405405405,0.018018018018018014,0.023903903903903904,0.3780540540540541,0.01157957957957958,0.4152072072072072,0.019183183183183183,0.0006606606606606607
6947680829,0.07628228228228227,0.18264264264264266,0.025297297297297298,0.06245645645645645,0.008636636636636637,0.0052972972972972964,0.00587987987987988,0.5725465465465466,0.03465465465465466,0.007195195195195194,0.01911111111111111
6947681083,0.0952972972972973,0.03407807807807808,0.018258258258258258,0.0012372372372372372,0.004054054054054054,0.004162162162162162,0.05900900900900901,0.7114534534534535,0.062372372372372364,0.0027147147147147145,0.007363363363363362
7423550510,0.11661333333333332,0.09685866666666665,0.53832,0.045957333333333336,0.03700266666666667,0.03703466666666666,0.041056,0.004186666666666667,0.005477333333333333,0.0017973333333333333,0.075696
7423569506,0.10680172413793104,0.5127112068965517,0.0056939655172413796,0.26591379310344826,0.04639224137931034,0.0005258620689655172,0.002806034482758621,0.0028577586206896552,0.02085344827586207,0.023202586206896556,0.012241379310344828
7434957772,0.3215615615615616,0.13291291291291293,0.18090090090090089,0.08103303303303304,0.02472672672672673,0.0017657657657657656,0.02472672672672673,0.01363963963963964,0.037717717717717716,0.17105105105105106,0.009963963963963963
7434976748,0.11082882882882884,0.2440840840840841,0.14415615615615615,0.025729729729729728,0.345945945945946,0.0001381381381381381,0.0012612612612612614,0.0031471471471471468,0.00025225225225225225,0.014222222222222225,0.11023423423423424
7441611662,0.009208845208845207,0.4411056511056511,0.01883538083538084,0.0010614250614250614,0.016815724815724815,0.05781818181818181,0.039837837837837835,0.024628992628992628,0.20902211302211304,0.0037346437346437353,0.17793120393120393
7657020532,0.23196996996997,0.28750750750750753,0.35885285285285284,0.036054054054054055,0.034816816816816816,0.003423423423423424,0.0013033033033033033,0.0007927927927927926,0.009981981981981981,0.003093093093093093,0.0322042042042042
7669667584,0.024650602409638556,0.020518072289156628,0.10435542168674697,0.060596385542168674,0.15103614457831324,0.11703614457831325,0.08518072289156625,0.004108433734939759,0.10946385542168677,0.32185542168674697,0.0011987951807228914
7669686422,0.05937951807228916,0.009765060240963856,0.17383132530120482,0.14621686746987952,0.14721686746987953,0.007795180722891566,0.015789156626506026,0.0005903614457831325,0.05373493975903614,0.35798192771084336,0.02769879518072289
7669688356,0.09962048192771086,0.02643373493975904,0.18343975903614454,0.12573493975903616,0.11451204819277107,0.004277108433734939,0.028927710843373495,0.00413855421686747,0.008873493975903615,0.3968795180722892,0.007162650602409637
7669731928,0.08228915662650603,0.004704819277108434,0.32778915662650604,0.11465060240963855,0.24797590361445784,0.004210843373493976,0.00672289156626506,0.0019096385542168677,0.001,0.1395963855421687,0.06915060240963855
7669734690,0.07746987951807228,0.009566265060240964,0.3210722891566265,0.13957831325301204,0.1824277108433735,0.008957831325301206,0.04335542168674699,0.0016626506024096386,0.012192771084337348,0.19169277108433733,0.012024096385542169
7669740696,0.05547590361445783,0.0055,0.15401204819277106,0.05179518072289157,0.37777108433734946,0.011746987951807229,0.015036144578313253,0.0013373493975903615,0.008421686746987952,0.2374457831325301,0.08145783132530121
7669743422,0.050933734939759036,0.002849397590361446,0.17443373493975906,0.07593975903614457,0.27020481927710843,0.007114457831325301,0.005024096385542169,0.0009096385542168674,0.07009638554216867,0.26018072289156624,0.08231325301204821
7669778380,0.02037349397590361,0.0008433734939759036,0.07348795180722892,0.1708012048192771,0.21333132530120485,0.01286144578313253,0.008385542168674699,1.8072289156626505e-05,0.18256626506024096,0.3066566265060241,0.010674698795180723
7669780204,0.03209036144578313,0.00018674698795180725,0.20780722891566264,0.11781927710843372,0.21639759036144576,0.007512048192771084,0.006548192771084338,5.421686746987952e-05,0.11969879518072288,0.2796024096385542,0.012283132530120484
7669793312,0.04669879518072289,0.0101144578313253,0.039144578313253006,0.3062831325301205,0.05662048192771085,0.021018072289156628,0.023240963855421688,0.0006024096385542169,0.003710843373493976,0.4909819277108434,0.0015843373493975904
7669795154,0.10383734939759036,0.00580120481927711,0.21943373493975904,0.04575903614457831,0.22023493975903616,0.006614457831325301,0.06452409638554216,0.0014518072289156627,0.005933734939759036,0.31175903614457834,0.014650602409638553
7669799210,0.07301807228915662,0.0019337349397590359,0.1604879518072289,0.2438433734939759,0.21703012048192769,0.004837349397590361,0.008373493975903614,6.024096385542168e-05,0.003753012048192771,0.2626385542168675,0.02402409638554217
7774626850,0.34013855421686745,0.0002891566265060241,0.011536144578313251,0.00013855421686746988,0.3209638554216868,0.03078313253012048,0.0015301204819277107,0.0,0.2309457831325301,0.04260843373493976,0.02106626506024096
7774639336,0.23912048192771085,0.007819277108433734,0.013475903614457831,0.00027710843373493976,0.4231626506024097,0.056849397590361436,0.00024096385542168676,6.0240963855421675e-06,0.0015180722891566265,0.18018072289156625,0.07734939759036144
7774768304,0.22343975903614455,0.0019457831325301203,0.01702409638554217,0.0019216867469879519,0.4687590361445783,0.08144578313253012,0.0011927710843373494,6.626506024096386e-05,0.1108734939759036,0.039795180722891565,0.05353614457831325
8525061998,0.047199095022624434,0.18396380090497735,0.059918552036199085,0.15983257918552035,0.012398190045248869,0.10558371040723982,0.01123076923076923,0.004683257918552036,0.0037556561085972853,0.4071312217194569,0.00430316742081448
8754279197,0.3661021021021021,0.08837837837837836,0.06347147147147147,0.2023903903903904,0.017849849849849855,0.0006726726726726728,0.011285285285285286,0.029879879879879882,0.02146546546546546,0.19618018018018016,0.0023243243243243248
8754279689,0.3423003003003003,0.13049849849849854,0.11625825825825825,0.09788588588588588,0.027561561561561563,0.006126126126126126,0.07332732732732733,0.054288288288288286,0.06505105105105105,0.08034234234234233,0.00636036036036036
8754282065,0.3557237237237237,0.07081681681681681,0.07277477477477476,0.3507267267267267,0.03687687687687688,0.0004504504504504505,0.004522522522522522,0.010660660660660659,0.02667867867867868,0.06888288288288287,0.0018858858858858856
8754295435,0.22387387387387386,0.1092912912912913,0.10491291291291292,0.2294054054054054,0.11117117117117116,0.0012792792792792793,0.007255255255255255,0.015681681681681683,0.007735735735735736,0.18535135135135136,0.004042042042042042
8754304907,0.234,0.08399399399399399,0.21434834834834834,0.2444204204204204,0.0247987987987988,0.0015975975975975974,0.017873873873873874,0.012528528528528529,0.011531531531531532,0.149987987987988,0.004918918918918919
8754314739,0.3995195195195195,0.07347147147147147,0.1389129129129129,0.2959039039039039,0.02045045045045045,0.0011891891891891893,0.0044084084084084095,0.011507507507507508,0.024648648648648647,0.018594594594594598,0.011393393393393394
8754330321,0.3666486486486487,0.07449249249249251,0.17071471471471472,0.16654054054054054,0.02215615615615616,0.0054114114114114115,0.008984984984984986,0.011225225225225226,0.08404804804804805,0.08036036036036034,0.009417417417417416
8754334063,0.1810750750750751,0.08081681681681681,0.17174774774774776,0.12654654654654654,0.07551951951951953,0.0053873873873873865,0.01953153153153153,0.027183183183183184,0.17987987987987988,0.12735735735735734,0.004954954954954954
8755383884,0.182006006006006,0.09243243243243245,0.23102702702702704,0.2234054054054054,0.021735735735735732,0.007105105105105105,0.05781981981981981,0.0074774774774774766,0.05427027027027026,0.09381381381381379,0.028906906906906907
8755387494,0.14957357357357354,0.02565165165165165,0.2888708708708709,0.11127327327327327,0.01741141141141141,0.13722522522522526,0.04022822822822823,0.006960960960960961,0.11513513513513515,0.08894894894894895,0.01872072072072072
8755397068,0.3016576576576577,0.03343543543543544,0.08283483483483484,0.17355555555555555,0.05431831831831832,0.011273273273273274,0.017477477477477476,0.02333933933933934,0.08739339339339337,0.13694894894894896,0.07776576576576577
8755407226,0.31407207207207205,0.10406606606606608,0.06193393393393394,0.1949069069069069,0.15207807807807808,0.010672672672672672,0.03073273273273273,0.029153153153153158,0.022228228228228227,0.058306306306306316,0.021849849849849848
8755425458,0.2036996996996997,0.09756156156156157,0.1943123123123123,0.15609609609609607,0.02727927927927928,0.003867867867867868,0.028342342342342345,0.13027027027027027,0.031471471471471474,0.11948348348348348,0.007615615615615616
8755441444,0.20926126126126127,0.1146906906906907,0.14742942942942944,0.18737537537537535,0.031153153153153156,0.054378378378378375,0.03230630630630631,0.03803603603603604,0.03984984984984985,0.13843843843843845,0.0070810810810810814
8755451638,0.3103543543543544,0.06864264264264264,0.2814954954954955,0.09789789789789789,0.023957957957957958,0.01720720720720721,0.02576576576576577,0.015363363363363362,0.024042042042042043,0.10902702702702703,0.026246246246246246
8991938569,0.09205084745762712,0.5239661016949153,0.11207909604519774,0.2261468926553672,0.01644632768361582,0.002378531073446328,0.0013898305084745766,0.0009152542372881358,0.0014350282485875705,0.019451977401129944,0.003740112994350283
8991943745,0.13293051359516614,0.2927129909365559,0.31345015105740187,0.09254380664652567,0.062483383685800614,0.0028338368580060427,0.00340785498489426,0.010942598187311178,0.003734138972809668,0.04061027190332326,0.044350453172205435
8991950803,0.2708942598187311,0.1401570996978852,0.06080966767371601,0.30786706948640485,0.013377643504531722,0.0008459214501510574,0.0005679758308157099,0.0010392749244712992,1.812688821752266e-05,0.14478549848942598,0.05963746223564954
8991955645,0.07548640483383685,0.008030211480362537,0.4758912386706949,0.3454441087613293,0.0012205438066465258,0.0021027190332326283,0.001782477341389728,0.0001933534743202417,0.0009063444108761328,0.08670694864048338,0.0022356495468277946
8991961713,0.07083383685800604,0.016761329305135953,0.2435166163141994,0.5717824773413898,0.0030634441087613287,0.000797583081570997,0.0020906344410876127,0.0005861027190332326,0.00036858006042296077,0.08891842900302113,0.001280966767371601
8991972315,0.37410271903323267,0.10812688821752266,0.10899697885196374,0.3836676737160121,0.0003625377643504532,0.0019093655589123867,0.002471299093655589,0.0020060422960725076,0.0006767371601208459,0.01604833836858006,0.0016314199395770393
8991977797,0.09580664652567977,0.04019335347432024,0.2958731117824773,0.501643504531722,0.014290030211480363,0.0016797583081570994,0.0005619335347432024,0.0014803625377643507,0.0008157099697885197,0.0338429003021148,0.013812688821752264
8991997243,0.6460785498489426,0.0021268882175226587,0.2586344410876133,0.015148036253776438,0.02384894259818731,0.022743202416918427,0.0033353474320241693,0.0016314199395770393,0.005178247734138972,0.009262839879154076,0.012012084592145016
8993141420,0.2052186588921283,0.3899883381924199,0.012151603498542274,0.253731778425656,0.012670553935860059,0.029626822157434406,0.0026297376093294455,0.000956268221574344,0.0044431486880466475,0.0834344023323615,0.0051486880466472314
8993146626,0.06167371601208459,0.010193353474320242,0.3372205438066465,0.5028821752265861,0.0010694864048338367,6.042296072507552e-06,0.0017401812688821751,0.00015105740181268882,1.2084592145015104e-05,0.0849667673716012,8.459214501510572e-05
8993152272,0.025570996978851963,4.229607250755287e-05,0.624392749244713,0.3439395770392749,7.854984894259818e-05,0.0005075528700906344,0.0005800604229607251,0.0001027190332326284,0.0006948640483383686,0.0010151057401812688,0.0030755287009063444
8993156578,0.034302114803625376,0.011595166163141992,0.4476012084592145,0.4624229607250756,0.0012930513595166165,0.0005800604229607251,0.0021691842900302114,0.0004229607250755287,0.0005075528700906344,0.038332326283987916,0.0007734138972809669
8993169230,0.13363141993957706,0.001081570996978852,0.3187190332326284,0.4571117824773414,0.0009788519637462237,6.042296072507552e-06,0.002706948640483384,0.0001027190332326284,6.042296072507552e-06,0.08523867069486404,0.0004169184290030212
8993176772,0.17221752265861026,6.042296072507552e-05,0.498833836858006,0.3005015105740181,0.0019577039274924477,0.003148036253776435,0.0003141993957703928,0.0001027190332326284,0.0002054380664652568,0.008984894259818731,0.013673716012084593
8993188812,0.04792749244712991,0.0061450151057401824,0.3391057401812689,0.5102054380664652,0.003848942598187311,6.042296072507552e-06,0.001105740181268882,3.021148036253776e-05,1.812688821752266e-05,0.09146827794561932,0.00013897280966767374
9186157305,0.03221866666666666,0.047002666666666665,0.13865066666666667,0.07547199999999998,0.42140266666666665,0.042496,0.04578133333333333,0.0015253333333333336,0.025808,0.11826133333333333,0.05138133333333333
9203105571,0.4184438202247191,0.4633202247191011,0.106938202247191,0.0019550561797752808,0.0038033707865168533,0.0010674157303370787,0.0005224719101123595,0.0002415730337078652,0.0006797752808988764,0.0007359550561797754,0.0022921348314606737
9203107857,0.2643303303303303,0.35792792792792794,0.2360900900900901,0.04978378378378378,0.016540540540540542,0.012750750750750751,0.0056516516516516525,0.029735735735735732,0.006606606606606606,0.011345345345345346,0.009237237237237236
9203108375,0.626972972972973,0.1145945945945946,0.03833033033033033,0.06957957957957958,0.026186186186186185,0.0,0.02678678678678679,0.005363363363363363,0.0002642642642642643,0.09036036036036035,0.0015615615615615615
9203111957,0.7364444444444445,0.02472672672672673,0.07636636636636636,0.05381981981981983,0.030174174174174177,0.00033033033033033035,0.020354354354354356,0.0062882882882882895,0.0012432432432432433,0.04328528528528529,0.006966966966966967
9203112839,0.6429069069069069,0.0002222222222222222,0.17156756756756758,0.08787387387387385,0.005945945945945946,0.006126126126126126,0.02956756756756757,0.0015195195195195196,0.0011171171171171172,0.03637237237237237,0.016780780780780782
9203115019,0.8511771771771773,0.0014114114114114115,0.09535735735735736,0.0163003003003003,0.013069069069069069,0.0021861861861861864,0.0044744744744744745,0.0009489489489489488,0.003807807807807808,0.005417417417417418,0.00584984984984985
9205890218,0.3291771771771772,0.4287267267267267,0.13966366366366367,0.04258858858858859,0.01574174174174174,0.0022342342342342343,0.012210210210210208,0.0005705705705705706,0.0004024024024024024,0.014336336336336337,0.014348348348348347
9205890648,0.3153933933933934,0.5131891891891892,0.09499099099099101,0.030702702702702707,0.006306306306306306,0.0003903903903903904,0.016456456456456457,0.003261261261261261,0.0005765765765765766,0.014504504504504504,0.0042282282282282285
9205893280,0.8108828828828829,1.2012012012012014e-05,0.06690690690690691,0.08688288288288287,0.013069069069069069,0.0,0.0136996996996997,0.0008768768768768767,0.00018018018018018016,0.00675075075075075,0.0007387387387387387
9205897206,0.7679939939939939,0.001951951951951952,0.0847987987987988,0.04988588588588588,0.016606606606606608,6.006006006006006e-05,0.03259459459459459,0.0022222222222222227,0.00033033033033033035,0.04096096096096096,0.0025945945945945945
9205897640,0.8656816816816818,0.00018618618618618615,0.08197597597597596,0.016414414414414415,0.012294294294294295,0.0011831831831831832,0.006582582582582583,0.0007087087087087087,0.0006846846846846848,0.007711711711711709,0.006576576576576576
9363910295,0.17909698996655518,0.2554782608695652,0.11616722408026756,0.1251638795986622,0.04384615384615385,0.047933110367892974,0.03459531772575251,0.05266889632107023,0.028401337792642145,0.08228762541806019,0.03436120401337792
