10125352554,0.8049471264367813,0.07221149425287356,0.010055172413793105,0.0008137931034482759,0.0011494252873563216,0.001466666666666667,0.030096551724137926,0.03411034482758621,0.002551724137931035,0.04231264367816092,0.0002850574712643678
103560488,0.27606606606606604,0.053027027027027024,0.00801801801801802,0.3084924924924925,0.031765765765765765,0.0,0.0006906906906906907,0.00021621621621621621,3.603603603603604e-05,0.32166966966966964,1.8018018018018016e-05
103561230,0.12472072072072073,0.5544324324324325,0.016198198198198198,0.028294294294294295,0.24177177177177175,4.8048048048048055e-05,0.0015135135135135136,0.004828828828828829,0.00019819819819819816,0.007273273273273273,0.020720720720720717
103568430,0.1078018018018018,0.004048048048048049,0.004132132132132132,0.7958258258258258,0.033213213213213216,0.0,0.002288288288288288,0.0005645645645645644,0.003501501501501501,0.0486006006006006,2.4024024024024028e-05
103568891,0.07428828828828829,0.008444444444444444,0.002132132132132132,0.8775135135135136,0.02535735735735736,0.0,0.0015915915915915913,0.0014354354354354356,0.002612612612612613,0.006606606606606606,1.8018018018018016e-05
103569212,0.3535435435435436,0.4416636636636637,0.03770570570570571,0.07151351351351351,0.02569369369369369,3.603603603603604e-05,0.0003663663663663664,0.030882882882882882,1.2012012012012014e-05,0.03454054054054054,0.004042042042042042
103569702,0.2173993993993994,0.3039039039039039,0.08770570570570571,0.0824924924924925,0.17984384384384386,0.009825825825825826,0.029573573573573576,0.03663663663663664,0.007987987987987987,0.03757957957957958,0.007051051051051051
103570249,0.1163903903903904,8.408408408408409e-05,1.8018018018018016e-05,0.7464384384384386,0.04001201201201201,0.0,7.207207207207206e-05,0.0,0.0,0.09698498498498498,0.0
103571386,0.32056456456456456,0.2523123123123123,0.02568168168168168,0.10903903903903904,0.04933933933933934,0.0007747747747747747,0.0016096096096096097,0.0018978978978978977,0.00975975975975976,0.2289309309309309,9.009009009009008e-05
103572526,0.25577777777777777,0.3477957957957957,0.012684684684684684,0.3432192192192192,0.029393393393393395,1.2012012012012014e-05,0.0018078078078078079,0.004552552552552553,0.00022822822822822822,0.0044744744744744745,5.4054054054054054e-05
103573052,0.3101381381381381,0.07627027027027025,0.0149009009009009,0.4805165165165165,0.06927927927927928,1.2012012012012014e-05,0.007063063063063062,0.01599399399399399,0.004096096096096096,0.02145945945945946,0.0002702702702702703
103573258,0.24581981981981985,0.26744144144144144,0.0031831831831831826,0.3928708708708709,0.05651651651651653,0.0,0.0008348348348348348,0.0016576576576576574,8.408408408408409e-05,0.03159159159159159,0.0
103573701,0.12930330330330334,0.3207867867867868,0.02048048048048048,0.387081081081081,0.09100900900900899,0.00025825825825825824,0.010942942942942943,0.007333333333333333,0.0007567567567567568,0.031621621621621625,0.00042642642642642644
103574232,0.1895615615615616,0.2761921921921922,0.01773573573573574,0.41897897897897896,0.04298498498498498,2.4024024024024028e-05,0.0074234234234234215,0.008822822822822823,0.00034834834834834833,0.037009009009009004,0.0009189189189189187
103574519,0.17532732732732734,0.2938198198198198,0.010336336336336335,0.2600540540540541,0.01218018018018018,0.0,0.0054714714714714716,0.005795795795795796,1.8018018018018016e-05,0.23604804804804805,0.0009489489489489488
103574946,0.16825825825825827,0.08571771771771772,0.02063063063063063,0.5991711711711712,0.06024024024024024,3.003003003003003e-05,0.001099099099099099,0.004990990990990992,0.0011531531531531532,0.0586006006006006,0.00010810810810810812
1039576012,0.3422530864197531,0.00024691358024691364,0.2825617283950617,0.0012222222222222222,0.003259259259259259,0.0032098765432098763,0.20673456790123454,0.08534567901234566,0.0737530864197531,0.0003271604938271605,0.0010864197530864198
108586683,0.6789966555183946,0.016615384615384615,0.15259531772575252,0.05813377926421405,0.024187290969899664,0.0023812709030100326,0.005110367892976589,0.03325752508361204,0.0009096989966555183,0.01840133779264214,0.009411371237458192
1306844642,0.03452266666666667,0.8828373333333333,0.050346666666666665,0.002757333333333333,0.002314666666666667,0.0002773333333333333,0.003589333333333333,0.012154666666666666,0.001504,0.00952,0.000176
1306848216,0.04157866666666666,0.8305066666666666,0.021221333333333328,0.031578666666666665,0.010784,0.0,0.01794133333333333,0.037013333333333336,3.2e-05,0.004906666666666666,0.004437333333333333
1306850114,0.8684748490945674,0.007722334004024144,0.050245472837022125,0.003911468812877263,0.041702213279678074,0.0011146881287726355,0.0007645875251509055,0.004233400402414486,0.002474849094567405,0.007549295774647886,0.011806841046277666
1306855842,0.3005013333333333,0.086992,0.18709866666666666,0.10917866666666666,0.13551466666666667,0.012229333333333332,0.009173333333333332,0.026784,0.034336,0.08057599999999998,0.017616
1434412981,0.191792,0.553952,0.045461333333333326,0.15448,0.019562666666666662,0.0018453333333333332,0.003952,0.004725333333333333,0.00952,0.011253333333333334,0.003456
1465972308,0.5316906666666666,0.22216,1.6e-05,0.031472,0.0007093333333333332,0.0,0.00010666666666666668,0.0008106666666666666,2.133333333333333e-05,0.21301333333333333,0.0
1486670103,0.38581437125748497,0.005341317365269461,0.2785389221556886,0.046017964071856286,0.17303592814371258,0.052976047904191616,0.01188622754491018,0.0020179640718562875,0.006856287425149701,0.013491017964071856,0.024023952095808383
1516342106,0.2810208955223881,0.0050865671641791045,0.5858746268656716,0.007134328358208954,0.025665671641791045,0.016949253731343282,0.0006029850746268657,0.012644776119402986,0.00033432835820895523,0.0035044776119402985,0.06118208955223881
1516349522,0.08079795396419438,0.004557544757033248,0.5856675191815857,0.0650537084398977,0.06712020460358056,0.05611253196930946,0.01941687979539642,0.0026189258312020467,0.008726342710997443,0.03969820971867008,0.07023017902813299
1523263873,0.34977844311377243,0.027652694610778444,0.31152095808383234,0.1067065868263473,0.05325149700598802,0.039766467065868255,0.008425149700598803,0.004215568862275449,0.053137724550898206,0.010365269461077844,0.035179640718562874
1523271735,0.5484597014925373,0.23773731343283586,0.04911641791044776,0.021946268656716415,0.013892537313432835,0.06090746268656716,0.0014208955223880596,0.0013134328358208956,0.03222089552238806,0.02711044776119403,0.005874626865671642
1523277395,0.545562874251497,0.0544251497005988,0.010233532934131736,0.21688622754491016,0.014215568862275447,0.00014970059880239518,0.02280838323353293,0.03291616766467066,0.001341317365269461,0.10132335329341316,0.00013772455089820359
1523281215,0.3545134328358209,0.3790925373134328,0.14747462686567164,0.057623880597014926,0.0027462686567164174,0.003844776119402985,0.020107462686567164,0.026591044776119403,0.004095522388059701,0.002095522388059701,0.0018149253731343286
1889799985,0.22164266666666665,0.042768,0.010016,0.519872,0.08758399999999998,1.6e-05,0.02304,0.027183999999999996,0.0007146666666666666,0.066672,0.0004906666666666667
1894854074,0.20408,0.09690133333333333,0.10182933333333333,0.3438773333333333,0.10205333333333333,0.0008693333333333333,0.04243733333333333,0.03786666666666666,0.006256,0.04610666666666666,0.017722666666666668
19323760,0.190848,0.038085333333333325,0.18440533333333334,0.045568,0.008762666666666667,0.0011573333333333331,0.00023466666666666666,0.0005973333333333333,0.0007413333333333333,0.5295893333333334,1.0666666666666667e-05
1979427420,0.4322453333333333,0.020938666666666668,0.12785066666666667,0.219632,0.02250133333333333,0.000384,0.008037333333333334,0.012970666666666669,0.0010933333333333333,0.12349333333333333,0.03085333333333333
1979433292,0.33565866666666666,0.17725866666666668,0.0020213333333333333,0.03570133333333333,0.37143466666666664,0.0,0.000176,0.001312,0.00041066666666666666,0.00224,0.07378666666666665
2132545386,0.19608,0.026789333333333328,0.03281066666666667,0.059861333333333336,0.010298666666666666,0.0015093333333333332,0.40129066666666663,0.2302773333333333,0.021226666666666668,0.014085333333333332,0.005770666666666667
2142285729,0.18146133333333334,0.02808533333333333,0.08519466666666667,0.061696,0.003664,0.0013066666666666667,0.4694986666666666,0.12713066666666667,0.032368,0.00576,0.0038346666666666663
2356257081,0.02431927710843373,0.498921686746988,0.017030120481927712,0.4344698795180723,0.00277710843373494,0.0,0.012644578313253012,0.0004036144578313253,0.00014457831325301204,0.00925301204819277,3.614457831325301e-05
2356257745,0.16822289156626505,0.14532530120481926,0.008903614457831326,0.37730120481927704,0.02963855421686747,6.0240963855421675e-06,0.0018313253012048195,0.0010481927710843373,4.819277108433735e-05,0.2675783132530121,9.638554216867468e-05
2356258145,0.2815542168674699,0.2759698795180723,0.07544578313253011,0.1688012048192771,0.004831325301204818,0.000463855421686747,0.006162650602409638,0.0066325301204819284,0.0004518072289156626,0.17773493975903615,0.001951807228915663
2356259091,0.28186746987951805,0.3799096385542169,0.011439759036144578,0.18151807228915665,0.06189156626506024,6.0240963855421675e-06,0.0015963855421686744,0.0011686746987951808,4.819277108433735e-05,0.08040361445783133,0.00015060240963855426
2356261145,0.15003614457831324,0.1820120481927711,0.2000301204819277,0.3532530120481928,0.010042168674698796,0.0002590361445783133,0.007668674698795181,0.00994578313253012,0.002102409638554217,0.08333132530120481,0.0013192771084337349
2356262181,0.3015481927710844,0.211710843373494,0.0613433734939759,0.25089156626506026,0.06632530120481928,0.00086144578313253,0.02033734939759036,0.02133132530120482,0.008506024096385543,0.05650602409638554,0.0006385542168674698
2356263285,0.10829518072289156,0.43047590361445776,0.10903012048192773,0.2468012048192771,0.010439759036144578,0.0015843373493975904,0.01783132530120482,0.013578313253012049,0.0014698795180722892,0.05556626506024096,0.0049277108433734935
2356264285,0.0003896103896103896,0.4655324675324675,0.14012987012987013,0.06870129870129871,0.001233766233766234,0.0,0.036103896103896096,0.004701298701298701,0.0,0.2350779220779221,0.04812987012987013
2356265081,0.14840963855421688,0.0062771084337349395,0.29131325301204813,0.3413795180722892,0.047012048192771085,3.614457831325301e-05,0.0032951807228915665,0.002674698795180723,3.012048192771084e-05,0.15551204819277106,0.004060240963855421
2357088640,0.017879518072289158,0.7974397590361446,0.003933734939759037,0.12378313253012048,0.00022289156626506025,0.0,0.016379518072289156,0.00033132530120481927,0.0,0.040018072289156624,1.2048192771084335e-05
2357090456,0.34666265060240964,0.09289156626506023,0.1084578313253012,0.2076987951807229,0.06233132530120481,0.002518072289156627,0.011680722891566265,0.012855421686746988,0.0008674698795180721,0.13496987951807227,0.019066265060240964
2357091390,0.2792650602409639,0.26026506024096385,0.07734939759036144,0.2593734939759036,0.01030722891566265,0.0010060240963855422,0.02013855421686747,0.016632530120481926,0.0016204819277108435,0.06804819277108434,0.005993975903614458
2357092050,0.16964457831325302,0.14659036144578313,0.18276506024096387,0.3966325301204819,0.0574578313253012,0.000536144578313253,0.003186746987951807,0.003560240963855422,0.0016144578313253013,0.032204819277108436,0.005807228915662651
2357094424,0.10613253012048192,0.19056024096385546,0.20722289156626506,0.4262048192771085,0.028915662650602414,0.0003975903614457832,0.004584337349397591,0.003849397590361446,0.0015120481927710842,0.028602409638554212,0.0020180722891566267
2357095710,0.17660240963855425,0.023343373493975902,0.2288433734939759,0.3794518072289157,0.028716867469879517,0.006795180722891567,0.027855421686746987,0.01775301204819277,0.006560240963855422,0.09269277108433736,0.0113855421686747
2497966897,0.3107313915857605,0.00889967637540453,0.06325566343042073,0.05235598705501617,0.3658705501618123,0.00043365695792880256,0.0011326860841423948,0.004135922330097087,0.0006472491909385113,0.11886084142394822,0.07367637540453073
2516194346,0.25990625,0.017953125,0.0405,0.145328125,0.065953125,1.5625e-05,0.01271875,0.00184375,0.0,0.4553125,0.00046875
2579660742,0.9620652173913044,0.0021666666666666666,0.0002826086956521739,2.8985507246376814e-05,0.0004492753623188405,0.0,0.00014492753623188403,0.022159420289855077,0.012702898550724637,0.0,0.0
2579660906,0.955408,0.0006933333333333333,0.0023733333333333328,0.0037866666666666665,0.0033546666666666673,5.333333333333334e-06,0.0017173333333333333,0.00504,0.01942933333333333,0.008117333333333334,7.466666666666666e-05
259719624,0.18055522388059705,0.3483462686567164,0.15197611940298508,0.004632835820895522,0.0104,0.09922985074626864,0.03202388059701493,0.0063701492537313435,0.11302089552238805,0.0075522388059701484,0.04589253731343283
260611919,0.1644,0.30572537313432835,0.105844776119403,0.011277611940298507,0.028340298507462686,0.16448358208955224,0.07594626865671641,0.037014925373134326,0.05659104477611941,0.014549253731343284,0.03582686567164179
2612111118,0.2782977346278317,0.3615987055016181,0.025805825242718447,0.07358576051779936,0.008912621359223301,0.0004401294498381877,0.0021359223300970874,0.004381877022653722,0.000284789644012945,0.2438511326860841,0.0007055016181229774
2829747023,0.022912,0.3426293333333333,0.011109333333333334,0.519104,9.066666666666667e-05,3.2e-05,0.027770666666666662,0.07349333333333331,5.333333333333334e-06,0.002832,2.133333333333333e-05
2829747487,0.00011733333333333333,0.12654933333333335,0.04055466666666666,0.6910293333333334,0.00216,1.6e-05,0.02272,0.07682666666666665,1.6e-05,0.03304,0.006970666666666666
2829747841,0.18068266666666666,0.0,0.15021333333333334,0.624208,0.008789333333333333,0.0,0.010672,9.066666666666667e-05,0.0,0.013445333333333332,0.011898666666666669
2829748335,0.044186666666666666,0.395808,0.00036266666666666663,0.472176,0.0032746666666666666,0.0,0.00992,0.013632,0.0,0.060624,1.6e-05
2829748803,0.081504,0.172656,0.0008266666666666666,0.5879306666666667,0.001648,0.0,0.0020906666666666665,0.01944533333333333,2.133333333333333e-05,0.13384533333333334,3.2e-05
2829751953,0.08481066666666667,0.28502933333333336,0.0010453333333333332,0.444624,0.00016,2.133333333333333e-05,0.010448,0.172176,0.000176,0.001466666666666667,4.266666666666666e-05
2829752767,0.05936,0.67216,0.04594133333333333,0.0013333333333333333,0.0013866666666666667,0.0,0.0,0.19754666666666668,0.02096,5.333333333333334e-06,0.0013066666666666667
2829754583,0.05216,0.597904,0.12560533333333335,0.155248,0.059008,0.0,0.0002453333333333333,0.009344000000000002,3.733333333333333e-05,0.0004426666666666666,5.333333333333334e-06
2830583346,0.15099733333333334,0.2566826666666667,0.026208,0.3374133333333333,0.0021813333333333333,0.0,0.025392,0.07445333333333333,0.00037866666666666664,0.12597866666666666,0.00031466666666666665
2830585968,0.40296,0.2620213333333333,0.000704,0.270224,0.003232,0.0,0.0026986666666666665,0.03571733333333333,2.666666666666667e-05,0.022405333333333333,1.0666666666666667e-05
2830586752,0.22642666666666664,0.05517866666666666,0.010938666666666666,0.10714666666666668,0.5714186666666666,0.0,0.00010133333333333332,0.000352,5.333333333333334e-06,0.008047999999999998,0.020384
2830587346,0.32509866666666665,0.14469866666666667,0.0232,0.174544,0.002458666666666667,0.0014826666666666664,0.006416,0.164496,0.009312,0.14821333333333336,8e-05
2830587782,0.030165333333333325,0.21725333333333333,0.021754666666666662,0.6112586666666666,0.0010933333333333333,0.0,0.036592,0.080608,0.0,0.0012693333333333333,5.333333333333334e-06
2830588252,0.06455466666666665,0.04609066666666666,0.035978666666666666,0.6549173333333334,0.00011733333333333333,0.0,0.063472,0.131936,0.0004426666666666666,0.002490666666666666,0.0
2830589086,0.586048,0.04824,0.017258666666666662,0.09316266666666669,0.004154666666666667,0.00010666666666666668,0.012016,0.049221333333333325,0.0043413333333333325,0.1852693333333333,0.00018133333333333331
286430209,0.28056,0.20459733333333333,0.012389333333333334,0.251568,0.16392,6.933333333333333e-05,0.0016373333333333333,0.006794666666666666,0.001136,0.07583466666666665,0.0014933333333333333
31732960,0.10450666666666666,0.6969493333333333,0.006048,0.09566933333333331,0.006176,0.0,0.003344,0.0015306666666666667,0.000128,0.08402133333333332,0.0016266666666666669
31735699,0.325012,0.246964,0.027183999999999996,0.292288,0.021828,0.0,0.000892,0.000168,4e-06,0.08064799999999998,0.005012
31737040,0.08958399999999998,0.7355466666666666,0.0025493333333333327,0.10658133333333332,0.013125333333333331,0.0,0.00019733333333333327,6.933333333333333e-05,0.0,0.05069866666666667,0.001648
31757769,0.230496,0.245024,0.02809066666666667,0.2405066666666667,0.04161066666666666,0.0,0.03266666666666666,0.037013333333333336,0.0,0.13059733333333334,0.01399466666666667
31758569,0.3642133333333333,0.04807466666666666,0.017552,0.21531199999999998,0.042453333333333336,0.0003253333333333333,0.0057813333333333345,0.010666666666666666,0.004298666666666667,0.28896,0.0023626666666666666
31799359,0.047114666666666666,0.21689066666666668,0.04647466666666666,0.5829973333333334,0.02670933333333333,4.266666666666666e-05,0.024864,0.005498666666666666,0.013205333333333331,0.036005333333333334,0.00019733333333333327
31800148,0.009994666666666669,0.6993013333333333,0.00011200000000000001,0.097824,0.0014613333333333336,0.0,0.003024,0.0003733333333333333,0.0,0.18789866666666666,1.0666666666666667e-05
31802280,0.15160533333333334,0.248064,0.000208,0.28219733333333336,0.004618666666666666,0.0,0.00014933333333333332,0.0005013333333333333,0.0,0.312656,0.0
31802307,0.316,0.12756266666666666,0.0075893333333333325,0.450032,0.018122666666666662,0.0,0.02358933333333333,0.013802666666666666,0.006976,0.03589866666666667,0.00042666666666666667
31802322,0.091328,0.244832,0.010688,0.39616,0.026794666666666668,0.0,0.010453333333333334,0.011194666666666669,0.0,0.208544,5.333333333333334e-06
31829745,0.09963733333333331,0.4940213333333333,0.017882666666666668,0.13136533333333333,0.096384,5.333333333333334e-06,0.015648,0.13082133333333335,0.00021333333333333333,0.013397333333333334,0.000624
31921946,0.14589920424403185,0.21855172413793106,0.0836339522546419,0.10248275862068966,0.005771883289124668,0.11347480106100795,0.047469496021220164,0.027623342175066314,0.01492838196286472,0.23687533156498675,0.0032891246684350127
32118433,0.3571626666666667,0.051024,0.05948266666666668,0.20426666666666668,0.02998933333333333,0.0,0.009872,0.01728533333333333,0.048778666666666665,0.22205333333333327,8.533333333333334e-05
32118479,0.27569066666666664,0.06805866666666667,0.07411733333333331,0.266944,0.02784533333333333,0.0,0.011818666666666668,0.02520533333333333,0.05775466666666666,0.19249066666666667,7.466666666666666e-05
32118529,0.392592,0.2321813333333333,0.04092266666666667,0.103904,0.03477333333333334,0.0,0.009621333333333334,0.010250666666666668,0.001013333333333333,0.17396266666666665,0.0007786666666666665
3291755114,0.1337057057057057,0.4537117117117117,0.12792192192192192,0.05601801801801802,0.1493033033033033,0.0015255255255255257,0.00022822822822822822,0.003597597597597597,0.00181981981981982,0.0007567567567567568,0.07141141141141141
3516536035,0.1133933933933934,0.0022942942942942943,0.4915495495495496,0.3074834834834835,0.0261981981981982,0.046,0.0002642642642642643,0.0014354354354354356,0.0007987987987987989,0.0,0.010582582582582585
355399445,0.207632,0.36530666666666667,0.07058666666666667,0.22844266666666665,0.057354666666666665,0.0003733333333333333,0.003125333333333333,0.006325333333333333,0.0044213333333333335,0.052885333333333326,0.003546666666666667
355400046,0.26004266666666664,0.17175466666666667,0.07210133333333332,0.3680853333333333,0.057872,0.00011733333333333333,0.005088,0.004437333333333333,0.0009333333333333332,0.05430933333333333,0.005258666666666666
36031964,0.08934933333333332,0.39277866666666666,0.11642666666666665,0.251312,0.07770666666666666,5.333333333333334e-06,0.00224,0.0019199999999999998,0.00010666666666666668,0.06589333333333333,0.0022613333333333326
36535126,0.22359466666666666,0.049728,0.004197333333333332,0.415408,0.03549333333333333,0.0,0.014656,0.000912,4.8e-05,0.25592,4.266666666666666e-05
